date,DXCM,DXCM_EPS,PE Ratio
2014-07-11,36.61,-0.17,-215.35294117647058
2014-07-14,37.0,-0.17,-217.6470588235294
2014-07-15,36.41,-0.17,-214.17647058823525
2014-07-16,36.53,-0.17,-214.88235294117646
2014-07-17,35.88,-0.17,-211.05882352941177
2014-07-18,36.72,-0.17,-215.99999999999997
2014-07-21,36.95,-0.17,-217.35294117647058
2014-07-22,37.83,-0.17,-222.52941176470586
2014-07-23,38.5,-0.17,-226.4705882352941
2014-07-24,38.43,-0.17,-226.05882352941174
2014-07-25,39.05,-0.17,-229.70588235294113
2014-07-28,39.31,-0.17,-231.23529411764704
2014-07-29,39.88,-0.17,-234.58823529411765
2014-07-30,40.11,-0.17,-235.9411764705882
2014-07-31,37.68,-0.17,-221.6470588235294
2014-08-01,37.23,-0.17,-218.99999999999997
2014-08-04,38.42,-0.17,-226.0
2014-08-05,39.1,-0.17,-230.0
2014-08-06,38.21,-0.08,-477.625
2014-08-07,43.41,-0.08,-542.625
2014-08-08,44.25,-0.08,-553.125
2014-08-11,43.85,-0.08,-548.125
2014-08-12,42.89,-0.08,-536.125
2014-08-13,43.89,-0.08,-548.625
2014-08-14,43.93,-0.08,-549.125
2014-08-15,43.62,-0.08,-545.25
2014-08-18,44.41,-0.08,-555.125
2014-08-19,44.92,-0.08,-561.5
2014-08-20,44.14,-0.08,-551.75
2014-08-21,43.54,-0.08,-544.25
2014-08-22,44.08,-0.08,-551.0
2014-08-25,43.91,-0.08,-548.875
2014-08-26,45.89,-0.08,-573.625
2014-08-27,45.18,-0.08,-564.75
2014-08-28,44.28,-0.08,-553.5
2014-08-29,44.2,-0.08,-552.5
2014-09-02,44.82,-0.08,-560.25
2014-09-03,43.58,-0.08,-544.75
2014-09-04,42.68,-0.08,-533.5
2014-09-05,42.85,-0.08,-535.625
2014-09-08,43.19,-0.08,-539.875
2014-09-09,42.5,-0.08,-531.25
2014-09-10,43.3,-0.08,-541.25
2014-09-11,43.69,-0.08,-546.125
2014-09-12,42.51,-0.08,-531.375
2014-09-15,40.83,-0.08,-510.37499999999994
2014-09-16,41.07,-0.08,-513.375
2014-09-17,41.56,-0.08,-519.5
2014-09-18,42.25,-0.08,-528.125
2014-09-19,41.78,-0.08,-522.25
2014-09-22,40.45,-0.08,-505.625
2014-09-23,40.34,-0.08,-504.25000000000006
2014-09-24,41.38,-0.08,-517.25
2014-09-25,40.59,-0.08,-507.37500000000006
2014-09-26,41.0,-0.08,-512.5
2014-09-29,41.39,-0.08,-517.375
2014-09-30,39.99,-0.08,-499.875
2014-10-01,39.08,-0.08,-488.49999999999994
2014-10-02,40.65,-0.08,-508.125
2014-10-03,42.59,-0.08,-532.375
2014-10-06,41.25,-0.08,-515.625
2014-10-07,40.37,-0.08,-504.62499999999994
2014-10-08,41.93,-0.08,-524.125
2014-10-09,40.67,-0.08,-508.375
2014-10-10,40.5,-0.08,-506.25
2014-10-13,40.52,-0.08,-506.50000000000006
2014-10-14,40.99,-0.08,-512.375
2014-10-15,41.49,-0.08,-518.625
2014-10-16,41.38,-0.08,-517.25
2014-10-17,40.66,-0.08,-508.24999999999994
2014-10-20,42.0,-0.08,-525.0
2014-10-21,44.08,-0.08,-551.0
2014-10-22,42.84,-0.08,-535.5
2014-10-23,44.08,-0.08,-551.0
2014-10-24,43.31,-0.08,-541.375
2014-10-27,43.1,-0.08,-538.75
2014-10-28,44.16,-0.08,-552.0
2014-10-29,44.5,-0.08,-556.25
2014-10-30,44.77,-0.08,-559.625
2014-10-31,44.95,-0.08,-561.875
2014-11-03,43.96,-0.08,-549.5
2014-11-04,44.48,-0.08,-556.0
2014-11-05,44.0,-0.08,-550.0
2014-11-06,44.63,-0.08,-557.875
2014-11-07,50.93,-0.08,-636.625
2014-11-10,53.5,-0.08,-668.75
2014-11-11,53.14,-0.08,-664.25
2014-11-12,54.01,-0.08,-675.125
2014-11-13,53.63,-0.08,-670.375
2014-11-14,52.73,-0.08,-659.125
2014-11-17,51.74,-0.08,-646.75
2014-11-18,51.59,-0.08,-644.875
2014-11-19,50.48,-0.08,-631.0
2014-11-20,50.85,-0.08,-635.625
2014-11-21,50.37,-0.08,-629.625
2014-11-24,51.18,-0.08,-639.75
2014-11-25,50.71,-0.08,-633.875
2014-11-26,51.35,-0.08,-641.875
2014-11-28,51.46,-0.08,-643.25
2014-12-01,51.3,-0.08,-641.25
2014-12-02,53.45,-0.08,-668.125
2014-12-03,54.5,-0.08,-681.25
2014-12-04,54.59,-0.08,-682.375
2014-12-05,55.31,-0.08,-691.375
2014-12-08,56.06,-0.08,-700.75
2014-12-09,58.3,-0.08,-728.75
2014-12-10,55.54,-0.08,-694.25
2014-12-11,54.33,-0.08,-679.125
2014-12-12,53.66,-0.08,-670.75
2014-12-15,52.85,-0.08,-660.625
2014-12-16,53.26,-0.08,-665.75
2014-12-17,55.74,-0.08,-696.75
2014-12-18,56.85,-0.08,-710.625
2014-12-19,56.55,-0.08,-706.875
2014-12-22,56.44,-0.08,-705.5
2014-12-23,53.95,-0.08,-674.375
2014-12-24,54.94,-0.08,-686.75
2014-12-26,55.15,-0.08,-689.375
2014-12-29,56.13,-0.08,-701.625
2014-12-30,55.2,-0.08,-690.0
2014-12-31,55.05,-0.08,-688.125
2015-01-02,54.51,-0.08,-681.375
2015-01-05,55.46,-0.08,-693.25
2015-01-06,54.21,-0.08,-677.625
2015-01-07,55.6,-0.08,-695.0
2015-01-08,58.37,-0.08,-729.625
2015-01-09,58.19,-0.08,-727.375
2015-01-12,59.03,-0.08,-737.875
2015-01-13,59.99,-0.08,-749.875
2015-01-14,59.14,-0.08,-739.25
2015-01-15,57.42,-0.08,-717.75
2015-01-16,58.97,-0.08,-737.125
2015-01-20,57.5,-0.08,-718.75
2015-01-21,56.24,-0.08,-703.0
2015-01-22,58.11,-0.08,-726.375
2015-01-23,57.94,-0.08,-724.25
2015-01-26,62.78,-0.08,-784.75
2015-01-27,62.32,-0.08,-779.0
2015-01-28,60.59,-0.08,-757.375
2015-01-29,61.0,-0.08,-762.5
2015-01-30,59.78,-0.08,-747.25
2015-02-02,61.31,-0.08,-766.375
2015-02-03,61.22,-0.08,-765.25
2015-02-04,60.99,-0.08,-762.375
2015-02-05,62.02,-0.08,-775.25
2015-02-06,62.48,-0.08,-781.0
2015-02-09,61.59,-0.08,-769.875
2015-02-10,62.69,-0.08,-783.625
2015-02-11,63.39,-0.08,-792.375
2015-02-12,61.94,-0.08,-774.25
2015-02-13,62.68,-0.08,-783.5
2015-02-17,62.41,-0.08,-780.1249999999999
2015-02-18,62.61,-0.08,-782.625
2015-02-19,63.04,-0.08,-788.0
2015-02-20,64.42,-0.08,-805.25
2015-02-23,63.53,-0.08,-794.125
2015-02-24,61.61,-0.08,-770.125
2015-02-25,63.34,0.03,2111.3333333333335
2015-02-26,61.96,0.03,2065.3333333333335
2015-02-27,60.74,0.03,2024.6666666666667
2015-03-02,59.66,0.03,1988.6666666666665
2015-03-03,59.05,0.03,1968.3333333333333
2015-03-04,59.88,0.03,1996.0000000000002
2015-03-05,60.55,0.03,2018.3333333333333
2015-03-06,59.59,0.03,1986.3333333333335
2015-03-09,59.61,0.03,1987.0
2015-03-10,58.5,0.03,1950.0
2015-03-11,59.91,0.03,1997.0
2015-03-12,59.72,0.03,1990.6666666666667
2015-03-13,60.03,0.03,2001.0
2015-03-16,63.0,0.03,2100.0
2015-03-17,62.31,0.03,2077.0
2015-03-18,62.5,0.03,2083.3333333333335
2015-03-19,63.44,0.03,2114.6666666666665
2015-03-20,61.97,0.03,2065.6666666666665
2015-03-23,61.54,0.03,2051.3333333333335
2015-03-24,61.22,0.03,2040.6666666666667
2015-03-25,59.77,0.03,1992.3333333333335
2015-03-26,58.37,0.03,1945.6666666666667
2015-03-27,60.16,0.03,2005.3333333333333
2015-03-30,61.98,0.03,2066.0
2015-03-31,62.34,0.03,2078.0
2015-04-01,61.49,0.03,2049.666666666667
2015-04-02,62.95,0.03,2098.3333333333335
2015-04-06,63.38,0.03,2112.666666666667
2015-04-07,63.21,0.03,2107.0
2015-04-08,64.21,0.03,2140.333333333333
2015-04-09,65.0,0.03,2166.666666666667
2015-04-10,67.89,0.03,2263.0
2015-04-13,67.42,0.03,2247.3333333333335
2015-04-14,67.9,0.03,2263.3333333333335
2015-04-15,68.49,0.03,2283.0
2015-04-16,67.93,0.03,2264.3333333333335
2015-04-17,67.4,0.03,2246.666666666667
2015-04-20,68.42,0.03,2280.666666666667
2015-04-21,70.33,0.03,2344.3333333333335
2015-04-22,69.28,0.03,2309.3333333333335
2015-04-23,70.56,0.03,2352.0
2015-04-24,69.43,0.03,2314.3333333333335
2015-04-27,67.56,0.03,2252.0
2015-04-28,68.03,0.03,2267.666666666667
2015-04-29,67.13,-0.17,-394.8823529411764
2015-04-30,67.57,-0.17,-397.47058823529403
2015-05-01,67.12,-0.17,-394.8235294117647
2015-05-04,68.19,-0.17,-401.1176470588235
2015-05-05,66.2,-0.17,-389.4117647058823
2015-05-06,66.32,-0.17,-390.1176470588235
2015-05-07,67.48,-0.17,-396.94117647058823
2015-05-08,67.9,-0.17,-399.4117647058824
2015-05-11,67.6,-0.17,-397.64705882352933
2015-05-12,68.08,-0.17,-400.4705882352941
2015-05-13,67.77,-0.17,-398.64705882352933
2015-05-14,68.93,-0.17,-405.47058823529414
2015-05-15,68.39,-0.17,-402.2941176470588
2015-05-18,70.1,-0.17,-412.35294117647055
2015-05-19,69.79,-0.17,-410.5294117647059
2015-05-20,69.17,-0.17,-406.88235294117646
2015-05-21,68.25,-0.17,-401.4705882352941
2015-05-22,68.68,-0.17,-404.0
2015-05-26,68.65,-0.17,-403.8235294117647
2015-05-27,71.64,-0.17,-421.4117647058823
2015-05-28,71.27,-0.17,-419.235294117647
2015-05-29,71.72,-0.17,-421.8823529411764
2015-06-01,72.35,-0.17,-425.58823529411757
2015-06-02,72.59,-0.17,-427.0
2015-06-03,72.48,-0.17,-426.3529411764706
2015-06-04,71.86,-0.17,-422.70588235294116
2015-06-05,72.61,-0.17,-427.1176470588235
2015-06-08,71.74,-0.17,-421.99999999999994
2015-06-09,70.9,-0.17,-417.05882352941177
2015-06-10,72.17,-0.17,-424.52941176470586
2015-06-11,73.39,-0.17,-431.70588235294116
2015-06-12,72.44,-0.17,-426.1176470588235
2015-06-15,72.37,-0.17,-425.70588235294116
2015-06-16,72.79,-0.17,-428.1764705882353
2015-06-17,74.97,-0.17,-440.99999999999994
2015-06-18,77.4,-0.17,-455.29411764705884
2015-06-19,77.62,-0.17,-456.5882352941176
2015-06-22,77.81,-0.17,-457.70588235294116
2015-06-23,77.93,-0.17,-458.4117647058824
2015-06-24,77.1,-0.17,-453.5294117647058
2015-06-25,77.76,-0.17,-457.4117647058824
2015-06-26,79.6,-0.17,-468.235294117647
2015-06-29,79.1,-0.17,-465.2941176470588
2015-06-30,79.98,-0.17,-470.4705882352941
2015-07-01,79.77,-0.17,-469.235294117647
2015-07-02,79.36,-0.17,-466.8235294117647
2015-07-06,79.71,-0.17,-468.8823529411764
2015-07-07,81.07,-0.17,-476.8823529411764
2015-07-08,79.51,-0.17,-467.70588235294116
2015-07-09,80.16,-0.17,-471.52941176470586
2015-07-10,81.45,-0.17,-479.11764705882354
2015-07-13,82.01,-0.17,-482.4117647058824
2015-07-14,82.26,-0.17,-483.88235294117646
2015-07-15,80.91,-0.17,-475.9411764705882
2015-07-16,83.67,-0.17,-492.17647058823525
2015-07-17,83.79,-0.17,-492.88235294117646
2015-07-20,83.48,-0.17,-491.05882352941177
2015-07-21,84.53,-0.17,-497.235294117647
2015-07-22,85.41,-0.17,-502.4117647058823
2015-07-23,85.13,-0.17,-500.76470588235287
2015-07-24,83.09,-0.17,-488.7647058823529
2015-07-27,81.7,-0.17,-480.5882352941176
2015-07-28,83.41,-0.17,-490.64705882352933
2015-07-29,83.56,-0.17,-491.52941176470586
2015-07-30,83.92,-0.17,-493.6470588235294
2015-07-31,84.65,-0.17,-497.94117647058823
2015-08-03,84.53,-0.17,-497.235294117647
2015-08-04,84.93,-0.17,-499.5882352941176
2015-08-05,85.95,-0.04,-2148.75
2015-08-06,93.31,-0.04,-2332.75
2015-08-07,91.76,-0.04,-2294.0
2015-08-10,90.29,-0.04,-2257.25
2015-08-11,95.91,-0.04,-2397.75
2015-08-12,95.82,-0.04,-2395.5
2015-08-13,97.07,-0.04,-2426.75
2015-08-14,98.18,-0.04,-2454.5
2015-08-17,98.11,-0.04,-2452.75
2015-08-18,96.66,-0.04,-2416.5
2015-08-19,95.5,-0.04,-2387.5
2015-08-20,90.58,-0.04,-2264.5
2015-08-21,90.01,-0.04,-2250.25
2015-08-24,85.49,-0.04,-2137.25
2015-08-25,89.57,-0.04,-2239.25
2015-08-26,91.53,-0.04,-2288.25
2015-08-27,93.74,-0.04,-2343.5
2015-08-28,94.19,-0.04,-2354.75
2015-08-31,94.14,-0.04,-2353.5
2015-09-01,87.82,-0.04,-2195.5
2015-09-02,89.37,-0.04,-2234.25
2015-09-03,88.01,-0.04,-2200.25
2015-09-04,88.31,-0.04,-2207.75
2015-09-08,91.05,-0.04,-2276.25
2015-09-09,90.84,-0.04,-2271.0
2015-09-10,96.43,-0.04,-2410.75
2015-09-11,97.41,-0.04,-2435.25
2015-09-14,95.73,-0.04,-2393.25
2015-09-15,96.72,-0.04,-2418.0
2015-09-16,97.47,-0.04,-2436.75
2015-09-17,101.91,-0.04,-2547.75
2015-09-18,100.0,-0.04,-2500.0
2015-09-21,99.89,-0.04,-2497.25
2015-09-22,97.45,-0.04,-2436.25
2015-09-23,100.55,-0.04,-2513.75
2015-09-24,97.04,-0.04,-2426.0
2015-09-25,92.06,-0.04,-2301.5
2015-09-28,84.83,-0.04,-2120.75
2015-09-29,82.99,-0.04,-2074.75
2015-09-30,85.86,-0.04,-2146.5
2015-10-01,85.68,-0.04,-2142.0
2015-10-02,86.71,-0.04,-2167.75
2015-10-05,84.56,-0.04,-2114.0
2015-10-06,80.12,-0.04,-2003.0
2015-10-07,78.66,-0.04,-1966.4999999999998
2015-10-08,77.99,-0.04,-1949.7499999999998
2015-10-09,77.55,-0.04,-1938.75
2015-10-12,77.96,-0.04,-1948.9999999999998
2015-10-13,75.44,-0.04,-1886.0
2015-10-14,70.65,-0.04,-1766.25
2015-10-15,84.35,-0.04,-2108.75
2015-10-16,83.28,-0.04,-2082.0
2015-10-19,83.25,-0.04,-2081.25
2015-10-20,80.58,-0.04,-2014.5
2015-10-21,79.61,-0.04,-1990.25
2015-10-22,78.04,-0.04,-1951.0000000000002
2015-10-23,82.5,-0.04,-2062.5
2015-10-26,82.52,-0.04,-2063.0
2015-10-27,83.59,-0.04,-2089.75
2015-10-28,84.07,-0.04,-2101.75
2015-10-29,82.45,-0.04,-2061.25
2015-10-30,83.32,-0.04,-2083.0
2015-11-02,86.81,-0.04,-2170.25
2015-11-03,87.43,-0.04,-2185.75
2015-11-04,87.05,-0.54,-161.2037037037037
2015-11-05,84.81,-0.54,-157.05555555555554
2015-11-06,84.72,-0.54,-156.88888888888889
2015-11-09,85.03,-0.54,-157.46296296296296
2015-11-10,84.92,-0.54,-157.25925925925924
2015-11-11,84.74,-0.54,-156.9259259259259
2015-11-12,83.39,-0.54,-154.42592592592592
2015-11-13,84.42,-0.54,-156.33333333333331
2015-11-16,83.0,-0.54,-153.7037037037037
2015-11-17,82.91,-0.54,-153.537037037037
2015-11-18,84.98,-0.54,-157.37037037037038
2015-11-19,84.61,-0.54,-156.68518518518516
2015-11-20,86.29,-0.54,-159.7962962962963
2015-11-23,86.27,-0.54,-159.75925925925924
2015-11-24,86.86,-0.54,-160.85185185185185
2015-11-25,87.4,-0.54,-161.85185185185185
2015-11-27,88.83,-0.54,-164.5
2015-11-30,85.02,-0.54,-157.44444444444443
2015-12-01,86.17,-0.54,-159.57407407407408
2015-12-02,86.22,-0.54,-159.66666666666666
2015-12-03,83.94,-0.54,-155.44444444444443
2015-12-04,87.77,-0.54,-162.537037037037
2015-12-07,87.23,-0.54,-161.53703703703704
2015-12-08,87.27,-0.54,-161.6111111111111
2015-12-09,85.25,-0.54,-157.87037037037035
2015-12-10,84.96,-0.54,-157.33333333333331
2015-12-11,81.77,-0.54,-151.4259259259259
2015-12-14,82.96,-0.54,-153.62962962962962
2015-12-15,79.18,-0.54,-146.62962962962962
2015-12-16,82.02,-0.54,-151.88888888888889
2015-12-17,81.73,-0.54,-151.35185185185185
2015-12-18,82.11,-0.54,-152.05555555555554
2015-12-21,81.63,-0.54,-151.16666666666666
2015-12-22,82.57,-0.54,-152.9074074074074
2015-12-23,81.87,-0.54,-151.61111111111111
2015-12-24,81.13,-0.54,-150.24074074074073
2015-12-28,81.7,-0.54,-151.2962962962963
2015-12-29,82.33,-0.54,-152.46296296296296
2015-12-30,82.35,-0.54,-152.49999999999997
2015-12-31,81.9,-0.54,-151.66666666666666
2016-01-04,78.49,-0.54,-145.35185185185182
2016-01-05,80.76,-0.54,-149.55555555555554
2016-01-06,79.39,-0.54,-147.0185185185185
2016-01-07,81.79,-0.54,-151.46296296296296
2016-01-08,79.6,-0.54,-147.4074074074074
2016-01-11,77.82,-0.54,-144.1111111111111
2016-01-12,77.89,-0.54,-144.24074074074073
2016-01-13,71.32,-0.54,-132.07407407407405
2016-01-14,72.4,-0.54,-134.07407407407408
2016-01-15,70.24,-0.54,-130.07407407407405
2016-01-19,72.43,-0.54,-134.12962962962965
2016-01-20,74.04,-0.54,-137.11111111111111
2016-01-21,72.48,-0.54,-134.22222222222223
2016-01-22,74.02,-0.54,-137.07407407407405
2016-01-25,72.66,-0.54,-134.55555555555554
2016-01-26,73.21,-0.54,-135.57407407407405
2016-01-27,71.32,-0.54,-132.07407407407405
2016-01-28,69.54,-0.54,-128.77777777777777
2016-01-29,71.28,-0.54,-132.0
2016-02-01,72.03,-0.54,-133.38888888888889
2016-02-02,70.64,-0.54,-130.8148148148148
2016-02-03,69.89,-0.54,-129.42592592592592
2016-02-04,70.63,-0.54,-130.79629629629628
2016-02-05,61.98,-0.54,-114.77777777777777
2016-02-08,53.65,-0.54,-99.35185185185185
2016-02-09,53.38,-0.54,-98.85185185185185
2016-02-10,58.26,-0.54,-107.88888888888887
2016-02-11,56.25,-0.54,-104.16666666666666
2016-02-12,56.12,-0.54,-103.92592592592591
2016-02-16,59.26,-0.54,-109.74074074074073
2016-02-17,61.82,-0.54,-114.48148148148148
2016-02-18,61.7,-0.54,-114.25925925925925
2016-02-19,63.19,-0.54,-117.0185185185185
2016-02-22,63.57,-0.54,-117.72222222222221
2016-02-23,63.27,0.03,2109.0
2016-02-24,64.45,0.03,2148.3333333333335
2016-02-25,67.21,0.03,2240.333333333333
2016-02-26,65.92,0.03,2197.3333333333335
2016-02-29,65.06,0.03,2168.666666666667
2016-03-01,65.65,0.03,2188.3333333333335
2016-03-02,65.76,0.03,2192.0000000000005
2016-03-03,66.4,0.03,2213.3333333333335
2016-03-04,66.83,0.03,2227.6666666666665
2016-03-07,68.38,0.03,2279.3333333333335
2016-03-08,66.1,0.03,2203.333333333333
2016-03-09,64.53,0.03,2151.0
2016-03-10,62.61,0.03,2087.0
2016-03-11,65.15,0.03,2171.666666666667
2016-03-14,64.04,0.03,2134.666666666667
2016-03-15,61.96,0.03,2065.3333333333335
2016-03-16,60.24,0.03,2008.0000000000002
2016-03-17,59.4,0.03,1980.0
2016-03-18,60.73,0.03,2024.3333333333333
2016-03-21,59.51,0.03,1983.6666666666667
2016-03-22,62.69,0.03,2089.6666666666665
2016-03-23,61.15,0.03,2038.3333333333333
2016-03-24,59.96,0.03,1998.6666666666667
2016-03-28,59.46,0.03,1982.0
2016-03-29,62.88,0.03,2096.0
2016-03-30,65.5,0.03,2183.3333333333335
2016-03-31,67.91,0.03,2263.6666666666665
2016-04-01,67.63,0.03,2254.3333333333335
2016-04-04,70.49,0.03,2349.6666666666665
2016-04-05,67.79,0.03,2259.666666666667
2016-04-06,68.72,0.03,2290.6666666666665
2016-04-07,68.43,0.03,2281.0000000000005
2016-04-08,68.08,0.03,2269.3333333333335
2016-04-11,66.8,0.03,2226.6666666666665
2016-04-12,65.29,0.03,2176.3333333333335
2016-04-13,65.87,0.03,2195.666666666667
2016-04-14,67.04,0.03,2234.666666666667
2016-04-15,66.81,0.03,2227.0
2016-04-18,67.66,0.03,2255.3333333333335
2016-04-19,66.8,0.03,2226.6666666666665
2016-04-20,67.06,0.03,2235.3333333333335
2016-04-21,67.68,0.03,2256.0000000000005
2016-04-22,68.43,0.03,2281.0000000000005
2016-04-25,69.13,0.03,2304.3333333333335
2016-04-26,69.82,0.03,2327.333333333333
2016-04-27,68.41,-0.23,-297.4347826086956
2016-04-28,65.96,-0.23,-286.78260869565213
2016-04-29,64.38,-0.23,-279.9130434782608
2016-05-02,65.1,-0.23,-283.0434782608695
2016-05-03,63.08,-0.23,-274.2608695652174
2016-05-04,61.4,-0.23,-266.95652173913044
2016-05-05,61.4,-0.23,-266.95652173913044
2016-05-06,61.31,-0.23,-266.5652173913044
2016-05-09,62.44,-0.23,-271.4782608695652
2016-05-10,62.49,-0.23,-271.69565217391306
2016-05-11,63.45,-0.23,-275.8695652173913
2016-05-12,61.16,-0.23,-265.9130434782608
2016-05-13,60.63,-0.23,-263.60869565217394
2016-05-16,62.8,-0.23,-273.04347826086956
2016-05-17,61.91,-0.23,-269.17391304347825
2016-05-18,61.84,-0.23,-268.8695652173913
2016-05-19,62.27,-0.23,-270.7391304347826
2016-05-20,63.82,-0.23,-277.4782608695652
2016-05-23,63.48,-0.23,-276.0
2016-05-24,64.97,-0.23,-282.4782608695652
2016-05-25,65.32,-0.23,-283.99999999999994
2016-05-26,63.15,-0.23,-274.5652173913043
2016-05-27,65.29,-0.23,-283.8695652173913
2016-05-31,64.49,-0.23,-280.39130434782606
2016-06-01,64.75,-0.23,-281.52173913043475
2016-06-02,67.64,-0.23,-294.0869565217391
2016-06-03,67.51,-0.23,-293.5217391304348
2016-06-06,68.57,-0.23,-298.13043478260863
2016-06-07,69.06,-0.23,-300.2608695652174
2016-06-08,73.34,-0.23,-318.8695652173913
2016-06-09,72.67,-0.23,-315.95652173913044
2016-06-10,71.91,-0.23,-312.65217391304344
2016-06-13,72.08,-0.23,-313.39130434782606
2016-06-14,73.4,-0.23,-319.1304347826087
2016-06-15,72.95,-0.23,-317.17391304347825
2016-06-16,72.49,-0.23,-315.17391304347825
2016-06-17,72.6,-0.23,-315.65217391304344
2016-06-20,77.24,-0.23,-335.8260869565217
2016-06-21,77.51,-0.23,-337.0
2016-06-22,77.49,-0.23,-336.9130434782608
2016-06-23,77.59,-0.23,-337.3478260869565
2016-06-24,77.46,-0.23,-336.78260869565213
2016-06-27,75.91,-0.23,-330.04347826086956
2016-06-28,78.04,-0.23,-339.304347826087
2016-06-29,79.0,-0.23,-343.4782608695652
2016-06-30,79.33,-0.23,-344.9130434782609
2016-07-01,79.58,-0.23,-346.0
2016-07-05,79.05,-0.23,-343.695652173913
2016-07-06,78.69,-0.23,-342.1304347826087
2016-07-07,78.21,-0.23,-340.0434782608695
2016-07-08,78.87,-0.23,-342.9130434782609
2016-07-11,79.4,-0.23,-345.2173913043478
2016-07-12,79.8,-0.23,-346.9565217391304
2016-07-13,79.33,-0.23,-344.9130434782609
2016-07-14,78.11,-0.23,-339.6086956521739
2016-07-15,77.55,-0.23,-337.17391304347825
2016-07-18,78.19,-0.23,-339.95652173913044
2016-07-19,83.04,-0.23,-361.04347826086956
2016-07-20,84.63,-0.23,-367.9565217391304
2016-07-21,84.63,-0.23,-367.9565217391304
2016-07-22,87.89,-0.23,-382.1304347826087
2016-07-25,87.8,-0.23,-381.73913043478257
2016-07-26,88.32,-0.23,-383.99999999999994
2016-07-27,88.66,-0.23,-385.4782608695652
2016-07-28,89.56,-0.23,-389.39130434782606
2016-07-29,92.23,-0.23,-401.0
2016-08-01,92.65,-0.23,-402.82608695652175
2016-08-02,92.78,-0.25,-371.12
2016-08-03,90.87,-0.25,-363.48
2016-08-04,91.5,-0.25,-366.0
2016-08-05,91.23,-0.25,-364.92
2016-08-08,90.66,-0.25,-362.64
2016-08-09,91.1,-0.25,-364.4
2016-08-10,90.24,-0.25,-360.96
2016-08-11,90.92,-0.25,-363.68
2016-08-12,90.53,-0.25,-362.12
2016-08-15,90.88,-0.25,-363.52
2016-08-16,90.62,-0.25,-362.48
2016-08-17,90.29,-0.25,-361.16
2016-08-18,90.9,-0.25,-363.6
2016-08-19,90.94,-0.25,-363.76
2016-08-22,90.56,-0.25,-362.24
2016-08-23,92.09,-0.25,-368.36
2016-08-24,90.35,-0.25,-361.4
2016-08-25,90.62,-0.25,-362.48
2016-08-26,91.24,-0.25,-364.96
2016-08-29,91.65,-0.25,-366.6
2016-08-30,92.13,-0.25,-368.52
2016-08-31,91.09,-0.25,-364.36
2016-09-01,91.71,-0.25,-366.84
2016-09-02,92.09,-0.25,-368.36
2016-09-06,94.28,-0.25,-377.12
2016-09-07,95.01,-0.25,-380.04
2016-09-08,95.8,-0.25,-383.2
2016-09-09,92.96,-0.25,-371.84
2016-09-12,93.04,-0.25,-372.16
2016-09-13,91.88,-0.25,-367.52
2016-09-14,91.79,-0.25,-367.16
2016-09-15,92.75,-0.25,-371.0
2016-09-16,93.06,-0.25,-372.24
2016-09-19,93.06,-0.25,-372.24
2016-09-20,92.75,-0.25,-371.0
2016-09-21,93.5,-0.25,-374.0
2016-09-22,94.02,-0.25,-376.08
2016-09-23,93.91,-0.25,-375.64
2016-09-26,93.16,-0.25,-372.64
2016-09-27,93.72,-0.25,-374.88
2016-09-28,89.74,-0.25,-358.96
2016-09-29,87.8,-0.25,-351.2
2016-09-30,87.66,-0.25,-350.64
2016-10-03,84.98,-0.25,-339.92
2016-10-04,81.93,-0.25,-327.72
2016-10-05,83.37,-0.25,-333.48
2016-10-06,83.08,-0.25,-332.32
2016-10-07,82.93,-0.25,-331.72
2016-10-10,83.92,-0.25,-335.68
2016-10-11,81.89,-0.25,-327.56
2016-10-12,82.02,-0.25,-328.08
2016-10-13,81.98,-0.25,-327.92
2016-10-14,81.68,-0.25,-326.72
2016-10-17,81.97,-0.25,-327.88
2016-10-18,82.52,-0.25,-330.08
2016-10-19,82.0,-0.25,-328.0
2016-10-20,82.5,-0.25,-330.0
2016-10-21,80.68,-0.25,-322.72
2016-10-24,82.51,-0.25,-330.04
2016-10-25,80.22,-0.25,-320.88
2016-10-26,77.25,-0.25,-309.0
2016-10-27,75.42,-0.25,-301.68
2016-10-28,76.7,-0.25,-306.8
2016-10-31,78.24,-0.25,-312.96
2016-11-01,77.92,-0.22,-354.1818181818182
2016-11-02,62.93,-0.22,-286.04545454545456
2016-11-03,60.08,-0.22,-273.09090909090907
2016-11-04,61.9,-0.22,-281.3636363636364
2016-11-07,63.0,-0.22,-286.3636363636364
2016-11-08,62.64,-0.22,-284.72727272727275
2016-11-09,61.99,-0.22,-281.77272727272725
2016-11-10,62.53,-0.22,-284.22727272727275
2016-11-11,65.18,-0.22,-296.2727272727273
2016-11-14,68.79,-0.22,-312.6818181818182
2016-11-15,71.53,-0.22,-325.1363636363636
2016-11-16,71.29,-0.22,-324.04545454545456
2016-11-17,72.01,-0.22,-327.3181818181818
2016-11-18,71.4,-0.22,-324.54545454545456
2016-11-21,73.18,-0.22,-332.6363636363637
2016-11-22,70.23,-0.22,-319.22727272727275
2016-11-23,72.19,-0.22,-328.1363636363636
2016-11-25,72.82,-0.22,-330.99999999999994
2016-11-28,70.71,-0.22,-321.4090909090909
2016-11-29,68.07,-0.22,-309.4090909090909
2016-11-30,65.29,-0.22,-296.7727272727273
2016-12-01,63.34,-0.22,-287.90909090909093
2016-12-02,63.87,-0.22,-290.3181818181818
