date,TSN,TSN_EPS,PE Ratio
2007-04-26,21.2,0.0,inf
2007-04-27,21.2,0.0,inf
2007-04-30,20.96,0.0,inf
2007-05-01,21.15,0.0,inf
2007-05-02,21.19,0.0,inf
2007-05-03,21.34,0.0,inf
2007-05-04,21.36,0.0,inf
2007-05-07,21.44,0.0,inf
2007-05-08,21.68,0.0,inf
2007-05-09,21.82,0.0,inf
2007-05-10,21.67,0.0,inf
2007-05-11,21.64,0.0,inf
2007-05-14,21.67,0.0,inf
2007-05-15,21.88,0.0,inf
2007-05-16,22.35,0.0,inf
2007-05-17,22.2,0.0,inf
2007-05-18,22.05,0.0,inf
2007-05-21,22.04,0.0,inf
2007-05-22,21.78,0.0,inf
2007-05-23,22.0,0.0,inf
2007-05-24,21.69,0.0,inf
2007-05-25,22.08,0.0,inf
2007-05-29,22.45,0.0,inf
2007-05-30,22.27,0.0,inf
2007-05-31,22.29,0.0,inf
2007-06-01,22.22,0.0,inf
2007-06-04,22.82,0.0,inf
2007-06-05,22.58,0.0,inf
2007-06-06,22.25,0.0,inf
2007-06-07,21.66,0.0,inf
2007-06-08,21.8,0.0,inf
2007-06-11,21.77,0.0,inf
2007-06-12,21.66,0.0,inf
2007-06-13,21.94,0.0,inf
2007-06-14,21.86,0.0,inf
2007-06-15,22.53,0.0,inf
2007-06-18,23.08,0.0,inf
2007-06-19,22.96,0.0,inf
2007-06-20,23.0,0.0,inf
2007-06-21,24.08,0.0,inf
2007-06-22,23.07,0.0,inf
2007-06-25,23.07,0.0,inf
2007-06-26,23.25,0.0,inf
2007-06-27,23.03,0.0,inf
2007-06-28,23.24,0.0,inf
2007-06-29,23.04,0.0,inf
2007-07-02,23.32,0.0,inf
2007-07-03,23.73,0.0,inf
2007-07-05,23.65,0.0,inf
2007-07-06,23.68,0.0,inf
2007-07-09,23.47,0.0,inf
2007-07-10,23.25,0.0,inf
2007-07-11,23.2,0.0,inf
2007-07-12,23.56,0.0,inf
2007-07-13,23.91,0.0,inf
2007-07-16,23.78,0.0,inf
2007-07-17,23.47,0.0,inf
2007-07-18,23.39,0.0,inf
2007-07-19,23.74,0.0,inf
2007-07-20,23.67,0.0,inf
2007-07-23,23.73,0.0,inf
2007-07-24,22.98,0.0,inf
2007-07-25,22.56,0.0,inf
2007-07-26,22.01,0.0,inf
2007-07-27,21.41,0.0,inf
2007-07-30,21.98,0.0,inf
2007-07-31,21.3,0.0,inf
2007-08-01,20.86,0.0,inf
2007-08-02,20.79,0.0,inf
2007-08-03,20.4,0.0,inf
2007-08-06,21.33,0.0,inf
2007-08-07,21.5,0.0,inf
2007-08-08,20.85,0.0,inf
2007-08-09,19.89,0.0,inf
2007-08-10,19.97,0.0,inf
2007-08-13,20.29,0.0,inf
2007-08-14,19.94,0.0,inf
2007-08-15,19.54,0.0,inf
2007-08-16,19.35,0.0,inf
2007-08-17,20.01,0.0,inf
2007-08-20,20.3,0.0,inf
2007-08-21,20.68,0.0,inf
2007-08-22,20.97,0.0,inf
2007-08-23,21.6,0.0,inf
2007-08-24,21.86,0.0,inf
2007-08-27,21.18,0.0,inf
2007-08-28,20.86,0.0,inf
2007-08-29,21.26,0.0,inf
2007-08-30,21.06,0.0,inf
2007-08-31,21.55,0.0,inf
2007-09-04,22.01,0.0,inf
2007-09-05,19.17,0.0,inf
2007-09-06,18.62,0.0,inf
2007-09-07,18.54,0.0,inf
2007-09-10,18.29,0.0,inf
2007-09-11,18.5,0.0,inf
2007-09-12,18.5,0.0,inf
2007-09-13,18.6,0.0,inf
2007-09-14,18.4,0.0,inf
2007-09-17,18.04,0.0,inf
2007-09-18,18.12,0.0,inf
2007-09-19,18.48,0.0,inf
2007-09-20,18.75,0.0,inf
2007-09-21,18.81,0.0,inf
2007-09-24,18.74,0.0,inf
2007-09-25,18.1,0.0,inf
2007-09-26,18.06,0.0,inf
2007-09-27,17.91,0.0,inf
2007-09-28,17.85,0.0,inf
2007-10-01,17.85,0.0,inf
2007-10-02,17.83,0.0,inf
2007-10-03,17.64,0.0,inf
2007-10-04,17.66,0.0,inf
2007-10-05,17.69,0.0,inf
2007-10-08,17.98,0.0,inf
2007-10-09,18.39,0.0,inf
2007-10-10,18.53,0.0,inf
2007-10-11,18.41,0.0,inf
2007-10-12,18.16,0.0,inf
2007-10-15,18.02,0.0,inf
2007-10-16,17.8,0.0,inf
2007-10-17,18.0,0.0,inf
2007-10-18,17.87,0.0,inf
2007-10-19,16.87,0.0,inf
2007-10-22,16.5,0.0,inf
2007-10-23,16.24,0.0,inf
2007-10-24,16.01,0.0,inf
2007-10-25,15.82,0.0,inf
2007-10-26,15.8,0.0,inf
2007-10-29,15.78,0.0,inf
2007-10-30,15.79,0.0,inf
2007-10-31,15.8,0.0,inf
2007-11-01,15.45,0.0,inf
2007-11-02,15.12,0.0,inf
2007-11-05,15.08,0.0,inf
2007-11-06,15.01,0.0,inf
2007-11-07,14.6,0.0,inf
2007-11-08,15.05,0.0,inf
2007-11-09,14.75,0.0,inf
2007-11-12,14.33,0.0,inf
2007-11-13,15.08,0.0,inf
2007-11-14,15.46,0.0,inf
2007-11-15,14.84,0.0,inf
2007-11-16,15.06,0.0,inf
2007-11-19,14.84,0.0,inf
2007-11-20,15.0,0.0,inf
2007-11-21,14.68,0.0,inf
2007-11-23,14.83,0.0,inf
2007-11-26,14.25,0.0,inf
2007-11-27,14.11,0.0,inf
2007-11-28,14.66,0.0,inf
2007-11-29,14.78,0.0,inf
2007-11-30,14.91,0.0,inf
2007-12-03,14.55,0.0,inf
2007-12-04,14.5,0.0,inf
2007-12-05,14.64,0.0,inf
2007-12-06,15.37,0.0,inf
2007-12-07,15.28,0.0,inf
2007-12-10,15.32,0.0,inf
2007-12-11,15.03,0.0,inf
2007-12-12,15.08,0.0,inf
2007-12-13,14.98,0.0,inf
2007-12-14,14.41,0.0,inf
2007-12-17,14.16,0.0,inf
2007-12-18,14.78,0.0,inf
2007-12-19,14.64,0.0,inf
2007-12-20,14.81,0.0,inf
2007-12-21,15.34,0.0,inf
2007-12-24,15.39,0.0,inf
2007-12-26,15.43,0.0,inf
2007-12-27,15.34,0.0,inf
2007-12-28,15.4,0.0,inf
2007-12-31,15.33,0.0,inf
2008-01-02,15.11,0.0,inf
2008-01-03,14.25,0.0,inf
2008-01-04,13.91,0.0,inf
2008-01-07,14.48,0.0,inf
2008-01-08,13.97,0.0,inf
2008-01-09,14.16,0.0,inf
2008-01-10,14.49,0.0,inf
2008-01-11,14.12,0.0,inf
2008-01-14,14.03,0.0,inf
2008-01-15,13.88,0.0,inf
2008-01-16,14.01,0.0,inf
2008-01-17,13.63,0.0,inf
2008-01-18,13.32,0.0,inf
2008-01-22,13.45,0.0,inf
2008-01-23,13.56,0.0,inf
2008-01-24,13.49,0.0,inf
2008-01-25,13.26,0.0,inf
2008-01-28,13.99,0.0,inf
2008-01-29,13.65,0.0,inf
2008-01-30,14.01,0.0,inf
2008-01-31,14.22,0.0,inf
2008-02-01,14.41,0.0,inf
2008-02-04,14.05,0.0,inf
2008-02-05,13.79,0.0,inf
2008-02-06,13.75,0.0,inf
2008-02-07,13.67,0.0,inf
2008-02-08,13.68,0.0,inf
2008-02-11,13.56,0.0,inf
2008-02-12,13.62,0.0,inf
2008-02-13,13.84,0.0,inf
2008-02-14,13.68,0.0,inf
2008-02-15,13.63,0.0,inf
2008-02-19,14.21,0.0,inf
2008-02-20,14.88,0.0,inf
2008-02-21,14.35,0.0,inf
2008-02-22,14.57,0.0,inf
2008-02-25,14.56,0.0,inf
2008-02-26,14.32,0.0,inf
2008-02-27,14.82,0.0,inf
2008-02-28,14.87,0.0,inf
2008-02-29,14.41,0.0,inf
2008-03-03,14.96,0.0,inf
2008-03-04,14.92,0.0,inf
2008-03-05,16.19,0.0,inf
2008-03-06,16.25,0.0,inf
2008-03-07,15.81,0.0,inf
2008-03-10,15.67,0.0,inf
2008-03-11,16.06,0.0,inf
2008-03-12,16.45,0.0,inf
2008-03-13,16.6,0.0,inf
2008-03-14,15.95,0.0,inf
2008-03-17,15.61,0.0,inf
2008-03-18,16.56,0.0,inf
2008-03-19,16.75,0.0,inf
2008-03-20,16.89,0.0,inf
2008-03-24,16.95,0.0,inf
2008-03-25,16.61,0.0,inf
2008-03-26,16.48,0.0,inf
2008-03-27,16.1,0.0,inf
2008-03-28,16.13,0.0,inf
2008-03-31,15.95,0.0,inf
2008-04-01,16.83,0.0,inf
2008-04-02,16.29,0.0,inf
2008-04-03,16.44,0.0,inf
2008-04-04,16.82,0.0,inf
2008-04-07,17.0,0.0,inf
2008-04-08,16.77,0.0,inf
2008-04-09,16.45,0.0,inf
2008-04-10,16.96,0.0,inf
2008-04-11,16.85,0.0,inf
2008-04-14,17.12,0.0,inf
2008-04-15,17.55,0.0,inf
2008-04-16,17.87,0.0,inf
2008-04-17,18.43,0.0,inf
2008-04-18,19.02,0.0,inf
2008-04-21,19.44,0.0,inf
2008-04-22,18.77,0.0,inf
2008-04-23,18.17,0.0,inf
2008-04-24,18.08,0.0,inf
2008-04-25,18.15,0.0,inf
2008-04-28,18.24,0.0,inf
2008-04-29,17.85,0.0,inf
2008-04-30,17.8,0.0,inf
2008-05-01,17.82,0.0,inf
2008-05-02,17.8,0.0,inf
2008-05-05,17.95,0.0,inf
2008-05-06,17.71,0.0,inf
2008-05-07,17.67,0.0,inf
2008-05-08,17.82,0.0,inf
2008-05-09,17.35,0.0,inf
2008-05-12,17.78,0.0,inf
2008-05-13,17.97,0.0,inf
2008-05-14,18.16,0.0,inf
2008-05-15,18.61,0.0,inf
2008-05-16,18.26,0.0,inf
2008-05-19,18.32,0.0,inf
2008-05-20,18.1,0.0,inf
2008-05-21,17.97,0.0,inf
2008-05-22,18.36,0.0,inf
2008-05-23,17.82,0.0,inf
2008-05-27,18.01,0.0,inf
2008-05-28,18.19,0.0,inf
2008-05-29,18.68,0.0,inf
2008-05-30,18.84,0.0,inf
2008-06-02,18.45,0.0,inf
2008-06-03,16.98,0.0,inf
2008-06-04,17.11,0.0,inf
2008-06-05,17.0,0.0,inf
2008-06-06,16.18,0.0,inf
2008-06-09,15.67,0.0,inf
2008-06-10,15.28,0.0,inf
2008-06-11,14.84,0.0,inf
2008-06-12,14.87,0.0,inf
2008-06-13,14.96,0.0,inf
2008-06-16,14.74,0.0,inf
2008-06-17,14.9,0.0,inf
2008-06-18,13.68,0.0,inf
2008-06-19,14.47,0.0,inf
2008-06-20,14.88,0.0,inf
2008-06-23,14.37,0.0,inf
2008-06-24,14.38,0.0,inf
2008-06-25,15.0,0.0,inf
2008-06-26,14.68,0.0,inf
2008-06-27,14.64,0.0,inf
2008-06-30,14.94,0.0,inf
2008-07-01,14.36,0.0,inf
2008-07-02,14.31,0.0,inf
2008-07-03,14.35,0.0,inf
2008-07-07,14.27,0.0,inf
2008-07-08,15.03,0.0,inf
2008-07-09,14.94,0.0,inf
2008-07-10,15.31,0.0,inf
2008-07-11,14.69,0.0,inf
2008-07-14,14.9,0.0,inf
2008-07-15,15.39,0.0,inf
2008-07-16,16.13,0.0,inf
2008-07-17,16.12,0.0,inf
2008-07-18,16.36,0.0,inf
2008-07-21,16.24,0.0,inf
2008-07-22,16.31,0.0,inf
2008-07-23,16.68,0.0,inf
2008-07-24,16.13,0.0,inf
2008-07-25,16.23,0.0,inf
2008-07-28,15.09,0.0,inf
2008-07-29,15.24,0.0,inf
2008-07-30,15.75,0.0,inf
2008-07-31,14.9,0.0,inf
2008-08-01,14.87,0.0,inf
2008-08-04,14.99,0.0,inf
2008-08-05,16.16,0.0,inf
2008-08-06,16.41,0.0,inf
2008-08-07,15.83,0.0,inf
2008-08-08,16.31,0.0,inf
2008-08-11,16.89,0.0,inf
2008-08-12,17.07,0.0,inf
2008-08-13,16.39,0.0,inf
2008-08-14,16.85,0.0,inf
2008-08-15,16.75,0.0,inf
2008-08-18,16.5,0.0,inf
2008-08-19,16.04,0.0,inf
2008-08-20,16.33,0.0,inf
2008-08-21,16.29,0.0,inf
2008-08-22,16.01,0.0,inf
2008-08-25,16.21,0.0,inf
2008-08-26,15.25,0.0,inf
2008-08-27,15.35,0.0,inf
2008-08-28,14.99,0.0,inf
2008-08-29,14.52,0.0,inf
2008-09-02,14.9,0.0,inf
2008-09-03,15.18,0.0,inf
2008-09-04,13.88,0.0,inf
2008-09-05,14.23,0.0,inf
2008-09-08,13.74,0.0,inf
2008-09-09,13.02,0.0,inf
2008-09-10,13.1,0.0,inf
2008-09-11,13.34,0.0,inf
2008-09-12,13.49,0.0,inf
2008-09-15,13.0,0.0,inf
2008-09-16,13.06,0.0,inf
2008-09-17,12.63,0.0,inf
2008-09-18,12.98,0.0,inf
2008-09-19,13.13,0.0,inf
2008-09-22,12.98,0.0,inf
2008-09-23,12.82,0.0,inf
2008-09-24,12.14,0.0,inf
2008-09-25,13.1,0.0,inf
2008-09-26,12.69,0.0,inf
2008-09-29,11.24,0.0,inf
2008-09-30,11.94,0.0,inf
2008-10-01,12.87,0.0,inf
2008-10-02,12.3,0.0,inf
2008-10-03,11.68,0.0,inf
2008-10-06,11.75,0.0,inf
2008-10-07,11.05,0.0,inf
2008-10-08,11.2,0.0,inf
2008-10-09,10.71,0.0,inf
2008-10-10,10.54,0.0,inf
2008-10-13,11.61,0.0,inf
2008-10-14,11.8,0.0,inf
2008-10-15,10.56,0.0,inf
2008-10-16,10.72,0.0,inf
2008-10-17,11.05,0.0,inf
2008-10-20,11.73,0.0,inf
2008-10-21,10.9,0.0,inf
2008-10-22,10.06,0.0,inf
2008-10-23,10.41,0.0,inf
2008-10-24,9.64,0.0,inf
2008-10-27,7.99,0.0,inf
2008-10-28,8.0,0.0,inf
2008-10-29,7.9,0.0,inf
2008-10-30,8.3,0.0,inf
2008-10-31,8.74,0.0,inf
2008-11-03,8.67,0.0,inf
2008-11-04,8.7,0.0,inf
2008-11-05,8.63,0.0,inf
2008-11-06,7.79,0.0,inf
2008-11-07,7.46,0.0,inf
2008-11-10,6.69,0.0,inf
2008-11-11,5.11,0.0,inf
2008-11-12,4.8,0.0,inf
2008-11-13,5.13,0.0,inf
2008-11-14,4.9,0.0,inf
2008-11-17,4.8,0.0,inf
2008-11-18,5.01,0.0,inf
2008-11-19,5.04,0.0,inf
2008-11-20,4.4,0.0,inf
2008-11-21,5.15,0.0,inf
2008-11-24,5.9,0.0,inf
2008-11-25,6.27,0.0,inf
2008-11-26,7.02,0.0,inf
2008-11-28,6.71,0.0,inf
2008-12-01,6.03,0.0,inf
2008-12-02,6.11,0.0,inf
2008-12-03,6.53,0.0,inf
2008-12-04,6.9,0.0,inf
2008-12-05,7.35,0.0,inf
2008-12-08,7.38,0.0,inf
2008-12-09,7.32,0.0,inf
2008-12-10,7.31,0.0,inf
2008-12-11,6.96,0.0,inf
2008-12-12,7.11,0.0,inf
2008-12-15,6.91,0.0,inf
2008-12-16,7.74,0.0,inf
2008-12-17,7.91,0.0,inf
2008-12-18,7.65,0.0,inf
2008-12-19,8.1,0.0,inf
2008-12-22,8.05,0.0,inf
2008-12-23,7.9,0.0,inf
2008-12-24,8.07,0.0,inf
2008-12-26,8.2,0.0,inf
2008-12-29,7.85,0.0,inf
2008-12-30,8.55,0.0,inf
2008-12-31,8.76,0.0,inf
2009-01-02,9.35,0.0,inf
2009-01-05,8.79,0.0,inf
2009-01-06,8.84,0.0,inf
2009-01-07,8.26,0.0,inf
2009-01-08,8.14,0.0,inf
2009-01-09,8.45,0.0,inf
2009-01-12,8.4,0.0,inf
2009-01-13,8.69,0.0,inf
2009-01-14,8.42,0.0,inf
2009-01-15,8.49,0.0,inf
2009-01-16,8.78,0.0,inf
2009-01-20,8.27,0.0,inf
2009-01-21,8.52,0.0,inf
2009-01-22,8.52,0.0,inf
2009-01-23,8.66,0.0,inf
2009-01-26,8.91,0.0,inf
2009-01-27,9.22,0.0,inf
2009-01-28,9.26,0.0,inf
2009-01-29,9.15,0.0,inf
2009-01-30,8.85,0.0,inf
2009-02-02,8.85,0.0,inf
2009-02-03,9.21,0.0,inf
2009-02-04,9.08,0.0,inf
2009-02-05,9.43,0.0,inf
2009-02-06,9.72,0.0,inf
2009-02-09,9.45,0.0,inf
2009-02-10,9.15,0.0,inf
2009-02-11,9.08,0.0,inf
2009-02-12,9.09,0.0,inf
2009-02-13,8.8,0.0,inf
2009-02-17,8.3,0.0,inf
2009-02-18,8.18,0.0,inf
2009-02-19,8.18,0.0,inf
2009-02-20,7.75,0.0,inf
2009-02-23,7.61,0.0,inf
2009-02-24,8.2,0.0,inf
2009-02-25,7.73,0.0,inf
2009-02-26,8.01,0.0,inf
2009-02-27,8.43,0.0,inf
2009-03-02,8.25,0.0,inf
2009-03-03,7.98,0.0,inf
2009-03-04,8.1,0.0,inf
2009-03-05,7.59,0.0,inf
2009-03-06,7.98,0.0,inf
2009-03-09,8.05,0.0,inf
2009-03-10,8.49,0.0,inf
2009-03-11,8.86,0.0,inf
2009-03-12,9.27,0.0,inf
2009-03-13,9.41,0.0,inf
2009-03-16,9.42,0.0,inf
2009-03-17,9.58,0.0,inf
2009-03-18,9.43,0.0,inf
2009-03-19,9.35,0.0,inf
2009-03-20,9.12,0.0,inf
2009-03-23,9.8,0.0,inf
2009-03-24,9.88,0.0,inf
2009-03-25,9.88,0.0,inf
2009-03-26,9.93,0.0,inf
2009-03-27,9.84,0.0,inf
2009-03-30,9.33,0.0,inf
2009-03-31,9.39,0.0,inf
2009-04-01,9.78,0.0,inf
2009-04-02,10.02,0.0,inf
2009-04-03,10.53,0.0,inf
2009-04-06,10.25,0.0,inf
2009-04-07,10.35,0.0,inf
2009-04-08,10.51,0.0,inf
2009-04-09,10.99,0.0,inf
2009-04-13,11.23,0.0,inf
2009-04-14,10.7,0.0,inf
2009-04-15,10.79,0.0,inf
2009-04-16,10.94,0.0,inf
2009-04-17,11.17,0.0,inf
2009-04-20,10.6,0.0,inf
2009-04-21,10.87,0.0,inf
2009-04-22,10.92,0.0,inf
2009-04-23,11.01,0.0,inf
2009-04-24,10.93,0.0,inf
2009-04-27,9.96,0.0,inf
2009-04-28,10.1,0.0,inf
2009-04-29,10.24,0.0,inf
2009-04-30,10.54,0.0,inf
2009-05-01,10.56,0.0,inf
2009-05-04,11.7,0.0,inf
2009-05-05,12.15,0.0,inf
2009-05-06,12.18,0.0,inf
2009-05-07,12.18,0.0,inf
2009-05-08,12.38,0.0,inf
2009-05-11,12.35,0.0,inf
2009-05-12,12.2,0.0,inf
2009-05-13,12.06,0.0,inf
2009-05-14,12.82,0.0,inf
2009-05-15,12.56,0.0,inf
2009-05-18,13.16,0.0,inf
2009-05-19,13.15,0.0,inf
2009-05-20,13.41,0.0,inf
2009-05-21,13.29,0.0,inf
2009-05-22,13.38,0.0,inf
2009-05-26,13.52,0.0,inf
2009-05-27,13.69,0.0,inf
2009-05-28,13.88,0.0,inf
2009-05-29,13.32,0.0,inf
2009-06-01,13.27,0.0,inf
2009-06-02,13.36,0.0,inf
2009-06-03,13.45,0.0,inf
2009-06-04,13.64,0.0,inf
2009-06-05,13.28,0.0,inf
2009-06-08,13.3,0.0,inf
2009-06-09,13.23,0.0,inf
2009-06-10,12.8,0.0,inf
2009-06-11,13.06,0.0,inf
2009-06-12,13.05,0.0,inf
2009-06-15,12.67,0.0,inf
2009-06-16,12.59,0.0,inf
2009-06-17,12.81,0.0,inf
2009-06-18,13.01,0.0,inf
2009-06-19,12.55,0.0,inf
2009-06-22,12.1,0.0,inf
2009-06-23,12.0,0.0,inf
2009-06-24,12.39,0.0,inf
2009-06-25,12.55,0.0,inf
2009-06-26,12.85,0.0,inf
2009-06-29,12.78,0.0,inf
2009-06-30,12.61,0.0,inf
2009-07-01,12.91,0.0,inf
2009-07-02,12.66,0.0,inf
2009-07-06,12.75,0.0,inf
2009-07-07,12.66,0.0,inf
2009-07-08,12.39,0.0,inf
2009-07-09,12.24,0.0,inf
2009-07-10,12.4,0.0,inf
2009-07-13,12.6,0.0,inf
2009-07-14,12.75,0.0,inf
2009-07-15,13.13,0.0,inf
2009-07-16,13.23,0.0,inf
2009-07-17,12.64,0.0,inf
2009-07-20,11.47,0.0,inf
2009-07-21,11.43,0.0,inf
2009-07-22,11.49,0.0,inf
2009-07-23,11.76,0.0,inf
2009-07-24,11.84,0.0,inf
2009-07-27,11.63,0.0,inf
2009-07-28,11.53,0.0,inf
2009-07-29,11.23,0.0,inf
2009-07-30,11.2,0.0,inf
2009-07-31,11.43,0.0,inf
2009-08-03,11.12,0.0,inf
2009-08-04,11.33,0.0,inf
2009-08-05,10.95,0.0,inf
2009-08-06,11.11,0.0,inf
2009-08-07,11.25,0.0,inf
2009-08-10,11.2,0.0,inf
2009-08-11,11.18,0.0,inf
2009-08-12,11.14,0.0,inf
2009-08-13,11.08,0.0,inf
2009-08-14,11.37,0.0,inf
2009-08-17,11.13,0.0,inf
2009-08-18,11.48,0.0,inf
2009-08-19,11.5,0.0,inf
2009-08-20,11.65,0.0,inf
2009-08-21,11.82,0.0,inf
2009-08-24,12.1,0.0,inf
2009-08-25,12.2,0.0,inf
2009-08-26,12.1,0.0,inf
2009-08-27,12.06,0.0,inf
2009-08-28,11.78,0.0,inf
2009-08-31,11.99,0.0,inf
2009-09-01,11.6,0.0,inf
2009-09-02,11.98,0.0,inf
2009-09-03,11.98,0.0,inf
2009-09-04,12.23,0.0,inf
2009-09-08,12.46,0.0,inf
2009-09-09,12.47,0.0,inf
2009-09-10,12.69,0.0,inf
2009-09-11,12.75,0.0,inf
2009-09-14,12.45,0.0,inf
2009-09-15,12.86,0.0,inf
2009-09-16,12.61,0.0,inf
2009-09-17,12.38,0.0,inf
2009-09-18,12.7,0.0,inf
2009-09-21,12.75,0.0,inf
2009-09-22,12.87,0.0,inf
2009-09-23,12.97,0.0,inf
2009-09-24,12.74,0.0,inf
2009-09-25,12.69,0.0,inf
2009-09-28,12.86,0.0,inf
2009-09-29,12.62,0.0,inf
2009-09-30,12.63,0.0,inf
2009-10-01,12.32,0.0,inf
2009-10-02,12.32,0.0,inf
2009-10-05,12.35,0.0,inf
2009-10-06,12.55,0.0,inf
2009-10-07,12.41,0.0,inf
2009-10-08,12.5,0.0,inf
2009-10-09,12.75,0.0,inf
2009-10-12,12.71,0.0,inf
2009-10-13,12.69,0.0,inf
2009-10-14,12.38,0.0,inf
2009-10-15,12.32,0.0,inf
2009-10-16,12.41,0.0,inf
2009-10-19,12.29,0.0,inf
2009-10-20,12.15,0.0,inf
2009-10-21,12.22,0.0,inf
2009-10-22,12.34,0.0,inf
2009-10-23,12.07,0.0,inf
2009-10-26,12.05,0.0,inf
2009-10-27,12.34,0.0,inf
2009-10-28,12.42,0.0,inf
2009-10-29,13.06,0.0,inf
2009-10-30,12.52,0.0,inf
2009-11-02,12.71,0.0,inf
2009-11-03,12.6,0.0,inf
2009-11-04,12.49,0.0,inf
2009-11-05,12.64,0.0,inf
2009-11-06,12.87,0.0,inf
2009-11-09,13.1,0.0,inf
2009-11-10,13.19,0.0,inf
2009-11-11,13.04,0.0,inf
2009-11-12,12.97,0.0,inf
2009-11-13,12.91,0.0,inf
2009-11-16,13.03,0.0,inf
2009-11-17,13.01,0.0,inf
2009-11-18,13.09,0.0,inf
2009-11-19,13.07,0.0,inf
2009-11-20,13.07,0.0,inf
2009-11-23,12.88,0.0,inf
2009-11-24,12.37,0.0,inf
2009-11-25,12.42,0.0,inf
2009-11-27,12.29,0.0,inf
2009-11-30,12.02,0.0,inf
2009-12-01,12.23,0.0,inf
2009-12-02,12.19,0.0,inf
2009-12-03,12.45,0.0,inf
2009-12-04,12.6,0.0,inf
2009-12-07,12.71,0.0,inf
2009-12-08,12.58,0.0,inf
2009-12-09,12.54,0.0,inf
2009-12-10,12.61,0.0,inf
2009-12-11,12.64,0.0,inf
2009-12-14,12.71,0.0,inf
2009-12-15,12.53,0.0,inf
2009-12-16,12.46,0.0,inf
2009-12-17,12.2,0.0,inf
2009-12-18,12.18,0.0,inf
2009-12-21,12.28,0.0,inf
2009-12-22,12.34,0.0,inf
2009-12-23,12.34,0.0,inf
2009-12-24,12.44,0.0,inf
2009-12-28,12.62,0.0,inf
2009-12-29,12.57,0.0,inf
2009-12-30,12.5,0.0,inf
2009-12-31,12.27,0.0,inf
2010-01-04,12.24,0.0,inf
2010-01-05,12.47,0.0,inf
2010-01-06,13.1,0.0,inf
2010-01-07,13.33,0.0,inf
2010-01-08,13.3,0.0,inf
2010-01-11,13.12,0.0,inf
2010-01-12,12.97,0.0,inf
2010-01-13,13.31,0.0,inf
2010-01-14,14.04,0.0,inf
2010-01-15,13.89,0.0,inf
2010-01-19,13.99,0.0,inf
2010-01-20,13.9,0.0,inf
2010-01-21,13.65,0.0,inf
2010-01-22,13.77,0.0,inf
2010-01-25,13.89,0.0,inf
2010-01-26,13.98,0.0,inf
2010-01-27,13.78,0.0,inf
2010-01-28,13.79,0.0,inf
2010-01-29,13.82,0.0,inf
2010-02-01,13.99,0.0,inf
2010-02-02,14.27,0.0,inf
2010-02-03,14.35,0.0,inf
2010-02-04,13.99,0.0,inf
2010-02-05,14.65,0.44,33.29545454545455
2010-02-08,15.09,0.44,34.29545454545455
2010-02-09,15.41,0.44,35.02272727272727
2010-02-10,15.53,0.44,35.29545454545455
2010-02-11,15.96,0.44,36.27272727272727
2010-02-12,16.04,0.44,36.45454545454545
2010-02-16,16.44,0.44,37.36363636363637
2010-02-17,16.63,0.44,37.79545454545454
2010-02-18,16.9,0.44,38.40909090909091
2010-02-19,16.95,0.44,38.52272727272727
2010-02-22,16.64,0.44,37.81818181818182
2010-02-23,16.75,0.44,38.06818181818182
2010-02-24,16.67,0.44,37.88636363636364
2010-02-25,17.0,0.44,38.63636363636363
2010-02-26,17.04,0.44,38.72727272727273
2010-03-01,17.17,0.44,39.02272727272727
2010-03-02,17.45,0.44,39.65909090909091
2010-03-03,17.22,0.44,39.13636363636363
2010-03-04,17.5,0.44,39.77272727272727
2010-03-05,17.24,0.44,39.18181818181818
2010-03-08,17.62,0.44,40.04545454545455
2010-03-09,17.6,0.44,40.0
2010-03-10,17.51,0.44,39.79545454545455
2010-03-11,17.74,0.44,40.31818181818181
2010-03-12,17.54,0.44,39.86363636363636
2010-03-15,17.37,0.44,39.47727272727273
2010-03-16,17.66,0.44,40.13636363636363
2010-03-17,17.7,0.44,40.22727272727273
2010-03-18,17.65,0.44,40.11363636363636
2010-03-19,17.72,0.44,40.27272727272727
2010-03-22,18.11,0.44,41.15909090909091
2010-03-23,18.29,0.44,41.56818181818181
2010-03-24,18.44,0.44,41.909090909090914
2010-03-25,18.21,0.44,41.38636363636364
2010-03-26,18.7,0.44,42.5
2010-03-29,19.09,0.44,43.38636363636363
2010-03-30,19.17,0.44,43.56818181818182
2010-03-31,19.15,0.44,43.522727272727266
2010-04-01,19.5,0.44,44.31818181818182
2010-04-05,19.2,0.44,43.63636363636363
2010-04-06,18.98,0.44,43.13636363636364
2010-04-07,19.24,0.44,43.72727272727273
2010-04-08,19.48,0.44,44.27272727272727
2010-04-09,19.67,0.44,44.70454545454546
2010-04-12,20.0,0.44,45.45454545454545
2010-04-13,20.07,0.44,45.61363636363637
2010-04-14,20.27,0.44,46.06818181818182
2010-04-15,20.4,0.44,46.36363636363636
2010-04-16,19.88,0.44,45.18181818181818
2010-04-19,19.9,0.44,45.22727272727273
2010-04-20,20.07,0.44,45.61363636363637
2010-04-21,20.21,0.44,45.93181818181819
2010-04-22,20.32,0.44,46.18181818181818
2010-04-23,20.15,0.44,45.79545454545454
2010-04-26,20.4,0.44,46.36363636363636
2010-04-27,19.57,0.44,44.47727272727273
2010-04-28,19.69,0.44,44.75
2010-04-29,19.88,0.44,45.18181818181818
2010-04-30,19.59,0.44,44.52272727272727
