date,HRL,HRL_EPS,PE Ratio
1996-01-22,3.03,0.03,101.0
1996-01-23,3.0,0.03,100.0
1996-01-24,3.08,0.03,102.66666666666667
1996-01-25,3.02,0.03,100.66666666666667
1996-01-26,3.0,0.03,100.0
1996-01-29,3.03,0.03,101.0
1996-01-30,3.09,0.03,103.0
1996-01-31,3.05,0.03,101.66666666666667
1996-02-01,3.03,0.03,101.0
1996-02-02,3.0,0.03,100.0
1996-02-05,3.02,0.03,100.66666666666667
1996-02-06,3.09,0.03,103.0
1996-02-07,3.05,0.03,101.66666666666667
1996-02-08,3.06,0.03,102.0
1996-02-09,3.09,0.03,103.0
1996-02-12,3.05,0.03,101.66666666666667
1996-02-13,3.05,0.03,101.66666666666667
1996-02-14,3.13,0.03,104.33333333333333
1996-02-15,3.25,0.03,108.33333333333334
1996-02-16,3.19,0.03,106.33333333333333
1996-02-20,3.14,0.03,104.66666666666667
1996-02-21,3.16,0.03,105.33333333333334
1996-02-22,3.16,0.03,105.33333333333334
1996-02-23,3.2,0.03,106.66666666666667
1996-02-26,3.25,0.03,108.33333333333334
1996-02-27,3.19,0.03,106.33333333333333
1996-02-28,3.19,0.03,106.33333333333333
1996-02-29,3.14,0.03,104.66666666666667
1996-03-01,3.22,0.03,107.33333333333334
1996-03-04,3.3,0.03,110.0
1996-03-05,3.27,0.03,109.0
1996-03-06,3.27,0.03,109.0
1996-03-07,3.23,0.03,107.66666666666667
1996-03-08,3.23,0.03,107.66666666666667
1996-03-11,3.19,0.03,106.33333333333333
1996-03-12,3.17,0.03,105.66666666666667
1996-03-13,3.19,0.03,106.33333333333333
1996-03-14,3.17,0.03,105.66666666666667
1996-03-15,3.19,0.03,106.33333333333333
1996-03-18,3.17,0.03,105.66666666666667
1996-03-19,3.17,0.03,105.66666666666667
1996-03-20,3.19,0.03,106.33333333333333
1996-03-21,3.3,0.03,110.0
1996-03-22,3.31,0.03,110.33333333333334
1996-03-25,3.33,0.03,111.0
1996-03-26,3.25,0.03,108.33333333333334
1996-03-27,3.3,0.03,110.0
1996-03-28,3.38,0.03,112.66666666666667
1996-03-29,3.28,0.03,109.33333333333333
1996-04-01,3.33,0.03,111.0
1996-04-02,3.44,0.03,114.66666666666667
1996-04-03,3.39,0.03,113.00000000000001
1996-04-04,3.39,0.03,113.00000000000001
1996-04-08,3.36,0.03,112.0
1996-04-09,3.42,0.03,114.0
1996-04-10,3.36,0.03,112.0
1996-04-11,3.38,0.03,112.66666666666667
1996-04-12,3.38,0.03,112.66666666666667
1996-04-15,3.47,0.03,115.66666666666667
1996-04-16,3.39,0.03,113.00000000000001
1996-04-17,3.34,0.03,111.33333333333333
1996-04-18,3.33,0.03,111.0
1996-04-19,3.34,0.03,111.33333333333333
1996-04-22,3.34,0.03,111.33333333333333
1996-04-23,3.31,0.03,110.33333333333334
1996-04-24,3.3,0.03,110.0
1996-04-25,3.33,0.03,111.0
1996-04-26,3.34,0.03,111.33333333333333
1996-04-29,3.36,0.03,112.0
1996-04-30,3.33,0.03,111.0
1996-05-01,3.38,0.03,112.66666666666667
1996-05-02,3.3,0.03,110.0
1996-05-03,3.3,0.03,110.0
1996-05-06,3.25,0.03,108.33333333333334
1996-05-07,3.19,0.03,106.33333333333333
1996-05-08,3.09,0.03,103.0
1996-05-09,3.09,0.03,103.0
1996-05-10,3.16,0.03,105.33333333333334
1996-05-13,3.11,0.03,103.66666666666667
1996-05-14,3.2,0.03,106.66666666666667
1996-05-15,3.17,0.03,105.66666666666667
1996-05-16,3.14,0.03,104.66666666666667
1996-05-17,3.11,0.03,103.66666666666667
1996-05-20,3.09,0.03,103.0
1996-05-21,3.06,0.03,102.0
1996-05-22,3.08,0.03,102.66666666666667
1996-05-23,3.08,0.03,102.66666666666667
1996-05-24,3.05,0.03,101.66666666666667
1996-05-28,3.03,0.03,101.0
1996-05-29,3.02,0.03,100.66666666666667
1996-05-30,2.98,0.03,99.33333333333334
1996-05-31,2.97,0.03,99.00000000000001
1996-06-03,3.03,0.03,101.0
1996-06-04,3.11,0.03,103.66666666666667
1996-06-05,3.16,0.03,105.33333333333334
1996-06-06,3.25,0.03,108.33333333333334
1996-06-07,3.19,0.03,106.33333333333333
1996-06-10,3.11,0.03,103.66666666666667
1996-06-11,3.06,0.04,76.5
1996-06-12,3.16,0.04,79.0
1996-06-13,3.13,0.04,78.25
1996-06-14,3.11,0.04,77.75
1996-06-17,3.11,0.04,77.75
1996-06-18,3.11,0.04,77.75
1996-06-19,3.13,0.04,78.25
1996-06-20,3.14,0.04,78.5
1996-06-21,3.11,0.04,77.75
1996-06-24,3.14,0.04,78.5
1996-06-25,3.17,0.04,79.25
1996-06-26,3.25,0.04,81.25
1996-06-27,3.28,0.04,82.0
1996-06-28,3.34,0.04,83.5
1996-07-01,3.27,0.04,81.75
1996-07-02,3.23,0.04,80.75
1996-07-03,3.19,0.04,79.75
1996-07-05,3.2,0.04,80.0
1996-07-08,3.17,0.04,79.25
1996-07-09,3.19,0.04,79.75
1996-07-10,3.17,0.04,79.25
1996-07-11,3.14,0.04,78.5
1996-07-12,3.11,0.04,77.75
1996-07-15,2.88,0.04,72.0
1996-07-16,2.92,0.04,73.0
1996-07-17,2.89,0.04,72.25
1996-07-18,2.92,0.04,73.0
1996-07-19,2.92,0.04,73.0
1996-07-22,2.92,0.04,73.0
1996-07-23,2.89,0.04,72.25
1996-07-24,2.86,0.04,71.5
1996-07-25,2.89,0.04,72.25
1996-07-26,2.88,0.04,72.0
1996-07-29,2.8,0.04,70.0
1996-07-30,2.83,0.04,70.75
1996-07-31,2.81,0.04,70.25
1996-08-01,2.77,0.04,69.25
1996-08-02,2.75,0.04,68.75
1996-08-05,2.72,0.04,68.0
1996-08-06,2.56,0.04,64.0
1996-08-07,2.63,0.04,65.75
1996-08-08,2.63,0.04,65.75
1996-08-09,2.67,0.04,66.75
1996-08-12,2.59,0.04,64.75
1996-08-13,2.64,0.04,66.0
1996-08-14,2.64,0.04,66.0
1996-08-15,2.64,0.04,66.0
1996-08-16,2.64,0.04,66.0
1996-08-19,2.66,0.04,66.5
1996-08-20,2.64,0.04,66.0
1996-08-21,2.67,0.04,66.75
1996-08-22,2.7,0.04,67.5
1996-08-23,2.72,0.04,68.0
1996-08-26,2.72,0.04,68.0
1996-08-27,2.72,0.04,68.0
1996-08-28,2.73,0.04,68.25
1996-08-29,2.69,0.04,67.25
1996-08-30,2.66,0.04,66.5
1996-09-03,2.75,0.04,68.75
1996-09-04,2.75,0.04,68.75
1996-09-05,2.73,0.04,68.25
1996-09-06,2.72,0.04,68.0
1996-09-09,2.69,0.04,67.25
1996-09-10,2.67,0.01,267.0
1996-09-11,2.69,0.01,269.0
1996-09-12,2.63,0.01,263.0
1996-09-13,2.69,0.01,269.0
1996-09-16,2.77,0.01,277.0
1996-09-17,2.77,0.01,277.0
1996-09-18,2.77,0.01,277.0
1996-09-19,2.75,0.01,275.0
1996-09-20,2.77,0.01,277.0
1996-09-23,2.75,0.01,275.0
1996-09-24,2.77,0.01,277.0
1996-09-25,2.77,0.01,277.0
1996-09-26,2.77,0.01,277.0
1996-09-27,2.77,0.01,277.0
1996-09-30,2.92,0.01,292.0
1996-10-01,2.86,0.01,286.0
1996-10-02,2.88,0.01,288.0
1996-10-03,2.88,0.01,288.0
1996-10-04,2.92,0.01,292.0
1996-10-07,2.94,0.01,294.0
1996-10-08,2.92,0.01,292.0
1996-10-09,2.95,0.01,295.0
1996-10-10,2.97,0.01,297.0
1996-10-11,2.97,0.01,297.0
1996-10-14,2.95,0.01,295.0
1996-10-15,2.95,0.01,295.0
1996-10-16,2.92,0.01,292.0
1996-10-17,2.97,0.01,297.0
1996-10-18,2.95,0.01,295.0
1996-10-21,2.95,0.01,295.0
1996-10-22,2.95,0.01,295.0
1996-10-23,2.92,0.01,292.0
1996-10-24,3.0,0.01,300.0
1996-10-25,2.97,0.01,297.0
1996-10-28,2.98,0.01,298.0
1996-10-29,2.94,0.01,294.0
1996-10-30,2.95,0.01,295.0
1996-10-31,2.95,0.01,295.0
1996-11-01,3.02,0.01,302.0
1996-11-04,3.0,0.01,300.0
1996-11-05,2.98,0.01,298.0
1996-11-06,3.0,0.01,300.0
1996-11-07,3.0,0.01,300.0
1996-11-08,3.02,0.01,302.0
1996-11-11,2.98,0.01,298.0
1996-11-12,3.0,0.01,300.0
1996-11-13,3.09,0.01,309.0
1996-11-14,3.23,0.01,323.0
1996-11-15,3.17,0.01,317.0
1996-11-18,3.16,0.01,316.0
1996-11-19,3.17,0.01,317.0
1996-11-20,3.2,0.01,320.0
1996-11-21,3.22,0.01,322.0
1996-11-22,3.22,0.01,322.0
1996-11-25,3.2,0.01,320.0
1996-11-26,3.19,0.01,319.0
1996-11-27,3.27,0.01,327.0
1996-11-29,3.25,0.01,325.0
1996-12-02,3.34,0.01,334.0
1996-12-03,3.47,0.01,347.0
1996-12-04,3.45,0.01,345.0
1996-12-05,3.31,0.01,331.0
1996-12-06,3.23,0.01,323.0
1996-12-09,3.39,0.01,339.0
1996-12-10,3.39,0.01,339.0
1996-12-11,3.36,0.01,336.0
1996-12-12,3.36,0.01,336.0
1996-12-13,3.34,0.01,334.0
1996-12-16,3.3,0.01,330.0
1996-12-17,3.33,0.01,333.0
1996-12-18,3.38,0.01,338.0
1996-12-19,3.48,0.01,348.0
1996-12-20,3.44,0.01,344.0
1996-12-23,3.45,0.01,345.0
1996-12-24,3.45,0.01,345.0
1996-12-26,3.42,0.01,342.0
1996-12-27,3.42,0.01,342.0
1996-12-30,3.41,0.01,341.0
1996-12-31,3.36,0.01,336.0
1997-01-02,3.36,0.01,336.0
1997-01-03,3.36,0.01,336.0
1997-01-06,3.36,0.01,336.0
1997-01-07,3.36,0.01,336.0
1997-01-08,3.31,0.01,331.0
1997-01-09,3.36,0.01,336.0
1997-01-10,3.34,0.01,334.0
1997-01-13,3.34,0.01,334.0
1997-01-14,3.36,0.01,336.0
1997-01-15,3.34,0.01,334.0
1997-01-16,3.34,0.01,334.0
1997-01-17,3.33,0.01,333.0
1997-01-20,3.3,0.01,330.0
1997-01-21,3.25,0.01,325.0
1997-01-22,3.17,0.01,317.0
1997-01-23,3.14,0.01,314.0
1997-01-24,3.06,0.01,306.0
1997-01-27,3.08,0.01,308.0
1997-01-28,3.09,0.01,309.0
1997-01-29,3.0,0.01,300.0
1997-01-30,2.98,0.01,298.0
1997-01-31,3.0,0.01,300.0
1997-02-03,3.02,0.01,302.0
1997-02-04,3.0,0.01,300.0
1997-02-05,3.02,0.01,302.0
1997-02-06,3.03,0.01,303.0
1997-02-07,3.08,0.01,308.0
1997-02-10,3.05,0.01,305.0
1997-02-11,3.03,0.01,303.0
1997-02-12,3.05,0.01,305.0
1997-02-13,3.09,0.01,309.0
1997-02-14,3.11,0.01,311.0
1997-02-18,3.09,0.01,309.0
1997-02-19,3.11,0.01,311.0
1997-02-20,3.14,0.01,314.0
1997-02-21,3.17,0.01,317.0
1997-02-24,3.19,0.01,319.0
1997-02-25,3.28,0.01,328.0
1997-02-26,3.3,0.01,330.0
1997-02-27,3.3,0.01,330.0
1997-02-28,3.28,0.01,328.0
1997-03-03,3.27,0.01,327.0
1997-03-04,3.25,0.01,325.0
1997-03-05,3.33,0.01,333.0
1997-03-06,3.31,0.01,331.0
1997-03-07,3.36,0.01,336.0
1997-03-10,3.38,0.01,338.0
1997-03-11,3.33,0.03,111.0
1997-03-12,3.27,0.03,109.0
1997-03-13,3.27,0.03,109.0
1997-03-14,3.28,0.03,109.33333333333333
1997-03-17,3.3,0.03,110.0
1997-03-18,3.28,0.03,109.33333333333333
1997-03-19,3.31,0.03,110.33333333333334
1997-03-20,3.25,0.03,108.33333333333334
1997-03-21,3.27,0.03,109.0
1997-03-24,3.3,0.03,110.0
1997-03-25,3.33,0.03,111.0
1997-03-26,3.33,0.03,111.0
1997-03-27,3.27,0.03,109.0
1997-03-31,3.27,0.03,109.0
1997-04-01,3.16,0.03,105.33333333333334
1997-04-02,3.23,0.03,107.66666666666667
1997-04-03,3.34,0.03,111.33333333333333
1997-04-04,3.31,0.03,110.33333333333334
1997-04-07,3.34,0.03,111.33333333333333
1997-04-08,3.38,0.03,112.66666666666667
1997-04-09,3.33,0.03,111.0
1997-04-10,3.31,0.03,110.33333333333334
1997-04-11,3.27,0.03,109.0
1997-04-14,3.27,0.03,109.0
1997-04-15,3.28,0.03,109.33333333333333
1997-04-16,3.23,0.03,107.66666666666667
1997-04-17,3.2,0.03,106.66666666666667
1997-04-18,3.2,0.03,106.66666666666667
1997-04-21,3.16,0.03,105.33333333333334
1997-04-22,3.2,0.03,106.66666666666667
1997-04-23,3.17,0.03,105.66666666666667
1997-04-24,3.13,0.03,104.33333333333333
1997-04-25,3.11,0.03,103.66666666666667
1997-04-28,3.13,0.03,104.33333333333333
1997-04-29,3.09,0.03,103.0
1997-04-30,3.06,0.03,102.0
1997-05-01,3.03,0.03,101.0
1997-05-02,3.03,0.03,101.0
1997-05-05,3.16,0.03,105.33333333333334
1997-05-06,3.11,0.03,103.66666666666667
1997-05-07,2.98,0.03,99.33333333333334
1997-05-08,3.02,0.03,100.66666666666667
1997-05-09,3.03,0.03,101.0
1997-05-12,3.08,0.03,102.66666666666667
1997-05-13,3.11,0.03,103.66666666666667
1997-05-14,3.16,0.03,105.33333333333334
1997-05-15,3.13,0.03,104.33333333333333
1997-05-16,3.13,0.03,104.33333333333333
1997-05-19,3.13,0.03,104.33333333333333
1997-05-20,3.11,0.03,103.66666666666667
1997-05-21,3.05,0.03,101.66666666666667
1997-05-22,3.08,0.03,102.66666666666667
1997-05-23,3.11,0.03,103.66666666666667
1997-05-27,3.08,0.03,102.66666666666667
1997-05-28,3.06,0.03,102.0
1997-05-29,3.08,0.03,102.66666666666667
1997-05-30,3.16,0.03,105.33333333333334
1997-06-02,3.16,0.03,105.33333333333334
1997-06-03,3.14,0.03,104.66666666666667
1997-06-04,3.14,0.03,104.66666666666667
1997-06-05,3.13,0.03,104.33333333333333
1997-06-06,3.14,0.03,104.66666666666667
1997-06-09,3.14,0.03,104.66666666666667
1997-06-10,3.22,0.03,107.33333333333334
1997-06-11,3.19,0.04,79.75
1997-06-12,3.23,0.04,80.75
1997-06-13,3.23,0.04,80.75
1997-06-16,3.28,0.04,82.0
1997-06-17,3.27,0.04,81.75
1997-06-18,3.28,0.04,82.0
1997-06-19,3.28,0.04,82.0
1997-06-20,3.27,0.04,81.75
1997-06-23,3.25,0.04,81.25
1997-06-24,3.29,0.04,82.25
1997-06-25,3.31,0.04,82.75
1997-06-26,3.32,0.04,83.0
1997-06-27,3.38,0.04,84.5
1997-06-30,3.36,0.04,84.0
1997-07-01,3.3,0.04,82.5
1997-07-02,3.37,0.04,84.25
1997-07-03,3.37,0.04,84.25
1997-07-07,3.37,0.04,84.25
1997-07-08,3.33,0.04,83.25
1997-07-09,3.36,0.04,84.0
1997-07-10,3.34,0.04,83.5
1997-07-11,3.39,0.04,84.75
1997-07-14,3.42,0.04,85.5
1997-07-15,3.42,0.04,85.5
1997-07-16,3.4,0.04,85.0
1997-07-17,3.38,0.04,84.5
1997-07-18,3.39,0.04,84.75
1997-07-21,3.36,0.04,84.0
1997-07-22,3.54,0.04,88.5
1997-07-23,3.52,0.04,88.0
1997-07-24,3.53,0.04,88.25
1997-07-25,3.55,0.04,88.75
1997-07-28,3.58,0.04,89.5
1997-07-29,3.56,0.04,89.0
1997-07-30,3.55,0.04,88.75
1997-07-31,3.53,0.04,88.25
1997-08-01,3.56,0.04,89.0
1997-08-04,3.68,0.04,92.0
1997-08-05,3.67,0.04,91.75
1997-08-06,3.66,0.04,91.5
1997-08-07,3.67,0.04,91.75
1997-08-08,3.61,0.04,90.25
1997-08-11,3.54,0.04,88.5
1997-08-12,3.52,0.04,88.0
1997-08-13,3.53,0.04,88.25
1997-08-14,3.52,0.04,88.0
1997-08-15,3.51,0.04,87.74999999999999
1997-08-18,3.53,0.04,88.25
1997-08-19,3.56,0.04,89.0
1997-08-20,3.55,0.04,88.75
1997-08-21,3.57,0.04,89.25
1997-08-22,3.6,0.04,90.0
1997-08-25,3.6,0.04,90.0
1997-08-26,3.63,0.04,90.75
1997-08-27,3.66,0.04,91.5
1997-08-28,3.73,0.03,124.33333333333334
1997-08-29,3.72,0.03,124.00000000000001
1997-09-02,3.73,0.03,124.33333333333334
1997-09-03,3.74,0.03,124.66666666666667
1997-09-04,3.7,0.03,123.33333333333334
1997-09-05,3.72,0.03,124.00000000000001
1997-09-08,3.67,0.03,122.33333333333333
1997-09-09,3.68,0.03,122.66666666666667
1997-09-10,3.66,0.03,122.00000000000001
1997-09-11,3.63,0.03,121.0
1997-09-12,3.68,0.03,122.66666666666667
1997-09-15,3.8,0.03,126.66666666666667
1997-09-16,3.79,0.03,126.33333333333334
1997-09-17,3.77,0.03,125.66666666666667
1997-09-18,3.91,0.03,130.33333333333334
1997-09-19,3.89,0.03,129.66666666666669
1997-09-22,3.91,0.03,130.33333333333334
1997-09-23,3.93,0.03,131.0
1997-09-24,3.99,0.03,133.0
1997-09-25,3.97,0.03,132.33333333333334
1997-09-26,3.96,0.03,132.0
1997-09-29,3.99,0.03,133.0
1997-09-30,4.01,0.03,133.66666666666666
1997-10-01,4.05,0.03,135.0
1997-10-02,4.06,0.03,135.33333333333331
1997-10-03,4.03,0.03,134.33333333333334
1997-10-06,3.99,0.03,133.0
1997-10-07,4.05,0.03,135.0
1997-10-08,4.02,0.03,134.0
1997-10-09,4.05,0.03,135.0
1997-10-10,3.97,0.03,132.33333333333334
1997-10-13,3.99,0.03,133.0
1997-10-14,3.98,0.03,132.66666666666666
1997-10-15,3.98,0.03,132.66666666666666
1997-10-16,3.95,0.03,131.66666666666669
1997-10-17,3.88,0.03,129.33333333333334
1997-10-20,3.88,0.03,129.33333333333334
1997-10-21,3.82,0.03,127.33333333333333
1997-10-22,3.77,0.03,125.66666666666667
1997-10-23,3.7,0.03,123.33333333333334
1997-10-24,3.65,0.03,121.66666666666667
1997-10-27,3.58,0.03,119.33333333333334
1997-10-28,3.68,0.03,122.66666666666667
1997-10-29,3.76,0.03,125.33333333333333
1997-10-30,3.76,0.03,125.33333333333333
1997-10-31,3.76,0.03,125.33333333333333
1997-11-03,3.8,0.03,126.66666666666667
1997-11-04,3.81,0.03,127.0
1997-11-05,3.84,0.03,128.0
1997-11-06,3.75,0.03,125.0
1997-11-07,3.69,0.03,123.0
1997-11-10,3.83,0.03,127.66666666666667
1997-11-11,3.8,0.03,126.66666666666667
1997-11-12,3.77,0.03,125.66666666666667
1997-11-13,3.81,0.03,127.0
1997-11-14,3.83,0.03,127.66666666666667
1997-11-17,3.86,0.03,128.66666666666666
1997-11-18,3.78,0.03,126.0
1997-11-19,3.8,0.03,126.66666666666667
1997-11-20,3.8,0.03,126.66666666666667
1997-11-21,3.85,0.03,128.33333333333334
1997-11-24,3.93,0.03,131.0
1997-11-25,3.94,0.03,131.33333333333334
1997-11-26,3.88,0.03,129.33333333333334
1997-11-28,3.81,0.03,127.0
1997-12-01,3.74,0.03,124.66666666666667
1997-12-02,3.73,0.03,124.33333333333334
1997-12-03,3.75,0.03,125.0
1997-12-04,3.76,0.03,125.33333333333333
1997-12-05,3.74,0.03,124.66666666666667
1997-12-08,3.73,0.03,124.33333333333334
1997-12-09,3.75,0.03,125.0
1997-12-10,3.73,0.03,124.33333333333334
1997-12-11,3.68,0.03,122.66666666666667
1997-12-12,3.72,0.03,124.00000000000001
1997-12-15,3.74,0.03,124.66666666666667
1997-12-16,3.68,0.03,122.66666666666667
1997-12-17,3.66,0.03,122.00000000000001
1997-12-18,3.78,0.03,126.0
1997-12-19,3.8,0.03,126.66666666666667
1997-12-22,3.93,0.03,131.0
1997-12-23,3.88,0.03,129.33333333333334
1997-12-24,3.89,0.03,129.66666666666669
1997-12-26,3.91,0.03,130.33333333333334
1997-12-29,3.95,0.03,131.66666666666669
1997-12-30,4.05,0.03,135.0
1997-12-31,4.09,0.03,136.33333333333334
1998-01-02,4.12,0.03,137.33333333333334
1998-01-05,4.02,0.03,134.0
1998-01-06,3.97,0.03,132.33333333333334
1998-01-07,4.02,0.03,134.0
1998-01-08,4.02,0.03,134.0
1998-01-09,3.91,0.03,130.33333333333334
1998-01-12,3.88,0.03,129.33333333333334
1998-01-13,3.98,0.03,132.66666666666666
1998-01-14,3.93,0.03,131.0
1998-01-15,3.89,0.03,129.66666666666669
1998-01-16,4.01,0.03,133.66666666666666
1998-01-20,4.06,0.03,135.33333333333331
1998-01-21,4.08,0.03,136.0
1998-01-22,4.08,0.03,136.0
1998-01-23,4.05,0.03,135.0
1998-01-26,4.09,0.03,136.33333333333334
1998-01-27,4.09,0.03,136.33333333333334
1998-01-28,4.09,0.03,136.33333333333334
1998-01-29,4.22,0.03,140.66666666666666
1998-01-30,4.16,0.03,138.66666666666669
1998-02-02,4.22,0.03,140.66666666666666
1998-02-03,4.23,0.03,141.00000000000003
1998-02-04,4.24,0.03,141.33333333333334
1998-02-05,4.21,0.03,140.33333333333334
1998-02-06,4.3,0.03,143.33333333333334
1998-02-09,4.31,0.03,143.66666666666666
1998-02-10,4.38,0.03,146.0
1998-02-11,4.43,0.03,147.66666666666666
1998-02-12,4.48,0.03,149.33333333333334
1998-02-13,4.52,0.03,150.66666666666666
1998-02-17,4.37,0.03,145.66666666666669
1998-02-18,4.44,0.03,148.00000000000003
1998-02-19,4.43,0.03,147.66666666666666
1998-02-20,4.42,0.03,147.33333333333334
1998-02-23,4.42,0.03,147.33333333333334
1998-02-24,4.43,0.03,147.66666666666666
1998-02-25,4.59,0.03,153.0
1998-02-26,4.63,0.03,154.33333333333334
1998-02-27,4.64,0.03,154.66666666666666
1998-03-02,4.53,0.03,151.0
1998-03-03,4.66,0.03,155.33333333333334
1998-03-04,4.66,0.03,155.33333333333334
1998-03-05,4.61,0.03,153.66666666666669
1998-03-06,4.67,0.03,155.66666666666666
1998-03-09,4.7,0.03,156.66666666666669
1998-03-10,4.7,0.03,156.66666666666669
1998-03-11,4.7,0.03,156.66666666666669
1998-03-12,4.74,0.03,158.0
1998-03-13,4.77,0.03,159.0
1998-03-16,4.78,0.03,159.33333333333334
1998-03-17,4.76,0.03,158.66666666666666
1998-03-18,4.77,0.03,159.0
1998-03-19,4.73,0.03,157.66666666666669
1998-03-20,4.73,0.03,157.66666666666669
1998-03-23,4.85,0.03,161.66666666666666
1998-03-24,4.88,0.03,162.66666666666666
1998-03-25,4.69,0.03,156.33333333333334
1998-03-26,4.66,0.03,155.33333333333334
1998-03-27,4.56,0.03,152.0
1998-03-30,4.62,0.03,154.0
1998-03-31,4.85,0.03,161.66666666666666
1998-04-01,4.75,0.03,158.33333333333334
1998-04-02,4.8,0.03,160.0
1998-04-03,4.43,0.03,147.66666666666666
1998-04-06,4.24,0.03,141.33333333333334
1998-04-07,4.28,0.03,142.66666666666669
1998-04-08,4.43,0.03,147.66666666666666
1998-04-09,4.34,0.03,144.66666666666666
1998-04-13,4.36,0.03,145.33333333333334
1998-04-14,4.26,0.03,142.0
1998-04-15,4.18,0.03,139.33333333333334
1998-04-16,4.14,0.03,138.0
1998-04-17,4.25,0.03,141.66666666666669
1998-04-20,4.24,0.03,141.33333333333334
1998-04-21,4.19,0.03,139.66666666666669
1998-04-22,4.17,0.03,139.0
1998-04-23,4.14,0.03,138.0
1998-04-24,4.12,0.03,137.33333333333334
1998-04-27,4.08,0.03,136.0
1998-04-28,4.02,0.03,134.0
1998-04-29,4.02,0.03,134.0
1998-04-30,4.25,0.03,141.66666666666669
1998-05-01,4.2,0.03,140.0
1998-05-04,4.06,0.03,135.33333333333331
1998-05-05,4.01,0.03,133.66666666666666
1998-05-06,4.05,0.03,135.0
1998-05-07,4.09,0.03,136.33333333333334
1998-05-08,4.05,0.03,135.0
1998-05-11,4.11,0.03,137.00000000000003
1998-05-12,4.09,0.03,136.33333333333334
1998-05-13,4.1,0.03,136.66666666666666
1998-05-14,4.16,0.03,138.66666666666669
1998-05-15,4.3,0.03,143.33333333333334
1998-05-18,4.34,0.03,144.66666666666666
1998-05-19,4.28,0.03,142.66666666666669
1998-05-20,4.32,0.03,144.00000000000003
1998-05-21,4.28,0.03,142.66666666666669
1998-05-22,4.27,0.03,142.33333333333331
1998-05-26,4.23,0.03,141.00000000000003
1998-05-27,4.25,0.03,141.66666666666669
1998-05-28,4.23,0.03,141.00000000000003
1998-05-29,4.2,0.03,140.0
1998-06-01,4.16,0.03,138.66666666666669
1998-06-02,4.19,0.03,139.66666666666669
1998-06-03,4.19,0.03,139.66666666666669
1998-06-04,4.13,0.03,137.66666666666666
1998-06-05,4.23,0.03,141.00000000000003
1998-06-08,4.35,0.03,145.0
1998-06-09,4.38,0.04,109.5
1998-06-10,4.36,0.04,109.0
1998-06-11,4.3,0.04,107.5
1998-06-12,4.44,0.04,111.00000000000001
1998-06-15,4.36,0.04,109.0
1998-06-16,4.41,0.04,110.25
1998-06-17,4.44,0.04,111.00000000000001
1998-06-18,4.3,0.04,107.5
1998-06-19,4.27,0.04,106.74999999999999
1998-06-22,4.27,0.04,106.74999999999999
1998-06-23,4.27,0.04,106.74999999999999
1998-06-24,4.25,0.04,106.25
1998-06-25,4.3,0.04,107.5
1998-06-26,4.34,0.04,108.5
1998-06-29,4.31,0.04,107.74999999999999
1998-06-30,4.32,0.04,108.0
1998-07-01,4.35,0.04,108.74999999999999
1998-07-02,4.3,0.04,107.5
1998-07-06,4.22,0.04,105.49999999999999
1998-07-07,4.21,0.04,105.25
1998-07-08,4.22,0.04,105.49999999999999
1998-07-09,4.19,0.04,104.75000000000001
1998-07-10,4.23,0.04,105.75000000000001
1998-07-13,4.13,0.04,103.25
1998-07-14,4.19,0.04,104.75000000000001
1998-07-15,4.31,0.04,107.74999999999999
1998-07-16,4.62,0.04,115.5
1998-07-17,4.55,0.04,113.75
1998-07-20,4.46,0.04,111.5
1998-07-21,4.4,0.04,110.0
1998-07-22,4.41,0.04,110.25
1998-07-23,4.45,0.04,111.25
1998-07-24,4.41,0.04,110.25
1998-07-27,4.31,0.04,107.74999999999999
1998-07-28,4.18,0.04,104.49999999999999
1998-07-29,4.15,0.04,103.75
1998-07-30,4.17,0.04,104.25
1998-07-31,4.05,0.04,101.25
1998-08-03,4.05,0.04,101.25
1998-08-04,3.95,0.04,98.75
1998-08-05,3.91,0.04,97.75
1998-08-06,3.79,0.04,94.75
1998-08-07,3.8,0.04,95.0
1998-08-10,3.73,0.04,93.25
1998-08-11,3.7,0.04,92.5
1998-08-12,3.73,0.04,93.25
1998-08-13,3.68,0.04,92.0
1998-08-14,3.66,0.04,91.5
1998-08-17,3.66,0.04,91.5
1998-08-18,3.66,0.04,91.5
1998-08-19,3.56,0.04,89.0
1998-08-20,3.54,0.04,88.5
1998-08-21,3.63,0.04,90.75
1998-08-24,3.57,0.04,89.25
1998-08-25,3.65,0.04,91.25
1998-08-26,3.66,0.04,91.5
1998-08-27,3.59,0.04,89.75
1998-08-28,3.59,0.04,89.75
1998-08-31,3.45,0.04,86.25
1998-09-01,3.44,0.04,86.0
1998-09-02,3.5,0.04,87.5
1998-09-03,3.5,0.04,87.5
1998-09-04,3.5,0.04,87.5
1998-09-08,3.55,0.04,88.75
1998-09-09,3.42,0.04,85.5
1998-09-10,3.42,0.04,85.5
1998-09-11,3.54,0.04,88.5
1998-09-14,3.61,0.04,90.25
1998-09-15,3.48,0.04,87.0
1998-09-16,3.52,0.04,88.0
1998-09-17,3.33,0.04,83.25
1998-09-18,3.37,0.04,84.25
1998-09-21,3.3,0.04,82.5
1998-09-22,3.4,0.04,85.0
1998-09-23,3.41,0.04,85.25
1998-09-24,3.27,0.04,81.75
1998-09-25,3.29,0.04,82.25
1998-09-28,3.37,0.04,84.25
