date,JNJ,JNJ_EPS,PE Ratio
2012-11-06,71.01,0.51,139.23529411764707
2012-11-07,70.34,0.51,137.921568627451
2012-11-08,69.65,0.51,136.56862745098042
2012-11-09,69.87,1.08,64.69444444444444
2012-11-12,69.68,1.08,64.51851851851852
2012-11-13,69.51,1.08,64.36111111111111
2012-11-14,69.27,1.08,64.13888888888889
2012-11-15,69.07,1.08,63.953703703703695
2012-11-16,69.19,1.08,64.06481481481481
2012-11-19,69.25,1.08,64.12037037037037
2012-11-20,69.67,1.08,64.50925925925925
2012-11-21,69.59,1.08,64.43518518518519
2012-11-23,69.56,1.08,64.4074074074074
2012-11-26,69.09,1.08,63.97222222222222
2012-11-27,68.81,1.08,63.71296296296296
2012-11-28,69.29,1.08,64.1574074074074
2012-11-29,69.22,1.08,64.09259259259258
2012-11-30,69.73,1.08,64.56481481481481
2012-12-03,69.65,1.08,64.49074074074075
2012-12-04,69.86,1.08,64.68518518518518
2012-12-05,69.97,1.08,64.78703703703704
2012-12-06,70.05,1.08,64.8611111111111
2012-12-07,70.45,1.08,65.23148148148148
2012-12-10,70.6,1.08,65.37037037037037
2012-12-11,71.1,1.08,65.83333333333333
2012-12-12,70.96,1.08,65.7037037037037
2012-12-13,70.75,1.08,65.50925925925925
2012-12-14,70.69,1.08,65.4537037037037
2012-12-17,70.94,1.08,65.68518518518518
2012-12-18,70.95,1.08,65.69444444444444
2012-12-19,70.63,1.08,65.39814814814814
2012-12-20,70.75,1.08,65.50925925925925
2012-12-21,70.27,1.08,65.06481481481481
2012-12-24,70.02,1.08,64.83333333333333
2012-12-26,70.17,1.08,64.97222222222221
2012-12-27,70.09,1.08,64.89814814814815
2012-12-28,69.48,1.08,64.33333333333333
2012-12-31,70.1,1.08,64.9074074074074
2013-01-02,70.84,1.08,65.5925925925926
2013-01-03,70.74,1.08,65.49999999999999
2013-01-04,71.55,1.08,66.25
2013-01-07,71.4,1.08,66.11111111111111
2013-01-08,71.41,1.08,66.12037037037037
2013-01-09,71.73,1.08,66.41666666666667
2013-01-10,72.19,1.08,66.84259259259258
2013-01-11,72.35,1.08,66.99074074074073
2013-01-14,72.56,1.08,67.18518518518518
2013-01-15,72.37,1.08,67.00925925925925
2013-01-16,72.58,1.08,67.2037037037037
2013-01-17,72.9,1.08,67.5
2013-01-18,73.23,1.08,67.80555555555556
2013-01-22,72.69,1.08,67.30555555555554
2013-01-23,72.85,1.08,67.4537037037037
2013-01-24,73.1,1.08,67.68518518518518
2013-01-25,73.92,1.08,68.44444444444444
2013-01-28,73.62,1.08,68.16666666666667
2013-01-29,74.41,1.08,68.89814814814814
2013-01-30,74.09,1.08,68.60185185185185
2013-01-31,73.92,1.08,68.44444444444444
2013-02-01,74.18,1.08,68.68518518518519
2013-02-04,74.11,1.08,68.62037037037037
2013-02-05,74.66,1.08,69.12962962962962
2013-02-06,75.39,1.08,69.80555555555556
2013-02-07,75.06,1.08,69.5
2013-02-08,75.48,1.08,69.88888888888889
2013-02-11,75.41,1.08,69.82407407407406
2013-02-12,75.8,1.08,70.18518518518518
2013-02-13,75.66,1.08,70.05555555555554
2013-02-14,75.81,1.08,70.19444444444444
2013-02-15,76.16,1.08,70.5185185185185
2013-02-19,76.96,1.08,71.25925925925925
2013-02-20,76.65,1.08,70.97222222222223
2013-02-21,76.87,1.08,71.17592592592592
2013-02-22,76.25,0.92,82.88043478260869
2013-02-25,75.57,0.92,82.14130434782608
2013-02-26,75.75,0.92,82.33695652173913
2013-02-27,76.32,0.92,82.95652173913042
2013-02-28,76.11,0.92,82.72826086956522
2013-03-01,76.7,0.92,83.3695652173913
2013-03-04,77.2,0.92,83.91304347826087
2013-03-05,77.66,0.92,84.41304347826086
2013-03-06,77.39,0.92,84.1195652173913
2013-03-07,77.75,0.92,84.51086956521739
2013-03-08,78.19,0.92,84.98913043478261
2013-03-11,78.44,0.92,85.26086956521739
2013-03-12,78.56,0.92,85.39130434782608
2013-03-13,78.55,0.92,85.38043478260869
2013-03-14,79.1,0.92,85.9782608695652
2013-03-15,79.19,0.92,86.07608695652173
2013-03-18,78.81,0.92,85.66304347826087
2013-03-19,78.86,0.92,85.71739130434783
2013-03-20,79.45,0.92,86.3586956521739
2013-03-21,79.01,0.92,85.8804347826087
2013-03-22,79.74,0.92,86.67391304347825
2013-03-25,79.68,0.92,86.60869565217392
2013-03-26,80.85,0.92,87.88043478260869
2013-03-27,81.27,0.92,88.33695652173913
2013-03-28,81.53,0.92,88.6195652173913
2013-04-01,81.93,0.92,89.05434782608695
2013-04-02,82.69,0.92,89.88043478260869
2013-04-03,82.07,0.92,89.20652173913042
2013-04-04,82.41,0.92,89.57608695652173
2013-04-05,82.04,0.92,89.17391304347827
2013-04-08,81.11,0.92,88.16304347826086
2013-04-09,81.52,0.92,88.6086956521739
2013-04-10,82.02,0.92,89.15217391304347
2013-04-11,82.32,0.92,89.4782608695652
2013-04-12,82.74,0.92,89.93478260869564
2013-04-15,81.71,0.92,88.81521739130434
2013-04-16,83.44,0.92,90.69565217391303
2013-04-17,83.9,0.92,91.19565217391305
2013-04-18,83.18,0.92,90.41304347826087
2013-04-19,84.49,0.92,91.83695652173913
2013-04-22,84.83,0.92,92.20652173913042
2013-04-23,85.45,0.92,92.88043478260869
2013-04-24,84.39,0.92,91.72826086956522
2013-04-25,85.22,0.92,92.63043478260869
2013-04-26,85.12,0.92,92.52173913043478
2013-04-29,85.58,0.92,93.02173913043478
2013-04-30,85.23,0.92,92.6413043478261
2013-05-01,84.23,0.92,91.55434782608695
2013-05-02,85.16,0.92,92.56521739130434
2013-05-03,85.75,1.25,68.6
2013-05-06,84.68,1.25,67.744
2013-05-07,85.53,1.25,68.424
2013-05-08,85.46,1.25,68.368
2013-05-09,85.15,1.25,68.12
2013-05-10,85.76,1.25,68.608
2013-05-13,85.85,1.25,68.67999999999999
2013-05-14,86.97,1.25,69.576
2013-05-15,87.64,1.25,70.112
2013-05-16,87.45,1.25,69.96000000000001
2013-05-17,88.09,1.25,70.47200000000001
2013-05-20,88.01,1.25,70.408
2013-05-21,88.59,1.25,70.872
2013-05-22,88.46,1.25,70.768
2013-05-23,87.21,1.25,69.768
2013-05-24,86.82,1.25,69.45599999999999
2013-05-28,87.61,1.25,70.088
2013-05-29,85.65,1.25,68.52000000000001
2013-05-30,85.99,1.25,68.792
2013-05-31,84.18,1.25,67.34400000000001
2013-06-03,84.71,1.25,67.768
2013-06-04,84.1,1.25,67.28
2013-06-05,83.68,1.25,66.944
2013-06-06,84.46,1.25,67.568
2013-06-07,84.91,1.25,67.928
2013-06-10,85.14,1.25,68.112
2013-06-11,84.69,1.25,67.752
2013-06-12,83.74,1.25,66.99199999999999
2013-06-13,84.91,1.25,67.928
2013-06-14,84.91,1.25,67.928
2013-06-17,85.63,1.25,68.50399999999999
2013-06-18,86.36,1.25,69.088
2013-06-19,84.86,1.25,67.888
2013-06-20,82.62,1.25,66.096
2013-06-21,83.2,1.25,66.56
2013-06-24,84.61,1.25,67.688
2013-06-25,85.35,1.25,68.28
2013-06-26,86.99,1.25,69.592
2013-06-27,86.71,1.25,69.368
2013-06-28,85.86,1.25,68.688
2013-07-01,86.63,1.25,69.304
2013-07-02,86.57,1.25,69.256
2013-07-03,86.78,1.25,69.424
2013-07-05,87.87,1.25,70.296
2013-07-08,88.59,1.25,70.872
2013-07-09,88.88,1.25,71.104
2013-07-10,89.24,1.25,71.392
2013-07-11,89.67,1.25,71.736
2013-07-12,89.99,1.25,71.99199999999999
2013-07-15,90.4,1.25,72.32000000000001
2013-07-16,90.4,1.25,72.32000000000001
2013-07-17,90.13,1.25,72.104
2013-07-18,90.17,1.25,72.136
2013-07-19,92.23,1.25,73.784
2013-07-22,92.28,1.25,73.824
2013-07-23,92.42,1.25,73.936
2013-07-24,92.36,1.25,73.888
2013-07-25,92.57,1.25,74.056
2013-07-26,92.83,1.25,74.264
2013-07-29,93.21,1.25,74.568
2013-07-30,93.17,1.25,74.536
2013-07-31,93.5,1.25,74.8
2013-08-01,93.77,1.37,68.44525547445255
2013-08-02,94.39,1.37,68.8978102189781
2013-08-05,93.8,1.37,68.46715328467153
2013-08-06,93.81,1.37,68.47445255474452
2013-08-07,93.66,1.37,68.36496350364963
2013-08-08,93.34,1.37,68.13138686131387
2013-08-09,92.36,1.37,67.41605839416057
2013-08-12,92.0,1.37,67.15328467153284
2013-08-13,93.01,1.37,67.8905109489051
2013-08-14,90.7,1.37,66.2043795620438
2013-08-15,89.55,1.37,65.36496350364963
2013-08-16,89.37,1.37,65.23357664233576
2013-08-19,90.45,1.37,66.02189781021897
2013-08-20,89.73,1.37,65.4963503649635
2013-08-21,88.8,1.37,64.81751824817518
2013-08-22,88.26,1.37,64.42335766423358
2013-08-23,88.41,1.37,64.53284671532846
2013-08-26,87.53,1.37,63.8905109489051
2013-08-27,86.17,1.37,62.8978102189781
2013-08-28,86.53,1.37,63.160583941605836
2013-08-29,86.57,1.37,63.1897810218978
2013-08-30,86.41,1.37,63.07299270072992
2013-09-03,86.42,1.37,63.08029197080292
2013-09-04,86.9,1.37,63.43065693430657
2013-09-05,87.04,1.37,63.53284671532847
2013-09-06,87.16,1.37,63.62043795620437
2013-09-09,87.56,1.37,63.912408759124084
2013-09-10,88.53,1.37,64.62043795620437
2013-09-11,89.23,1.37,65.13138686131387
2013-09-12,89.01,1.37,64.97080291970802
2013-09-13,88.57,1.37,64.64963503649633
2013-09-16,89.03,1.37,64.985401459854
2013-09-17,89.06,1.37,65.00729927007299
2013-09-18,89.91,1.37,65.62773722627736
2013-09-19,90.07,1.37,65.74452554744525
2013-09-20,89.68,1.37,65.45985401459853
2013-09-23,89.09,1.37,65.02919708029196
2013-09-24,88.22,1.37,64.3941605839416
2013-09-25,87.08,1.37,63.56204379562043
2013-09-26,87.07,1.37,63.554744525547434
2013-09-27,86.73,1.37,63.30656934306569
2013-09-30,86.69,1.37,63.27737226277372
2013-10-01,87.47,1.37,63.84671532846715
2013-10-02,87.29,1.37,63.715328467153284
2013-10-03,86.58,1.37,63.1970802919708
2013-10-04,87.31,1.37,63.72992700729927
2013-10-07,86.59,1.37,63.20437956204379
2013-10-08,85.61,1.37,62.489051094890506
2013-10-09,85.96,1.37,62.74452554744525
2013-10-10,87.78,1.37,64.07299270072993
2013-10-11,89.45,1.37,65.2919708029197
2013-10-14,89.8,1.37,65.54744525547444
2013-10-15,89.93,1.37,65.64233576642336
2013-10-16,91.11,1.37,66.5036496350365
2013-10-17,91.97,1.37,67.13138686131386
2013-10-18,91.63,1.37,66.88321167883211
2013-10-21,91.2,1.37,66.56934306569343
2013-10-22,92.36,1.37,67.41605839416057
2013-10-23,92.1,1.37,67.22627737226277
2013-10-24,92.35,1.37,67.40875912408758
2013-10-25,92.09,1.37,67.21897810218978
2013-10-28,92.39,1.37,67.43795620437956
2013-10-29,93.14,1.37,67.985401459854
2013-10-30,92.79,1.37,67.72992700729927
2013-10-31,92.61,1.37,67.5985401459854
2013-11-01,93.37,1.37,68.15328467153284
2013-11-04,93.03,1.06,87.76415094339622
2013-11-05,92.81,1.06,87.5566037735849
2013-11-06,93.04,1.06,87.77358490566039
2013-11-07,92.69,1.06,87.44339622641509
2013-11-08,94.05,1.06,88.72641509433961
2013-11-11,94.29,1.06,88.95283018867924
2013-11-12,93.56,1.06,88.26415094339622
2013-11-13,93.34,1.06,88.05660377358491
2013-11-14,93.92,1.06,88.60377358490565
2013-11-15,94.39,1.06,89.04716981132076
2013-11-18,94.3,1.06,88.96226415094338
2013-11-19,94.86,1.06,89.49056603773585
2013-11-20,95.15,1.06,89.76415094339623
2013-11-21,95.2,1.06,89.81132075471697
2013-11-22,95.25,1.06,89.85849056603773
2013-11-25,95.63,1.06,90.21698113207546
2013-11-26,95.06,1.06,89.67924528301887
2013-11-27,94.98,1.06,89.60377358490565
2013-11-29,94.66,1.06,89.30188679245282
2013-12-02,94.28,1.06,88.94339622641509
2013-12-03,93.97,1.06,88.65094339622641
2013-12-04,93.63,1.06,88.33018867924527
2013-12-05,92.97,1.06,87.70754716981132
2013-12-06,94.44,1.06,89.0943396226415
2013-12-09,94.44,1.06,89.0943396226415
2013-12-10,94.14,1.06,88.81132075471697
2013-12-11,93.11,1.06,87.83962264150944
2013-12-12,91.16,1.06,85.99999999999999
2013-12-13,91.35,1.06,86.17924528301886
2013-12-16,91.37,1.06,86.19811320754717
2013-12-17,90.66,1.06,85.52830188679245
2013-12-18,92.64,1.06,87.39622641509433
2013-12-19,91.98,1.06,86.77358490566037
2013-12-20,92.09,1.06,86.87735849056604
2013-12-23,92.03,1.06,86.82075471698113
2013-12-24,92.06,1.06,86.84905660377358
2013-12-26,92.54,1.06,87.30188679245283
2013-12-27,92.35,1.06,87.12264150943395
2013-12-30,92.3,1.06,87.0754716981132
2013-12-31,91.59,1.06,86.40566037735849
2014-01-02,91.03,1.06,85.87735849056604
2014-01-03,91.85,1.06,86.65094339622641
2014-01-06,92.33,1.06,87.10377358490565
2014-01-07,94.29,1.06,88.95283018867924
2014-01-08,94.16,1.06,88.83018867924528
2014-01-09,94.73,1.06,89.36792452830188
2014-01-10,94.74,1.06,89.37735849056602
2014-01-13,94.5,1.06,89.15094339622641
2014-01-14,94.72,1.06,89.35849056603773
2014-01-15,94.8,1.06,89.43396226415094
2014-01-16,94.64,1.06,89.28301886792453
2014-01-17,95.06,1.06,89.67924528301887
2014-01-21,94.03,1.06,88.70754716981132
2014-01-22,94.32,1.06,88.98113207547169
2014-01-23,92.74,1.06,87.49056603773585
2014-01-24,90.61,1.06,85.48113207547169
2014-01-27,89.94,1.06,84.84905660377358
2014-01-28,90.1,1.06,84.99999999999999
2014-01-29,88.9,1.06,83.86792452830188
2014-01-30,89.5,1.06,84.43396226415094
2014-01-31,88.47,1.06,83.4622641509434
2014-02-03,86.78,1.06,81.86792452830188
2014-02-04,86.62,1.06,81.71698113207547
2014-02-05,87.28,1.06,82.33962264150944
2014-02-06,88.75,1.06,83.72641509433961
2014-02-07,90.04,1.06,84.94339622641509
2014-02-10,91.07,1.06,85.91509433962263
2014-02-11,92.97,1.06,87.70754716981132
2014-02-12,92.42,1.06,87.18867924528301
2014-02-13,92.56,1.06,87.32075471698113
2014-02-14,92.76,1.06,87.50943396226415
2014-02-18,92.17,1.06,86.95283018867924
2014-02-19,91.64,1.06,86.45283018867924
2014-02-20,92.38,1.06,87.15094339622641
2014-02-21,91.52,1.24,73.80645161290322
2014-02-24,91.11,1.24,73.4758064516129
2014-02-25,91.11,1.24,73.4758064516129
2014-02-26,91.11,1.24,73.4758064516129
2014-02-27,91.36,1.24,73.6774193548387
2014-02-28,92.12,1.24,74.29032258064517
2014-03-03,91.56,1.24,73.83870967741936
2014-03-04,93.34,1.24,75.2741935483871
2014-03-05,92.59,1.24,74.66935483870968
2014-03-06,92.89,1.24,74.91129032258064
2014-03-07,93.32,1.24,75.25806451612902
2014-03-10,93.45,1.24,75.36290322580645
2014-03-11,93.49,1.24,75.39516129032258
2014-03-12,93.6,1.24,75.48387096774194
2014-03-13,93.0,1.24,75.0
2014-03-14,92.81,1.24,74.84677419354838
2014-03-17,93.93,1.24,75.75
2014-03-18,93.94,1.24,75.75806451612902
2014-03-19,93.59,1.24,75.47580645161291
2014-03-20,94.12,1.24,75.90322580645162
2014-03-21,95.93,1.24,77.36290322580646
2014-03-24,95.2,1.24,76.7741935483871
2014-03-25,97.38,1.24,78.53225806451613
2014-03-26,97.05,1.24,78.26612903225806
2014-03-27,97.28,1.24,78.45161290322581
2014-03-28,97.44,1.24,78.58064516129032
2014-03-31,98.23,1.24,79.21774193548387
2014-04-01,97.94,1.24,78.98387096774194
2014-04-02,98.23,1.24,79.21774193548387
2014-04-03,98.26,1.24,79.24193548387098
2014-04-04,98.42,1.24,79.37096774193549
2014-04-07,97.89,1.24,78.94354838709677
2014-04-08,98.06,1.24,79.08064516129032
2014-04-09,98.95,1.24,79.79838709677419
2014-04-10,96.54,1.24,77.85483870967742
2014-04-11,96.87,1.24,78.12096774193549
2014-04-14,97.14,1.24,78.33870967741936
2014-04-15,99.2,1.24,80.0
2014-04-16,98.75,1.24,79.63709677419355
2014-04-17,98.96,1.24,79.80645161290322
2014-04-21,100.0,1.24,80.64516129032258
2014-04-22,100.18,1.24,80.79032258064517
2014-04-23,100.22,1.24,80.8225806451613
2014-04-24,99.96,1.24,80.61290322580645
2014-04-25,99.79,1.24,80.47580645161291
2014-04-28,101.34,1.24,81.72580645161291
2014-04-29,101.03,1.24,81.47580645161291
2014-04-30,101.29,1.24,81.68548387096774
2014-05-01,100.53,1.24,81.0725806451613
2014-05-02,99.31,1.67,59.467065868263475
2014-05-05,100.0,1.67,59.880239520958085
2014-05-06,99.51,1.67,59.5868263473054
2014-05-07,100.91,1.67,60.4251497005988
2014-05-08,100.5,1.67,60.17964071856288
2014-05-09,100.91,1.67,60.4251497005988
2014-05-12,100.52,1.67,60.191616766467064
2014-05-13,101.02,1.67,60.49101796407186
2014-05-14,100.87,1.67,60.401197604790426
2014-05-15,100.69,1.67,60.293413173652695
2014-05-16,100.58,1.67,60.227544910179645
2014-05-19,100.64,1.67,60.26347305389222
2014-05-20,100.25,1.67,60.02994011976048
2014-05-21,101.14,1.67,60.56287425149701
2014-05-22,100.96,1.67,60.455089820359284
2014-05-23,100.98,1.67,60.467065868263475
2014-05-27,100.81,1.67,60.36526946107785
2014-05-28,100.3,1.67,60.05988023952096
2014-05-29,100.76,1.67,60.33532934131737
2014-05-30,101.46,1.67,60.75449101796407
2014-06-02,102.17,1.67,61.17964071856288
2014-06-03,102.46,1.67,61.35329341317365
2014-06-04,102.68,1.67,61.485029940119766
2014-06-05,103.22,1.67,61.808383233532936
2014-06-06,103.18,1.67,61.78443113772456
2014-06-09,103.22,1.67,61.808383233532936
2014-06-10,104.1,1.67,62.33532934131736
2014-06-11,103.32,1.67,61.868263473053894
2014-06-12,102.53,1.67,61.395209580838326
2014-06-13,102.53,1.67,61.395209580838326
2014-06-16,102.45,1.67,61.34730538922156
2014-06-17,101.93,1.67,61.03592814371258
2014-06-18,102.81,1.67,61.56287425149701
2014-06-19,103.81,1.67,62.16167664670659
2014-06-20,105.27,1.67,63.035928143712574
2014-06-23,104.75,1.67,62.724550898203596
2014-06-24,104.59,1.67,62.628742514970064
2014-06-25,105.76,1.67,63.32934131736528
2014-06-26,105.65,1.67,63.26347305389222
2014-06-27,104.99,1.67,62.868263473053894
2014-06-30,104.62,1.67,62.646706586826355
2014-07-01,105.87,1.67,63.395209580838326
2014-07-02,105.86,1.67,63.38922155688623
2014-07-03,105.42,1.67,63.125748502994014
2014-07-07,106.47,1.67,63.75449101796407
2014-07-08,105.72,1.67,63.30538922155689
2014-07-09,106.04,1.67,63.49700598802396
2014-07-10,105.8,1.67,63.35329341317365
2014-07-11,105.1,1.67,62.93413173652694
2014-07-14,105.38,1.67,63.10179640718563
2014-07-15,103.28,1.67,61.84431137724551
2014-07-16,102.22,1.67,61.209580838323355
2014-07-17,100.37,1.67,60.10179640718563
2014-07-18,101.8,1.67,60.95808383233533
2014-07-21,101.27,1.67,60.64071856287425
2014-07-22,102.47,1.67,61.35928143712575
2014-07-23,102.19,1.67,61.191616766467064
2014-07-24,102.2,1.67,61.19760479041916
2014-07-25,102.11,1.67,61.143712574850305
2014-07-28,102.11,1.67,61.143712574850305
2014-07-29,101.96,1.67,61.05389221556886
2014-07-30,102.3,1.67,61.25748502994012
2014-07-31,100.09,1.67,59.93413173652695
2014-08-01,99.9,1.53,65.29411764705883
2014-08-04,100.16,1.53,65.4640522875817
2014-08-05,99.82,1.53,65.24183006535947
2014-08-06,100.71,1.53,65.8235294117647
2014-08-07,99.93,1.53,65.31372549019608
2014-08-08,101.08,1.53,66.06535947712418
2014-08-11,101.16,1.53,66.11764705882352
2014-08-12,100.63,1.53,65.77124183006535
2014-08-13,101.74,1.53,66.49673202614379
2014-08-14,102.02,1.53,66.6797385620915
2014-08-15,101.17,1.53,66.12418300653594
2014-08-18,102.7,1.53,67.12418300653594
2014-08-19,102.96,1.53,67.29411764705881
2014-08-20,103.21,1.53,67.45751633986927
2014-08-21,104.19,1.53,68.09803921568627
2014-08-22,103.1,1.53,67.38562091503267
2014-08-25,103.23,1.53,67.47058823529412
2014-08-26,103.44,1.53,67.6078431372549
2014-08-27,103.22,1.53,67.4640522875817
2014-08-28,102.95,1.53,67.2875816993464
2014-08-29,103.73,1.53,67.79738562091504
2014-09-02,103.36,1.53,67.55555555555556
2014-09-03,103.76,1.53,67.81699346405229
2014-09-04,103.84,1.53,67.86928104575163
2014-09-05,104.42,1.53,68.2483660130719
2014-09-08,104.05,1.53,68.00653594771242
2014-09-09,103.8,1.53,67.84313725490196
2014-09-10,104.99,1.53,68.62091503267973
2014-09-11,104.55,1.53,68.33333333333333
2014-09-12,104.58,1.53,68.35294117647058
2014-09-15,104.72,1.53,68.44444444444444
2014-09-16,105.88,1.53,69.20261437908496
2014-09-17,106.19,1.53,69.40522875816993
2014-09-18,107.35,1.53,70.16339869281045
2014-09-19,107.99,1.53,70.58169934640523
2014-09-22,107.88,1.53,70.50980392156862
2014-09-23,107.46,1.53,70.23529411764706
2014-09-24,108.64,1.53,71.00653594771242
2014-09-25,107.1,1.53,70.0
2014-09-26,107.1,1.53,70.0
2014-09-29,106.54,1.53,69.63398692810458
2014-09-30,106.59,1.53,69.66666666666667
2014-10-01,104.3,1.53,68.16993464052287
2014-10-02,103.85,1.53,67.87581699346404
2014-10-03,105.13,1.53,68.7124183006536
2014-10-06,104.86,1.53,68.5359477124183
2014-10-07,102.39,1.53,66.92156862745098
2014-10-08,104.91,1.53,68.56862745098039
2014-10-09,102.08,1.53,66.71895424836602
2014-10-10,101.23,1.53,66.16339869281046
2014-10-13,99.12,1.53,64.7843137254902
2014-10-14,97.01,1.53,63.40522875816994
2014-10-15,98.21,1.53,64.18954248366012
2014-10-16,96.78,1.53,63.254901960784316
2014-10-17,98.7,1.53,64.50980392156863
2014-10-20,99.2,1.53,64.83660130718954
2014-10-21,100.36,1.53,65.59477124183006
2014-10-22,101.22,1.53,66.15686274509804
2014-10-23,102.63,1.53,67.07843137254902
2014-10-24,103.13,1.53,67.40522875816993
2014-10-27,104.07,1.53,68.01960784313725
2014-10-28,104.79,1.53,68.49019607843138
2014-10-29,105.56,1.53,68.99346405228758
2014-10-30,107.04,1.69,63.33727810650888
2014-10-31,107.78,1.69,63.77514792899409
2014-11-03,107.46,1.69,63.585798816568044
2014-11-04,108.62,1.69,64.27218934911244
2014-11-05,108.82,1.69,64.3905325443787
2014-11-06,109.01,1.69,64.50295857988166
2014-11-07,108.2,1.69,64.02366863905326
2014-11-10,108.82,1.69,64.3905325443787
2014-11-11,108.91,1.69,64.44378698224853
2014-11-12,108.75,1.69,64.3491124260355
2014-11-13,109.07,1.69,64.53846153846153
2014-11-14,108.16,1.69,64.0
2014-11-17,108.3,1.69,64.0828402366864
2014-11-18,108.83,1.69,64.39644970414201
2014-11-19,108.76,1.69,64.35502958579882
2014-11-20,108.18,1.69,64.01183431952663
2014-11-21,107.86,1.69,63.82248520710059
2014-11-24,106.88,1.69,63.242603550295854
2014-11-25,106.7,1.69,63.13609467455622
2014-11-26,107.21,1.69,63.437869822485204
2014-11-28,108.25,1.69,64.05325443786982
2014-12-01,108.03,1.69,63.92307692307693
2014-12-02,108.51,1.69,64.20710059171599
2014-12-03,107.72,1.69,63.739644970414204
2014-12-04,107.56,1.69,63.64497041420119
2014-12-05,108.51,1.69,64.20710059171599
2014-12-08,108.52,1.69,64.21301775147928
2014-12-09,108.05,1.69,63.93491124260355
