date,EFX,EFX_EPS,PE Ratio
2008-06-12,35.76,0.51,70.11764705882352
2008-06-13,36.41,0.51,71.3921568627451
2008-06-16,36.06,0.51,70.70588235294117
2008-06-17,35.61,0.51,69.82352941176471
2008-06-18,35.06,0.51,68.74509803921569
2008-06-19,35.67,0.51,69.94117647058823
2008-06-20,34.62,0.51,67.88235294117646
2008-06-23,34.56,0.51,67.76470588235294
2008-06-24,34.16,0.51,66.98039215686273
2008-06-25,34.6,0.51,67.84313725490196
2008-06-26,33.75,0.51,66.17647058823529
2008-06-27,33.68,0.51,66.0392156862745
2008-06-30,33.62,0.51,65.92156862745098
2008-07-01,33.71,0.51,66.09803921568627
2008-07-02,33.09,0.51,64.88235294117648
2008-07-03,33.46,0.51,65.6078431372549
2008-07-07,32.63,0.51,63.98039215686275
2008-07-08,33.58,0.51,65.84313725490196
2008-07-09,33.0,0.51,64.70588235294117
2008-07-10,34.45,0.51,67.54901960784314
2008-07-11,33.91,0.51,66.49019607843137
2008-07-14,33.51,0.51,65.70588235294117
2008-07-15,33.26,0.51,65.21568627450979
2008-07-16,34.37,0.51,67.3921568627451
2008-07-17,34.98,0.51,68.58823529411764
2008-07-18,35.02,0.51,68.66666666666667
2008-07-21,35.3,0.51,69.21568627450979
2008-07-22,34.69,0.51,68.01960784313725
2008-07-23,34.92,0.51,68.47058823529412
2008-07-24,33.9,0.51,66.47058823529412
2008-07-25,33.96,0.51,66.58823529411765
2008-07-28,33.94,0.51,66.54901960784314
2008-07-29,34.75,1.06,32.783018867924525
2008-07-30,35.24,1.06,33.24528301886792
2008-07-31,35.09,1.06,33.10377358490566
2008-08-01,35.36,1.06,33.35849056603773
2008-08-04,34.99,1.06,33.009433962264154
2008-08-05,35.73,1.06,33.70754716981131
2008-08-06,35.69,1.06,33.66981132075471
2008-08-07,35.71,1.06,33.68867924528302
2008-08-08,36.67,1.06,34.594339622641506
2008-08-11,37.04,1.06,34.94339622641509
2008-08-12,36.5,1.06,34.43396226415094
2008-08-13,36.36,1.06,34.30188679245283
2008-08-14,36.55,1.06,34.48113207547169
2008-08-15,37.13,1.06,35.028301886792455
2008-08-18,36.48,1.06,34.415094339622634
2008-08-19,35.35,1.06,33.34905660377358
2008-08-20,35.29,1.06,33.29245283018868
2008-08-21,35.0,1.06,33.0188679245283
2008-08-22,35.0,1.06,33.0188679245283
2008-08-25,34.34,1.06,32.39622641509434
2008-08-26,34.75,1.06,32.783018867924525
2008-08-27,35.29,1.06,33.29245283018868
2008-08-28,35.83,1.06,33.80188679245283
2008-08-29,35.33,1.06,33.33018867924528
2008-09-02,35.74,1.06,33.716981132075475
2008-09-03,35.62,1.06,33.60377358490565
2008-09-04,34.58,1.06,32.62264150943396
2008-09-05,34.88,1.06,32.905660377358494
2008-09-08,36.71,1.06,34.632075471698116
2008-09-09,36.46,1.06,34.39622641509434
2008-09-10,36.29,1.06,34.23584905660377
2008-09-11,36.95,1.06,34.85849056603774
2008-09-12,36.81,1.06,34.72641509433962
2008-09-15,35.68,1.06,33.660377358490564
2008-09-16,35.5,1.06,33.490566037735846
2008-09-17,33.27,1.06,31.38679245283019
2008-09-18,33.84,1.06,31.924528301886795
2008-09-19,35.55,1.06,33.5377358490566
2008-09-22,33.92,1.06,32.0
2008-09-23,34.13,1.06,32.19811320754717
2008-09-24,34.54,1.06,32.58490566037736
2008-09-25,35.02,1.06,33.0377358490566
2008-09-26,35.22,1.06,33.22641509433962
2008-09-29,32.76,1.06,30.905660377358487
2008-09-30,34.45,1.06,32.5
2008-10-01,33.23,1.06,31.34905660377358
2008-10-02,31.83,1.06,30.02830188679245
2008-10-03,31.36,1.06,29.584905660377355
2008-10-06,30.21,1.06,28.5
2008-10-07,29.69,1.06,28.00943396226415
2008-10-08,27.61,1.06,26.047169811320753
2008-10-09,26.62,1.06,25.11320754716981
2008-10-10,26.49,1.06,24.990566037735846
2008-10-13,29.01,1.06,27.367924528301888
2008-10-14,27.88,1.06,26.301886792452827
2008-10-15,25.43,1.06,23.990566037735846
2008-10-16,26.09,1.06,24.61320754716981
2008-10-17,25.35,1.06,23.91509433962264
2008-10-20,26.2,1.06,24.71698113207547
2008-10-21,24.69,1.06,23.29245283018868
2008-10-22,23.87,1.06,22.5188679245283
2008-10-23,23.84,1.06,22.49056603773585
2008-10-24,23.37,1.06,22.047169811320753
2008-10-27,22.45,1.06,21.179245283018865
2008-10-28,24.89,1.62,15.364197530864196
2008-10-29,24.46,1.62,15.098765432098764
2008-10-30,25.41,1.62,15.685185185185185
2008-10-31,26.08,1.62,16.098765432098762
2008-11-03,26.29,1.62,16.228395061728392
2008-11-04,27.42,1.62,16.925925925925927
2008-11-05,26.3,1.62,16.234567901234566
2008-11-06,24.63,1.62,15.203703703703702
2008-11-07,25.32,1.62,15.629629629629628
2008-11-10,24.73,1.62,15.265432098765432
2008-11-11,24.29,1.62,14.993827160493826
2008-11-12,23.48,1.62,14.493827160493826
2008-11-13,24.89,1.62,15.364197530864196
2008-11-14,23.53,1.62,14.524691358024691
2008-11-17,22.8,1.62,14.074074074074074
2008-11-18,23.31,1.62,14.388888888888888
2008-11-19,21.89,1.62,13.512345679012345
2008-11-20,19.99,1.62,12.339506172839505
2008-11-21,21.21,1.62,13.092592592592592
2008-11-24,22.7,1.62,14.012345679012345
2008-11-25,23.14,1.62,14.28395061728395
2008-11-26,24.15,1.62,14.907407407407405
2008-11-28,25.45,1.62,15.709876543209875
2008-12-01,22.15,1.62,13.672839506172838
2008-12-02,23.23,1.62,14.339506172839506
2008-12-03,23.38,1.62,14.432098765432098
2008-12-04,22.59,1.62,13.944444444444443
2008-12-05,23.38,1.62,14.432098765432098
2008-12-08,24.33,1.62,15.018518518518517
2008-12-09,24.22,1.62,14.950617283950615
2008-12-10,24.44,1.62,15.08641975308642
2008-12-11,23.64,1.62,14.592592592592592
2008-12-12,23.48,1.62,14.493827160493826
2008-12-15,23.26,1.62,14.358024691358025
2008-12-16,24.59,1.62,15.179012345679011
2008-12-17,25.18,1.62,15.543209876543209
2008-12-18,25.21,1.62,15.561728395061728
2008-12-19,25.56,1.62,15.777777777777777
2008-12-22,24.88,1.62,15.358024691358024
2008-12-23,25.06,1.62,15.469135802469134
2008-12-24,25.27,1.62,15.598765432098764
2008-12-26,25.18,1.62,15.543209876543209
2008-12-29,24.99,1.62,15.425925925925924
2008-12-30,26.04,1.62,16.074074074074073
2008-12-31,26.52,1.62,16.37037037037037
2009-01-02,27.65,1.62,17.0679012345679
2009-01-05,27.72,1.62,17.11111111111111
2009-01-06,28.33,1.62,17.48765432098765
2009-01-07,27.6,1.62,17.037037037037038
2009-01-08,28.0,1.62,17.28395061728395
2009-01-09,27.08,1.62,16.716049382716047
2009-01-12,26.81,1.62,16.54938271604938
2009-01-13,26.38,1.62,16.28395061728395
2009-01-14,25.36,1.62,15.65432098765432
2009-01-15,25.36,1.62,15.65432098765432
2009-01-16,25.32,1.62,15.629629629629628
2009-01-20,24.82,1.62,15.320987654320987
2009-01-21,25.25,1.62,15.58641975308642
2009-01-22,24.71,1.62,15.253086419753085
2009-01-23,24.11,1.62,14.882716049382715
2009-01-26,24.49,1.62,15.117283950617281
2009-01-27,24.99,1.62,15.425925925925924
2009-01-28,26.16,1.62,16.14814814814815
2009-01-29,25.33,1.62,15.6358024691358
2009-01-30,24.72,1.62,15.259259259259258
2009-02-02,24.67,1.62,15.228395061728396
2009-02-03,25.01,1.62,15.438271604938272
2009-02-04,25.18,1.62,15.543209876543209
2009-02-05,25.27,1.62,15.598765432098764
2009-02-06,24.55,1.62,15.154320987654321
2009-02-09,24.59,1.62,15.179012345679011
2009-02-10,23.57,1.62,14.549382716049381
2009-02-11,23.63,1.62,14.586419753086417
2009-02-12,23.7,1.62,14.629629629629628
2009-02-13,23.2,1.62,14.320987654320986
2009-02-17,22.44,1.62,13.851851851851851
2009-02-18,22.25,1.62,13.734567901234566
2009-02-19,22.07,1.62,13.623456790123456
2009-02-20,21.33,1.62,13.166666666666664
2009-02-23,20.91,1.62,12.907407407407407
2009-02-24,21.9,1.62,13.518518518518517
2009-02-25,22.1,1.62,13.641975308641975
2009-02-26,21.79,2.13,10.230046948356808
2009-02-27,21.5,2.13,10.093896713615024
2009-03-02,20.61,2.13,9.67605633802817
2009-03-03,21.23,2.13,9.967136150234742
2009-03-04,22.09,2.13,10.370892018779344
2009-03-05,20.71,2.13,9.723004694835682
2009-03-06,20.21,2.13,9.488262910798124
2009-03-09,19.79,2.13,9.291079812206572
2009-03-10,20.75,2.13,9.741784037558686
2009-03-11,20.7,2.13,9.71830985915493
2009-03-12,21.15,2.13,9.929577464788732
2009-03-13,21.44,2.13,10.065727699530518
2009-03-16,21.33,2.13,10.014084507042254
2009-03-17,21.92,2.13,10.291079812206574
2009-03-18,22.45,2.13,10.539906103286386
2009-03-19,22.57,2.13,10.5962441314554
2009-03-20,22.34,2.13,10.488262910798122
2009-03-23,24.11,2.13,11.31924882629108
2009-03-24,23.58,2.13,11.070422535211268
2009-03-25,23.99,2.13,11.262910798122066
2009-03-26,25.03,2.13,11.75117370892019
2009-03-27,24.68,2.13,11.586854460093898
2009-03-30,24.07,2.13,11.300469483568076
2009-03-31,24.45,2.13,11.47887323943662
2009-04-01,25.01,2.13,11.741784037558686
2009-04-02,26.12,2.13,12.262910798122066
2009-04-03,26.62,2.13,12.497652582159626
2009-04-06,26.43,2.13,12.408450704225352
2009-04-07,25.43,2.13,11.938967136150236
2009-04-08,25.82,2.13,12.122065727699532
2009-04-09,26.9,2.13,12.629107981220658
2009-04-13,27.41,2.13,12.868544600938968
2009-04-14,26.75,2.13,12.55868544600939
2009-04-15,26.99,2.13,12.671361502347418
2009-04-16,27.61,2.13,12.962441314553992
2009-04-17,27.29,2.13,12.812206572769954
2009-04-20,26.17,2.13,12.286384976525824
2009-04-21,26.53,2.13,12.455399061032866
2009-04-22,26.36,2.13,12.375586854460094
2009-04-23,28.48,2.13,13.370892018779344
2009-04-24,28.81,2.13,13.525821596244132
2009-04-27,28.95,2.13,13.591549295774648
2009-04-28,28.57,0.43,66.44186046511628
2009-04-29,29.07,0.43,67.6046511627907
2009-04-30,29.16,0.43,67.81395348837209
2009-05-01,28.9,0.43,67.20930232558139
2009-05-04,28.95,0.43,67.32558139534883
2009-05-05,28.95,0.43,67.32558139534883
2009-05-06,28.94,0.43,67.30232558139535
2009-05-07,28.54,0.43,66.37209302325581
2009-05-08,29.07,0.43,67.6046511627907
2009-05-11,28.6,0.43,66.51162790697674
2009-05-12,28.44,0.43,66.13953488372094
2009-05-13,27.41,0.43,63.74418604651163
2009-05-14,27.64,0.43,64.27906976744187
2009-05-15,27.57,0.43,64.11627906976744
2009-05-18,28.43,0.43,66.11627906976744
2009-05-19,28.74,0.43,66.83720930232558
2009-05-20,28.7,0.43,66.74418604651163
2009-05-21,27.86,0.43,64.79069767441861
2009-05-22,27.47,0.43,63.883720930232556
2009-05-26,28.28,0.43,65.76744186046513
2009-05-27,27.52,0.43,64.0
2009-05-28,26.73,0.43,62.16279069767442
2009-05-29,27.22,0.43,63.302325581395344
2009-06-01,27.3,0.43,63.48837209302326
2009-06-02,27.31,0.43,63.51162790697674
2009-06-03,27.06,0.43,62.93023255813953
2009-06-04,26.96,0.43,62.697674418604656
2009-06-05,26.13,0.43,60.76744186046511
2009-06-08,26.65,0.43,61.97674418604651
2009-06-09,26.98,0.43,62.74418604651163
2009-06-10,27.42,0.43,63.76744186046512
2009-06-11,27.3,0.43,63.48837209302326
2009-06-12,27.29,0.43,63.46511627906977
2009-06-15,26.41,0.43,61.418604651162795
2009-06-16,26.14,0.43,60.79069767441861
2009-06-17,26.27,0.43,61.093023255813954
2009-06-18,26.17,0.43,60.86046511627907
2009-06-19,26.11,0.43,60.72093023255814
2009-06-22,25.36,0.43,58.97674418604651
2009-06-23,25.54,0.43,59.395348837209305
2009-06-24,25.75,0.43,59.883720930232556
2009-06-25,26.28,0.43,61.116279069767444
2009-06-26,26.07,0.43,60.627906976744185
2009-06-29,26.28,0.43,61.116279069767444
2009-06-30,26.1,0.43,60.697674418604656
2009-07-01,26.41,0.43,61.418604651162795
2009-07-02,25.42,0.43,59.116279069767444
2009-07-06,25.82,0.43,60.04651162790698
2009-07-07,25.17,0.43,58.53488372093024
2009-07-08,25.3,0.43,58.83720930232558
2009-07-09,25.39,0.43,59.04651162790698
2009-07-10,25.36,0.43,58.97674418604651
2009-07-13,25.59,0.43,59.51162790697674
2009-07-14,25.56,0.43,59.44186046511628
2009-07-15,25.8,0.43,60.0
2009-07-16,25.97,0.43,60.3953488372093
2009-07-17,25.71,0.43,59.79069767441861
2009-07-20,26.46,0.43,61.53488372093024
2009-07-21,26.5,0.43,61.627906976744185
2009-07-22,26.8,0.43,62.32558139534884
2009-07-23,26.11,0.43,60.72093023255814
2009-07-24,25.6,0.43,59.53488372093024
2009-07-27,25.74,0.43,59.860465116279066
2009-07-28,26.14,0.43,60.79069767441861
2009-07-29,26.1,0.9,29.0
2009-07-30,26.22,0.9,29.133333333333333
2009-07-31,26.05,0.9,28.944444444444443
2009-08-03,26.35,0.9,29.27777777777778
2009-08-04,26.94,0.9,29.933333333333334
2009-08-05,26.97,0.9,29.966666666666665
2009-08-06,26.76,0.9,29.733333333333334
2009-08-07,27.72,0.9,30.799999999999997
2009-08-10,27.48,0.9,30.53333333333333
2009-08-11,27.08,0.9,30.088888888888885
2009-08-12,27.59,0.9,30.655555555555555
2009-08-13,27.5,0.9,30.555555555555554
2009-08-14,27.36,0.9,30.4
2009-08-17,26.69,0.9,29.655555555555555
2009-08-18,26.97,0.9,29.966666666666665
2009-08-19,27.15,0.9,30.166666666666664
2009-08-20,27.34,0.9,30.377777777777776
2009-08-21,27.97,0.9,31.077777777777776
2009-08-24,27.91,0.9,31.01111111111111
2009-08-25,27.79,0.9,30.877777777777776
2009-08-26,27.9,0.9,30.999999999999996
2009-08-27,27.77,0.9,30.855555555555554
2009-08-28,27.61,0.9,30.677777777777777
2009-08-31,27.64,0.9,30.711111111111112
2009-09-01,26.71,0.9,29.677777777777777
2009-09-02,26.39,0.9,29.322222222222223
2009-09-03,27.24,0.9,30.266666666666666
2009-09-04,27.02,0.9,30.022222222222222
2009-09-08,26.97,0.9,29.966666666666665
2009-09-09,27.01,0.9,30.011111111111113
2009-09-10,27.16,0.9,30.177777777777777
2009-09-11,27.4,0.9,30.444444444444443
2009-09-14,27.55,0.9,30.61111111111111
2009-09-15,27.39,0.9,30.433333333333334
2009-09-16,27.76,0.9,30.844444444444445
2009-09-17,27.99,0.9,31.099999999999998
2009-09-18,28.8,0.9,32.0
2009-09-21,28.79,0.9,31.988888888888887
2009-09-22,29.06,0.9,32.288888888888884
2009-09-23,28.95,0.9,32.166666666666664
2009-09-24,28.64,0.9,31.822222222222223
2009-09-25,28.61,0.9,31.788888888888888
2009-09-28,29.01,0.9,32.233333333333334
2009-09-29,29.12,0.9,32.355555555555554
2009-09-30,29.14,0.9,32.37777777777778
2009-10-01,28.32,0.9,31.466666666666665
2009-10-02,27.81,0.9,30.9
2009-10-05,28.0,0.9,31.11111111111111
2009-10-06,28.3,0.9,31.444444444444443
2009-10-07,28.0,0.9,31.11111111111111
2009-10-08,28.21,0.9,31.344444444444445
2009-10-09,28.26,0.9,31.400000000000002
2009-10-12,28.3,0.9,31.444444444444443
2009-10-13,28.04,0.9,31.155555555555555
2009-10-14,28.39,0.9,31.544444444444444
2009-10-15,29.06,0.9,32.288888888888884
2009-10-16,28.83,0.9,32.03333333333333
2009-10-19,28.93,0.9,32.144444444444446
2009-10-20,28.62,0.9,31.8
2009-10-21,28.45,0.9,31.61111111111111
2009-10-22,28.63,0.9,31.81111111111111
2009-10-23,28.9,0.9,32.11111111111111
2009-10-26,28.56,0.9,31.73333333333333
2009-10-27,28.17,0.9,31.3
2009-10-28,27.66,1.38,20.043478260869566
2009-10-29,27.98,1.38,20.275362318840582
2009-10-30,27.38,1.38,19.84057971014493
2009-11-02,27.64,1.38,20.02898550724638
2009-11-03,27.55,1.38,19.96376811594203
2009-11-04,27.65,1.38,20.036231884057973
2009-11-05,28.53,1.38,20.67391304347826
2009-11-06,28.5,1.38,20.65217391304348
2009-11-09,29.15,1.38,21.1231884057971
2009-11-10,29.11,1.38,21.094202898550726
2009-11-11,29.12,1.38,21.10144927536232
2009-11-12,29.0,1.38,21.01449275362319
2009-11-13,29.11,1.38,21.094202898550726
2009-11-16,29.37,1.38,21.282608695652176
2009-11-17,29.28,1.38,21.217391304347828
2009-11-18,29.09,1.38,21.07971014492754
2009-11-19,28.82,1.38,20.884057971014496
2009-11-20,28.78,1.38,20.855072463768117
2009-11-23,29.29,1.38,21.22463768115942
2009-11-24,29.42,1.38,21.318840579710148
2009-11-25,29.55,1.38,21.41304347826087
2009-11-27,28.82,1.38,20.884057971014496
2009-11-30,28.65,1.38,20.76086956521739
2009-12-01,29.22,1.38,21.17391304347826
2009-12-02,29.45,1.38,21.34057971014493
2009-12-03,29.5,1.38,21.3768115942029
2009-12-04,29.98,1.38,21.72463768115942
2009-12-07,30.18,1.38,21.869565217391305
2009-12-08,29.91,1.38,21.67391304347826
2009-12-09,29.95,1.38,21.70289855072464
2009-12-10,30.1,1.38,21.811594202898554
2009-12-11,30.26,1.38,21.927536231884062
2009-12-14,30.59,1.38,22.166666666666668
2009-12-15,30.4,1.38,22.02898550724638
2009-12-16,30.45,1.38,22.065217391304348
2009-12-17,30.16,1.38,21.855072463768117
2009-12-18,30.45,1.38,22.065217391304348
2009-12-21,30.85,1.38,22.355072463768117
2009-12-22,31.36,1.38,22.72463768115942
2009-12-23,31.26,1.38,22.65217391304348
2009-12-24,31.39,1.38,22.746376811594207
2009-12-28,31.34,1.38,22.710144927536234
2009-12-29,31.5,1.38,22.826086956521742
2009-12-30,31.41,1.38,22.760869565217394
2009-12-31,30.89,1.38,22.384057971014496
2010-01-04,31.47,1.38,22.804347826086957
2010-01-05,31.46,1.38,22.797101449275363
2010-01-06,31.8,1.38,23.043478260869566
2010-01-07,31.93,1.38,23.137681159420293
2010-01-08,31.94,1.38,23.144927536231886
2010-01-11,31.64,1.38,22.92753623188406
2010-01-12,31.45,1.38,22.78985507246377
2010-01-13,31.77,1.38,23.021739130434785
2010-01-14,31.98,1.38,23.17391304347826
2010-01-15,31.74,1.38,23.0
2010-01-19,31.93,1.38,23.137681159420293
2010-01-20,31.77,1.38,23.021739130434785
2010-01-21,31.61,1.38,22.905797101449277
2010-01-22,31.43,1.38,22.775362318840582
2010-01-25,31.85,1.38,23.07971014492754
2010-01-26,31.59,1.38,22.89130434782609
2010-01-27,32.15,1.38,23.297101449275363
2010-01-28,31.73,1.38,22.992753623188406
2010-01-29,32.0,1.38,23.188405797101453
2010-02-01,33.4,1.38,24.202898550724637
2010-02-02,33.38,1.38,24.188405797101453
2010-02-03,33.04,1.38,23.942028985507246
2010-02-04,31.72,1.38,22.985507246376812
2010-02-05,31.57,1.38,22.876811594202902
2010-02-08,31.18,1.38,22.594202898550726
2010-02-09,31.47,1.38,22.804347826086957
2010-02-10,31.35,1.38,22.717391304347828
2010-02-11,31.6,1.38,22.898550724637683
2010-02-12,31.44,1.38,22.782608695652176
2010-02-16,31.96,1.38,23.159420289855074
2010-02-17,32.49,1.38,23.54347826086957
2010-02-18,32.01,1.38,23.195652173913043
2010-02-19,32.0,1.38,23.188405797101453
2010-02-22,31.97,1.38,23.166666666666668
2010-02-23,31.71,1.85,17.14054054054054
2010-02-24,32.3,1.85,17.459459459459456
2010-02-25,32.3,1.85,17.459459459459456
2010-02-26,32.26,1.85,17.437837837837836
2010-03-01,32.66,1.85,17.65405405405405
2010-03-02,32.77,1.85,17.713513513513515
2010-03-03,32.66,1.85,17.65405405405405
2010-03-04,32.75,1.85,17.7027027027027
2010-03-05,33.34,1.85,18.021621621621623
2010-03-08,33.04,1.85,17.85945945945946
2010-03-09,33.04,1.85,17.85945945945946
2010-03-10,33.21,1.85,17.951351351351352
2010-03-11,33.29,1.85,17.99459459459459
2010-03-12,33.51,1.85,18.11351351351351
2010-03-15,33.75,1.85,18.243243243243242
2010-03-16,34.65,1.85,18.72972972972973
2010-03-17,35.15,1.85,19.0
2010-03-18,35.71,1.85,19.302702702702703
2010-03-19,35.53,1.85,19.205405405405404
2010-03-22,35.91,1.85,19.41081081081081
2010-03-23,35.86,1.85,19.383783783783784
2010-03-24,35.85,1.85,19.37837837837838
2010-03-25,35.9,1.85,19.405405405405403
2010-03-26,36.09,1.85,19.508108108108107
2010-03-29,36.4,1.85,19.675675675675674
2010-03-30,36.18,1.85,19.556756756756755
2010-03-31,35.8,1.85,19.351351351351347
2010-04-01,35.73,1.85,19.31351351351351
2010-04-05,35.95,1.85,19.43243243243243
2010-04-06,35.79,1.85,19.345945945945946
2010-04-07,35.44,1.85,19.156756756756753
2010-04-08,35.6,1.85,19.243243243243242
2010-04-09,35.57,1.85,19.227027027027027
2010-04-12,35.4,1.85,19.135135135135133
2010-04-13,35.6,1.85,19.243243243243242
2010-04-14,35.82,1.85,19.36216216216216
2010-04-15,35.66,1.85,19.27567567567567
2010-04-16,34.83,1.85,18.827027027027025
2010-04-19,34.87,1.85,18.848648648648645
2010-04-20,35.2,1.85,19.027027027027028
2010-04-21,35.27,1.85,19.064864864864866
2010-04-22,35.91,1.85,19.41081081081081
2010-04-23,35.94,1.85,19.427027027027023
2010-04-26,35.93,1.85,19.42162162162162
2010-04-27,35.4,1.85,19.135135135135133
2010-04-28,35.26,1.85,19.059459459459458
2010-04-29,33.53,0.45,74.5111111111111
2010-04-30,33.6,0.45,74.66666666666667
2010-05-03,33.89,0.45,75.31111111111112
2010-05-04,33.26,0.45,73.91111111111111
2010-05-05,33.09,0.45,73.53333333333335
2010-05-06,31.73,0.45,70.5111111111111
2010-05-07,31.58,0.45,70.17777777777778
2010-05-10,32.97,0.45,73.26666666666667
2010-05-11,32.82,0.45,72.93333333333334
2010-05-12,33.24,0.45,73.86666666666667
2010-05-13,32.8,0.45,72.88888888888889
2010-05-14,32.36,0.45,71.91111111111111
2010-05-17,32.22,0.45,71.6
2010-05-18,31.99,0.45,71.08888888888889
2010-05-19,31.64,0.45,70.31111111111112
2010-05-20,30.11,0.45,66.91111111111111
2010-05-21,29.89,0.45,66.42222222222222
2010-05-24,29.74,0.45,66.08888888888889
2010-05-25,29.6,0.45,65.77777777777779
2010-05-26,29.95,0.45,66.55555555555556
2010-05-27,30.61,0.45,68.02222222222223
2010-05-28,30.25,0.45,67.22222222222221
2010-06-01,29.34,0.45,65.2
2010-06-02,29.83,0.45,66.28888888888888
2010-06-03,29.76,0.45,66.13333333333334
2010-06-04,28.9,0.45,64.22222222222221
2010-06-07,28.51,0.45,63.355555555555554
2010-06-08,28.78,0.45,63.955555555555556
2010-06-09,28.64,0.45,63.644444444444446
2010-06-10,29.57,0.45,65.71111111111111
2010-06-11,29.68,0.45,65.95555555555555
2010-06-14,29.63,0.45,65.84444444444443
2010-06-15,30.37,0.45,67.4888888888889
2010-06-16,30.4,0.45,67.55555555555556
2010-06-17,30.23,0.45,67.17777777777778
2010-06-18,30.31,0.45,67.35555555555555
2010-06-21,29.87,0.45,66.37777777777778
2010-06-22,29.54,0.45,65.64444444444445
2010-06-23,29.45,0.45,65.44444444444444
2010-06-24,29.16,0.45,64.8
2010-06-25,28.94,0.45,64.31111111111112
2010-06-28,29.33,0.45,65.17777777777778
2010-06-29,28.23,0.45,62.733333333333334
2010-06-30,28.06,0.45,62.355555555555554
2010-07-01,28.21,0.45,62.68888888888889
2010-07-02,28.08,0.45,62.39999999999999
2010-07-06,27.78,0.45,61.733333333333334
2010-07-07,28.51,0.45,63.355555555555554
2010-07-08,28.77,0.45,63.93333333333333
