date,WMT,WMT_EPS,PE Ratio
1990-09-19,6.69,0.05,133.8
1990-09-20,6.53,0.05,130.6
1990-09-21,6.59,0.05,131.79999999999998
1990-09-24,6.47,0.05,129.39999999999998
1990-09-25,6.59,0.05,131.79999999999998
1990-09-26,6.63,0.05,132.6
1990-09-27,6.59,0.05,131.79999999999998
1990-09-28,6.81,0.05,136.2
1990-10-01,7.22,0.05,144.39999999999998
1990-10-02,7.38,0.05,147.6
1990-10-03,6.94,0.05,138.8
1990-10-04,6.88,0.05,137.6
1990-10-05,6.69,0.05,133.8
1990-10-08,6.72,0.05,134.39999999999998
1990-10-09,6.53,0.05,130.6
1990-10-10,6.28,0.05,125.6
1990-10-11,6.34,0.05,126.8
1990-10-12,6.5,0.05,130.0
1990-10-15,6.47,0.05,129.39999999999998
1990-10-16,6.38,0.05,127.6
1990-10-17,6.25,0.05,125.0
1990-10-18,6.59,0.05,131.79999999999998
1990-10-19,6.94,0.05,138.8
1990-10-22,7.25,0.05,145.0
1990-10-23,7.19,0.05,143.8
1990-10-24,7.06,0.05,141.2
1990-10-25,6.72,0.05,134.39999999999998
1990-10-26,6.56,0.05,131.2
1990-10-29,6.63,0.05,132.6
1990-10-30,6.63,0.05,132.6
1990-10-31,6.69,0.05,133.8
1990-11-01,6.75,0.05,135.0
1990-11-02,6.94,0.05,138.8
1990-11-05,7.09,0.05,141.79999999999998
1990-11-06,6.94,0.05,138.8
1990-11-07,6.66,0.05,133.2
1990-11-08,6.88,0.05,137.6
1990-11-09,7.03,0.05,140.6
1990-11-12,7.22,0.05,144.39999999999998
1990-11-13,7.31,0.05,146.2
1990-11-14,7.34,0.05,146.79999999999998
1990-11-15,7.16,0.05,143.2
1990-11-16,7.31,0.05,146.2
1990-11-19,7.44,0.05,148.8
1990-11-20,7.44,0.05,148.8
1990-11-21,7.41,0.05,148.2
1990-11-23,7.41,0.05,148.2
1990-11-26,7.38,0.05,147.6
1990-11-27,7.34,0.05,146.79999999999998
1990-11-28,7.41,0.05,148.2
1990-11-29,7.38,0.05,147.6
1990-11-30,7.53,0.05,150.6
1990-12-03,7.72,0.05,154.39999999999998
1990-12-04,7.84,0.05,156.79999999999998
1990-12-05,7.94,0.05,158.8
1990-12-06,8.03,0.05,160.59999999999997
1990-12-07,7.84,0.05,156.79999999999998
1990-12-10,7.75,0.05,155.0
1990-12-11,7.56,0.05,151.2
1990-12-12,7.69,0.05,153.8
1990-12-13,7.63,0.05,152.6
1990-12-14,7.56,0.05,151.2
1990-12-17,7.53,0.05,150.6
1990-12-18,7.75,0.05,155.0
1990-12-19,7.72,0.05,154.39999999999998
1990-12-20,7.72,0.05,154.39999999999998
1990-12-21,7.94,0.05,158.8
1990-12-24,7.88,0.05,157.6
1990-12-26,7.72,0.05,154.39999999999998
1990-12-27,7.63,0.05,152.6
1990-12-28,7.56,0.05,151.2
1990-12-31,7.56,0.05,151.2
1991-01-02,7.5,0.05,150.0
1991-01-03,7.5,0.05,150.0
1991-01-04,7.41,0.05,148.2
1991-01-07,7.25,0.05,145.0
1991-01-08,7.28,0.05,145.6
1991-01-09,7.13,0.05,142.6
1991-01-10,7.25,0.05,145.0
1991-01-11,7.44,0.05,148.8
1991-01-14,7.28,0.05,145.6
1991-01-15,7.28,0.05,145.6
1991-01-16,7.47,0.05,149.39999999999998
1991-01-17,7.97,0.05,159.39999999999998
1991-01-18,8.06,0.05,161.2
1991-01-21,7.88,0.05,157.6
1991-01-22,7.78,0.05,155.6
1991-01-23,7.69,0.05,153.8
1991-01-24,7.91,0.05,158.2
1991-01-25,7.88,0.05,157.6
1991-01-28,7.94,0.05,158.8
1991-01-29,8.0,0.05,160.0
1991-01-30,8.16,0.05,163.2
1991-01-31,8.25,0.05,165.0
1991-02-01,8.38,0.05,167.6
1991-02-04,8.47,0.05,169.4
1991-02-05,8.56,0.05,171.2
1991-02-06,8.84,0.05,176.79999999999998
1991-02-07,9.0,0.05,180.0
1991-02-08,8.91,0.05,178.2
1991-02-11,9.22,0.05,184.4
1991-02-12,8.97,0.05,179.4
1991-02-13,9.25,0.05,185.0
1991-02-14,9.03,0.05,180.59999999999997
1991-02-15,9.28,0.05,185.59999999999997
1991-02-19,9.19,0.05,183.79999999999998
1991-02-20,8.97,0.05,179.4
1991-02-21,9.0,0.05,180.0
1991-02-22,9.31,0.05,186.2
1991-02-25,9.47,0.05,189.4
1991-02-26,9.25,0.05,185.0
1991-02-27,9.16,0.05,183.2
1991-02-28,8.84,0.05,176.79999999999998
1991-03-01,9.03,0.05,180.59999999999997
1991-03-04,8.97,0.05,179.4
1991-03-05,9.25,0.05,185.0
1991-03-06,9.13,0.05,182.6
1991-03-07,9.16,0.05,183.2
1991-03-08,9.06,0.05,181.2
1991-03-11,9.13,0.05,182.6
1991-03-12,9.06,0.05,181.2
1991-03-13,9.22,0.05,184.4
1991-03-14,9.09,0.05,181.79999999999998
1991-03-15,9.25,0.05,185.0
1991-03-18,9.31,0.05,186.2
1991-03-19,9.19,0.05,183.79999999999998
1991-03-20,9.28,0.05,185.59999999999997
1991-03-21,9.31,0.05,186.2
1991-03-22,9.28,0.05,185.59999999999997
1991-03-25,9.44,0.05,188.79999999999998
1991-03-26,9.94,0.05,198.79999999999998
1991-03-27,9.78,0.05,195.59999999999997
1991-03-28,9.69,0.05,193.79999999999998
1991-04-01,9.69,0.05,193.79999999999998
1991-04-02,10.0,0.05,200.0
1991-04-03,10.19,0.05,203.79999999999998
1991-04-04,10.28,0.05,205.59999999999997
1991-04-05,10.16,0.05,203.2
1991-04-08,10.53,0.05,210.59999999999997
1991-04-09,10.38,0.05,207.6
1991-04-10,10.31,0.05,206.2
1991-04-11,10.66,0.05,213.2
1991-04-12,10.91,0.05,218.2
1991-04-15,11.06,0.05,221.2
1991-04-16,10.97,0.05,219.4
1991-04-17,10.94,0.05,218.79999999999998
1991-04-18,10.72,0.05,214.4
1991-04-19,10.5,0.05,210.0
1991-04-22,10.56,0.05,211.2
1991-04-23,10.47,0.05,209.4
1991-04-24,10.66,0.05,213.2
1991-04-25,10.44,0.05,208.79999999999998
1991-04-26,10.34,0.05,206.79999999999998
1991-04-29,10.13,0.05,202.6
1991-04-30,10.13,0.05,202.6
1991-05-01,10.28,0.05,205.59999999999997
1991-05-02,10.34,0.05,206.79999999999998
1991-05-03,10.34,0.05,206.79999999999998
1991-05-06,10.28,0.05,205.59999999999997
1991-05-07,10.19,0.05,203.79999999999998
1991-05-08,10.0,0.05,200.0
1991-05-09,10.5,0.05,210.0
1991-05-10,10.0,0.05,200.0
1991-05-13,10.22,0.05,204.4
1991-05-14,10.13,0.05,202.6
1991-05-15,10.13,0.05,202.6
1991-05-16,10.22,0.05,204.4
1991-05-17,10.16,0.05,203.2
1991-05-20,10.09,0.05,201.79999999999998
1991-05-21,10.34,0.05,206.79999999999998
1991-05-22,10.41,0.05,208.2
1991-05-23,10.19,0.05,203.79999999999998
1991-05-24,10.34,0.05,206.79999999999998
1991-05-28,10.53,0.05,210.59999999999997
1991-05-29,10.38,0.05,207.6
1991-05-30,10.56,0.05,211.2
1991-05-31,10.72,0.05,214.4
1991-06-03,10.56,0.05,211.2
1991-06-04,10.5,0.05,210.0
1991-06-05,10.34,0.05,206.79999999999998
1991-06-06,10.47,0.05,209.4
1991-06-07,10.41,0.05,208.2
1991-06-10,10.53,0.05,210.59999999999997
1991-06-11,10.78,0.05,215.59999999999997
1991-06-12,10.63,0.05,212.6
1991-06-13,10.66,0.05,213.2
1991-06-14,10.84,0.05,216.79999999999998
1991-06-17,10.69,0.05,213.79999999999998
1991-06-18,10.63,0.05,212.6
1991-06-19,10.59,0.05,211.79999999999998
1991-06-20,10.75,0.05,215.0
1991-06-21,10.84,0.05,216.79999999999998
1991-06-24,10.56,0.05,211.2
1991-06-25,10.56,0.05,211.2
1991-06-26,10.84,0.05,216.79999999999998
1991-06-27,10.84,0.05,216.79999999999998
1991-06-28,10.69,0.05,213.79999999999998
1991-07-01,10.91,0.05,218.2
1991-07-02,10.91,0.05,218.2
1991-07-03,10.84,0.05,216.79999999999998
1991-07-05,10.94,0.05,218.79999999999998
1991-07-08,11.31,0.05,226.2
1991-07-09,11.16,0.05,223.2
1991-07-10,11.16,0.05,223.2
1991-07-11,11.44,0.05,228.79999999999998
1991-07-12,11.63,0.05,232.6
1991-07-15,11.78,0.05,235.59999999999997
1991-07-16,11.69,0.05,233.79999999999998
1991-07-17,11.59,0.05,231.79999999999998
1991-07-18,11.69,0.05,233.79999999999998
1991-07-19,11.69,0.05,233.79999999999998
1991-07-22,11.59,0.05,231.79999999999998
1991-07-23,11.5,0.05,230.0
1991-07-24,11.34,0.05,226.79999999999998
1991-07-25,11.56,0.05,231.2
1991-07-26,11.56,0.05,231.2
1991-07-29,11.69,0.05,233.79999999999998
1991-07-30,11.81,0.05,236.2
1991-07-31,11.91,0.05,238.2
1991-08-01,11.84,0.05,236.79999999999998
1991-08-02,11.94,0.05,238.79999999999998
1991-08-05,11.84,0.05,236.79999999999998
1991-08-06,12.09,0.05,241.79999999999998
1991-08-07,12.03,0.05,240.59999999999997
1991-08-08,12.22,0.05,244.4
1991-08-09,12.16,0.05,243.2
1991-08-12,12.28,0.05,245.59999999999997
1991-08-13,12.47,0.05,249.4
1991-08-14,12.88,0.05,257.6
1991-08-15,12.44,0.05,248.79999999999998
1991-08-16,12.09,0.05,241.79999999999998
1991-08-19,11.88,0.05,237.6
1991-08-20,12.16,0.05,243.2
1991-08-21,12.47,0.05,249.4
1991-08-22,12.31,0.05,246.2
1991-08-23,12.31,0.05,246.2
1991-08-26,12.38,0.05,247.6
1991-08-27,12.53,0.05,250.59999999999997
1991-08-28,12.53,0.05,250.59999999999997
1991-08-29,12.44,0.05,248.79999999999998
1991-08-30,12.66,0.05,253.2
1991-09-03,12.44,0.05,248.79999999999998
1991-09-04,12.5,0.05,250.0
1991-09-05,12.63,0.05,252.6
1991-09-06,12.56,0.05,251.2
1991-09-09,12.41,0.05,248.2
1991-09-10,12.34,0.05,246.79999999999998
1991-09-11,12.34,0.05,246.79999999999998
1991-09-12,12.41,0.05,248.2
1991-09-13,12.31,0.05,246.2
1991-09-16,12.44,0.05,248.79999999999998
1991-09-17,12.44,0.05,248.79999999999998
1991-09-18,12.41,0.05,248.2
1991-09-19,12.41,0.05,248.2
1991-09-20,12.41,0.05,248.2
1991-09-23,12.31,0.05,246.2
1991-09-24,12.38,0.05,247.6
1991-09-25,11.97,0.05,239.4
1991-09-26,11.88,0.05,237.6
1991-09-27,11.94,0.05,238.79999999999998
1991-09-30,11.94,0.05,238.79999999999998
1991-10-01,11.97,0.05,239.4
1991-10-02,11.94,0.05,238.79999999999998
1991-10-03,11.81,0.05,236.2
1991-10-04,11.59,0.05,231.79999999999998
1991-10-07,11.63,0.05,232.6
1991-10-08,11.75,0.05,235.0
1991-10-09,11.5,0.05,230.0
1991-10-10,11.69,0.05,233.79999999999998
1991-10-11,11.75,0.05,235.0
1991-10-14,11.94,0.05,238.79999999999998
1991-10-15,12.09,0.05,241.79999999999998
1991-10-16,12.13,0.05,242.6
1991-10-17,12.13,0.05,242.6
1991-10-18,12.25,0.05,245.0
1991-10-21,12.25,0.05,245.0
1991-10-22,11.75,0.05,235.0
1991-10-23,11.59,0.05,231.79999999999998
1991-10-24,11.56,0.05,231.2
1991-10-25,11.56,0.05,231.2
1991-10-28,11.88,0.05,237.6
1991-10-29,11.88,0.05,237.6
1991-10-30,11.78,0.05,235.59999999999997
1991-10-31,11.56,0.05,231.2
1991-11-01,11.5,0.05,230.0
1991-11-04,11.56,0.05,231.2
1991-11-05,11.59,0.05,231.79999999999998
1991-11-06,11.72,0.05,234.4
1991-11-07,12.22,0.05,244.4
1991-11-08,12.25,0.05,245.0
1991-11-11,12.38,0.05,247.6
1991-11-12,12.72,0.05,254.4
1991-11-13,12.63,0.05,252.6
1991-11-14,12.66,0.05,253.2
1991-11-15,11.84,0.05,236.79999999999998
1991-11-18,12.03,0.05,240.59999999999997
1991-11-19,11.88,0.05,237.6
1991-11-20,11.81,0.05,236.2
1991-11-21,11.81,0.05,236.2
1991-11-22,11.78,0.05,235.59999999999997
1991-11-25,11.94,0.05,238.79999999999998
1991-11-26,12.16,0.05,243.2
1991-11-27,12.16,0.05,243.2
1991-11-29,12.22,0.05,244.4
1991-12-02,12.44,0.05,248.79999999999998
1991-12-03,12.5,0.05,250.0
1991-12-04,12.59,0.05,251.79999999999998
1991-12-05,12.72,0.05,254.4
1991-12-06,12.97,0.05,259.4
1991-12-09,12.88,0.05,257.6
1991-12-10,12.94,0.05,258.79999999999995
1991-12-11,12.88,0.05,257.6
1991-12-12,12.94,0.05,258.79999999999995
1991-12-13,13.16,0.05,263.2
1991-12-16,13.28,0.05,265.59999999999997
1991-12-17,13.31,0.05,266.2
1991-12-18,13.28,0.05,265.59999999999997
1991-12-19,13.16,0.05,263.2
1991-12-20,13.34,0.05,266.79999999999995
1991-12-23,13.81,0.05,276.2
1991-12-24,13.59,0.05,271.79999999999995
1991-12-26,13.91,0.05,278.2
1991-12-27,14.13,0.05,282.6
1991-12-30,14.69,0.05,293.79999999999995
1991-12-31,14.72,0.05,294.4
1992-01-02,14.78,0.05,295.59999999999997
1992-01-03,14.44,0.05,288.79999999999995
1992-01-06,14.19,0.05,283.79999999999995
1992-01-07,14.13,0.05,282.6
1992-01-08,14.25,0.05,285.0
1992-01-09,14.25,0.05,285.0
1992-01-10,14.16,0.05,283.2
1992-01-13,14.47,0.05,289.4
1992-01-14,14.75,0.05,295.0
1992-01-15,14.66,0.05,293.2
1992-01-16,14.5,0.05,290.0
1992-01-17,14.28,0.05,285.59999999999997
1992-01-20,13.94,0.05,278.79999999999995
1992-01-21,13.63,0.05,272.6
1992-01-22,14.13,0.05,282.6
1992-01-23,13.88,0.05,277.6
1992-01-24,14.16,0.05,283.2
1992-01-27,13.97,0.05,279.4
1992-01-28,13.84,0.05,276.79999999999995
1992-01-29,13.72,0.05,274.4
1992-01-30,13.59,0.05,271.79999999999995
1992-01-31,13.47,0.05,269.4
1992-02-03,13.69,0.05,273.79999999999995
1992-02-04,13.88,0.05,277.6
1992-02-05,13.84,0.05,276.79999999999995
1992-02-06,13.69,0.05,273.79999999999995
1992-02-07,13.63,0.05,272.6
1992-02-10,13.66,0.05,273.2
1992-02-11,13.59,0.05,271.79999999999995
1992-02-12,13.53,0.05,270.59999999999997
1992-02-13,13.53,0.05,270.59999999999997
1992-02-14,13.34,0.05,266.79999999999995
1992-02-18,12.84,0.05,256.79999999999995
1992-02-19,13.03,0.05,260.59999999999997
1992-02-20,13.31,0.05,266.2
1992-02-21,13.03,0.05,260.59999999999997
1992-02-24,12.94,0.05,258.79999999999995
1992-02-25,12.88,0.05,257.6
1992-02-26,13.47,0.05,269.4
1992-02-27,13.69,0.05,273.79999999999995
1992-02-28,13.5,0.05,270.0
1992-03-02,13.5,0.05,270.0
1992-03-03,13.31,0.05,266.2
1992-03-04,13.0,0.05,260.0
1992-03-05,13.31,0.05,266.2
1992-03-06,13.22,0.05,264.4
1992-03-09,13.16,0.05,263.2
1992-03-10,13.19,0.05,263.79999999999995
1992-03-11,13.09,0.05,261.79999999999995
1992-03-12,13.22,0.05,264.4
1992-03-13,13.09,0.05,261.79999999999995
1992-03-16,13.28,0.05,265.59999999999997
1992-03-17,13.44,0.05,268.79999999999995
1992-03-18,13.31,0.05,266.2
1992-03-19,13.28,0.05,265.59999999999997
1992-03-20,13.31,0.05,266.2
1992-03-23,13.16,0.05,263.2
1992-03-24,13.28,0.05,265.59999999999997
1992-03-25,13.38,0.05,267.6
1992-03-26,13.34,0.05,266.79999999999995
1992-03-27,13.31,0.05,266.2
1992-03-30,13.25,0.05,265.0
1992-03-31,13.31,0.05,266.2
1992-04-01,13.25,0.05,265.0
1992-04-02,13.0,0.05,260.0
1992-04-03,12.91,0.05,258.2
1992-04-06,13.22,0.05,264.4
1992-04-07,12.91,0.05,258.2
1992-04-08,12.84,0.05,256.79999999999995
1992-04-09,13.22,0.05,264.4
1992-04-10,13.22,0.05,264.4
1992-04-13,13.38,0.05,267.6
1992-04-14,13.66,0.05,273.2
1992-04-15,13.81,0.05,276.2
1992-04-16,13.63,0.05,272.6
1992-04-20,13.22,0.05,264.4
1992-04-21,13.16,0.05,263.2
1992-04-22,13.09,0.05,261.79999999999995
1992-04-23,13.16,0.05,263.2
1992-04-24,12.94,0.05,258.79999999999995
1992-04-27,12.97,0.05,259.4
1992-04-28,12.97,0.05,259.4
1992-04-29,13.0,0.05,260.0
1992-04-30,13.06,0.05,261.2
1992-05-01,12.88,0.05,257.6
1992-05-04,12.97,0.05,259.4
1992-05-05,13.0,0.05,260.0
1992-05-06,12.97,0.05,259.4
1992-05-07,12.94,0.05,258.79999999999995
1992-05-08,13.0,0.05,260.0
1992-05-11,13.22,0.05,264.4
1992-05-12,13.31,0.05,266.2
1992-05-13,13.22,0.05,264.4
1992-05-14,13.03,0.05,260.59999999999997
1992-05-15,12.94,0.05,258.79999999999995
1992-05-18,13.25,0.05,265.0
1992-05-19,13.47,0.05,269.4
1992-05-20,13.25,0.05,265.0
1992-05-21,13.03,0.05,260.59999999999997
1992-05-22,13.09,0.05,261.79999999999995
1992-05-26,12.94,0.05,258.79999999999995
1992-05-27,12.97,0.05,259.4
1992-05-28,13.34,0.05,266.79999999999995
1992-05-29,13.25,0.05,265.0
1992-06-01,13.31,0.05,266.2
1992-06-02,13.31,0.05,266.2
1992-06-03,13.63,0.05,272.6
1992-06-04,13.78,0.05,275.59999999999997
1992-06-05,13.56,0.05,271.2
1992-06-08,13.53,0.05,270.59999999999997
1992-06-09,13.53,0.05,270.59999999999997
1992-06-10,13.38,0.05,267.6
1992-06-11,13.47,0.05,269.4
1992-06-12,13.53,0.05,270.59999999999997
1992-06-15,13.72,0.05,274.4
1992-06-16,13.69,0.05,273.79999999999995
1992-06-17,13.5,0.05,270.0
1992-06-18,13.56,0.05,271.2
1992-06-19,13.63,0.05,272.6
1992-06-22,13.53,0.05,270.59999999999997
1992-06-23,13.47,0.05,269.4
1992-06-24,13.28,0.05,265.59999999999997
1992-06-25,13.25,0.05,265.0
1992-06-26,13.38,0.05,267.6
1992-06-29,13.56,0.05,271.2
1992-06-30,13.44,0.05,268.79999999999995
1992-07-01,13.41,0.05,268.2
1992-07-02,13.53,0.05,270.59999999999997
1992-07-06,13.84,0.05,276.79999999999995
1992-07-07,13.47,0.05,269.4
1992-07-08,13.56,0.05,271.2
1992-07-09,13.78,0.05,275.59999999999997
1992-07-10,13.72,0.05,274.4
1992-07-13,13.78,0.05,275.59999999999997
1992-07-14,13.88,0.05,277.6
1992-07-15,13.75,0.05,275.0
1992-07-16,13.78,0.05,275.59999999999997
1992-07-17,13.75,0.05,275.0
1992-07-20,13.66,0.05,273.2
1992-07-21,13.69,0.05,273.79999999999995
1992-07-22,13.69,0.05,273.79999999999995
1992-07-23,13.81,0.05,276.2
1992-07-24,13.72,0.05,274.4
1992-07-27,13.72,0.05,274.4
1992-07-28,13.78,0.05,275.59999999999997
1992-07-29,13.97,0.05,279.4
1992-07-30,13.97,0.05,279.4
1992-07-31,13.97,0.05,279.4
1992-08-03,14.0,0.05,280.0
1992-08-04,13.97,0.05,279.4
1992-08-05,14.13,0.05,282.6
1992-08-06,14.25,0.05,285.0
1992-08-07,14.34,0.05,286.79999999999995
1992-08-10,14.31,0.05,286.2
1992-08-11,14.38,0.05,287.6
1992-08-12,14.34,0.05,286.79999999999995
1992-08-13,14.47,0.05,289.4
1992-08-14,14.75,0.05,295.0
1992-08-17,14.69,0.05,293.79999999999995
1992-08-18,14.69,0.05,293.79999999999995
1992-08-19,14.63,0.05,292.6
1992-08-20,14.66,0.05,293.2
1992-08-21,14.47,0.05,289.4
1992-08-24,14.34,0.05,286.79999999999995
1992-08-25,14.34,0.05,286.79999999999995
1992-08-26,14.5,0.05,290.0
1992-08-27,14.34,0.05,286.79999999999995
1992-08-28,14.38,0.05,287.6
1992-08-31,14.28,0.05,285.59999999999997
1992-09-01,14.31,0.05,286.2
1992-09-02,14.28,0.05,285.59999999999997
1992-09-03,14.41,0.05,288.2
1992-09-04,14.28,0.05,285.59999999999997
1992-09-08,14.28,0.05,285.59999999999997
1992-09-09,14.47,0.05,289.4
1992-09-10,14.63,0.05,292.6
1992-09-11,14.63,0.05,292.6
1992-09-14,14.75,0.05,295.0
1992-09-15,14.63,0.05,292.6
1992-09-16,14.63,0.05,292.6
1992-09-17,14.66,0.05,293.2
1992-09-18,14.66,0.05,293.2
1992-09-21,14.75,0.05,295.0
1992-09-22,14.59,0.05,291.79999999999995
1992-09-23,14.78,0.05,295.59999999999997
1992-09-24,14.81,0.05,296.2
1992-09-25,14.56,0.05,291.2
1992-09-28,14.78,0.05,295.59999999999997
1992-09-29,14.72,0.05,294.4
1992-09-30,14.78,0.05,295.59999999999997
1992-10-01,14.75,0.05,295.0
1992-10-02,14.5,0.05,290.0
1992-10-05,14.31,0.05,286.2
1992-10-06,14.47,0.05,289.4
1992-10-07,14.34,0.05,286.79999999999995
1992-10-08,14.66,0.05,293.2
1992-10-09,14.5,0.05,290.0
1992-10-12,14.66,0.05,293.2
1992-10-13,14.53,0.05,290.59999999999997
1992-10-14,14.63,0.05,292.6
1992-10-15,14.59,0.05,291.79999999999995
1992-10-16,14.88,0.05,297.6
1992-10-19,15.16,0.05,303.2
1992-10-20,15.31,0.05,306.2
1992-10-21,15.5,0.05,310.0
1992-10-22,15.34,0.05,306.79999999999995
1992-10-23,15.25,0.05,305.0
1992-10-26,15.38,0.05,307.6
1992-10-27,15.44,0.05,308.79999999999995
1992-10-28,15.47,0.05,309.4
1992-10-29,15.5,0.05,310.0
1992-10-30,15.22,0.05,304.4
1992-11-02,15.41,0.05,308.2
1992-11-03,15.41,0.05,308.2
1992-11-04,15.5,0.05,310.0
1992-11-05,15.53,0.05,310.59999999999997
1992-11-06,15.53,0.05,310.59999999999997
1992-11-09,15.69,0.05,313.79999999999995
1992-11-10,15.66,0.05,313.2
1992-11-11,15.5,0.05,310.0
1992-11-12,15.41,0.05,308.2
1992-11-13,15.19,0.05,303.79999999999995
1992-11-16,15.34,0.05,306.79999999999995
1992-11-17,15.38,0.05,307.6
1992-11-18,15.38,0.05,307.6
1992-11-19,15.44,0.05,308.79999999999995
1992-11-20,15.63,0.05,312.6
1992-11-23,15.59,0.05,311.79999999999995
1992-11-24,15.72,0.05,314.4
1992-11-25,15.84,0.05,316.79999999999995
1992-11-27,16.0,0.05,320.0
1992-11-30,16.09,0.05,321.79999999999995
1992-12-01,16.03,0.05,320.6
1992-12-02,16.09,0.05,321.79999999999995
1992-12-03,15.81,0.05,316.2
1992-12-04,15.97,0.05,319.4
1992-12-07,16.09,0.05,321.79999999999995
1992-12-08,16.09,0.05,321.79999999999995
1992-12-09,16.09,0.05,321.79999999999995
1992-12-10,15.94,0.05,318.79999999999995
1992-12-11,15.91,0.05,318.2
1992-12-14,15.91,0.05,318.2
1992-12-15,15.97,0.05,319.4
1992-12-16,16.03,0.05,320.6
1992-12-17,16.28,0.05,325.6
1992-12-18,16.41,0.05,328.2
1992-12-21,15.97,0.05,319.4
1992-12-22,15.81,0.05,316.2
1992-12-23,16.16,0.05,323.2
1992-12-24,16.22,0.05,324.4
1992-12-28,16.22,0.05,324.4
1992-12-29,16.09,0.05,321.79999999999995
1992-12-30,16.16,0.05,323.2
1992-12-31,16.0,0.05,320.0
1993-01-04,15.72,0.05,314.4
1993-01-05,15.66,0.05,313.2
1993-01-06,15.25,0.05,305.0
1993-01-07,15.03,0.05,300.59999999999997
1993-01-08,14.84,0.05,296.79999999999995
1993-01-11,14.75,0.05,295.0
1993-01-12,14.88,0.05,297.6
1993-01-13,14.94,0.05,298.79999999999995
1993-01-14,15.06,0.05,301.2
1993-01-15,15.13,0.05,302.6
1993-01-18,14.97,0.05,299.4
1993-01-19,14.91,0.05,298.2
1993-01-20,14.94,0.05,298.79999999999995
1993-01-21,14.88,0.05,297.6
1993-01-22,15.66,0.05,313.2
1993-01-25,16.16,0.05,323.2
1993-01-26,16.0,0.05,320.0
1993-01-27,16.09,0.05,321.79999999999995
1993-01-28,16.19,0.05,323.8
1993-01-29,16.28,0.05,325.6
1993-02-01,16.47,0.05,329.4
1993-02-02,16.56,0.05,331.19999999999993
1993-02-03,16.72,0.05,334.4
1993-02-04,16.66,0.05,333.2
1993-02-05,16.47,0.05,329.4
1993-02-08,16.41,0.05,328.2
1993-02-09,16.34,0.05,326.79999999999995
1993-02-10,16.16,0.05,323.2
1993-02-11,15.97,0.05,319.4
1993-02-12,16.0,0.05,320.0
1993-02-16,15.63,0.05,312.6
1993-02-17,15.53,0.05,310.59999999999997
1993-02-18,15.47,0.05,309.4
1993-02-19,15.38,0.05,307.6
1993-02-22,15.19,0.05,303.79999999999995
1993-02-23,14.97,0.05,299.4
1993-02-24,15.63,0.05,312.6
1993-02-25,15.91,0.05,318.2
1993-02-26,16.25,0.05,325.0
1993-03-01,16.5,0.05,330.0
1993-03-02,17.0,0.05,340.0
1993-03-03,16.88,0.05,337.59999999999997
1993-03-04,16.44,0.05,328.8
1993-03-05,16.38,0.05,327.59999999999997
1993-03-08,16.94,0.05,338.8
1993-03-09,16.94,0.05,338.8
1993-03-10,17.0,0.05,340.0
1993-03-11,16.56,0.05,331.19999999999993
1993-03-12,16.63,0.05,332.59999999999997
1993-03-15,16.69,0.05,333.8
1993-03-16,16.81,0.05,336.19999999999993
1993-03-17,16.69,0.05,333.8
1993-03-18,16.94,0.05,338.8
1993-03-19,16.56,0.05,331.19999999999993
1993-03-22,16.5,0.05,330.0
1993-03-23,16.38,0.05,327.59999999999997
1993-03-24,16.31,0.05,326.19999999999993
1993-03-25,16.63,0.05,332.59999999999997
1993-03-26,16.44,0.05,328.8
1993-03-29,16.63,0.05,332.59999999999997
1993-03-30,15.56,0.05,311.2
1993-03-31,15.88,0.05,317.6
1993-04-01,15.56,0.05,311.2
1993-04-02,15.25,0.05,305.0
1993-04-05,14.88,0.05,297.6
1993-04-06,13.88,0.05,277.6
1993-04-07,13.88,0.05,277.6
1993-04-08,14.44,0.05,288.79999999999995
1993-04-12,15.0,0.05,300.0
1993-04-13,14.5,0.05,290.0
1993-04-14,13.63,0.05,272.6
1993-04-15,13.81,0.05,276.2
1993-04-16,13.31,0.05,266.2
1993-04-19,13.38,0.05,267.6
1993-04-20,13.19,0.05,263.79999999999995
1993-04-21,13.31,0.05,266.2
1993-04-22,13.38,0.05,267.6
1993-04-23,13.38,0.05,267.6
1993-04-26,13.31,0.05,266.2
1993-04-27,13.56,0.05,271.2
1993-04-28,13.44,0.05,268.79999999999995
1993-04-29,13.38,0.05,267.6
1993-04-30,13.38,0.05,267.6
1993-05-03,13.13,0.05,262.6
1993-05-04,13.44,0.05,268.79999999999995
1993-05-05,13.38,0.05,267.6
1993-05-06,13.31,0.05,266.2
1993-05-07,13.13,0.05,262.6
1993-05-10,13.06,0.05,261.2
1993-05-11,13.0,0.05,260.0
1993-05-12,13.5,0.05,270.0
1993-05-13,13.31,0.05,266.2
1993-05-14,13.63,0.05,272.6
1993-05-17,13.56,0.05,271.2
1993-05-18,13.44,0.05,268.79999999999995
1993-05-19,13.94,0.05,278.79999999999995
1993-05-20,14.25,0.05,285.0
1993-05-21,13.69,0.05,273.79999999999995
1993-05-24,14.0,0.05,280.0
1993-05-25,14.19,0.05,283.79999999999995
1993-05-26,14.06,0.05,281.2
1993-05-27,13.88,0.05,277.6
1993-05-28,13.94,0.05,278.79999999999995
1993-06-01,14.06,0.05,281.2
1993-06-02,14.19,0.05,283.79999999999995
1993-06-03,13.75,0.05,275.0
1993-06-04,13.38,0.05,267.6
1993-06-07,13.31,0.05,266.2
