date,WHR,WHR_EPS,PE Ratio
2005-08-30,75.81,2.73,27.76923076923077
2005-08-31,76.05,2.73,27.857142857142858
2005-09-01,75.96,2.73,27.82417582417582
2005-09-02,76.3,2.73,27.94871794871795
2005-09-06,78.0,2.73,28.571428571428573
2005-09-07,78.88,2.73,28.89377289377289
2005-09-08,77.93,2.73,28.545787545787547
2005-09-09,78.81,2.73,28.86813186813187
2005-09-12,79.1,2.73,28.97435897435897
2005-09-13,77.91,2.73,28.538461538461537
2005-09-14,77.97,2.73,28.56043956043956
2005-09-15,77.36,2.73,28.336996336996336
2005-09-16,77.52,2.73,28.395604395604394
2005-09-19,76.25,2.73,27.93040293040293
2005-09-20,73.1,2.73,26.776556776556774
2005-09-21,71.78,2.73,26.293040293040292
2005-09-22,72.77,2.73,26.655677655677653
2005-09-23,73.14,2.73,26.791208791208792
2005-09-26,72.99,2.73,26.736263736263734
2005-09-27,73.41,2.73,26.89010989010989
2005-09-28,74.13,2.73,27.153846153846153
2005-09-29,74.62,2.73,27.333333333333336
2005-09-30,75.77,2.73,27.754578754578752
2005-10-03,75.11,2.73,27.512820512820515
2005-10-04,74.8,2.73,27.399267399267398
2005-10-05,73.46,2.73,26.908424908424905
2005-10-06,73.29,2.73,26.84615384615385
2005-10-07,73.7,2.73,26.996336996336996
2005-10-10,72.87,2.73,26.692307692307693
2005-10-11,69.82,2.73,25.575091575091573
2005-10-12,70.24,2.73,25.728937728937726
2005-10-13,70.09,2.73,25.673992673992675
2005-10-14,71.33,2.73,26.128205128205128
2005-10-17,71.56,2.73,26.21245421245421
2005-10-18,71.42,2.73,26.16117216117216
2005-10-19,73.23,2.73,26.824175824175825
2005-10-20,74.37,2.73,27.241758241758244
2005-10-21,74.72,2.73,27.36996336996337
2005-10-24,76.17,2.73,27.9010989010989
2005-10-25,76.11,2.73,27.87912087912088
2005-10-26,76.95,2.73,28.18681318681319
2005-10-27,75.64,2.73,27.706959706959708
2005-10-28,77.76,2.73,28.483516483516485
2005-10-31,78.5,2.73,28.754578754578755
2005-11-01,79.33,2.73,29.05860805860806
2005-11-02,80.27,2.73,29.4029304029304
2005-11-03,80.59,2.73,29.520146520146522
2005-11-04,80.17,4.42,18.138009049773757
2005-11-07,80.97,4.42,18.31900452488688
2005-11-08,78.45,4.42,17.748868778280546
2005-11-09,78.32,4.42,17.719457013574658
2005-11-10,79.05,4.42,17.884615384615383
2005-11-11,78.74,4.42,17.81447963800905
2005-11-14,78.97,4.42,17.86651583710407
2005-11-15,78.75,4.42,17.816742081447963
2005-11-16,79.0,4.42,17.873303167420815
2005-11-17,80.03,4.42,18.10633484162896
2005-11-18,80.03,4.42,18.10633484162896
2005-11-21,81.44,4.42,18.425339366515836
2005-11-22,82.22,4.42,18.601809954751133
2005-11-23,83.17,4.42,18.816742081447966
2005-11-25,82.75,4.42,18.721719457013574
2005-11-28,81.78,4.42,18.502262443438916
2005-11-29,81.55,4.42,18.45022624434389
2005-11-30,81.85,4.42,18.518099547511312
2005-12-01,84.85,4.42,19.196832579185518
2005-12-02,84.81,4.42,19.187782805429865
2005-12-05,83.28,4.42,18.84162895927602
2005-12-06,83.68,4.42,18.93212669683258
2005-12-07,82.51,4.42,18.66742081447964
2005-12-08,83.14,4.42,18.809954751131222
2005-12-09,83.85,4.42,18.970588235294116
2005-12-12,83.76,4.42,18.95022624434389
2005-12-13,84.28,4.42,19.06787330316742
2005-12-14,85.65,4.42,19.377828054298643
2005-12-15,84.13,4.42,19.03393665158371
2005-12-16,83.9,4.42,18.981900452488688
2005-12-19,82.91,4.42,18.757918552036198
2005-12-20,82.46,4.42,18.656108597285066
2005-12-21,83.88,4.42,18.97737556561086
2005-12-22,84.17,4.42,19.042986425339368
2005-12-23,83.83,4.42,18.966063348416288
2005-12-27,83.15,4.42,18.812217194570138
2005-12-28,83.58,4.42,18.90950226244344
2005-12-29,84.21,4.42,19.05203619909502
2005-12-30,83.76,4.42,18.95022624434389
2006-01-03,82.67,4.42,18.70361990950226
2006-01-04,83.05,4.42,18.789592760180994
2006-01-05,83.18,4.42,18.81900452488688
2006-01-06,83.68,4.42,18.93212669683258
2006-01-09,84.99,4.42,19.228506787330314
2006-01-10,83.1,4.42,18.800904977375566
2006-01-11,83.05,4.42,18.789592760180994
2006-01-12,81.88,4.42,18.524886877828052
2006-01-13,81.18,4.42,18.366515837104075
2006-01-17,81.45,4.42,18.42760180995475
2006-01-18,81.0,4.42,18.32579185520362
2006-01-19,81.94,4.42,18.538461538461537
2006-01-20,81.16,4.42,18.361990950226243
2006-01-23,82.16,4.42,18.588235294117645
2006-01-24,82.01,4.42,18.554298642533936
2006-01-25,81.89,4.42,18.52714932126697
2006-01-26,81.85,4.42,18.518099547511312
2006-01-27,81.74,4.42,18.493212669683256
2006-01-30,81.2,4.42,18.371040723981903
2006-01-31,80.68,4.42,18.253393665158374
2006-02-01,80.48,4.42,18.208144796380093
2006-02-02,86.37,4.42,19.540723981900452
2006-02-03,86.61,4.42,19.59502262443439
2006-02-06,87.46,4.42,19.78733031674208
2006-02-07,86.92,4.42,19.665158371040725
2006-02-08,89.75,4.42,20.305429864253394
2006-02-09,87.38,4.42,19.76923076923077
2006-02-10,87.28,4.42,19.74660633484163
2006-02-13,85.83,4.42,19.418552036199095
2006-02-14,88.07,4.42,19.925339366515836
2006-02-15,88.14,4.42,19.941176470588236
2006-02-16,89.3,4.42,20.20361990950226
2006-02-17,89.2,4.42,20.18099547511312
2006-02-21,89.39,4.42,20.22398190045249
2006-02-22,91.11,4.42,20.6131221719457
2006-02-23,90.6,4.42,20.497737556561084
2006-02-24,90.64,4.42,20.506787330316744
2006-02-27,90.87,4.42,20.558823529411764
2006-02-28,89.79,4.42,20.31447963800905
2006-03-01,89.9,6.3,14.26984126984127
2006-03-02,89.49,6.3,14.204761904761904
2006-03-03,89.42,6.3,14.193650793650795
2006-03-06,88.3,6.3,14.015873015873016
2006-03-07,85.79,6.3,13.617460317460319
2006-03-08,85.55,6.3,13.579365079365079
2006-03-09,86.31,6.3,13.700000000000001
2006-03-10,86.0,6.3,13.650793650793652
2006-03-13,86.29,6.3,13.696825396825398
2006-03-14,88.0,6.3,13.968253968253968
2006-03-15,89.02,6.3,14.13015873015873
2006-03-16,87.54,6.3,13.895238095238097
2006-03-17,86.25,6.3,13.690476190476192
2006-03-20,87.6,6.3,13.904761904761905
2006-03-21,86.87,6.3,13.78888888888889
2006-03-22,87.95,6.3,13.96031746031746
2006-03-23,87.41,6.3,13.874603174603175
2006-03-24,87.72,6.3,13.923809523809524
2006-03-27,90.0,6.3,14.285714285714286
2006-03-28,89.57,6.3,14.217460317460317
2006-03-29,95.95,6.3,15.230158730158731
2006-03-30,91.46,6.3,14.517460317460317
2006-03-31,91.47,6.3,14.519047619047619
2006-04-03,92.28,6.3,14.647619047619049
2006-04-04,91.74,6.3,14.561904761904762
2006-04-05,91.41,6.3,14.50952380952381
2006-04-06,90.92,6.3,14.431746031746032
2006-04-07,90.91,6.3,14.43015873015873
2006-04-10,90.31,6.3,14.334920634920636
2006-04-11,90.22,6.3,14.320634920634921
2006-04-12,92.09,6.3,14.617460317460319
2006-04-13,91.33,6.3,14.496825396825397
2006-04-17,90.79,6.3,14.411111111111113
2006-04-18,90.48,6.3,14.361904761904762
2006-04-19,91.25,6.3,14.484126984126984
2006-04-20,90.75,6.3,14.404761904761905
2006-04-21,90.05,6.3,14.293650793650794
2006-04-24,90.5,6.3,14.365079365079366
2006-04-25,92.64,6.3,14.704761904761906
2006-04-26,90.27,6.3,14.32857142857143
2006-04-27,90.5,6.3,14.365079365079366
2006-04-28,89.75,6.3,14.246031746031747
2006-05-01,88.95,6.3,14.11904761904762
2006-05-02,89.18,6.3,14.155555555555557
2006-05-03,91.34,6.3,14.4984126984127
2006-05-04,92.83,6.3,14.734920634920636
2006-05-05,92.58,6.3,14.695238095238095
2006-05-08,92.78,6.3,14.726984126984128
2006-05-09,93.09,6.3,14.776190476190477
2006-05-10,92.17,6.3,14.630158730158731
2006-05-11,91.03,6.3,14.44920634920635
2006-05-12,88.78,6.3,14.092063492063494
2006-05-15,89.3,1.73,51.61849710982659
2006-05-16,89.0,1.73,51.445086705202314
2006-05-17,87.85,1.73,50.78034682080924
2006-05-18,84.73,1.73,48.97687861271677
2006-05-19,85.96,1.73,49.6878612716763
2006-05-22,84.62,1.73,48.91329479768786
2006-05-23,88.0,1.73,50.86705202312139
2006-05-24,87.88,1.73,50.797687861271676
2006-05-25,88.36,1.73,51.07514450867052
2006-05-26,90.98,1.73,52.589595375722546
2006-05-30,88.48,1.73,51.14450867052023
2006-05-31,89.92,1.73,51.97687861271677
2006-06-01,90.25,1.73,52.16763005780347
2006-06-02,89.5,1.73,51.73410404624278
2006-06-05,86.63,1.73,50.07514450867052
2006-06-06,85.39,1.73,49.358381502890175
2006-06-07,82.74,1.73,47.82658959537572
2006-06-08,84.5,1.73,48.84393063583815
2006-06-09,84.25,1.73,48.69942196531792
2006-06-12,83.33,1.73,48.167630057803464
2006-06-13,81.44,1.73,47.07514450867052
2006-06-14,80.25,1.73,46.38728323699422
2006-06-15,81.96,1.73,47.375722543352595
2006-06-16,80.98,1.73,46.809248554913296
2006-06-19,79.37,1.73,45.87861271676301
2006-06-20,79.16,1.73,45.75722543352601
2006-06-21,80.22,1.73,46.369942196531795
2006-06-22,80.33,1.73,46.433526011560694
2006-06-23,81.6,1.73,47.167630057803464
2006-06-26,81.83,1.73,47.30057803468208
2006-06-27,80.84,1.73,46.72832369942197
2006-06-28,80.01,1.73,46.248554913294804
2006-06-29,82.41,1.73,47.63583815028902
2006-06-30,82.65,1.73,47.77456647398844
2006-07-03,82.22,1.73,47.52601156069364
2006-07-05,81.9,1.73,47.34104046242775
2006-07-06,82.65,1.73,47.77456647398844
2006-07-07,82.55,1.73,47.716763005780344
2006-07-10,82.4,1.73,47.63005780346821
2006-07-11,81.29,1.73,46.98843930635839
2006-07-12,75.89,1.73,43.86705202312139
2006-07-13,76.55,1.73,44.2485549132948
2006-07-14,75.82,1.73,43.82658959537572
2006-07-17,76.06,1.73,43.96531791907515
2006-07-18,75.1,1.73,43.410404624277454
2006-07-19,77.65,1.73,44.88439306358382
2006-07-20,76.75,1.73,44.36416184971098
2006-07-21,75.79,1.73,43.809248554913296
2006-07-24,77.89,1.73,45.02312138728324
2006-07-25,78.85,1.73,45.57803468208092
2006-07-26,78.24,1.73,45.22543352601156
2006-07-27,77.5,1.73,44.797687861271676
2006-07-28,78.26,1.73,45.236994219653184
2006-07-31,77.19,1.73,44.61849710982659
2006-08-01,75.36,1.73,43.5606936416185
2006-08-02,76.63,1.73,44.29479768786127
2006-08-03,79.38,1.73,45.884393063583815
2006-08-04,79.22,1.73,45.79190751445087
2006-08-07,79.58,1.73,46.0
2006-08-08,77.38,3.01,25.707641196013288
2006-08-09,75.0,3.01,24.916943521594686
2006-08-10,75.45,3.01,25.066445182724255
2006-08-11,76.06,3.01,25.269102990033225
2006-08-14,76.5,3.01,25.41528239202658
2006-08-15,76.73,3.01,25.49169435215947
2006-08-16,78.6,3.01,26.11295681063123
2006-08-17,79.63,3.01,26.45514950166113
2006-08-18,79.38,3.01,26.372093023255815
2006-08-21,78.91,3.01,26.21594684385382
2006-08-22,80.93,3.01,26.887043189368775
2006-08-23,80.02,3.01,26.584717607973424
2006-08-24,78.56,3.01,26.09966777408638
2006-08-25,78.5,3.01,26.079734219269106
2006-08-28,80.33,3.01,26.687707641196013
2006-08-29,79.71,3.01,26.48172757475083
2006-08-30,80.69,3.01,26.80730897009967
2006-08-31,80.91,3.01,26.880398671096348
2006-09-01,81.56,3.01,27.09634551495017
2006-09-05,81.62,3.01,27.116279069767444
2006-09-06,81.75,3.01,27.15946843853821
2006-09-07,79.99,3.01,26.574750830564785
2006-09-08,82.3,3.01,27.3421926910299
2006-09-11,84.47,3.01,28.06312292358804
2006-09-12,87.45,3.01,29.053156146179404
2006-09-13,87.44,3.01,29.049833887043192
2006-09-14,87.7,3.01,29.136212624584722
2006-09-15,88.62,3.01,29.44186046511628
2006-09-18,88.1,3.01,29.269102990033222
2006-09-19,87.51,3.01,29.073089700996682
2006-09-20,88.02,3.01,29.242524916943523
2006-09-21,87.03,3.01,28.913621262458474
2006-09-22,87.75,3.01,29.15282392026578
2006-09-25,85.04,3.01,28.252491694352162
2006-09-26,87.3,3.01,29.003322259136215
2006-09-27,85.25,3.01,28.322259136212626
2006-09-28,84.66,3.01,28.12624584717608
2006-09-29,84.11,3.01,27.943521594684388
2006-10-02,84.74,3.01,28.15282392026578
2006-10-03,84.42,3.01,28.04651162790698
2006-10-04,85.19,3.01,28.30232558139535
2006-10-05,86.32,3.01,28.677740863787374
2006-10-06,86.12,3.01,28.611295681063126
2006-10-09,86.08,3.01,28.598006644518275
2006-10-10,89.19,3.01,29.6312292358804
2006-10-11,88.37,3.01,29.358803986710967
2006-10-12,88.88,3.01,29.528239202657808
2006-10-13,88.83,3.01,29.511627906976745
2006-10-16,88.23,3.01,29.31229235880399
2006-10-17,86.93,3.01,28.88039867109635
2006-10-18,87.25,3.01,28.986710963455153
2006-10-19,87.61,3.01,29.106312292358805
2006-10-20,87.67,3.01,29.126245847176083
2006-10-23,89.33,3.01,29.677740863787378
2006-10-24,86.7,3.01,28.803986710963457
2006-10-25,86.29,3.01,28.667774086378742
2006-10-26,86.68,3.01,28.797342192691033
2006-10-27,86.24,3.01,28.651162790697676
2006-10-30,86.64,3.01,28.784053156146182
2006-10-31,86.93,3.01,28.88039867109635
2006-11-01,86.4,3.01,28.70431893687708
2006-11-02,85.75,3.01,28.48837209302326
2006-11-03,84.87,3.01,28.19601328903655
2006-11-06,86.19,3.01,28.634551495016613
2006-11-07,87.31,3.01,29.006644518272427
2006-11-08,87.51,4.76,18.384453781512608
2006-11-09,88.5,4.76,18.592436974789916
2006-11-10,89.55,4.76,18.813025210084035
2006-11-13,89.4,4.76,18.781512605042018
2006-11-14,89.49,4.76,18.800420168067227
2006-11-15,88.65,4.76,18.623949579831933
2006-11-16,88.33,4.76,18.55672268907563
2006-11-17,86.5,4.76,18.172268907563026
2006-11-20,86.05,4.76,18.077731092436974
2006-11-21,86.3,4.76,18.130252100840337
2006-11-22,86.02,4.76,18.071428571428573
2006-11-24,85.75,4.76,18.014705882352942
2006-11-27,85.01,4.76,17.859243697478995
2006-11-28,83.95,4.76,17.63655462184874
2006-11-29,85.01,4.76,17.859243697478995
2006-11-30,85.3,4.76,17.92016806722689
2006-12-01,84.65,4.76,17.783613445378155
2006-12-04,86.48,4.76,18.16806722689076
2006-12-05,86.55,4.76,18.182773109243698
2006-12-06,86.37,4.76,18.14495798319328
2006-12-07,86.13,4.76,18.09453781512605
2006-12-08,85.84,4.76,18.03361344537815
2006-12-11,86.33,4.76,18.13655462184874
2006-12-12,85.64,4.76,17.991596638655462
2006-12-13,85.58,4.76,17.978991596638657
2006-12-14,85.87,4.76,18.039915966386555
2006-12-15,82.29,4.76,17.287815126050422
2006-12-18,81.65,4.76,17.153361344537817
2006-12-19,81.85,4.76,17.195378151260503
2006-12-20,81.89,4.76,17.203781512605044
2006-12-21,81.8,4.76,17.18487394957983
2006-12-22,81.71,4.76,17.165966386554622
2006-12-26,82.03,4.76,17.233193277310924
2006-12-27,83.42,4.76,17.525210084033613
2006-12-28,83.01,4.76,17.439075630252102
2006-12-29,83.02,4.76,17.441176470588236
2007-01-03,84.66,4.76,17.785714285714285
2007-01-04,84.75,4.76,17.804621848739497
2007-01-05,84.73,4.76,17.80042016806723
2007-01-08,84.6,4.76,17.77310924369748
2007-01-09,84.71,4.76,17.796218487394956
2007-01-10,85.87,4.76,18.039915966386555
2007-01-11,86.09,4.76,18.086134453781515
2007-01-12,85.8,4.76,18.025210084033613
2007-01-16,84.25,4.76,17.699579831932773
2007-01-17,84.44,4.76,17.73949579831933
2007-01-18,85.97,4.76,18.060924369747898
2007-01-19,87.09,4.76,18.29621848739496
2007-01-22,86.52,4.76,18.176470588235293
2007-01-23,87.38,4.76,18.357142857142858
2007-01-24,88.85,4.76,18.665966386554622
2007-01-25,88.39,4.76,18.56932773109244
2007-01-26,88.56,4.76,18.605042016806724
2007-01-29,88.76,4.76,18.647058823529413
2007-01-30,88.81,4.76,18.657563025210084
2007-01-31,91.43,4.76,19.207983193277315
2007-02-01,92.25,4.76,19.380252100840337
2007-02-02,92.35,4.76,19.40126050420168
2007-02-05,93.59,4.76,19.661764705882355
2007-02-06,94.9,4.76,19.93697478991597
2007-02-07,92.36,4.76,19.403361344537817
2007-02-08,90.5,4.76,19.01260504201681
2007-02-09,89.99,4.76,18.90546218487395
2007-02-12,89.78,4.76,18.86134453781513
2007-02-13,91.32,4.76,19.18487394957983
2007-02-14,92.06,4.76,19.340336134453782
2007-02-15,92.6,4.76,19.45378151260504
2007-02-16,96.2,4.76,20.210084033613448
2007-02-20,95.84,4.76,20.134453781512608
2007-02-21,94.4,4.76,19.831932773109244
2007-02-22,93.61,4.76,19.665966386554622
2007-02-23,93.35,4.76,19.611344537815125
2007-02-26,93.55,4.76,19.653361344537814
2007-02-27,89.95,4.76,18.897058823529413
2007-02-28,88.21,6.47,13.63369397217929
2007-03-01,88.36,6.47,13.656877897990727
2007-03-02,86.92,6.47,13.434312210200929
2007-03-05,86.24,6.47,13.329211746522411
2007-03-06,86.81,6.47,13.417310664605875
2007-03-07,88.22,6.47,13.635239567233386
2007-03-08,88.82,6.47,13.727975270479133
2007-03-09,87.85,6.47,13.578052550231838
2007-03-12,86.77,6.47,13.41112828438949
2007-03-13,84.79,6.47,13.105100463678518
2007-03-14,84.19,6.47,13.012364760432767
2007-03-15,84.51,6.47,13.061823802163834
2007-03-16,84.09,6.47,12.99690880989181
2007-03-19,84.78,6.47,13.103554868624421
2007-03-20,86.51,6.47,13.370942812983
2007-03-21,88.27,6.47,13.642967542503865
2007-03-22,87.13,6.47,13.46676970633694
2007-03-23,87.63,6.47,13.54404945904173
2007-03-26,86.88,6.47,13.428129829984544
2007-03-27,85.36,6.47,13.193199381761978
2007-03-28,84.37,6.47,13.040185471406494
2007-03-29,84.49,6.47,13.05873261205564
2007-03-30,84.91,6.47,13.123647604327665
2007-04-02,84.84,6.47,13.112828438948997
2007-04-03,85.12,6.47,13.15610510046368
2007-04-04,85.15,6.47,13.160741885625967
2007-04-05,86.27,6.47,13.333848531684698
2007-04-09,87.26,6.47,13.486862442040186
2007-04-10,87.8,6.47,13.57032457496136
2007-04-11,87.88,6.47,13.582689335394127
2007-04-12,88.26,6.47,13.64142194744977
2007-04-13,88.77,6.47,13.720247295208654
2007-04-16,88.3,6.47,13.647604327666151
2007-04-17,88.22,6.47,13.635239567233386
2007-04-18,89.27,6.47,13.797527047913446
2007-04-19,89.68,6.47,13.860896445131377
2007-04-20,90.47,6.47,13.982998454404946
2007-04-23,90.35,6.47,13.964451313755795
2007-04-24,102.85,6.47,15.896445131375579
2007-04-25,107.4,6.47,16.599690880989183
2007-04-26,107.05,6.47,16.545595054095827
2007-04-27,106.41,6.47,16.446676970633693
2007-04-30,106.03,1.57,67.53503184713375
2007-05-01,108.1,1.57,68.85350318471338
2007-05-02,113.14,1.57,72.06369426751593
2007-05-03,112.82,1.57,71.85987261146497
2007-05-04,111.21,1.57,70.83439490445859
2007-05-07,111.85,1.57,71.2420382165605
2007-05-08,112.33,1.57,71.54777070063695
2007-05-09,114.0,1.57,72.61146496815286
2007-05-10,111.37,1.57,70.93630573248407
2007-05-11,112.4,1.57,71.59235668789809
2007-05-14,111.83,1.57,71.22929936305732
2007-05-15,111.68,1.57,71.13375796178345
2007-05-16,111.59,1.57,71.07643312101911
2007-05-17,113.14,1.57,72.06369426751593
2007-05-18,113.83,1.57,72.50318471337579
2007-05-21,113.48,1.57,72.28025477707007
2007-05-22,113.13,1.57,72.05732484076432
2007-05-23,112.53,1.57,71.67515923566879
2007-05-24,111.18,1.57,70.81528662420382
2007-05-25,111.22,1.57,70.84076433121018
2007-05-29,110.87,1.57,70.61783439490446
2007-05-30,111.83,1.57,71.22929936305732
2007-05-31,111.65,1.57,71.11464968152866
2007-06-01,111.39,1.57,70.94904458598725
2007-06-04,112.06,1.57,71.37579617834395
2007-06-05,111.72,1.57,71.1592356687898
2007-06-06,111.77,1.57,71.19108280254777
2007-06-07,107.64,1.57,68.56050955414013
2007-06-08,110.83,1.57,70.59235668789809
2007-06-11,111.72,1.57,71.1592356687898
2007-06-12,111.32,1.57,70.90445859872611
2007-06-13,112.14,1.57,71.42675159235668
2007-06-14,112.18,1.57,71.45222929936305
2007-06-15,114.7,1.57,73.05732484076432
2007-06-18,116.66,1.57,74.30573248407643
2007-06-19,116.85,1.57,74.42675159235668
2007-06-20,114.6,1.57,72.9936305732484
2007-06-21,114.77,1.57,73.10191082802547
2007-06-22,112.98,1.57,71.96178343949045
2007-06-25,112.83,1.57,71.86624203821655
2007-06-26,111.0,1.57,70.70063694267516
2007-06-27,112.65,1.57,71.7515923566879
2007-06-28,112.55,1.57,71.68789808917197
2007-06-29,111.2,1.57,70.828025477707
2007-07-02,112.2,1.57,71.46496815286623
2007-07-03,112.36,1.57,71.56687898089172
2007-07-05,112.09,1.57,71.39490445859873
2007-07-06,113.92,1.57,72.56050955414013
2007-07-09,112.45,1.57,71.62420382165605
2007-07-10,107.73,1.57,68.61783439490446
2007-07-11,108.95,1.57,69.39490445859873
2007-07-12,111.09,1.57,70.75796178343948
2007-07-13,111.31,1.57,70.89808917197452
2007-07-16,111.92,1.57,71.28662420382166
2007-07-17,115.0,1.57,73.2484076433121
2007-07-18,114.47,1.57,72.9108280254777
2007-07-19,116.66,1.57,74.30573248407643
2007-07-20,110.43,1.57,70.3375796178344
2007-07-23,112.22,1.57,71.47770700636943
2007-07-24,109.0,1.57,69.42675159235668
2007-07-25,109.8,1.57,69.93630573248407
2007-07-26,104.71,1.57,66.69426751592356
2007-07-27,102.63,3.62,28.350828729281766
2007-07-30,102.59,3.62,28.33977900552486
2007-07-31,102.11,3.62,28.207182320441987
2007-08-01,100.35,3.62,27.72099447513812
2007-08-02,100.84,3.62,27.85635359116022
2007-08-03,97.77,3.62,27.008287292817677
2007-08-06,98.96,3.62,27.337016574585633
2007-08-07,98.84,3.62,27.303867403314918
2007-08-08,99.78,3.62,27.56353591160221
2007-08-09,96.78,3.62,26.734806629834253
2007-08-10,94.31,3.62,26.052486187845304
2007-08-13,93.98,3.62,25.96132596685083
2007-08-14,91.61,3.62,25.306629834254142
2007-08-15,89.25,3.62,24.654696132596683
2007-08-16,92.8,3.62,25.635359116022098
2007-08-17,93.63,3.62,25.8646408839779
2007-08-20,94.62,3.62,26.138121546961326
2007-08-21,95.29,3.62,26.323204419889503
2007-08-22,96.71,3.62,26.715469613259668
2007-08-23,96.96,3.62,26.78453038674033
2007-08-24,98.07,3.62,27.09116022099447
2007-08-27,98.21,3.62,27.129834254143645
2007-08-28,93.46,3.62,25.817679558011047
2007-08-29,95.44,3.62,26.3646408839779
2007-08-30,95.15,3.62,26.284530386740332
2007-08-31,96.41,3.62,26.63259668508287
2007-09-04,96.76,3.62,26.7292817679558
2007-09-05,95.09,3.62,26.26795580110497
2007-09-06,96.07,3.62,26.538674033149167
2007-09-07,92.77,3.62,25.627071823204417
2007-09-10,90.46,3.62,24.98895027624309
2007-09-11,90.4,3.62,24.972375690607734
2007-09-12,90.24,3.62,24.928176795580107
2007-09-13,91.57,3.62,25.295580110497234
2007-09-14,91.2,3.62,25.193370165745858
