date,SBUX,SBUX_EPS,PE Ratio
1995-07-20,1.12,0.0,inf
1995-07-21,1.16,0.0,inf
1995-07-24,1.21,0.0,inf
1995-07-25,1.28,0.0,inf
1995-07-26,1.27,0.0,inf
1995-07-27,1.27,0.0,inf
1995-07-28,1.21,0.0,inf
1995-07-31,1.17,0.0,inf
1995-08-01,1.23,0.0,inf
1995-08-02,1.23,0.0,inf
1995-08-03,1.2,0.0,inf
1995-08-04,1.2,0.0,inf
1995-08-07,1.18,0.0,inf
1995-08-08,1.18,0.0,inf
1995-08-09,1.19,0.0,inf
1995-08-10,1.18,0.0,inf
1995-08-11,1.18,0.0,inf
1995-08-14,1.17,0.0,inf
1995-08-15,1.21,0.0,inf
1995-08-16,1.25,0.0,inf
1995-08-17,1.25,0.0,inf
1995-08-18,1.24,0.0,inf
1995-08-21,1.25,0.0,inf
1995-08-22,1.24,0.0,inf
1995-08-23,1.25,0.0,inf
1995-08-24,1.24,0.0,inf
1995-08-25,1.25,0.0,inf
1995-08-28,1.22,0.0,inf
1995-08-29,1.19,0.0,inf
1995-08-30,1.22,0.0,inf
1995-08-31,1.25,0.0,inf
1995-09-01,1.23,0.0,inf
1995-09-05,1.25,0.0,inf
1995-09-06,1.28,0.0,inf
1995-09-07,1.31,0.0,inf
1995-09-08,1.32,0.0,inf
1995-09-11,1.35,0.0,inf
1995-09-12,1.33,0.0,inf
1995-09-13,1.36,0.0,inf
1995-09-14,1.36,0.0,inf
1995-09-15,1.31,0.0,inf
1995-09-18,1.31,0.0,inf
1995-09-19,1.35,0.0,inf
1995-09-20,1.36,0.0,inf
1995-09-21,1.31,0.0,inf
1995-09-22,1.33,0.0,inf
1995-09-25,1.3,0.0,inf
1995-09-26,1.34,0.0,inf
1995-09-27,1.32,0.0,inf
1995-09-28,1.32,0.0,inf
1995-09-29,1.18,0.0,inf
1995-10-02,1.18,0.0,inf
1995-10-03,1.13,0.0,inf
1995-10-04,1.07,0.0,inf
1995-10-05,1.12,0.0,inf
1995-10-06,1.13,0.0,inf
1995-10-09,1.09,0.0,inf
1995-10-10,1.07,0.0,inf
1995-10-11,1.13,0.0,inf
1995-10-12,1.14,0.0,inf
1995-10-13,1.14,0.0,inf
1995-10-16,1.12,0.0,inf
1995-10-17,1.13,0.0,inf
1995-10-18,1.18,0.0,inf
1995-10-19,1.19,0.0,inf
1995-10-20,1.2,0.0,inf
1995-10-23,1.2,0.0,inf
1995-10-24,1.2,0.0,inf
1995-10-25,1.19,0.0,inf
1995-10-26,1.2,0.0,inf
1995-10-27,1.21,0.0,inf
1995-10-30,1.23,0.0,inf
1995-10-31,1.23,0.0,inf
1995-11-01,1.25,0.0,inf
1995-11-02,1.24,0.0,inf
1995-11-03,1.25,0.0,inf
1995-11-06,1.25,0.0,inf
1995-11-07,1.25,0.0,inf
1995-11-08,1.25,0.0,inf
1995-11-09,1.28,0.0,inf
1995-11-10,1.27,0.0,inf
1995-11-13,1.32,0.0,inf
1995-11-14,1.32,0.0,inf
1995-11-15,1.31,0.0,inf
1995-11-16,1.39,0.0,inf
1995-11-17,1.35,0.0,inf
1995-11-20,1.33,0.0,inf
1995-11-21,1.34,0.0,inf
1995-11-22,1.38,0.0,inf
1995-11-24,1.37,0.0,inf
1995-11-27,1.3,0.0,inf
1995-11-28,1.34,0.0,inf
1995-11-29,1.36,0.0,inf
1995-11-30,1.32,0.0,inf
1995-12-01,1.3,0.0,inf
1995-12-04,1.34,0.0,inf
1995-12-05,1.39,0.0,inf
1995-12-06,1.39,0.0,inf
1995-12-07,1.44,0.0,inf
1995-12-08,1.43,0.0,inf
1995-12-11,1.42,0.0,inf
1995-12-12,1.4,0.0,inf
1995-12-13,1.4,0.0,inf
1995-12-14,1.37,0.0,inf
1995-12-15,1.35,0.0,inf
1995-12-18,1.3,0.0,inf
1995-12-19,1.23,0.0,inf
1995-12-20,1.21,0.0,inf
1995-12-21,1.22,0.0,inf
1995-12-22,1.23,0.0,inf
1995-12-26,1.25,0.0,inf
1995-12-27,1.3,0.0,inf
1995-12-28,1.29,0.0,inf
1995-12-29,1.31,0.0,inf
1996-01-02,1.22,0.0,inf
1996-01-03,1.09,0.0,inf
1996-01-04,1.06,0.0,inf
1996-01-05,1.13,0.0,inf
1996-01-08,1.1,0.0,inf
1996-01-09,1.07,0.0,inf
1996-01-10,1.07,0.0,inf
1996-01-11,1.11,0.0,inf
1996-01-12,1.09,0.0,inf
1996-01-15,1.04,0.0,inf
1996-01-16,1.06,0.0,inf
1996-01-17,1.05,0.0,inf
1996-01-18,1.04,0.0,inf
1996-01-19,1.05,0.0,inf
1996-01-22,1.04,0.0,inf
1996-01-23,1.07,0.0,inf
1996-01-24,1.06,0.0,inf
1996-01-25,0.96,0.0,inf
1996-01-26,0.97,0.0,inf
1996-01-29,0.99,0.0,inf
1996-01-30,1.02,0.0,inf
1996-01-31,1.05,0.0,inf
1996-02-01,1.11,0.0,inf
1996-02-02,1.07,0.0,inf
1996-02-05,1.05,0.0,inf
1996-02-06,1.04,0.0,inf
1996-02-07,1.01,0.0,inf
1996-02-08,1.09,0.0,inf
1996-02-09,1.08,0.0,inf
1996-02-12,1.05,0.0,inf
1996-02-13,1.04,0.0,inf
1996-02-14,1.02,0.0,inf
1996-02-15,1.02,0.0,inf
1996-02-16,1.03,0.0,inf
1996-02-20,1.03,0.0,inf
1996-02-21,1.03,0.0,inf
1996-02-22,1.08,0.0,inf
1996-02-23,1.08,0.0,inf
1996-02-26,1.09,0.0,inf
1996-02-27,1.02,0.0,inf
1996-02-28,1.05,0.0,inf
1996-02-29,1.1,0.0,inf
1996-03-01,1.12,0.0,inf
1996-03-04,1.23,0.0,inf
1996-03-05,1.2,0.0,inf
1996-03-06,1.29,0.0,inf
1996-03-07,1.26,0.0,inf
1996-03-08,1.22,0.0,inf
1996-03-11,1.23,0.0,inf
1996-03-12,1.26,0.0,inf
1996-03-13,1.33,0.0,inf
1996-03-14,1.39,0.0,inf
1996-03-15,1.42,0.0,inf
1996-03-18,1.45,0.0,inf
1996-03-19,1.37,0.0,inf
1996-03-20,1.39,0.0,inf
1996-03-21,1.38,0.0,inf
1996-03-22,1.36,0.0,inf
1996-03-25,1.35,0.0,inf
1996-03-26,1.37,0.0,inf
1996-03-27,1.37,0.0,inf
1996-03-28,1.39,0.0,inf
1996-03-29,1.46,0.0,inf
1996-04-01,1.57,0.0,inf
1996-04-02,1.55,0.0,inf
1996-04-03,1.54,0.0,inf
1996-04-04,1.63,0.0,inf
1996-04-08,1.61,0.0,inf
1996-04-09,1.63,0.0,inf
1996-04-10,1.58,0.0,inf
1996-04-11,1.55,0.0,inf
1996-04-12,1.56,0.0,inf
1996-04-15,1.59,0.0,inf
1996-04-16,1.66,0.0,inf
1996-04-17,1.63,0.0,inf
1996-04-18,1.66,0.0,inf
1996-04-19,1.63,0.0,inf
1996-04-22,1.59,0.0,inf
1996-04-23,1.64,0.0,inf
1996-04-24,1.59,0.0,inf
1996-04-25,1.83,0.0,inf
1996-04-26,1.75,0.0,inf
1996-04-29,1.71,0.0,inf
1996-04-30,1.7,0.0,inf
1996-05-01,1.76,0.0,inf
1996-05-02,1.74,0.0,inf
1996-05-03,1.73,0.0,inf
1996-05-06,1.7,0.0,inf
1996-05-07,1.65,0.0,inf
1996-05-08,1.59,0.0,inf
1996-05-09,1.73,0.0,inf
1996-05-10,1.72,0.0,inf
1996-05-13,1.76,0.0,inf
1996-05-14,1.81,0.0,inf
1996-05-15,1.8,0.01,180.0
1996-05-16,1.81,0.01,181.0
1996-05-17,1.79,0.01,179.0
1996-05-20,1.79,0.01,179.0
1996-05-21,1.75,0.01,175.0
1996-05-22,1.74,0.01,174.0
1996-05-23,1.73,0.01,173.0
1996-05-24,1.75,0.01,175.0
1996-05-28,1.7,0.01,170.0
1996-05-29,1.66,0.01,166.0
1996-05-30,1.7,0.01,170.0
1996-05-31,1.7,0.01,170.0
1996-06-03,1.67,0.01,167.0
1996-06-04,1.64,0.01,164.0
1996-06-05,1.71,0.01,171.0
1996-06-06,1.65,0.01,165.0
1996-06-07,1.63,0.01,163.0
1996-06-10,1.59,0.01,159.0
1996-06-11,1.71,0.01,171.0
1996-06-12,1.7,0.01,170.0
1996-06-13,1.67,0.01,167.0
1996-06-14,1.63,0.01,163.0
1996-06-17,1.6,0.01,160.0
1996-06-18,1.64,0.01,164.0
1996-06-19,1.66,0.01,166.0
1996-06-20,1.64,0.01,164.0
1996-06-21,1.65,0.01,165.0
1996-06-24,1.68,0.01,168.0
1996-06-25,1.68,0.01,168.0
1996-06-26,1.68,0.01,168.0
1996-06-27,1.69,0.01,169.0
1996-06-28,1.77,0.01,177.0
1996-07-01,1.81,0.01,181.0
1996-07-02,1.78,0.01,178.0
1996-07-03,1.81,0.01,181.0
1996-07-05,1.76,0.01,176.0
1996-07-08,1.68,0.01,168.0
1996-07-09,1.74,0.01,174.0
1996-07-10,1.64,0.01,164.0
1996-07-11,1.56,0.01,156.0
1996-07-12,1.59,0.01,159.0
1996-07-15,1.5,0.01,150.0
1996-07-16,1.51,0.01,151.0
1996-07-17,1.55,0.01,155.0
1996-07-18,1.56,0.01,156.0
1996-07-19,1.52,0.01,152.0
1996-07-22,1.56,0.01,156.0
1996-07-23,1.5,0.01,150.0
1996-07-24,1.45,0.01,145.0
1996-07-25,1.49,0.01,149.0
1996-07-26,1.67,0.01,167.0
1996-07-29,1.65,0.01,165.0
1996-07-30,1.66,0.01,166.0
1996-07-31,1.63,0.01,163.0
1996-08-01,1.72,0.01,172.0
1996-08-02,1.74,0.01,174.0
1996-08-05,1.76,0.01,176.0
1996-08-06,1.79,0.01,179.0
1996-08-07,1.84,0.01,184.0
1996-08-08,1.82,0.01,182.0
1996-08-09,1.85,0.01,185.0
1996-08-12,1.84,0.01,184.0
1996-08-13,1.78,0.01,178.0
1996-08-14,1.84,0.01,184.0
1996-08-15,1.83,0.01,183.0
1996-08-16,1.83,0.01,183.0
1996-08-19,1.8,0.01,180.0
1996-08-20,1.8,0.01,180.0
1996-08-21,1.78,0.01,178.0
1996-08-22,1.91,0.01,191.0
1996-08-23,1.88,0.01,187.99999999999997
1996-08-26,1.89,0.01,189.0
1996-08-27,1.91,0.01,191.0
1996-08-28,2.01,0.01,200.99999999999997
1996-08-29,2.06,0.01,206.0
1996-08-30,2.05,0.01,204.99999999999997
1996-09-03,2.0,0.01,200.0
1996-09-04,2.16,0.01,216.0
1996-09-05,2.04,0.01,204.0
1996-09-06,2.09,0.01,208.99999999999997
1996-09-09,2.09,0.01,208.99999999999997
1996-09-10,2.07,0.01,206.99999999999997
1996-09-11,2.03,0.01,202.99999999999997
1996-09-12,2.13,0.01,212.99999999999997
1996-09-13,2.16,0.01,216.0
1996-09-16,2.2,0.01,220.0
1996-09-17,2.19,0.01,219.0
1996-09-18,2.23,0.01,223.0
1996-09-19,2.19,0.01,219.0
1996-09-20,2.21,0.01,221.0
1996-09-23,2.2,0.01,220.0
1996-09-24,2.16,0.01,216.0
1996-09-25,2.09,0.01,208.99999999999997
1996-09-26,2.09,0.01,208.99999999999997
1996-09-27,2.05,0.01,204.99999999999997
1996-09-30,2.06,0.01,206.0
1996-10-01,2.2,0.01,220.0
1996-10-02,2.31,0.01,231.0
1996-10-03,2.45,0.01,245.0
1996-10-04,2.5,0.01,250.0
1996-10-07,2.43,0.01,243.0
1996-10-08,2.26,0.01,225.99999999999997
1996-10-09,2.22,0.01,222.00000000000003
1996-10-10,2.28,0.01,227.99999999999997
1996-10-11,2.3,0.01,229.99999999999997
1996-10-14,2.32,0.01,231.99999999999997
1996-10-15,2.34,0.01,233.99999999999997
1996-10-16,2.28,0.01,227.99999999999997
1996-10-17,2.3,0.01,229.99999999999997
1996-10-18,2.34,0.01,233.99999999999997
1996-10-21,2.29,0.01,229.0
1996-10-22,2.3,0.01,229.99999999999997
1996-10-23,2.28,0.01,227.99999999999997
1996-10-24,2.27,0.01,227.0
1996-10-25,2.26,0.01,225.99999999999997
1996-10-28,2.23,0.01,223.0
1996-10-29,2.22,0.01,222.00000000000003
1996-10-30,2.19,0.01,219.0
1996-10-31,2.03,0.01,202.99999999999997
1996-11-01,2.04,0.01,204.0
1996-11-04,2.09,0.01,208.99999999999997
1996-11-05,2.13,0.01,212.99999999999997
1996-11-06,2.16,0.01,216.0
1996-11-07,2.15,0.01,215.0
1996-11-08,2.09,0.01,208.99999999999997
1996-11-11,2.09,0.01,208.99999999999997
1996-11-12,2.1,0.01,210.0
1996-11-13,1.99,0.01,199.0
1996-11-14,2.15,0.01,215.0
1996-11-15,2.13,0.01,212.99999999999997
1996-11-18,2.19,0.01,219.0
1996-11-19,2.23,0.01,223.0
1996-11-20,2.2,0.01,220.0
1996-11-21,2.23,0.01,223.0
1996-11-22,2.25,0.01,225.0
1996-11-25,2.25,0.01,225.0
1996-11-26,2.22,0.01,222.00000000000003
1996-11-27,2.13,0.01,212.99999999999997
1996-11-29,2.16,0.01,216.0
1996-12-02,2.24,0.01,224.00000000000003
1996-12-03,2.25,0.01,225.0
1996-12-04,2.21,0.01,221.0
1996-12-05,2.13,0.01,212.99999999999997
1996-12-06,2.06,0.01,206.0
1996-12-09,2.16,0.01,216.0
1996-12-10,2.09,0.01,208.99999999999997
1996-12-11,2.07,0.01,206.99999999999997
1996-12-12,2.07,0.01,206.99999999999997
1996-12-13,2.05,0.01,204.99999999999997
1996-12-16,2.0,0.01,200.0
1996-12-17,1.99,0.01,199.0
1996-12-18,1.91,0.01,191.0
1996-12-19,1.97,0.01,197.0
1996-12-20,1.91,0.01,191.0
1996-12-23,1.85,0.01,185.0
1996-12-24,1.85,0.01,185.0
1996-12-26,1.97,0.01,197.0
1996-12-27,1.91,0.01,191.0
1996-12-30,1.85,0.01,185.0
1996-12-31,1.79,0.01,179.0
1997-01-02,1.73,0.01,173.0
1997-01-03,1.88,0.01,187.99999999999997
1997-01-06,1.85,0.01,185.0
1997-01-07,1.85,0.01,185.0
1997-01-08,1.84,0.01,184.0
1997-01-09,1.86,0.01,186.0
1997-01-10,1.88,0.01,187.99999999999997
1997-01-13,1.82,0.01,182.0
1997-01-14,1.8,0.01,180.0
1997-01-15,1.88,0.01,187.99999999999997
1997-01-16,1.88,0.01,187.99999999999997
1997-01-17,2.03,0.01,202.99999999999997
1997-01-20,2.01,0.01,200.99999999999997
1997-01-21,2.01,0.01,200.99999999999997
1997-01-22,2.11,0.01,210.99999999999997
1997-01-23,2.19,0.01,219.0
1997-01-24,2.15,0.01,215.0
1997-01-27,2.13,0.01,212.99999999999997
1997-01-28,2.16,0.01,216.0
1997-01-29,2.12,0.01,212.0
1997-01-30,2.15,0.01,215.0
1997-01-31,2.14,0.01,214.0
1997-02-03,2.23,0.01,223.0
1997-02-04,2.22,0.01,222.00000000000003
1997-02-05,2.23,0.01,223.0
1997-02-06,2.26,0.01,225.99999999999997
1997-02-07,2.25,0.01,225.0
1997-02-10,2.19,0.01,219.0
1997-02-11,2.16,0.01,216.0
1997-02-12,2.31,0.01,231.0
1997-02-13,2.32,0.01,231.99999999999997
1997-02-14,2.29,0.01,229.0
1997-02-18,2.23,0.01,223.0
1997-02-19,2.21,0.01,221.0
1997-02-20,2.18,0.01,218.0
1997-02-21,2.16,0.01,216.0
1997-02-24,2.13,0.01,212.99999999999997
1997-02-25,2.13,0.01,212.99999999999997
1997-02-26,2.07,0.01,206.99999999999997
1997-02-27,2.14,0.01,214.0
1997-02-28,2.1,0.01,210.0
1997-03-03,2.07,0.01,206.99999999999997
1997-03-04,2.09,0.01,208.99999999999997
1997-03-05,2.03,0.01,202.99999999999997
1997-03-06,1.93,0.01,193.0
1997-03-07,1.94,0.01,194.0
1997-03-10,1.91,0.01,191.0
1997-03-11,1.84,0.01,184.0
1997-03-12,1.85,0.01,185.0
1997-03-13,1.9,0.01,190.0
1997-03-14,1.97,0.01,197.0
1997-03-17,1.92,0.01,192.0
1997-03-18,2.01,0.01,200.99999999999997
1997-03-19,2.0,0.01,200.0
1997-03-20,1.95,0.01,195.0
1997-03-21,1.97,0.01,197.0
1997-03-24,1.95,0.01,195.0
1997-03-25,1.98,0.01,198.0
1997-03-26,2.02,0.01,202.0
1997-03-27,1.95,0.01,195.0
1997-03-31,1.85,0.01,185.0
1997-04-01,1.89,0.01,189.0
1997-04-02,1.85,0.01,185.0
1997-04-03,1.81,0.01,181.0
1997-04-04,1.92,0.01,192.0
1997-04-07,1.91,0.01,191.0
1997-04-08,1.92,0.01,192.0
1997-04-09,1.9,0.01,190.0
1997-04-10,1.84,0.01,184.0
1997-04-11,1.78,0.01,178.0
1997-04-14,1.82,0.01,182.0
1997-04-15,1.78,0.01,178.0
1997-04-16,1.73,0.01,173.0
1997-04-17,1.7,0.01,170.0
1997-04-18,1.81,0.01,181.0
1997-04-21,1.79,0.01,179.0
1997-04-22,1.8,0.01,180.0
1997-04-23,1.83,0.01,183.0
1997-04-24,1.75,0.01,175.0
1997-04-25,1.7,0.01,170.0
1997-04-28,1.73,0.01,173.0
1997-04-29,1.81,0.01,181.0
1997-04-30,1.87,0.01,187.0
1997-05-01,1.83,0.01,183.0
1997-05-02,1.88,0.01,187.99999999999997
1997-05-05,1.87,0.01,187.0
1997-05-06,1.83,0.01,183.0
1997-05-07,1.8,0.01,180.0
1997-05-08,1.77,0.01,177.0
1997-05-09,1.77,0.01,177.0
1997-05-12,1.78,0.01,178.0
1997-05-13,1.8,0.01,180.0
1997-05-14,1.81,0.01,181.0
1997-05-15,1.8,0.01,180.0
1997-05-16,1.81,0.01,181.0
1997-05-19,1.91,0.01,191.0
1997-05-20,1.92,0.01,192.0
1997-05-21,2.0,0.01,200.0
1997-05-22,1.99,0.01,199.0
1997-05-23,2.11,0.01,210.99999999999997
1997-05-27,2.09,0.01,208.99999999999997
1997-05-28,2.05,0.01,204.99999999999997
1997-05-29,1.98,0.01,198.0
1997-05-30,1.97,0.01,197.0
1997-06-02,1.95,0.01,195.0
1997-06-03,1.95,0.01,195.0
1997-06-04,1.89,0.01,189.0
1997-06-05,1.88,0.01,187.99999999999997
1997-06-06,1.88,0.01,187.99999999999997
1997-06-09,1.98,0.01,198.0
1997-06-10,2.02,0.01,202.0
1997-06-11,2.05,0.01,204.99999999999997
1997-06-12,2.19,0.01,219.0
1997-06-13,2.31,0.01,231.0
1997-06-16,2.28,0.01,227.99999999999997
1997-06-17,2.25,0.01,225.0
1997-06-18,2.18,0.01,218.0
1997-06-19,2.23,0.01,223.0
1997-06-20,2.23,0.01,223.0
1997-06-23,2.27,0.01,227.0
1997-06-24,2.45,0.01,245.0
1997-06-25,2.45,0.01,245.0
1997-06-26,2.43,0.01,243.0
1997-06-27,2.45,0.01,245.0
1997-06-30,2.43,0.01,243.0
1997-07-01,2.42,0.01,242.0
1997-07-02,2.41,0.01,241.0
1997-07-03,2.32,0.01,231.99999999999997
1997-07-07,2.25,0.01,225.0
1997-07-08,2.23,0.01,223.0
1997-07-09,2.24,0.01,224.00000000000003
1997-07-10,2.16,0.01,216.0
1997-07-11,2.2,0.01,220.0
1997-07-14,2.25,0.01,225.0
1997-07-15,2.31,0.01,231.0
1997-07-16,2.38,0.01,237.99999999999997
1997-07-17,2.33,0.01,233.0
1997-07-18,2.31,0.01,231.0
1997-07-21,2.3,0.01,229.99999999999997
1997-07-22,2.34,0.01,233.99999999999997
1997-07-23,2.31,0.01,231.0
1997-07-24,2.39,0.01,239.0
1997-07-25,2.37,0.01,237.0
1997-07-28,2.38,0.01,237.99999999999997
1997-07-29,2.34,0.01,233.99999999999997
1997-07-30,2.46,0.01,246.0
1997-07-31,2.56,0.01,256.0
1997-08-01,2.48,0.01,248.0
1997-08-04,2.42,0.01,242.0
1997-08-05,2.48,0.01,248.0
1997-08-06,2.43,0.01,243.0
1997-08-07,2.44,0.01,244.0
1997-08-08,2.4,0.01,240.0
1997-08-11,2.39,0.01,239.0
1997-08-12,2.34,0.01,233.99999999999997
1997-08-13,2.48,0.01,248.0
1997-08-14,2.59,0.01,259.0
1997-08-15,2.53,0.01,252.99999999999997
1997-08-18,2.54,0.01,254.0
1997-08-19,2.61,0.01,261.0
1997-08-20,2.6,0.01,260.0
1997-08-21,2.56,0.01,256.0
1997-08-22,2.55,0.01,254.99999999999997
1997-08-25,2.68,0.01,268.0
1997-08-26,2.64,0.01,264.0
1997-08-27,2.62,0.01,262.0
1997-08-28,2.52,0.01,252.0
1997-08-29,2.56,0.01,256.0
1997-09-02,2.56,0.01,256.0
1997-09-03,2.55,0.01,254.99999999999997
1997-09-04,2.52,0.01,252.0
1997-09-05,2.51,0.01,250.99999999999997
1997-09-08,2.6,0.01,260.0
1997-09-09,2.68,0.01,268.0
1997-09-10,2.63,0.01,263.0
1997-09-11,2.58,0.01,258.0
1997-09-12,2.67,0.01,267.0
1997-09-15,2.72,0.01,272.0
1997-09-16,2.79,0.01,279.0
1997-09-17,2.74,0.01,274.0
1997-09-18,2.72,0.01,272.0
1997-09-19,2.69,0.01,269.0
1997-09-22,2.68,0.01,268.0
1997-09-23,2.57,0.01,257.0
1997-09-24,2.66,0.01,266.0
1997-09-25,2.59,0.01,259.0
1997-09-26,2.55,0.01,254.99999999999997
1997-09-29,2.57,0.01,257.0
1997-09-30,2.61,0.01,261.0
1997-10-01,2.53,0.01,252.99999999999997
1997-10-02,2.37,0.01,237.0
1997-10-03,2.3,0.01,229.99999999999997
1997-10-06,2.36,0.01,235.99999999999997
1997-10-07,2.42,0.01,242.0
1997-10-08,2.42,0.01,242.0
1997-10-09,2.3,0.01,229.99999999999997
1997-10-10,2.31,0.01,231.0
1997-10-13,2.31,0.01,231.0
1997-10-14,2.35,0.01,235.0
1997-10-15,2.37,0.01,237.0
1997-10-16,2.3,0.01,229.99999999999997
1997-10-17,2.36,0.01,235.99999999999997
1997-10-20,2.4,0.01,240.0
1997-10-21,2.44,0.01,244.0
1997-10-22,2.41,0.01,241.0
1997-10-23,2.3,0.01,229.99999999999997
1997-10-24,2.28,0.01,227.99999999999997
1997-10-27,2.2,0.01,220.0
1997-10-28,2.23,0.01,223.0
1997-10-29,2.23,0.01,223.0
1997-10-30,2.13,0.01,212.99999999999997
1997-10-31,2.06,0.01,206.0
1997-11-03,2.09,0.01,208.99999999999997
1997-11-04,2.04,0.01,204.0
1997-11-05,2.09,0.01,208.99999999999997
1997-11-06,2.1,0.01,210.0
1997-11-07,2.04,0.01,204.0
1997-11-10,2.05,0.01,204.99999999999997
1997-11-11,2.04,0.01,204.0
1997-11-12,1.96,0.01,196.0
1997-11-13,2.01,0.01,200.99999999999997
1997-11-14,2.17,0.01,217.0
1997-11-17,2.2,0.01,220.0
1997-11-18,2.21,0.01,221.0
1997-11-19,2.16,0.01,216.0
1997-11-20,2.22,0.01,222.00000000000003
1997-11-21,2.19,0.01,219.0
1997-11-24,2.14,0.01,214.0
1997-11-25,2.16,0.01,216.0
1997-11-26,2.14,0.01,214.0
1997-11-28,2.18,0.01,218.0
1997-12-01,2.32,0.01,231.99999999999997
1997-12-02,2.35,0.01,235.0
1997-12-03,2.46,0.01,246.0
1997-12-04,2.45,0.01,245.0
1997-12-05,2.48,0.01,248.0
1997-12-08,2.49,0.01,249.00000000000003
1997-12-09,2.43,0.01,243.0
1997-12-10,2.38,0.01,237.99999999999997
1997-12-11,2.37,0.01,237.0
1997-12-12,2.37,0.01,237.0
1997-12-15,2.44,0.01,244.0
1997-12-16,2.47,0.01,247.00000000000003
1997-12-17,2.45,0.01,245.0
1997-12-18,2.43,0.01,243.0
1997-12-19,2.45,0.01,245.0
1997-12-22,2.5,0.01,250.0
1997-12-23,2.49,0.01,249.00000000000003
1997-12-24,2.45,0.01,245.0
1997-12-26,2.45,0.01,245.0
1997-12-29,2.44,0.01,244.0
1997-12-30,2.4,0.01,240.0
1997-12-31,2.4,0.01,240.0
1998-01-02,2.35,0.01,235.0
1998-01-05,2.32,0.01,231.99999999999997
1998-01-06,2.23,0.01,223.0
1998-01-07,2.17,0.01,217.0
1998-01-08,2.23,0.01,223.0
1998-01-09,2.2,0.01,220.0
1998-01-12,2.2,0.01,220.0
1998-01-13,2.22,0.01,222.00000000000003
1998-01-14,2.2,0.01,220.0
1998-01-15,2.13,0.01,212.99999999999997
1998-01-16,2.13,0.01,212.99999999999997
1998-01-20,2.2,0.01,220.0
1998-01-21,2.13,0.01,212.99999999999997
1998-01-22,2.13,0.01,212.99999999999997
1998-01-23,2.18,0.01,218.0
1998-01-26,2.14,0.01,214.0
1998-01-27,2.1,0.01,210.0
1998-01-28,2.18,0.01,218.0
1998-01-29,2.29,0.01,229.0
1998-01-30,2.29,0.01,229.0
1998-02-02,2.36,0.01,235.99999999999997
1998-02-03,2.4,0.01,240.0
1998-02-04,2.43,0.01,243.0
1998-02-05,2.36,0.01,235.99999999999997
1998-02-06,2.38,0.01,237.99999999999997
1998-02-09,2.29,0.01,229.0
1998-02-10,2.3,0.01,229.99999999999997
1998-02-11,2.36,0.01,235.99999999999997
1998-02-12,2.36,0.01,235.99999999999997
1998-02-13,2.37,0.01,237.0
1998-02-17,2.4,0.01,240.0
1998-02-18,2.41,0.01,241.0
1998-02-19,2.32,0.01,231.99999999999997
1998-02-20,2.34,0.01,233.99999999999997
1998-02-23,2.36,0.01,235.99999999999997
1998-02-24,2.29,0.01,229.0
1998-02-25,2.36,0.01,235.99999999999997
1998-02-26,2.49,0.01,249.00000000000003
1998-02-27,2.47,0.01,247.00000000000003
1998-03-02,2.54,0.01,254.0
1998-03-03,2.52,0.01,252.0
1998-03-04,2.47,0.01,247.00000000000003
1998-03-05,2.41,0.01,241.0
1998-03-06,2.45,0.01,245.0
1998-03-09,2.5,0.01,250.0
1998-03-10,2.52,0.01,252.0
1998-03-11,2.61,0.01,261.0
1998-03-12,2.56,0.01,256.0
1998-03-13,2.53,0.01,252.99999999999997
1998-03-16,2.53,0.01,252.99999999999997
1998-03-17,2.56,0.01,256.0
1998-03-18,2.56,0.01,256.0
1998-03-19,2.55,0.01,254.99999999999997
1998-03-20,2.6,0.01,260.0
1998-03-23,2.55,0.01,254.99999999999997
1998-03-24,2.62,0.01,262.0
1998-03-25,2.66,0.01,266.0
1998-03-26,2.69,0.01,269.0
1998-03-27,2.67,0.01,267.0
1998-03-30,2.8,0.01,280.0
1998-03-31,2.83,0.01,283.0
1998-04-01,2.88,0.01,288.0
1998-04-02,2.89,0.01,289.0
1998-04-03,2.9,0.01,290.0
1998-04-06,2.78,0.01,278.0
1998-04-07,2.73,0.01,273.0
1998-04-08,2.71,0.01,271.0
1998-04-09,2.7,0.01,270.0
1998-04-13,2.72,0.01,272.0
1998-04-14,2.78,0.01,278.0
1998-04-15,2.84,0.01,284.0
1998-04-16,2.82,0.01,282.0
1998-04-17,2.85,0.01,285.0
1998-04-20,2.84,0.01,284.0
1998-04-21,2.83,0.01,283.0
1998-04-22,2.91,0.01,291.0
1998-04-23,2.92,0.01,292.0
1998-04-24,3.01,0.01,301.0
1998-04-27,2.84,0.01,284.0
1998-04-28,2.82,0.01,282.0
1998-04-29,2.91,0.01,291.0
1998-04-30,3.01,0.01,301.0
1998-05-01,2.99,0.01,299.0
1998-05-04,2.99,0.01,299.0
1998-05-05,2.93,0.01,293.0
1998-05-06,2.94,0.01,294.0
1998-05-07,2.9,0.01,290.0
1998-05-08,2.92,0.01,292.0
1998-05-11,2.92,0.01,292.0
1998-05-12,2.92,0.01,292.0
1998-05-13,3.0,0.01,300.0
1998-05-14,3.0,0.01,300.0
1998-05-15,2.94,0.01,294.0
1998-05-18,2.95,0.01,295.0
1998-05-19,2.99,0.01,299.0
1998-05-20,3.07,0.01,307.0
1998-05-21,3.0,0.01,300.0
1998-05-22,2.94,0.01,294.0
1998-05-26,2.84,0.01,284.0
1998-05-27,2.89,0.01,289.0
