date,O,O_EPS,PE Ratio
1997-04-24,12.0,0.17,70.58823529411764
1997-04-25,11.94,0.17,70.23529411764704
1997-04-28,12.0,0.17,70.58823529411764
1997-04-29,12.13,0.17,71.3529411764706
1997-04-30,12.38,0.17,72.82352941176471
1997-05-01,12.38,0.17,72.82352941176471
1997-05-02,12.69,0.17,74.6470588235294
1997-05-05,12.81,0.17,75.35294117647058
1997-05-06,12.5,0.17,73.52941176470588
1997-05-07,12.19,0.17,71.70588235294117
1997-05-08,12.25,0.17,72.05882352941175
1997-05-09,12.25,0.17,72.05882352941175
1997-05-12,12.44,0.17,73.17647058823529
1997-05-13,12.63,0.17,74.29411764705883
1997-05-14,12.44,0.17,73.17647058823529
1997-05-15,12.56,0.17,73.88235294117646
1997-05-16,12.63,0.17,74.29411764705883
1997-05-19,12.69,0.17,74.6470588235294
1997-05-20,12.69,0.17,74.6470588235294
1997-05-21,12.63,0.17,74.29411764705883
1997-05-22,12.63,0.17,74.29411764705883
1997-05-23,12.69,0.17,74.6470588235294
1997-05-27,12.81,0.17,75.35294117647058
1997-05-28,12.88,0.17,75.76470588235294
1997-05-29,12.63,0.17,74.29411764705883
1997-05-30,12.75,0.17,75.0
1997-06-02,12.69,0.17,74.6470588235294
1997-06-03,12.63,0.17,74.29411764705883
1997-06-04,12.75,0.17,75.0
1997-06-05,12.63,0.17,74.29411764705883
1997-06-06,12.5,0.17,73.52941176470588
1997-06-09,12.63,0.17,74.29411764705883
1997-06-10,12.69,0.17,74.6470588235294
1997-06-11,12.69,0.17,74.6470588235294
1997-06-12,12.69,0.17,74.6470588235294
1997-06-13,13.0,0.17,76.47058823529412
1997-06-16,13.06,0.17,76.82352941176471
1997-06-17,13.06,0.17,76.82352941176471
1997-06-18,12.94,0.17,76.11764705882352
1997-06-19,13.19,0.17,77.58823529411764
1997-06-20,13.13,0.17,77.23529411764706
1997-06-23,13.0,0.17,76.47058823529412
1997-06-24,12.91,0.17,75.94117647058823
1997-06-25,13.0,0.17,76.47058823529412
1997-06-26,12.91,0.17,75.94117647058823
1997-06-27,13.13,0.17,77.23529411764706
1997-06-30,13.13,0.17,77.23529411764706
1997-07-01,13.19,0.17,77.58823529411764
1997-07-02,13.25,0.17,77.94117647058823
1997-07-03,13.19,0.17,77.58823529411764
1997-07-07,13.0,0.17,76.47058823529412
1997-07-08,13.19,0.17,77.58823529411764
1997-07-09,13.0,0.17,76.47058823529412
1997-07-10,13.06,0.17,76.82352941176471
1997-07-11,13.03,0.17,76.6470588235294
1997-07-14,12.97,0.17,76.29411764705883
1997-07-15,13.0,0.17,76.47058823529412
1997-07-16,13.25,0.17,77.94117647058823
1997-07-17,13.09,0.17,77.0
1997-07-18,13.0,0.17,76.47058823529412
1997-07-21,13.0,0.17,76.47058823529412
1997-07-22,13.0,0.17,76.47058823529412
1997-07-23,13.0,0.17,76.47058823529412
1997-07-24,12.81,0.17,75.35294117647058
1997-07-25,12.84,0.17,75.52941176470587
1997-07-28,12.88,0.17,75.76470588235294
1997-07-29,12.88,0.17,75.76470588235294
1997-07-30,12.84,0.17,75.52941176470587
1997-07-31,12.88,0.17,75.76470588235294
1997-08-01,12.88,0.17,75.76470588235294
1997-08-04,12.91,0.17,75.94117647058823
1997-08-05,12.91,0.17,75.94117647058823
1997-08-06,13.22,0.17,77.76470588235294
1997-08-07,13.34,0.17,78.47058823529412
1997-08-08,13.06,0.17,76.82352941176471
1997-08-11,13.19,0.17,77.58823529411764
1997-08-12,13.22,0.17,77.76470588235294
1997-08-13,13.22,0.17,77.76470588235294
1997-08-14,13.25,0.17,77.94117647058823
1997-08-15,13.06,0.17,76.82352941176471
1997-08-18,13.34,0.17,78.47058823529412
1997-08-19,13.38,0.17,78.70588235294117
1997-08-20,13.5,0.17,79.41176470588235
1997-08-21,13.81,0.17,81.23529411764706
1997-08-22,13.63,0.17,80.17647058823529
1997-08-25,13.69,0.17,80.52941176470587
1997-08-26,13.59,0.17,79.94117647058823
1997-08-27,13.56,0.17,79.76470588235294
1997-08-28,13.69,0.17,80.52941176470587
1997-08-29,13.81,0.17,81.23529411764706
1997-09-02,13.63,0.17,80.17647058823529
1997-09-03,13.78,0.17,81.05882352941175
1997-09-04,13.56,0.17,79.76470588235294
1997-09-05,13.63,0.17,80.17647058823529
1997-09-08,13.69,0.17,80.52941176470587
1997-09-09,13.5,0.17,79.41176470588235
1997-09-10,13.22,0.17,77.76470588235294
1997-09-11,13.28,0.17,78.11764705882352
1997-09-12,13.41,0.17,78.88235294117646
1997-09-15,13.25,0.17,77.94117647058823
1997-09-16,13.19,0.17,77.58823529411764
1997-09-17,13.13,0.17,77.23529411764706
1997-09-18,13.19,0.17,77.58823529411764
1997-09-19,13.22,0.17,77.76470588235294
1997-09-22,13.44,0.17,79.05882352941175
1997-09-23,13.41,0.17,78.88235294117646
1997-09-24,13.66,0.17,80.35294117647058
1997-09-25,13.53,0.17,79.58823529411764
1997-09-26,13.5,0.17,79.41176470588235
1997-09-29,13.31,0.17,78.29411764705883
1997-09-30,13.47,0.17,79.23529411764706
1997-10-01,13.47,0.17,79.23529411764706
1997-10-02,13.56,0.17,79.76470588235294
1997-10-03,13.5,0.17,79.41176470588235
1997-10-06,13.5,0.17,79.41176470588235
1997-10-07,13.47,0.17,79.23529411764706
1997-10-08,13.53,0.17,79.58823529411764
1997-10-09,13.47,0.17,79.23529411764706
1997-10-10,13.38,0.17,78.70588235294117
1997-10-13,13.34,0.17,78.47058823529412
1997-10-14,13.34,0.17,78.47058823529412
1997-10-15,13.38,0.17,78.70588235294117
1997-10-16,13.25,0.17,77.94117647058823
1997-10-17,13.34,0.17,78.47058823529412
1997-10-20,13.28,0.17,78.11764705882352
1997-10-21,13.19,0.17,77.58823529411764
1997-10-22,12.88,0.17,75.76470588235294
1997-10-23,12.66,0.17,74.47058823529412
1997-10-24,12.97,0.17,76.29411764705883
1997-10-27,12.31,0.17,72.41176470588235
1997-10-28,12.84,0.17,75.52941176470587
1997-10-29,12.81,0.17,75.35294117647058
1997-10-30,12.84,0.17,75.52941176470587
1997-10-31,13.06,0.17,76.82352941176471
1997-11-03,13.13,0.17,77.23529411764706
1997-11-04,13.19,0.17,77.58823529411764
1997-11-05,13.22,0.17,77.76470588235294
1997-11-06,12.94,0.17,76.11764705882352
1997-11-07,12.75,0.17,75.0
1997-11-10,12.72,0.17,74.82352941176471
1997-11-11,12.72,0.17,74.82352941176471
1997-11-12,12.47,0.17,73.35294117647058
1997-11-13,12.5,0.17,73.52941176470588
1997-11-14,12.63,0.17,74.29411764705883
1997-11-17,12.91,0.17,75.94117647058823
1997-11-18,12.81,0.17,75.35294117647058
1997-11-19,13.13,0.17,77.23529411764706
1997-11-20,13.16,0.17,77.41176470588235
1997-11-21,13.41,0.17,78.88235294117646
1997-11-24,13.34,0.17,78.47058823529412
1997-11-25,13.19,0.17,77.58823529411764
1997-11-26,13.06,0.17,76.82352941176471
1997-11-28,13.09,0.17,77.0
1997-12-01,13.19,0.17,77.58823529411764
1997-12-02,13.13,0.17,77.23529411764706
1997-12-03,13.06,0.17,76.82352941176471
1997-12-04,13.09,0.17,77.0
1997-12-05,13.03,0.17,76.6470588235294
1997-12-08,13.03,0.17,76.6470588235294
1997-12-09,12.94,0.17,76.11764705882352
1997-12-10,12.91,0.17,75.94117647058823
1997-12-11,12.78,0.17,75.17647058823529
1997-12-12,12.84,0.17,75.52941176470587
1997-12-15,13.0,0.17,76.47058823529412
1997-12-16,13.19,0.17,77.58823529411764
1997-12-17,13.19,0.17,77.58823529411764
1997-12-18,12.91,0.17,75.94117647058823
1997-12-19,12.88,0.17,75.76470588235294
1997-12-22,12.88,0.17,75.76470588235294
1997-12-23,12.88,0.17,75.76470588235294
1997-12-24,12.88,0.17,75.76470588235294
1997-12-26,12.84,0.17,75.52941176470587
1997-12-29,12.84,0.17,75.52941176470587
1997-12-30,12.72,0.17,74.82352941176471
1997-12-31,12.72,0.17,74.82352941176471
1998-01-02,12.81,0.17,75.35294117647058
1998-01-05,13.0,0.17,76.47058823529412
1998-01-06,13.13,0.17,77.23529411764706
1998-01-07,13.16,0.17,77.41176470588235
1998-01-08,13.09,0.17,77.0
1998-01-09,13.06,0.17,76.82352941176471
1998-01-12,13.0,0.17,76.47058823529412
1998-01-13,13.09,0.17,77.0
1998-01-14,13.38,0.17,78.70588235294117
1998-01-15,13.25,0.17,77.94117647058823
1998-01-16,13.25,0.17,77.94117647058823
1998-01-20,13.41,0.17,78.88235294117646
1998-01-21,13.34,0.17,78.47058823529412
1998-01-22,13.25,0.17,77.94117647058823
1998-01-23,13.22,0.17,77.76470588235294
1998-01-26,13.31,0.17,78.29411764705883
1998-01-27,13.38,0.17,78.70588235294117
1998-01-28,13.34,0.17,78.47058823529412
1998-01-29,13.38,0.17,78.70588235294117
1998-01-30,13.31,0.17,78.29411764705883
1998-02-02,13.34,0.17,78.47058823529412
1998-02-03,13.31,0.17,78.29411764705883
1998-02-04,13.28,0.17,78.11764705882352
1998-02-05,13.22,0.17,77.76470588235294
1998-02-06,13.28,0.17,78.11764705882352
1998-02-09,13.28,0.17,78.11764705882352
1998-02-10,13.22,0.17,77.76470588235294
1998-02-11,13.22,0.17,77.76470588235294
1998-02-12,13.31,0.17,78.29411764705883
1998-02-13,13.38,0.17,78.70588235294117
1998-02-17,13.41,0.17,78.88235294117646
1998-02-18,13.31,0.17,78.29411764705883
1998-02-19,13.31,0.17,78.29411764705883
1998-02-20,13.13,0.17,77.23529411764706
1998-02-23,13.28,0.17,78.11764705882352
1998-02-24,13.28,0.17,78.11764705882352
1998-02-25,13.34,0.17,78.47058823529412
1998-02-26,13.13,0.17,77.23529411764706
1998-02-27,12.91,0.17,75.94117647058823
1998-03-02,12.97,0.17,76.29411764705883
1998-03-03,13.16,0.17,77.41176470588235
1998-03-04,13.06,0.17,76.82352941176471
1998-03-05,12.81,0.17,75.35294117647058
1998-03-06,12.88,0.17,75.76470588235294
1998-03-09,12.88,0.17,75.76470588235294
1998-03-10,12.72,0.17,74.82352941176471
1998-03-11,12.88,0.17,75.76470588235294
1998-03-12,13.0,0.17,76.47058823529412
1998-03-13,13.0,0.17,76.47058823529412
1998-03-16,13.0,0.17,76.47058823529412
1998-03-17,13.09,0.17,77.0
1998-03-18,12.94,0.17,76.11764705882352
1998-03-19,13.03,0.17,76.6470588235294
1998-03-20,13.31,0.17,78.29411764705883
1998-03-23,13.53,0.17,79.58823529411764
1998-03-24,13.56,0.17,79.76470588235294
1998-03-25,13.44,0.17,79.05882352941175
1998-03-26,13.41,0.17,78.88235294117646
1998-03-27,13.41,0.17,78.88235294117646
1998-03-30,13.44,0.17,79.05882352941175
1998-03-31,13.59,0.17,79.94117647058823
1998-04-01,13.41,0.17,78.88235294117646
1998-04-02,13.47,0.17,79.23529411764706
1998-04-03,13.5,0.17,79.41176470588235
1998-04-06,13.38,0.17,78.70588235294117
1998-04-07,13.5,0.17,79.41176470588235
1998-04-08,13.31,0.17,78.29411764705883
1998-04-09,13.31,0.17,78.29411764705883
1998-04-13,13.25,0.17,77.94117647058823
1998-04-14,13.53,0.17,79.58823529411764
1998-04-15,13.28,0.17,78.11764705882352
1998-04-16,13.38,0.17,78.70588235294117
1998-04-17,13.38,0.17,78.70588235294117
1998-04-20,13.31,0.17,78.29411764705883
1998-04-21,13.34,0.17,78.47058823529412
1998-04-22,13.31,0.17,78.29411764705883
1998-04-23,13.06,0.17,76.82352941176471
1998-04-24,13.16,0.17,77.41176470588235
1998-04-27,12.91,0.17,75.94117647058823
1998-04-28,12.97,0.17,76.29411764705883
1998-04-29,13.0,0.17,76.47058823529412
1998-04-30,13.06,0.17,76.82352941176471
1998-05-01,13.19,0.17,77.58823529411764
1998-05-04,13.06,0.17,76.82352941176471
1998-05-05,13.03,0.17,76.6470588235294
1998-05-06,12.94,0.17,76.11764705882352
1998-05-07,12.94,0.17,76.11764705882352
1998-05-08,13.19,0.17,77.58823529411764
1998-05-11,13.19,0.17,77.58823529411764
1998-05-12,13.06,0.17,76.82352941176471
1998-05-13,13.03,0.19,68.57894736842105
1998-05-14,13.0,0.19,68.42105263157895
1998-05-15,13.0,0.19,68.42105263157895
1998-05-18,12.97,0.19,68.26315789473685
1998-05-19,13.0,0.19,68.42105263157895
1998-05-20,12.97,0.19,68.26315789473685
1998-05-21,12.91,0.19,67.94736842105263
1998-05-22,12.97,0.19,68.26315789473685
1998-05-26,13.0,0.19,68.42105263157895
1998-05-27,13.31,0.19,70.05263157894737
1998-05-28,13.19,0.19,69.42105263157895
1998-05-29,13.28,0.19,69.89473684210526
1998-06-01,13.31,0.19,70.05263157894737
1998-06-02,13.38,0.19,70.42105263157895
1998-06-03,13.44,0.19,70.73684210526315
1998-06-04,13.34,0.19,70.21052631578947
1998-06-05,13.47,0.19,70.89473684210526
1998-06-08,13.47,0.19,70.89473684210526
1998-06-09,13.22,0.19,69.57894736842105
1998-06-10,13.06,0.19,68.73684210526316
1998-06-11,13.06,0.19,68.73684210526316
1998-06-12,13.03,0.19,68.57894736842105
1998-06-15,12.97,0.19,68.26315789473685
1998-06-16,12.94,0.19,68.10526315789474
1998-06-17,13.06,0.19,68.73684210526316
1998-06-18,13.13,0.19,69.10526315789474
1998-06-19,12.84,0.19,67.57894736842105
1998-06-22,12.97,0.19,68.26315789473685
1998-06-23,12.94,0.19,68.10526315789474
1998-06-24,12.94,0.19,68.10526315789474
1998-06-25,13.03,0.19,68.57894736842105
1998-06-26,13.28,0.19,69.89473684210526
1998-06-29,13.22,0.19,69.57894736842105
1998-06-30,13.19,0.19,69.42105263157895
1998-07-01,13.47,0.19,70.89473684210526
1998-07-02,13.31,0.19,70.05263157894737
1998-07-06,13.5,0.19,71.05263157894737
1998-07-07,13.5,0.19,71.05263157894737
1998-07-08,13.53,0.19,71.21052631578947
1998-07-09,13.63,0.19,71.73684210526316
1998-07-10,13.41,0.19,70.57894736842105
1998-07-13,13.44,0.19,70.73684210526315
1998-07-14,13.19,0.19,69.42105263157895
1998-07-15,13.31,0.19,70.05263157894737
1998-07-16,13.47,0.19,70.89473684210526
1998-07-17,13.38,0.19,70.42105263157895
1998-07-20,13.09,0.19,68.89473684210526
1998-07-21,13.0,0.19,68.42105263157895
1998-07-22,12.97,0.19,68.26315789473685
1998-07-23,12.81,0.19,67.42105263157895
1998-07-24,12.72,0.19,66.94736842105263
1998-07-27,12.75,0.19,67.10526315789474
1998-07-28,12.56,0.19,66.10526315789474
1998-07-29,12.5,0.19,65.78947368421052
1998-07-30,12.41,0.19,65.3157894736842
1998-07-31,12.03,0.19,63.315789473684205
1998-08-03,11.97,0.19,63.0
1998-08-04,11.94,0.19,62.84210526315789
1998-08-05,11.88,0.19,62.526315789473685
1998-08-06,12.03,0.19,63.315789473684205
1998-08-07,12.47,0.19,65.63157894736842
1998-08-10,12.5,0.19,65.78947368421052
1998-08-11,12.06,0.19,63.473684210526315
1998-08-12,12.47,0.19,65.63157894736842
1998-08-13,12.34,0.19,64.94736842105263
1998-08-14,12.59,0.19,66.26315789473684
1998-08-17,12.72,0.19,66.94736842105263
1998-08-18,12.78,0.19,67.26315789473684
1998-08-19,12.47,0.19,65.63157894736842
1998-08-20,12.56,0.19,66.10526315789474
1998-08-21,12.69,0.19,66.78947368421052
1998-08-24,12.5,0.19,65.78947368421052
1998-08-25,12.44,0.19,65.47368421052632
1998-08-26,12.44,0.19,65.47368421052632
1998-08-27,12.31,0.19,64.78947368421053
1998-08-28,12.03,0.19,63.315789473684205
1998-08-31,11.78,0.19,61.99999999999999
1998-09-01,11.84,0.19,62.31578947368421
1998-09-02,12.03,0.19,63.315789473684205
1998-09-03,12.0,0.19,63.1578947368421
1998-09-04,12.0,0.19,63.1578947368421
1998-09-08,12.19,0.19,64.1578947368421
1998-09-09,12.0,0.19,63.1578947368421
1998-09-10,12.0,0.19,63.1578947368421
1998-09-11,12.28,0.19,64.63157894736841
1998-09-14,12.34,0.19,64.94736842105263
1998-09-15,12.44,0.19,65.47368421052632
1998-09-16,12.56,0.19,66.10526315789474
1998-09-17,12.31,0.19,64.78947368421053
1998-09-18,12.31,0.19,64.78947368421053
1998-09-21,12.69,0.19,66.78947368421052
1998-09-22,12.72,0.19,66.94736842105263
1998-09-23,12.84,0.19,67.57894736842105
1998-09-24,12.63,0.19,66.47368421052632
1998-09-25,12.88,0.19,67.78947368421053
1998-09-28,12.75,0.19,67.10526315789474
1998-09-29,12.63,0.19,66.47368421052632
1998-09-30,12.44,0.19,65.47368421052632
1998-10-01,12.59,0.19,66.26315789473684
1998-10-02,12.34,0.19,64.94736842105263
1998-10-05,12.44,0.19,65.47368421052632
1998-10-06,12.13,0.19,63.8421052631579
1998-10-07,12.09,0.19,63.63157894736842
1998-10-08,12.19,0.19,64.1578947368421
1998-10-09,12.22,0.19,64.31578947368422
1998-10-12,12.25,0.19,64.47368421052632
1998-10-13,12.13,0.19,63.8421052631579
1998-10-14,12.34,0.19,64.94736842105263
1998-10-15,12.56,0.19,66.10526315789474
1998-10-16,12.75,0.19,67.10526315789474
1998-10-19,12.5,0.19,65.78947368421052
1998-10-20,12.41,0.19,65.3157894736842
1998-10-21,12.5,0.19,65.78947368421052
1998-10-22,12.56,0.19,66.10526315789474
1998-10-23,12.44,0.19,65.47368421052632
1998-10-26,12.78,0.19,67.26315789473684
1998-10-27,12.59,0.19,66.26315789473684
1998-10-28,12.56,0.19,66.10526315789474
1998-10-29,12.5,0.19,65.78947368421052
1998-10-30,12.47,0.19,65.63157894736842
1998-11-02,12.47,0.19,65.63157894736842
1998-11-03,12.5,0.19,65.78947368421052
1998-11-04,12.47,0.19,65.63157894736842
1998-11-05,12.47,0.19,65.63157894736842
1998-11-06,12.47,0.19,65.63157894736842
1998-11-09,12.5,0.19,65.78947368421052
1998-11-10,12.63,0.19,66.47368421052632
1998-11-11,12.59,0.19,66.26315789473684
1998-11-12,12.75,0.19,67.10526315789474
1998-11-13,12.59,0.2,62.949999999999996
1998-11-16,12.59,0.2,62.949999999999996
1998-11-17,12.66,0.2,63.3
1998-11-18,12.66,0.2,63.3
1998-11-19,12.69,0.2,63.449999999999996
1998-11-20,12.69,0.2,63.449999999999996
1998-11-23,12.63,0.2,63.15
1998-11-24,12.38,0.2,61.9
1998-11-25,12.69,0.2,63.449999999999996
1998-11-27,12.5,0.2,62.5
1998-11-30,12.63,0.2,63.15
1998-12-01,12.31,0.2,61.55
1998-12-02,12.16,0.2,60.8
1998-12-03,12.16,0.2,60.8
1998-12-04,12.16,0.2,60.8
1998-12-07,12.22,0.2,61.1
1998-12-08,12.34,0.2,61.699999999999996
1998-12-09,12.28,0.2,61.39999999999999
1998-12-10,12.31,0.2,61.55
1998-12-11,12.31,0.2,61.55
1998-12-14,12.0,0.2,60.0
1998-12-15,12.19,0.2,60.949999999999996
1998-12-16,12.13,0.2,60.65
1998-12-17,12.25,0.2,61.25
1998-12-18,12.19,0.2,60.949999999999996
1998-12-21,12.28,0.2,61.39999999999999
1998-12-22,12.25,0.2,61.25
1998-12-23,12.25,0.2,61.25
1998-12-24,12.19,0.2,60.949999999999996
1998-12-28,12.28,0.2,61.39999999999999
1998-12-29,12.56,0.2,62.8
1998-12-30,12.25,0.2,61.25
1998-12-31,12.44,0.2,62.199999999999996
1999-01-04,12.25,0.2,61.25
1999-01-05,12.31,0.2,61.55
1999-01-06,12.25,0.2,61.25
1999-01-07,12.25,0.2,61.25
1999-01-08,12.28,0.2,61.39999999999999
1999-01-11,12.19,0.2,60.949999999999996
1999-01-12,12.06,0.2,60.3
1999-01-13,12.19,0.2,60.949999999999996
1999-01-14,12.03,0.2,60.14999999999999
1999-01-15,12.28,0.2,61.39999999999999
1999-01-19,12.19,0.2,60.949999999999996
1999-01-20,12.13,0.2,60.65
1999-01-21,12.0,0.2,60.0
1999-01-22,12.06,0.2,60.3
1999-01-25,12.06,0.2,60.3
1999-01-26,12.0,0.2,60.0
1999-01-27,11.94,0.2,59.699999999999996
1999-01-28,11.84,0.2,59.199999999999996
1999-01-29,11.94,0.2,59.699999999999996
1999-02-01,11.94,0.2,59.699999999999996
1999-02-02,11.78,0.2,58.89999999999999
1999-02-03,11.72,0.2,58.6
1999-02-04,11.59,0.2,57.949999999999996
1999-02-05,11.63,0.2,58.15
1999-02-08,11.75,0.2,58.75
1999-02-09,11.66,0.2,58.3
1999-02-10,11.59,0.2,57.949999999999996
1999-02-11,11.44,0.2,57.199999999999996
1999-02-12,11.38,0.2,56.9
1999-02-16,11.22,0.2,56.1
1999-02-17,11.06,0.2,55.3
1999-02-18,11.25,0.2,56.25
1999-02-19,11.09,0.2,55.449999999999996
1999-02-22,11.25,0.2,56.25
1999-02-23,11.41,0.2,57.05
1999-02-24,11.13,0.2,55.65
1999-02-25,10.94,0.2,54.699999999999996
1999-02-26,10.91,0.2,54.55
1999-03-01,11.0,0.2,55.0
1999-03-02,11.28,0.2,56.39999999999999
1999-03-03,11.09,0.2,55.449999999999996
1999-03-04,11.06,0.2,55.3
1999-03-05,11.06,0.2,55.3
1999-03-08,11.03,0.2,55.14999999999999
1999-03-09,11.06,0.2,55.3
1999-03-10,10.88,0.2,54.4
1999-03-11,10.84,0.2,54.199999999999996
1999-03-12,10.75,0.2,53.75
1999-03-15,10.69,0.2,53.449999999999996
1999-03-16,10.5,0.2,52.5
1999-03-17,10.94,0.2,54.699999999999996
1999-03-18,11.06,0.2,55.3
1999-03-19,10.94,0.2,54.699999999999996
1999-03-22,10.88,0.2,54.4
1999-03-23,10.78,0.2,53.89999999999999
1999-03-24,10.88,0.2,54.4
1999-03-25,10.91,0.2,54.55
1999-03-26,10.88,0.2,54.4
1999-03-29,11.0,0.2,55.0
1999-03-30,10.75,0.2,53.75
1999-03-31,10.5,0.2,52.5
1999-04-01,10.66,0.2,53.3
1999-04-05,10.63,0.2,53.15
1999-04-06,10.69,0.2,53.449999999999996
1999-04-07,10.69,0.2,53.449999999999996
1999-04-08,10.53,0.2,52.64999999999999
1999-04-09,10.88,0.2,54.4
1999-04-12,11.06,0.2,55.3
1999-04-13,10.88,0.2,54.4
1999-04-14,11.13,0.2,55.65
1999-04-15,11.28,0.2,56.39999999999999
1999-04-16,11.5,0.2,57.5
1999-04-19,11.44,0.2,57.199999999999996
1999-04-20,11.47,0.2,57.35
1999-04-21,11.34,0.2,56.699999999999996
1999-04-22,11.53,0.2,57.64999999999999
1999-04-23,11.88,0.2,59.4
1999-04-26,11.78,0.2,58.89999999999999
1999-04-27,11.75,0.2,58.75
1999-04-28,11.81,0.2,59.05
1999-04-29,11.72,0.2,58.6
1999-04-30,11.69,0.2,58.449999999999996
1999-05-03,11.75,0.2,58.75
1999-05-04,11.72,0.2,58.6
1999-05-05,11.78,0.2,58.89999999999999
1999-05-06,11.81,0.2,59.05
1999-05-07,11.66,0.2,58.3
1999-05-10,11.81,0.2,59.05
1999-05-11,11.78,0.2,58.89999999999999
1999-05-12,11.75,0.2,58.75
1999-05-13,11.63,0.2,58.15
1999-05-14,11.81,0.2,59.05
1999-05-17,11.75,0.2,58.75
1999-05-18,11.75,0.2,58.75
1999-05-19,11.91,0.2,59.55
1999-05-20,12.16,0.2,60.8
1999-05-21,12.34,0.2,61.699999999999996
1999-05-24,12.44,0.2,62.199999999999996
1999-05-25,12.5,0.2,62.5
1999-05-26,12.09,0.2,60.449999999999996
1999-05-27,12.22,0.2,61.1
1999-05-28,11.97,0.2,59.85
1999-06-01,12.25,0.2,61.25
1999-06-02,12.19,0.2,60.949999999999996
1999-06-03,12.13,0.2,60.65
1999-06-04,12.22,0.2,61.1
1999-06-07,12.03,0.2,60.14999999999999
1999-06-08,12.0,0.2,60.0
1999-06-09,11.97,0.2,59.85
1999-06-10,11.97,0.2,59.85
1999-06-11,11.94,0.2,59.699999999999996
1999-06-14,11.88,0.2,59.4
1999-06-15,11.94,0.2,59.699999999999996
1999-06-16,11.91,0.2,59.55
1999-06-17,11.78,0.2,58.89999999999999
1999-06-18,11.91,0.2,59.55
1999-06-21,11.88,0.2,59.4
1999-06-22,11.84,0.2,59.199999999999996
1999-06-23,11.81,0.2,59.05
1999-06-24,11.84,0.2,59.199999999999996
1999-06-25,11.81,0.2,59.05
1999-06-28,12.0,0.2,60.0
1999-06-29,12.0,0.2,60.0
1999-06-30,11.88,0.2,59.4
1999-07-01,11.97,0.2,59.85
1999-07-02,11.84,0.2,59.199999999999996
1999-07-06,11.97,0.2,59.85
1999-07-07,11.78,0.2,58.89999999999999
1999-07-08,11.91,0.2,59.55
1999-07-09,11.91,0.2,59.55
1999-07-12,11.88,0.2,59.4
1999-07-13,11.91,0.2,59.55
1999-07-14,11.78,0.2,58.89999999999999
1999-07-15,11.84,0.2,59.199999999999996
1999-07-16,11.81,0.2,59.05
1999-07-19,11.69,0.2,58.449999999999996
1999-07-20,11.69,0.2,58.449999999999996
1999-07-21,11.88,0.2,59.4
1999-07-22,11.84,0.2,59.199999999999996
1999-07-23,11.75,0.2,58.75
1999-07-26,11.72,0.2,58.6
1999-07-27,11.81,0.2,59.05
1999-07-28,11.84,0.2,59.199999999999996
1999-07-29,11.69,0.2,58.449999999999996
1999-07-30,12.0,0.2,60.0
1999-08-02,12.03,0.2,60.14999999999999
1999-08-03,12.16,0.2,60.8
1999-08-04,11.97,0.2,59.85
1999-08-05,12.06,0.2,60.3
1999-08-06,12.0,0.18,66.66666666666667
1999-08-09,11.91,0.18,66.16666666666667
1999-08-10,11.81,0.18,65.61111111111111
1999-08-11,11.66,0.18,64.77777777777779
1999-08-12,11.69,0.18,64.94444444444444
1999-08-13,11.75,0.18,65.27777777777779
1999-08-16,11.75,0.18,65.27777777777779
1999-08-17,11.78,0.18,65.44444444444444
1999-08-18,11.69,0.18,64.94444444444444
1999-08-19,11.56,0.18,64.22222222222223
1999-08-20,11.63,0.18,64.61111111111111
1999-08-23,11.63,0.18,64.61111111111111
1999-08-24,11.59,0.18,64.38888888888889
1999-08-25,11.63,0.18,64.61111111111111
1999-08-26,11.5,0.18,63.88888888888889
1999-08-27,11.75,0.18,65.27777777777779
