date,IVZ,IVZ_EPS,PE Ratio
2013-04-16,29.51,0.36,81.97222222222223
2013-04-17,28.68,0.36,79.66666666666667
2013-04-18,28.32,0.36,78.66666666666667
2013-04-19,28.89,0.36,80.25
2013-04-22,29.2,0.36,81.11111111111111
2013-04-23,29.69,0.36,82.47222222222223
2013-04-24,29.68,0.36,82.44444444444444
2013-04-25,29.7,0.36,82.5
2013-04-26,29.55,0.36,82.08333333333334
2013-04-29,29.71,0.36,82.52777777777779
2013-04-30,31.74,0.5,63.48
2013-05-01,31.44,0.5,62.88
2013-05-02,31.8,0.5,63.6
2013-05-03,32.46,0.5,64.92
2013-05-06,32.58,0.5,65.16
2013-05-07,32.61,0.5,65.22
2013-05-08,33.0,0.5,66.0
2013-05-09,32.97,0.5,65.94
2013-05-10,34.11,0.5,68.22
2013-05-13,34.04,0.5,68.08
2013-05-14,34.48,0.5,68.96
2013-05-15,34.6,0.5,69.2
2013-05-16,34.3,0.5,68.6
2013-05-17,34.59,0.5,69.18
2013-05-20,34.6,0.5,69.2
2013-05-21,34.44,0.5,68.88
2013-05-22,34.04,0.5,68.08
2013-05-23,33.54,0.5,67.08
2013-05-24,33.56,0.5,67.12
2013-05-28,34.49,0.5,68.98
2013-05-29,34.17,0.5,68.34
2013-05-30,34.64,0.5,69.28
2013-05-31,33.74,0.5,67.48
2013-06-03,33.46,0.5,66.92
2013-06-04,33.3,0.5,66.6
2013-06-05,32.58,0.5,65.16
2013-06-06,33.14,0.5,66.28
2013-06-07,34.44,0.5,68.88
2013-06-10,34.26,0.5,68.52
2013-06-11,33.62,0.5,67.24
2013-06-12,33.16,0.5,66.32
2013-06-13,34.01,0.5,68.02
2013-06-14,33.52,0.5,67.04
2013-06-17,34.35,0.5,68.7
2013-06-18,34.54,0.5,69.08
2013-06-19,34.01,0.5,68.02
2013-06-20,32.8,0.5,65.6
2013-06-21,32.81,0.5,65.62
2013-06-24,31.3,0.5,62.6
2013-06-25,31.5,0.5,63.0
2013-06-26,31.92,0.5,63.84
2013-06-27,32.51,0.5,65.02
2013-06-28,31.8,0.5,63.6
2013-07-01,31.75,0.5,63.5
2013-07-02,31.49,0.5,62.98
2013-07-03,31.45,0.5,62.9
2013-07-05,31.92,0.5,63.84
2013-07-08,31.93,0.5,63.86
2013-07-09,32.05,0.5,64.1
2013-07-10,31.34,0.5,62.68
2013-07-11,32.07,0.5,64.14
2013-07-12,31.75,0.5,63.5
2013-07-15,32.13,0.5,64.26
2013-07-16,31.94,0.5,63.88
2013-07-17,31.82,0.5,63.64
2013-07-18,32.52,0.5,65.04
2013-07-19,32.49,0.5,64.98
2013-07-22,33.0,0.5,66.0
2013-07-23,32.98,0.5,65.96
2013-07-24,32.69,0.5,65.38
2013-07-25,32.8,0.5,65.6
2013-07-26,32.85,0.5,65.7
2013-07-29,32.23,0.5,64.46
2013-07-30,32.24,0.5,64.48
2013-07-31,32.19,0.45,71.53333333333333
2013-08-01,33.04,0.45,73.42222222222222
2013-08-02,33.1,0.45,73.55555555555556
2013-08-05,33.12,0.45,73.6
2013-08-06,33.01,0.45,73.35555555555555
2013-08-07,32.67,0.45,72.60000000000001
2013-08-08,32.6,0.45,72.44444444444444
2013-08-09,32.57,0.45,72.37777777777778
2013-08-12,32.3,0.45,71.77777777777777
2013-08-13,33.12,0.45,73.6
2013-08-14,32.88,0.45,73.06666666666668
2013-08-15,32.11,0.45,71.35555555555555
2013-08-16,32.04,0.45,71.2
2013-08-19,31.2,0.45,69.33333333333333
2013-08-20,31.46,0.45,69.91111111111111
2013-08-21,31.09,0.45,69.08888888888889
2013-08-22,31.6,0.45,70.22222222222223
2013-08-23,31.57,0.45,70.15555555555555
2013-08-26,31.23,0.45,69.4
2013-08-27,30.32,0.45,67.37777777777778
2013-08-28,30.49,0.45,67.75555555555555
2013-08-29,30.86,0.45,68.57777777777777
2013-08-30,30.36,0.45,67.46666666666667
2013-09-03,30.59,0.45,67.97777777777777
2013-09-04,30.99,0.45,68.86666666666666
2013-09-05,30.76,0.45,68.35555555555555
2013-09-06,30.45,0.45,67.66666666666666
2013-09-09,30.83,0.45,68.5111111111111
2013-09-10,31.37,0.45,69.71111111111111
2013-09-11,31.23,0.45,69.4
2013-09-12,31.05,0.45,69.0
2013-09-13,31.06,0.45,69.02222222222221
2013-09-16,31.61,0.45,70.24444444444444
2013-09-17,31.67,0.45,70.37777777777778
2013-09-18,32.55,0.45,72.33333333333333
2013-09-19,32.63,0.45,72.51111111111112
2013-09-20,32.63,0.45,72.51111111111112
2013-09-23,32.48,0.45,72.17777777777776
2013-09-24,32.2,0.45,71.55555555555556
2013-09-25,32.06,0.45,71.24444444444445
2013-09-26,32.23,0.45,71.62222222222222
2013-09-27,32.09,0.45,71.31111111111112
2013-09-30,31.9,0.45,70.88888888888889
2013-10-01,32.22,0.45,71.6
2013-10-02,32.36,0.45,71.91111111111111
2013-10-03,32.04,0.45,71.2
2013-10-04,32.38,0.45,71.95555555555556
2013-10-07,31.92,0.45,70.93333333333334
2013-10-08,31.5,0.45,70.0
2013-10-09,32.16,0.45,71.46666666666665
2013-10-10,33.92,0.45,75.37777777777778
2013-10-11,34.35,0.45,76.33333333333333
2013-10-14,34.65,0.45,77.0
2013-10-15,32.42,0.45,72.04444444444445
2013-10-16,32.07,0.45,71.26666666666667
2013-10-17,32.46,0.45,72.13333333333334
2013-10-18,32.77,0.45,72.82222222222222
2013-10-21,32.53,0.45,72.28888888888889
2013-10-22,32.5,0.45,72.22222222222221
2013-10-23,32.46,0.45,72.13333333333334
2013-10-24,32.65,0.45,72.55555555555556
2013-10-25,32.87,0.45,73.04444444444444
2013-10-28,32.75,0.45,72.77777777777777
2013-10-29,33.36,0.45,74.13333333333333
2013-10-30,32.91,0.45,73.13333333333333
2013-10-31,33.75,0.45,75.0
2013-11-01,33.84,0.45,75.2
2013-11-04,33.36,0.45,74.13333333333333
2013-11-05,32.91,0.45,73.13333333333333
2013-11-06,33.06,0.51,64.82352941176471
2013-11-07,32.37,0.51,63.47058823529411
2013-11-08,33.32,0.51,65.33333333333333
2013-11-11,33.57,0.51,65.82352941176471
2013-11-12,33.21,0.51,65.11764705882354
2013-11-13,33.28,0.51,65.25490196078431
2013-11-14,34.07,0.51,66.80392156862744
2013-11-15,33.84,0.51,66.3529411764706
2013-11-18,33.71,0.51,66.09803921568627
2013-11-19,33.6,0.51,65.88235294117648
2013-11-20,33.48,0.51,65.6470588235294
2013-11-21,33.78,0.51,66.23529411764706
2013-11-22,33.9,0.51,66.47058823529412
2013-11-25,34.26,0.51,67.17647058823529
2013-11-26,34.52,0.51,67.68627450980392
2013-11-27,35.03,0.51,68.68627450980392
2013-11-29,34.85,0.51,68.33333333333333
2013-12-02,35.14,0.51,68.90196078431373
2013-12-03,34.99,0.51,68.6078431372549
2013-12-04,34.92,0.51,68.47058823529412
2013-12-05,34.39,0.51,67.43137254901961
2013-12-06,35.46,0.51,69.52941176470588
2013-12-09,35.67,0.51,69.94117647058823
2013-12-10,35.38,0.51,69.37254901960785
2013-12-11,34.64,0.51,67.92156862745098
2013-12-12,34.39,0.51,67.43137254901961
2013-12-13,34.58,0.51,67.80392156862744
2013-12-16,35.07,0.51,68.76470588235294
2013-12-17,34.47,0.51,67.58823529411764
2013-12-18,35.36,0.51,69.33333333333333
2013-12-19,35.25,0.51,69.11764705882352
2013-12-20,35.83,0.51,70.25490196078431
2013-12-23,36.25,0.51,71.07843137254902
2013-12-24,36.43,0.51,71.4313725490196
2013-12-26,36.55,0.51,71.66666666666666
2013-12-27,36.49,0.51,71.54901960784314
2013-12-30,36.35,0.51,71.27450980392157
2013-12-31,36.4,0.51,71.37254901960785
2014-01-02,35.87,0.51,70.33333333333333
2014-01-03,36.12,0.51,70.8235294117647
2014-01-06,36.37,0.51,71.31372549019608
2014-01-07,36.69,0.51,71.94117647058823
2014-01-08,36.53,0.51,71.62745098039215
2014-01-09,36.04,0.51,70.66666666666666
2014-01-10,35.85,0.51,70.29411764705883
2014-01-13,35.05,0.51,68.72549019607843
2014-01-14,35.22,0.51,69.05882352941177
2014-01-15,35.46,0.51,69.52941176470588
2014-01-16,35.2,0.51,69.01960784313727
2014-01-17,35.01,0.51,68.6470588235294
2014-01-21,35.04,0.51,68.70588235294117
2014-01-22,35.85,0.51,70.29411764705883
2014-01-23,34.99,0.51,68.6078431372549
2014-01-24,33.48,0.51,65.6470588235294
2014-01-27,33.08,0.51,64.86274509803921
2014-01-28,33.43,0.51,65.54901960784314
2014-01-29,33.05,0.51,64.80392156862744
2014-01-30,33.5,0.51,65.68627450980392
2014-01-31,33.25,0.51,65.19607843137254
2014-02-03,31.89,0.51,62.529411764705884
2014-02-04,32.46,0.51,63.64705882352941
2014-02-05,31.77,0.51,62.29411764705882
2014-02-06,32.75,0.51,64.2156862745098
2014-02-07,32.88,0.51,64.47058823529412
2014-02-10,34.1,0.51,66.86274509803921
2014-02-11,34.35,0.51,67.3529411764706
2014-02-12,34.35,0.51,67.3529411764706
2014-02-13,34.53,0.51,67.70588235294117
2014-02-14,34.36,0.51,67.37254901960785
2014-02-18,34.14,0.51,66.94117647058823
2014-02-19,33.82,0.51,66.31372549019608
2014-02-20,33.69,0.51,66.05882352941175
2014-02-21,33.54,0.64,52.40625
2014-02-24,33.83,0.64,52.85937499999999
2014-02-25,33.34,0.64,52.09375000000001
2014-02-26,33.11,0.64,51.734375
2014-02-27,34.12,0.64,53.31249999999999
2014-02-28,34.3,0.64,53.59374999999999
2014-03-03,33.35,0.64,52.109375
2014-03-04,34.45,0.64,53.828125
2014-03-05,34.42,0.64,53.78125
2014-03-06,34.38,0.64,53.71875
2014-03-07,34.52,0.64,53.93750000000001
2014-03-10,34.86,0.64,54.46875
2014-03-11,34.75,0.64,54.296875
2014-03-12,35.58,0.64,55.59374999999999
2014-03-13,34.81,0.64,54.390625
2014-03-14,34.53,0.64,53.953125
2014-03-17,34.9,0.64,54.53125
2014-03-18,35.09,0.64,54.82812500000001
2014-03-19,34.92,0.64,54.5625
2014-03-20,36.25,0.64,56.640625
2014-03-21,36.15,0.64,56.484375
2014-03-24,36.19,0.64,56.54687499999999
2014-03-25,36.24,0.64,56.625
2014-03-26,36.28,0.64,56.6875
2014-03-27,36.13,0.64,56.453125
2014-03-28,36.44,0.64,56.93749999999999
2014-03-31,37.0,0.64,57.8125
2014-04-01,37.46,0.64,58.53125
2014-04-02,37.68,0.64,58.875
2014-04-03,36.65,0.64,57.265625
2014-04-04,35.65,0.64,55.703125
2014-04-07,34.63,0.64,54.109375
2014-04-08,35.13,0.64,54.890625
2014-04-09,35.55,0.64,55.54687499999999
2014-04-10,34.72,0.64,54.25
2014-04-11,34.09,0.64,53.26562500000001
2014-04-14,34.41,0.64,53.76562499999999
2014-04-15,34.63,0.64,54.109375
2014-04-16,35.18,0.64,54.96875
2014-04-17,35.22,0.64,55.03125
2014-04-21,35.34,0.64,55.21875000000001
2014-04-22,35.71,0.64,55.796875
2014-04-23,35.77,0.64,55.89062500000001
2014-04-24,35.38,0.64,55.28125
2014-04-25,34.88,0.64,54.5
2014-04-28,34.79,0.64,54.359375
2014-04-29,35.22,0.64,55.03125
2014-04-30,35.21,0.64,55.015625
2014-05-01,36.02,0.43,83.76744186046513
2014-05-02,35.96,0.43,83.62790697674419
2014-05-05,35.78,0.43,83.2093023255814
2014-05-06,35.26,0.43,82.0
2014-05-07,35.72,0.43,83.06976744186046
2014-05-08,35.52,0.43,82.6046511627907
2014-05-09,35.85,0.43,83.37209302325581
2014-05-12,36.17,0.43,84.11627906976744
2014-05-13,36.04,0.43,83.81395348837209
2014-05-14,35.58,0.43,82.74418604651163
2014-05-15,34.62,0.43,80.51162790697674
2014-05-16,34.69,0.43,80.67441860465117
2014-05-19,35.12,0.43,81.67441860465115
2014-05-20,34.94,0.43,81.25581395348837
2014-05-21,35.3,0.43,82.09302325581395
2014-05-22,35.42,0.43,82.37209302325581
2014-05-23,35.67,0.43,82.95348837209303
2014-05-27,36.05,0.43,83.83720930232558
2014-05-28,35.94,0.43,83.5813953488372
2014-05-29,36.63,0.43,85.18604651162791
2014-05-30,36.7,0.43,85.34883720930233
2014-06-02,36.81,0.43,85.6046511627907
2014-06-03,37.08,0.43,86.23255813953489
2014-06-04,37.27,0.43,86.67441860465117
2014-06-05,37.66,0.43,87.5813953488372
2014-06-06,38.18,0.43,88.79069767441861
2014-06-09,38.2,0.43,88.83720930232559
2014-06-10,37.97,0.43,88.30232558139535
2014-06-11,37.87,0.43,88.06976744186046
2014-06-12,37.68,0.43,87.62790697674419
2014-06-13,37.24,0.43,86.6046511627907
2014-06-16,37.07,0.43,86.20930232558139
2014-06-17,37.35,0.43,86.86046511627907
2014-06-18,37.31,0.43,86.76744186046513
2014-06-19,37.2,0.43,86.51162790697676
2014-06-20,37.24,0.43,86.6046511627907
2014-06-23,37.55,0.43,87.32558139534883
2014-06-24,37.08,0.43,86.23255813953489
2014-06-25,37.49,0.43,87.18604651162791
2014-06-26,37.32,0.43,86.79069767441861
2014-06-27,37.74,0.43,87.76744186046513
2014-06-30,37.75,0.43,87.79069767441861
2014-07-01,38.35,0.43,89.18604651162791
2014-07-02,38.21,0.43,88.86046511627907
2014-07-03,38.66,0.43,89.90697674418604
2014-07-07,38.7,0.43,90.00000000000001
2014-07-08,38.09,0.43,88.58139534883722
2014-07-09,38.36,0.43,89.20930232558139
2014-07-10,37.74,0.43,87.76744186046513
2014-07-11,37.96,0.43,88.27906976744187
2014-07-14,38.1,0.43,88.6046511627907
2014-07-15,38.08,0.43,88.55813953488372
2014-07-16,38.23,0.43,88.90697674418604
2014-07-17,37.63,0.43,87.51162790697676
2014-07-18,38.05,0.43,88.48837209302324
2014-07-21,38.09,0.43,88.58139534883722
2014-07-22,38.73,0.43,90.06976744186046
2014-07-23,38.61,0.43,89.79069767441861
2014-07-24,38.55,0.43,89.65116279069767
2014-07-25,38.41,0.43,89.32558139534883
2014-07-28,38.43,0.43,89.37209302325581
2014-07-29,38.19,0.43,88.81395348837209
2014-07-30,38.38,0.43,89.25581395348838
2014-07-31,37.63,0.63,59.730158730158735
2014-08-01,37.82,0.63,60.03174603174603
2014-08-04,38.27,0.63,60.746031746031754
2014-08-05,37.54,0.63,59.58730158730159
2014-08-06,38.06,0.63,60.41269841269842
2014-08-07,37.81,0.63,60.01587301587302
2014-08-08,37.85,0.63,60.07936507936508
2014-08-11,38.37,0.63,60.9047619047619
2014-08-12,38.72,0.63,61.460317460317455
2014-08-13,38.82,0.63,61.61904761904762
2014-08-14,39.26,0.63,62.317460317460316
2014-08-15,38.92,0.63,61.77777777777778
2014-08-18,39.49,0.63,62.682539682539684
2014-08-19,39.56,0.63,62.7936507936508
2014-08-20,40.09,0.63,63.63492063492064
2014-08-21,40.38,0.63,64.0952380952381
2014-08-22,40.0,0.63,63.492063492063494
2014-08-25,40.61,0.63,64.46031746031746
2014-08-26,41.07,0.63,65.19047619047619
2014-08-27,40.78,0.63,64.73015873015873
2014-08-28,40.58,0.63,64.4126984126984
2014-08-29,40.84,0.63,64.82539682539684
2014-09-02,40.96,0.63,65.01587301587301
2014-09-03,40.72,0.63,64.63492063492063
2014-09-04,40.65,0.63,64.52380952380952
2014-09-05,40.97,0.63,65.03174603174602
2014-09-08,40.96,0.63,65.01587301587301
2014-09-09,40.33,0.63,64.01587301587301
2014-09-10,40.47,0.63,64.23809523809524
2014-09-11,40.73,0.63,64.65079365079364
2014-09-12,40.8,0.63,64.76190476190476
2014-09-15,40.41,0.63,64.14285714285714
2014-09-16,40.61,0.63,64.46031746031746
2014-09-17,40.85,0.63,64.84126984126985
2014-09-18,41.25,0.63,65.47619047619048
2014-09-19,40.99,0.63,65.06349206349206
2014-09-22,40.63,0.63,64.4920634920635
2014-09-23,40.27,0.63,63.920634920634924
2014-09-24,40.53,0.63,64.33333333333333
2014-09-25,39.65,0.63,62.93650793650794
2014-09-26,40.2,0.63,63.80952380952381
2014-09-29,39.6,0.63,62.85714285714286
2014-09-30,39.48,0.63,62.666666666666664
2014-10-01,38.83,0.63,61.63492063492063
2014-10-02,39.0,0.63,61.904761904761905
2014-10-03,39.63,0.63,62.904761904761905
2014-10-06,39.57,0.63,62.80952380952381
2014-10-07,38.56,0.63,61.20634920634921
2014-10-08,38.9,0.63,61.74603174603174
2014-10-09,37.57,0.63,59.63492063492063
2014-10-10,37.0,0.63,58.73015873015873
2014-10-13,36.06,0.63,57.23809523809524
2014-10-14,35.73,0.63,56.71428571428571
2014-10-15,35.56,0.63,56.44444444444445
2014-10-16,35.85,0.63,56.904761904761905
2014-10-17,36.69,0.63,58.238095238095234
2014-10-20,36.7,0.63,58.25396825396826
2014-10-21,37.78,0.63,59.96825396825397
2014-10-22,37.12,0.63,58.92063492063492
2014-10-23,37.8,0.63,59.99999999999999
2014-10-24,38.06,0.63,60.41269841269842
2014-10-27,37.94,0.63,60.22222222222222
2014-10-28,39.1,0.63,62.06349206349206
2014-10-29,38.84,0.63,61.65079365079366
2014-10-30,39.68,0.59,67.2542372881356
2014-10-31,40.47,0.59,68.59322033898306
2014-11-03,40.17,0.59,68.08474576271188
2014-11-04,40.15,0.59,68.05084745762711
2014-11-05,40.43,0.59,68.52542372881356
2014-11-06,40.95,0.59,69.40677966101696
2014-11-07,41.28,0.59,69.96610169491527
2014-11-10,41.17,0.59,69.77966101694916
2014-11-11,41.05,0.59,69.57627118644068
2014-11-12,40.86,0.59,69.2542372881356
2014-11-13,40.69,0.59,68.96610169491525
2014-11-14,40.15,0.59,68.05084745762711
2014-11-17,39.81,0.59,67.47457627118645
2014-11-18,39.8,0.59,67.45762711864407
2014-11-19,39.46,0.59,66.88135593220339
2014-11-20,39.9,0.59,67.62711864406779
2014-11-21,40.26,0.59,68.23728813559322
2014-11-24,40.47,0.59,68.59322033898306
2014-11-25,40.43,0.59,68.52542372881356
2014-11-26,40.46,0.59,68.57627118644068
2014-11-28,40.36,0.59,68.40677966101696
2014-12-01,40.29,0.59,68.28813559322035
2014-12-02,40.5,0.59,68.64406779661017
2014-12-03,40.44,0.59,68.54237288135593
2014-12-04,40.46,0.59,68.57627118644068
2014-12-05,41.15,0.59,69.7457627118644
2014-12-08,41.06,0.59,69.59322033898306
2014-12-09,41.09,0.59,69.64406779661017
2014-12-10,40.26,0.59,68.23728813559322
2014-12-11,40.02,0.59,67.83050847457628
2014-12-12,38.56,0.59,65.35593220338984
2014-12-15,38.58,0.59,65.38983050847457
2014-12-16,38.17,0.59,64.6949152542373
2014-12-17,39.24,0.59,66.5084745762712
2014-12-18,40.46,0.59,68.57627118644068
2014-12-19,40.17,0.59,68.08474576271188
2014-12-22,40.25,0.59,68.22033898305085
2014-12-23,40.53,0.59,68.69491525423729
2014-12-24,40.37,0.59,68.42372881355932
2014-12-26,40.32,0.59,68.33898305084746
2014-12-29,40.35,0.59,68.38983050847459
2014-12-30,39.96,0.59,67.72881355932203
2014-12-31,39.52,0.59,66.98305084745763
2015-01-02,39.14,0.59,66.33898305084746
2015-01-05,38.0,0.59,64.40677966101696
2015-01-06,37.21,0.59,63.067796610169495
2015-01-07,37.7,0.59,63.89830508474577
2015-01-08,38.36,0.59,65.01694915254238
2015-01-09,37.65,0.59,63.813559322033896
2015-01-12,37.43,0.59,63.440677966101696
2015-01-13,37.33,0.59,63.271186440677965
2015-01-14,36.55,0.59,61.94915254237288
2015-01-15,35.93,0.59,60.898305084745765
2015-01-16,36.34,0.59,61.59322033898306
2015-01-20,35.98,0.59,60.983050847457626
2015-01-21,36.31,0.59,61.54237288135594
2015-01-22,37.32,0.59,63.2542372881356
2015-01-23,37.03,0.59,62.76271186440678
2015-01-26,37.4,0.59,63.389830508474574
2015-01-27,37.13,0.59,62.93220338983052
2015-01-28,36.34,0.59,61.59322033898306
2015-01-29,37.77,0.59,64.01694915254238
2015-01-30,36.73,0.59,62.25423728813559
2015-02-02,37.42,0.59,63.42372881355933
2015-02-03,38.67,0.59,65.54237288135594
2015-02-04,38.46,0.59,65.1864406779661
2015-02-05,38.93,0.59,65.98305084745763
2015-02-06,38.85,0.59,65.84745762711864
2015-02-09,38.75,0.59,65.67796610169492
2015-02-10,39.37,0.59,66.72881355932203
2015-02-11,39.37,0.59,66.72881355932203
2015-02-12,39.58,0.59,67.08474576271186
2015-02-13,39.52,0.59,66.98305084745763
2015-02-17,39.51,0.59,66.96610169491525
2015-02-18,39.18,0.59,66.40677966101696
2015-02-19,39.18,0.59,66.40677966101696
2015-02-20,40.03,0.62,64.56451612903226
2015-02-23,39.74,0.62,64.09677419354838
2015-02-24,40.2,0.62,64.83870967741936
2015-02-25,40.19,0.62,64.82258064516128
2015-02-26,40.33,0.62,65.04838709677419
2015-02-27,40.27,0.62,64.95161290322581
2015-03-02,40.46,0.62,65.25806451612904
2015-03-03,40.27,0.62,64.95161290322581
2015-03-04,40.34,0.62,65.06451612903227
2015-03-05,40.61,0.62,65.5
2015-03-06,40.14,0.62,64.74193548387098
2015-03-09,40.4,0.62,65.16129032258064
2015-03-10,39.45,0.62,63.62903225806452
2015-03-11,39.79,0.62,64.1774193548387
2015-03-12,40.59,0.62,65.46774193548387
2015-03-13,40.37,0.62,65.11290322580645
2015-03-16,41.37,0.62,66.7258064516129
2015-03-17,41.03,0.62,66.17741935483872
2015-03-18,41.78,0.62,67.38709677419355
2015-03-19,41.09,0.62,66.2741935483871
2015-03-20,41.85,0.62,67.5
2015-03-23,41.38,0.62,66.74193548387098
2015-03-24,40.93,0.62,66.01612903225806
2015-03-25,40.08,0.62,64.64516129032258
2015-03-26,39.91,0.62,64.37096774193547
2015-03-27,39.68,0.62,64.0
2015-03-30,40.0,0.62,64.51612903225806
2015-03-31,39.69,0.62,64.01612903225806
2015-04-01,39.78,0.62,64.16129032258064
2015-04-02,39.87,0.62,64.30645161290322
2015-04-06,40.14,0.62,64.74193548387098
2015-04-07,39.76,0.62,64.12903225806451
2015-04-08,40.04,0.62,64.58064516129032
2015-04-09,40.2,0.62,64.83870967741936
2015-04-10,40.0,0.62,64.51612903225806
2015-04-13,40.27,0.62,64.95161290322581
2015-04-14,40.3,0.62,65.0
2015-04-15,40.57,0.62,65.43548387096774
2015-04-16,40.5,0.62,65.3225806451613
2015-04-17,39.88,0.62,64.3225806451613
2015-04-20,40.31,0.62,65.01612903225806
2015-04-21,40.06,0.62,64.61290322580646
2015-04-22,40.39,0.62,65.14516129032258
2015-04-23,40.81,0.62,65.8225806451613
2015-04-24,40.82,0.62,65.83870967741936
2015-04-27,40.52,0.62,65.35483870967742
2015-04-28,41.11,0.62,66.30645161290323
2015-04-29,40.74,0.62,65.70967741935485
2015-04-30,41.42,0.6,69.03333333333335
2015-05-01,41.61,0.6,69.35000000000001
2015-05-04,41.73,0.6,69.55
2015-05-05,41.11,0.6,68.51666666666667
2015-05-06,40.72,0.6,67.86666666666667
2015-05-07,41.01,0.6,68.35
2015-05-08,41.43,0.6,69.05
2015-05-11,41.28,0.6,68.80000000000001
2015-05-12,40.82,0.6,68.03333333333333
2015-05-13,40.3,0.6,67.16666666666667
2015-05-14,40.99,0.6,68.31666666666668
2015-05-15,40.54,0.6,67.56666666666666
2015-05-18,40.68,0.6,67.8
2015-05-19,40.37,0.6,67.28333333333333
2015-05-20,40.91,0.6,68.18333333333334
2015-05-21,40.62,0.6,67.7
2015-05-22,40.52,0.6,67.53333333333335
2015-05-26,39.99,0.6,66.65
2015-05-27,40.39,0.6,67.31666666666668
2015-05-28,40.34,0.6,67.23333333333335
2015-05-29,39.83,0.6,66.38333333333334
2015-06-01,39.87,0.6,66.45
2015-06-02,39.86,0.6,66.43333333333334
2015-06-03,39.83,0.6,66.38333333333334
2015-06-04,39.18,0.6,65.3
2015-06-05,39.2,0.6,65.33333333333334
2015-06-08,39.33,0.6,65.55
2015-06-09,39.0,0.6,65.0
2015-06-10,39.12,0.6,65.2
2015-06-11,39.36,0.6,65.60000000000001
2015-06-12,39.47,0.6,65.78333333333333
2015-06-15,39.42,0.6,65.7
2015-06-16,39.54,0.6,65.9
2015-06-17,39.23,0.6,65.38333333333333
2015-06-18,39.5,0.6,65.83333333333334
2015-06-19,38.9,0.6,64.83333333333333
2015-06-22,38.93,0.6,64.88333333333334
2015-06-23,39.15,0.6,65.25
2015-06-24,38.85,0.6,64.75
2015-06-25,38.54,0.6,64.23333333333333
2015-06-26,38.56,0.6,64.26666666666668
2015-06-29,37.4,0.6,62.333333333333336
2015-06-30,37.49,0.6,62.48333333333334
2015-07-01,37.81,0.6,63.01666666666667
2015-07-02,37.62,0.6,62.699999999999996
2015-07-06,37.26,0.6,62.1
2015-07-07,37.15,0.6,61.916666666666664
2015-07-08,36.22,0.6,60.36666666666667
2015-07-09,36.45,0.6,60.75000000000001
2015-07-10,36.93,0.6,61.550000000000004
2015-07-13,37.49,0.6,62.48333333333334
2015-07-14,38.0,0.6,63.333333333333336
2015-07-15,37.95,0.6,63.25000000000001
2015-07-16,38.6,0.6,64.33333333333334
2015-07-17,38.49,0.6,64.15
2015-07-20,38.34,0.6,63.900000000000006
2015-07-21,38.42,0.6,64.03333333333335
2015-07-22,38.5,0.6,64.16666666666667
2015-07-23,38.0,0.6,63.333333333333336
2015-07-24,37.48,0.6,62.46666666666666
2015-07-27,36.94,0.6,61.56666666666666
2015-07-28,37.27,0.6,62.116666666666674
2015-07-29,37.71,0.6,62.85
2015-07-30,38.99,0.6,64.98333333333333
2015-07-31,38.6,0.6,64.33333333333334
2015-08-03,38.55,0.6,64.25
2015-08-04,38.41,0.6,64.01666666666667
2015-08-05,38.73,0.6,64.55
2015-08-06,38.6,0.6,64.33333333333334
2015-08-07,38.21,0.6,63.68333333333334
2015-08-10,38.87,0.6,64.78333333333333
2015-08-11,38.33,0.6,63.88333333333333
2015-08-12,37.84,0.6,63.06666666666668
2015-08-13,37.46,0.6,62.43333333333334
2015-08-14,37.51,0.6,62.516666666666666
2015-08-17,37.66,0.6,62.766666666666666
2015-08-18,37.22,0.6,62.03333333333333
2015-08-19,36.66,0.6,61.099999999999994
2015-08-20,35.89,0.6,59.81666666666667
2015-08-21,34.6,0.6,57.66666666666667
2015-08-24,32.88,0.6,54.800000000000004
2015-08-25,32.04,0.6,53.4
2015-08-26,33.19,0.6,55.31666666666666
2015-08-27,34.56,0.6,57.60000000000001
2015-08-28,34.61,0.6,57.68333333333334
2015-08-31,34.11,0.6,56.85
2015-09-01,32.91,0.6,54.849999999999994
2015-09-02,32.96,0.6,54.93333333333334
2015-09-03,32.9,0.6,54.833333333333336
2015-09-04,31.95,0.6,53.25
2015-09-08,32.92,0.6,54.866666666666674
2015-09-09,32.53,0.6,54.21666666666667
2015-09-10,32.74,0.6,54.56666666666667
2015-09-11,32.88,0.6,54.800000000000004
2015-09-14,32.66,0.6,54.43333333333333
2015-09-15,33.26,0.6,55.43333333333333
2015-09-16,33.71,0.6,56.18333333333334
2015-09-17,33.47,0.6,55.78333333333333
2015-09-18,32.49,0.6,54.150000000000006
2015-09-21,32.85,0.6,54.75000000000001
2015-09-22,32.08,0.6,53.46666666666667
2015-09-23,31.89,0.6,53.150000000000006
2015-09-24,31.95,0.6,53.25
2015-09-25,32.02,0.6,53.366666666666674
2015-09-28,30.92,0.6,51.53333333333334
2015-09-29,30.82,0.6,51.36666666666667
2015-09-30,31.23,0.6,52.050000000000004
2015-10-01,31.48,0.6,52.46666666666667
2015-10-02,31.55,0.6,52.583333333333336
2015-10-05,32.5,0.6,54.16666666666667
2015-10-06,32.5,0.6,54.16666666666667
2015-10-07,33.0,0.6,55.0
2015-10-08,33.14,0.6,55.233333333333334
2015-10-09,32.88,0.6,54.800000000000004
2015-10-12,32.63,0.6,54.38333333333334
2015-10-13,31.46,0.6,52.43333333333334
2015-10-14,31.12,0.6,51.86666666666667
