date,AMAT,AMAT_EPS,PE Ratio
1991-11-18,0.38,0.01,38.0
1991-11-19,0.37,0.01,37.0
1991-11-20,0.38,0.01,38.0
1991-11-21,0.36,0.01,36.0
1991-11-22,0.42,0.01,42.0
1991-11-25,0.45,0.01,45.0
1991-11-26,0.44,0.01,44.0
1991-11-27,0.43,0.01,43.0
1991-11-29,0.42,0.01,42.0
1991-12-02,0.45,0.01,45.0
1991-12-03,0.46,0.01,46.0
1991-12-04,0.45,0.01,45.0
1991-12-05,0.43,0.01,43.0
1991-12-06,0.43,0.01,43.0
1991-12-09,0.42,0.01,42.0
1991-12-10,0.43,0.01,43.0
1991-12-11,0.42,0.01,42.0
1991-12-12,0.43,0.01,43.0
1991-12-13,0.44,0.01,44.0
1991-12-16,0.42,0.01,42.0
1991-12-17,0.42,0.01,42.0
1991-12-18,0.42,0.01,42.0
1991-12-19,0.43,0.01,43.0
1991-12-20,0.44,0.01,44.0
1991-12-23,0.45,0.01,45.0
1991-12-24,0.47,0.01,46.99999999999999
1991-12-26,0.5,0.01,50.0
1991-12-27,0.5,0.01,50.0
1991-12-30,0.55,0.01,55.0
1991-12-31,0.55,0.01,55.0
1992-01-02,0.52,0.01,52.0
1992-01-03,0.52,0.01,52.0
1992-01-06,0.53,0.01,53.0
1992-01-07,0.53,0.01,53.0
1992-01-08,0.56,0.01,56.00000000000001
1992-01-09,0.58,0.01,57.99999999999999
1992-01-10,0.57,0.01,56.99999999999999
1992-01-13,0.55,0.01,55.0
1992-01-14,0.56,0.01,56.00000000000001
1992-01-15,0.57,0.01,56.99999999999999
1992-01-16,0.57,0.01,56.99999999999999
1992-01-17,0.6,0.01,60.0
1992-01-20,0.57,0.01,56.99999999999999
1992-01-21,0.55,0.01,55.0
1992-01-22,0.6,0.01,60.0
1992-01-23,0.6,0.01,60.0
1992-01-24,0.59,0.01,58.99999999999999
1992-01-27,0.59,0.01,58.99999999999999
1992-01-28,0.6,0.01,60.0
1992-01-29,0.61,0.01,61.0
1992-01-30,0.6,0.01,60.0
1992-01-31,0.6,0.01,60.0
1992-02-03,0.59,0.01,58.99999999999999
1992-02-04,0.61,0.01,61.0
1992-02-05,0.61,0.01,61.0
1992-02-06,0.61,0.01,61.0
1992-02-07,0.59,0.01,58.99999999999999
1992-02-10,0.62,0.01,62.0
1992-02-11,0.61,0.01,61.0
1992-02-12,0.71,0.01,71.0
1992-02-13,0.71,0.01,71.0
1992-02-14,0.68,0.01,68.0
1992-02-18,0.68,0.01,68.0
1992-02-19,0.69,0.01,69.0
1992-02-20,0.71,0.01,71.0
1992-02-21,0.71,0.01,71.0
1992-02-24,0.7,0.01,70.0
1992-02-25,0.7,0.01,70.0
1992-02-26,0.7,0.01,70.0
1992-02-27,0.7,0.01,70.0
1992-02-28,0.68,0.01,68.0
1992-03-02,0.68,0.01,68.0
1992-03-03,0.69,0.01,69.0
1992-03-04,0.71,0.01,71.0
1992-03-05,0.7,0.01,70.0
1992-03-06,0.71,0.01,71.0
1992-03-09,0.69,0.01,69.0
1992-03-10,0.7,0.01,70.0
1992-03-11,0.7,0.01,70.0
1992-03-12,0.68,0.01,68.0
1992-03-13,0.67,0.01,67.0
1992-03-16,0.67,0.01,67.0
1992-03-17,0.7,0.01,70.0
1992-03-18,0.74,0.01,74.0
1992-03-19,0.72,0.01,72.0
1992-03-20,0.73,0.01,73.0
1992-03-23,0.72,0.01,72.0
1992-03-24,0.69,0.01,69.0
1992-03-25,0.66,0.01,66.0
1992-03-26,0.66,0.01,66.0
1992-03-27,0.65,0.01,65.0
1992-03-30,0.62,0.01,62.0
1992-03-31,0.62,0.01,62.0
1992-04-01,0.62,0.01,62.0
1992-04-02,0.59,0.01,58.99999999999999
1992-04-03,0.62,0.01,62.0
1992-04-06,0.62,0.01,62.0
1992-04-07,0.57,0.01,56.99999999999999
1992-04-08,0.58,0.01,57.99999999999999
1992-04-09,0.6,0.01,60.0
1992-04-10,0.58,0.01,57.99999999999999
1992-04-13,0.62,0.01,62.0
1992-04-14,0.62,0.01,62.0
1992-04-15,0.64,0.01,64.0
1992-04-16,0.64,0.01,64.0
1992-04-20,0.6,0.01,60.0
1992-04-21,0.57,0.01,56.99999999999999
1992-04-22,0.58,0.01,57.99999999999999
1992-04-23,0.6,0.01,60.0
1992-04-24,0.59,0.01,58.99999999999999
1992-04-27,0.57,0.01,56.99999999999999
1992-04-28,0.55,0.01,55.0
1992-04-29,0.59,0.01,58.99999999999999
1992-04-30,0.58,0.01,57.99999999999999
1992-05-01,0.59,0.01,58.99999999999999
1992-05-04,0.58,0.01,57.99999999999999
1992-05-05,0.57,0.01,56.99999999999999
1992-05-06,0.57,0.01,56.99999999999999
1992-05-07,0.59,0.01,58.99999999999999
1992-05-08,0.6,0.01,60.0
1992-05-11,0.57,0.01,56.99999999999999
1992-05-12,0.59,0.01,58.99999999999999
1992-05-13,0.66,0.01,66.0
1992-05-14,0.65,0.01,65.0
1992-05-15,0.66,0.01,66.0
1992-05-18,0.63,0.01,63.0
1992-05-19,0.64,0.01,64.0
1992-05-20,0.65,0.01,65.0
1992-05-21,0.63,0.01,63.0
1992-05-22,0.64,0.01,64.0
1992-05-26,0.65,0.01,65.0
1992-05-27,0.66,0.01,66.0
1992-05-28,0.7,0.01,70.0
1992-05-29,0.7,0.01,70.0
1992-06-01,0.66,0.01,66.0
1992-06-02,0.66,0.01,66.0
1992-06-03,0.66,0.01,66.0
1992-06-04,0.66,0.01,66.0
1992-06-05,0.68,0.01,68.0
1992-06-08,0.7,0.01,70.0
1992-06-09,0.69,0.01,69.0
1992-06-10,0.66,0.01,66.0
1992-06-11,0.67,0.01,67.0
1992-06-12,0.69,0.01,69.0
1992-06-15,0.67,0.01,67.0
1992-06-16,0.66,0.01,66.0
1992-06-17,0.62,0.01,62.0
1992-06-18,0.57,0.01,56.99999999999999
1992-06-19,0.6,0.01,60.0
1992-06-22,0.57,0.01,56.99999999999999
1992-06-23,0.54,0.01,54.0
1992-06-24,0.56,0.01,56.00000000000001
1992-06-25,0.57,0.01,56.99999999999999
1992-06-26,0.57,0.01,56.99999999999999
1992-06-29,0.62,0.01,62.0
1992-06-30,0.63,0.01,63.0
1992-07-01,0.67,0.01,67.0
1992-07-02,0.59,0.01,58.99999999999999
1992-07-06,0.59,0.01,58.99999999999999
1992-07-07,0.57,0.01,56.99999999999999
1992-07-08,0.61,0.01,61.0
1992-07-09,0.59,0.01,58.99999999999999
1992-07-10,0.59,0.01,58.99999999999999
1992-07-13,0.6,0.01,60.0
1992-07-14,0.59,0.01,58.99999999999999
1992-07-15,0.6,0.01,60.0
1992-07-16,0.6,0.01,60.0
1992-07-17,0.59,0.01,58.99999999999999
1992-07-20,0.59,0.01,58.99999999999999
1992-07-21,0.59,0.01,58.99999999999999
1992-07-22,0.59,0.01,58.99999999999999
1992-07-23,0.59,0.01,58.99999999999999
1992-07-24,0.59,0.01,58.99999999999999
1992-07-27,0.63,0.01,63.0
1992-07-28,0.65,0.01,65.0
1992-07-29,0.66,0.01,66.0
1992-07-30,0.68,0.01,68.0
1992-07-31,0.69,0.01,69.0
1992-08-03,0.7,0.01,70.0
1992-08-04,0.7,0.01,70.0
1992-08-05,0.71,0.01,71.0
1992-08-06,0.69,0.01,69.0
1992-08-07,0.68,0.01,68.0
1992-08-10,0.7,0.01,70.0
1992-08-11,0.69,0.01,69.0
1992-08-12,0.79,0.01,79.0
1992-08-13,0.77,0.01,77.0
1992-08-14,0.74,0.01,74.0
1992-08-17,0.74,0.01,74.0
1992-08-18,0.75,0.01,75.0
1992-08-19,0.75,0.01,75.0
1992-08-20,0.74,0.01,74.0
1992-08-21,0.74,0.01,74.0
1992-08-24,0.72,0.01,72.0
1992-08-25,0.7,0.01,70.0
1992-08-26,0.74,0.01,74.0
1992-08-27,0.77,0.01,77.0
1992-08-28,0.75,0.01,75.0
1992-08-31,0.73,0.01,73.0
1992-09-01,0.75,0.01,75.0
1992-09-02,0.77,0.01,77.0
1992-09-03,0.76,0.01,76.0
1992-09-04,0.76,0.01,76.0
1992-09-08,0.76,0.01,76.0
1992-09-09,0.77,0.01,77.0
1992-09-10,0.81,0.01,81.0
1992-09-11,0.84,0.01,84.0
1992-09-14,0.86,0.01,86.0
1992-09-15,0.82,0.01,82.0
1992-09-16,0.81,0.01,81.0
1992-09-17,0.81,0.01,81.0
1992-09-18,0.84,0.01,84.0
1992-09-21,0.86,0.01,86.0
1992-09-22,0.83,0.01,83.0
1992-09-23,0.87,0.01,87.0
1992-09-24,0.86,0.01,86.0
1992-09-25,0.81,0.01,81.0
1992-09-28,0.82,0.01,82.0
1992-09-29,0.84,0.01,84.0
1992-09-30,0.85,0.01,85.0
1992-10-01,0.81,0.01,81.0
1992-10-02,0.8,0.01,80.0
1992-10-05,0.8,0.01,80.0
1992-10-06,0.86,0.01,86.0
1992-10-07,0.88,0.01,88.0
1992-10-08,0.88,0.01,88.0
1992-10-09,0.84,0.01,84.0
1992-10-12,0.85,0.01,85.0
1992-10-13,0.87,0.01,87.0
1992-10-14,0.88,0.01,88.0
1992-10-15,0.87,0.01,87.0
1992-10-16,0.87,0.01,87.0
1992-10-19,0.9,0.01,90.0
1992-10-20,0.87,0.01,87.0
1992-10-21,0.91,0.01,91.0
1992-10-22,0.9,0.01,90.0
1992-10-23,0.91,0.01,91.0
1992-10-26,0.9,0.01,90.0
1992-10-27,0.91,0.01,91.0
1992-10-28,0.91,0.01,91.0
1992-10-29,0.94,0.01,93.99999999999999
1992-10-30,0.92,0.01,92.0
1992-11-02,0.94,0.01,93.99999999999999
1992-11-03,0.93,0.01,93.0
1992-11-04,0.93,0.01,93.0
1992-11-05,0.98,0.01,98.0
1992-11-06,0.99,0.01,99.0
1992-11-09,1.04,0.01,104.0
1992-11-10,1.05,0.01,105.0
1992-11-11,1.04,0.01,104.0
1992-11-12,1.05,0.01,105.0
1992-11-13,1.09,0.01,109.0
1992-11-16,1.08,0.01,108.0
1992-11-17,1.04,0.01,104.0
1992-11-18,1.09,0.01,109.0
1992-11-19,1.13,0.01,112.99999999999999
1992-11-20,1.15,0.01,114.99999999999999
1992-11-23,1.12,0.01,112.00000000000001
1992-11-24,1.12,0.01,112.00000000000001
1992-11-25,1.13,0.01,112.99999999999999
1992-11-27,1.14,0.01,113.99999999999999
1992-11-30,1.13,0.01,112.99999999999999
1992-12-01,1.13,0.01,112.99999999999999
1992-12-02,1.13,0.01,112.99999999999999
1992-12-03,1.11,0.01,111.00000000000001
1992-12-04,1.13,0.01,112.99999999999999
1992-12-07,1.21,0.01,121.0
1992-12-08,1.18,0.01,117.99999999999999
1992-12-09,1.13,0.01,112.99999999999999
1992-12-10,1.11,0.01,111.00000000000001
1992-12-11,1.08,0.01,108.0
1992-12-14,1.06,0.01,106.0
1992-12-15,1.05,0.01,105.0
1992-12-16,1.03,0.01,103.0
1992-12-17,1.14,0.01,113.99999999999999
1992-12-18,1.11,0.01,111.00000000000001
1992-12-21,1.07,0.01,107.0
1992-12-22,1.06,0.01,106.0
1992-12-23,1.06,0.01,106.0
1992-12-24,1.08,0.01,108.0
1992-12-28,1.07,0.01,107.0
1992-12-29,1.07,0.01,107.0
1992-12-30,1.07,0.01,107.0
1992-12-31,1.05,0.01,105.0
1993-01-04,1.05,0.01,105.0
1993-01-05,1.08,0.01,108.0
1993-01-06,1.16,0.01,115.99999999999999
1993-01-07,1.18,0.01,117.99999999999999
1993-01-08,1.16,0.01,115.99999999999999
1993-01-11,1.19,0.01,118.99999999999999
1993-01-12,1.14,0.01,113.99999999999999
1993-01-13,1.17,0.01,116.99999999999999
1993-01-14,1.2,0.01,120.0
1993-01-15,1.16,0.01,115.99999999999999
1993-01-18,1.19,0.01,118.99999999999999
1993-01-19,1.16,0.01,115.99999999999999
1993-01-20,1.12,0.01,112.00000000000001
1993-01-21,1.16,0.01,115.99999999999999
1993-01-22,1.16,0.01,115.99999999999999
1993-01-25,1.18,0.01,117.99999999999999
1993-01-26,1.18,0.01,117.99999999999999
1993-01-27,1.16,0.01,115.99999999999999
1993-01-28,1.09,0.01,109.0
1993-01-29,1.09,0.01,109.0
1993-02-01,1.13,0.01,112.99999999999999
1993-02-02,1.19,0.01,118.99999999999999
1993-02-03,1.2,0.01,120.0
1993-02-04,1.21,0.01,121.0
1993-02-05,1.17,0.01,116.99999999999999
1993-02-08,1.17,0.01,116.99999999999999
1993-02-09,1.14,0.01,113.99999999999999
1993-02-10,1.13,0.01,112.99999999999999
1993-02-11,1.21,0.01,121.0
1993-02-12,1.16,0.01,115.99999999999999
1993-02-16,1.09,0.01,109.0
1993-02-17,1.15,0.01,114.99999999999999
1993-02-18,1.17,0.01,116.99999999999999
1993-02-19,1.16,0.01,115.99999999999999
1993-02-22,1.17,0.01,116.99999999999999
1993-02-23,1.19,0.01,118.99999999999999
1993-02-24,1.23,0.01,123.0
1993-02-25,1.23,0.01,123.0
1993-02-26,1.26,0.01,126.0
1993-03-01,1.27,0.01,127.0
1993-03-02,1.3,0.01,130.0
1993-03-03,1.33,0.01,133.0
1993-03-04,1.35,0.01,135.0
1993-03-05,1.38,0.01,138.0
1993-03-08,1.4,0.01,140.0
1993-03-09,1.4,0.01,140.0
1993-03-10,1.36,0.01,136.0
1993-03-11,1.36,0.01,136.0
1993-03-12,1.4,0.01,140.0
1993-03-15,1.41,0.01,141.0
1993-03-16,1.4,0.01,140.0
1993-03-17,1.33,0.01,133.0
1993-03-18,1.36,0.01,136.0
1993-03-19,1.32,0.01,132.0
1993-03-22,1.31,0.01,131.0
1993-03-23,1.35,0.01,135.0
1993-03-24,1.35,0.01,135.0
1993-03-25,1.38,0.01,138.0
1993-03-26,1.38,0.01,138.0
1993-03-29,1.39,0.01,139.0
1993-03-30,1.36,0.01,136.0
1993-03-31,1.34,0.01,134.0
1993-04-01,1.29,0.01,129.0
1993-04-02,1.24,0.01,124.0
1993-04-05,1.25,0.01,125.0
1993-04-06,1.25,0.01,125.0
1993-04-07,1.29,0.01,129.0
1993-04-08,1.32,0.01,132.0
1993-04-12,1.33,0.01,133.0
1993-04-13,1.34,0.01,134.0
1993-04-14,1.27,0.01,127.0
1993-04-15,1.22,0.01,122.0
1993-04-16,1.2,0.01,120.0
1993-04-19,1.24,0.01,124.0
1993-04-20,1.23,0.01,123.0
1993-04-21,1.23,0.01,123.0
1993-04-22,1.24,0.01,124.0
1993-04-23,1.2,0.01,120.0
1993-04-26,1.14,0.01,113.99999999999999
1993-04-27,1.21,0.01,121.0
1993-04-28,1.27,0.01,127.0
1993-04-29,1.32,0.01,132.0
1993-04-30,1.33,0.01,133.0
1993-05-03,1.34,0.01,134.0
1993-05-04,1.44,0.01,144.0
1993-05-05,1.48,0.01,148.0
1993-05-06,1.46,0.01,146.0
1993-05-07,1.47,0.01,147.0
1993-05-10,1.47,0.01,147.0
1993-05-11,1.47,0.01,147.0
1993-05-12,1.56,0.01,156.0
1993-05-13,1.57,0.01,157.0
1993-05-14,1.59,0.01,159.0
1993-05-17,1.6,0.01,160.0
1993-05-18,1.65,0.01,165.0
1993-05-19,1.65,0.01,165.0
1993-05-20,1.67,0.01,167.0
1993-05-21,1.63,0.01,163.0
1993-05-24,1.56,0.01,156.0
1993-05-25,1.59,0.01,159.0
1993-05-26,1.65,0.01,165.0
1993-05-27,1.65,0.01,165.0
1993-05-28,1.62,0.01,162.0
1993-06-01,1.66,0.01,166.0
1993-06-02,1.68,0.01,168.0
1993-06-03,1.69,0.01,169.0
1993-06-04,1.67,0.01,167.0
1993-06-07,1.65,0.01,165.0
1993-06-08,1.57,0.01,157.0
1993-06-09,1.57,0.01,157.0
1993-06-10,1.59,0.01,159.0
1993-06-11,1.66,0.01,166.0
1993-06-14,1.68,0.01,168.0
1993-06-15,1.7,0.01,170.0
1993-06-16,1.76,0.01,176.0
1993-06-17,1.75,0.01,175.0
1993-06-18,1.71,0.01,171.0
1993-06-21,1.66,0.01,166.0
1993-06-22,1.71,0.01,171.0
1993-06-23,1.67,0.01,167.0
1993-06-24,1.59,0.01,159.0
1993-06-25,1.63,0.01,163.0
1993-06-28,1.7,0.01,170.0
1993-06-29,1.73,0.01,173.0
1993-06-30,1.69,0.01,169.0
1993-07-01,1.71,0.01,171.0
1993-07-02,1.75,0.01,175.0
1993-07-06,1.73,0.01,173.0
1993-07-07,1.71,0.01,171.0
1993-07-08,1.69,0.01,169.0
1993-07-09,1.72,0.01,172.0
1993-07-12,1.8,0.01,180.0
1993-07-13,1.84,0.01,184.0
1993-07-14,1.93,0.01,193.0
1993-07-15,1.85,0.01,185.0
1993-07-16,1.79,0.01,179.0
1993-07-19,1.82,0.01,182.0
1993-07-20,1.84,0.01,184.0
1993-07-21,1.84,0.01,184.0
1993-07-22,1.86,0.01,186.0
1993-07-23,1.88,0.01,187.99999999999997
1993-07-26,1.86,0.01,186.0
1993-07-27,1.87,0.01,187.0
1993-07-28,1.93,0.01,193.0
1993-07-29,1.99,0.01,199.0
1993-07-30,2.06,0.01,206.0
1993-08-02,2.06,0.01,206.0
1993-08-03,2.05,0.01,204.99999999999997
1993-08-04,2.05,0.01,204.99999999999997
1993-08-05,2.07,0.01,206.99999999999997
1993-08-06,2.12,0.01,212.0
1993-08-09,2.19,0.01,219.0
1993-08-10,2.19,0.01,219.0
1993-08-11,2.13,0.01,212.99999999999997
1993-08-12,2.13,0.01,212.99999999999997
1993-08-13,2.13,0.01,212.99999999999997
1993-08-16,2.2,0.01,220.0
1993-08-17,2.2,0.01,220.0
1993-08-18,2.31,0.01,231.0
1993-08-19,2.27,0.01,227.0
1993-08-20,2.27,0.01,227.0
1993-08-23,2.26,0.01,225.99999999999997
1993-08-24,2.25,0.01,225.0
1993-08-25,2.2,0.01,220.0
1993-08-26,2.11,0.01,210.99999999999997
1993-08-27,2.13,0.01,212.99999999999997
1993-08-30,2.18,0.01,218.0
1993-08-31,2.24,0.01,224.00000000000003
1993-09-01,2.26,0.01,225.99999999999997
1993-09-02,2.27,0.01,227.0
1993-09-03,2.22,0.01,222.00000000000003
1993-09-07,2.11,0.01,210.99999999999997
1993-09-08,2.04,0.01,204.0
1993-09-09,2.13,0.01,212.99999999999997
1993-09-10,2.24,0.01,224.00000000000003
1993-09-13,2.18,0.01,218.0
1993-09-14,2.14,0.01,214.0
1993-09-15,2.24,0.01,224.00000000000003
1993-09-16,2.22,0.01,222.00000000000003
1993-09-17,2.25,0.01,225.0
1993-09-20,2.33,0.01,233.0
1993-09-21,2.3,0.01,229.99999999999997
1993-09-22,2.43,0.01,243.0
1993-09-23,2.42,0.01,242.0
1993-09-24,2.38,0.01,237.99999999999997
1993-09-27,2.35,0.01,235.0
1993-09-28,2.45,0.01,245.0
1993-09-29,2.28,0.01,227.99999999999997
1993-09-30,2.23,0.01,223.0
1993-10-01,2.32,0.01,231.99999999999997
1993-10-04,2.38,0.01,237.99999999999997
1993-10-05,2.23,0.01,223.0
1993-10-06,2.14,0.01,214.0
1993-10-07,1.95,0.01,195.0
1993-10-08,2.19,0.01,219.0
1993-10-11,2.31,0.01,231.0
1993-10-12,2.29,0.01,229.0
1993-10-13,2.16,0.01,216.0
1993-10-14,2.16,0.01,216.0
1993-10-15,2.19,0.01,219.0
1993-10-18,2.06,0.01,206.0
1993-10-19,1.92,0.01,192.0
1993-10-20,1.79,0.01,179.0
1993-10-21,1.84,0.01,184.0
1993-10-22,1.92,0.01,192.0
1993-10-25,1.95,0.01,195.0
1993-10-26,1.88,0.01,187.99999999999997
1993-10-27,1.95,0.01,195.0
1993-10-28,1.92,0.01,192.0
1993-10-29,1.97,0.01,197.0
1993-11-01,2.13,0.01,212.99999999999997
1993-11-02,2.16,0.01,216.0
1993-11-03,1.95,0.01,195.0
1993-11-04,1.88,0.01,187.99999999999997
1993-11-05,1.94,0.01,194.0
1993-11-08,2.07,0.01,206.99999999999997
1993-11-09,2.09,0.01,208.99999999999997
1993-11-10,2.3,0.01,229.99999999999997
1993-11-11,2.23,0.01,223.0
1993-11-12,2.25,0.01,225.0
1993-11-15,2.2,0.01,220.0
1993-11-16,2.19,0.01,219.0
1993-11-17,2.11,0.01,210.99999999999997
1993-11-18,2.02,0.01,202.0
1993-11-19,1.99,0.01,199.0
1993-11-22,1.88,0.01,187.99999999999997
1993-11-23,2.05,0.01,204.99999999999997
1993-11-24,2.13,0.01,212.99999999999997
1993-11-26,2.2,0.01,220.0
1993-11-29,2.19,0.01,219.0
1993-11-30,2.2,0.01,220.0
1993-12-01,2.3,0.01,229.99999999999997
1993-12-02,2.31,0.01,231.0
1993-12-03,2.36,0.01,235.99999999999997
1993-12-06,2.23,0.01,223.0
1993-12-07,2.22,0.01,222.00000000000003
1993-12-08,2.2,0.01,220.0
1993-12-09,2.13,0.01,212.99999999999997
1993-12-10,2.16,0.01,216.0
1993-12-13,2.2,0.01,220.0
1993-12-14,2.2,0.01,220.0
1993-12-15,2.16,0.01,216.0
1993-12-16,2.16,0.01,216.0
1993-12-17,2.16,0.01,216.0
1993-12-20,2.17,0.01,217.0
1993-12-21,2.13,0.01,212.99999999999997
1993-12-22,2.16,0.01,216.0
1993-12-23,2.18,0.01,218.0
1993-12-27,2.3,0.01,229.99999999999997
1993-12-28,2.36,0.01,235.99999999999997
1993-12-29,2.38,0.01,237.99999999999997
1993-12-30,2.4,0.01,240.0
1993-12-31,2.42,0.01,242.0
1994-01-03,2.36,0.01,235.99999999999997
1994-01-04,2.34,0.01,233.99999999999997
1994-01-05,2.41,0.01,241.0
1994-01-06,2.38,0.01,237.99999999999997
1994-01-07,2.36,0.01,235.99999999999997
1994-01-10,2.5,0.01,250.0
1994-01-11,2.5,0.01,250.0
1994-01-12,2.59,0.01,259.0
1994-01-13,2.63,0.01,263.0
1994-01-14,2.64,0.01,264.0
1994-01-17,2.66,0.01,266.0
1994-01-18,2.65,0.01,265.0
1994-01-19,2.57,0.01,257.0
1994-01-20,2.64,0.01,264.0
1994-01-21,2.67,0.01,267.0
1994-01-24,2.73,0.01,273.0
1994-01-25,2.73,0.01,273.0
1994-01-26,2.69,0.01,269.0
1994-01-27,2.72,0.01,272.0
1994-01-28,2.73,0.01,273.0
1994-01-31,2.76,0.01,276.0
1994-02-01,2.82,0.01,282.0
1994-02-02,2.88,0.01,288.0
1994-02-03,2.84,0.01,284.0
1994-02-04,2.64,0.01,264.0
1994-02-07,2.72,0.01,272.0
1994-02-08,2.88,0.01,288.0
1994-02-09,2.88,0.01,288.0
1994-02-10,2.8,0.01,280.0
1994-02-11,2.84,0.01,284.0
1994-02-14,2.89,0.01,289.0
1994-02-15,2.97,0.01,297.0
1994-02-16,3.09,0.01,309.0
1994-02-17,3.03,0.01,303.0
1994-02-18,3.08,0.01,308.0
1994-02-22,3.14,0.01,314.0
1994-02-23,3.06,0.01,306.0
1994-02-24,3.02,0.01,302.0
1994-02-25,2.96,0.01,296.0
1994-02-28,2.97,0.03,99.00000000000001
1994-03-01,3.03,0.03,101.0
1994-03-02,2.86,0.03,95.33333333333333
1994-03-03,2.93,0.03,97.66666666666667
1994-03-04,2.94,0.03,98.0
1994-03-07,2.97,0.03,99.00000000000001
1994-03-08,2.88,0.03,96.0
1994-03-09,2.95,0.03,98.33333333333334
1994-03-10,2.91,0.03,97.00000000000001
1994-03-11,3.02,0.03,100.66666666666667
1994-03-14,3.06,0.03,102.0
1994-03-15,3.13,0.03,104.33333333333333
1994-03-16,3.15,0.03,105.0
1994-03-17,3.23,0.03,107.66666666666667
1994-03-18,3.2,0.03,106.66666666666667
1994-03-21,3.16,0.03,105.33333333333334
1994-03-22,3.18,0.03,106.00000000000001
1994-03-23,3.13,0.03,104.33333333333333
1994-03-24,3.03,0.03,101.0
1994-03-25,2.88,0.03,96.0
1994-03-28,2.88,0.03,96.0
1994-03-29,2.78,0.03,92.66666666666666
1994-03-30,2.66,0.03,88.66666666666667
1994-03-31,2.78,0.03,92.66666666666666
1994-04-04,2.81,0.03,93.66666666666667
1994-04-05,3.06,0.03,102.0
1994-04-06,2.99,0.03,99.66666666666667
1994-04-07,2.97,0.03,99.00000000000001
1994-04-08,2.89,0.03,96.33333333333334
1994-04-11,2.97,0.03,99.00000000000001
1994-04-12,2.7,0.03,90.00000000000001
1994-04-13,2.55,0.03,85.0
1994-04-14,2.63,0.03,87.66666666666667
1994-04-15,2.58,0.03,86.0
1994-04-18,2.49,0.03,83.00000000000001
1994-04-19,2.35,0.03,78.33333333333334
1994-04-20,2.42,0.03,80.66666666666667
1994-04-21,2.69,0.03,89.66666666666667
1994-04-22,2.65,0.03,88.33333333333333
1994-04-25,2.7,0.03,90.00000000000001
1994-04-26,2.73,0.03,91.0
1994-04-28,2.67,0.03,89.0
1994-04-29,2.78,0.03,92.66666666666666
1994-05-02,2.89,0.03,96.33333333333334
1994-05-03,2.78,0.03,92.66666666666666
1994-05-04,2.64,0.03,88.00000000000001
1994-05-05,2.73,0.03,91.0
1994-05-06,2.77,0.03,92.33333333333334
1994-05-09,2.67,0.03,89.0
1994-05-10,2.73,0.03,91.0
1994-05-11,2.69,0.03,89.66666666666667
1994-05-12,2.77,0.03,92.33333333333334
1994-05-13,2.7,0.03,90.00000000000001
1994-05-16,2.55,0.03,85.0
1994-05-17,2.52,0.03,84.0
1994-05-18,2.7,0.03,90.00000000000001
1994-05-19,2.7,0.03,90.00000000000001
1994-05-20,2.7,0.03,90.00000000000001
1994-05-23,2.7,0.03,90.00000000000001
1994-05-24,2.73,0.03,91.0
1994-05-25,2.72,0.03,90.66666666666667
1994-05-26,2.63,0.03,87.66666666666667
1994-05-27,2.68,0.03,89.33333333333334
1994-05-31,2.73,0.03,91.0
1994-06-01,2.92,0.03,97.33333333333333
1994-06-02,2.89,0.03,96.33333333333334
1994-06-03,2.83,0.04,70.75
1994-06-06,2.88,0.04,72.0
1994-06-07,2.75,0.04,68.75
1994-06-08,2.55,0.04,63.74999999999999
1994-06-09,2.42,0.04,60.5
1994-06-10,2.5,0.04,62.5
1994-06-13,2.49,0.04,62.25000000000001
1994-06-14,2.53,0.04,63.24999999999999
1994-06-15,2.58,0.04,64.5
1994-06-16,2.66,0.04,66.5
1994-06-17,2.58,0.04,64.5
1994-06-20,2.51,0.04,62.74999999999999
1994-06-21,2.43,0.04,60.75
1994-06-22,2.52,0.04,63.0
1994-06-23,2.44,0.04,61.0
1994-06-24,2.51,0.04,62.74999999999999
1994-06-27,2.61,0.04,65.25
1994-06-28,2.73,0.04,68.25
1994-06-29,2.75,0.04,68.75
1994-06-30,2.67,0.04,66.75
1994-07-01,2.69,0.04,67.25
1994-07-05,2.67,0.04,66.75
1994-07-06,2.7,0.04,67.5
1994-07-07,2.77,0.04,69.25
1994-07-08,2.88,0.04,72.0
1994-07-11,2.97,0.04,74.25
1994-07-12,3.03,0.04,75.75
1994-07-13,3.07,0.04,76.75
1994-07-14,2.98,0.04,74.5
1994-07-15,2.83,0.04,70.75
1994-07-18,2.78,0.04,69.5
1994-07-19,2.7,0.04,67.5
1994-07-20,2.63,0.04,65.75
1994-07-21,2.75,0.04,68.75
1994-07-22,2.8,0.04,70.0
1994-07-25,2.77,0.04,69.25
1994-07-26,2.73,0.04,68.25
1994-07-27,2.65,0.04,66.25
1994-07-28,2.69,0.04,67.25
1994-07-29,2.8,0.04,70.0
1994-08-01,2.87,0.04,71.75
1994-08-02,2.91,0.04,72.75
1994-08-03,2.91,0.04,72.75
1994-08-04,2.91,0.04,72.75
1994-08-05,2.91,0.04,72.75
1994-08-08,2.96,0.04,74.0
1994-08-09,2.98,0.04,74.5
1994-08-10,3.16,0.04,79.0
1994-08-11,3.19,0.04,79.75
1994-08-12,3.18,0.04,79.5
1994-08-15,3.2,0.04,80.0
1994-08-16,3.27,0.04,81.75
1994-08-17,3.25,0.04,81.25
1994-08-18,3.23,0.04,80.75
