date,LNT,LNT_EPS,PE Ratio
2007-07-17,19.83,0.0,inf
2007-07-18,20.01,0.0,inf
2007-07-19,20.33,0.0,inf
2007-07-20,20.2,0.0,inf
2007-07-23,20.04,0.0,inf
2007-07-24,19.26,0.0,inf
2007-07-25,19.31,0.0,inf
2007-07-26,19.2,0.0,inf
2007-07-27,18.68,0.0,inf
2007-07-30,18.83,0.0,inf
2007-07-31,18.48,0.0,inf
2007-08-01,18.98,0.0,inf
2007-08-02,18.97,0.0,inf
2007-08-03,18.15,0.0,inf
2007-08-06,18.36,0.0,inf
2007-08-07,19.0,0.0,inf
2007-08-08,18.88,0.0,inf
2007-08-09,17.91,0.0,inf
2007-08-10,18.53,0.0,inf
2007-08-13,18.91,0.0,inf
2007-08-14,18.67,0.0,inf
2007-08-15,18.52,0.0,inf
2007-08-16,18.72,0.0,inf
2007-08-17,19.12,0.0,inf
2007-08-20,19.29,0.0,inf
2007-08-21,19.5,0.0,inf
2007-08-22,19.51,0.0,inf
2007-08-23,19.49,0.0,inf
2007-08-24,19.63,0.0,inf
2007-08-27,19.17,0.0,inf
2007-08-28,18.75,0.0,inf
2007-08-29,19.16,0.0,inf
2007-08-30,19.0,0.0,inf
2007-08-31,18.94,0.0,inf
2007-09-04,19.06,0.0,inf
2007-09-05,18.75,0.0,inf
2007-09-06,18.99,0.0,inf
2007-09-07,18.65,0.0,inf
2007-09-10,18.92,0.0,inf
2007-09-11,18.83,0.0,inf
2007-09-12,18.67,0.0,inf
2007-09-13,18.51,0.0,inf
2007-09-14,18.51,0.0,inf
2007-09-17,18.42,0.0,inf
2007-09-18,18.87,0.0,inf
2007-09-19,19.37,0.0,inf
2007-09-20,19.0,0.0,inf
2007-09-21,18.99,0.0,inf
2007-09-24,19.09,0.0,inf
2007-09-25,19.1,0.0,inf
2007-09-26,19.48,0.0,inf
2007-09-27,19.33,0.0,inf
2007-09-28,19.16,0.0,inf
2007-10-01,19.63,0.0,inf
2007-10-02,19.53,0.0,inf
2007-10-03,19.42,0.0,inf
2007-10-04,19.53,0.0,inf
2007-10-05,19.51,0.0,inf
2007-10-08,19.42,0.0,inf
2007-10-09,19.61,0.0,inf
2007-10-10,19.71,0.0,inf
2007-10-11,19.97,0.0,inf
2007-10-12,20.18,0.0,inf
2007-10-15,19.73,0.0,inf
2007-10-16,19.5,0.0,inf
2007-10-17,19.36,0.0,inf
2007-10-18,19.21,0.0,inf
2007-10-19,18.91,0.0,inf
2007-10-22,19.07,0.0,inf
2007-10-23,19.07,0.0,inf
2007-10-24,19.08,0.0,inf
2007-10-25,19.3,0.0,inf
2007-10-26,19.76,0.0,inf
2007-10-29,19.61,0.0,inf
2007-10-30,19.73,0.0,inf
2007-10-31,20.0,0.0,inf
2007-11-01,19.73,0.0,inf
2007-11-02,20.05,2.0530973451327434,9.76573275862069
2007-11-05,19.69,2.0530973451327434,9.590387931034483
2007-11-06,19.82,2.0530973451327434,9.653706896551723
2007-11-07,19.96,2.0530973451327434,9.721896551724138
2007-11-08,20.47,2.0530973451327434,9.97030172413793
2007-11-09,20.49,2.0530973451327434,9.980043103448274
2007-11-12,20.12,2.0530973451327434,9.799827586206897
2007-11-13,20.4,2.0530973451327434,9.936206896551724
2007-11-14,20.44,2.0530973451327434,9.955689655172414
2007-11-15,20.55,2.0530973451327434,10.00926724137931
2007-11-16,20.53,2.0530973451327434,9.999525862068966
2007-11-19,20.56,2.0530973451327434,10.014137931034481
2007-11-20,20.65,2.0530973451327434,10.057974137931033
2007-11-21,20.43,2.0530973451327434,9.950818965517241
2007-11-23,20.28,2.0530973451327434,9.877758620689656
2007-11-26,20.2,2.0530973451327434,9.838793103448275
2007-11-27,20.51,2.0530973451327434,9.98978448275862
2007-11-28,20.75,2.0530973451327434,10.106681034482758
2007-11-29,20.52,2.0530973451327434,9.994655172413793
2007-11-30,20.76,2.0530973451327434,10.111551724137932
2007-12-03,20.72,2.0530973451327434,10.09206896551724
2007-12-04,20.93,2.0530973451327434,10.194353448275862
2007-12-05,21.26,2.0530973451327434,10.355086206896551
2007-12-06,21.32,2.0530973451327434,10.384310344827586
2007-12-07,21.2,2.0530973451327434,10.325862068965517
2007-12-10,21.4,2.0530973451327434,10.423275862068964
2007-12-11,21.2,2.0530973451327434,10.325862068965517
2007-12-12,21.27,2.0530973451327434,10.359956896551724
2007-12-13,21.18,2.0530973451327434,10.316120689655172
2007-12-14,20.71,2.0530973451327434,10.087198275862068
2007-12-17,20.59,2.0530973451327434,10.028749999999999
2007-12-18,20.85,2.0530973451327434,10.155387931034483
2007-12-19,21.08,2.0530973451327434,10.267413793103447
2007-12-20,21.28,2.0530973451327434,10.364827586206896
2007-12-21,21.33,2.0530973451327434,10.389181034482757
2007-12-24,20.93,2.0530973451327434,10.194353448275862
2007-12-26,20.86,2.0530973451327434,10.160258620689655
2007-12-27,20.66,2.0530973451327434,10.062844827586206
2007-12-28,20.55,2.0530973451327434,10.00926724137931
2007-12-31,20.34,2.0530973451327434,9.906982758620689
2008-01-02,20.14,2.0530973451327434,9.809568965517242
2008-01-03,20.02,2.0530973451327434,9.751120689655172
2008-01-04,19.98,2.0530973451327434,9.731637931034482
2008-01-07,20.38,2.0530973451327434,9.926465517241379
2008-01-08,20.35,2.0530973451327434,9.911853448275862
2008-01-09,20.73,2.0530973451327434,10.096939655172413
2008-01-10,21.06,2.0530973451327434,10.257672413793102
2008-01-11,20.8,2.0530973451327434,10.13103448275862
2008-01-14,20.58,2.0530973451327434,10.023879310344826
2008-01-15,20.22,2.0530973451327434,9.84853448275862
2008-01-16,19.83,2.0530973451327434,9.658577586206896
2008-01-17,19.03,2.0530973451327434,9.268922413793103
2008-01-18,18.41,2.0530973451327434,8.966939655172414
2008-01-22,17.99,2.0530973451327434,8.762370689655171
2008-01-23,18.63,2.0530973451327434,9.074094827586206
2008-01-24,18.24,2.0530973451327434,8.884137931034482
2008-01-25,17.83,2.0530973451327434,8.684439655172413
2008-01-28,18.27,2.0530973451327434,8.89875
2008-01-29,18.25,2.0530973451327434,8.889008620689655
2008-01-30,18.18,2.0530973451327434,8.854913793103448
2008-01-31,18.45,2.0530973451327434,8.986422413793102
2008-02-01,18.69,2.0530973451327434,9.103318965517241
2008-02-04,19.0,2.0530973451327434,9.254310344827585
2008-02-05,18.58,2.0530973451327434,9.049741379310344
2008-02-06,18.56,2.0530973451327434,9.04
2008-02-07,18.48,2.0530973451327434,9.001034482758621
2008-02-08,18.45,2.0530973451327434,8.986422413793102
2008-02-11,18.45,2.0530973451327434,8.986422413793102
2008-02-12,18.62,2.0530973451327434,9.069224137931034
2008-02-13,18.27,2.0530973451327434,8.89875
2008-02-14,18.03,2.0530973451327434,8.781853448275863
2008-02-15,18.05,2.0530973451327434,8.791594827586207
2008-02-19,17.99,2.0530973451327434,8.762370689655171
2008-02-20,17.97,2.0530973451327434,8.752629310344826
2008-02-21,17.8,2.0530973451327434,8.669827586206896
2008-02-22,18.05,2.0530973451327434,8.791594827586207
2008-02-25,18.07,2.0530973451327434,8.801336206896552
2008-02-26,18.35,2.0530973451327434,8.93771551724138
2008-02-27,17.95,2.0530973451327434,8.742887931034483
2008-02-28,17.97,1.0,17.97
2008-02-29,17.37,1.0,17.37
2008-03-03,17.52,1.0,17.52
2008-03-04,17.64,1.0,17.64
2008-03-05,17.57,1.0,17.57
2008-03-06,17.29,1.0,17.29
2008-03-07,17.24,1.0,17.24
2008-03-10,17.2,1.0,17.2
2008-03-11,17.52,1.0,17.52
2008-03-12,17.43,1.0,17.43
2008-03-13,17.55,1.0,17.55
2008-03-14,17.34,1.0,17.34
2008-03-17,17.3,1.0,17.3
2008-03-18,17.55,1.0,17.55
2008-03-19,17.3,1.0,17.3
2008-03-20,17.37,1.0,17.37
2008-03-24,17.39,1.0,17.39
2008-03-25,17.53,1.0,17.53
2008-03-26,17.54,1.0,17.54
2008-03-27,17.53,1.0,17.53
2008-03-28,17.34,1.0,17.34
2008-03-31,17.5,1.0,17.5
2008-04-01,17.77,1.0,17.77
2008-04-02,18.12,1.0,18.12
2008-04-03,17.93,1.0,17.93
2008-04-04,18.09,1.0,18.09
2008-04-07,18.25,1.0,18.25
2008-04-08,18.16,1.0,18.16
2008-04-09,18.25,1.0,18.25
2008-04-10,18.32,1.0,18.32
2008-04-11,18.22,1.0,18.22
2008-04-14,18.41,1.0,18.41
2008-04-15,18.7,1.0,18.7
2008-04-16,19.08,1.0,19.08
2008-04-17,18.99,1.0,18.99
2008-04-18,19.01,1.0,19.01
2008-04-21,18.94,1.0,18.94
2008-04-22,18.61,1.0,18.61
2008-04-23,19.0,1.0,19.0
2008-04-24,18.91,1.0,18.91
2008-04-25,19.05,1.0,19.05
2008-04-28,18.68,1.0,18.68
2008-04-29,18.75,1.0,18.75
2008-04-30,18.83,1.0,18.83
2008-05-01,19.08,6.173960414018522,3.0903988235294113
2008-05-02,18.92,6.173960414018522,3.064483529411765
2008-05-05,18.78,6.173960414018522,3.041807647058824
2008-05-06,18.78,6.173960414018522,3.041807647058824
2008-05-07,18.42,6.173960414018522,2.983498235294118
2008-05-08,18.49,6.173960414018522,2.994836176470588
2008-05-09,18.39,6.173960414018522,2.978639117647059
2008-05-12,18.73,6.173960414018522,3.0337091176470588
2008-05-13,18.5,6.173960414018522,2.996455882352941
2008-05-14,18.72,6.173960414018522,3.032089411764706
2008-05-15,18.75,6.173960414018522,3.036948529411765
2008-05-16,18.73,6.173960414018522,3.0337091176470588
2008-05-19,18.84,6.173960414018522,3.051525882352941
2008-05-20,18.77,6.173960414018522,3.0401879411764705
2008-05-21,18.76,6.173960414018522,3.038568235294118
2008-05-22,18.87,6.173960414018522,3.056385
2008-05-23,18.58,6.173960414018522,3.0094135294117645
2008-05-27,18.81,6.173960414018522,3.0466667647058823
2008-05-28,18.7,6.173960414018522,3.02885
2008-05-29,18.78,6.173960414018522,3.041807647058824
2008-05-30,18.77,6.173960414018522,3.0401879411764705
2008-06-02,18.53,6.173960414018522,3.0013150000000004
2008-06-03,18.48,6.173960414018522,2.9932164705882354
2008-06-04,18.51,6.173960414018522,2.9980755882352943
2008-06-05,18.77,6.173960414018522,3.0401879411764705
2008-06-06,18.49,6.173960414018522,2.994836176470588
2008-06-09,18.68,6.173960414018522,3.025610588235294
2008-06-10,18.75,6.173960414018522,3.036948529411765
2008-06-11,18.61,6.173960414018522,3.0142726470588235
2008-06-12,18.51,6.173960414018522,2.9980755882352943
2008-06-13,18.58,6.173960414018522,3.0094135294117645
2008-06-16,18.49,6.173960414018522,2.994836176470588
2008-06-17,18.53,6.173960414018522,3.0013150000000004
2008-06-18,18.28,6.173960414018522,2.9608223529411766
2008-06-19,18.23,6.173960414018522,2.952723823529412
2008-06-20,17.86,6.173960414018522,2.892794705882353
2008-06-23,17.9,6.173960414018522,2.8992735294117646
2008-06-24,17.42,6.173960414018522,2.821527647058824
2008-06-25,17.45,6.173960414018522,2.8263867647058825
2008-06-26,17.2,6.173960414018522,2.7858941176470586
2008-06-27,16.88,6.173960414018522,2.7340635294117646
2008-06-30,17.13,6.173960414018522,2.774556176470588
2008-07-01,17.04,6.173960414018522,2.7599788235294116
2008-07-02,16.88,6.173960414018522,2.7340635294117646
2008-07-03,16.75,6.173960414018522,2.7130073529411765
2008-07-07,16.69,6.173960414018522,2.703289117647059
2008-07-08,16.92,6.173960414018522,2.7405423529411768
2008-07-09,17.19,6.173960414018522,2.7842744117647062
2008-07-10,17.13,6.173960414018522,2.774556176470588
2008-07-11,17.06,6.173960414018522,2.7632182352941173
2008-07-14,16.85,6.173960414018522,2.729204411764706
2008-07-15,16.8,6.173960414018522,2.7211058823529415
2008-07-16,16.43,6.173960414018522,2.6611767647058824
2008-07-17,16.33,6.173960414018522,2.6449797058823528
2008-07-18,16.32,6.173960414018522,2.64336
2008-07-21,16.5,6.173960414018522,2.672514705882353
2008-07-22,16.55,6.173960414018522,2.6806132352941177
2008-07-23,16.34,6.173960414018522,2.646599411764706
2008-07-24,16.32,6.173960414018522,2.64336
2008-07-25,15.96,6.173960414018522,2.585050588235294
2008-07-28,16.12,6.173960414018522,2.6109658823529416
2008-07-29,15.99,6.173960414018522,2.589909705882353
2008-07-30,16.24,6.173960414018522,2.6304023529411764
2008-07-31,16.12,6.173960414018522,2.6109658823529416
2008-08-01,15.89,6.173960414018522,2.573712647058824
2008-08-04,15.7,6.173960414018522,2.5429382352941174
2008-08-05,15.97,6.173960414018522,2.5866702941176474
2008-08-06,16.85,0.0,inf
2008-08-07,16.97,0.0,inf
2008-08-08,17.28,0.0,inf
2008-08-11,17.65,0.0,inf
2008-08-12,17.3,0.0,inf
2008-08-13,17.25,0.0,inf
2008-08-14,17.0,0.0,inf
2008-08-15,17.22,0.0,inf
2008-08-18,17.41,0.0,inf
2008-08-19,17.39,0.0,inf
2008-08-20,17.22,0.0,inf
2008-08-21,17.29,0.0,inf
2008-08-22,17.43,0.0,inf
2008-08-25,17.3,0.0,inf
2008-08-26,17.39,0.0,inf
2008-08-27,17.57,0.0,inf
2008-08-28,17.75,0.0,inf
2008-08-29,17.48,0.0,inf
2008-09-02,17.17,0.0,inf
2008-09-03,17.05,0.0,inf
2008-09-04,16.99,0.0,inf
2008-09-05,17.0,0.0,inf
2008-09-08,17.34,0.0,inf
2008-09-09,16.83,0.0,inf
2008-09-10,16.8,0.0,inf
2008-09-11,16.7,0.0,inf
2008-09-12,16.95,0.0,inf
2008-09-15,16.48,0.0,inf
2008-09-16,16.66,0.0,inf
2008-09-17,16.3,0.0,inf
2008-09-18,16.4,0.0,inf
2008-09-19,17.34,0.0,inf
2008-09-22,16.87,0.0,inf
2008-09-23,16.63,0.0,inf
2008-09-24,16.53,0.0,inf
2008-09-25,16.63,0.0,inf
2008-09-26,16.58,0.0,inf
2008-09-29,16.0,0.0,inf
2008-09-30,16.11,0.0,inf
2008-10-01,16.23,0.0,inf
2008-10-02,15.88,0.0,inf
2008-10-03,15.54,0.0,inf
2008-10-06,14.76,0.0,inf
2008-10-07,14.28,0.0,inf
2008-10-08,13.74,0.0,inf
2008-10-09,13.19,0.0,inf
2008-10-10,12.15,0.0,inf
2008-10-13,13.97,0.0,inf
2008-10-14,13.95,0.0,inf
2008-10-15,13.32,0.0,inf
2008-10-16,13.9,0.0,inf
2008-10-17,13.95,0.0,inf
2008-10-20,15.15,0.0,inf
2008-10-21,15.01,0.0,inf
2008-10-22,14.54,0.0,inf
2008-10-23,14.56,0.0,inf
2008-10-24,14.38,0.0,inf
2008-10-27,13.9,0.0,inf
2008-10-28,15.16,0.0,inf
2008-10-29,14.76,0.0,inf
2008-10-30,16.26,0.0,inf
2008-10-31,14.69,1.0,14.69
2008-11-03,14.92,1.0,14.92
2008-11-04,14.82,1.0,14.82
2008-11-05,14.58,1.0,14.58
2008-11-06,14.28,1.0,14.28
2008-11-07,14.91,1.0,14.91
2008-11-10,14.56,1.0,14.56
2008-11-11,14.26,1.0,14.26
2008-11-12,13.96,1.0,13.96
2008-11-13,14.89,1.0,14.89
2008-11-14,14.59,1.0,14.59
2008-11-17,15.01,1.0,15.01
2008-11-18,15.56,1.0,15.56
2008-11-19,14.98,1.0,14.98
2008-11-20,13.71,1.0,13.71
2008-11-21,15.26,1.0,15.26
2008-11-24,15.96,1.0,15.96
2008-11-25,15.27,1.0,15.27
2008-11-26,15.5,1.0,15.5
2008-11-28,15.94,1.0,15.94
2008-12-01,14.66,1.0,14.66
2008-12-02,14.65,1.0,14.65
2008-12-03,15.29,1.0,15.29
2008-12-04,14.34,1.0,14.34
2008-12-05,14.98,1.0,14.98
2008-12-08,14.97,1.0,14.97
2008-12-09,14.85,1.0,14.85
2008-12-10,15.18,1.0,15.18
2008-12-11,14.96,1.0,14.96
2008-12-12,15.2,1.0,15.2
2008-12-15,14.86,1.0,14.86
2008-12-16,15.32,1.0,15.32
2008-12-17,15.01,1.0,15.01
2008-12-18,13.95,1.0,13.95
2008-12-19,13.86,1.0,13.86
2008-12-22,13.86,1.0,13.86
2008-12-23,13.6,1.0,13.6
2008-12-24,13.77,1.0,13.77
2008-12-26,14.03,1.0,14.03
2008-12-29,14.08,1.0,14.08
2008-12-30,14.34,1.0,14.34
2008-12-31,14.59,1.0,14.59
2009-01-02,14.85,1.0,14.85
2009-01-05,14.53,1.0,14.53
2009-01-06,14.19,1.0,14.19
2009-01-07,14.09,1.0,14.09
2009-01-08,14.17,1.0,14.17
2009-01-09,14.02,1.0,14.02
2009-01-12,14.26,1.0,14.26
2009-01-13,14.05,1.0,14.05
2009-01-14,13.72,1.0,13.72
2009-01-15,13.71,1.0,13.71
2009-01-16,13.94,1.0,13.94
2009-01-20,13.64,1.0,13.64
2009-01-21,13.85,1.0,13.85
2009-01-22,13.86,1.0,13.86
2009-01-23,13.89,1.0,13.89
2009-01-26,14.32,1.0,14.32
2009-01-27,14.68,1.0,14.68
2009-01-28,14.71,1.0,14.71
2009-01-29,14.65,1.0,14.65
2009-01-30,14.42,1.0,14.42
2009-02-02,14.57,1.0,14.57
2009-02-03,14.73,1.0,14.73
2009-02-04,14.75,1.0,14.75
2009-02-05,14.87,1.0,14.87
2009-02-06,14.55,1.0,14.55
2009-02-09,14.43,1.0,14.43
2009-02-10,13.73,1.0,13.73
2009-02-11,13.86,1.0,13.86
2009-02-12,13.65,1.0,13.65
2009-02-13,13.64,1.0,13.64
2009-02-17,12.94,1.0,12.94
2009-02-18,12.62,1.0,12.62
2009-02-19,12.55,1.0,12.55
2009-02-20,12.1,1.0,12.1
2009-02-23,11.53,1.0,11.53
2009-02-24,11.62,1.0,11.62
2009-02-25,11.8,1.0,11.8
2009-02-26,11.75,1.0,11.75
2009-02-27,11.57,1.0,11.57
2009-03-02,11.15,1.0,11.15
2009-03-03,10.66,1.0,10.66
2009-03-04,10.86,1.0,10.86
2009-03-05,10.28,1.0,10.28
2009-03-06,10.47,1.0,10.47
2009-03-09,10.23,1.0,10.23
2009-03-10,10.47,1.0,10.47
2009-03-11,10.63,1.0,10.63
2009-03-12,10.71,1.0,10.71
2009-03-13,10.83,1.0,10.83
2009-03-16,11.09,1.0,11.09
2009-03-17,11.38,1.0,11.38
2009-03-18,11.79,1.0,11.79
2009-03-19,11.81,1.0,11.81
2009-03-20,11.62,1.0,11.62
2009-03-23,12.23,1.0,12.23
2009-03-24,12.16,1.0,12.16
2009-03-25,12.13,1.0,12.13
2009-03-26,12.43,1.0,12.43
2009-03-27,12.26,1.0,12.26
2009-03-30,12.04,1.0,12.04
2009-03-31,12.35,1.0,12.35
2009-04-01,12.34,1.0,12.34
2009-04-02,12.37,1.0,12.37
2009-04-03,12.35,1.0,12.35
2009-04-06,12.3,1.0,12.3
2009-04-07,12.19,1.0,12.19
2009-04-08,12.4,1.0,12.4
2009-04-09,12.55,1.0,12.55
2009-04-13,12.26,1.0,12.26
2009-04-14,12.06,1.0,12.06
2009-04-15,12.04,1.0,12.04
2009-04-16,12.08,1.0,12.08
2009-04-17,12.14,1.0,12.14
2009-04-20,11.92,1.0,11.92
2009-04-21,11.71,1.0,11.71
2009-04-22,11.52,1.0,11.52
2009-04-23,11.52,1.0,11.52
2009-04-24,11.56,1.0,11.56
2009-04-27,11.63,1.0,11.63
2009-04-28,11.34,1.0,11.34
2009-04-29,11.23,1.0,11.23
2009-04-30,11.18,1.0,11.18
2009-05-01,11.18,1.0,11.18
2009-05-04,11.49,72.0,0.15958333333333333
2009-05-05,11.98,72.0,0.1663888888888889
2009-05-06,12.03,72.0,0.16708333333333333
2009-05-07,12.13,72.0,0.16847222222222225
2009-05-08,12.27,72.0,0.17041666666666666
2009-05-11,12.13,72.0,0.16847222222222225
2009-05-12,12.12,72.0,0.16833333333333333
2009-05-13,11.9,72.0,0.16527777777777777
2009-05-14,11.95,72.0,0.16597222222222222
2009-05-15,11.79,72.0,0.16374999999999998
2009-05-18,11.92,72.0,0.16555555555555557
2009-05-19,12.11,72.0,0.16819444444444442
2009-05-20,11.93,72.0,0.16569444444444445
2009-05-21,11.81,72.0,0.16402777777777777
2009-05-22,11.76,72.0,0.16333333333333333
2009-05-26,11.99,72.0,0.16652777777777777
2009-05-27,11.73,72.0,0.16291666666666668
2009-05-28,11.88,72.0,0.165
2009-05-29,11.87,72.0,0.1648611111111111
2009-06-01,12.31,72.0,0.17097222222222222
2009-06-02,12.32,72.0,0.1711111111111111
2009-06-03,12.13,72.0,0.16847222222222225
2009-06-04,12.14,72.0,0.16861111111111113
2009-06-05,12.11,72.0,0.16819444444444442
2009-06-08,12.03,72.0,0.16708333333333333
2009-06-09,11.95,72.0,0.16597222222222222
2009-06-10,11.91,72.0,0.16541666666666666
2009-06-11,12.31,72.0,0.17097222222222222
2009-06-12,12.55,72.0,0.17430555555555557
2009-06-15,12.39,72.0,0.17208333333333334
2009-06-16,12.31,72.0,0.17097222222222222
2009-06-17,12.41,72.0,0.1723611111111111
2009-06-18,12.73,72.0,0.17680555555555555
2009-06-19,12.62,72.0,0.17527777777777775
2009-06-22,12.72,72.0,0.17666666666666667
2009-06-23,12.39,72.0,0.17208333333333334
2009-06-24,12.45,72.0,0.17291666666666666
2009-06-25,12.65,72.0,0.17569444444444446
2009-06-26,12.79,72.0,0.17763888888888887
2009-06-29,13.09,72.0,0.18180555555555555
2009-06-30,13.07,72.0,0.1815277777777778
2009-07-01,13.44,72.0,0.18666666666666665
2009-07-02,12.9,72.0,0.17916666666666667
2009-07-06,13.22,72.0,0.1836111111111111
2009-07-07,12.93,72.0,0.17958333333333332
2009-07-08,12.86,72.0,0.1786111111111111
2009-07-09,12.8,72.0,0.17777777777777778
2009-07-10,12.67,72.0,0.17597222222222222
2009-07-13,12.8,72.0,0.17777777777777778
2009-07-14,12.91,72.0,0.17930555555555555
2009-07-15,13.16,72.0,0.1827777777777778
2009-07-16,13.14,72.0,0.1825
2009-07-17,12.85,72.0,0.17847222222222223
2009-07-20,12.87,72.0,0.17875
2009-07-21,13.04,72.0,0.1811111111111111
2009-07-22,13.01,72.0,0.18069444444444444
2009-07-23,13.27,72.0,0.18430555555555556
2009-07-24,13.44,72.0,0.18666666666666665
2009-07-27,13.31,72.0,0.18486111111111111
2009-07-28,13.18,72.0,0.18305555555555555
2009-07-29,12.97,72.0,0.1801388888888889
2009-07-30,13.13,72.0,0.1823611111111111
2009-07-31,13.08,72.0,0.18166666666666667
2009-08-03,13.3,72.0,0.18472222222222223
2009-08-04,13.19,72.0,0.18319444444444444
2009-08-05,13.09,72.0,0.18180555555555555
2009-08-06,12.73,0.0,inf
2009-08-07,12.99,0.0,inf
2009-08-10,12.96,0.0,inf
2009-08-11,13.06,0.0,inf
2009-08-12,13.3,0.0,inf
2009-08-13,13.27,0.0,inf
2009-08-14,13.23,0.0,inf
2009-08-17,13.15,0.0,inf
2009-08-18,13.2,0.0,inf
2009-08-19,13.28,0.0,inf
2009-08-20,13.24,0.0,inf
2009-08-21,13.35,0.0,inf
2009-08-24,13.44,0.0,inf
2009-08-25,13.5,0.0,inf
2009-08-26,13.53,0.0,inf
2009-08-27,13.45,0.0,inf
2009-08-28,13.4,0.0,inf
2009-08-31,13.17,0.0,inf
2009-09-01,13.06,0.0,inf
2009-09-02,12.94,0.0,inf
2009-09-03,13.01,0.0,inf
2009-09-04,13.04,0.0,inf
2009-09-08,12.96,0.0,inf
2009-09-09,13.0,0.0,inf
2009-09-10,13.09,0.0,inf
2009-09-11,13.09,0.0,inf
2009-09-14,13.28,0.0,inf
2009-09-15,13.56,0.0,inf
2009-09-16,14.14,0.0,inf
2009-09-17,13.97,0.0,inf
2009-09-18,14.09,0.0,inf
2009-09-21,14.02,0.0,inf
2009-09-22,14.02,0.0,inf
2009-09-23,14.1,0.0,inf
2009-09-24,14.15,0.0,inf
2009-09-25,14.2,0.0,inf
2009-09-28,14.3,0.0,inf
2009-09-29,14.11,0.0,inf
2009-09-30,13.93,0.0,inf
2009-10-01,13.64,0.0,inf
2009-10-02,13.44,0.0,inf
2009-10-05,13.57,0.0,inf
2009-10-06,13.58,0.0,inf
2009-10-07,13.53,0.0,inf
2009-10-08,13.53,0.0,inf
2009-10-09,13.59,0.0,inf
2009-10-12,13.59,0.0,inf
2009-10-13,13.61,0.0,inf
2009-10-14,13.59,0.0,inf
2009-10-15,13.78,0.0,inf
2009-10-16,13.86,0.0,inf
2009-10-19,14.15,0.0,inf
2009-10-20,13.97,0.0,inf
2009-10-21,13.84,0.0,inf
2009-10-22,13.95,0.0,inf
2009-10-23,13.74,0.0,inf
2009-10-26,13.55,0.0,inf
2009-10-27,13.64,0.0,inf
2009-10-28,13.34,0.0,inf
2009-10-29,13.41,0.0,inf
2009-10-30,13.28,57.4,0.2313588850174216
2009-11-02,13.19,57.4,0.22979094076655052
2009-11-03,13.21,57.4,0.23013937282229968
2009-11-04,13.35,57.4,0.23257839721254356
2009-11-05,13.68,57.4,0.23832752613240418
2009-11-06,13.68,57.4,0.23832752613240418
2009-11-09,13.77,57.4,0.23989547038327527
2009-11-10,13.89,57.4,0.24198606271777004
2009-11-11,13.89,57.4,0.24198606271777004
2009-11-12,13.63,57.4,0.23745644599303137
2009-11-13,13.81,57.4,0.24059233449477355
2009-11-16,13.97,57.4,0.24337979094076656
2009-11-17,13.95,57.4,0.24303135888501742
2009-11-18,13.85,57.4,0.24128919860627177
2009-11-19,13.72,57.4,0.23902439024390246
