date,RCL,RCL_EPS,PE Ratio
2012-05-04,26.83,0.22,121.95454545454545
2012-05-07,26.96,0.22,122.54545454545455
2012-05-08,26.77,0.22,121.68181818181817
2012-05-09,26.11,0.22,118.68181818181817
2012-05-10,26.14,0.22,118.81818181818183
2012-05-11,26.06,0.22,118.45454545454545
2012-05-14,25.48,0.22,115.81818181818181
2012-05-15,25.54,0.22,116.0909090909091
2012-05-16,25.02,0.22,113.72727272727272
2012-05-17,24.14,0.22,109.72727272727273
2012-05-18,23.46,0.22,106.63636363636364
2012-05-21,24.27,0.22,110.31818181818181
2012-05-22,24.43,0.22,111.04545454545455
2012-05-23,24.8,0.22,112.72727272727273
2012-05-24,24.31,0.22,110.5
2012-05-25,24.42,0.22,111.00000000000001
2012-05-29,24.77,0.22,112.5909090909091
2012-05-30,24.06,0.22,109.36363636363636
2012-05-31,23.55,0.22,107.04545454545455
2012-06-01,22.53,0.22,102.40909090909092
2012-06-04,22.46,0.22,102.0909090909091
2012-06-05,22.75,0.22,103.4090909090909
2012-06-06,23.86,0.22,108.45454545454545
2012-06-07,23.9,0.22,108.63636363636363
2012-06-08,24.24,0.22,110.18181818181817
2012-06-11,23.48,0.22,106.72727272727273
2012-06-12,24.12,0.22,109.63636363636364
2012-06-13,23.62,0.22,107.36363636363637
2012-06-14,24.04,0.22,109.27272727272727
2012-06-15,25.18,0.22,114.45454545454545
2012-06-18,24.79,0.22,112.68181818181817
2012-06-19,25.4,0.22,115.45454545454545
2012-06-20,25.92,0.22,117.81818181818183
2012-06-21,25.07,0.22,113.95454545454545
2012-06-22,24.59,0.22,111.77272727272727
2012-06-25,23.89,0.22,108.5909090909091
2012-06-26,24.33,0.22,110.59090909090908
2012-06-27,24.71,0.22,112.31818181818183
2012-06-28,24.75,0.22,112.5
2012-06-29,26.03,0.22,118.31818181818183
2012-07-02,26.28,0.22,119.45454545454545
2012-07-03,26.31,0.22,119.59090909090908
2012-07-05,26.14,0.22,118.81818181818183
2012-07-06,25.44,0.22,115.63636363636364
2012-07-09,24.82,0.22,112.81818181818181
2012-07-10,24.44,0.22,111.0909090909091
2012-07-11,24.11,0.22,109.5909090909091
2012-07-12,23.62,0.22,107.36363636363637
2012-07-13,24.11,0.22,109.5909090909091
2012-07-16,24.11,0.22,109.5909090909091
2012-07-17,24.59,0.22,111.77272727272727
2012-07-18,24.64,0.22,112.0
2012-07-19,25.04,0.22,113.81818181818181
2012-07-20,24.4,0.22,110.9090909090909
2012-07-23,23.92,0.22,108.72727272727273
2012-07-24,24.02,0.22,109.18181818181817
2012-07-25,24.3,0.22,110.45454545454545
2012-07-26,24.62,0.22,111.9090909090909
2012-07-27,24.62,0.2,123.1
2012-07-30,25.05,0.2,125.25
2012-07-31,24.98,0.2,124.89999999999999
2012-08-01,24.69,0.2,123.45
2012-08-02,24.41,0.2,122.05
2012-08-03,25.34,0.2,126.69999999999999
2012-08-06,25.69,0.2,128.45
2012-08-07,26.1,0.2,130.5
2012-08-08,25.84,0.2,129.2
2012-08-09,25.69,0.2,128.45
2012-08-10,25.68,0.2,128.39999999999998
2012-08-13,25.62,0.2,128.1
2012-08-14,25.63,0.2,128.14999999999998
2012-08-15,25.74,0.2,128.7
2012-08-16,25.89,0.2,129.45
2012-08-17,26.21,0.2,131.04999999999998
2012-08-20,26.0,0.2,130.0
2012-08-21,26.05,0.2,130.25
2012-08-22,25.99,0.2,129.95
2012-08-23,25.63,0.2,128.14999999999998
2012-08-24,25.57,0.2,127.85
2012-08-27,26.08,0.2,130.39999999999998
2012-08-28,26.94,0.2,134.7
2012-08-29,27.27,0.2,136.35
2012-08-30,26.9,0.2,134.49999999999997
2012-08-31,27.02,0.2,135.1
2012-09-04,26.93,0.2,134.64999999999998
2012-09-05,27.53,0.2,137.65
2012-09-06,28.72,0.2,143.6
2012-09-07,29.57,0.2,147.85
2012-09-10,29.13,0.2,145.64999999999998
2012-09-11,29.79,0.2,148.95
2012-09-12,29.61,0.2,148.04999999999998
2012-09-13,30.37,0.2,151.85
2012-09-14,30.86,0.2,154.29999999999998
2012-09-17,30.2,0.2,151.0
2012-09-18,30.25,0.2,151.25
2012-09-19,31.25,0.2,156.25
2012-09-20,30.95,0.2,154.75
2012-09-21,31.15,0.2,155.74999999999997
2012-09-24,30.42,0.2,152.1
2012-09-25,30.59,0.2,152.95
2012-09-26,30.11,0.2,150.54999999999998
2012-09-27,30.28,0.2,151.4
2012-09-28,30.21,0.2,151.04999999999998
2012-10-01,30.41,0.2,152.04999999999998
2012-10-02,30.49,0.2,152.45
2012-10-03,30.69,0.2,153.45
2012-10-04,31.08,0.2,155.39999999999998
2012-10-05,31.52,0.2,157.6
2012-10-08,31.38,0.2,156.89999999999998
2012-10-09,31.02,0.2,155.1
2012-10-10,30.68,0.2,153.39999999999998
2012-10-11,31.0,0.2,155.0
2012-10-12,30.56,0.2,152.79999999999998
2012-10-15,30.65,0.2,153.24999999999997
2012-10-16,31.25,0.2,156.25
2012-10-17,32.3,0.2,161.49999999999997
2012-10-18,32.57,0.2,162.85
2012-10-19,32.01,0.2,160.04999999999998
2012-10-22,32.23,0.2,161.14999999999998
2012-10-23,31.25,0.2,156.25
2012-10-24,31.15,0.2,155.74999999999997
2012-10-25,33.74,1.89,17.851851851851855
2012-10-26,33.59,1.89,17.772486772486776
2012-10-31,33.67,1.89,17.814814814814817
2012-11-01,34.5,1.89,18.253968253968257
2012-11-02,34.74,1.89,18.380952380952383
2012-11-05,34.97,1.89,18.502645502645503
2012-11-06,34.94,1.89,18.486772486772487
2012-11-07,34.4,1.89,18.201058201058203
2012-11-08,33.57,1.89,17.761904761904763
2012-11-09,34.44,1.89,18.22222222222222
2012-11-12,34.29,1.89,18.142857142857142
2012-11-13,34.54,1.89,18.275132275132275
2012-11-14,34.04,1.89,18.01058201058201
2012-11-15,33.72,1.89,17.841269841269842
2012-11-16,33.09,1.89,17.50793650793651
2012-11-19,33.77,1.89,17.86772486772487
2012-11-20,33.98,1.89,17.978835978835978
2012-11-21,33.85,1.89,17.91005291005291
2012-11-23,34.93,1.89,18.48148148148148
2012-11-26,35.0,1.89,18.51851851851852
2012-11-27,34.83,1.89,18.428571428571427
2012-11-28,34.8,1.89,18.41269841269841
2012-11-29,35.22,1.89,18.634920634920636
2012-11-30,35.25,1.89,18.650793650793652
2012-12-03,35.2,1.89,18.624338624338627
2012-12-04,34.84,1.89,18.433862433862437
2012-12-05,34.37,1.89,18.185185185185183
2012-12-06,34.83,1.89,18.428571428571427
2012-12-07,35.01,1.89,18.523809523809522
2012-12-10,34.84,1.89,18.433862433862437
2012-12-11,35.0,1.89,18.51851851851852
2012-12-12,34.84,1.89,18.433862433862437
2012-12-13,34.39,1.89,18.195767195767196
2012-12-14,34.02,1.89,18.000000000000004
2012-12-17,34.99,1.89,18.513227513227516
2012-12-18,35.53,1.89,18.7989417989418
2012-12-19,35.14,1.89,18.592592592592595
2012-12-20,34.57,1.89,18.29100529100529
2012-12-21,34.16,1.89,18.074074074074073
2012-12-24,33.75,1.89,17.857142857142858
2012-12-26,33.57,1.89,17.761904761904763
2012-12-27,33.62,1.89,17.788359788359788
2012-12-28,33.23,1.89,17.582010582010582
2012-12-31,34.0,1.89,17.98941798941799
2013-01-02,35.39,1.89,18.724867724867725
2013-01-03,35.79,1.89,18.936507936507937
2013-01-04,35.79,1.89,18.936507936507937
2013-01-07,35.61,1.89,18.841269841269842
2013-01-08,35.22,1.89,18.634920634920636
2013-01-09,35.6,1.89,18.83597883597884
2013-01-10,35.71,1.89,18.894179894179896
2013-01-11,35.49,1.89,18.77777777777778
2013-01-14,35.96,1.89,19.02645502645503
2013-01-15,36.2,1.89,19.153439153439155
2013-01-16,36.6,1.89,19.365079365079367
2013-01-17,37.38,1.89,19.77777777777778
2013-01-18,36.9,1.89,19.523809523809526
2013-01-22,36.98,1.89,19.566137566137566
2013-01-23,37.93,1.89,20.06878306878307
2013-01-24,37.88,1.89,20.042328042328045
2013-01-25,38.42,1.89,20.32804232804233
2013-01-28,38.06,1.89,20.13756613756614
2013-01-29,37.48,1.89,19.83068783068783
2013-01-30,37.2,1.89,19.682539682539684
2013-01-31,36.2,1.89,19.153439153439155
2013-02-01,36.79,1.89,19.465608465608465
2013-02-04,35.53,1.89,18.7989417989418
2013-02-05,35.88,1.89,18.984126984126988
2013-02-06,35.99,1.89,19.042328042328045
2013-02-07,35.93,1.89,19.010582010582013
2013-02-08,36.13,1.89,19.116402116402117
2013-02-11,36.23,1.89,19.169312169312168
2013-02-12,36.44,1.89,19.280423280423282
2013-02-13,35.61,1.89,18.841269841269842
2013-02-14,35.66,1.89,18.867724867724867
2013-02-15,35.67,1.89,18.873015873015873
2013-02-19,35.34,1.89,18.6984126984127
2013-02-20,34.52,1.89,18.264550264550266
2013-02-21,33.83,1.89,17.8994708994709
2013-02-22,33.73,1.89,17.846560846560845
2013-02-25,33.67,0.08,420.875
2013-02-26,33.88,0.08,423.5
2013-02-27,34.67,0.08,433.375
2013-02-28,34.87,0.08,435.87499999999994
2013-03-01,35.0,0.08,437.5
2013-03-04,35.06,0.08,438.25
2013-03-05,34.7,0.08,433.75
2013-03-06,34.5,0.08,431.25
2013-03-07,34.35,0.08,429.375
2013-03-08,33.31,0.08,416.375
2013-03-11,33.83,0.08,422.87499999999994
2013-03-12,33.68,0.08,421.0
2013-03-13,33.52,0.08,419.00000000000006
2013-03-14,34.38,0.08,429.75
2013-03-15,33.71,0.08,421.375
2013-03-18,33.54,0.08,419.25
2013-03-19,32.85,0.08,410.625
2013-03-20,32.71,0.08,408.875
2013-03-21,32.1,0.08,401.25
2013-03-22,32.03,0.08,400.375
2013-03-25,31.84,0.08,398.0
2013-03-26,32.38,0.08,404.75
2013-03-27,32.51,0.08,406.37499999999994
2013-03-28,33.22,0.08,415.25
2013-04-01,32.62,0.08,407.74999999999994
2013-04-02,32.81,0.08,410.125
2013-04-03,32.18,0.08,402.25
2013-04-04,32.04,0.08,400.5
2013-04-05,32.28,0.08,403.5
2013-04-08,32.72,0.08,409.0
2013-04-09,33.0,0.08,412.5
2013-04-10,33.19,0.08,414.87499999999994
2013-04-11,33.29,0.08,416.125
2013-04-12,33.28,0.08,416.0
2013-04-15,32.61,0.08,407.625
2013-04-16,33.14,0.08,414.25
2013-04-17,33.54,0.08,419.25
2013-04-18,33.18,0.08,414.75
2013-04-19,33.39,0.08,417.375
2013-04-22,33.71,0.08,421.375
2013-04-23,34.43,0.08,430.375
2013-04-24,34.29,0.08,428.625
2013-04-25,36.07,0.35,103.05714285714286
2013-04-26,35.92,0.35,102.62857142857143
2013-04-29,36.24,0.35,103.54285714285716
2013-04-30,36.53,0.35,104.37142857142858
2013-05-01,36.31,0.35,103.74285714285716
2013-05-02,36.55,0.35,104.42857142857143
2013-05-03,36.99,0.35,105.6857142857143
2013-05-06,37.09,0.35,105.97142857142859
2013-05-07,37.52,0.35,107.20000000000002
2013-05-08,37.52,0.35,107.20000000000002
2013-05-09,37.27,0.35,106.4857142857143
2013-05-10,37.51,0.35,107.17142857142858
2013-05-13,37.42,0.35,106.91428571428573
2013-05-14,37.88,0.35,108.22857142857144
2013-05-15,38.08,0.35,108.8
2013-05-16,37.88,0.35,108.22857142857144
2013-05-17,37.54,0.35,107.25714285714287
2013-05-20,37.81,0.35,108.02857142857144
2013-05-21,36.89,0.35,105.4
2013-05-22,36.18,0.35,103.37142857142858
2013-05-23,36.04,0.35,102.97142857142858
2013-05-24,36.13,0.35,103.22857142857144
2013-05-28,35.71,0.35,102.02857142857144
2013-05-29,35.1,0.35,100.28571428571429
2013-05-30,35.83,0.35,102.37142857142857
2013-05-31,35.01,0.35,100.02857142857142
2013-06-03,34.9,0.35,99.71428571428572
2013-06-04,34.37,0.35,98.2
2013-06-05,33.5,0.35,95.71428571428572
2013-06-06,33.29,0.35,95.11428571428571
2013-06-07,33.99,0.35,97.11428571428573
2013-06-10,34.17,0.35,97.62857142857143
2013-06-11,33.51,0.35,95.74285714285715
2013-06-12,33.39,0.35,95.4
2013-06-13,34.38,0.35,98.22857142857144
2013-06-14,33.98,0.35,97.08571428571429
2013-06-17,34.17,0.35,97.62857142857143
2013-06-18,34.26,0.35,97.88571428571429
2013-06-19,33.64,0.35,96.11428571428573
2013-06-20,32.23,0.35,92.08571428571429
2013-06-21,32.24,0.35,92.11428571428573
2013-06-24,31.82,0.35,90.91428571428573
2013-06-25,33.1,0.35,94.57142857142858
2013-06-26,33.23,0.35,94.94285714285714
2013-06-27,33.47,0.35,95.62857142857143
2013-06-28,33.34,0.35,95.25714285714287
2013-07-01,34.25,0.35,97.85714285714286
2013-07-02,33.96,0.35,97.02857142857144
2013-07-03,33.31,0.35,95.17142857142858
2013-07-05,34.25,0.35,97.85714285714286
2013-07-08,34.15,0.35,97.57142857142857
2013-07-09,34.75,0.35,99.28571428571429
2013-07-10,34.92,0.35,99.77142857142859
2013-07-11,35.94,0.35,102.68571428571428
2013-07-12,35.57,0.35,101.62857142857143
2013-07-15,35.3,0.35,100.85714285714286
2013-07-16,35.8,0.35,102.28571428571428
2013-07-17,36.83,0.35,105.22857142857143
2013-07-18,36.77,0.35,105.05714285714288
2013-07-19,36.35,0.35,103.85714285714286
2013-07-22,36.28,0.35,103.65714285714287
2013-07-23,36.67,0.35,104.77142857142859
2013-07-24,36.37,0.35,103.91428571428571
2013-07-25,36.57,0.35,104.4857142857143
2013-07-26,37.05,0.46,80.54347826086955
2013-07-29,36.68,0.46,79.73913043478261
2013-07-30,37.37,0.46,81.2391304347826
2013-07-31,38.09,0.46,82.80434782608695
2013-08-01,39.22,0.46,85.26086956521739
2013-08-02,39.09,0.46,84.97826086956522
2013-08-05,38.4,0.46,83.4782608695652
2013-08-06,38.25,0.46,83.15217391304347
2013-08-07,37.94,0.46,82.4782608695652
2013-08-08,38.3,0.46,83.26086956521738
2013-08-09,37.77,0.46,82.10869565217392
2013-08-12,37.81,0.46,82.19565217391305
2013-08-13,39.15,0.46,85.1086956521739
2013-08-14,39.37,0.46,85.58695652173913
2013-08-15,38.93,0.46,84.63043478260869
2013-08-16,38.65,0.46,84.02173913043478
2013-08-19,37.73,0.46,82.02173913043477
2013-08-20,38.05,0.46,82.71739130434781
2013-08-21,38.24,0.46,83.1304347826087
2013-08-22,38.73,0.46,84.19565217391303
2013-08-23,38.66,0.46,84.04347826086955
2013-08-26,38.72,0.46,84.17391304347825
2013-08-27,36.69,0.46,79.76086956521738
2013-08-28,35.89,0.46,78.02173913043478
2013-08-29,36.4,0.46,79.13043478260869
2013-08-30,36.69,0.46,79.76086956521738
2013-09-03,36.9,0.46,80.21739130434781
2013-09-04,37.02,0.46,80.47826086956522
2013-09-05,37.1,0.46,80.65217391304348
2013-09-06,37.14,0.46,80.73913043478261
2013-09-09,37.24,0.46,80.95652173913044
2013-09-10,38.23,0.46,83.1086956521739
2013-09-11,38.72,0.46,84.17391304347825
2013-09-12,38.95,0.46,84.67391304347827
2013-09-13,39.19,0.46,85.19565217391303
2013-09-16,39.79,0.46,86.5
2013-09-17,40.06,0.46,87.08695652173913
2013-09-18,40.29,0.46,87.58695652173913
2013-09-19,40.44,0.46,87.91304347826086
2013-09-20,39.34,0.46,85.52173913043478
2013-09-23,39.38,0.46,85.60869565217392
2013-09-24,38.66,0.46,84.04347826086955
2013-09-25,38.97,0.46,84.71739130434781
2013-09-26,38.5,0.46,83.69565217391305
2013-09-27,38.4,0.46,83.4782608695652
2013-09-30,38.28,0.46,83.21739130434783
2013-10-01,38.94,0.46,84.65217391304347
2013-10-02,38.94,0.46,84.65217391304347
2013-10-03,38.08,0.46,82.78260869565217
2013-10-04,38.77,0.46,84.28260869565217
2013-10-07,37.65,0.46,81.84782608695652
2013-10-08,36.29,0.46,78.89130434782608
2013-10-09,36.51,0.46,79.3695652173913
2013-10-10,36.94,0.46,80.30434782608695
2013-10-11,37.31,0.46,81.10869565217392
2013-10-14,37.17,0.46,80.80434782608695
2013-10-15,36.72,0.46,79.82608695652173
2013-10-16,37.67,0.46,81.8913043478261
2013-10-17,38.78,0.46,84.30434782608695
2013-10-18,39.28,0.46,85.39130434782608
2013-10-21,39.37,0.46,85.58695652173913
2013-10-22,39.77,0.46,86.45652173913044
2013-10-23,39.75,0.46,86.41304347826086
2013-10-24,42.35,2.13,19.882629107981224
2013-10-25,43.47,2.13,20.408450704225352
2013-10-28,43.41,2.13,20.380281690140844
2013-10-29,43.06,2.13,20.215962441314556
2013-10-30,42.38,2.13,19.896713615023476
2013-10-31,42.04,2.13,19.737089201877936
2013-11-01,42.46,2.13,19.934272300469484
2013-11-04,42.86,2.13,20.122065727699532
2013-11-05,42.84,2.13,20.11267605633803
2013-11-06,43.66,2.13,20.497652582159624
2013-11-07,42.16,2.13,19.793427230046948
2013-11-08,43.02,2.13,20.19718309859155
2013-11-11,43.28,2.13,20.31924882629108
2013-11-12,42.87,2.13,20.12676056338028
2013-11-13,43.2,2.13,20.281690140845072
2013-11-14,43.76,2.13,20.544600938967136
2013-11-15,43.76,2.13,20.544600938967136
2013-11-18,43.35,2.13,20.35211267605634
2013-11-19,42.98,2.13,20.178403755868544
2013-11-20,42.59,2.13,19.99530516431925
2013-11-21,43.63,2.13,20.483568075117372
2013-11-22,44.26,2.13,20.779342723004696
2013-11-25,43.73,2.13,20.530516431924884
2013-11-26,44.25,2.13,20.774647887323944
2013-11-27,44.26,2.13,20.779342723004696
2013-11-29,44.05,2.13,20.68075117370892
2013-12-02,43.79,2.13,20.55868544600939
2013-12-03,43.31,2.13,20.333333333333336
2013-12-04,43.26,2.13,20.309859154929576
2013-12-05,42.75,2.13,20.070422535211268
2013-12-06,43.36,2.13,20.35680751173709
2013-12-09,44.01,2.13,20.661971830985916
2013-12-10,44.0,2.13,20.657276995305164
2013-12-11,43.46,2.13,20.403755868544604
2013-12-12,43.0,2.13,20.187793427230048
2013-12-13,43.71,2.13,20.52112676056338
2013-12-16,44.13,2.13,20.71830985915493
2013-12-17,44.2,2.13,20.75117370892019
2013-12-18,44.74,2.13,21.004694835680752
2013-12-19,45.91,2.13,21.553990610328636
2013-12-20,46.96,2.13,22.046948356807512
2013-12-23,47.05,2.13,22.089201877934272
2013-12-24,47.44,2.13,22.272300469483568
2013-12-26,47.14,2.13,22.131455399061036
2013-12-27,47.14,2.13,22.131455399061036
2013-12-30,47.31,2.13,22.211267605633804
2013-12-31,47.42,2.13,22.262910798122068
2014-01-02,47.17,2.13,22.145539906103288
2014-01-03,47.17,2.13,22.145539906103288
2014-01-06,46.16,2.13,21.671361502347416
2014-01-07,46.06,2.13,21.624413145539908
2014-01-08,46.56,2.13,21.859154929577468
2014-01-09,47.64,2.13,22.366197183098592
2014-01-10,49.09,2.13,23.046948356807516
2014-01-13,48.76,2.13,22.892018779342724
2014-01-14,49.15,2.13,23.07511737089202
2014-01-15,49.75,2.13,23.35680751173709
2014-01-16,49.89,2.13,23.422535211267608
2014-01-17,49.56,2.13,23.26760563380282
2014-01-21,48.87,2.13,22.943661971830984
2014-01-22,49.53,2.13,23.253521126760564
2014-01-23,48.86,2.13,22.938967136150236
2014-01-24,47.13,2.13,22.126760563380284
2014-01-27,48.04,2.13,22.55399061032864
2014-01-28,49.66,2.13,23.314553990610328
2014-01-29,48.99,2.13,23.000000000000004
2014-01-30,50.83,2.13,23.863849765258216
2014-01-31,49.6,2.13,23.286384976525824
2014-02-03,48.0,2.13,22.535211267605636
2014-02-04,48.55,2.13,22.793427230046948
2014-02-05,48.69,2.13,22.859154929577464
2014-02-06,50.62,2.13,23.76525821596244
2014-02-07,50.61,2.13,23.760563380281692
2014-02-10,50.84,2.13,23.86854460093897
2014-02-11,52.31,2.13,24.55868544600939
2014-02-12,51.72,2.13,24.281690140845072
2014-02-13,52.22,2.13,24.516431924882628
2014-02-14,52.26,2.13,24.535211267605636
2014-02-18,51.62,2.13,24.23474178403756
2014-02-19,51.13,2.13,24.004694835680752
2014-02-20,51.37,2.14,24.004672897196258
2014-02-21,51.87,2.14,24.238317757009344
2014-02-24,52.53,2.14,24.546728971962615
2014-02-25,53.06,2.14,24.794392523364486
2014-02-26,53.01,2.14,24.771028037383175
2014-02-27,53.32,2.14,24.91588785046729
2014-02-28,52.93,2.14,24.733644859813083
2014-03-03,51.22,2.14,23.934579439252335
2014-03-04,51.66,2.14,24.14018691588785
2014-03-05,50.97,2.14,23.817757009345794
2014-03-06,51.42,2.14,24.02803738317757
2014-03-07,51.89,2.14,24.247663551401867
2014-03-10,51.29,2.14,23.967289719626166
2014-03-11,50.79,2.14,23.733644859813083
2014-03-12,51.11,2.14,23.883177570093455
2014-03-13,50.53,2.14,23.61214953271028
2014-03-14,50.35,2.14,23.52803738317757
2014-03-17,51.09,2.14,23.873831775700936
2014-03-18,53.12,2.14,24.82242990654205
2014-03-19,53.08,2.14,24.803738317757006
2014-03-20,54.44,2.14,25.439252336448597
2014-03-21,54.37,2.14,25.406542056074763
2014-03-24,53.08,2.14,24.803738317757006
2014-03-25,52.88,2.14,24.710280373831775
2014-03-26,51.94,2.14,24.271028037383175
2014-03-27,52.61,2.14,24.584112149532707
2014-03-28,53.54,2.14,25.018691588785046
2014-03-31,54.56,2.14,25.49532710280374
2014-04-01,56.12,2.14,26.224299065420556
2014-04-02,56.57,2.14,26.434579439252335
2014-04-03,55.68,2.14,26.018691588785046
2014-04-04,54.53,2.14,25.481308411214954
2014-04-07,52.76,2.14,24.654205607476634
2014-04-08,52.77,2.14,24.6588785046729
2014-04-09,53.88,2.14,25.177570093457945
2014-04-10,53.17,2.14,24.845794392523363
2014-04-11,51.8,2.14,24.20560747663551
2014-04-14,51.04,2.14,23.850467289719624
2014-04-15,50.75,2.14,23.714953271028037
2014-04-16,51.11,2.14,23.883177570093455
2014-04-17,51.34,2.14,23.990654205607477
2014-04-21,51.03,2.14,23.845794392523363
2014-04-22,52.08,2.14,24.33644859813084
2014-04-23,52.63,2.14,24.593457943925234
2014-04-24,52.43,0.12,436.9166666666667
2014-04-25,51.36,0.12,428.0
2014-04-28,51.31,0.12,427.58333333333337
2014-04-29,52.63,0.12,438.58333333333337
2014-04-30,53.13,0.12,442.75000000000006
2014-05-01,52.6,0.12,438.33333333333337
2014-05-02,53.0,0.12,441.6666666666667
2014-05-05,52.87,0.12,440.5833333333333
2014-05-06,52.1,0.12,434.1666666666667
2014-05-07,52.04,0.12,433.6666666666667
2014-05-08,51.58,0.12,429.8333333333333
2014-05-09,51.37,0.12,428.0833333333333
2014-05-12,52.6,0.12,438.33333333333337
2014-05-13,51.93,0.12,432.75
2014-05-14,52.85,0.12,440.4166666666667
2014-05-15,51.95,0.12,432.9166666666667
2014-05-16,51.9,0.12,432.5
2014-05-19,52.61,0.12,438.4166666666667
2014-05-20,53.0,0.12,441.6666666666667
2014-05-21,54.02,0.12,450.1666666666667
2014-05-22,53.86,0.12,448.83333333333337
2014-05-23,54.21,0.12,451.75
2014-05-27,54.15,0.12,451.25
2014-05-28,54.23,0.12,451.9166666666667
2014-05-29,54.75,0.12,456.25
2014-05-30,55.29,0.12,460.75
2014-06-02,55.22,0.12,460.1666666666667
2014-06-03,55.56,0.12,463.00000000000006
2014-06-04,55.77,0.12,464.75000000000006
2014-06-05,56.32,0.12,469.33333333333337
2014-06-06,56.8,0.12,473.3333333333333
2014-06-09,57.12,0.12,476.0
2014-06-10,57.12,0.12,476.0
2014-06-11,56.95,0.12,474.58333333333337
2014-06-12,54.37,0.12,453.0833333333333
2014-06-13,54.0,0.12,450.0
2014-06-16,53.68,0.12,447.33333333333337
2014-06-17,54.26,0.12,452.1666666666667
2014-06-18,55.39,0.12,461.58333333333337
2014-06-19,55.7,0.12,464.1666666666667
2014-06-20,56.35,0.12,469.58333333333337
2014-06-23,56.89,0.12,474.08333333333337
2014-06-24,56.16,0.12,468.0
2014-06-25,56.09,0.12,467.4166666666667
2014-06-26,56.04,0.12,467.0
2014-06-27,55.8,0.12,465.0
2014-06-30,55.6,0.12,463.33333333333337
2014-07-01,55.89,0.12,465.75
2014-07-02,56.32,0.12,469.33333333333337
2014-07-03,57.13,0.12,476.08333333333337
2014-07-07,56.91,0.12,474.25
2014-07-08,55.16,0.12,459.66666666666663
2014-07-09,54.81,0.12,456.75000000000006
2014-07-10,54.66,0.12,455.5
2014-07-11,54.97,0.12,458.0833333333333
2014-07-14,55.08,0.12,459.0
2014-07-15,54.96,0.12,458.0
2014-07-16,55.31,0.12,460.9166666666667
2014-07-17,53.92,0.12,449.33333333333337
2014-07-18,55.5,0.12,462.5
2014-07-21,55.39,0.12,461.58333333333337
2014-07-22,56.59,0.12,471.58333333333337
2014-07-23,56.23,0.12,468.5833333333333
2014-07-24,60.56,0.74,81.83783783783784
2014-07-25,63.06,0.74,85.21621621621622
2014-07-28,62.58,0.74,84.56756756756756
2014-07-29,62.01,0.74,83.79729729729729
2014-07-30,61.8,0.74,83.51351351351352
2014-07-31,59.65,0.74,80.60810810810811
