date,CTL,CTL_EPS,PE Ratio
2011-04-25,39.39,0.73,53.95890410958904
2011-04-26,40.32,0.73,55.23287671232877
2011-04-27,40.14,0.73,54.986301369863014
2011-04-28,40.42,0.73,55.369863013698634
2011-04-29,40.78,0.73,55.86301369863014
2011-05-02,40.68,0.73,55.726027397260275
2011-05-03,40.59,0.73,55.6027397260274
2011-05-04,40.37,0.73,55.3013698630137
2011-05-05,40.48,0.73,55.45205479452054
2011-05-06,40.98,0.69,59.391304347826086
2011-05-09,40.82,0.69,59.15942028985508
2011-05-10,41.36,0.69,59.94202898550725
2011-05-11,41.41,0.69,60.01449275362319
2011-05-12,41.99,0.69,60.855072463768124
2011-05-13,42.42,0.69,61.478260869565226
2011-05-16,42.27,0.69,61.2608695652174
2011-05-17,42.7,0.69,61.8840579710145
2011-05-18,43.0,0.69,62.31884057971015
2011-05-19,43.36,0.69,62.84057971014493
2011-05-20,43.2,0.69,62.60869565217392
2011-05-23,43.05,0.69,62.391304347826086
2011-05-24,42.98,0.69,62.289855072463766
2011-05-25,42.57,0.69,61.69565217391305
2011-05-26,42.95,0.69,62.24637681159421
2011-05-27,43.03,0.69,62.36231884057972
2011-05-31,43.19,0.69,62.594202898550726
2011-06-01,42.68,0.69,61.85507246376812
2011-06-02,41.71,0.69,60.44927536231884
2011-06-03,41.26,0.69,59.79710144927537
2011-06-06,40.74,0.69,59.04347826086957
2011-06-07,40.34,0.69,58.46376811594204
2011-06-08,40.58,0.69,58.811594202898554
2011-06-09,40.89,0.69,59.2608695652174
2011-06-10,40.09,0.69,58.10144927536233
2011-06-13,39.85,0.69,57.753623188405804
2011-06-14,40.11,0.69,58.1304347826087
2011-06-15,39.33,0.69,57.0
2011-06-16,39.52,0.69,57.275362318840585
2011-06-17,39.45,0.69,57.17391304347827
2011-06-20,39.6,0.69,57.39130434782609
2011-06-21,40.06,0.69,58.057971014492765
2011-06-22,39.99,0.69,57.956521739130444
2011-06-23,39.71,0.69,57.550724637681164
2011-06-24,39.16,0.69,56.7536231884058
2011-06-27,39.63,0.69,57.43478260869566
2011-06-28,39.8,0.69,57.68115942028985
2011-06-29,40.26,0.69,58.34782608695652
2011-06-30,40.43,0.69,58.594202898550726
2011-07-01,41.03,0.69,59.46376811594204
2011-07-05,41.0,0.69,59.42028985507247
2011-07-06,40.91,0.69,59.289855072463766
2011-07-07,40.71,0.69,59.00000000000001
2011-07-08,40.31,0.69,58.42028985507247
2011-07-11,39.46,0.69,57.18840579710145
2011-07-12,39.31,0.69,56.97101449275363
2011-07-13,38.78,0.69,56.20289855072464
2011-07-14,38.54,0.69,55.85507246376812
2011-07-15,38.42,0.69,55.68115942028986
2011-07-18,37.83,0.69,54.82608695652174
2011-07-19,37.94,0.69,54.98550724637681
2011-07-20,37.76,0.69,54.72463768115942
2011-07-21,38.27,0.69,55.46376811594204
2011-07-22,38.66,0.69,56.028985507246375
2011-07-25,37.95,0.69,55.00000000000001
2011-07-26,38.27,0.69,55.46376811594204
2011-07-27,37.62,0.69,54.52173913043478
2011-07-28,37.24,0.69,53.97101449275363
2011-07-29,37.11,0.69,53.78260869565218
2011-08-01,37.0,0.69,53.62318840579711
2011-08-02,36.93,0.69,53.52173913043479
2011-08-03,34.66,0.69,50.231884057971016
2011-08-04,33.25,0.69,48.18840579710145
2011-08-05,33.72,0.69,48.869565217391305
2011-08-08,31.82,0.69,46.11594202898551
2011-08-09,33.88,0.0,inf
2011-08-10,33.38,0.0,inf
2011-08-11,34.46,0.0,inf
2011-08-12,34.61,0.0,inf
2011-08-15,34.98,0.0,inf
2011-08-16,34.38,0.0,inf
2011-08-17,35.31,0.0,inf
2011-08-18,34.07,0.0,inf
2011-08-19,33.7,0.0,inf
2011-08-22,33.99,0.0,inf
2011-08-23,34.47,0.0,inf
2011-08-24,34.87,0.0,inf
2011-08-25,34.43,0.0,inf
2011-08-26,34.44,0.0,inf
2011-08-29,35.42,0.0,inf
2011-08-30,35.36,0.0,inf
2011-08-31,36.15,0.0,inf
2011-09-01,34.31,0.0,inf
2011-09-02,34.15,0.0,inf
2011-09-06,33.23,0.0,inf
2011-09-07,33.85,0.0,inf
2011-09-08,33.68,0.0,inf
2011-09-09,33.07,0.0,inf
2011-09-12,33.35,0.0,inf
2011-09-13,34.64,0.0,inf
2011-09-14,34.66,0.0,inf
2011-09-15,34.25,0.0,inf
2011-09-16,34.97,0.0,inf
2011-09-19,34.64,0.0,inf
2011-09-20,34.64,0.0,inf
2011-09-21,33.45,0.0,inf
2011-09-22,32.89,0.0,inf
2011-09-23,33.37,0.0,inf
2011-09-26,33.99,0.0,inf
2011-09-27,34.04,0.0,inf
2011-09-28,33.59,0.0,inf
2011-09-29,33.72,0.0,inf
2011-09-30,33.12,0.0,inf
2011-10-03,32.11,0.0,inf
2011-10-04,32.17,0.0,inf
2011-10-05,32.24,0.0,inf
2011-10-06,32.28,0.0,inf
2011-10-07,32.79,0.0,inf
2011-10-10,33.54,0.0,inf
2011-10-11,33.52,0.0,inf
2011-10-12,34.38,0.0,inf
2011-10-13,34.31,0.0,inf
2011-10-14,34.6,0.0,inf
2011-10-17,34.33,0.0,inf
2011-10-18,34.7,0.0,inf
2011-10-19,34.64,0.0,inf
2011-10-20,34.77,0.0,inf
2011-10-21,35.19,0.0,inf
2011-10-24,34.88,0.0,inf
2011-10-25,34.12,0.0,inf
2011-10-26,34.59,0.0,inf
2011-10-27,35.78,0.0,inf
2011-10-28,35.96,0.0,inf
2011-10-31,35.26,0.0,inf
2011-11-01,34.54,0.0,inf
2011-11-02,34.55,0.0,inf
2011-11-03,36.6,0.0,inf
2011-11-04,36.23,0.0,inf
2011-11-07,36.55,0.23,158.91304347826085
2011-11-08,37.54,0.23,163.2173913043478
2011-11-09,36.76,0.23,159.82608695652172
2011-11-10,37.46,0.23,162.8695652173913
2011-11-11,37.83,0.23,164.4782608695652
2011-11-14,37.57,0.23,163.3478260869565
2011-11-15,37.58,0.23,163.39130434782606
2011-11-16,37.25,0.23,161.95652173913044
2011-11-17,36.95,0.23,160.65217391304347
2011-11-18,37.25,0.23,161.95652173913044
2011-11-21,36.9,0.23,160.43478260869563
2011-11-22,36.44,0.23,158.43478260869563
2011-11-23,35.5,0.23,154.3478260869565
2011-11-25,35.7,0.23,155.21739130434784
2011-11-28,36.33,0.23,157.9565217391304
2011-11-29,36.35,0.23,158.04347826086956
2011-11-30,37.52,0.23,163.1304347826087
2011-12-01,36.93,0.23,160.56521739130434
2011-12-02,35.48,0.23,154.26086956521738
2011-12-05,36.02,0.23,156.6086956521739
2011-12-06,36.2,0.23,157.3913043478261
2011-12-07,36.14,0.23,157.1304347826087
2011-12-08,35.68,0.23,155.1304347826087
2011-12-09,35.72,0.23,155.30434782608694
2011-12-12,35.69,0.23,155.17391304347825
2011-12-13,35.46,0.23,154.17391304347825
2011-12-14,35.35,0.23,153.69565217391303
2011-12-15,35.3,0.23,153.4782608695652
2011-12-16,35.26,0.23,153.30434782608694
2011-12-19,34.93,0.23,151.86956521739128
2011-12-20,35.91,0.23,156.1304347826087
2011-12-21,36.54,0.23,158.86956521739128
2011-12-22,36.89,0.23,160.3913043478261
2011-12-23,37.1,0.23,161.30434782608697
2011-12-27,37.16,0.23,161.56521739130432
2011-12-28,36.67,0.23,159.43478260869566
2011-12-29,37.19,0.23,161.69565217391303
2011-12-30,37.2,0.23,161.73913043478262
2012-01-03,37.33,0.23,162.30434782608694
2012-01-04,37.09,0.23,161.2608695652174
2012-01-05,36.81,0.23,160.04347826086956
2012-01-06,37.02,0.23,160.95652173913044
2012-01-09,36.83,0.23,160.1304347826087
2012-01-10,36.98,0.23,160.78260869565216
2012-01-11,36.61,0.23,159.17391304347825
2012-01-12,36.64,0.23,159.30434782608694
2012-01-13,36.59,0.23,159.08695652173913
2012-01-17,36.96,0.23,160.69565217391303
2012-01-18,37.46,0.23,162.8695652173913
2012-01-19,37.47,0.23,162.91304347826085
2012-01-20,37.95,0.23,165.0
2012-01-23,37.58,0.23,163.39130434782606
2012-01-24,36.94,0.23,160.6086956521739
2012-01-25,37.53,0.23,163.17391304347825
2012-01-26,37.15,0.23,161.52173913043478
2012-01-27,37.26,0.23,161.99999999999997
2012-01-30,36.97,0.23,160.7391304347826
2012-01-31,37.03,0.23,161.0
2012-02-01,37.51,0.23,163.08695652173913
2012-02-02,37.11,0.23,161.3478260869565
2012-02-03,37.4,0.23,162.6086956521739
2012-02-06,37.11,0.23,161.3478260869565
2012-02-07,37.49,0.23,163.0
2012-02-08,37.89,0.23,164.7391304347826
2012-02-09,38.0,0.23,165.2173913043478
2012-02-10,38.02,0.23,165.30434782608697
2012-02-13,38.08,0.23,165.56521739130434
2012-02-14,37.82,0.23,164.43478260869566
2012-02-15,37.83,0.23,164.4782608695652
2012-02-16,38.41,0.23,166.99999999999997
2012-02-17,39.26,0.23,170.69565217391303
2012-02-21,39.43,0.23,171.43478260869566
2012-02-22,39.29,0.23,170.82608695652172
2012-02-23,39.41,0.23,171.3478260869565
2012-02-24,39.92,0.23,173.56521739130434
2012-02-27,40.0,0.23,173.91304347826087
2012-02-28,40.4,0.15,269.3333333333333
2012-02-29,40.25,0.15,268.33333333333337
2012-03-01,39.9,0.15,266.0
2012-03-02,39.03,0.15,260.20000000000005
2012-03-05,38.67,0.15,257.8
2012-03-06,38.61,0.15,257.40000000000003
2012-03-07,38.69,0.15,257.93333333333334
2012-03-08,38.72,0.15,258.1333333333333
2012-03-09,39.02,0.15,260.1333333333334
2012-03-12,38.98,0.15,259.8666666666667
2012-03-13,39.36,0.15,262.40000000000003
2012-03-14,39.2,0.15,261.33333333333337
2012-03-15,39.21,0.15,261.40000000000003
2012-03-16,39.08,0.15,260.53333333333336
2012-03-19,39.37,0.15,262.46666666666664
2012-03-20,39.15,0.15,261.0
2012-03-21,39.52,0.15,263.4666666666667
2012-03-22,39.1,0.15,260.6666666666667
2012-03-23,38.96,0.15,259.73333333333335
2012-03-26,39.16,0.15,261.06666666666666
2012-03-27,39.12,0.15,260.8
2012-03-28,38.65,0.15,257.6666666666667
2012-03-29,38.64,0.15,257.6
2012-03-30,38.65,0.15,257.6666666666667
2012-04-02,38.73,0.15,258.2
2012-04-03,38.69,0.15,257.93333333333334
2012-04-04,38.58,0.15,257.2
2012-04-05,38.52,0.15,256.8
2012-04-09,38.35,0.15,255.66666666666669
2012-04-10,37.93,0.15,252.86666666666667
2012-04-11,38.12,0.15,254.13333333333333
2012-04-12,38.47,0.15,256.4666666666667
2012-04-13,38.09,0.15,253.93333333333337
2012-04-16,38.11,0.15,254.06666666666666
2012-04-17,38.54,0.15,256.93333333333334
2012-04-18,38.4,0.15,256.0
2012-04-19,38.07,0.15,253.8
2012-04-20,38.12,0.15,254.13333333333333
2012-04-23,37.78,0.15,251.86666666666667
2012-04-24,37.94,0.15,252.93333333333334
2012-04-25,38.03,0.15,253.53333333333336
2012-04-26,38.45,0.15,256.33333333333337
2012-04-27,38.6,0.15,257.33333333333337
2012-04-30,38.56,0.15,257.0666666666667
2012-05-01,38.99,0.15,259.93333333333334
2012-05-02,38.84,0.15,258.9333333333334
2012-05-03,38.75,0.15,258.33333333333337
2012-05-04,38.47,0.15,256.4666666666667
2012-05-07,38.54,0.15,256.93333333333334
2012-05-08,38.17,0.15,254.4666666666667
2012-05-09,38.12,0.15,254.13333333333333
2012-05-10,39.53,0.32,123.53125
2012-05-11,39.52,0.32,123.50000000000001
2012-05-14,39.15,0.32,122.34375
2012-05-15,38.63,0.32,120.71875
2012-05-16,38.62,0.32,120.68749999999999
2012-05-17,38.38,0.32,119.9375
2012-05-18,38.59,0.32,120.59375000000001
2012-05-21,38.71,0.32,120.96875
2012-05-22,38.52,0.32,120.37500000000001
2012-05-23,38.78,0.32,121.1875
2012-05-24,38.7,0.32,120.9375
2012-05-25,38.94,0.32,121.68749999999999
2012-05-29,39.34,0.32,122.93750000000001
2012-05-30,39.25,0.32,122.65625
2012-05-31,39.22,0.32,122.5625
2012-06-01,37.05,0.32,115.78124999999999
2012-06-04,37.42,0.32,116.9375
2012-06-05,37.58,0.32,117.43749999999999
2012-06-06,37.33,0.32,116.65624999999999
2012-06-07,37.13,0.32,116.03125
2012-06-08,37.43,0.32,116.96875
2012-06-11,37.58,0.32,117.43749999999999
2012-06-12,37.38,0.32,116.8125
2012-06-13,37.32,0.32,116.625
2012-06-14,37.71,0.32,117.84375
2012-06-15,38.38,0.32,119.9375
2012-06-18,38.66,0.32,120.81249999999999
2012-06-19,39.05,0.32,122.03124999999999
2012-06-20,38.86,0.32,121.4375
2012-06-21,38.49,0.32,120.28125
2012-06-22,38.64,0.32,120.75
2012-06-25,38.15,0.32,119.21875
2012-06-26,38.3,0.32,119.68749999999999
2012-06-27,38.59,0.32,120.59375000000001
2012-06-28,38.8,0.32,121.24999999999999
2012-06-29,39.49,0.32,123.40625
2012-07-02,39.66,0.32,123.93749999999999
2012-07-03,39.69,0.32,124.03124999999999
2012-07-05,39.38,0.32,123.0625
2012-07-06,39.36,0.32,123.0
2012-07-09,39.52,0.32,123.50000000000001
2012-07-10,39.37,0.32,123.03124999999999
2012-07-11,39.92,0.32,124.75
2012-07-12,40.09,0.32,125.28125000000001
2012-07-13,40.73,0.32,127.28124999999999
2012-07-16,41.05,0.32,128.28125
2012-07-17,41.78,0.32,130.5625
2012-07-18,40.77,0.32,127.40625000000001
2012-07-19,41.59,0.32,129.96875
2012-07-20,41.48,0.32,129.625
2012-07-23,41.02,0.32,128.1875
2012-07-24,40.62,0.32,126.93749999999999
2012-07-25,40.34,0.32,126.06250000000001
2012-07-26,40.85,0.32,127.65625
2012-07-27,41.33,0.32,129.15625
2012-07-30,41.37,0.32,129.28125
2012-07-31,41.54,0.32,129.8125
2012-08-01,42.12,0.32,131.625
2012-08-02,41.67,0.32,130.21875
2012-08-03,41.74,0.32,130.4375
2012-08-06,41.76,0.32,130.5
2012-08-07,41.85,0.32,130.78125
2012-08-08,42.02,0.32,131.3125
2012-08-09,42.54,0.12,354.5
2012-08-10,42.78,0.12,356.5
2012-08-13,42.85,0.12,357.08333333333337
2012-08-14,42.74,0.12,356.1666666666667
2012-08-15,42.29,0.12,352.4166666666667
2012-08-16,41.99,0.12,349.9166666666667
2012-08-17,42.06,0.12,350.50000000000006
2012-08-20,41.69,0.12,347.4166666666667
2012-08-21,41.46,0.12,345.5
2012-08-22,41.51,0.12,345.9166666666667
2012-08-23,41.67,0.12,347.25
2012-08-24,42.26,0.12,352.1666666666667
2012-08-27,41.96,0.12,349.6666666666667
2012-08-28,41.97,0.12,349.75
2012-08-29,42.38,0.12,353.1666666666667
2012-08-30,42.08,0.12,350.6666666666667
2012-08-31,42.26,0.12,352.1666666666667
2012-09-04,42.73,0.12,356.0833333333333
2012-09-05,42.7,0.12,355.83333333333337
2012-09-06,42.95,0.12,357.9166666666667
2012-09-07,41.93,0.12,349.4166666666667
2012-09-10,41.88,0.12,349.00000000000006
2012-09-11,42.36,0.12,353.0
2012-09-12,42.6,0.12,355.0
2012-09-13,42.91,0.12,357.5833333333333
2012-09-14,42.37,0.12,353.0833333333333
2012-09-17,42.08,0.12,350.6666666666667
2012-09-18,42.45,0.12,353.75000000000006
2012-09-19,42.18,0.12,351.5
2012-09-20,42.26,0.12,352.1666666666667
2012-09-21,41.89,0.12,349.08333333333337
2012-09-24,42.1,0.12,350.83333333333337
2012-09-25,41.94,0.12,349.5
2012-09-26,41.23,0.12,343.5833333333333
2012-09-27,40.82,0.12,340.1666666666667
2012-09-28,40.4,0.12,336.6666666666667
2012-10-01,39.22,0.12,326.8333333333333
2012-10-02,39.47,0.12,328.9166666666667
2012-10-03,39.88,0.12,332.33333333333337
2012-10-04,39.65,0.12,330.4166666666667
2012-10-05,39.82,0.12,331.83333333333337
2012-10-08,39.69,0.12,330.75
2012-10-09,39.49,0.12,329.08333333333337
2012-10-10,39.58,0.12,329.8333333333333
2012-10-11,39.18,0.12,326.5
2012-10-12,39.06,0.12,325.50000000000006
2012-10-15,38.79,0.12,323.25
2012-10-16,38.94,0.12,324.5
2012-10-17,39.33,0.12,327.75
2012-10-18,39.35,0.12,327.9166666666667
2012-10-19,38.96,0.12,324.6666666666667
2012-10-22,38.56,0.12,321.33333333333337
2012-10-23,38.26,0.12,318.8333333333333
2012-10-24,38.66,0.12,322.16666666666663
2012-10-25,38.68,0.12,322.33333333333337
2012-10-26,38.56,0.12,321.33333333333337
2012-10-31,38.38,0.12,319.83333333333337
2012-11-01,38.5,0.12,320.83333333333337
2012-11-02,38.33,0.12,319.4166666666667
2012-11-05,38.43,0.12,320.25
2012-11-06,38.49,0.12,320.75000000000006
2012-11-07,37.88,0.12,315.6666666666667
2012-11-08,39.24,0.44,89.18181818181819
2012-11-09,38.81,0.44,88.20454545454545
2012-11-12,38.92,0.44,88.45454545454545
2012-11-13,38.78,0.44,88.13636363636364
2012-11-14,38.15,0.44,86.70454545454545
2012-11-15,37.71,0.44,85.70454545454545
2012-11-16,37.53,0.44,85.29545454545455
2012-11-19,37.91,0.44,86.1590909090909
2012-11-20,38.07,0.44,86.52272727272727
2012-11-21,37.83,0.44,85.97727272727272
2012-11-23,38.52,0.44,87.54545454545455
2012-11-26,38.4,0.44,87.27272727272727
2012-11-27,38.52,0.44,87.54545454545455
2012-11-28,38.55,0.44,87.61363636363636
2012-11-29,38.7,0.44,87.95454545454547
2012-11-30,38.84,0.44,88.27272727272728
2012-12-03,39.18,0.44,89.04545454545455
2012-12-04,39.28,0.44,89.27272727272728
2012-12-05,38.88,0.44,88.36363636363637
2012-12-06,38.83,0.44,88.25
2012-12-07,37.94,0.44,86.22727272727272
2012-12-10,38.03,0.44,86.43181818181819
2012-12-11,38.57,0.44,87.6590909090909
2012-12-12,39.07,0.44,88.79545454545455
2012-12-13,38.92,0.44,88.45454545454545
2012-12-14,39.06,0.44,88.77272727272728
2012-12-17,39.47,0.44,89.70454545454545
2012-12-18,40.15,0.44,91.25
2012-12-19,39.75,0.44,90.3409090909091
2012-12-20,39.75,0.44,90.3409090909091
2012-12-21,39.29,0.44,89.29545454545455
2012-12-24,39.28,0.44,89.27272727272728
2012-12-26,39.13,0.44,88.93181818181819
2012-12-27,38.96,0.44,88.54545454545455
2012-12-28,38.56,0.44,87.63636363636364
2012-12-31,39.12,0.44,88.9090909090909
2013-01-02,40.18,0.44,91.31818181818181
2013-01-03,39.76,0.44,90.36363636363636
2013-01-04,39.91,0.44,90.70454545454545
2013-01-07,40.13,0.44,91.20454545454545
2013-01-08,39.73,0.44,90.29545454545453
2013-01-09,39.83,0.44,90.52272727272727
2013-01-10,40.18,0.44,91.31818181818181
2013-01-11,40.32,0.44,91.63636363636364
2013-01-14,40.07,0.44,91.06818181818181
2013-01-15,39.79,0.44,90.43181818181817
2013-01-16,39.58,0.44,89.95454545454545
2013-01-17,39.7,0.44,90.22727272727273
2013-01-18,40.02,0.44,90.95454545454547
2013-01-22,40.38,0.44,91.77272727272728
2013-01-23,40.35,0.44,91.70454545454545
2013-01-24,40.1,0.44,91.13636363636364
2013-01-25,40.13,0.44,91.20454545454545
2013-01-28,40.26,0.44,91.5
2013-01-29,40.73,0.44,92.56818181818181
2013-01-30,40.4,0.44,91.81818181818181
2013-01-31,40.45,0.44,91.93181818181819
2013-02-01,41.15,0.44,93.52272727272727
2013-02-04,40.91,0.44,92.97727272727272
2013-02-05,40.57,0.44,92.20454545454545
2013-02-06,40.8,0.44,92.72727272727272
2013-02-07,41.17,0.44,93.56818181818183
2013-02-08,41.36,0.44,94.0
2013-02-11,41.51,0.44,94.34090909090908
2013-02-12,41.76,0.44,94.9090909090909
2013-02-13,41.69,0.44,94.75
2013-02-14,32.27,0.44,73.3409090909091
2013-02-15,33.02,0.44,75.04545454545455
2013-02-19,34.14,0.44,77.5909090909091
2013-02-20,33.93,0.44,77.11363636363636
2013-02-21,34.27,0.44,77.88636363636364
2013-02-22,34.64,0.44,78.72727272727273
2013-02-25,34.09,0.44,77.47727272727273
2013-02-26,34.13,0.44,77.56818181818183
2013-02-27,34.51,0.44,78.43181818181817
2013-02-28,34.67,0.44,78.79545454545455
2013-03-01,34.89,0.37,94.2972972972973
2013-03-04,35.11,0.37,94.89189189189189
2013-03-05,35.23,0.37,95.21621621621621
2013-03-06,35.6,0.37,96.21621621621622
2013-03-07,34.53,0.37,93.32432432432432
2013-03-08,34.39,0.37,92.94594594594595
2013-03-11,34.43,0.37,93.05405405405405
2013-03-12,34.57,0.37,93.43243243243244
2013-03-13,34.72,0.37,93.83783783783784
2013-03-14,34.75,0.37,93.91891891891892
2013-03-15,34.37,0.37,92.89189189189189
2013-03-18,34.2,0.37,92.43243243243244
2013-03-19,34.25,0.37,92.56756756756756
2013-03-20,34.58,0.37,93.45945945945945
2013-03-21,34.49,0.37,93.21621621621622
2013-03-22,35.03,0.37,94.67567567567568
2013-03-25,34.99,0.37,94.56756756756758
2013-03-26,35.2,0.37,95.13513513513514
2013-03-27,35.12,0.37,94.91891891891892
2013-03-28,35.13,0.37,94.94594594594595
2013-04-01,34.86,0.37,94.21621621621621
2013-04-02,35.18,0.37,95.08108108108108
2013-04-03,35.06,0.37,94.75675675675676
2013-04-04,36.02,0.37,97.35135135135135
2013-04-05,36.11,0.37,97.5945945945946
2013-04-08,36.16,0.37,97.72972972972973
2013-04-09,36.35,0.37,98.24324324324324
2013-04-10,36.95,0.37,99.86486486486487
2013-04-11,37.26,0.37,100.7027027027027
2013-04-12,37.22,0.37,100.5945945945946
2013-04-15,36.69,0.37,99.16216216216216
2013-04-16,37.16,0.37,100.43243243243242
2013-04-17,36.76,0.37,99.35135135135134
2013-04-18,36.85,0.37,99.5945945945946
2013-04-19,37.17,0.37,100.45945945945947
2013-04-22,37.35,0.37,100.94594594594595
2013-04-23,37.89,0.37,102.4054054054054
2013-04-24,37.1,0.37,100.27027027027027
2013-04-25,37.53,0.37,101.43243243243244
2013-04-26,37.15,0.37,100.4054054054054
2013-04-29,37.45,0.37,101.21621621621622
2013-04-30,37.57,0.37,101.54054054054055
2013-05-01,37.19,0.37,100.5135135135135
2013-05-02,37.04,0.37,100.10810810810811
2013-05-03,37.14,0.37,100.37837837837839
2013-05-06,37.05,0.37,100.13513513513513
2013-05-07,37.06,0.37,100.16216216216218
2013-05-08,37.3,0.37,100.8108108108108
2013-05-09,37.24,0.37,100.64864864864866
2013-05-10,37.62,0.48,78.375
2013-05-13,37.68,0.48,78.5
2013-05-14,37.74,0.48,78.625
2013-05-15,37.85,0.48,78.85416666666667
2013-05-16,37.45,0.48,78.02083333333334
2013-05-17,37.67,0.48,78.47916666666667
2013-05-20,37.63,0.48,78.39583333333334
2013-05-21,37.23,0.48,77.5625
2013-05-22,37.02,0.48,77.12500000000001
2013-05-23,37.43,0.48,77.97916666666667
2013-05-24,37.27,0.48,77.64583333333334
2013-05-28,37.07,0.48,77.22916666666667
2013-05-29,36.17,0.48,75.35416666666667
2013-05-30,35.23,0.48,73.39583333333333
2013-05-31,34.15,0.48,71.14583333333333
2013-06-03,34.47,0.48,71.8125
2013-06-04,34.76,0.48,72.41666666666667
2013-06-05,34.93,0.48,72.77083333333333
2013-06-06,35.5,0.48,73.95833333333334
2013-06-07,35.43,0.48,73.8125
2013-06-10,35.62,0.48,74.20833333333333
2013-06-11,35.49,0.48,73.9375
2013-06-12,35.39,0.48,73.72916666666667
2013-06-13,35.93,0.48,74.85416666666667
2013-06-14,36.04,0.48,75.08333333333333
2013-06-17,35.99,0.48,74.97916666666667
2013-06-18,36.24,0.48,75.5
2013-06-19,35.33,0.48,73.60416666666667
2013-06-20,34.13,0.48,71.10416666666667
2013-06-21,34.18,0.48,71.20833333333333
2013-06-24,33.99,0.48,70.8125
2013-06-25,34.96,0.48,72.83333333333334
2013-06-26,34.85,0.48,72.60416666666667
2013-06-27,35.27,0.48,73.47916666666667
2013-06-28,35.35,0.48,73.64583333333334
2013-07-01,35.15,0.48,73.22916666666667
2013-07-02,35.24,0.48,73.41666666666667
2013-07-03,35.27,0.48,73.47916666666667
2013-07-05,35.44,0.48,73.83333333333333
2013-07-08,35.35,0.48,73.64583333333334
2013-07-09,35.39,0.48,73.72916666666667
2013-07-10,35.46,0.48,73.875
2013-07-11,36.01,0.48,75.02083333333333
2013-07-12,36.24,0.48,75.5
2013-07-15,36.24,0.48,75.5
2013-07-16,36.27,0.48,75.56250000000001
