date,INCY,INCY_EPS,PE Ratio
2012-03-20,18.17,-0.44,-41.29545454545455
2012-03-21,18.53,-0.44,-42.11363636363637
2012-03-22,19.55,-0.44,-44.43181818181818
2012-03-23,19.8,-0.44,-45.0
2012-03-26,19.94,-0.44,-45.31818181818182
2012-03-27,19.65,-0.44,-44.65909090909091
2012-03-28,19.53,-0.44,-44.38636363636364
2012-03-29,19.87,-0.44,-45.159090909090914
2012-03-30,19.3,-0.44,-43.86363636363637
2012-04-02,19.73,-0.44,-44.84090909090909
2012-04-03,19.42,-0.44,-44.13636363636364
2012-04-04,18.98,-0.44,-43.13636363636364
2012-04-05,19.59,-0.44,-44.52272727272727
2012-04-09,18.97,-0.44,-43.11363636363636
2012-04-10,17.7,-0.44,-40.22727272727273
2012-04-11,18.01,-0.44,-40.93181818181819
2012-04-12,18.11,-0.44,-41.15909090909091
2012-04-13,17.65,-0.44,-40.11363636363636
2012-04-16,17.35,-0.44,-39.43181818181819
2012-04-17,17.97,-0.44,-40.840909090909086
2012-04-18,17.83,-0.44,-40.522727272727266
2012-04-19,18.88,-0.44,-42.90909090909091
2012-04-20,19.43,-0.44,-44.15909090909091
2012-04-23,18.56,-0.44,-42.18181818181818
2012-04-24,18.77,-0.44,-42.65909090909091
2012-04-25,19.4,-0.44,-44.090909090909086
2012-04-26,21.93,-0.36,-60.91666666666667
2012-04-27,22.94,-0.36,-63.72222222222223
2012-04-30,22.66,-0.36,-62.94444444444445
2012-05-01,22.59,-0.36,-62.75
2012-05-02,22.99,-0.36,-63.86111111111111
2012-05-03,22.53,-0.36,-62.583333333333336
2012-05-04,22.38,-0.36,-62.166666666666664
2012-05-07,22.48,-0.36,-62.44444444444445
2012-05-08,22.59,-0.36,-62.75
2012-05-09,22.39,-0.36,-62.19444444444445
2012-05-10,23.02,-0.36,-63.94444444444444
2012-05-11,23.34,-0.36,-64.83333333333333
2012-05-14,23.02,-0.36,-63.94444444444444
2012-05-15,22.75,-0.36,-63.19444444444445
2012-05-16,23.7,-0.36,-65.83333333333333
2012-05-17,22.07,-0.36,-61.30555555555556
2012-05-18,21.75,-0.36,-60.41666666666667
2012-05-21,23.24,-0.36,-64.55555555555556
2012-05-22,22.84,-0.36,-63.44444444444444
2012-05-23,22.57,-0.36,-62.69444444444445
2012-05-24,22.66,-0.36,-62.94444444444445
2012-05-25,22.41,-0.36,-62.25
2012-05-29,22.38,-0.36,-62.166666666666664
2012-05-30,22.05,-0.36,-61.25000000000001
2012-05-31,21.31,-0.36,-59.19444444444444
2012-06-01,20.52,-0.36,-57.0
2012-06-04,20.83,-0.36,-57.86111111111111
2012-06-05,21.74,-0.36,-60.388888888888886
2012-06-06,23.21,-0.36,-64.47222222222223
2012-06-07,23.2,-0.36,-64.44444444444444
2012-06-08,22.78,-0.36,-63.277777777777786
2012-06-11,22.01,-0.36,-61.13888888888889
2012-06-12,21.98,-0.36,-61.05555555555556
2012-06-13,21.44,-0.36,-59.555555555555564
2012-06-14,21.99,-0.36,-61.08333333333333
2012-06-15,22.65,-0.36,-62.916666666666664
2012-06-18,22.87,-0.36,-63.527777777777786
2012-06-19,23.56,-0.36,-65.44444444444444
2012-06-20,23.01,-0.36,-63.91666666666667
2012-06-21,22.79,-0.36,-63.30555555555556
2012-06-22,23.34,-0.36,-64.83333333333333
2012-06-25,22.77,-0.36,-63.25
2012-06-26,22.61,-0.36,-62.80555555555556
2012-06-27,23.15,-0.36,-64.30555555555556
2012-06-28,22.35,-0.36,-62.08333333333334
2012-06-29,22.7,-0.36,-63.05555555555556
2012-07-02,24.84,-0.36,-69.0
2012-07-03,24.65,-0.36,-68.47222222222221
2012-07-05,25.15,-0.36,-69.86111111111111
2012-07-06,25.32,-0.36,-70.33333333333334
2012-07-09,25.84,-0.36,-71.77777777777779
2012-07-10,25.7,-0.36,-71.38888888888889
2012-07-11,24.39,-0.36,-67.75
2012-07-12,25.6,-0.36,-71.11111111111111
2012-07-13,25.47,-0.36,-70.75
2012-07-16,25.48,-0.36,-70.77777777777779
2012-07-17,25.5,-0.36,-70.83333333333334
2012-07-18,25.4,-0.36,-70.55555555555556
2012-07-19,25.11,-0.36,-69.75
2012-07-20,24.55,-0.36,-68.19444444444444
2012-07-23,24.13,-0.36,-67.02777777777777
2012-07-24,23.91,-0.36,-66.41666666666667
2012-07-25,24.09,-0.36,-66.91666666666667
2012-07-26,24.88,-0.36,-69.11111111111111
2012-07-27,25.6,-0.36,-71.11111111111111
2012-07-30,25.52,-0.36,-70.88888888888889
2012-07-31,24.99,-0.36,-69.41666666666667
2012-08-01,24.92,-0.36,-69.22222222222223
2012-08-02,19.57,-0.36,-54.361111111111114
2012-08-03,18.48,0.04,462.0
2012-08-06,18.3,0.04,457.5
2012-08-07,18.15,0.04,453.74999999999994
2012-08-08,17.6,0.04,440.0
2012-08-09,17.77,0.04,444.25
2012-08-10,18.21,0.04,455.25
2012-08-13,18.19,0.04,454.75
2012-08-14,18.25,0.04,456.25
2012-08-15,18.5,0.04,462.5
2012-08-16,18.77,0.04,469.25
2012-08-17,18.94,0.04,473.5
2012-08-20,18.78,0.04,469.5
2012-08-21,19.3,0.04,482.5
2012-08-22,19.34,0.04,483.5
2012-08-23,19.9,0.04,497.49999999999994
2012-08-24,20.04,0.04,500.99999999999994
2012-08-27,20.29,0.04,507.24999999999994
2012-08-28,20.22,0.04,505.49999999999994
2012-08-29,20.2,0.04,505.0
2012-08-30,19.92,0.04,498.00000000000006
2012-08-31,20.01,0.04,500.25000000000006
2012-09-04,20.01,0.04,500.25000000000006
2012-09-05,19.41,0.04,485.25
2012-09-06,19.61,0.04,490.25
2012-09-07,18.33,0.04,458.24999999999994
2012-09-10,17.89,0.04,447.25
2012-09-11,17.93,0.04,448.25
2012-09-12,18.17,0.04,454.25000000000006
2012-09-13,17.38,0.04,434.49999999999994
2012-09-14,17.88,0.04,446.99999999999994
2012-09-17,17.97,0.04,449.24999999999994
2012-09-18,18.29,0.04,457.24999999999994
2012-09-19,18.95,0.04,473.75
2012-09-20,19.23,0.04,480.75
2012-09-21,19.95,0.04,498.75
2012-09-24,18.61,0.04,465.25
2012-09-25,17.72,0.04,442.99999999999994
2012-09-26,17.76,0.04,444.00000000000006
2012-09-27,17.77,0.04,444.25
2012-09-28,18.05,0.04,451.25
2012-10-01,17.9,0.04,447.49999999999994
2012-10-02,18.37,0.04,459.25
2012-10-03,18.13,0.04,453.24999999999994
2012-10-04,18.05,0.04,451.25
2012-10-05,18.36,0.04,459.0
2012-10-08,18.46,0.04,461.5
2012-10-09,18.12,0.04,453.0
2012-10-10,17.26,0.04,431.50000000000006
2012-10-11,17.13,0.04,428.24999999999994
2012-10-12,16.75,0.04,418.75
2012-10-15,17.13,0.04,428.24999999999994
2012-10-16,17.62,0.04,440.5
2012-10-17,18.05,0.04,451.25
2012-10-18,17.76,0.04,444.00000000000006
2012-10-19,17.22,0.04,430.49999999999994
2012-10-22,16.62,0.04,415.5
2012-10-23,16.17,0.04,404.25000000000006
2012-10-24,16.35,0.04,408.75
2012-10-25,16.45,0.04,411.25
2012-10-26,16.18,0.04,404.5
2012-10-31,15.96,0.04,399.0
2012-11-01,17.61,-0.17,-103.58823529411764
2012-11-02,17.04,-0.17,-100.23529411764704
2012-11-05,17.5,-0.17,-102.94117647058823
2012-11-06,17.71,-0.17,-104.17647058823529
2012-11-07,16.9,-0.17,-99.41176470588233
2012-11-08,16.5,-0.17,-97.05882352941175
2012-11-09,16.85,-0.17,-99.11764705882354
2012-11-12,16.79,-0.17,-98.76470588235293
2012-11-13,16.94,-0.17,-99.6470588235294
2012-11-14,16.63,-0.17,-97.8235294117647
2012-11-15,16.27,-0.17,-95.70588235294117
2012-11-16,16.95,-0.17,-99.70588235294116
2012-11-19,17.57,-0.17,-103.35294117647058
2012-11-20,17.81,-0.17,-104.76470588235293
2012-11-21,17.99,-0.17,-105.8235294117647
2012-11-23,18.3,-0.17,-107.6470588235294
2012-11-26,17.97,-0.17,-105.70588235294116
2012-11-27,18.06,-0.17,-106.23529411764704
2012-11-28,17.53,-0.17,-103.11764705882352
2012-11-29,17.93,-0.17,-105.4705882352941
2012-11-30,17.6,-0.17,-103.52941176470588
2012-12-03,17.5,-0.17,-102.94117647058823
2012-12-04,17.8,-0.17,-104.70588235294117
2012-12-05,17.85,-0.17,-105.0
2012-12-06,17.98,-0.17,-105.76470588235294
2012-12-07,17.86,-0.17,-105.05882352941175
2012-12-10,18.16,-0.17,-106.8235294117647
2012-12-11,17.84,-0.17,-104.94117647058823
2012-12-12,16.75,-0.17,-98.52941176470587
2012-12-13,16.54,-0.17,-97.29411764705881
2012-12-14,16.04,-0.17,-94.35294117647058
2012-12-17,16.06,-0.17,-94.4705882352941
2012-12-18,16.24,-0.17,-95.52941176470587
2012-12-19,16.15,-0.17,-94.99999999999999
2012-12-20,16.72,-0.17,-98.35294117647058
2012-12-21,16.35,-0.17,-96.17647058823529
2012-12-24,16.2,-0.17,-95.29411764705881
2012-12-26,16.06,-0.17,-94.4705882352941
2012-12-27,16.08,-0.17,-94.58823529411762
2012-12-28,16.07,-0.17,-94.52941176470588
2012-12-31,16.61,-0.17,-97.70588235294116
2013-01-02,17.0,-0.17,-99.99999999999999
2013-01-03,17.1,-0.17,-100.58823529411765
2013-01-04,17.28,-0.17,-101.6470588235294
2013-01-07,17.89,-0.17,-105.23529411764706
2013-01-08,18.8,-0.17,-110.58823529411764
2013-01-09,19.31,-0.17,-113.58823529411764
2013-01-10,18.96,-0.17,-111.52941176470588
2013-01-11,18.2,-0.17,-107.05882352941175
2013-01-14,19.22,-0.17,-113.05882352941175
2013-01-15,19.54,-0.17,-114.94117647058822
2013-01-16,18.91,-0.17,-111.23529411764706
2013-01-17,19.21,-0.17,-113.0
2013-01-18,19.18,-0.17,-112.8235294117647
2013-01-22,19.18,-0.17,-112.8235294117647
2013-01-23,18.38,-0.17,-108.11764705882352
2013-01-24,18.25,-0.17,-107.35294117647058
2013-01-25,18.7,-0.17,-109.99999999999999
2013-01-28,18.74,-0.17,-110.23529411764704
2013-01-29,18.6,-0.17,-109.41176470588235
2013-01-30,17.84,-0.17,-104.94117647058823
2013-01-31,18.38,-0.17,-108.11764705882352
2013-02-01,18.44,-0.17,-108.47058823529412
2013-02-04,18.04,-0.17,-106.11764705882352
2013-02-05,18.27,-0.17,-107.4705882352941
2013-02-06,18.34,-0.17,-107.88235294117646
2013-02-07,18.02,-0.17,-105.99999999999999
2013-02-08,18.32,-0.17,-107.76470588235294
2013-02-11,18.36,-0.17,-107.99999999999999
2013-02-12,18.42,-0.17,-108.3529411764706
2013-02-13,18.65,-0.17,-109.70588235294116
2013-02-14,20.56,-0.17,-120.94117647058822
2013-02-15,22.0,-0.17,-129.41176470588235
2013-02-19,21.86,-0.17,-128.58823529411762
2013-02-20,21.2,-0.17,-124.70588235294116
2013-02-21,20.98,0.15,139.86666666666667
2013-02-22,21.04,0.15,140.26666666666668
2013-02-25,20.85,0.15,139.00000000000003
2013-02-26,20.96,0.15,139.73333333333335
2013-02-27,21.64,0.15,144.26666666666668
2013-02-28,22.23,0.15,148.20000000000002
2013-03-01,22.46,0.15,149.73333333333335
2013-03-04,22.72,0.15,151.46666666666667
2013-03-05,22.63,0.15,150.86666666666667
2013-03-06,22.97,0.15,153.13333333333333
2013-03-07,23.03,0.15,153.53333333333336
2013-03-08,23.53,0.15,156.86666666666667
2013-03-11,23.39,0.15,155.93333333333334
2013-03-12,23.48,0.15,156.53333333333333
2013-03-13,24.49,0.15,163.26666666666665
2013-03-14,24.95,0.15,166.33333333333334
2013-03-15,24.84,0.15,165.6
2013-03-18,23.79,0.15,158.6
2013-03-19,22.53,0.15,150.20000000000002
2013-03-20,22.86,0.15,152.4
2013-03-21,22.79,0.15,151.93333333333334
2013-03-22,22.57,0.15,150.46666666666667
2013-03-25,22.15,0.15,147.66666666666666
2013-03-26,22.05,0.15,147.0
2013-03-27,22.67,0.15,151.13333333333335
2013-03-28,23.41,0.15,156.06666666666666
2013-04-01,23.0,0.15,153.33333333333334
2013-04-02,22.77,0.15,151.8
2013-04-03,21.88,0.15,145.86666666666667
2013-04-04,21.62,0.15,144.13333333333335
2013-04-05,21.37,0.15,142.46666666666667
2013-04-08,21.27,0.15,141.8
2013-04-09,21.48,0.15,143.20000000000002
2013-04-10,21.9,0.15,146.0
2013-04-11,22.47,0.15,149.8
2013-04-12,21.92,0.15,146.13333333333335
2013-04-15,21.03,0.15,140.20000000000002
2013-04-16,21.14,0.15,140.93333333333334
2013-04-17,21.2,0.15,141.33333333333334
2013-04-18,21.14,0.15,140.93333333333334
2013-04-19,21.7,0.15,144.66666666666666
2013-04-22,21.46,0.15,143.0666666666667
2013-04-23,22.67,0.15,151.13333333333335
2013-04-24,22.16,0.15,147.73333333333335
2013-04-25,22.77,0.15,151.8
2013-04-26,22.5,0.15,150.0
2013-04-29,22.02,0.15,146.8
2013-04-30,22.15,0.15,147.66666666666666
2013-05-01,21.52,0.15,143.46666666666667
2013-05-02,21.47,-0.12,-178.91666666666666
2013-05-03,22.24,-0.12,-185.33333333333331
2013-05-06,22.54,-0.12,-187.83333333333334
2013-05-07,21.88,-0.12,-182.33333333333334
2013-05-08,22.1,-0.12,-184.16666666666669
2013-05-09,22.37,-0.12,-186.41666666666669
2013-05-10,23.29,-0.12,-194.08333333333334
2013-05-13,23.89,-0.12,-199.08333333333334
2013-05-14,24.49,-0.12,-204.08333333333331
2013-05-15,23.83,-0.12,-198.58333333333331
2013-05-16,23.17,-0.12,-193.08333333333334
2013-05-17,23.04,-0.12,-192.0
2013-05-20,23.15,-0.12,-192.91666666666666
2013-05-21,22.26,-0.12,-185.50000000000003
2013-05-22,22.32,-0.12,-186.0
2013-05-23,22.17,-0.12,-184.75000000000003
2013-05-24,23.0,-0.12,-191.66666666666669
2013-05-28,23.71,-0.12,-197.58333333333334
2013-05-29,22.98,-0.12,-191.5
2013-05-30,22.74,-0.12,-189.5
2013-05-31,22.17,-0.12,-184.75000000000003
2013-06-03,21.91,-0.12,-182.58333333333334
2013-06-04,21.12,-0.12,-176.00000000000003
2013-06-05,20.57,-0.12,-171.41666666666669
2013-06-06,21.49,-0.12,-179.08333333333331
2013-06-07,21.4,-0.12,-178.33333333333331
2013-06-10,20.92,-0.12,-174.33333333333334
2013-06-11,20.44,-0.12,-170.33333333333334
2013-06-12,20.55,-0.12,-171.25
2013-06-13,21.6,-0.12,-180.00000000000003
2013-06-14,21.17,-0.12,-176.41666666666669
2013-06-17,21.06,-0.12,-175.5
2013-06-18,21.41,-0.12,-178.41666666666669
2013-06-19,20.36,-0.12,-169.66666666666666
2013-06-20,19.53,-0.12,-162.75000000000003
2013-06-21,19.07,-0.12,-158.91666666666669
2013-06-24,19.35,-0.12,-161.25000000000003
2013-06-25,19.79,-0.12,-164.91666666666666
2013-06-26,21.08,-0.12,-175.66666666666666
2013-06-27,21.4,-0.12,-178.33333333333331
2013-06-28,22.0,-0.12,-183.33333333333334
2013-07-01,22.92,-0.12,-191.00000000000003
2013-07-02,22.95,-0.12,-191.25
2013-07-03,23.15,-0.12,-192.91666666666666
2013-07-05,23.69,-0.12,-197.41666666666669
2013-07-08,22.88,-0.12,-190.66666666666666
2013-07-09,23.02,-0.12,-191.83333333333334
2013-07-10,23.25,-0.12,-193.75
2013-07-11,23.64,-0.12,-197.0
2013-07-12,23.73,-0.12,-197.75
2013-07-15,23.27,-0.12,-193.91666666666666
2013-07-16,23.31,-0.12,-194.25
2013-07-17,22.48,-0.12,-187.33333333333334
2013-07-18,22.71,-0.12,-189.25
2013-07-19,23.11,-0.12,-192.58333333333334
2013-07-22,23.24,-0.12,-193.66666666666666
2013-07-23,22.85,-0.12,-190.41666666666669
2013-07-24,22.97,-0.12,-191.41666666666666
2013-07-25,23.38,-0.12,-194.83333333333334
2013-07-26,23.34,-0.12,-194.5
2013-07-29,23.03,-0.12,-191.91666666666669
2013-07-30,23.11,-0.12,-192.58333333333334
2013-07-31,23.41,-0.12,-195.08333333333334
2013-08-01,25.83,-0.01,-2583.0
2013-08-02,26.84,-0.01,-2684.0
2013-08-05,26.84,-0.01,-2684.0
2013-08-06,25.93,-0.01,-2593.0
2013-08-07,26.44,-0.01,-2644.0
2013-08-08,26.76,-0.01,-2676.0
2013-08-09,27.29,-0.01,-2729.0
2013-08-12,27.25,-0.01,-2725.0
2013-08-13,27.33,-0.01,-2732.9999999999995
2013-08-14,27.3,-0.01,-2730.0
2013-08-15,26.6,-0.01,-2660.0
2013-08-16,26.67,-0.01,-2667.0
2013-08-19,26.52,-0.01,-2652.0
2013-08-20,27.0,-0.01,-2700.0
2013-08-21,36.04,-0.01,-3604.0
2013-08-22,34.66,-0.01,-3465.9999999999995
2013-08-23,34.76,-0.01,-3475.9999999999995
2013-08-26,36.58,-0.01,-3657.9999999999995
2013-08-27,34.12,-0.01,-3411.9999999999995
2013-08-28,35.0,-0.01,-3500.0
2013-08-29,34.24,-0.01,-3424.0
2013-08-30,33.89,-0.01,-3389.0
2013-09-03,34.25,-0.01,-3425.0
2013-09-04,34.58,-0.01,-3457.9999999999995
2013-09-05,35.17,-0.01,-3517.0
2013-09-06,35.62,-0.01,-3561.9999999999995
2013-09-09,37.59,-0.01,-3759.0000000000005
2013-09-10,37.01,-0.01,-3700.9999999999995
2013-09-11,36.18,-0.01,-3618.0
2013-09-12,37.25,-0.01,-3725.0
2013-09-13,36.39,-0.01,-3639.0
2013-09-16,35.72,-0.01,-3572.0
2013-09-17,36.72,-0.01,-3672.0
2013-09-18,36.3,-0.01,-3629.9999999999995
2013-09-19,36.16,-0.01,-3615.9999999999995
2013-09-20,35.66,-0.01,-3565.9999999999995
2013-09-23,35.44,-0.01,-3543.9999999999995
2013-09-24,36.04,-0.01,-3604.0
2013-09-25,36.57,-0.01,-3657.0
2013-09-26,37.54,-0.01,-3754.0
2013-09-27,37.57,-0.01,-3757.0
2013-09-30,38.15,-0.01,-3815.0
2013-10-01,40.0,-0.01,-4000.0
2013-10-02,40.38,-0.01,-4038.0
2013-10-03,40.82,-0.01,-4082.0
2013-10-04,40.11,-0.01,-4011.0
2013-10-07,38.27,-0.01,-3827.0000000000005
2013-10-08,35.63,-0.01,-3563.0
2013-10-09,34.71,-0.01,-3471.0
2013-10-10,37.23,-0.01,-3722.9999999999995
2013-10-11,37.05,-0.01,-3704.9999999999995
2013-10-14,37.34,-0.01,-3734.0000000000005
2013-10-15,37.19,-0.01,-3718.9999999999995
2013-10-16,39.11,-0.01,-3911.0
2013-10-17,38.35,-0.01,-3835.0
2013-10-18,38.04,-0.01,-3804.0
2013-10-21,37.17,-0.01,-3717.0
2013-10-22,38.51,-0.01,-3850.9999999999995
2013-10-23,38.92,-0.01,-3892.0
2013-10-24,39.82,-0.01,-3982.0
2013-10-25,40.59,-0.01,-4059.0000000000005
2013-10-28,39.43,-0.01,-3943.0
2013-10-29,40.64,-0.01,-4064.0
2013-10-30,38.59,-0.01,-3859.0000000000005
2013-10-31,39.0,-0.15,-260.0
2013-11-01,40.4,-0.15,-269.3333333333333
2013-11-04,40.85,-0.15,-272.33333333333337
2013-11-05,40.0,-0.15,-266.6666666666667
2013-11-06,37.5,-0.15,-250.0
2013-11-07,36.97,-0.15,-246.46666666666667
2013-11-08,37.56,-0.15,-250.40000000000003
2013-11-11,39.43,-0.15,-262.8666666666667
2013-11-12,40.9,-0.15,-272.6666666666667
2013-11-13,43.95,-0.15,-293.00000000000006
2013-11-14,45.01,-0.15,-300.06666666666666
2013-11-15,47.51,-0.15,-316.73333333333335
2013-11-18,46.96,-0.15,-313.06666666666666
2013-11-19,45.92,-0.15,-306.1333333333334
2013-11-20,46.83,-0.15,-312.2
2013-11-21,47.94,-0.15,-319.6
2013-11-22,48.52,-0.15,-323.4666666666667
2013-11-25,47.69,-0.15,-317.93333333333334
2013-11-26,47.52,-0.15,-316.8
2013-11-27,46.71,-0.15,-311.40000000000003
2013-11-29,46.6,-0.15,-310.6666666666667
2013-12-02,47.24,-0.15,-314.93333333333334
2013-12-03,45.85,-0.15,-305.6666666666667
2013-12-04,46.14,-0.15,-307.6
2013-12-05,46.55,-0.15,-310.3333333333333
2013-12-06,46.59,-0.15,-310.6
2013-12-09,46.15,-0.15,-307.6666666666667
2013-12-10,47.82,-0.15,-318.8
2013-12-11,47.57,-0.15,-317.1333333333333
2013-12-12,48.5,-0.15,-323.33333333333337
2013-12-13,48.89,-0.15,-325.93333333333334
2013-12-16,49.65,-0.15,-331.0
2013-12-17,47.54,-0.15,-316.93333333333334
2013-12-18,49.11,-0.15,-327.40000000000003
2013-12-19,50.11,-0.15,-334.06666666666666
2013-12-20,51.34,-0.15,-342.2666666666667
2013-12-23,51.28,-0.15,-341.8666666666667
2013-12-24,50.82,-0.15,-338.8
2013-12-26,50.68,-0.15,-337.8666666666667
2013-12-27,49.71,-0.15,-331.40000000000003
2013-12-30,50.57,-0.15,-337.1333333333333
2013-12-31,50.63,-0.15,-337.53333333333336
2014-01-02,51.23,-0.15,-341.5333333333333
2014-01-03,51.99,-0.15,-346.6
2014-01-06,52.31,-0.15,-348.73333333333335
2014-01-07,51.96,-0.15,-346.40000000000003
2014-01-08,54.74,-0.15,-364.93333333333334
2014-01-09,56.17,-0.15,-374.4666666666667
2014-01-10,59.97,-0.15,-399.8
2014-01-13,59.11,-0.15,-394.06666666666666
2014-01-14,63.46,-0.15,-423.06666666666666
2014-01-15,62.42,-0.15,-416.1333333333334
2014-01-16,63.48,-0.15,-423.2
2014-01-17,61.87,-0.15,-412.46666666666664
2014-01-21,64.55,-0.15,-430.3333333333333
2014-01-22,64.86,-0.15,-432.40000000000003
2014-01-23,65.6,-0.15,-437.3333333333333
2014-01-24,63.94,-0.15,-426.26666666666665
2014-01-27,62.5,-0.15,-416.6666666666667
2014-01-28,65.32,-0.15,-435.46666666666664
2014-01-29,65.24,-0.15,-434.93333333333334
2014-01-30,66.45,-0.15,-443.00000000000006
2014-01-31,65.52,-0.15,-436.8
2014-02-03,63.0,-0.15,-420.0
2014-02-04,62.93,-0.15,-419.53333333333336
2014-02-05,62.26,-0.15,-415.06666666666666
2014-02-06,62.58,-0.15,-417.2
2014-02-07,65.89,-0.15,-439.2666666666667
2014-02-10,66.13,-0.15,-440.8666666666667
2014-02-11,66.0,-0.15,-440.0
2014-02-12,68.83,-0.15,-458.8666666666667
2014-02-13,66.14,-0.15,-440.93333333333334
2014-02-14,64.17,-0.15,-427.8
2014-02-18,65.5,-0.15,-436.6666666666667
2014-02-19,61.65,-0.15,-411.0
2014-02-20,63.92,-0.15,-426.1333333333334
2014-02-21,64.98,-0.28,-232.07142857142856
2014-02-24,67.03,-0.28,-239.3928571428571
2014-02-25,68.37,-0.28,-244.17857142857142
2014-02-26,67.26,-0.28,-240.21428571428572
2014-02-27,65.91,-0.28,-235.3928571428571
2014-02-28,64.26,-0.28,-229.5
2014-03-03,63.75,-0.28,-227.67857142857142
2014-03-04,66.46,-0.28,-237.3571428571428
2014-03-05,66.54,-0.28,-237.64285714285714
2014-03-06,65.61,-0.28,-234.32142857142856
2014-03-07,64.36,-0.28,-229.85714285714283
2014-03-10,63.3,-0.28,-226.07142857142853
2014-03-11,65.49,-0.28,-233.8928571428571
2014-03-12,65.35,-0.28,-233.3928571428571
2014-03-13,62.43,-0.28,-222.9642857142857
2014-03-14,61.42,-0.28,-219.35714285714283
2014-03-17,62.22,-0.28,-222.2142857142857
2014-03-18,64.94,-0.28,-231.9285714285714
2014-03-19,64.84,-0.28,-231.57142857142856
2014-03-20,63.8,-0.28,-227.85714285714283
2014-03-21,59.41,-0.28,-212.1785714285714
2014-03-24,55.7,-0.28,-198.92857142857142
2014-03-25,53.57,-0.28,-191.32142857142856
2014-03-26,51.75,-0.28,-184.82142857142856
2014-03-27,51.94,-0.28,-185.49999999999997
2014-03-28,49.94,-0.28,-178.35714285714283
2014-03-31,53.52,-0.28,-191.14285714285714
2014-04-01,54.76,-0.28,-195.57142857142856
2014-04-02,54.46,-0.28,-194.49999999999997
2014-04-03,51.42,-0.28,-183.64285714285714
2014-04-04,50.5,-0.28,-180.35714285714283
2014-04-07,50.15,-0.28,-179.10714285714283
2014-04-08,49.05,-0.28,-175.1785714285714
2014-04-09,52.01,-0.28,-185.74999999999997
2014-04-10,47.13,-0.28,-168.32142857142856
2014-04-11,46.25,-0.28,-165.17857142857142
2014-04-14,44.32,-0.28,-158.28571428571428
2014-04-15,43.1,-0.28,-153.92857142857142
2014-04-16,43.98,-0.28,-157.07142857142856
2014-04-17,44.54,-0.28,-159.07142857142856
2014-04-21,47.45,-0.28,-169.46428571428572
2014-04-22,49.32,-0.28,-176.14285714285714
2014-04-23,46.96,-0.28,-167.7142857142857
2014-04-24,47.3,-0.28,-168.92857142857142
2014-04-25,45.41,-0.28,-162.1785714285714
2014-04-28,45.08,-0.28,-160.99999999999997
2014-04-29,48.61,-0.28,-173.60714285714283
2014-04-30,48.56,-0.28,-173.42857142857142
2014-05-01,50.05,-0.21,-238.33333333333334
2014-05-02,51.61,-0.21,-245.76190476190476
2014-05-05,53.48,-0.21,-254.66666666666666
2014-05-06,53.38,-0.21,-254.1904761904762
2014-05-07,51.99,-0.21,-247.57142857142858
2014-05-08,50.38,-0.21,-239.90476190476193
2014-05-09,52.08,-0.21,-248.0
2014-05-12,54.39,-0.21,-259.0
2014-05-13,54.16,-0.21,-257.9047619047619
2014-05-14,55.9,-0.21,-266.1904761904762
2014-05-15,50.95,-0.21,-242.61904761904765
2014-05-16,49.59,-0.21,-236.14285714285717
2014-05-19,49.9,-0.21,-237.61904761904762
2014-05-20,48.68,-0.21,-231.80952380952382
2014-05-21,47.01,-0.21,-223.85714285714286
2014-05-22,48.03,-0.21,-228.71428571428572
2014-05-23,47.09,-0.21,-224.23809523809527
2014-05-27,49.19,-0.21,-234.23809523809524
2014-05-28,49.01,-0.21,-233.38095238095238
2014-05-29,49.5,-0.21,-235.71428571428572
2014-05-30,49.55,-0.21,-235.95238095238093
2014-06-02,48.89,-0.21,-232.80952380952382
2014-06-03,50.98,-0.21,-242.76190476190476
2014-06-04,52.49,-0.21,-249.95238095238096
2014-06-05,52.98,-0.21,-252.28571428571428
2014-06-06,52.16,-0.21,-248.38095238095238
