date,MAS,MAS_EPS,PE Ratio
2018-03-20,41.02,0.28,146.5
2018-03-21,41.55,0.28,148.3928571428571
2018-03-22,41.03,0.28,146.53571428571428
2018-03-23,40.25,0.28,143.75
2018-03-26,40.81,0.28,145.75
2018-03-27,40.47,0.28,144.53571428571428
2018-03-28,39.83,0.28,142.24999999999997
2018-03-29,40.44,0.28,144.42857142857142
2018-04-02,39.0,0.28,139.28571428571428
2018-04-03,39.62,0.28,141.49999999999997
2018-04-04,40.71,0.28,145.39285714285714
2018-04-05,40.93,0.28,146.17857142857142
2018-04-06,40.19,0.28,143.53571428571428
2018-04-09,40.22,0.28,143.64285714285714
2018-04-10,40.8,0.28,145.7142857142857
2018-04-11,40.6,0.28,145.0
2018-04-12,40.82,0.28,145.78571428571428
2018-04-13,40.65,0.28,145.17857142857142
2018-04-16,40.92,0.28,146.14285714285714
2018-04-17,41.4,0.28,147.85714285714283
2018-04-18,41.31,0.28,147.53571428571428
2018-04-19,39.75,0.28,141.9642857142857
2018-04-20,39.24,0.28,140.14285714285714
2018-04-23,39.45,0.28,140.89285714285714
2018-04-24,36.16,0.48,75.33333333333333
2018-04-25,37.17,0.48,77.4375
2018-04-26,37.33,0.48,77.77083333333333
2018-04-27,38.02,0.48,79.20833333333334
2018-04-30,37.87,0.48,78.89583333333333
2018-05-01,38.5,0.48,80.20833333333334
2018-05-02,37.73,0.48,78.60416666666666
2018-05-03,38.01,0.48,79.1875
2018-05-04,38.32,0.48,79.83333333333334
2018-05-07,38.3,0.48,79.79166666666666
2018-05-08,38.18,0.48,79.54166666666667
2018-05-09,37.63,0.48,78.39583333333334
2018-05-10,37.86,0.48,78.875
2018-05-11,38.07,0.48,79.3125
2018-05-14,37.64,0.48,78.41666666666667
2018-05-15,37.35,0.48,77.8125
2018-05-16,37.91,0.48,78.97916666666666
2018-05-17,37.5,0.48,78.125
2018-05-18,37.85,0.48,78.85416666666667
2018-05-21,37.73,0.48,78.60416666666666
2018-05-22,37.0,0.48,77.08333333333334
2018-05-23,37.54,0.48,78.20833333333333
2018-05-24,37.52,0.48,78.16666666666667
2018-05-25,37.9,0.48,78.95833333333333
2018-05-29,37.55,0.48,78.22916666666666
2018-05-30,38.16,0.48,79.5
2018-05-31,37.27,0.48,77.64583333333334
2018-06-01,37.63,0.48,78.39583333333334
2018-06-04,38.39,0.48,79.97916666666667
2018-06-05,38.63,0.48,80.47916666666667
2018-06-06,38.38,0.48,79.95833333333334
2018-06-07,38.51,0.48,80.22916666666667
2018-06-08,38.86,0.48,80.95833333333333
2018-06-11,38.71,0.48,80.64583333333334
2018-06-12,38.87,0.48,80.97916666666667
2018-06-13,37.97,0.48,79.10416666666667
2018-06-14,38.42,0.48,80.04166666666667
2018-06-15,38.24,0.48,79.66666666666667
2018-06-18,37.78,0.48,78.70833333333334
2018-06-19,37.76,0.48,78.66666666666667
2018-06-20,38.44,0.48,80.08333333333333
2018-06-21,37.75,0.48,78.64583333333334
2018-06-22,38.04,0.48,79.25
2018-06-25,37.84,0.48,78.83333333333334
2018-06-26,38.08,0.48,79.33333333333333
2018-06-27,37.39,0.48,77.89583333333334
2018-06-28,37.14,0.48,77.375
2018-06-29,37.42,0.48,77.95833333333334
2018-07-02,37.29,0.48,77.6875
2018-07-03,37.2,0.48,77.50000000000001
2018-07-05,38.02,0.48,79.20833333333334
2018-07-06,38.42,0.48,80.04166666666667
2018-07-09,38.73,0.48,80.6875
2018-07-10,38.58,0.48,80.375
2018-07-11,37.71,0.48,78.5625
2018-07-12,37.7,0.48,78.54166666666667
2018-07-13,38.01,0.48,79.1875
2018-07-16,37.69,0.48,78.52083333333333
2018-07-17,38.3,0.48,79.79166666666666
2018-07-18,38.46,0.48,80.125
2018-07-19,38.98,0.48,81.20833333333333
2018-07-20,38.99,0.48,81.22916666666667
2018-07-23,38.59,0.48,80.39583333333334
2018-07-24,38.51,0.48,80.22916666666667
2018-07-25,37.88,0.48,78.91666666666667
2018-07-26,38.66,0.48,80.54166666666666
2018-07-27,39.39,0.48,82.0625
2018-07-30,39.47,0.48,82.22916666666667
2018-07-31,40.33,0.68,59.30882352941176
2018-08-01,39.97,0.68,58.77941176470588
2018-08-02,39.39,0.68,57.92647058823529
2018-08-03,39.5,0.68,58.088235294117645
2018-08-06,39.8,0.68,58.52941176470588
2018-08-07,39.71,0.68,58.397058823529406
2018-08-08,39.22,0.68,57.67647058823529
2018-08-09,39.12,0.68,57.52941176470588
2018-08-10,38.6,0.68,56.76470588235294
2018-08-13,37.72,0.68,55.47058823529411
2018-08-14,38.25,0.68,56.24999999999999
2018-08-15,38.34,0.68,56.38235294117647
2018-08-16,38.54,0.68,56.67647058823529
2018-08-17,38.75,0.68,56.98529411764706
2018-08-20,38.66,0.68,56.85294117647058
2018-08-21,39.25,0.68,57.720588235294116
2018-08-22,38.89,0.68,57.19117647058823
2018-08-23,38.75,0.68,56.98529411764706
2018-08-24,38.92,0.68,57.23529411764706
2018-08-27,39.1,0.68,57.5
2018-08-28,38.89,0.68,57.19117647058823
2018-08-29,38.75,0.68,56.98529411764706
2018-08-30,38.17,0.68,56.13235294117647
2018-08-31,37.97,0.68,55.83823529411764
2018-09-04,37.76,0.68,55.52941176470588
2018-09-05,38.12,0.68,56.058823529411754
2018-09-06,37.92,0.68,55.76470588235294
2018-09-07,37.73,0.68,55.48529411764705
2018-09-10,37.83,0.68,55.632352941176464
2018-09-11,38.07,0.68,55.98529411764706
2018-09-12,38.63,0.68,56.80882352941176
2018-09-13,38.23,0.68,56.22058823529411
2018-09-14,38.19,0.68,56.16176470588235
2018-09-17,38.32,0.68,56.35294117647059
2018-09-18,38.5,0.68,56.61764705882352
2018-09-19,38.73,0.68,56.95588235294117
2018-09-20,38.61,0.68,56.77941176470588
2018-09-21,38.54,0.68,56.67647058823529
2018-09-24,37.75,0.68,55.514705882352935
2018-09-25,37.57,0.68,55.25
2018-09-26,37.32,0.68,54.882352941176464
2018-09-27,37.25,0.68,54.77941176470588
2018-09-28,36.6,0.68,53.8235294117647
2018-10-01,36.29,0.68,53.36764705882352
2018-10-02,36.5,0.68,53.67647058823529
2018-10-03,36.48,0.68,53.647058823529406
2018-10-04,36.13,0.68,53.13235294117647
2018-10-05,35.82,0.68,52.67647058823529
2018-10-08,35.39,0.68,52.04411764705882
2018-10-09,33.9,0.68,49.85294117647058
2018-10-10,33.38,0.68,49.088235294117645
2018-10-11,32.6,0.68,47.94117647058823
2018-10-12,32.29,0.68,47.48529411764705
2018-10-15,32.05,0.68,47.132352941176464
2018-10-16,32.36,0.68,47.588235294117645
2018-10-17,31.96,0.68,47.0
2018-10-18,31.0,0.68,45.588235294117645
2018-10-19,30.92,0.68,45.470588235294116
2018-10-22,30.29,0.68,44.54411764705882
2018-10-23,30.94,0.68,45.5
2018-10-24,29.81,0.68,43.838235294117645
2018-10-25,30.16,0.68,44.35294117647059
2018-10-26,27.66,0.68,40.67647058823529
2018-10-29,27.45,0.68,40.36764705882353
2018-10-30,29.5,0.58,50.862068965517246
2018-10-31,30.0,0.58,51.724137931034484
2018-11-01,31.39,0.58,54.12068965517242
2018-11-02,31.32,0.58,54.00000000000001
2018-11-05,31.42,0.58,54.17241379310345
2018-11-06,31.42,0.58,54.17241379310345
2018-11-07,31.49,0.58,54.293103448275865
2018-11-08,31.03,0.58,53.50000000000001
2018-11-09,31.03,0.58,53.50000000000001
2018-11-12,30.58,0.58,52.724137931034484
2018-11-13,30.95,0.58,53.362068965517246
2018-11-14,31.12,0.58,53.65517241379311
2018-11-15,31.38,0.58,54.10344827586207
2018-11-16,31.29,0.58,53.94827586206897
2018-11-19,30.78,0.58,53.06896551724139
2018-11-20,30.65,0.58,52.8448275862069
2018-11-21,30.8,0.58,53.10344827586207
2018-11-23,30.85,0.58,53.1896551724138
2018-11-26,31.32,0.58,54.00000000000001
2018-11-27,31.04,0.58,53.51724137931035
2018-11-28,31.95,0.58,55.08620689655173
2018-11-29,31.28,0.58,53.931034482758626
2018-11-30,31.69,0.58,54.63793103448276
2018-12-03,32.53,0.58,56.08620689655173
2018-12-04,30.68,0.58,52.896551724137936
2018-12-06,30.49,0.58,52.56896551724138
2018-12-07,30.13,0.58,51.94827586206897
2018-12-10,29.94,0.58,51.62068965517242
2018-12-11,29.33,0.58,50.56896551724138
2018-12-12,29.62,0.58,51.06896551724139
2018-12-13,29.53,0.58,50.913793103448285
2018-12-14,29.54,0.58,50.93103448275862
2018-12-17,28.89,0.58,49.81034482758621
2018-12-18,28.89,0.58,49.81034482758621
2018-12-19,29.23,0.58,50.396551724137936
2018-12-20,28.98,0.58,49.96551724137932
2018-12-21,28.5,0.58,49.13793103448276
2018-12-24,27.54,0.58,47.48275862068966
2018-12-26,28.57,0.58,49.258620689655174
2018-12-27,29.15,0.58,50.258620689655174
2018-12-28,28.9,0.58,49.827586206896555
2018-12-31,29.24,0.58,50.41379310344828
2019-01-02,29.55,0.58,50.94827586206897
2019-01-03,29.07,0.58,50.12068965517242
2019-01-04,30.74,0.58,53.0
2019-01-07,31.6,0.58,54.48275862068966
2019-01-08,31.89,0.58,54.98275862068966
2019-01-09,32.74,0.58,56.448275862068975
2019-01-10,32.81,0.58,56.56896551724139
2019-01-11,32.56,0.58,56.13793103448277
2019-01-14,32.44,0.58,55.93103448275862
2019-01-15,31.45,0.58,54.224137931034484
2019-01-16,30.77,0.58,53.05172413793104
2019-01-17,31.61,0.58,54.5
2019-01-18,32.22,0.58,55.55172413793104
2019-01-22,30.99,0.58,53.43103448275862
2019-01-23,30.94,0.58,53.344827586206904
2019-01-24,31.47,0.58,54.258620689655174
2019-01-25,31.62,0.58,54.51724137931035
2019-01-28,32.11,0.58,55.362068965517246
2019-01-29,32.23,0.58,55.56896551724138
2019-01-30,32.18,0.58,55.48275862068966
2019-01-31,32.41,0.58,55.87931034482759
2019-02-01,33.04,0.58,56.96551724137931
2019-02-04,33.38,0.58,57.551724137931046
2019-02-05,33.19,0.58,57.224137931034484
2019-02-06,33.25,0.58,57.327586206896555
2019-02-07,35.52,0.64,55.50000000000001
2019-02-08,35.9,0.64,56.09375
2019-02-11,36.23,0.64,56.60937499999999
2019-02-12,36.78,0.64,57.46875
2019-02-13,37.18,0.64,58.09375
2019-02-14,37.25,0.64,58.203125
2019-02-15,37.46,0.64,58.53125
2019-02-19,37.91,0.64,59.23437499999999
2019-02-20,37.57,0.64,58.703125
2019-02-21,37.72,0.64,58.9375
2019-02-22,37.81,0.64,59.078125
2019-02-25,37.89,0.64,59.203125
2019-02-26,37.76,0.64,58.99999999999999
2019-02-27,37.89,0.64,59.203125
2019-02-28,37.56,0.64,58.6875
2019-03-01,40.0,0.64,62.5
2019-03-04,39.96,0.64,62.4375
2019-03-05,39.56,0.64,61.8125
2019-03-06,39.35,0.64,61.484375
2019-03-07,38.97,0.64,60.890625
2019-03-08,39.24,0.64,61.3125
2019-03-11,39.34,0.64,61.46875000000001
2019-03-12,39.26,0.64,61.34374999999999
2019-03-13,38.96,0.64,60.875
2019-03-14,38.91,0.64,60.79687499999999
2019-03-15,38.98,0.64,60.90624999999999
2019-03-18,39.15,0.64,61.171875
2019-03-19,38.96,0.64,60.875
2019-03-20,38.56,0.64,60.25
2019-03-21,39.11,0.64,61.109375
2019-03-22,38.25,0.64,59.765625
2019-03-25,38.72,0.64,60.5
2019-03-26,38.81,0.64,60.640625
2019-03-27,38.58,0.64,60.28124999999999
2019-03-28,39.12,0.64,61.12499999999999
2019-03-29,39.31,0.64,61.421875
2019-04-01,39.31,0.64,61.421875
2019-04-02,39.58,0.64,61.84374999999999
2019-04-03,39.59,0.64,61.85937500000001
2019-04-04,40.12,0.64,62.68749999999999
2019-04-05,40.75,0.64,63.671875
2019-04-08,40.85,0.64,63.828125
2019-04-09,40.25,0.64,62.890625
2019-04-10,40.41,0.64,63.14062499999999
2019-04-11,40.31,0.64,62.984375
2019-04-12,40.46,0.64,63.21875
2019-04-15,40.53,0.64,63.328125
2019-04-16,40.47,0.64,63.234375
2019-04-17,39.99,0.64,62.484375
2019-04-18,40.04,0.64,62.5625
2019-04-22,39.7,0.64,62.03125
2019-04-23,39.99,0.64,62.484375
2019-04-24,39.99,0.64,62.484375
2019-04-25,37.5,0.39,96.15384615384615
2019-04-26,38.48,0.39,98.66666666666666
2019-04-29,39.33,0.39,100.84615384615384
2019-04-30,39.06,0.39,100.15384615384616
2019-05-01,39.31,0.39,100.7948717948718
2019-05-02,39.74,0.39,101.8974358974359
2019-05-03,40.44,0.39,103.69230769230768
2019-05-06,40.09,0.39,102.7948717948718
2019-05-07,38.89,0.39,99.71794871794872
2019-05-08,38.28,0.39,98.15384615384616
2019-05-09,37.83,0.39,96.99999999999999
2019-05-10,37.94,0.39,97.28205128205127
2019-05-13,36.99,0.39,94.84615384615385
2019-05-14,37.35,0.39,95.76923076923077
2019-05-15,37.86,0.39,97.07692307692307
2019-05-16,38.16,0.39,97.84615384615384
2019-05-17,37.55,0.39,96.28205128205127
2019-05-20,37.67,0.39,96.58974358974359
2019-05-21,38.07,0.39,97.61538461538461
2019-05-22,37.93,0.39,97.25641025641025
2019-05-23,36.9,0.39,94.61538461538461
2019-05-24,37.28,0.39,95.58974358974359
2019-05-28,36.47,0.39,93.51282051282051
2019-05-29,35.92,0.39,92.1025641025641
2019-05-30,35.84,0.39,91.8974358974359
2019-05-31,34.92,0.39,89.53846153846153
2019-06-03,35.6,0.39,91.28205128205128
2019-06-04,37.19,0.39,95.35897435897435
2019-06-05,37.22,0.39,95.43589743589743
2019-06-06,37.43,0.39,95.97435897435896
2019-06-07,37.96,0.39,97.33333333333333
2019-06-10,37.88,0.39,97.12820512820514
2019-06-11,37.94,0.39,97.28205128205127
2019-06-12,38.17,0.39,97.87179487179488
2019-06-13,39.04,0.39,100.1025641025641
2019-06-14,38.29,0.39,98.17948717948717
2019-06-17,37.94,0.39,97.28205128205127
2019-06-18,37.85,0.39,97.05128205128206
2019-06-19,37.56,0.39,96.3076923076923
2019-06-20,38.66,0.39,99.12820512820511
2019-06-21,38.1,0.39,97.6923076923077
2019-06-24,38.85,0.39,99.61538461538461
2019-06-25,38.4,0.39,98.46153846153845
2019-06-26,38.89,0.39,99.71794871794872
2019-06-27,39.0,0.39,100.0
2019-06-28,39.24,0.39,100.61538461538461
2019-07-01,39.57,0.39,101.46153846153845
2019-07-02,39.69,0.39,101.76923076923076
2019-07-03,39.79,0.39,102.02564102564102
2019-07-05,39.84,0.39,102.15384615384616
2019-07-08,39.54,0.39,101.38461538461537
2019-07-09,39.29,0.39,100.74358974358974
2019-07-10,38.4,0.39,98.46153846153845
2019-07-11,38.12,0.39,97.74358974358974
2019-07-12,38.75,0.39,99.35897435897435
2019-07-15,38.94,0.39,99.84615384615384
2019-07-16,39.4,0.39,101.02564102564102
2019-07-17,38.63,0.39,99.05128205128206
2019-07-18,38.21,0.39,97.97435897435898
2019-07-19,37.85,0.39,97.05128205128206
2019-07-22,37.57,0.39,96.33333333333333
2019-07-23,38.6,0.39,98.97435897435898
2019-07-24,39.2,0.39,100.51282051282051
2019-07-25,42.38,0.83,51.06024096385543
2019-07-26,41.5,0.83,50.0
2019-07-29,40.78,0.83,49.13253012048193
2019-07-30,41.56,0.83,50.07228915662651
2019-07-31,40.77,0.83,49.12048192771085
2019-08-01,39.16,0.83,47.18072289156626
2019-08-02,39.97,0.83,48.1566265060241
2019-08-05,38.7,0.83,46.62650602409639
2019-08-06,39.51,0.83,47.602409638554214
2019-08-07,39.15,0.83,47.16867469879518
2019-08-08,39.83,0.83,47.98795180722892
2019-08-09,39.16,0.83,47.18072289156626
2019-08-12,38.85,0.83,46.807228915662655
2019-08-13,39.17,0.83,47.19277108433735
2019-08-14,37.92,0.83,45.686746987951814
2019-08-15,38.0,0.83,45.78313253012048
2019-08-16,38.46,0.83,46.337349397590366
2019-08-19,38.82,0.83,46.7710843373494
2019-08-20,39.64,0.83,47.75903614457832
2019-08-21,40.92,0.83,49.30120481927711
2019-08-22,40.56,0.83,48.867469879518076
2019-08-23,38.66,0.83,46.57831325301205
2019-08-26,39.41,0.83,47.48192771084337
2019-08-27,39.34,0.83,47.397590361445786
2019-08-28,40.02,0.83,48.216867469879524
2019-08-29,41.08,0.83,49.493975903614455
2019-08-30,40.73,0.83,49.0722891566265
2019-09-03,39.84,0.83,48.00000000000001
2019-09-04,40.66,0.83,48.98795180722892
2019-09-05,41.26,0.83,49.71084337349398
2019-09-06,41.75,0.83,50.30120481927711
2019-09-09,42.06,0.83,50.67469879518073
2019-09-10,42.37,0.83,51.04819277108434
2019-09-11,43.1,0.83,51.9277108433735
2019-09-12,43.19,0.83,52.036144578313255
2019-09-13,43.2,0.83,52.048192771084345
2019-09-16,42.72,0.83,51.46987951807229
2019-09-17,41.29,0.83,49.74698795180723
2019-09-18,41.48,0.83,49.97590361445783
2019-09-19,41.05,0.83,49.45783132530121
2019-09-20,40.63,0.83,48.95180722891567
2019-09-23,40.51,0.83,48.80722891566265
2019-09-24,40.24,0.83,48.48192771084338
2019-09-25,40.69,0.83,49.024096385542165
2019-09-26,41.46,0.83,49.95180722891567
2019-09-27,41.68,0.83,50.21686746987952
2019-09-30,41.68,0.83,50.21686746987952
2019-10-01,42.02,0.83,50.62650602409639
2019-10-02,40.91,0.83,49.28915662650602
2019-10-03,41.48,0.83,49.97590361445783
2019-10-04,42.51,0.83,51.21686746987952
2019-10-07,42.31,0.83,50.975903614457835
2019-10-08,41.46,0.83,49.95180722891567
2019-10-09,41.99,0.83,50.59036144578314
2019-10-10,41.85,0.83,50.42168674698796
2019-10-11,42.82,0.83,51.59036144578314
2019-10-14,42.51,0.83,51.21686746987952
2019-10-15,43.12,0.83,51.95180722891566
2019-10-16,43.68,0.83,52.626506024096386
2019-10-17,43.64,0.83,52.57831325301205
2019-10-18,43.85,0.83,52.83132530120482
2019-10-21,44.12,0.83,53.1566265060241
2019-10-22,44.27,0.83,53.337349397590366
2019-10-23,44.01,0.83,53.024096385542165
2019-10-24,44.17,0.83,53.216867469879524
2019-10-25,44.62,0.83,53.75903614457831
2019-10-28,44.56,0.83,53.686746987951814
2019-10-29,44.65,0.83,53.795180722891565
2019-10-30,46.22,0.44,105.04545454545455
2019-10-31,46.25,0.44,105.11363636363636
2019-11-01,46.66,0.44,106.04545454545453
2019-11-04,46.17,0.44,104.93181818181819
2019-11-05,46.56,0.44,105.81818181818183
2019-11-06,46.11,0.44,104.79545454545455
2019-11-07,46.23,0.44,105.06818181818181
2019-11-08,46.3,0.44,105.22727272727272
2019-11-11,46.15,0.44,104.88636363636363
2019-11-12,46.64,0.44,106.0
2019-11-13,46.67,0.44,106.06818181818183
2019-11-14,46.08,0.44,104.72727272727272
2019-11-15,45.63,0.44,103.70454545454545
2019-11-18,45.71,0.44,103.88636363636364
2019-11-19,45.61,0.44,103.6590909090909
2019-11-20,45.76,0.44,104.0
2019-11-21,46.12,0.44,104.81818181818181
2019-11-22,46.06,0.44,104.68181818181819
2019-11-25,46.42,0.44,105.5
2019-11-26,47.12,0.44,107.09090909090908
2019-11-27,47.13,0.44,107.11363636363637
2019-11-29,46.55,0.44,105.79545454545453
2019-12-02,45.86,0.44,104.22727272727272
2019-12-03,45.1,0.44,102.5
2019-12-04,45.57,0.44,103.56818181818181
2019-12-05,46.01,0.44,104.56818181818181
2019-12-06,46.36,0.44,105.36363636363636
2019-12-09,45.98,0.44,104.49999999999999
2019-12-10,45.84,0.44,104.18181818181819
2019-12-11,46.42,0.44,105.5
2019-12-12,47.42,0.44,107.77272727272728
2019-12-13,47.01,0.44,106.84090909090908
2019-12-16,47.1,0.44,107.04545454545455
2019-12-17,47.45,0.44,107.8409090909091
2019-12-18,47.54,0.44,108.04545454545455
2019-12-19,47.17,0.44,107.20454545454545
2019-12-20,47.87,0.44,108.79545454545453
2019-12-23,47.82,0.44,108.68181818181819
2019-12-24,47.99,0.44,109.06818181818183
2019-12-26,48.17,0.44,109.47727272727273
2019-12-27,48.13,0.44,109.38636363636364
2019-12-30,48.09,0.44,109.29545454545455
2019-12-31,47.99,0.44,109.06818181818183
2020-01-02,48.27,0.44,109.70454545454547
2020-01-03,47.9,0.44,108.86363636363636
2020-01-06,47.53,0.44,108.02272727272728
2020-01-07,47.08,0.44,107.0
2020-01-08,47.46,0.44,107.86363636363636
2020-01-09,47.42,0.44,107.77272727272728
2020-01-10,47.28,0.44,107.45454545454545
2020-01-13,47.76,0.44,108.54545454545455
2020-01-14,47.56,0.44,108.0909090909091
2020-01-15,48.01,0.44,109.11363636363636
2020-01-16,48.9,0.44,111.13636363636363
2020-01-17,49.09,0.44,111.56818181818183
2020-01-21,49.32,0.44,112.0909090909091
2020-01-22,49.29,0.44,112.02272727272727
2020-01-23,49.41,0.44,112.29545454545453
2020-01-24,48.55,0.44,110.34090909090908
2020-01-27,47.96,0.44,109.0
2020-01-28,48.73,0.44,110.74999999999999
2020-01-29,48.0,0.44,109.0909090909091
2020-01-30,48.69,0.44,110.6590909090909
2020-01-31,47.52,0.44,108.0
2020-02-03,48.2,0.44,109.54545454545455
2020-02-04,49.09,0.44,111.56818181818183
2020-02-05,49.9,0.44,113.4090909090909
2020-02-06,49.53,0.44,112.56818181818183
2020-02-07,48.81,0.44,110.93181818181819
2020-02-10,49.65,0.44,112.8409090909091
2020-02-11,47.53,0.54,88.01851851851852
2020-02-12,47.06,0.54,87.14814814814815
2020-02-13,46.49,0.54,86.0925925925926
2020-02-14,45.61,0.54,84.46296296296296
2020-02-18,45.55,0.54,84.35185185185185
2020-02-19,45.03,0.54,83.38888888888889
2020-02-20,45.4,0.54,84.07407407407406
2020-02-21,45.18,0.54,83.66666666666666
2020-02-24,45.1,0.54,83.51851851851852
2020-02-25,44.3,0.54,82.03703703703702
2020-02-26,44.33,0.54,82.09259259259258
2020-02-27,43.1,0.54,79.81481481481481
2020-02-28,41.32,0.54,76.51851851851852
2020-03-02,43.35,0.54,80.27777777777777
2020-03-03,43.17,0.54,79.94444444444444
2020-03-04,45.19,0.54,83.68518518518518
2020-03-05,43.94,0.54,81.37037037037037
2020-03-06,42.1,0.54,77.96296296296296
2020-03-09,39.04,0.54,72.29629629629629
2020-03-10,40.82,0.54,75.5925925925926
2020-03-11,39.53,0.54,73.2037037037037
2020-03-12,37.38,0.54,69.22222222222223
2020-03-13,39.79,0.54,73.68518518518518
2020-03-16,35.14,0.54,65.07407407407408
2020-03-17,36.39,0.54,67.38888888888889
2020-03-18,33.61,0.54,62.24074074074073
2020-03-19,32.58,0.54,60.33333333333333
2020-03-20,29.47,0.54,54.57407407407407
2020-03-23,27.53,0.54,50.98148148148148
2020-03-24,31.62,0.54,58.55555555555555
2020-03-25,34.12,0.54,63.185185185185176
2020-03-26,35.7,0.54,66.11111111111111
2020-03-27,34.65,0.54,64.16666666666666
2020-03-30,35.27,0.54,65.31481481481481
2020-03-31,34.57,0.54,64.01851851851852
2020-04-01,33.2,0.54,61.48148148148148
2020-04-02,33.01,0.54,61.12962962962962
2020-04-03,32.41,0.54,60.018518518518505
2020-04-06,35.38,0.54,65.51851851851852
2020-04-07,37.41,0.54,69.27777777777777
2020-04-08,39.54,0.54,73.22222222222221
2020-04-09,40.37,0.54,74.75925925925925
2020-04-13,39.41,0.54,72.98148148148147
2020-04-14,39.71,0.54,73.53703703703704
2020-04-15,38.23,0.54,70.79629629629629
2020-04-16,39.09,0.54,72.38888888888889
2020-04-17,39.99,0.54,74.05555555555556
2020-04-20,39.05,0.54,72.31481481481481
2020-04-21,38.46,0.54,71.22222222222221
2020-04-22,39.25,0.54,72.68518518518518
2020-04-23,39.68,0.54,73.48148148148148
2020-04-24,40.05,0.54,74.16666666666666
2020-04-27,41.53,0.54,76.9074074074074
2020-04-28,41.72,0.54,77.25925925925925
2020-04-29,41.5,0.48,86.45833333333334
2020-04-30,41.04,0.48,85.5
2020-05-01,40.04,0.48,83.41666666666667
2020-05-04,39.84,0.48,83.00000000000001
2020-05-05,40.82,0.48,85.04166666666667
2020-05-06,41.29,0.48,86.02083333333333
2020-05-07,41.55,0.48,86.5625
2020-05-08,42.14,0.48,87.79166666666667
2020-05-11,41.54,0.48,86.54166666666667
2020-05-12,40.15,0.48,83.64583333333333
2020-05-13,39.86,0.48,83.04166666666667
2020-05-14,41.39,0.48,86.22916666666667
2020-05-15,42.72,0.48,89.0
2020-05-18,44.43,0.48,92.5625
2020-05-19,45.16,0.48,94.08333333333333
2020-05-20,45.92,0.48,95.66666666666667
2020-05-21,44.94,0.48,93.625
2020-05-22,44.82,0.48,93.375
2020-05-26,46.79,0.48,97.47916666666667
2020-05-27,47.07,0.48,98.0625
2020-05-28,46.83,0.48,97.5625
2020-05-29,46.65,0.48,97.1875
2020-06-01,46.7,0.48,97.29166666666667
2020-06-02,47.5,0.48,98.95833333333334
