date,CTAS,CTAS_EPS,PE Ratio
2009-06-04,22.76,1.45,15.696551724137933
2009-06-05,22.83,1.45,15.744827586206895
2009-06-08,22.77,1.45,15.703448275862069
2009-06-09,22.96,1.45,15.834482758620691
2009-06-10,22.76,1.45,15.696551724137933
2009-06-11,22.85,1.45,15.758620689655174
2009-06-12,22.94,1.45,15.820689655172416
2009-06-15,22.49,1.45,15.510344827586206
2009-06-16,22.22,1.45,15.324137931034482
2009-06-17,22.39,1.45,15.441379310344828
2009-06-18,22.41,1.45,15.455172413793104
2009-06-19,22.43,1.45,15.46896551724138
2009-06-22,22.19,1.45,15.30344827586207
2009-06-23,22.11,1.45,15.248275862068965
2009-06-24,22.44,1.45,15.475862068965519
2009-06-25,23.12,1.45,15.944827586206898
2009-06-26,22.92,1.45,15.80689655172414
2009-06-29,22.93,1.45,15.813793103448276
2009-06-30,22.84,1.45,15.751724137931035
2009-07-01,23.06,1.45,15.903448275862068
2009-07-02,22.2,1.45,15.310344827586206
2009-07-06,22.25,1.45,15.344827586206897
2009-07-07,21.67,1.45,14.944827586206898
2009-07-08,21.96,1.45,15.144827586206898
2009-07-09,21.73,1.45,14.986206896551725
2009-07-10,21.61,1.45,14.903448275862068
2009-07-13,21.9,1.45,15.103448275862068
2009-07-14,22.32,1.45,15.393103448275863
2009-07-15,23.12,1.45,15.944827586206898
2009-07-16,22.54,1.45,15.544827586206896
2009-07-17,22.61,1.45,15.593103448275862
2009-07-20,22.77,1.45,15.703448275862069
2009-07-21,23.31,1.45,16.075862068965517
2009-07-22,23.52,1.45,16.220689655172414
2009-07-23,24.19,1.45,16.682758620689658
2009-07-24,24.45,1.45,16.862068965517242
2009-07-27,24.41,1.45,16.83448275862069
2009-07-28,24.61,1.45,16.97241379310345
2009-07-29,24.73,1.45,17.055172413793105
2009-07-30,25.22,1.48,17.04054054054054
2009-07-31,25.18,1.48,17.013513513513512
2009-08-03,25.35,1.48,17.12837837837838
2009-08-04,25.68,1.48,17.35135135135135
2009-08-05,25.57,1.48,17.277027027027028
2009-08-06,25.72,1.48,17.37837837837838
2009-08-07,26.8,1.48,18.10810810810811
2009-08-10,26.6,1.48,17.972972972972975
2009-08-11,26.2,1.48,17.7027027027027
2009-08-12,26.83,1.48,18.12837837837838
2009-08-13,27.33,1.48,18.466216216216214
2009-08-14,26.88,1.48,18.16216216216216
2009-08-17,26.29,1.48,17.763513513513512
2009-08-18,26.67,1.48,18.02027027027027
2009-08-19,27.03,1.48,18.263513513513516
2009-08-20,27.12,1.48,18.324324324324326
2009-08-21,27.7,1.48,18.716216216216218
2009-08-24,27.58,1.48,18.635135135135133
2009-08-25,27.64,1.48,18.675675675675677
2009-08-26,27.87,1.48,18.83108108108108
2009-08-27,28.0,1.48,18.91891891891892
2009-08-28,27.81,1.48,18.79054054054054
2009-08-31,27.44,1.48,18.54054054054054
2009-09-01,27.06,1.48,18.283783783783782
2009-09-02,26.81,1.48,18.114864864864863
2009-09-03,27.26,1.48,18.41891891891892
2009-09-04,27.72,1.48,18.72972972972973
2009-09-08,27.98,1.48,18.905405405405407
2009-09-09,28.16,1.48,19.027027027027028
2009-09-10,28.37,1.48,19.16891891891892
2009-09-11,28.38,1.48,19.175675675675674
2009-09-14,28.82,1.48,19.472972972972972
2009-09-15,28.87,1.48,19.506756756756758
2009-09-16,29.25,1.48,19.763513513513512
2009-09-17,29.46,1.48,19.905405405405407
2009-09-18,29.77,1.48,20.114864864864863
2009-09-21,29.67,1.48,20.0472972972973
2009-09-22,29.78,1.48,20.12162162162162
2009-09-23,28.35,1.48,19.155405405405407
2009-09-24,30.2,1.48,20.405405405405403
2009-09-25,30.06,1.48,20.31081081081081
2009-09-28,30.69,1.48,20.736486486486488
2009-09-29,30.52,1.48,20.62162162162162
2009-09-30,30.31,1.48,20.47972972972973
2009-10-01,29.32,1.48,19.81081081081081
2009-10-02,29.05,1.48,19.62837837837838
2009-10-05,29.54,1.48,19.95945945945946
2009-10-06,29.73,1.48,20.08783783783784
2009-10-07,29.33,1.48,19.817567567567565
2009-10-08,29.38,1.48,19.85135135135135
2009-10-09,29.53,0.35,84.37142857142858
2009-10-12,29.2,0.35,83.42857142857143
2009-10-13,29.2,0.35,83.42857142857143
2009-10-14,29.32,0.35,83.77142857142857
2009-10-15,29.49,0.35,84.25714285714285
2009-10-16,29.25,0.35,83.57142857142858
2009-10-19,29.58,0.35,84.51428571428572
2009-10-20,29.21,0.35,83.45714285714287
2009-10-21,28.72,0.35,82.05714285714286
2009-10-22,28.76,0.35,82.17142857142858
2009-10-23,28.11,0.35,80.31428571428572
2009-10-26,28.32,0.35,80.91428571428573
2009-10-27,28.3,0.35,80.85714285714286
2009-10-28,27.9,0.35,79.71428571428571
2009-10-29,28.15,0.35,80.42857142857143
2009-10-30,27.69,0.35,79.11428571428573
2009-11-02,28.0,0.35,80.0
2009-11-03,28.03,0.35,80.08571428571429
2009-11-04,28.19,0.35,80.54285714285716
2009-11-05,28.62,0.35,81.77142857142859
2009-11-06,28.77,0.35,82.2
2009-11-09,29.32,0.35,83.77142857142857
2009-11-10,28.98,0.35,82.80000000000001
2009-11-11,29.04,0.35,82.97142857142858
2009-11-12,28.71,0.35,82.02857142857144
2009-11-13,28.82,0.35,82.34285714285716
2009-11-16,28.91,0.35,82.60000000000001
2009-11-17,28.93,0.35,82.65714285714286
2009-11-18,28.56,0.35,81.60000000000001
2009-11-19,28.09,0.35,80.25714285714287
2009-11-20,27.96,0.35,79.88571428571429
2009-11-23,28.59,0.35,81.6857142857143
2009-11-24,28.54,0.35,81.54285714285714
2009-11-25,28.75,0.35,82.14285714285715
2009-11-27,28.33,0.35,80.94285714285715
2009-11-30,28.09,0.35,80.25714285714287
2009-12-01,28.72,0.35,82.05714285714286
2009-12-02,28.93,0.35,82.65714285714286
2009-12-03,28.73,0.35,82.08571428571429
2009-12-04,29.41,0.35,84.02857142857144
2009-12-07,29.44,0.35,84.11428571428573
2009-12-08,29.01,0.35,82.8857142857143
2009-12-09,28.75,0.35,82.14285714285715
2009-12-10,28.97,0.35,82.77142857142857
2009-12-11,29.33,0.35,83.8
2009-12-14,29.62,0.35,84.62857142857143
2009-12-15,29.43,0.35,84.08571428571429
2009-12-16,29.32,0.35,83.77142857142857
2009-12-17,28.77,0.35,82.2
2009-12-18,29.54,0.35,84.4
2009-12-21,29.62,0.35,84.62857142857143
2009-12-22,29.68,0.35,84.80000000000001
2009-12-23,26.35,0.35,75.28571428571429
2009-12-24,26.37,0.35,75.34285714285716
2009-12-28,26.11,0.35,74.60000000000001
2009-12-29,26.27,0.35,75.05714285714286
2009-12-30,26.18,0.35,74.8
2009-12-31,26.07,0.35,74.4857142857143
2010-01-04,26.39,0.35,75.4
2010-01-05,26.35,0.35,75.28571428571429
2010-01-06,26.42,0.35,75.4857142857143
2010-01-07,26.65,0.35,76.14285714285714
2010-01-08,26.91,0.72,37.375
2010-01-11,26.8,0.72,37.22222222222222
2010-01-12,26.44,0.72,36.72222222222223
2010-01-13,26.85,0.72,37.29166666666667
2010-01-14,26.68,0.72,37.05555555555556
2010-01-15,26.24,0.72,36.44444444444444
2010-01-19,26.66,0.72,37.02777777777778
2010-01-20,26.25,0.72,36.458333333333336
2010-01-21,25.77,0.72,35.791666666666664
2010-01-22,25.25,0.72,35.06944444444444
2010-01-25,25.21,0.72,35.01388888888889
2010-01-26,25.02,0.72,34.75
2010-01-27,25.22,0.72,35.02777777777778
2010-01-28,24.96,0.72,34.66666666666667
2010-01-29,25.11,0.72,34.875
2010-02-01,25.22,0.72,35.02777777777778
2010-02-02,25.44,0.72,35.333333333333336
2010-02-03,25.31,0.72,35.15277777777778
2010-02-04,24.81,0.72,34.458333333333336
2010-02-05,24.83,0.72,34.48611111111111
2010-02-08,24.49,0.72,34.013888888888886
2010-02-09,24.68,0.72,34.27777777777778
2010-02-10,24.44,0.72,33.94444444444445
2010-02-11,24.62,0.72,34.19444444444445
2010-02-12,24.6,0.72,34.16666666666667
2010-02-16,23.75,0.72,32.986111111111114
2010-02-17,23.85,0.72,33.125
2010-02-18,24.12,0.72,33.5
2010-02-19,24.49,0.72,34.013888888888886
2010-02-22,24.53,0.72,34.06944444444445
2010-02-23,24.2,0.72,33.611111111111114
2010-02-24,24.65,0.72,34.23611111111111
2010-02-25,24.83,0.72,34.48611111111111
2010-02-26,24.79,0.72,34.43055555555556
2010-03-01,25.09,0.72,34.84722222222222
2010-03-02,24.86,0.72,34.52777777777778
2010-03-03,25.07,0.72,34.81944444444444
2010-03-04,25.28,0.72,35.111111111111114
2010-03-05,25.53,0.72,35.458333333333336
2010-03-08,26.01,0.72,36.125
2010-03-09,26.15,0.72,36.31944444444444
2010-03-10,26.42,0.72,36.69444444444445
2010-03-11,26.66,0.72,37.02777777777778
2010-03-12,26.67,0.72,37.04166666666667
2010-03-15,26.78,0.72,37.19444444444445
2010-03-16,27.11,0.72,37.65277777777778
2010-03-17,27.51,0.72,38.208333333333336
2010-03-18,27.79,0.72,38.59722222222222
2010-03-19,28.13,0.72,39.06944444444444
2010-03-22,28.45,0.72,39.51388888888889
2010-03-23,28.58,0.72,39.69444444444444
2010-03-24,28.32,0.72,39.333333333333336
2010-03-25,28.22,0.72,39.19444444444444
2010-03-26,27.92,0.72,38.77777777777778
2010-03-29,28.35,0.72,39.375
2010-03-30,28.38,0.72,39.416666666666664
2010-03-31,28.1,0.72,39.02777777777778
2010-04-01,28.02,0.72,38.916666666666664
2010-04-05,28.14,0.72,39.083333333333336
2010-04-06,28.14,0.72,39.083333333333336
2010-04-07,27.82,0.72,38.63888888888889
2010-04-08,27.74,0.72,38.52777777777778
2010-04-09,27.74,1.04,26.67307692307692
2010-04-12,27.61,1.04,26.548076923076923
2010-04-13,27.84,1.04,26.769230769230766
2010-04-14,27.97,1.04,26.894230769230766
2010-04-15,28.15,1.04,27.06730769230769
2010-04-16,27.91,1.04,26.83653846153846
2010-04-19,27.99,1.04,26.913461538461537
2010-04-20,28.23,1.04,27.14423076923077
2010-04-21,28.33,1.04,27.240384615384613
2010-04-22,28.68,1.04,27.576923076923077
2010-04-23,28.73,1.04,27.625
2010-04-26,28.39,1.04,27.298076923076923
2010-04-27,27.49,1.04,26.432692307692307
2010-04-28,27.5,1.04,26.44230769230769
2010-04-29,27.64,1.04,26.576923076923077
2010-04-30,27.26,1.04,26.211538461538463
2010-05-03,27.48,1.04,26.423076923076923
2010-05-04,26.85,1.04,25.817307692307693
2010-05-05,26.7,1.04,25.67307692307692
2010-05-06,26.1,1.04,25.096153846153847
2010-05-07,25.54,1.04,24.557692307692307
2010-05-10,26.9,1.04,25.865384615384613
2010-05-11,26.66,1.04,25.634615384615383
2010-05-12,27.18,1.04,26.134615384615383
2010-05-13,26.9,1.04,25.865384615384613
2010-05-14,26.47,1.04,25.451923076923077
2010-05-17,26.94,1.04,25.903846153846153
2010-05-18,26.77,1.04,25.740384615384613
2010-05-19,26.66,1.04,25.634615384615383
2010-05-20,25.51,1.04,24.528846153846153
2010-05-21,25.93,1.04,24.932692307692307
2010-05-24,25.64,1.04,24.653846153846153
2010-05-25,25.57,1.04,24.58653846153846
2010-05-26,25.57,1.04,24.58653846153846
2010-05-27,26.24,1.04,25.23076923076923
2010-05-28,26.0,1.04,25.0
2010-06-01,25.37,1.04,24.39423076923077
2010-06-02,25.86,1.04,24.865384615384613
2010-06-03,26.1,1.04,25.096153846153847
2010-06-04,25.01,1.04,24.048076923076923
2010-06-07,24.61,1.04,23.663461538461537
2010-06-08,24.77,1.04,23.81730769230769
2010-06-09,24.62,1.04,23.673076923076923
2010-06-10,25.35,1.04,24.375
2010-06-11,25.3,1.04,24.326923076923077
2010-06-14,25.19,1.04,24.221153846153847
2010-06-15,25.98,1.04,24.98076923076923
2010-06-16,25.91,1.04,24.913461538461537
2010-06-17,25.99,1.04,24.990384615384613
2010-06-18,26.1,1.04,25.096153846153847
2010-06-21,25.78,1.04,24.78846153846154
2010-06-22,25.31,1.04,24.33653846153846
2010-06-23,25.23,1.04,24.259615384615383
2010-06-24,24.93,1.04,23.971153846153847
2010-06-25,24.92,1.04,23.961538461538463
2010-06-28,25.03,1.04,24.067307692307693
2010-06-29,24.22,1.04,23.288461538461537
2010-06-30,23.97,1.04,23.04807692307692
2010-07-01,23.97,1.04,23.04807692307692
2010-07-02,23.66,1.04,22.75
2010-07-06,23.73,1.04,22.817307692307693
2010-07-07,24.44,1.04,23.5
2010-07-08,24.72,1.04,23.769230769230766
2010-07-09,24.98,1.04,24.01923076923077
2010-07-12,25.2,1.04,24.23076923076923
2010-07-13,25.95,1.04,24.951923076923077
2010-07-14,25.77,1.04,24.778846153846153
2010-07-15,25.8,1.04,24.807692307692307
2010-07-16,25.2,1.04,24.23076923076923
2010-07-19,25.68,1.04,24.69230769230769
2010-07-20,25.93,1.04,24.932692307692307
2010-07-21,25.2,1.04,24.23076923076923
2010-07-22,25.88,1.04,24.884615384615383
2010-07-23,26.01,1.04,25.009615384615387
2010-07-26,26.23,1.04,25.221153846153847
2010-07-27,26.29,1.04,25.278846153846153
2010-07-28,26.45,1.04,25.432692307692307
2010-07-29,26.25,1.04,25.240384615384613
2010-07-30,26.46,1.4,18.900000000000002
2010-08-02,27.15,1.4,19.392857142857142
2010-08-03,26.93,1.4,19.235714285714288
2010-08-04,26.99,1.4,19.27857142857143
2010-08-05,26.92,1.4,19.22857142857143
2010-08-06,26.85,1.4,19.17857142857143
2010-08-09,27.09,1.4,19.35
2010-08-10,26.93,1.4,19.235714285714288
2010-08-11,26.07,1.4,18.621428571428574
2010-08-12,25.96,1.4,18.542857142857144
2010-08-13,25.84,1.4,18.45714285714286
2010-08-16,25.99,1.4,18.564285714285713
2010-08-17,26.55,1.4,18.964285714285715
2010-08-18,26.66,1.4,19.042857142857144
2010-08-19,26.11,1.4,18.650000000000002
2010-08-20,26.19,1.4,18.70714285714286
2010-08-23,26.09,1.4,18.635714285714286
2010-08-24,25.88,1.4,18.485714285714288
2010-08-25,25.64,1.4,18.314285714285717
2010-08-26,25.2,1.4,18.0
2010-08-27,25.61,1.4,18.292857142857144
2010-08-30,25.34,1.4,18.1
2010-08-31,25.49,1.4,18.207142857142856
2010-09-01,26.31,1.4,18.792857142857144
2010-09-02,26.67,1.4,19.05
2010-09-03,27.16,1.4,19.400000000000002
2010-09-07,26.73,1.4,19.092857142857145
2010-09-08,26.99,1.4,19.27857142857143
2010-09-09,27.11,1.4,19.364285714285714
2010-09-10,27.44,1.4,19.6
2010-09-13,27.73,1.4,19.807142857142857
2010-09-14,27.83,1.4,19.87857142857143
2010-09-15,27.87,1.4,19.90714285714286
2010-09-16,27.6,1.4,19.714285714285715
2010-09-17,27.71,1.4,19.792857142857144
2010-09-20,28.12,1.4,20.08571428571429
2010-09-21,27.88,1.4,19.914285714285715
2010-09-22,27.38,1.4,19.557142857142857
2010-09-23,27.14,1.4,19.385714285714286
2010-09-24,27.72,1.4,19.8
2010-09-27,27.33,1.4,19.521428571428572
2010-09-28,27.48,1.4,19.62857142857143
2010-09-29,27.45,1.4,19.607142857142858
2010-09-30,27.55,1.4,19.67857142857143
2010-10-01,27.48,1.4,19.62857142857143
2010-10-04,27.16,1.4,19.400000000000002
2010-10-05,27.64,1.4,19.742857142857144
2010-10-06,27.56,1.4,19.685714285714287
2010-10-07,27.42,1.4,19.58571428571429
2010-10-08,27.55,0.4,68.875
2010-10-11,27.59,0.4,68.975
2010-10-12,27.33,0.4,68.32499999999999
2010-10-13,27.63,0.4,69.07499999999999
2010-10-14,27.3,0.4,68.25
2010-10-15,27.36,0.4,68.39999999999999
2010-10-18,27.43,0.4,68.57499999999999
2010-10-19,27.38,0.4,68.44999999999999
2010-10-20,27.79,0.4,69.475
2010-10-21,27.83,0.4,69.57499999999999
2010-10-22,28.08,0.4,70.19999999999999
2010-10-25,28.01,0.4,70.025
2010-10-26,27.4,0.4,68.49999999999999
2010-10-27,27.24,0.4,68.1
2010-10-28,27.49,0.4,68.725
2010-10-29,27.47,0.4,68.675
2010-11-01,27.33,0.4,68.32499999999999
2010-11-02,27.9,0.4,69.74999999999999
2010-11-03,27.93,0.4,69.82499999999999
2010-11-04,28.17,0.4,70.425
2010-11-05,28.2,0.4,70.5
2010-11-08,28.1,0.4,70.25
2010-11-09,27.62,0.4,69.05
2010-11-10,27.87,0.4,69.675
2010-11-11,27.53,0.4,68.825
2010-11-12,27.22,0.4,68.05
2010-11-15,27.58,0.4,68.94999999999999
2010-11-16,26.91,0.4,67.27499999999999
2010-11-17,26.7,0.4,66.75
2010-11-18,27.14,0.4,67.85
2010-11-19,27.64,0.4,69.1
2010-11-22,27.45,0.4,68.625
2010-11-23,26.79,0.4,66.975
2010-11-24,27.53,0.4,68.825
2010-11-26,27.19,0.4,67.975
2010-11-29,27.08,0.4,67.69999999999999
2010-11-30,26.75,0.4,66.875
2010-12-01,27.88,0.4,69.69999999999999
2010-12-02,28.38,0.4,70.94999999999999
2010-12-03,28.49,0.4,71.225
2010-12-06,28.1,0.4,70.25
2010-12-07,28.23,0.4,70.575
2010-12-08,28.34,0.4,70.85
2010-12-09,28.26,0.4,70.65
2010-12-10,28.28,0.4,70.7
2010-12-13,27.87,0.4,69.675
2010-12-14,28.7,0.4,71.75
2010-12-15,28.95,0.4,72.375
2010-12-16,29.44,0.4,73.6
2010-12-17,29.19,0.4,72.975
2010-12-20,29.13,0.4,72.82499999999999
2010-12-21,29.2,0.4,73.0
2010-12-22,28.3,0.4,70.75
2010-12-23,28.34,0.4,70.85
2010-12-27,27.91,0.4,69.77499999999999
2010-12-28,28.1,0.4,70.25
2010-12-29,28.09,0.4,70.225
2010-12-30,28.06,0.4,70.14999999999999
2010-12-31,27.96,0.4,69.89999999999999
2011-01-03,27.98,0.4,69.95
2011-01-04,27.67,0.4,69.175
2011-01-05,28.0,0.4,70.0
2011-01-06,28.0,0.4,70.0
2011-01-07,27.92,0.38,73.47368421052632
2011-01-10,28.07,0.38,73.86842105263158
2011-01-11,28.07,0.38,73.86842105263158
2011-01-12,28.51,0.38,75.02631578947368
2011-01-13,28.52,0.38,75.05263157894737
2011-01-14,29.0,0.38,76.3157894736842
2011-01-18,29.04,0.38,76.42105263157895
2011-01-19,28.57,0.38,75.1842105263158
2011-01-20,29.29,0.38,77.07894736842105
2011-01-21,28.89,0.38,76.02631578947368
2011-01-24,28.71,0.38,75.55263157894737
2011-01-25,28.98,0.38,76.26315789473684
2011-01-26,29.28,0.38,77.05263157894737
2011-01-27,29.33,0.38,77.18421052631578
2011-01-28,27.9,0.38,73.42105263157895
2011-01-31,28.06,0.38,73.84210526315789
2011-02-01,28.55,0.38,75.13157894736842
2011-02-02,28.63,0.38,75.34210526315789
2011-02-03,28.7,0.38,75.52631578947368
2011-02-04,28.9,0.38,76.05263157894737
2011-02-07,29.37,0.38,77.28947368421053
2011-02-08,29.27,0.38,77.02631578947368
2011-02-09,29.21,0.38,76.86842105263158
2011-02-10,29.19,0.38,76.81578947368422
2011-02-11,29.29,0.38,77.07894736842105
2011-02-14,29.26,0.38,77.0
2011-02-15,28.75,0.38,75.65789473684211
2011-02-16,28.94,0.38,76.15789473684211
2011-02-17,29.32,0.38,77.15789473684211
2011-02-18,29.19,0.38,76.81578947368422
2011-02-22,28.16,0.38,74.10526315789474
2011-02-23,27.56,0.38,72.52631578947368
2011-02-24,27.66,0.38,72.78947368421052
2011-02-25,28.1,0.38,73.94736842105263
2011-02-28,28.12,0.38,74.0
2011-03-01,27.71,0.38,72.92105263157895
2011-03-02,27.94,0.38,73.52631578947368
2011-03-03,28.33,0.38,74.55263157894737
2011-03-04,28.0,0.38,73.6842105263158
2011-03-07,27.76,0.38,73.05263157894737
2011-03-08,28.19,0.38,74.1842105263158
2011-03-09,28.23,0.38,74.28947368421052
2011-03-10,27.67,0.38,72.81578947368422
2011-03-11,27.91,0.38,73.44736842105263
2011-03-14,28.17,0.38,74.13157894736842
2011-03-15,27.76,0.38,73.05263157894737
2011-03-16,27.32,0.38,71.89473684210526
2011-03-17,27.42,0.38,72.15789473684211
2011-03-18,27.8,0.38,73.15789473684211
2011-03-21,28.08,0.38,73.89473684210526
2011-03-22,28.14,0.38,74.05263157894737
2011-03-23,29.75,0.38,78.28947368421052
2011-03-24,29.54,0.38,77.73684210526315
2011-03-25,29.55,0.38,77.76315789473685
2011-03-28,29.47,0.38,77.55263157894737
2011-03-29,29.76,0.38,78.31578947368422
2011-03-30,29.8,0.38,78.42105263157895
2011-03-31,30.28,0.38,79.6842105263158
2011-04-01,30.47,0.38,80.18421052631578
2011-04-04,30.56,0.38,80.42105263157895
2011-04-05,30.36,0.38,79.89473684210526
2011-04-06,31.0,0.38,81.57894736842105
2011-04-07,30.66,0.38,80.6842105263158
2011-04-08,30.19,0.41,73.63414634146342
2011-04-11,30.04,0.41,73.26829268292683
2011-04-12,29.91,0.41,72.95121951219512
2011-04-13,29.86,0.41,72.82926829268293
2011-04-14,30.15,0.41,73.53658536585365
2011-04-15,30.34,0.41,74.0
2011-04-18,29.85,0.41,72.8048780487805
2011-04-19,30.09,0.41,73.39024390243902
2011-04-20,30.81,0.41,75.14634146341463
2011-04-21,30.69,0.41,74.85365853658537
2011-04-25,30.41,0.41,74.17073170731707
2011-04-26,30.62,0.41,74.6829268292683
2011-04-27,30.94,0.41,75.46341463414635
2011-04-28,30.92,0.41,75.41463414634147
2011-04-29,31.05,0.41,75.73170731707317
2011-05-02,31.08,0.41,75.8048780487805
2011-05-03,31.04,0.41,75.70731707317073
2011-05-04,31.08,0.41,75.8048780487805
2011-05-05,30.41,0.41,74.17073170731707
2011-05-06,30.7,0.41,74.8780487804878
2011-05-09,31.03,0.41,75.6829268292683
2011-05-10,31.8,0.41,77.5609756097561
2011-05-11,31.77,0.41,77.48780487804878
2011-05-12,32.05,0.41,78.17073170731707
2011-05-13,32.11,0.41,78.31707317073172
2011-05-16,31.79,0.41,77.53658536585367
2011-05-17,31.77,0.41,77.48780487804878
2011-05-18,31.98,0.41,78.0
2011-05-19,32.19,0.41,78.51219512195122
2011-05-20,32.06,0.41,78.19512195121952
2011-05-23,31.67,0.41,77.2439024390244
2011-05-24,31.68,0.41,77.26829268292683
2011-05-25,31.93,0.41,77.8780487804878
2011-05-26,32.19,0.41,78.51219512195122
2011-05-27,32.41,0.41,79.04878048780488
2011-05-31,32.85,0.41,80.1219512195122
2011-06-01,31.88,0.41,77.75609756097562
2011-06-02,31.99,0.41,78.02439024390245
2011-06-03,31.58,0.41,77.02439024390245
2011-06-06,31.51,0.41,76.85365853658537
2011-06-07,31.71,0.41,77.34146341463415
2011-06-08,31.51,0.41,76.85365853658537
2011-06-09,31.46,0.41,76.73170731707317
2011-06-10,31.31,0.41,76.3658536585366
2011-06-13,31.51,0.41,76.85365853658537
2011-06-14,32.28,0.41,78.73170731707317
2011-06-15,31.92,0.41,77.85365853658537
2011-06-16,32.02,0.41,78.09756097560977
2011-06-17,32.03,0.41,78.1219512195122
2011-06-20,32.29,0.41,78.75609756097562
2011-06-21,32.58,0.41,79.46341463414635
2011-06-22,32.37,0.41,78.95121951219512
2011-06-23,32.12,0.41,78.34146341463415
2011-06-24,31.75,0.41,77.4390243902439
2011-06-27,31.96,0.41,77.95121951219512
2011-06-28,32.39,0.41,79.0
2011-06-29,32.46,0.41,79.17073170731707
2011-06-30,33.03,0.41,80.5609756097561
2011-07-01,33.97,0.41,82.85365853658537
2011-07-05,33.82,0.41,82.48780487804879
2011-07-06,33.71,0.41,82.21951219512196
2011-07-07,34.12,0.41,83.21951219512195
2011-07-08,33.56,0.41,81.85365853658537
2011-07-11,32.93,0.41,80.31707317073172
2011-07-12,32.3,0.41,78.78048780487805
2011-07-13,31.57,0.41,77.0
2011-07-14,31.22,0.41,76.14634146341463
2011-07-15,31.06,0.41,75.7560975609756
2011-07-18,30.44,0.41,74.2439024390244
2011-07-19,30.86,0.41,75.26829268292683
2011-07-20,33.89,0.41,82.65853658536587
2011-07-21,34.18,0.41,83.3658536585366
