date,GRMN,GRMN_EPS,PE Ratio
2010-05-05,34.19,0.19,179.94736842105263
2010-05-06,33.49,0.19,176.26315789473685
2010-05-07,34.26,0.19,180.3157894736842
2010-05-10,35.6,0.19,187.3684210526316
2010-05-11,34.17,0.19,179.8421052631579
2010-05-12,33.94,0.19,178.6315789473684
2010-05-13,32.91,0.19,173.21052631578945
2010-05-14,33.53,0.19,176.47368421052633
2010-05-17,34.01,0.19,179.0
2010-05-18,33.34,0.19,175.47368421052633
2010-05-19,34.26,0.19,180.3157894736842
2010-05-20,33.44,0.19,176.0
2010-05-21,33.53,0.19,176.47368421052633
2010-05-24,33.1,0.19,174.21052631578948
2010-05-25,33.0,0.19,173.68421052631578
2010-05-26,31.82,0.19,167.47368421052633
2010-05-27,33.1,0.19,174.21052631578948
2010-05-28,33.58,0.19,176.73684210526315
2010-06-01,32.07,0.19,168.78947368421052
2010-06-02,33.1,0.19,174.21052631578948
2010-06-03,32.78,0.19,172.5263157894737
2010-06-04,32.0,0.19,168.42105263157896
2010-06-07,31.22,0.19,164.3157894736842
2010-06-08,32.33,0.19,170.15789473684208
2010-06-09,32.14,0.19,169.1578947368421
2010-06-10,33.16,0.19,174.52631578947367
2010-06-11,34.3,0.19,180.52631578947367
2010-06-14,32.56,0.19,171.3684210526316
2010-06-15,33.18,0.19,174.6315789473684
2010-06-16,32.67,0.19,171.94736842105263
2010-06-17,32.25,0.19,169.73684210526315
2010-06-18,31.97,0.19,168.26315789473682
2010-06-21,32.03,0.19,168.57894736842107
2010-06-22,31.95,0.19,168.1578947368421
2010-06-23,32.1,0.19,168.94736842105263
2010-06-24,31.86,0.19,167.68421052631578
2010-06-25,32.02,0.19,168.5263157894737
2010-06-28,30.6,0.19,161.05263157894737
2010-06-29,29.26,0.19,154.0
2010-06-30,29.18,0.19,153.57894736842104
2010-07-01,29.8,0.19,156.8421052631579
2010-07-02,29.27,0.19,154.05263157894737
2010-07-06,28.94,0.19,152.31578947368422
2010-07-07,29.93,0.19,157.52631578947367
2010-07-08,30.3,0.19,159.47368421052633
2010-07-09,30.34,0.19,159.68421052631578
2010-07-12,29.33,0.19,154.36842105263156
2010-07-13,30.3,0.19,159.47368421052633
2010-07-14,30.24,0.19,159.15789473684208
2010-07-15,30.29,0.19,159.42105263157893
2010-07-16,29.66,0.19,156.10526315789474
2010-07-19,29.91,0.19,157.42105263157896
2010-07-20,30.11,0.19,158.4736842105263
2010-07-21,29.3,0.19,154.21052631578948
2010-07-22,30.0,0.19,157.89473684210526
2010-07-23,30.71,0.19,161.6315789473684
2010-07-26,30.73,0.19,161.73684210526315
2010-07-27,30.44,0.19,160.21052631578948
2010-07-28,29.75,0.19,156.57894736842104
2010-07-29,28.55,0.19,150.26315789473685
2010-07-30,28.51,0.19,150.05263157894737
2010-08-02,29.22,0.19,153.78947368421052
2010-08-03,29.35,0.19,154.47368421052633
2010-08-04,29.02,0.67,43.31343283582089
2010-08-05,29.99,0.67,44.76119402985074
2010-08-06,30.24,0.67,45.13432835820895
2010-08-09,30.81,0.67,45.98507462686567
2010-08-10,29.59,0.67,44.16417910447761
2010-08-11,27.96,0.67,41.73134328358209
2010-08-12,28.0,0.67,41.7910447761194
2010-08-13,27.05,0.67,40.373134328358205
2010-08-16,26.84,0.67,40.05970149253731
2010-08-17,27.68,0.67,41.31343283582089
2010-08-18,27.91,0.67,41.656716417910445
2010-08-19,27.41,0.67,40.91044776119403
2010-08-20,27.44,0.67,40.95522388059702
2010-08-23,27.11,0.67,40.46268656716418
2010-08-24,26.55,0.67,39.62686567164179
2010-08-25,27.33,0.67,40.7910447761194
2010-08-26,26.76,0.67,39.940298507462686
2010-08-27,27.12,0.67,40.47761194029851
2010-08-30,26.65,0.67,39.77611940298507
2010-08-31,26.61,0.67,39.71641791044776
2010-09-01,27.67,0.67,41.298507462686565
2010-09-02,27.63,0.67,41.23880597014925
2010-09-03,28.4,0.67,42.38805970149253
2010-09-07,27.77,0.67,41.447761194029844
2010-09-08,27.88,0.67,41.611940298507456
2010-09-09,27.99,0.67,41.77611940298507
2010-09-10,27.82,0.67,41.52238805970149
2010-09-13,29.76,0.67,44.417910447761194
2010-09-14,29.83,0.67,44.522388059701484
2010-09-15,29.68,0.67,44.298507462686565
2010-09-16,29.68,0.67,44.298507462686565
2010-09-17,29.64,0.67,44.23880597014925
2010-09-20,30.88,0.67,46.089552238805965
2010-09-21,30.14,0.67,44.98507462686567
2010-09-22,29.83,0.67,44.522388059701484
2010-09-23,30.3,0.67,45.223880597014926
2010-09-24,31.6,0.67,47.16417910447761
2010-09-27,30.68,0.67,45.7910447761194
2010-09-28,30.68,0.67,45.7910447761194
2010-09-29,30.64,0.67,45.731343283582085
2010-09-30,30.35,0.67,45.298507462686565
2010-10-01,29.98,0.67,44.74626865671642
2010-10-04,29.73,0.67,44.373134328358205
2010-10-05,30.19,0.67,45.059701492537314
2010-10-06,30.1,0.67,44.92537313432836
2010-10-07,30.32,0.67,45.25373134328358
2010-10-08,30.51,0.67,45.53731343283582
2010-10-11,30.29,0.67,45.208955223880594
2010-10-12,30.79,0.67,45.95522388059701
2010-10-13,31.4,0.67,46.86567164179104
2010-10-14,31.49,0.67,46.99999999999999
2010-10-15,31.4,0.67,46.86567164179104
2010-10-18,31.07,0.67,46.373134328358205
2010-10-19,30.88,0.67,46.089552238805965
2010-10-20,31.51,0.67,47.02985074626866
2010-10-21,31.05,0.67,46.34328358208955
2010-10-22,31.92,0.67,47.64179104477612
2010-10-25,32.05,0.67,47.83582089552238
2010-10-26,34.0,0.67,50.74626865671642
2010-10-27,33.62,0.67,50.179104477611936
2010-10-28,32.83,0.67,48.99999999999999
2010-10-29,32.84,0.67,49.01492537313433
2010-11-01,33.35,0.67,49.776119402985074
2010-11-02,33.01,0.67,49.2686567164179
2010-11-03,31.26,-0.86,-36.348837209302324
2010-11-04,31.86,-0.86,-37.04651162790697
2010-11-05,31.17,-0.86,-36.24418604651163
2010-11-08,30.49,-0.86,-35.45348837209302
2010-11-09,30.01,-0.86,-34.895348837209305
2010-11-10,29.99,-0.86,-34.872093023255815
2010-11-11,29.35,-0.86,-34.127906976744185
2010-11-12,29.66,-0.86,-34.48837209302326
2010-11-15,29.56,-0.86,-34.372093023255815
2010-11-16,29.14,-0.86,-33.883720930232556
2010-11-17,29.36,-0.86,-34.13953488372093
2010-11-18,28.85,-0.86,-33.54651162790698
2010-11-19,28.84,-0.86,-33.53488372093023
2010-11-22,28.84,-0.86,-33.53488372093023
2010-11-23,28.52,-0.86,-33.16279069767442
2010-11-24,29.4,-0.86,-34.18604651162791
2010-11-26,29.16,-0.86,-33.906976744186046
2010-11-29,29.18,-0.86,-33.93023255813954
2010-11-30,28.96,-0.86,-33.674418604651166
2010-12-01,29.9,-0.86,-34.76744186046511
2010-12-02,30.58,-0.86,-35.55813953488372
2010-12-03,31.84,-0.86,-37.02325581395349
2010-12-06,31.68,-0.86,-36.83720930232558
2010-12-07,30.73,-0.86,-35.73255813953489
2010-12-08,30.35,-0.86,-35.29069767441861
2010-12-09,30.0,-0.86,-34.883720930232556
2010-12-10,30.23,-0.86,-35.151162790697676
2010-12-13,30.51,-0.86,-35.47674418604652
2010-12-14,31.32,-0.86,-36.418604651162795
2010-12-15,31.23,-0.86,-36.31395348837209
2010-12-16,31.48,-0.86,-36.604651162790695
2010-12-17,31.76,-0.86,-36.93023255813954
2010-12-20,31.39,-0.86,-36.5
2010-12-21,31.25,-0.86,-36.33720930232558
2010-12-22,30.57,-0.86,-35.54651162790698
2010-12-23,30.36,-0.86,-35.30232558139535
2010-12-27,30.43,-0.86,-35.383720930232556
2010-12-28,30.21,-0.86,-35.127906976744185
2010-12-29,30.33,-0.86,-35.26744186046511
2010-12-30,30.98,-0.86,-36.02325581395349
2010-12-31,30.99,-0.86,-36.03488372093023
2011-01-03,31.21,-0.86,-36.29069767441861
2011-01-04,31.07,-0.86,-36.127906976744185
2011-01-05,31.46,-0.86,-36.58139534883721
2011-01-06,30.9,-0.86,-35.93023255813954
2011-01-07,30.53,-0.86,-35.5
2011-01-10,30.47,-0.86,-35.43023255813954
2011-01-11,30.77,-0.86,-35.77906976744186
2011-01-12,30.9,-0.86,-35.93023255813954
2011-01-13,30.76,-0.86,-35.76744186046512
2011-01-14,30.85,-0.86,-35.872093023255815
2011-01-18,31.92,-0.86,-37.116279069767444
2011-01-19,31.58,-0.86,-36.72093023255814
2011-01-20,31.04,-0.86,-36.093023255813954
2011-01-21,30.79,-0.86,-35.80232558139535
2011-01-24,31.52,-0.86,-36.651162790697676
2011-01-25,31.72,-0.86,-36.883720930232556
2011-01-26,31.54,-0.86,-36.674418604651166
2011-01-27,31.53,-0.86,-36.66279069767442
2011-01-28,30.81,-0.86,-35.825581395348834
2011-01-31,30.83,-0.86,-35.848837209302324
2011-02-01,30.79,-0.86,-35.80232558139535
2011-02-02,30.58,-0.86,-35.55813953488372
2011-02-03,30.68,-0.86,-35.674418604651166
2011-02-04,31.94,-0.86,-37.139534883720934
2011-02-07,31.99,-0.86,-37.19767441860465
2011-02-08,32.45,-0.86,-37.73255813953489
2011-02-09,32.21,-0.86,-37.45348837209303
2011-02-10,32.58,-0.86,-37.883720930232556
2011-02-11,33.08,-0.86,-38.46511627906977
2011-02-14,32.5,-0.86,-37.7906976744186
2011-02-15,32.52,-0.86,-37.8139534883721
2011-02-16,32.29,-0.86,-37.54651162790697
2011-02-17,33.43,-0.86,-38.872093023255815
2011-02-18,33.02,-0.86,-38.395348837209305
2011-02-22,32.14,-0.86,-37.372093023255815
2011-02-23,32.36,2.97,10.895622895622894
2011-02-24,32.46,2.97,10.929292929292929
2011-02-25,33.17,2.97,11.168350168350168
2011-02-28,33.95,2.97,11.43097643097643
2011-03-01,33.2,2.97,11.178451178451178
2011-03-02,33.37,2.97,11.235690235690234
2011-03-03,34.2,2.97,11.515151515151516
2011-03-04,34.77,2.97,11.707070707070708
2011-03-07,34.43,2.97,11.592592592592592
2011-03-08,34.08,2.97,11.474747474747474
2011-03-09,34.12,2.97,11.488215488215486
2011-03-10,33.95,2.97,11.43097643097643
2011-03-11,34.14,2.97,11.494949494949495
2011-03-14,33.87,2.97,11.404040404040403
2011-03-15,34.35,2.97,11.565656565656566
2011-03-16,33.8,2.97,11.380471380471379
2011-03-17,33.49,2.97,11.276094276094277
2011-03-18,33.82,2.97,11.387205387205386
2011-03-21,33.82,2.97,11.387205387205386
2011-03-22,33.76,2.97,11.367003367003365
2011-03-23,33.77,2.97,11.37037037037037
2011-03-24,33.9,2.97,11.414141414141413
2011-03-25,34.12,2.97,11.488215488215486
2011-03-28,33.88,2.97,11.407407407407408
2011-03-29,34.15,2.97,11.498316498316496
2011-03-30,33.98,2.97,11.44107744107744
2011-03-31,33.86,2.97,11.4006734006734
2011-04-01,33.75,2.97,11.363636363636363
2011-04-04,33.78,2.97,11.373737373737374
2011-04-05,33.78,2.97,11.373737373737374
2011-04-06,33.93,2.97,11.424242424242424
2011-04-07,33.75,2.97,11.363636363636363
2011-04-08,33.75,2.97,11.363636363636363
2011-04-11,34.01,2.97,11.45117845117845
2011-04-12,33.76,2.97,11.367003367003365
2011-04-13,33.56,2.97,11.2996632996633
2011-04-14,33.76,2.97,11.367003367003365
2011-04-15,33.9,2.97,11.414141414141413
2011-04-18,33.74,2.97,11.36026936026936
2011-04-19,33.59,2.97,11.30976430976431
2011-04-20,33.96,2.97,11.434343434343434
2011-04-21,34.15,2.97,11.498316498316496
2011-04-25,34.45,2.97,11.5993265993266
2011-04-26,34.67,2.97,11.673400673400673
2011-04-27,34.69,2.97,11.680134680134678
2011-04-28,34.26,2.97,11.535353535353535
2011-04-29,34.23,2.97,11.525252525252524
2011-05-02,34.01,2.97,11.45117845117845
2011-05-03,33.49,2.97,11.276094276094277
2011-05-04,35.28,0.49,72.0
2011-05-05,34.99,0.49,71.40816326530613
2011-05-06,35.14,0.49,71.71428571428572
2011-05-09,34.98,0.49,71.38775510204081
2011-05-10,35.31,0.49,72.06122448979592
2011-05-11,35.07,0.49,71.57142857142857
2011-05-12,35.24,0.49,71.91836734693878
2011-05-13,35.12,0.49,71.67346938775509
2011-05-16,34.65,0.49,70.71428571428571
2011-05-17,34.84,0.49,71.10204081632654
2011-05-18,34.98,0.49,71.38775510204081
2011-05-19,35.22,0.49,71.87755102040816
2011-05-20,34.98,0.49,71.38775510204081
2011-05-23,34.17,0.49,69.73469387755102
2011-05-24,33.41,0.49,68.18367346938776
2011-05-25,33.23,0.49,67.81632653061224
2011-05-26,33.32,0.49,68.0
2011-05-27,33.42,0.49,68.20408163265307
2011-05-31,34.08,0.49,69.55102040816327
2011-06-01,34.06,0.49,69.51020408163266
2011-06-02,33.65,0.49,68.6734693877551
2011-06-03,33.35,0.49,68.06122448979592
2011-06-06,33.29,0.49,67.93877551020408
2011-06-07,33.15,0.49,67.65306122448979
2011-06-08,33.32,0.49,68.0
2011-06-09,33.71,0.49,68.79591836734694
2011-06-10,33.54,0.49,68.44897959183673
2011-06-13,32.55,0.49,66.42857142857143
2011-06-14,32.84,0.49,67.02040816326532
2011-06-15,32.69,0.49,66.71428571428571
2011-06-16,32.99,0.49,67.32653061224491
2011-06-17,33.66,0.49,68.6938775510204
2011-06-20,33.67,0.49,68.71428571428572
2011-06-21,33.98,0.49,69.3469387755102
2011-06-22,33.97,0.49,69.3265306122449
2011-06-23,34.01,0.49,69.40816326530611
2011-06-24,33.45,0.49,68.26530612244899
2011-06-27,32.22,0.49,65.75510204081633
2011-06-28,31.92,0.49,65.14285714285715
2011-06-29,32.05,0.49,65.40816326530611
2011-06-30,33.03,0.49,67.40816326530613
2011-07-01,33.58,0.49,68.53061224489795
2011-07-05,33.25,0.49,67.85714285714286
2011-07-06,33.22,0.49,67.79591836734694
2011-07-07,33.74,0.49,68.85714285714286
2011-07-08,33.6,0.49,68.57142857142857
2011-07-11,33.43,0.49,68.22448979591837
2011-07-12,33.04,0.49,67.42857142857143
2011-07-13,32.96,0.49,67.26530612244898
2011-07-14,32.45,0.49,66.22448979591837
2011-07-15,32.23,0.49,65.77551020408163
2011-07-18,32.08,0.49,65.46938775510203
2011-07-19,32.23,0.49,65.77551020408163
2011-07-20,32.0,0.49,65.3061224489796
2011-07-21,32.71,0.49,66.75510204081633
2011-07-22,32.72,0.49,66.77551020408163
2011-07-25,32.56,0.49,66.44897959183675
2011-07-26,32.86,0.49,67.06122448979592
2011-07-27,32.15,0.49,65.61224489795919
2011-07-28,32.1,0.49,65.51020408163265
2011-07-29,32.63,0.49,66.59183673469389
2011-08-01,32.19,0.49,65.6938775510204
2011-08-02,31.53,0.49,64.34693877551021
2011-08-03,30.86,0.57,54.140350877192986
2011-08-04,30.14,0.57,52.877192982456144
2011-08-05,31.95,0.57,56.05263157894737
2011-08-08,31.0,0.57,54.385964912280706
2011-08-09,31.99,0.57,56.12280701754386
2011-08-10,30.52,0.57,53.54385964912281
2011-08-11,30.9,0.57,54.21052631578947
2011-08-12,31.32,0.57,54.94736842105264
2011-08-15,31.69,0.57,55.596491228070185
2011-08-16,32.23,0.57,56.54385964912281
2011-08-17,31.99,0.57,56.12280701754386
2011-08-18,30.88,0.57,54.17543859649123
2011-08-19,31.0,0.57,54.385964912280706
2011-08-22,31.62,0.57,55.47368421052632
2011-08-23,32.1,0.57,56.31578947368422
2011-08-24,32.16,0.57,56.421052631578945
2011-08-25,31.64,0.57,55.50877192982457
2011-08-26,32.74,0.57,57.438596491228076
2011-08-29,33.35,0.57,58.50877192982457
2011-08-30,33.5,0.57,58.77192982456141
2011-08-31,33.53,0.57,58.82456140350878
2011-09-01,32.44,0.57,56.91228070175438
2011-09-02,32.0,0.57,56.140350877192986
2011-09-06,32.08,0.57,56.280701754385966
2011-09-07,32.96,0.57,57.82456140350878
2011-09-08,33.28,0.57,58.385964912280706
2011-09-09,32.8,0.57,57.54385964912281
2011-09-12,33.37,0.57,58.54385964912281
2011-09-13,32.83,0.57,57.59649122807018
2011-09-14,33.21,0.57,58.26315789473685
2011-09-15,33.64,0.57,59.01754385964913
2011-09-16,33.73,0.57,59.175438596491226
2011-09-19,33.44,0.57,58.666666666666664
2011-09-20,33.21,0.57,58.26315789473685
2011-09-21,32.57,0.57,57.140350877192986
2011-09-22,31.28,0.57,54.877192982456144
2011-09-23,30.74,0.57,53.929824561403514
2011-09-26,31.91,0.57,55.982456140350884
2011-09-27,32.02,0.57,56.17543859649124
2011-09-28,31.46,0.57,55.192982456140356
2011-09-29,31.83,0.57,55.8421052631579
2011-09-30,31.77,0.57,55.736842105263165
2011-10-03,30.6,0.57,53.684210526315795
2011-10-04,32.19,0.57,56.473684210526315
2011-10-05,32.65,0.57,57.280701754385966
2011-10-06,32.46,0.57,56.94736842105264
2011-10-07,32.47,0.57,56.96491228070176
2011-10-10,33.39,0.57,58.57894736842106
2011-10-11,33.66,0.57,59.05263157894737
2011-10-12,33.47,0.57,58.71929824561404
2011-10-13,33.68,0.57,59.08771929824562
2011-10-14,34.2,0.57,60.00000000000001
2011-10-17,34.24,0.57,60.0701754385965
2011-10-18,34.64,0.57,60.77192982456141
2011-10-19,34.5,0.57,60.52631578947369
2011-10-20,34.42,0.57,60.38596491228071
2011-10-21,34.61,0.57,60.71929824561404
2011-10-24,35.34,0.57,62.000000000000014
2011-10-25,34.62,0.57,60.73684210526316
2011-10-26,34.7,0.57,60.87719298245615
2011-10-27,34.8,0.57,61.05263157894737
2011-10-28,35.09,0.57,61.56140350877194
2011-10-31,34.39,0.57,60.33333333333334
2011-11-01,34.19,0.57,59.98245614035088
2011-11-02,35.71,0.77,46.37662337662338
2011-11-03,35.88,0.77,46.5974025974026
2011-11-04,35.7,0.77,46.36363636363637
2011-11-07,36.34,0.77,47.1948051948052
2011-11-08,36.5,0.77,47.4025974025974
2011-11-09,35.15,0.77,45.649350649350644
2011-11-10,34.97,0.77,45.41558441558441
2011-11-11,34.87,0.77,45.285714285714285
2011-11-14,34.95,0.77,45.38961038961039
2011-11-15,35.65,0.77,46.298701298701296
2011-11-16,35.39,0.77,45.96103896103896
2011-11-17,35.2,0.77,45.714285714285715
2011-11-18,35.13,0.77,45.62337662337663
2011-11-21,34.97,0.77,45.41558441558441
2011-11-22,34.73,0.77,45.1038961038961
2011-11-23,34.58,0.77,44.90909090909091
2011-11-25,34.53,0.77,44.84415584415584
2011-11-28,35.16,0.77,45.662337662337656
2011-11-29,35.6,0.77,46.23376623376623
2011-11-30,36.59,0.77,47.519480519480524
2011-12-01,36.56,0.77,47.48051948051948
2011-12-02,37.12,0.77,48.2077922077922
2011-12-05,37.25,0.77,48.37662337662338
2011-12-06,37.04,0.77,48.103896103896105
2011-12-07,37.06,0.77,48.129870129870135
2011-12-08,37.25,0.77,48.37662337662338
2011-12-09,37.9,0.77,49.22077922077922
2011-12-12,37.96,0.77,49.298701298701296
2011-12-13,38.38,0.77,49.84415584415585
2011-12-14,37.47,0.77,48.66233766233766
2011-12-15,37.34,0.77,48.493506493506494
2011-12-16,38.0,0.77,49.35064935064935
2011-12-19,38.02,0.77,49.37662337662338
2011-12-20,38.99,0.77,50.63636363636364
2011-12-21,39.56,0.77,51.37662337662338
2011-12-22,39.45,0.77,51.23376623376624
2011-12-23,39.99,0.77,51.935064935064936
2011-12-27,40.18,0.77,52.18181818181818
2011-12-28,39.71,0.77,51.57142857142857
2011-12-29,40.39,0.77,52.45454545454545
2011-12-30,39.81,0.77,51.701298701298704
2012-01-03,39.6,0.77,51.42857142857143
2012-01-04,39.36,0.77,51.116883116883116
2012-01-05,39.64,0.77,51.48051948051948
2012-01-06,39.41,0.77,51.18181818181817
2012-01-09,39.77,0.77,51.64935064935065
2012-01-10,40.76,0.77,52.93506493506493
2012-01-11,41.07,0.77,53.33766233766234
2012-01-12,40.8,0.77,52.98701298701298
2012-01-13,40.67,0.77,52.81818181818182
2012-01-17,40.8,0.77,52.98701298701298
2012-01-18,41.1,0.77,53.37662337662338
2012-01-19,42.22,0.77,54.83116883116883
2012-01-20,42.0,0.77,54.54545454545455
2012-01-23,41.71,0.77,54.16883116883117
2012-01-24,41.54,0.77,53.94805194805195
2012-01-25,41.87,0.77,54.37662337662337
2012-01-26,41.73,0.77,54.19480519480519
2012-01-27,41.36,0.77,53.714285714285715
2012-01-30,40.85,0.77,53.05194805194805
2012-01-31,41.7,0.77,54.15584415584416
2012-02-01,42.48,0.77,55.16883116883116
2012-02-02,43.53,0.77,56.532467532467535
2012-02-03,44.1,0.77,57.27272727272727
2012-02-06,43.72,0.77,56.77922077922078
2012-02-07,43.74,0.77,56.80519480519481
2012-02-08,43.23,0.77,56.14285714285714
2012-02-09,43.48,0.77,56.467532467532465
2012-02-10,43.59,0.77,56.61038961038961
2012-02-13,43.95,0.77,57.07792207792208
2012-02-14,43.91,0.77,57.02597402597402
2012-02-15,43.96,0.77,57.09090909090909
2012-02-16,44.18,0.77,57.37662337662338
2012-02-17,44.18,0.77,57.37662337662338
2012-02-21,44.69,0.77,58.038961038961034
2012-02-22,48.86,0.77,63.45454545454545
2012-02-23,48.29,0.77,62.71428571428571
2012-02-24,48.05,0.77,62.4025974025974
2012-02-27,47.53,0.77,61.72727272727273
2012-02-28,47.8,0.77,62.077922077922075
2012-02-29,47.19,0.85,55.51764705882353
2012-03-01,47.15,0.85,55.470588235294116
2012-03-02,46.67,0.85,54.90588235294118
2012-03-05,47.19,0.85,55.51764705882353
2012-03-06,46.94,0.85,55.2235294117647
2012-03-07,47.0,0.85,55.294117647058826
2012-03-08,47.43,0.85,55.800000000000004
2012-03-09,47.51,0.85,55.89411764705882
2012-03-12,47.46,0.85,55.83529411764706
2012-03-13,47.57,0.85,55.964705882352945
2012-03-14,47.88,0.85,56.32941176470589
2012-03-15,47.11,0.85,55.423529411764704
2012-03-16,46.89,0.85,55.16470588235294
2012-03-19,47.38,0.85,55.741176470588236
2012-03-20,46.99,0.85,55.28235294117648
2012-03-21,47.22,0.85,55.55294117647059
2012-03-22,47.53,0.85,55.91764705882353
2012-03-23,47.63,0.85,56.03529411764706
2012-03-26,47.78,0.85,56.21176470588236
2012-03-27,47.8,0.85,56.23529411764706
2012-03-28,47.32,0.85,55.67058823529412
2012-03-29,47.34,0.85,55.69411764705883
2012-03-30,46.98,0.85,55.27058823529411
2012-04-02,47.3,0.85,55.64705882352941
2012-04-03,47.51,0.85,55.89411764705882
2012-04-04,46.44,0.85,54.63529411764706
2012-04-05,46.22,0.85,54.37647058823529
2012-04-09,45.51,0.85,53.54117647058823
2012-04-10,44.47,0.85,52.31764705882353
2012-04-11,44.91,0.85,52.83529411764706
2012-04-12,45.3,0.85,53.29411764705882
2012-04-13,44.91,0.85,52.83529411764706
2012-04-16,44.59,0.85,52.45882352941177
2012-04-17,45.28,0.85,53.27058823529412
2012-04-18,45.17,0.85,53.14117647058824
2012-04-19,44.81,0.85,52.71764705882353
2012-04-20,44.54,0.85,52.4
2012-04-23,44.15,0.85,51.94117647058823
2012-04-24,44.5,0.85,52.35294117647059
2012-04-25,45.67,0.85,53.72941176470589
2012-04-26,47.28,0.85,55.62352941176471
2012-04-27,46.81,0.85,55.070588235294125
2012-04-30,47.13,0.85,55.44705882352942
2012-05-01,47.49,0.85,55.87058823529412
2012-05-02,49.33,0.85,58.035294117647055
2012-05-03,48.13,0.85,56.62352941176471
2012-05-04,46.81,0.85,55.070588235294125
2012-05-07,47.02,0.85,55.31764705882353
2012-05-08,45.92,0.85,54.023529411764706
2012-05-09,45.38,0.45,100.84444444444445
2012-05-10,45.39,0.45,100.86666666666666
2012-05-11,45.19,0.45,100.42222222222222
2012-05-14,44.36,0.45,98.57777777777777
2012-05-15,44.58,0.45,99.06666666666666
2012-05-16,44.75,0.45,99.44444444444444
2012-05-17,43.68,0.45,97.06666666666666
2012-05-18,42.98,0.45,95.5111111111111
2012-05-21,43.79,0.45,97.3111111111111
2012-05-22,43.83,0.45,97.39999999999999
2012-05-23,43.81,0.45,97.35555555555555
2012-05-24,43.72,0.45,97.15555555555555
2012-05-25,43.19,0.45,95.97777777777777
2012-05-29,43.9,0.45,97.55555555555554
2012-05-30,43.32,0.45,96.26666666666667
2012-05-31,42.96,0.45,95.46666666666667
2012-06-01,41.6,0.45,92.44444444444444
2012-06-04,41.58,0.45,92.39999999999999
2012-06-05,42.12,0.45,93.6
2012-06-06,41.9,0.45,93.1111111111111
2012-06-07,41.07,0.45,91.26666666666667
2012-06-08,41.77,0.45,92.82222222222222
2012-06-11,38.2,0.45,84.8888888888889
2012-06-12,39.51,0.45,87.8
2012-06-13,38.37,0.45,85.26666666666667
2012-06-14,37.45,0.45,83.22222222222223
2012-06-15,37.78,0.45,83.95555555555556
2012-06-18,38.21,0.45,84.91111111111111
2012-06-19,38.94,0.45,86.53333333333333
2012-06-20,38.34,0.45,85.2
2012-06-21,37.4,0.45,83.1111111111111
2012-06-22,36.98,0.45,82.17777777777776
2012-06-25,36.82,0.45,81.82222222222222
2012-06-26,36.84,0.45,81.86666666666667
2012-06-27,37.25,0.45,82.77777777777777
2012-06-28,36.76,0.45,81.68888888888888
2012-06-29,38.29,0.45,85.08888888888889
2012-07-02,38.31,0.45,85.13333333333334
2012-07-03,38.64,0.45,85.86666666666666
2012-07-05,37.92,0.45,84.26666666666667
2012-07-06,37.38,0.45,83.06666666666668
2012-07-09,37.46,0.45,83.24444444444444
2012-07-10,36.71,0.45,81.57777777777778
2012-07-11,36.64,0.45,81.42222222222222
2012-07-12,36.06,0.45,80.13333333333334
2012-07-13,36.32,0.45,80.71111111111111
2012-07-16,36.21,0.45,80.46666666666667
2012-07-17,36.46,0.45,81.02222222222223
2012-07-18,37.29,0.45,82.86666666666666
2012-07-19,37.28,0.45,82.84444444444445
2012-07-20,36.86,0.45,81.91111111111111
2012-07-23,35.84,0.45,79.64444444444445
2012-07-24,37.03,0.45,82.28888888888889
2012-07-25,37.5,0.45,83.33333333333333
2012-07-26,37.37,0.45,83.04444444444444
2012-07-27,38.64,0.45,85.86666666666666
2012-07-30,38.56,0.45,85.6888888888889
2012-07-31,38.61,0.45,85.8
2012-08-01,39.37,0.45,87.48888888888888
2012-08-02,40.35,0.45,89.66666666666667
2012-08-03,40.26,0.45,89.46666666666665
2012-08-06,40.04,0.45,88.97777777777777
2012-08-07,40.73,0.45,90.5111111111111
2012-08-08,40.98,0.95,43.136842105263156
2012-08-09,41.44,0.95,43.62105263157895
2012-08-10,41.8,0.95,44.0
2012-08-13,41.43,0.95,43.61052631578948
2012-08-14,41.08,0.95,43.242105263157896
2012-08-15,40.97,0.95,43.126315789473686
2012-08-16,41.15,0.95,43.31578947368421
2012-08-17,41.18,0.95,43.347368421052636
2012-08-20,41.84,0.95,44.0421052631579
2012-08-21,41.66,0.95,43.85263157894737
2012-08-22,41.59,0.95,43.77894736842106
2012-08-23,40.72,0.95,42.863157894736844
2012-08-24,40.5,0.95,42.631578947368425
2012-08-27,40.28,0.95,42.400000000000006
2012-08-28,40.5,0.95,42.631578947368425
2012-08-29,40.66,0.95,42.8
2012-08-30,39.97,0.95,42.07368421052632
2012-08-31,40.35,0.95,42.47368421052632
2012-09-04,39.85,0.95,41.94736842105264
2012-09-05,39.99,0.95,42.09473684210527
2012-09-06,40.74,0.95,42.88421052631579
2012-09-07,41.52,0.95,43.70526315789474
2012-09-10,40.35,0.95,42.47368421052632
2012-09-11,40.29,0.95,42.410526315789475
2012-09-12,40.99,0.95,43.14736842105263
2012-09-13,41.42,0.95,43.6
2012-09-14,42.45,0.95,44.684210526315795
2012-09-17,42.3,0.95,44.526315789473685
2012-09-18,41.89,0.95,44.09473684210526
2012-09-19,42.06,0.95,44.27368421052632
2012-09-20,41.81,0.95,44.01052631578948
2012-09-21,41.94,0.95,44.14736842105263
