date,DUK,DUK_EPS,PE Ratio
2012-03-02,63.12,0.22,286.9090909090909
2012-03-05,63.27,0.22,287.5909090909091
2012-03-06,63.06,0.22,286.6363636363636
2012-03-07,63.09,0.22,286.7727272727273
2012-03-08,63.45,0.22,288.40909090909093
2012-03-09,63.45,0.22,288.40909090909093
2012-03-12,64.11,0.22,291.4090909090909
2012-03-13,64.29,0.22,292.22727272727275
2012-03-14,63.45,0.22,288.40909090909093
2012-03-15,63.39,0.22,288.1363636363636
2012-03-16,63.21,0.22,287.3181818181818
2012-03-19,62.82,0.22,285.54545454545456
2012-03-20,62.67,0.22,284.8636363636364
2012-03-21,62.52,0.22,284.1818181818182
2012-03-22,62.61,0.22,284.59090909090907
2012-03-23,62.37,0.22,283.5
2012-03-26,62.91,0.22,285.95454545454544
2012-03-27,63.18,0.22,287.1818181818182
2012-03-28,62.73,0.22,285.1363636363636
2012-03-29,62.73,0.22,285.1363636363636
2012-03-30,63.03,0.22,286.5
2012-04-02,63.3,0.22,287.7272727272727
2012-04-03,63.42,0.22,288.27272727272725
2012-04-04,63.57,0.22,288.95454545454544
2012-04-05,62.28,0.22,283.0909090909091
2012-04-09,61.83,0.22,281.04545454545456
2012-04-10,61.11,0.22,277.77272727272725
2012-04-11,61.05,0.22,277.5
2012-04-12,61.14,0.22,277.90909090909093
2012-04-13,61.23,0.22,278.3181818181818
2012-04-16,61.89,0.22,281.3181818181818
2012-04-17,62.46,0.22,283.90909090909093
2012-04-18,63.06,0.22,286.6363636363636
2012-04-19,62.61,0.22,284.59090909090907
2012-04-20,63.03,0.22,286.5
2012-04-23,62.79,0.22,285.4090909090909
2012-04-24,63.54,0.22,288.8181818181818
2012-04-25,63.87,0.22,290.3181818181818
2012-04-26,64.14,0.22,291.54545454545456
2012-04-27,64.29,0.22,292.22727272727275
2012-04-30,64.29,0.22,292.22727272727275
2012-05-01,64.59,0.22,293.5909090909091
2012-05-02,64.44,0.22,292.9090909090909
2012-05-03,64.2,0.22,291.8181818181818
2012-05-04,64.68,0.22,294.00000000000006
2012-05-07,64.41,0.22,292.77272727272725
2012-05-08,64.65,0.22,293.8636363636364
2012-05-09,64.8,0.22,294.5454545454545
2012-05-10,65.37,0.22,297.1363636363637
2012-05-11,65.16,0.22,296.1818181818182
2012-05-14,65.07,0.22,295.77272727272725
2012-05-15,65.04,0.22,295.6363636363637
2012-05-16,64.17,0.22,291.6818181818182
2012-05-17,64.29,0.22,292.22727272727275
2012-05-18,64.38,0.22,292.6363636363636
2012-05-21,64.17,0.22,291.6818181818182
2012-05-22,64.95,0.22,295.22727272727275
2012-05-23,64.8,0.22,294.5454545454545
2012-05-24,65.4,0.22,297.2727272727273
2012-05-25,65.88,0.22,299.45454545454544
2012-05-29,65.94,0.22,299.7272727272727
2012-05-30,65.55,0.22,297.95454545454544
2012-05-31,65.94,0.22,299.7272727272727
2012-06-01,67.05,0.22,304.77272727272725
2012-06-04,67.44,0.22,306.54545454545456
2012-06-05,67.83,0.22,308.3181818181818
2012-06-06,68.07,0.22,309.4090909090909
2012-06-07,68.67,0.22,312.1363636363636
2012-06-08,69.45,0.22,315.6818181818182
2012-06-11,68.94,0.22,313.3636363636364
2012-06-12,68.88,0.22,313.09090909090907
2012-06-13,68.55,0.22,311.59090909090907
2012-06-14,69.42,0.22,315.54545454545456
2012-06-15,69.78,0.22,317.1818181818182
2012-06-18,69.84,0.22,317.4545454545455
2012-06-19,69.3,0.22,315.0
2012-06-20,68.49,0.22,311.3181818181818
2012-06-21,68.25,0.22,310.22727272727275
2012-06-22,68.64,0.22,312.0
2012-06-25,68.79,0.22,312.6818181818182
2012-06-26,68.7,0.22,312.2727272727273
2012-06-27,69.03,0.22,313.77272727272725
2012-06-28,69.18,0.22,314.4545454545455
2012-06-29,69.18,0.22,314.4545454545455
2012-07-02,69.84,0.22,317.4545454545455
2012-07-03,68.69,0.22,312.2272727272727
2012-07-05,68.57,0.22,311.68181818181813
2012-07-06,66.23,0.22,301.04545454545456
2012-07-09,65.31,0.22,296.8636363636364
2012-07-10,66.14,0.22,300.6363636363636
2012-07-11,66.48,0.22,302.1818181818182
2012-07-12,66.64,0.22,302.90909090909093
2012-07-13,66.74,0.22,303.3636363636363
2012-07-16,66.74,0.22,303.3636363636363
2012-07-17,66.34,0.22,301.54545454545456
2012-07-18,66.07,0.22,300.3181818181818
2012-07-19,66.12,0.22,300.54545454545456
2012-07-20,66.22,0.22,301.0
2012-07-23,65.5,0.22,297.72727272727275
2012-07-24,65.27,0.22,296.6818181818182
2012-07-25,65.82,0.22,299.18181818181813
2012-07-26,67.34,0.22,306.0909090909091
2012-07-27,67.46,0.22,306.6363636363636
2012-07-30,68.07,0.22,309.4090909090909
2012-07-31,67.78,0.22,308.0909090909091
2012-08-01,67.52,0.22,306.9090909090909
2012-08-02,67.46,0.22,306.6363636363636
2012-08-03,68.6,0.22,311.8181818181818
2012-08-06,68.21,0.22,310.0454545454545
2012-08-07,68.05,0.22,309.3181818181818
2012-08-08,68.04,1.43,47.58041958041959
2012-08-09,68.09,1.43,47.61538461538462
2012-08-10,67.85,1.43,47.44755244755245
2012-08-13,68.22,1.43,47.70629370629371
2012-08-14,68.2,1.43,47.69230769230769
2012-08-15,66.77,1.43,46.69230769230769
2012-08-16,66.69,1.43,46.63636363636364
2012-08-17,66.49,1.43,46.49650349650349
2012-08-20,66.44,1.43,46.46153846153846
2012-08-21,66.06,1.43,46.1958041958042
2012-08-22,66.0,1.43,46.15384615384615
2012-08-23,65.24,1.43,45.62237762237762
2012-08-24,65.47,1.43,45.78321678321679
2012-08-27,65.51,1.43,45.81118881118881
2012-08-28,65.37,1.43,45.71328671328672
2012-08-29,65.31,1.43,45.67132867132867
2012-08-30,64.81,1.43,45.32167832167833
2012-08-31,64.78,1.43,45.3006993006993
2012-09-04,64.81,1.43,45.32167832167833
2012-09-05,64.47,1.43,45.08391608391609
2012-09-06,65.0,1.43,45.45454545454545
2012-09-07,64.72,1.43,45.25874125874126
2012-09-10,64.83,1.43,45.33566433566433
2012-09-11,64.46,1.43,45.07692307692307
2012-09-12,64.05,1.43,44.79020979020979
2012-09-13,64.66,1.43,45.21678321678321
2012-09-14,64.19,1.43,44.88811188811189
2012-09-17,64.14,1.43,44.85314685314685
2012-09-18,63.16,1.43,44.16783216783217
2012-09-19,63.43,1.43,44.35664335664336
2012-09-20,63.93,1.43,44.70629370629371
2012-09-21,64.08,1.43,44.81118881118881
2012-09-24,64.65,1.43,45.209790209790214
2012-09-25,64.34,1.43,44.993006993007
2012-09-26,64.33,1.43,44.98601398601399
2012-09-27,64.06,1.43,44.7972027972028
2012-09-28,64.79,1.43,45.307692307692314
2012-10-01,64.38,1.43,45.02097902097902
2012-10-02,64.76,1.43,45.286713286713294
2012-10-03,64.78,1.43,45.3006993006993
2012-10-04,65.39,1.43,45.72727272727273
2012-10-05,64.98,1.43,45.44055944055945
2012-10-08,65.23,1.43,45.61538461538462
2012-10-09,65.29,1.43,45.65734265734266
2012-10-10,64.78,1.43,45.3006993006993
2012-10-11,64.48,1.43,45.09090909090909
2012-10-12,64.16,1.43,44.86713286713287
2012-10-15,64.56,1.43,45.146853146853154
2012-10-16,64.56,1.43,45.146853146853154
2012-10-17,65.27,1.43,45.64335664335664
2012-10-18,65.6,1.43,45.87412587412587
2012-10-19,65.51,1.43,45.81118881118881
2012-10-22,65.5,1.43,45.80419580419581
2012-10-23,64.99,1.43,45.44755244755245
2012-10-24,64.32,1.43,44.97902097902097
2012-10-25,64.75,1.43,45.27972027972028
2012-10-26,65.11,1.43,45.53146853146853
2012-10-31,65.69,1.43,45.93706293706294
2012-11-01,65.31,1.43,45.67132867132867
2012-11-02,64.94,1.43,45.41258741258741
2012-11-05,64.06,1.43,44.7972027972028
2012-11-06,64.07,1.43,44.8041958041958
2012-11-07,62.94,1.43,44.01398601398601
2012-11-08,62.56,0.86,72.74418604651163
2012-11-09,61.96,0.86,72.04651162790698
2012-11-12,61.45,0.86,71.45348837209303
2012-11-13,62.01,0.86,72.1046511627907
2012-11-14,60.74,0.86,70.62790697674419
2012-11-15,59.87,0.86,69.61627906976744
2012-11-16,60.9,0.86,70.81395348837209
2012-11-19,60.99,0.86,70.9186046511628
2012-11-20,60.79,0.86,70.68604651162791
2012-11-21,60.42,0.86,70.25581395348837
2012-11-23,60.45,0.86,70.29069767441861
2012-11-26,61.31,0.86,71.29069767441861
2012-11-27,61.59,0.86,71.61627906976744
2012-11-28,61.7,0.86,71.74418604651163
2012-11-29,62.39,0.86,72.54651162790698
2012-11-30,63.82,0.86,74.20930232558139
2012-12-03,63.97,0.86,74.38372093023256
2012-12-04,63.6,0.86,73.95348837209302
2012-12-05,64.46,0.86,74.95348837209302
2012-12-06,64.17,0.86,74.61627906976744
2012-12-07,64.32,0.86,74.7906976744186
2012-12-10,64.32,0.86,74.7906976744186
2012-12-11,64.28,0.86,74.74418604651163
2012-12-12,64.3,0.86,74.76744186046511
2012-12-13,63.92,0.86,74.32558139534883
2012-12-14,63.81,0.86,74.19767441860465
2012-12-17,64.76,0.86,75.30232558139535
2012-12-18,65.51,0.86,76.17441860465117
2012-12-19,64.75,0.86,75.29069767441861
2012-12-20,65.05,0.86,75.63953488372093
2012-12-21,64.51,0.86,75.01162790697676
2012-12-24,64.58,0.86,75.09302325581395
2012-12-26,64.07,0.86,74.5
2012-12-27,63.71,0.86,74.0813953488372
2012-12-28,63.01,0.86,73.26744186046511
2012-12-31,63.8,0.86,74.18604651162791
2013-01-02,65.01,0.86,75.59302325581396
2013-01-03,64.87,0.86,75.43023255813954
2013-01-04,65.06,0.86,75.65116279069768
2013-01-07,64.75,0.86,75.29069767441861
2013-01-08,64.9,0.86,75.46511627906978
2013-01-09,65.01,0.86,75.59302325581396
2013-01-10,65.37,0.86,76.01162790697676
2013-01-11,65.69,0.86,76.38372093023256
2013-01-14,65.39,0.86,76.03488372093024
2013-01-15,66.05,0.86,76.80232558139535
2013-01-16,65.73,0.86,76.43023255813954
2013-01-17,66.02,0.86,76.76744186046511
2013-01-18,66.81,0.86,77.68604651162791
2013-01-22,67.31,0.86,78.26744186046513
2013-01-23,67.41,0.86,78.38372093023256
2013-01-24,67.8,0.86,78.83720930232558
2013-01-25,67.92,0.86,78.97674418604652
2013-01-28,67.63,0.86,78.63953488372093
2013-01-29,67.98,0.86,79.04651162790698
2013-01-30,68.44,0.86,79.5813953488372
2013-01-31,68.74,0.86,79.93023255813954
2013-02-01,68.84,0.86,80.04651162790698
2013-02-04,68.35,0.86,79.4767441860465
2013-02-05,68.88,0.86,80.09302325581395
2013-02-06,69.11,0.86,80.36046511627907
2013-02-07,69.04,0.86,80.27906976744187
2013-02-08,69.0,0.86,80.23255813953489
2013-02-11,69.14,0.86,80.3953488372093
2013-02-12,69.5,0.86,80.81395348837209
2013-02-13,68.82,0.86,80.02325581395348
2013-02-14,68.0,0.86,79.06976744186046
2013-02-15,68.06,0.86,79.13953488372094
2013-02-19,68.96,0.86,80.18604651162791
2013-02-20,68.85,0.86,80.05813953488372
2013-02-21,68.83,0.86,80.03488372093024
2013-02-22,69.46,0.86,80.76744186046511
2013-02-25,69.11,0.86,80.36046511627907
2013-02-26,69.59,0.86,80.9186046511628
2013-02-27,70.13,0.86,81.54651162790697
2013-02-28,69.25,0.86,80.52325581395348
2013-03-01,69.25,0.56,123.66071428571428
2013-03-04,69.71,0.56,124.48214285714283
2013-03-05,70.16,0.56,125.28571428571426
2013-03-06,69.88,0.56,124.78571428571426
2013-03-07,69.55,0.56,124.19642857142856
2013-03-08,69.64,0.56,124.35714285714285
2013-03-11,69.79,0.56,124.625
2013-03-12,69.54,0.56,124.17857142857143
2013-03-13,69.91,0.56,124.8392857142857
2013-03-14,69.93,0.56,124.875
2013-03-15,69.95,0.56,124.91071428571428
2013-03-18,69.62,0.56,124.32142857142857
2013-03-19,69.91,0.56,124.8392857142857
2013-03-20,70.4,0.56,125.71428571428571
2013-03-21,70.26,0.56,125.46428571428571
2013-03-22,70.61,0.56,126.08928571428571
2013-03-25,70.28,0.56,125.49999999999999
2013-03-26,70.95,0.56,126.69642857142857
2013-03-27,71.72,0.56,128.07142857142856
2013-03-28,72.59,0.56,129.625
2013-04-01,72.32,0.56,129.1428571428571
2013-04-02,72.62,0.56,129.67857142857142
2013-04-03,71.71,0.56,128.05357142857142
2013-04-04,71.79,0.56,128.19642857142858
2013-04-05,72.05,0.56,128.66071428571428
2013-04-08,73.01,0.56,130.375
2013-04-09,72.62,0.56,129.67857142857142
2013-04-10,72.79,0.56,129.98214285714286
2013-04-11,73.17,0.56,130.66071428571428
2013-04-12,72.97,0.56,130.30357142857142
2013-04-15,72.29,0.56,129.08928571428572
2013-04-16,73.57,0.56,131.37499999999997
2013-04-17,73.15,0.56,130.625
2013-04-18,73.24,0.56,130.78571428571428
2013-04-19,74.34,0.56,132.75
2013-04-22,74.28,0.56,132.64285714285714
2013-04-23,74.41,0.56,132.87499999999997
2013-04-24,74.72,0.56,133.42857142857142
2013-04-25,75.14,0.56,134.17857142857142
2013-04-26,74.86,0.56,133.67857142857142
2013-04-29,75.2,0.56,134.28571428571428
2013-04-30,75.2,0.56,134.28571428571428
2013-05-01,74.89,0.56,133.73214285714283
2013-05-02,74.78,0.56,133.53571428571428
2013-05-03,74.47,0.56,132.98214285714283
2013-05-06,72.9,0.56,130.17857142857142
2013-05-07,73.7,0.56,131.60714285714286
2013-05-08,72.91,0.56,130.19642857142856
2013-05-09,72.05,0.89,80.95505617977528
2013-05-10,72.18,0.89,81.10112359550563
2013-05-13,71.77,0.89,80.64044943820224
2013-05-14,72.08,0.89,80.98876404494382
2013-05-15,72.24,0.89,81.16853932584269
2013-05-16,71.16,0.89,79.95505617977527
2013-05-17,71.62,0.89,80.47191011235955
2013-05-20,71.33,0.89,80.14606741573033
2013-05-21,71.39,0.89,80.21348314606742
2013-05-22,70.19,0.89,78.86516853932584
2013-05-23,69.76,0.89,78.38202247191012
2013-05-24,68.88,0.89,77.39325842696628
2013-05-28,67.75,0.89,76.12359550561797
2013-05-29,67.15,0.89,75.4494382022472
2013-05-30,67.31,0.89,75.62921348314607
2013-05-31,66.93,0.89,75.20224719101124
2013-06-03,67.2,0.89,75.50561797752809
2013-06-04,67.15,0.89,75.4494382022472
2013-06-05,66.81,0.89,75.06741573033707
2013-06-06,67.5,0.89,75.84269662921348
2013-06-07,67.69,0.89,76.0561797752809
2013-06-10,67.89,0.89,76.28089887640449
2013-06-11,67.21,0.89,75.51685393258425
2013-06-12,66.59,0.89,74.82022471910112
2013-06-13,67.49,0.89,75.8314606741573
2013-06-14,67.64,0.89,76.0
2013-06-17,67.65,0.89,76.01123595505618
2013-06-18,68.23,0.89,76.66292134831461
2013-06-19,66.72,0.89,74.96629213483146
2013-06-20,65.1,0.89,73.14606741573033
2013-06-21,65.58,0.89,73.68539325842697
2013-06-24,65.46,0.89,73.5505617977528
2013-06-25,66.12,0.89,74.29213483146067
2013-06-26,67.61,0.89,75.96629213483146
2013-06-27,67.52,0.89,75.86516853932584
2013-06-28,67.5,0.89,75.84269662921348
2013-07-01,66.84,0.89,75.10112359550563
2013-07-02,67.18,0.89,75.48314606741573
2013-07-03,67.39,0.89,75.71910112359551
2013-07-05,67.27,0.89,75.58426966292134
2013-07-08,67.73,0.89,76.10112359550563
2013-07-09,68.16,0.89,76.58426966292134
2013-07-10,68.59,0.89,77.06741573033707
2013-07-11,69.9,0.89,78.53932584269664
2013-07-12,70.15,0.89,78.82022471910113
2013-07-15,71.01,0.89,79.78651685393258
2013-07-16,70.49,0.89,79.20224719101122
2013-07-17,70.71,0.89,79.44943820224718
2013-07-18,71.15,0.89,79.9438202247191
2013-07-19,70.88,0.89,79.64044943820224
2013-07-22,70.77,0.89,79.51685393258427
2013-07-23,71.31,0.89,80.12359550561798
2013-07-24,70.5,0.89,79.21348314606742
2013-07-25,70.6,0.89,79.32584269662921
2013-07-26,70.79,0.89,79.53932584269664
2013-07-29,71.22,0.89,80.02247191011236
2013-07-30,71.49,0.89,80.32584269662921
2013-07-31,71.0,0.89,79.7752808988764
2013-08-01,71.51,0.89,80.34831460674158
2013-08-02,71.75,0.89,80.61797752808988
2013-08-05,71.37,0.89,80.19101123595506
2013-08-06,71.12,0.89,79.91011235955057
2013-08-07,71.05,0.89,79.8314606741573
2013-08-08,71.23,0.48,148.39583333333334
2013-08-09,70.77,0.48,147.4375
2013-08-12,70.77,0.48,147.4375
2013-08-13,70.82,0.48,147.54166666666666
2013-08-14,69.02,0.48,143.79166666666666
2013-08-15,67.91,0.48,141.47916666666666
2013-08-16,67.05,0.48,139.6875
2013-08-19,66.33,0.48,138.1875
2013-08-20,66.79,0.48,139.14583333333334
2013-08-21,65.81,0.48,137.10416666666669
2013-08-22,65.94,0.48,137.375
2013-08-23,66.35,0.48,138.22916666666666
2013-08-26,65.79,0.48,137.06250000000003
2013-08-27,65.85,0.48,137.1875
2013-08-28,66.05,0.48,137.60416666666666
2013-08-29,65.66,0.48,136.79166666666666
2013-08-30,65.6,0.48,136.66666666666666
2013-09-03,64.96,0.48,135.33333333333331
2013-09-04,64.69,0.48,134.77083333333334
2013-09-05,64.8,0.48,135.0
2013-09-06,65.45,0.48,136.35416666666669
2013-09-09,65.57,0.48,136.60416666666666
2013-09-10,65.95,0.48,137.39583333333334
2013-09-11,65.31,0.48,136.0625
2013-09-12,64.97,0.48,135.35416666666666
2013-09-13,65.55,0.48,136.5625
2013-09-16,66.03,0.48,137.5625
2013-09-17,66.19,0.48,137.89583333333334
2013-09-18,68.1,0.48,141.875
2013-09-19,67.93,0.48,141.52083333333334
2013-09-20,67.36,0.48,140.33333333333334
2013-09-23,67.73,0.48,141.10416666666669
2013-09-24,67.69,0.48,141.02083333333334
2013-09-25,67.26,0.48,140.12500000000003
2013-09-26,67.65,0.48,140.93750000000003
2013-09-27,66.9,0.48,139.37500000000003
2013-09-30,66.78,0.48,139.125
2013-10-01,67.27,0.48,140.14583333333334
2013-10-02,67.25,0.48,140.10416666666669
2013-10-03,66.33,0.48,138.1875
2013-10-04,66.43,0.48,138.39583333333334
2013-10-07,66.34,0.48,138.20833333333334
2013-10-08,67.2,0.48,140.0
2013-10-09,67.51,0.48,140.64583333333334
2013-10-10,68.29,0.48,142.27083333333334
2013-10-11,68.85,0.48,143.4375
2013-10-14,68.58,0.48,142.875
2013-10-15,67.85,0.48,141.35416666666666
2013-10-16,69.03,0.48,143.8125
2013-10-17,69.8,0.48,145.41666666666666
2013-10-18,70.08,0.48,146.0
2013-10-21,70.06,0.48,145.95833333333334
2013-10-22,71.09,0.48,148.10416666666669
2013-10-23,71.71,0.48,149.39583333333331
2013-10-24,71.63,0.48,149.22916666666666
2013-10-25,72.37,0.48,150.77083333333334
2013-10-28,72.37,0.48,150.77083333333334
2013-10-29,72.62,0.48,151.29166666666669
2013-10-30,72.01,0.48,150.02083333333334
2013-10-31,71.73,0.48,149.4375
2013-11-01,72.51,0.48,151.06250000000003
2013-11-04,72.47,0.48,150.97916666666666
2013-11-05,72.45,0.48,150.9375
2013-11-06,73.21,0.48,152.52083333333331
2013-11-07,72.92,0.48,151.91666666666669
2013-11-08,72.43,1.42,51.007042253521135
2013-11-11,72.45,1.42,51.021126760563384
2013-11-12,71.72,1.42,50.50704225352113
2013-11-13,70.92,1.42,49.94366197183099
2013-11-14,71.51,1.42,50.35915492957747
2013-11-15,71.8,1.42,50.563380281690144
2013-11-18,71.54,1.42,50.380281690140855
2013-11-19,71.12,1.42,50.08450704225353
2013-11-20,70.03,1.42,49.316901408450704
2013-11-21,70.75,1.42,49.82394366197183
2013-11-22,71.13,1.42,50.09154929577465
2013-11-25,70.99,1.42,49.99295774647887
2013-11-26,70.5,1.42,49.647887323943664
2013-11-27,70.03,1.42,49.316901408450704
2013-11-29,69.96,1.42,49.267605633802816
2013-12-02,69.61,1.42,49.021126760563384
2013-12-03,69.75,1.42,49.11971830985916
2013-12-04,69.92,1.42,49.23943661971831
2013-12-05,69.6,1.42,49.01408450704225
2013-12-06,70.19,1.42,49.429577464788736
2013-12-09,69.81,1.42,49.16197183098592
2013-12-10,69.27,1.42,48.78169014084507
2013-12-11,68.33,1.42,48.11971830985916
2013-12-12,68.19,1.42,48.021126760563384
2013-12-13,68.19,1.42,48.021126760563384
2013-12-16,68.51,1.42,48.24647887323944
2013-12-17,68.38,1.42,48.154929577464785
2013-12-18,69.73,1.42,49.105633802816904
2013-12-19,69.19,1.42,48.725352112676056
2013-12-20,69.5,1.42,48.94366197183099
2013-12-23,69.05,1.42,48.62676056338028
2013-12-24,69.28,1.42,48.7887323943662
2013-12-26,68.77,1.42,48.42957746478873
2013-12-27,68.95,1.42,48.556338028169016
2013-12-30,69.11,1.42,48.66901408450705
2013-12-31,69.01,1.42,48.59859154929578
2014-01-02,68.14,1.42,47.98591549295775
2014-01-03,67.92,1.42,47.83098591549296
2014-01-06,67.96,1.42,47.859154929577464
2014-01-07,68.49,1.42,48.232394366197184
2014-01-08,67.85,1.42,47.78169014084507
2014-01-09,67.87,1.42,47.79577464788733
2014-01-10,68.59,1.42,48.302816901408455
2014-01-13,67.77,1.42,47.725352112676056
2014-01-14,67.57,1.42,47.58450704225352
2014-01-15,67.13,1.42,47.274647887323944
2014-01-16,67.36,1.42,47.43661971830986
2014-01-17,67.57,1.42,47.58450704225352
2014-01-21,68.51,1.42,48.24647887323944
2014-01-22,68.65,1.42,48.345070422535215
2014-01-23,68.53,1.42,48.260563380281695
2014-01-24,68.26,1.42,48.07042253521127
2014-01-27,68.73,1.42,48.40140845070423
2014-01-28,68.82,1.42,48.46478873239436
2014-01-29,68.99,1.42,48.58450704225352
2014-01-30,69.89,1.42,49.218309859154935
2014-01-31,70.62,1.42,49.73239436619719
2014-02-03,70.46,1.42,49.61971830985915
2014-02-04,69.94,1.42,49.25352112676057
2014-02-05,69.62,1.42,49.02816901408451
2014-02-06,70.01,1.42,49.302816901408455
2014-02-07,69.99,1.42,49.28873239436619
2014-02-10,70.74,1.42,49.816901408450704
2014-02-11,71.3,1.42,50.2112676056338
2014-02-12,70.87,1.42,49.90845070422536
2014-02-13,71.43,1.42,50.302816901408455
2014-02-14,71.45,1.42,50.31690140845071
2014-02-18,71.5,1.42,50.35211267605634
2014-02-19,71.72,1.42,50.50704225352113
2014-02-20,71.74,1.42,50.52112676056338
2014-02-21,71.49,1.42,50.34507042253521
2014-02-24,71.11,1.42,50.0774647887324
2014-02-25,71.03,1.42,50.021126760563384
2014-02-26,70.88,1.42,49.91549295774648
2014-02-27,70.43,1.42,49.59859154929578
2014-02-28,70.88,0.98,72.3265306122449
2014-03-03,70.05,0.98,71.4795918367347
2014-03-04,70.12,0.98,71.55102040816327
2014-03-05,70.11,0.98,71.54081632653062
2014-03-06,70.03,0.98,71.4591836734694
2014-03-07,70.06,0.98,71.48979591836735
2014-03-10,69.62,0.98,71.04081632653062
2014-03-11,69.47,0.98,70.88775510204081
2014-03-12,70.36,0.98,71.79591836734694
2014-03-13,70.57,0.98,72.01020408163265
2014-03-14,70.7,0.98,72.14285714285715
2014-03-17,71.1,0.98,72.55102040816327
2014-03-18,70.24,0.98,71.67346938775509
2014-03-19,68.71,0.98,70.11224489795917
2014-03-20,69.17,0.98,70.58163265306123
2014-03-21,69.08,0.98,70.48979591836735
2014-03-24,69.32,0.98,70.73469387755101
2014-03-25,69.92,0.98,71.34693877551021
2014-03-26,69.5,0.98,70.91836734693878
2014-03-27,70.42,0.98,71.85714285714286
2014-03-28,70.44,0.98,71.87755102040816
2014-03-31,71.22,0.98,72.6734693877551
2014-04-01,70.67,0.98,72.11224489795919
2014-04-02,70.26,0.98,71.69387755102042
2014-04-03,70.45,0.98,71.88775510204081
2014-04-04,70.49,0.98,71.92857142857143
2014-04-07,71.14,0.98,72.59183673469389
2014-04-08,72.51,0.98,73.98979591836735
2014-04-09,71.82,0.98,73.28571428571428
2014-04-10,71.59,0.98,73.05102040816327
2014-04-11,71.84,0.98,73.3061224489796
2014-04-14,72.07,0.98,73.5408163265306
2014-04-15,72.81,0.98,74.29591836734694
2014-04-16,73.23,0.98,74.72448979591837
