date,AMT,AMT_EPS,PE Ratio
2008-03-18,39.21,0.13630323815793613,287.6674137012572
2008-03-19,38.97,0.13630323815793613,285.9066338163222
2008-03-20,39.15,0.13630323815793613,287.2272187300234
2008-03-24,40.06,0.13630323815793613,293.90350912706873
2008-03-25,39.98,0.13630323815793613,293.316582498757
2008-03-26,40.54,0.13630323815793613,297.42506889693874
2008-03-27,40.49,0.13630323815793613,297.0582397542439
2008-03-28,38.94,0.13630323815793613,285.6865363307053
2008-03-31,39.21,0.13630323815793613,287.6674137012572
2008-04-01,39.96,0.13630323815793613,293.16985084167914
2008-04-02,40.33,0.13630323815793613,295.8843864976206
2008-04-03,41.01,0.13630323815793613,300.87326283826974
2008-04-04,40.66,0.13630323815793613,298.3054588394062
2008-04-07,40.03,0.13630323815793613,293.6834116414518
2008-04-08,40.53,0.13630323815793613,297.3517030683998
2008-04-09,39.63,0.13630323815793613,290.7487784998935
2008-04-10,39.48,0.13630323815793613,289.64829107180907
2008-04-11,38.94,0.13630323815793613,285.6865363307053
2008-04-14,39.0,0.13630323815793613,286.12673130193906
2008-04-15,38.86,0.13630323815793613,285.09960970239365
2008-04-16,40.01,0.13630323815793613,293.5366799843739
2008-04-17,39.85,0.13630323815793613,292.3628267277506
2008-04-18,40.99,0.13630323815793613,300.7265311811919
2008-04-21,41.74,0.13630323815793613,306.22896832161376
2008-04-22,41.21,0.13630323815793613,302.340579409049
2008-04-23,42.69,0.13630323815793613,313.1987220328148
2008-04-24,43.47,0.13630323815793613,318.9212566588536
2008-04-25,43.58,0.13630323815793613,319.72828077278217
2008-04-28,43.4,0.13630323815793613,318.4076958590809
2008-04-29,43.07,0.13630323815793613,315.9866235172953
2008-04-30,43.42,0.13630323815793613,318.55442751615885
2008-05-01,43.66,0.13630323815793613,320.3152074010938
2008-05-02,44.26,0.13630323815793613,324.71715711343137
2008-05-05,43.25,0.13630323815793613,317.3072084309965
2008-05-06,43.98,0.13630323815793613,322.6629139143405
2008-05-07,43.97,0.13630323815793613,322.58954808580154
2008-05-08,43.99,0.10614965451944966,414.4149144822678
2008-05-09,43.72,0.10614965451944966,411.87133578460436
2008-05-12,44.5,0.10614965451944966,419.21945202229864
2008-05-13,44.81,0.10614965451944966,422.1398571936899
2008-05-14,45.38,0.10614965451944966,427.5096344443126
2008-05-15,45.62,0.10614965451944966,429.77059328668
2008-05-16,45.58,0.10614965451944966,429.39376681295215
2008-05-19,45.55,0.10614965451944966,429.1111469576562
2008-05-20,44.96,0.10614965451944966,423.5529564701696
2008-05-21,43.74,0.10614965451944966,412.05974902146835
2008-05-22,43.73,0.10614965451944966,411.96554240303635
2008-05-23,43.5,0.10614965451944966,409.7987901791009
2008-05-27,44.32,0.10614965451944966,417.52373289052304
2008-05-28,44.87,0.10614965451944966,422.70509690428173
2008-05-29,45.18,0.10614965451944966,425.62550207567307
2008-05-30,45.72,0.10614965451944966,430.7126594709998
2008-06-02,44.88,0.10614965451944966,422.7993035227138
2008-06-03,44.62,0.10614965451944966,420.3499314434823
2008-06-04,43.49,0.10614965451944966,409.70458356066894
2008-06-05,44.06,0.10614965451944966,415.0743608112916
2008-06-06,41.81,0.10614965451944966,393.87787166409674
2008-06-09,42.79,0.10614965451944966,403.1101202704305
2008-06-10,43.29,0.10614965451944966,407.82045119202934
2008-06-11,42.23,0.10614965451944966,397.83454963823976
2008-06-12,42.36,0.10614965451944966,399.0592356778555
2008-06-13,43.2,0.10614965451944966,406.9725916261416
2008-06-16,44.07,0.10614965451944966,415.1685674297236
2008-06-17,44.51,0.10614965451944966,419.3136586407306
2008-06-18,44.06,0.10614965451944966,415.0743608112916
2008-06-19,44.25,0.10614965451944966,416.86428656149917
2008-06-20,43.3,0.10614965451944966,407.91465781046134
2008-06-23,42.03,0.10614965451944966,395.9504172696003
2008-06-24,41.97,0.10614965451944966,395.38517755900835
2008-06-25,42.67,0.10614965451944966,401.9796408492468
2008-06-26,41.51,0.10614965451944966,391.0516731111374
2008-06-27,41.49,0.10614965451944966,390.86325987427347
2008-06-30,42.25,0.10614965451944966,398.02296287510376
2008-07-01,40.58,0.10614965451944966,382.2904575969635
2008-07-02,39.36,0.10614965451944966,370.7972501482623
2008-07-03,39.8,0.10614965451944966,374.9423413592693
2008-07-07,40.04,0.10614965451944966,377.20330020163675
2008-07-08,40.47,0.10614965451944966,381.25418479421177
2008-07-09,39.93,0.10614965451944966,376.167027398885
2008-07-10,41.23,0.10614965451944966,388.41388779504206
2008-07-11,40.05,0.10614965451944966,377.29750682006875
2008-07-14,39.87,0.10614965451944966,375.60178768829314
2008-07-15,40.02,0.10614965451944966,377.01488696477287
2008-07-16,40.18,0.10614965451944966,378.5221928596845
2008-07-17,39.74,0.10614965451944966,374.37710164867747
2008-07-18,39.75,0.10614965451944966,374.47130826710946
2008-07-21,39.57,0.10614965451944966,372.77558913533386
2008-07-22,39.25,0.10614965451944966,369.7609773455106
2008-07-23,40.64,0.10614965451944966,382.85569730755543
2008-07-24,39.87,0.10614965451944966,375.60178768829314
2008-07-25,41.39,0.10614965451944966,389.9211936899537
2008-07-28,40.84,0.10614965451944966,384.739829676195
2008-07-29,41.34,0.10614965451944966,389.45016059779385
2008-07-30,42.8,0.10614965451944966,403.20432688886245
2008-07-31,41.9,0.10614965451944966,394.72573122998455
2008-08-01,41.63,0.10614965451944966,392.1821525323212
2008-08-04,41.08,0.10614965451944966,387.0007885185624
2008-08-05,41.26,0.10614965451944966,388.696507650338
2008-08-06,42.27,0.0,inf
2008-08-07,41.07,0.0,inf
2008-08-08,42.36,0.0,inf
2008-08-11,43.02,0.0,inf
2008-08-12,42.76,0.0,inf
2008-08-13,42.38,0.0,inf
2008-08-14,42.54,0.0,inf
2008-08-15,42.29,0.0,inf
2008-08-18,41.33,0.0,inf
2008-08-19,39.95,0.0,inf
2008-08-20,39.76,0.0,inf
2008-08-21,40.34,0.0,inf
2008-08-22,40.91,0.0,inf
2008-08-25,40.08,0.0,inf
2008-08-26,40.5,0.0,inf
2008-08-27,41.14,0.0,inf
2008-08-28,41.93,0.0,inf
2008-08-29,41.33,0.0,inf
2008-09-02,41.16,0.0,inf
2008-09-03,40.2,0.0,inf
2008-09-04,38.68,0.0,inf
2008-09-05,38.77,0.0,inf
2008-09-08,39.96,0.0,inf
2008-09-09,38.62,0.0,inf
2008-09-10,38.32,0.0,inf
2008-09-11,38.78,0.0,inf
2008-09-12,39.34,0.0,inf
2008-09-15,37.49,0.0,inf
2008-09-16,38.17,0.0,inf
2008-09-17,35.41,0.0,inf
2008-09-18,38.89,0.0,inf
2008-09-19,39.71,0.0,inf
2008-09-22,37.29,0.0,inf
2008-09-23,35.55,0.0,inf
2008-09-24,35.39,0.0,inf
2008-09-25,38.1,0.0,inf
2008-09-26,38.19,0.0,inf
2008-09-29,34.2,0.0,inf
2008-09-30,35.97,0.0,inf
2008-10-01,35.83,0.0,inf
2008-10-02,33.56,0.0,inf
2008-10-03,34.63,0.0,inf
2008-10-06,33.37,0.0,inf
2008-10-07,31.46,0.0,inf
2008-10-08,33.15,0.0,inf
2008-10-09,30.81,0.0,inf
2008-10-10,29.6,0.0,inf
2008-10-13,33.97,0.0,inf
2008-10-14,32.98,0.0,inf
2008-10-15,30.01,0.0,inf
2008-10-16,32.13,0.0,inf
2008-10-17,33.81,0.0,inf
2008-10-20,33.07,0.0,inf
2008-10-21,31.15,0.0,inf
2008-10-22,29.26,0.0,inf
2008-10-23,27.75,0.0,inf
2008-10-24,27.13,0.0,inf
2008-10-27,26.82,0.0,inf
2008-10-28,30.35,0.0,inf
2008-10-29,29.08,0.0,inf
2008-10-30,30.02,0.0,inf
2008-10-31,32.31,0.0,inf
2008-11-03,32.61,0.0,inf
2008-11-04,32.42,0.0,inf
2008-11-05,31.02,0.0,inf
2008-11-06,29.98,0.6598071112883562,45.43752179551428
2008-11-07,30.57,0.6598071112883562,46.33172252464548
2008-11-10,29.57,0.6598071112883562,44.8161280684909
2008-11-11,28.06,0.6598071112883562,42.52758043969748
2008-11-12,26.17,0.6598071112883562,39.66310691756534
2008-11-13,27.22,0.6598071112883562,41.254481096527634
2008-11-14,26.64,0.6598071112883562,40.37543631195798
2008-11-17,24.75,0.6598071112883562,37.510962789825825
2008-11-18,24.06,0.6598071112883562,36.465202615079164
2008-11-19,21.58,0.6598071112883562,32.70652836381581
2008-11-20,20.14,0.6598071112883562,30.524072346953222
2008-11-21,20.92,0.6598071112883562,31.706236022753792
2008-11-24,25.15,0.6598071112883562,38.11720057228766
2008-11-25,25.09,0.6598071112883562,38.026264904918385
2008-11-26,27.18,0.6598071112883562,41.19385731828145
2008-11-28,27.24,0.6598071112883562,41.284792985650725
2008-12-01,25.43,0.6598071112883562,38.541567020010945
2008-12-02,27.18,0.6598071112883562,41.19385731828145
2008-12-03,27.83,0.6598071112883562,42.17899371478193
2008-12-04,27.89,0.6598071112883562,42.269929382151204
2008-12-05,29.62,0.6598071112883562,44.89190779129863
2008-12-08,29.11,0.6598071112883562,44.11895461865979
2008-12-09,27.39,0.6598071112883562,41.51213215407392
2008-12-10,27.87,0.6598071112883562,42.23961749302811
2008-12-11,27.47,0.6598071112883562,41.63337971056628
2008-12-12,26.82,0.6598071112883562,40.64824331406581
2008-12-15,26.33,0.6598071112883562,39.905602030550064
2008-12-16,28.27,0.6598071112883562,42.845855275489946
2008-12-17,28.68,0.6598071112883562,43.46724900251332
2008-12-18,28.38,0.6598071112883562,43.01257066566695
2008-12-19,29.45,0.6598071112883562,44.63425673375235
2008-12-22,27.68,0.6598071112883562,41.951654546358746
2008-12-23,27.8,0.6598071112883562,42.1335258810973
2008-12-24,27.76,0.6598071112883562,42.07290210285112
2008-12-26,28.28,0.6598071112883562,42.861011220051495
2008-12-29,27.45,0.6598071112883562,41.60306782144319
2008-12-30,28.25,0.6598071112883562,42.815543386366855
2008-12-31,29.32,0.6598071112883562,44.43722945445226
2009-01-02,30.19,0.6598071112883562,45.75579663130674
2009-01-05,30.07,0.6598071112883562,45.57392529656819
2009-01-06,30.23,0.6598071112883562,45.81642040955292
2009-01-07,29.06,0.6598071112883562,44.04317489585206
2009-01-08,28.87,0.6598071112883562,43.755211949182694
2009-01-09,28.39,0.6598071112883562,43.0277266102285
2009-01-12,28.02,0.6598071112883562,42.4669566614513
2009-01-13,28.47,0.6598071112883562,43.14897416672086
2009-01-14,28.07,0.6598071112883562,42.54273638425903
2009-01-15,28.66,0.6598071112883562,43.43693711339023
2009-01-16,29.07,0.6598071112883562,44.05833084041361
2009-01-20,27.95,0.6598071112883562,42.36086504952048
2009-01-21,29.56,0.6598071112883562,44.80097212392935
2009-01-22,29.78,0.6598071112883562,45.13440290428336
2009-01-23,30.12,0.6598071112883562,45.64970501937592
2009-01-26,30.0,0.6598071112883562,45.46783368463737
2009-01-27,30.25,0.6598071112883562,45.84673229867601
2009-01-28,32.0,0.6598071112883562,48.499022596946524
2009-01-29,31.22,0.6598071112883562,47.31685892114595
2009-01-30,30.34,0.6598071112883562,45.98313579972992
2009-02-02,30.25,0.6598071112883562,45.84673229867601
2009-02-03,30.6,0.6598071112883562,46.37719035833012
2009-02-04,30.24,0.6598071112883562,45.83157635411447
2009-02-05,30.64,0.6598071112883562,46.4378141365763
2009-02-06,30.2,0.6598071112883562,45.770952575868286
2009-02-09,30.04,0.6598071112883562,45.52845746288355
2009-02-10,28.91,0.6598071112883562,43.815835727428876
2009-02-11,28.92,0.6598071112883562,43.830991671990425
2009-02-12,28.86,0.6598071112883562,43.740056004621145
2009-02-13,28.85,0.6598071112883562,43.7249000600596
2009-02-17,27.23,0.6598071112883562,41.26963704108918
2009-02-18,26.93,0.6598071112883562,40.81495870424281
2009-02-19,26.25,0.6598071112883562,39.7843544740577
2009-02-20,26.6,0.6598071112883562,40.3148125337118
2009-02-23,25.69,0.6598071112883562,38.93562157861113
2009-02-24,27.25,0.6598071112883562,41.299948930212274
2009-02-25,26.82,0.6598071112883562,40.64824331406581
2009-02-26,28.8,0.8770012148090527,32.83917914101242
2009-02-27,29.12,0.8770012148090527,33.204058909245894
2009-03-02,27.86,0.8770012148090527,31.7673448218266
2009-03-03,27.35,0.8770012148090527,31.18581769120451
2009-03-04,28.21,0.8770012148090527,32.166432068331964
2009-03-05,27.35,0.8770012148090527,31.18581769120451
2009-03-06,27.28,0.8770012148090527,31.106000241903438
2009-03-09,26.87,0.8770012148090527,30.6384980388543
2009-03-10,28.39,0.8770012148090527,32.371676937963294
2009-03-11,29.3,0.8770012148090527,33.409303778877224
2009-03-12,29.86,0.8770012148090527,34.0478433732858
2009-03-13,29.24,0.8770012148090527,33.34088882233345
2009-03-16,29.04,0.8770012148090527,33.11283896718753
2009-03-17,30.2,0.8770012148090527,34.43552812703386
2009-03-18,31.0,0.8770012148090527,35.34772754761754
2009-03-19,30.83,0.8770012148090527,35.15388517074351
2009-03-20,30.6,0.8770012148090527,34.8916278373257
2009-03-23,32.12,0.8770012148090527,36.624806736434685
2009-03-24,32.02,0.8770012148090527,36.510781808861736
2009-03-25,31.91,0.8770012148090527,36.385354388531475
2009-03-26,31.72,0.8770012148090527,36.16870702614285
2009-03-27,32.01,0.8770012148090527,36.49937931610443
2009-03-30,30.47,0.8770012148090527,34.743395431480856
2009-03-31,30.43,0.8770012148090527,34.69778546045167
2009-04-01,31.54,0.8770012148090527,35.963462156511525
2009-04-02,33.14,0.8770012148090527,37.787860997678884
2009-04-03,34.39,0.8770012148090527,39.21317259234088
2009-04-06,32.69,0.8770012148090527,37.27474882360056
2009-04-07,31.78,0.8770012148090527,36.23712198268663
2009-04-08,31.87,0.8770012148090527,36.339744417502295
2009-04-09,32.82,0.8770012148090527,37.42298122944541
2009-04-13,32.22,0.8770012148090527,36.73883166400765
2009-04-14,30.91,0.8770012148090527,35.24510511280188
2009-04-15,32.45,0.8770012148090527,37.00108899742546
2009-04-16,33.16,0.8770012148090527,37.810665983193466
2009-04-17,32.9,0.8770012148090527,37.51420117150378
2009-04-20,31.55,0.8770012148090527,35.974864649268824
2009-04-21,32.23,0.8770012148090527,36.75023415676494
2009-04-22,32.01,0.8770012148090527,36.49937931610443
2009-04-23,31.99,0.8770012148090527,36.47657433058984
2009-04-24,32.79,0.8770012148090527,37.388773751173524
2009-04-27,32.93,0.8770012148090527,37.548408649775666
2009-04-28,32.54,0.8770012148090527,37.10371143224112
2009-04-29,33.29,0.8770012148090527,37.95889838903832
2009-04-30,31.76,0.8770012148090527,36.214316997172034
2009-05-01,30.81,0.8770012148090527,35.13108018522892
2009-05-04,29.84,0.8770012148090527,34.025038387771204
2009-05-05,31.03,0.8770012148090527,35.38193502588943
2009-05-06,31.11,0.8770012148090527,35.4731549679478
2009-05-07,30.01,0.8770012148090527,34.21888076464524
2009-05-08,29.48,0.0,inf
2009-05-11,29.59,0.0,inf
2009-05-12,28.95,0.0,inf
2009-05-13,28.06,0.0,inf
2009-05-14,28.89,0.0,inf
2009-05-15,28.21,0.0,inf
2009-05-18,30.28,0.0,inf
2009-05-19,30.13,0.0,inf
2009-05-20,29.98,0.0,inf
2009-05-21,29.4,0.0,inf
2009-05-22,29.54,0.0,inf
2009-05-26,30.48,0.0,inf
2009-05-27,30.63,0.0,inf
2009-05-28,31.18,0.0,inf
2009-05-29,31.87,0.0,inf
2009-06-01,32.21,0.0,inf
2009-06-02,32.05,0.0,inf
2009-06-03,31.03,0.0,inf
2009-06-04,30.85,0.0,inf
2009-06-05,30.49,0.0,inf
2009-06-08,29.71,0.0,inf
2009-06-09,30.66,0.0,inf
2009-06-10,30.19,0.0,inf
2009-06-11,30.23,0.0,inf
2009-06-12,30.43,0.0,inf
2009-06-15,29.88,0.0,inf
2009-06-16,29.45,0.0,inf
2009-06-17,29.28,0.0,inf
2009-06-18,29.59,0.0,inf
2009-06-19,29.65,0.0,inf
2009-06-22,29.21,0.0,inf
2009-06-23,29.83,0.0,inf
2009-06-24,31.64,0.0,inf
2009-06-25,32.06,0.0,inf
2009-06-26,31.87,0.0,inf
2009-06-29,32.22,0.0,inf
2009-06-30,31.53,0.0,inf
2009-07-01,31.65,0.0,inf
2009-07-02,30.98,0.0,inf
2009-07-06,30.67,0.0,inf
2009-07-07,30.1,0.0,inf
2009-07-08,30.27,0.0,inf
2009-07-09,30.92,0.0,inf
2009-07-10,30.78,0.0,inf
2009-07-13,31.63,0.0,inf
2009-07-14,31.83,0.0,inf
2009-07-15,32.72,0.0,inf
2009-07-16,32.61,0.0,inf
2009-07-17,32.22,0.0,inf
2009-07-20,32.46,0.0,inf
2009-07-21,32.33,0.0,inf
2009-07-22,32.71,0.0,inf
2009-07-23,33.77,0.0,inf
2009-07-24,33.48,0.0,inf
2009-07-27,33.44,0.0,inf
2009-07-28,33.53,0.0,inf
2009-07-29,33.29,0.0,inf
2009-07-30,34.37,0.0,inf
2009-07-31,34.09,0.0,inf
2009-08-03,34.9,0.0,inf
2009-08-04,34.41,0.0,inf
2009-08-05,33.52,0.0,inf
2009-08-06,32.78,0.0,inf
2009-08-07,32.27,0.0,inf
2009-08-10,32.37,0.0,inf
2009-08-11,32.26,0.0,inf
2009-08-12,32.26,0.0,inf
2009-08-13,32.52,0.0,inf
2009-08-14,32.13,0.0,inf
2009-08-17,31.72,0.0,inf
2009-08-18,32.45,0.0,inf
2009-08-19,32.36,0.0,inf
2009-08-20,33.03,0.0,inf
2009-08-21,33.12,0.0,inf
2009-08-24,32.79,0.0,inf
2009-08-25,32.52,0.0,inf
2009-08-26,32.45,0.0,inf
2009-08-27,32.24,0.0,inf
2009-08-28,32.11,0.0,inf
2009-08-31,31.65,0.0,inf
2009-09-01,31.09,0.0,inf
2009-09-02,30.98,0.0,inf
2009-09-03,31.99,0.0,inf
2009-09-04,33.38,0.0,inf
2009-09-08,34.28,0.0,inf
2009-09-09,34.27,0.0,inf
2009-09-10,34.96,0.0,inf
2009-09-11,35.43,0.0,inf
2009-09-14,34.8,0.0,inf
2009-09-15,35.45,0.0,inf
2009-09-16,35.78,0.0,inf
2009-09-17,36.69,0.0,inf
2009-09-18,37.63,0.0,inf
2009-09-21,37.37,0.0,inf
2009-09-22,37.32,0.0,inf
2009-09-23,37.2,0.0,inf
2009-09-24,36.4,0.0,inf
2009-09-25,36.39,0.0,inf
2009-09-28,36.85,0.0,inf
2009-09-29,36.39,0.0,inf
2009-09-30,36.4,0.0,inf
2009-10-01,35.38,0.0,inf
2009-10-02,35.65,0.0,inf
2009-10-05,36.44,0.0,inf
2009-10-06,37.25,0.0,inf
2009-10-07,36.91,0.0,inf
2009-10-08,36.61,0.0,inf
2009-10-09,36.68,0.0,inf
2009-10-12,37.73,0.0,inf
2009-10-13,37.17,0.0,inf
2009-10-14,38.12,0.0,inf
2009-10-15,40.04,0.0,inf
2009-10-16,39.45,0.0,inf
2009-10-19,40.08,0.0,inf
2009-10-20,39.63,0.0,inf
2009-10-21,38.95,0.0,inf
2009-10-22,39.06,0.0,inf
2009-10-23,38.46,0.0,inf
2009-10-26,38.13,0.0,inf
2009-10-27,37.76,0.0,inf
2009-10-28,37.28,0.0,inf
2009-10-29,38.24,0.0,inf
2009-10-30,36.82,0.0,inf
2009-11-02,37.13,0.0,inf
2009-11-03,38.42,0.0,inf
2009-11-04,38.35,0.0,inf
2009-11-05,38.7,0.0,inf
2009-11-06,38.76,0.0,inf
2009-11-09,39.72,0.0,inf
2009-11-10,39.66,0.0,inf
2009-11-11,39.99,0.0,inf
2009-11-12,39.42,0.0,inf
2009-11-13,39.77,0.0,inf
2009-11-16,40.52,0.0,inf
2009-11-17,41.14,0.0,inf
2009-11-18,40.94,0.0,inf
2009-11-19,40.42,0.0,inf
2009-11-20,40.64,0.0,inf
2009-11-23,40.8,0.0,inf
2009-11-24,40.81,0.0,inf
2009-11-25,41.25,0.0,inf
2009-11-27,40.88,0.0,inf
2009-11-30,40.92,0.0,inf
2009-12-01,41.67,0.0,inf
2009-12-02,41.54,0.0,inf
2009-12-03,40.99,0.0,inf
2009-12-04,41.0,0.0,inf
2009-12-07,40.32,0.0,inf
2009-12-08,39.17,0.0,inf
2009-12-09,39.37,0.0,inf
2009-12-10,40.1,0.0,inf
2009-12-11,40.04,0.0,inf
2009-12-14,40.82,0.0,inf
2009-12-15,40.95,0.0,inf
2009-12-16,41.58,0.0,inf
2009-12-17,41.66,0.0,inf
2009-12-18,42.12,0.0,inf
2009-12-21,42.66,0.0,inf
2009-12-22,43.04,0.0,inf
2009-12-23,42.94,0.0,inf
2009-12-24,43.42,0.0,inf
2009-12-28,43.47,0.0,inf
2009-12-29,43.18,0.0,inf
2009-12-30,43.31,0.0,inf
2009-12-31,43.21,0.0,inf
2010-01-04,43.46,0.0,inf
2010-01-05,44.18,0.0,inf
2010-01-06,44.41,0.0,inf
2010-01-07,44.29,0.0,inf
2010-01-08,44.38,0.0,inf
2010-01-11,43.98,0.0,inf
2010-01-12,43.44,0.0,inf
2010-01-13,44.36,0.0,inf
2010-01-14,44.61,0.0,inf
2010-01-15,44.0,0.0,inf
2010-01-19,44.19,0.0,inf
2010-01-20,44.33,0.0,inf
2010-01-21,43.98,0.0,inf
2010-01-22,42.18,0.0,inf
2010-01-25,43.2,0.0,inf
2010-01-26,42.54,0.0,inf
2010-01-27,42.66,0.0,inf
2010-01-28,42.32,0.0,inf
2010-01-29,42.45,0.0,inf
2010-02-01,43.08,0.0,inf
2010-02-02,43.03,0.0,inf
2010-02-03,42.79,0.0,inf
2010-02-04,41.02,0.0,inf
2010-02-05,40.1,0.0,inf
2010-02-08,40.67,0.0,inf
2010-02-09,41.45,0.0,inf
2010-02-10,41.59,0.0,inf
2010-02-11,42.52,0.0,inf
2010-02-12,42.62,0.0,inf
2010-02-16,43.36,0.0,inf
2010-02-17,43.71,0.0,inf
2010-02-18,43.39,0.0,inf
2010-02-19,43.92,0.0,inf
2010-02-22,43.78,0.0,inf
2010-02-23,42.81,0.0,inf
2010-02-24,42.62,0.0,inf
2010-02-25,42.8,0.0,inf
2010-02-26,42.66,0.0,inf
2010-03-01,42.93,0.6,71.55
2010-03-02,42.78,0.6,71.30000000000001
2010-03-03,42.98,0.6,71.63333333333333
2010-03-04,42.96,0.6,71.60000000000001
2010-03-05,43.41,0.6,72.35
2010-03-08,42.45,0.6,70.75000000000001
2010-03-09,42.89,0.6,71.48333333333333
2010-03-10,43.11,0.6,71.85000000000001
2010-03-11,43.5,0.6,72.5
2010-03-12,43.38,0.6,72.30000000000001
2010-03-15,43.34,0.6,72.23333333333335
2010-03-16,44.26,0.6,73.76666666666667
2010-03-17,44.25,0.6,73.75
2010-03-18,44.01,0.6,73.35
2010-03-19,44.29,0.6,73.81666666666666
2010-03-22,44.25,0.6,73.75
2010-03-23,44.57,0.6,74.28333333333333
2010-03-24,44.47,0.6,74.11666666666667
2010-03-25,42.46,0.6,70.76666666666667
2010-03-26,41.65,0.6,69.41666666666667
2010-03-29,42.77,0.6,71.28333333333335
2010-03-30,42.78,0.6,71.30000000000001
2010-03-31,42.61,0.6,71.01666666666667
2010-04-01,42.7,0.6,71.16666666666667
2010-04-05,43.32,0.6,72.2
2010-04-06,42.81,0.6,71.35000000000001
2010-04-07,41.83,0.6,69.71666666666667
2010-04-08,42.03,0.6,70.05000000000001
2010-04-09,42.62,0.6,71.03333333333333
2010-04-12,42.35,0.6,70.58333333333334
2010-04-13,42.15,0.6,70.25
2010-04-14,42.11,0.6,70.18333333333334
2010-04-15,42.03,0.6,70.05000000000001
2010-04-16,41.97,0.6,69.95
2010-04-19,41.54,0.6,69.23333333333333
2010-04-20,42.18,0.6,70.3
2010-04-21,42.02,0.6,70.03333333333335
2010-04-22,42.17,0.6,70.28333333333335
2010-04-23,42.37,0.6,70.61666666666666
2010-04-26,41.86,0.6,69.76666666666667
2010-04-27,41.14,0.6,68.56666666666668
2010-04-28,40.79,0.6,67.98333333333333
2010-04-29,41.05,0.6,68.41666666666667
2010-04-30,40.81,0.6,68.01666666666668
2010-05-03,41.28,0.6,68.80000000000001
2010-05-04,41.01,0.6,68.35
2010-05-05,40.88,0.6,68.13333333333334
2010-05-06,40.03,0.24,166.79166666666669
2010-05-07,38.86,0.24,161.91666666666666
2010-05-10,40.86,0.24,170.25
2010-05-11,40.97,0.24,170.70833333333334
2010-05-12,41.72,0.24,173.83333333333334
2010-05-13,41.75,0.24,173.95833333333334
2010-05-14,41.18,0.24,171.58333333333334
2010-05-17,41.52,0.24,173.00000000000003
2010-05-18,41.13,0.24,171.37500000000003
2010-05-19,40.49,0.24,168.70833333333334
2010-05-20,39.05,0.24,162.70833333333331
2010-05-21,40.38,0.24,168.25000000000003
2010-05-24,39.51,0.24,164.625
2010-05-25,39.63,0.24,165.12500000000003
2010-05-26,39.75,0.24,165.625
2010-05-27,40.99,0.24,170.79166666666669
2010-05-28,40.53,0.24,168.875
2010-06-01,39.84,0.24,166.00000000000003
2010-06-02,41.45,0.24,172.70833333333334
2010-06-03,42.48,0.24,177.0
2010-06-04,41.51,0.24,172.95833333333334
2010-06-07,41.9,0.24,174.58333333333334
2010-06-08,42.25,0.24,176.04166666666669
2010-06-09,41.97,0.24,174.875
2010-06-10,43.19,0.24,179.95833333333334
2010-06-11,44.22,0.24,184.25
2010-06-14,43.67,0.24,181.95833333333334
2010-06-15,44.39,0.24,184.95833333333334
2010-06-16,44.7,0.24,186.25000000000003
2010-06-17,44.97,0.24,187.375
2010-06-18,45.07,0.24,187.79166666666669
2010-06-21,45.12,0.24,188.0
2010-06-22,44.37,0.24,184.875
2010-06-23,44.71,0.24,186.29166666666669
2010-06-24,43.54,0.24,181.41666666666666
2010-06-25,43.98,0.24,183.25
2010-06-28,45.33,0.24,188.875
2010-06-29,44.51,0.24,185.45833333333334
2010-06-30,44.5,0.24,185.41666666666669
2010-07-01,44.09,0.24,183.70833333333334
