date,ULTA,ULTA_EPS,PE Ratio
2017-12-04,221.64,1.71,129.6140350877193
2017-12-05,223.97,1.71,130.9766081871345
2017-12-06,223.14,1.71,130.49122807017542
2017-12-07,221.59,1.71,129.58479532163744
2017-12-08,224.54,1.71,131.30994152046785
2017-12-11,216.14,1.71,126.39766081871345
2017-12-12,214.87,1.71,125.65497076023392
2017-12-13,215.03,1.71,125.74853801169591
2017-12-14,217.17,1.71,127.0
2017-12-15,218.25,1.71,127.63157894736842
2017-12-18,222.66,1.71,130.21052631578948
2017-12-19,227.47,1.71,133.0233918128655
2017-12-20,226.0,1.71,132.16374269005848
2017-12-21,228.57,1.71,133.66666666666666
2017-12-22,226.27,1.71,132.3216374269006
2017-12-26,226.68,1.71,132.56140350877195
2017-12-27,225.65,1.71,131.95906432748538
2017-12-28,225.33,1.71,131.77192982456143
2017-12-29,223.66,1.71,130.7953216374269
2018-01-02,229.63,1.71,134.28654970760235
2018-01-03,245.12,1.71,143.3450292397661
2018-01-04,244.88,1.71,143.2046783625731
2018-01-05,237.96,1.71,139.1578947368421
2018-01-08,231.14,1.71,135.16959064327486
2018-01-09,232.92,1.71,136.21052631578948
2018-01-10,230.45,1.71,134.76608187134502
2018-01-11,233.15,1.71,136.3450292397661
2018-01-12,237.32,1.71,138.78362573099415
2018-01-16,237.12,1.71,138.66666666666669
2018-01-17,238.69,1.71,139.58479532163742
2018-01-18,243.15,1.71,142.19298245614036
2018-01-19,244.13,1.71,142.76608187134502
2018-01-22,235.01,1.71,137.43274853801168
2018-01-23,228.79,1.71,133.7953216374269
2018-01-24,224.31,1.71,131.17543859649123
2018-01-25,227.29,1.71,132.91812865497076
2018-01-26,227.69,1.71,133.15204678362574
2018-01-29,229.15,1.71,134.00584795321637
2018-01-30,226.05,1.71,132.19298245614036
2018-01-31,222.1,1.71,129.8830409356725
2018-02-01,219.4,1.71,128.30409356725147
2018-02-02,219.47,1.71,128.3450292397661
2018-02-05,212.99,1.71,124.55555555555556
2018-02-06,218.59,1.71,127.83040935672516
2018-02-07,218.06,1.71,127.52046783625731
2018-02-08,209.09,1.71,122.2748538011696
2018-02-09,218.55,1.71,127.80701754385966
2018-02-12,209.48,1.71,122.50292397660819
2018-02-13,206.79,1.71,120.9298245614035
2018-02-14,206.76,1.71,120.91228070175438
2018-02-15,204.0,1.71,119.2982456140351
2018-02-16,203.15,1.71,118.80116959064328
2018-02-20,201.13,1.71,117.61988304093568
2018-02-21,201.19,1.71,117.65497076023392
2018-02-22,204.05,1.71,119.32748538011697
2018-02-23,207.11,1.71,121.1169590643275
2018-02-26,198.93,1.71,116.33333333333334
2018-02-27,203.06,1.71,118.74853801169591
2018-02-28,203.35,1.71,118.91812865497076
2018-03-01,200.71,1.71,117.37426900584796
2018-03-02,194.0,1.71,113.45029239766082
2018-03-05,197.88,1.71,115.71929824561404
2018-03-06,200.22,1.71,117.08771929824562
2018-03-07,201.07,1.71,117.58479532163743
2018-03-08,206.54,1.71,120.78362573099415
2018-03-09,205.92,1.71,120.42105263157895
2018-03-12,207.62,1.71,121.41520467836258
2018-03-13,208.4,1.71,121.87134502923978
2018-03-14,201.99,1.71,118.12280701754386
2018-03-15,206.14,1.71,120.54970760233918
2018-03-16,221.88,1.71,129.75438596491227
2018-03-19,215.6,1.71,126.08187134502924
2018-03-20,215.63,1.71,126.09941520467837
2018-03-21,213.0,1.71,124.56140350877193
2018-03-22,207.36,1.71,121.26315789473685
2018-03-23,202.29,1.71,118.29824561403508
2018-03-26,207.9,1.71,121.57894736842105
2018-03-27,204.92,1.71,119.83625730994152
2018-03-28,205.11,1.71,119.94736842105264
2018-03-29,204.27,1.71,119.4561403508772
2018-04-02,203.13,1.71,118.78947368421052
2018-04-03,204.38,3.4,60.11176470588235
2018-04-04,206.32,3.4,60.68235294117647
2018-04-05,206.92,3.4,60.858823529411765
2018-04-06,208.26,3.4,61.252941176470586
2018-04-09,212.15,3.4,62.39705882352941
2018-04-10,221.06,3.4,65.01764705882353
2018-04-11,213.3,3.4,62.735294117647065
2018-04-12,217.81,3.4,64.06176470588235
2018-04-13,220.88,3.4,64.96470588235294
2018-04-16,227.93,3.4,67.03823529411765
2018-04-17,233.59,3.4,68.70294117647059
2018-04-18,233.04,3.4,68.54117647058824
2018-04-19,234.16,3.4,68.87058823529412
2018-04-20,235.05,3.4,69.13235294117648
2018-04-23,238.65,3.4,70.19117647058823
2018-04-24,233.94,3.4,68.80588235294118
2018-04-25,236.2,3.4,69.47058823529412
2018-04-26,243.61,3.4,71.65
2018-04-27,248.81,3.4,73.17941176470589
2018-04-30,250.91,3.4,73.79705882352941
2018-05-01,250.62,3.4,73.71176470588236
2018-05-02,248.42,3.4,73.06470588235294
2018-05-03,246.87,3.4,72.60882352941177
2018-05-04,253.74,3.4,74.62941176470589
2018-05-07,253.07,3.4,74.43235294117648
2018-05-08,249.23,3.4,73.30294117647058
2018-05-09,248.9,3.4,73.20588235294117
2018-05-10,247.5,3.4,72.79411764705883
2018-05-11,250.0,3.4,73.52941176470588
2018-05-14,247.04,3.4,72.65882352941176
2018-05-15,250.39,3.4,73.64411764705882
2018-05-16,252.02,3.4,74.12352941176471
2018-05-17,257.6,3.4,75.76470588235296
2018-05-18,255.59,3.4,75.1735294117647
2018-05-21,254.77,3.4,74.93235294117648
2018-05-22,252.69,3.4,74.32058823529412
2018-05-23,252.97,3.4,74.40294117647059
2018-05-24,251.72,3.4,74.03529411764706
2018-05-25,251.05,3.4,73.83823529411765
2018-05-29,253.69,3.4,74.61470588235294
2018-05-30,253.48,3.4,74.55294117647058
2018-05-31,246.91,3.4,72.62058823529412
2018-06-01,245.15,2.71,90.46125461254613
2018-06-04,256.6,2.71,94.68634686346864
2018-06-05,253.93,2.71,93.70110701107012
2018-06-06,255.85,2.71,94.40959409594096
2018-06-07,256.92,2.71,94.80442804428046
2018-06-08,253.06,2.71,93.380073800738
2018-06-11,251.84,2.71,92.92988929889299
2018-06-12,248.29,2.71,91.619926199262
2018-06-13,247.52,2.71,91.33579335793358
2018-06-14,246.6,2.71,90.99630996309963
2018-06-15,247.88,2.71,91.46863468634686
2018-06-18,247.26,2.71,91.23985239852398
2018-06-19,246.26,2.71,90.87084870848709
2018-06-20,251.28,2.71,92.72324723247233
2018-06-21,250.35,2.71,92.380073800738
2018-06-22,249.76,2.71,92.16236162361623
2018-06-25,241.61,2.71,89.1549815498155
2018-06-26,238.75,2.71,88.09963099630997
2018-06-27,236.05,2.71,87.10332103321034
2018-06-28,239.67,2.71,88.4391143911439
2018-06-29,233.46,2.71,86.14760147601477
2018-07-02,232.54,2.71,85.80811808118081
2018-07-03,235.28,2.71,86.81918819188192
2018-07-05,237.86,2.71,87.77121771217713
2018-07-06,242.61,2.71,89.52398523985241
2018-07-09,250.7,2.71,92.50922509225092
2018-07-10,254.61,2.71,93.95202952029521
2018-07-11,252.2,2.71,93.06273062730627
2018-07-12,252.87,2.71,93.309963099631
2018-07-13,259.87,2.71,95.8929889298893
2018-07-16,255.5,2.71,94.28044280442805
2018-07-17,253.08,2.71,93.38745387453875
2018-07-18,250.64,2.71,92.4870848708487
2018-07-19,257.41,2.71,94.98523985239854
2018-07-20,254.52,2.71,93.91881918819189
2018-07-23,255.05,2.71,94.11439114391145
2018-07-24,249.24,2.71,91.97047970479706
2018-07-25,253.39,2.71,93.50184501845018
2018-07-26,251.88,2.71,92.94464944649447
2018-07-27,249.99,2.71,92.24723247232473
2018-07-30,243.54,2.71,89.86715867158671
2018-07-31,244.39,2.71,90.18081180811808
2018-08-01,238.0,2.71,87.82287822878229
2018-08-02,234.81,2.71,86.64575645756457
2018-08-03,235.02,2.71,86.72324723247233
2018-08-06,236.1,2.71,87.12177121771218
2018-08-07,239.05,2.71,88.21033210332104
2018-08-08,236.0,2.71,87.08487084870849
2018-08-09,236.15,2.71,87.14022140221402
2018-08-10,236.52,2.71,87.27675276752768
2018-08-13,233.44,2.71,86.14022140221402
2018-08-14,236.02,2.71,87.09225092250924
2018-08-15,231.98,2.71,85.60147601476014
2018-08-16,233.17,2.71,86.04059040590406
2018-08-17,235.04,2.71,86.73062730627306
2018-08-20,239.32,2.71,88.30996309963099
2018-08-21,242.18,2.71,89.36531365313654
2018-08-22,234.7,2.71,86.60516605166052
2018-08-23,239.4,2.71,88.33948339483395
2018-08-24,241.67,2.71,89.17712177121771
2018-08-27,240.84,2.71,88.87084870848709
2018-08-28,242.47,2.71,89.47232472324724
2018-08-29,241.73,2.71,89.19926199261992
2018-08-30,244.41,2.47,98.95141700404858
2018-08-31,260.0,2.47,105.26315789473684
2018-09-04,274.37,2.47,111.08097165991902
2018-09-05,274.93,2.47,111.3076923076923
2018-09-06,275.66,2.47,111.60323886639677
2018-09-07,285.8,2.47,115.70850202429149
2018-09-10,285.96,2.47,115.77327935222671
2018-09-11,286.73,2.47,116.08502024291498
2018-09-12,283.63,2.47,114.82995951417003
2018-09-13,280.52,2.47,113.57085020242913
2018-09-14,279.1,2.47,112.99595141700405
2018-09-17,281.45,2.47,113.94736842105262
2018-09-18,282.87,2.47,114.52226720647772
2018-09-19,287.16,2.47,116.25910931174089
2018-09-20,284.76,2.47,115.28744939271253
2018-09-21,280.77,2.47,113.67206477732792
2018-09-24,280.99,2.47,113.76113360323886
2018-09-25,277.46,2.47,112.331983805668
2018-09-26,278.33,2.47,112.68421052631578
2018-09-27,279.28,2.47,113.06882591093115
2018-09-28,282.12,2.47,114.21862348178136
2018-10-01,282.96,2.47,114.55870445344128
2018-10-02,279.97,2.47,113.34817813765183
2018-10-03,278.87,2.47,112.90283400809716
2018-10-04,275.0,2.47,111.33603238866395
2018-10-05,269.85,2.47,109.25101214574899
2018-10-08,273.49,2.47,110.7246963562753
2018-10-09,275.68,2.47,111.61133603238866
2018-10-10,268.13,2.47,108.55465587044533
2018-10-11,267.57,2.47,108.32793522267205
2018-10-12,275.64,2.47,111.59514170040484
2018-10-15,281.73,2.47,114.06072874493927
2018-10-16,285.41,2.47,115.5506072874494
2018-10-17,281.92,2.47,114.13765182186235
2018-10-18,273.44,2.47,110.70445344129554
2018-10-19,270.78,2.47,109.62753036437245
2018-10-22,274.61,2.47,111.17813765182186
2018-10-23,272.05,2.47,110.1417004048583
2018-10-24,267.03,2.47,108.10931174089067
2018-10-25,272.24,2.47,110.21862348178138
2018-10-26,274.89,2.47,111.29149797570848
2018-10-29,278.5,2.47,112.75303643724695
2018-10-30,266.99,2.47,108.09311740890688
2018-10-31,274.52,2.47,111.14170040485828
2018-11-01,272.95,2.47,110.50607287449391
2018-11-02,281.95,2.47,114.14979757085018
2018-11-05,285.13,2.47,115.43724696356274
2018-11-06,291.79,2.47,118.1336032388664
2018-11-07,290.51,2.47,117.6153846153846
2018-11-08,304.49,2.47,123.27530364372468
2018-11-09,308.12,2.47,124.74493927125505
2018-11-12,308.99,2.47,125.09716599190283
2018-11-13,314.25,2.47,127.22672064777326
2018-11-14,313.13,2.47,126.77327935222671
2018-11-15,311.81,2.47,126.23886639676113
2018-11-16,313.56,2.47,126.94736842105262
2018-11-19,313.28,2.47,126.83400809716598
2018-11-20,302.14,2.47,122.3238866396761
2018-11-21,303.76,2.47,122.97975708502022
2018-11-23,303.32,2.47,122.80161943319837
2018-11-26,301.11,2.47,121.90688259109311
2018-11-27,296.83,2.47,120.1740890688259
2018-11-28,295.14,2.47,119.48987854251011
2018-11-29,300.37,2.47,121.6072874493927
2018-11-30,297.79,2.47,120.56275303643724
2018-12-03,306.49,2.47,124.08502024291498
2018-12-04,291.13,2.47,117.86639676113359
2018-12-06,292.92,2.2,133.14545454545456
2018-12-07,254.47,2.2,115.66818181818181
2018-12-10,251.1,2.2,114.13636363636363
2018-12-11,247.86,2.2,112.66363636363636
2018-12-12,255.15,2.2,115.97727272727272
2018-12-13,251.52,2.2,114.32727272727273
2018-12-14,246.85,2.2,112.20454545454544
2018-12-17,241.95,2.2,109.97727272727272
2018-12-18,240.91,2.2,109.50454545454545
2018-12-19,239.23,2.2,108.74090909090907
2018-12-20,234.01,2.2,106.36818181818181
2018-12-21,230.49,2.2,104.76818181818182
2018-12-24,229.06,2.2,104.11818181818181
2018-12-26,242.2,2.2,110.09090909090908
2018-12-27,242.27,2.2,110.12272727272727
2018-12-28,239.45,2.2,108.84090909090908
2018-12-31,244.84,2.2,111.29090909090908
2019-01-02,247.97,2.2,112.71363636363635
2019-01-03,243.36,2.2,110.61818181818181
2019-01-04,255.03,2.2,115.92272727272726
2019-01-07,271.0,2.2,123.18181818181817
2019-01-08,276.0,2.2,125.45454545454544
2019-01-09,281.19,2.2,127.81363636363635
2019-01-10,277.03,2.2,125.92272727272724
2019-01-11,284.11,2.2,129.14090909090908
2019-01-14,274.9,2.2,124.95454545454544
2019-01-15,278.49,2.2,126.58636363636363
2019-01-16,282.01,2.2,128.1863636363636
2019-01-17,283.9,2.2,129.04545454545453
2019-01-18,291.5,2.2,132.5
2019-01-22,288.85,2.2,131.29545454545453
2019-01-23,288.2,2.2,130.99999999999997
2019-01-24,287.99,2.2,130.90454545454546
2019-01-25,290.72,2.2,132.14545454545456
2019-01-28,290.28,2.2,131.9454545454545
2019-01-29,288.82,2.2,131.28181818181818
2019-01-30,288.6,2.2,131.1818181818182
2019-01-31,291.92,2.2,132.6909090909091
2019-02-01,291.36,2.2,132.43636363636364
2019-02-04,289.04,2.2,131.38181818181818
2019-02-05,294.04,2.2,133.65454545454546
2019-02-06,293.45,2.2,133.38636363636363
2019-02-07,293.64,2.2,133.47272727272727
2019-02-08,296.06,2.2,134.57272727272726
2019-02-11,298.1,2.2,135.5
2019-02-12,302.5,2.2,137.5
2019-02-13,303.95,2.2,138.1590909090909
2019-02-14,305.0,2.2,138.63636363636363
2019-02-15,306.36,2.2,139.25454545454545
2019-02-19,304.65,2.2,138.47727272727272
2019-02-20,306.31,2.2,139.23181818181817
2019-02-21,308.02,2.2,140.0090909090909
2019-02-22,310.72,2.2,141.23636363636365
2019-02-25,309.05,2.2,140.47727272727272
2019-02-26,310.0,2.2,140.9090909090909
2019-02-27,307.11,2.2,139.59545454545454
2019-02-28,312.49,2.2,142.04090909090908
2019-03-01,315.3,2.2,143.3181818181818
2019-03-04,311.5,2.2,141.5909090909091
2019-03-05,312.24,2.2,141.9272727272727
2019-03-06,312.51,2.2,142.04999999999998
2019-03-07,305.45,2.2,138.84090909090907
2019-03-08,306.39,2.2,139.2681818181818
2019-03-11,309.75,2.2,140.79545454545453
2019-03-12,311.41,2.2,141.55
2019-03-13,315.44,2.2,143.38181818181818
2019-03-14,312.51,2.2,142.04999999999998
2019-03-15,338.41,2.2,153.82272727272726
2019-03-18,342.22,2.2,155.55454545454546
2019-03-19,334.45,2.2,152.02272727272725
2019-03-20,330.79,2.2,150.3590909090909
2019-03-21,335.13,2.2,152.33181818181816
2019-03-22,330.52,2.2,150.23636363636362
2019-03-25,336.67,2.2,153.03181818181818
2019-03-26,342.9,2.2,155.86363636363635
2019-03-27,346.05,2.2,157.29545454545453
2019-03-28,345.23,2.2,156.92272727272726
2019-03-29,348.73,2.2,158.51363636363635
2019-04-01,352.55,2.2,160.25
2019-04-02,347.3,3.62,95.93922651933701
2019-04-03,350.53,3.62,96.83149171270718
2019-04-04,350.14,3.62,96.72375690607734
2019-04-05,353.63,3.62,97.6878453038674
2019-04-08,354.47,3.62,97.91988950276243
2019-04-09,348.2,3.62,96.18784530386739
2019-04-10,350.28,3.62,96.7624309392265
2019-04-11,350.22,3.62,96.74585635359117
2019-04-12,344.83,3.62,95.25690607734806
2019-04-15,353.94,3.62,97.77348066298342
2019-04-16,355.08,3.62,98.08839779005524
2019-04-17,354.33,3.62,97.88121546961325
2019-04-18,350.88,3.62,96.9281767955801
2019-04-22,347.41,3.62,95.9696132596685
2019-04-23,351.63,3.62,97.1353591160221
2019-04-24,355.84,3.62,98.29834254143645
2019-04-25,353.7,3.62,97.70718232044199
2019-04-26,357.94,3.62,98.87845303867402
2019-04-29,350.9,3.62,96.93370165745856
2019-04-30,348.98,3.62,96.40331491712708
2019-05-01,334.94,3.62,92.52486187845304
2019-05-02,343.68,3.62,94.93922651933701
2019-05-03,341.96,3.62,94.46408839779005
2019-05-06,346.68,3.62,95.76795580110497
2019-05-07,342.36,3.62,94.57458563535911
2019-05-08,348.15,3.62,96.17403314917127
2019-05-09,348.05,3.62,96.146408839779
2019-05-10,343.24,3.62,94.81767955801105
2019-05-13,330.23,3.62,91.22375690607736
2019-05-14,335.32,3.62,92.62983425414365
2019-05-15,340.7,3.62,94.1160220994475
2019-05-16,343.24,3.62,94.81767955801105
2019-05-17,342.45,3.62,94.59944751381215
2019-05-20,347.89,3.62,96.10220994475138
2019-05-21,353.16,3.62,97.55801104972376
2019-05-22,349.09,3.62,96.43370165745856
2019-05-23,337.83,3.62,93.32320441988949
2019-05-24,335.09,3.62,92.56629834254143
2019-05-28,334.85,3.62,92.5
2019-05-29,322.07,3.62,88.9696132596685
2019-05-30,328.46,3.28,100.14024390243902
2019-05-31,333.38,3.28,101.64024390243902
2019-06-03,330.6,3.28,100.79268292682929
2019-06-04,335.53,3.28,102.29573170731707
2019-06-05,337.48,3.28,102.89024390243904
2019-06-06,340.33,3.28,103.75914634146342
2019-06-07,338.16,3.28,103.09756097560977
2019-06-10,337.05,3.28,102.75914634146342
2019-06-11,340.01,3.28,103.66158536585367
2019-06-12,342.82,3.28,104.51829268292683
2019-06-13,349.81,3.28,106.64939024390245
2019-06-14,354.62,3.28,108.1158536585366
2019-06-17,350.19,3.28,106.76524390243902
2019-06-18,347.21,3.28,105.85670731707317
2019-06-19,357.84,3.28,109.09756097560975
2019-06-20,358.34,3.28,109.25
2019-06-21,355.81,3.28,108.47865853658537
2019-06-24,346.54,3.28,105.65243902439026
2019-06-25,348.69,3.28,106.3079268292683
2019-06-26,344.82,3.28,105.1280487804878
2019-06-27,344.22,3.28,104.94512195121953
2019-06-28,346.89,3.28,105.75914634146342
2019-07-01,340.38,3.28,103.77439024390245
2019-07-02,341.33,3.28,104.0640243902439
2019-07-03,345.43,3.28,105.31402439024392
2019-07-05,344.95,3.28,105.16768292682927
2019-07-08,352.69,3.28,107.52743902439025
2019-07-09,348.48,3.28,106.2439024390244
2019-07-10,347.2,3.28,105.85365853658537
2019-07-11,346.98,3.28,105.78658536585367
2019-07-12,356.39,3.28,108.65548780487805
2019-07-15,355.68,3.28,108.43902439024392
2019-07-16,360.54,3.28,109.92073170731709
2019-07-17,366.39,3.28,111.70426829268293
2019-07-18,366.21,3.28,111.64939024390245
2019-07-19,357.0,3.28,108.84146341463415
2019-07-22,352.95,3.28,107.60670731707317
2019-07-23,351.99,3.28,107.31402439024392
2019-07-24,352.94,3.28,107.60365853658537
2019-07-25,354.62,3.28,108.1158536585366
2019-07-26,353.88,3.28,107.89024390243902
2019-07-29,346.13,3.28,105.52743902439025
2019-07-30,348.63,3.28,106.28963414634147
2019-07-31,349.25,3.28,106.47865853658537
2019-08-01,345.51,3.28,105.33841463414635
2019-08-02,337.02,3.28,102.75
2019-08-05,330.14,3.28,100.65243902439025
2019-08-06,340.28,3.28,103.74390243902438
2019-08-07,343.68,3.28,104.78048780487806
2019-08-08,353.04,3.28,107.63414634146342
2019-08-09,346.7,3.28,105.70121951219512
2019-08-12,336.51,3.28,102.59451219512195
2019-08-13,341.2,3.28,104.02439024390245
2019-08-14,321.0,3.28,97.8658536585366
2019-08-15,320.44,3.28,97.69512195121952
2019-08-16,322.03,3.28,98.17987804878048
2019-08-19,325.25,3.28,99.16158536585367
2019-08-20,323.08,3.28,98.5
2019-08-21,328.12,3.28,100.03658536585367
2019-08-22,334.86,3.28,102.09146341463416
2019-08-23,322.1,3.28,98.20121951219514
2019-08-26,330.22,3.28,100.67682926829269
2019-08-27,323.77,3.28,98.71036585365853
2019-08-28,330.38,3.28,100.72560975609757
2019-08-29,337.45,2.77,121.82310469314079
2019-08-30,237.73,2.77,85.82310469314079
2019-09-03,237.41,2.77,85.70758122743682
2019-09-04,228.76,2.77,82.58483754512635
2019-09-05,236.71,2.77,85.45487364620939
2019-09-06,233.1,2.77,84.15162454873646
2019-09-09,226.16,2.77,81.64620938628158
2019-09-10,231.42,2.77,83.54512635379061
2019-09-11,228.15,2.77,82.36462093862816
2019-09-12,226.16,2.77,81.64620938628158
2019-09-13,226.86,2.77,81.89891696750902
2019-09-16,225.45,2.77,81.3898916967509
2019-09-17,233.85,2.77,84.42238267148014
2019-09-18,229.34,2.77,82.7942238267148
2019-09-19,230.07,2.77,83.05776173285199
2019-09-20,228.75,2.77,82.5812274368231
2019-09-23,237.31,2.77,85.67148014440433
2019-09-24,239.48,2.77,86.45487364620938
2019-09-25,235.54,2.77,85.03249097472924
2019-09-26,236.31,2.77,85.31046931407943
2019-09-27,244.4,2.77,88.23104693140795
2019-09-30,250.65,2.77,90.48736462093864
2019-10-01,265.99,2.77,96.02527075812274
2019-10-02,262.79,2.77,94.87003610108304
2019-10-03,257.43,2.77,92.93501805054152
2019-10-04,250.6,2.77,90.46931407942238
2019-10-07,242.75,2.77,87.63537906137184
2019-10-08,237.03,2.77,85.57039711191335
2019-10-09,238.04,2.77,85.93501805054152
2019-10-10,241.75,2.77,87.27436823104694
2019-10-11,248.46,2.77,89.69675090252707
2019-10-14,246.57,2.77,89.014440433213
2019-10-15,245.4,2.77,88.59205776173286
2019-10-16,244.98,2.77,88.44043321299638
2019-10-17,248.1,2.77,89.5667870036101
2019-10-18,239.92,2.77,86.61371841155234
2019-10-21,235.3,2.77,84.94584837545126
2019-10-22,236.91,2.77,85.52707581227436
2019-10-23,237.87,2.77,85.87364620938628
2019-10-24,238.93,2.77,86.25631768953069
2019-10-25,240.9,2.77,86.96750902527076
2019-10-28,241.74,2.77,87.27075812274369
2019-10-29,242.11,2.77,87.4043321299639
2019-10-30,240.25,2.77,86.73285198555956
2019-10-31,233.15,2.77,84.16967509025271
2019-11-01,233.11,2.77,84.15523465703971
2019-11-04,237.19,2.77,85.62815884476534
2019-11-05,245.42,2.77,88.59927797833934
2019-11-06,243.99,2.77,88.08303249097473
2019-11-07,243.77,2.77,88.00361010830325
2019-11-08,239.29,2.77,86.38628158844764
2019-11-11,241.96,2.77,87.35018050541517
2019-11-12,243.97,2.77,88.07581227436823
2019-11-13,244.04,2.77,88.10108303249098
2019-11-14,242.87,2.77,87.67870036101083
2019-11-15,246.3,2.77,88.91696750902527
2019-11-18,244.33,2.77,88.2057761732852
2019-11-19,239.6,2.77,86.49819494584837
2019-11-20,234.29,2.77,84.5812274368231
2019-11-21,228.49,2.77,82.48736462093864
2019-11-22,228.86,2.77,82.62093862815885
2019-11-25,231.21,2.77,83.46931407942239
2019-11-26,235.97,2.77,85.18772563176896
2019-11-27,233.98,2.77,84.46931407942238
2019-11-29,233.86,2.77,84.4259927797834
2019-12-02,236.27,2.77,85.29602888086643
2019-12-03,237.1,2.77,85.5956678700361
2019-12-04,239.43,2.77,86.43682310469315
2019-12-05,236.02,2.26,104.43362831858408
2019-12-06,262.2,2.26,116.01769911504425
2019-12-09,252.64,2.26,111.78761061946904
2019-12-10,250.37,2.26,110.78318584070797
2019-12-11,251.64,2.26,111.34513274336284
2019-12-12,258.87,2.26,114.54424778761063
2019-12-13,253.5,2.26,112.16814159292036
2019-12-16,249.1,2.26,110.2212389380531
2019-12-17,255.96,2.26,113.25663716814161
2019-12-18,250.07,2.26,110.65044247787611
2019-12-19,250.69,2.26,110.92477876106196
2019-12-20,250.5,2.26,110.84070796460178
2019-12-23,253.02,2.26,111.9557522123894
2019-12-24,252.49,2.26,111.7212389380531
2019-12-26,251.33,2.26,111.20796460176993
2019-12-27,253.17,2.26,112.02212389380531
2019-12-30,251.35,2.26,111.21681415929204
2019-12-31,253.14,2.26,112.00884955752213
2020-01-02,254.55,2.26,112.63274336283187
2020-01-03,250.17,2.26,110.69469026548673
2020-01-06,250.95,2.26,111.03982300884957
2020-01-07,253.09,2.26,111.98672566371683
2020-01-08,258.0,2.26,114.15929203539824
2020-01-09,263.5,2.26,116.59292035398231
2020-01-10,267.28,2.26,118.26548672566372
2020-01-13,275.7,2.26,121.99115044247789
2020-01-14,282.62,2.26,125.05309734513276
2020-01-15,276.2,2.26,122.21238938053098
2020-01-16,277.0,2.26,122.56637168141594
2020-01-17,272.89,2.26,120.74778761061947
2020-01-21,272.01,2.26,120.35840707964603
2020-01-22,273.97,2.26,121.22566371681418
2020-01-23,272.2,2.26,120.4424778761062
2020-01-24,272.98,2.26,120.78761061946905
2020-01-27,273.7,2.26,121.1061946902655
2020-01-28,273.87,2.26,121.18141592920355
2020-01-29,273.98,2.26,121.23008849557525
2020-01-30,274.49,2.26,121.4557522123894
2020-01-31,267.91,2.26,118.54424778761064
2020-02-03,274.96,2.26,121.6637168141593
2020-02-04,273.52,2.26,121.02654867256638
2020-02-05,278.18,2.26,123.08849557522126
2020-02-06,293.05,2.26,129.66814159292036
2020-02-07,295.96,2.26,130.95575221238937
2020-02-10,293.25,2.26,129.7566371681416
2020-02-11,293.78,2.26,129.99115044247787
2020-02-12,299.3,2.26,132.43362831858408
2020-02-13,297.09,2.26,131.45575221238937
2020-02-14,294.57,2.26,130.3407079646018
2020-02-18,298.71,2.26,132.17256637168143
2020-02-19,296.86,2.26,131.35398230088498
2020-02-20,301.34,2.26,133.3362831858407
2020-02-21,299.4,2.26,132.47787610619469
2020-02-24,285.57,2.26,126.35840707964603
2020-02-25,277.99,2.26,123.00442477876108
2020-02-26,272.76,2.26,120.69026548672566
2020-02-27,265.38,2.26,117.42477876106196
2020-02-28,257.09,2.26,113.7566371681416
2020-03-02,260.99,2.26,115.48230088495576
2020-03-03,256.7,2.26,113.58407079646018
2020-03-04,268.84,2.26,118.95575221238938
2020-03-05,257.14,2.26,113.77876106194691
2020-03-06,256.58,2.26,113.53097345132744
2020-03-09,235.7,2.26,104.2920353982301
2020-03-10,239.06,2.26,105.77876106194691
2020-03-11,221.21,2.26,97.88053097345134
2020-03-12,198.54,2.26,87.8495575221239
2020-03-13,207.06,2.26,91.61946902654869
2020-03-16,161.54,2.26,71.4778761061947
2020-03-17,154.6,2.26,68.4070796460177
2020-03-18,128.52,2.26,56.867256637168154
2020-03-19,146.99,2.26,65.03982300884957
2020-03-20,148.06,2.26,65.51327433628319
2020-03-23,143.24,2.26,63.380530973451336
2020-03-24,177.59,2.26,78.57964601769912
2020-03-25,191.88,2.26,84.90265486725664
2020-03-26,188.83,2.26,83.55309734513276
2020-03-27,174.45,3.9,44.730769230769226
2020-03-30,179.71,3.9,46.07948717948718
2020-03-31,175.7,3.9,45.05128205128205
2020-04-01,161.5,3.9,41.41025641025641
2020-04-02,161.35,3.9,41.37179487179487
2020-04-03,156.74,3.9,40.18974358974359
2020-04-06,188.68,3.9,48.379487179487185
2020-04-07,187.55,3.9,48.08974358974359
2020-04-08,200.57,3.9,51.42820512820513
2020-04-09,202.48,3.9,51.91794871794872
2020-04-13,202.6,3.9,51.94871794871795
2020-04-14,205.0,3.9,52.56410256410256
2020-04-15,201.52,3.9,51.67179487179487
2020-04-16,208.92,3.9,53.56923076923077
2020-04-17,215.51,3.9,55.258974358974356
2020-04-20,208.07,3.9,53.35128205128205
2020-04-21,201.57,3.9,51.684615384615384
2020-04-22,208.71,3.9,53.51538461538462
2020-04-23,210.68,3.9,54.02051282051282
2020-04-24,210.52,3.9,53.97948717948719
2020-04-27,208.09,3.9,53.35641025641026
2020-04-28,218.68,3.9,56.07179487179487
2020-04-29,226.16,3.9,57.98974358974359
2020-04-30,217.92,3.9,55.87692307692308
2020-05-01,214.28,3.9,54.94358974358975
2020-05-04,215.48,3.9,55.25128205128205
2020-05-05,218.21,3.9,55.95128205128206
2020-05-06,218.27,3.9,55.96666666666667
