date,MCO,MCO_EPS,PE Ratio
2012-08-24,38.59,0.77,50.11688311688312
2012-08-27,38.52,0.77,50.02597402597403
2012-08-28,38.6,0.77,50.12987012987013
2012-08-29,38.95,0.77,50.58441558441559
2012-08-30,39.06,0.77,50.72727272727273
2012-08-31,39.6,0.77,51.42857142857143
2012-09-04,39.72,0.77,51.58441558441558
2012-09-05,39.89,0.77,51.8051948051948
2012-09-06,41.25,0.77,53.57142857142857
2012-09-07,41.27,0.77,53.5974025974026
2012-09-10,41.67,0.77,54.116883116883116
2012-09-11,42.5,0.77,55.19480519480519
2012-09-12,43.57,0.77,56.58441558441558
2012-09-13,43.75,0.77,56.81818181818182
2012-09-14,43.82,0.77,56.90909090909091
2012-09-17,44.53,0.77,57.83116883116883
2012-09-18,44.75,0.77,58.116883116883116
2012-09-19,45.04,0.77,58.493506493506494
2012-09-20,45.39,0.77,58.94805194805195
2012-09-21,45.8,0.77,59.480519480519476
2012-09-24,45.44,0.77,59.01298701298701
2012-09-25,44.42,0.77,57.68831168831169
2012-09-26,44.07,0.77,57.23376623376623
2012-09-27,44.5,0.77,57.79220779220779
2012-09-28,44.17,0.77,57.36363636363637
2012-10-01,44.27,0.77,57.493506493506494
2012-10-02,44.43,0.77,57.7012987012987
2012-10-03,44.79,0.77,58.16883116883117
2012-10-04,45.24,0.77,58.753246753246756
2012-10-05,44.92,0.77,58.33766233766234
2012-10-08,44.4,0.77,57.662337662337656
2012-10-09,43.98,0.77,57.11688311688311
2012-10-10,44.0,0.77,57.14285714285714
2012-10-11,44.37,0.77,57.62337662337662
2012-10-12,44.36,0.77,57.61038961038961
2012-10-15,45.07,0.77,58.53246753246753
2012-10-16,45.5,0.77,59.090909090909086
2012-10-17,45.92,0.77,59.63636363636364
2012-10-18,46.58,0.77,60.49350649350649
2012-10-19,45.62,0.77,59.246753246753244
2012-10-22,45.48,0.77,59.06493506493506
2012-10-23,44.91,0.77,58.32467532467532
2012-10-24,45.19,0.77,58.688311688311686
2012-10-25,45.72,0.77,59.37662337662337
2012-10-26,47.89,0.77,62.19480519480519
2012-10-31,48.16,0.77,62.54545454545454
2012-11-01,48.92,0.77,63.532467532467535
2012-11-02,48.02,0.77,62.36363636363637
2012-11-05,46.6,0.77,60.51948051948052
2012-11-06,47.06,0.82,57.39024390243903
2012-11-07,46.27,0.82,56.42682926829269
2012-11-08,45.98,0.82,56.073170731707314
2012-11-09,45.87,0.82,55.9390243902439
2012-11-12,46.42,0.82,56.60975609756098
2012-11-13,46.09,0.82,56.20731707317074
2012-11-14,45.74,0.82,55.78048780487806
2012-11-15,46.05,0.82,56.15853658536585
2012-11-16,45.0,0.82,54.87804878048781
2012-11-19,46.21,0.82,56.35365853658537
2012-11-20,46.14,0.82,56.268292682926834
2012-11-21,46.18,0.82,56.31707317073171
2012-11-23,47.32,0.82,57.707317073170735
2012-11-26,47.37,0.82,57.76829268292683
2012-11-27,46.81,0.82,57.085365853658544
2012-11-28,47.36,0.82,57.75609756097561
2012-11-29,48.13,0.82,58.69512195121952
2012-11-30,48.58,0.82,59.24390243902439
2012-12-03,48.98,0.82,59.73170731707317
2012-12-04,48.97,0.82,59.71951219512195
2012-12-05,49.74,0.82,60.65853658536586
2012-12-06,49.42,0.82,60.268292682926834
2012-12-07,49.36,0.82,60.19512195121951
2012-12-10,49.12,0.82,59.90243902439025
2012-12-11,49.16,0.82,59.951219512195124
2012-12-12,49.25,0.82,60.0609756097561
2012-12-13,48.41,0.82,59.03658536585366
2012-12-14,48.17,0.82,58.743902439024396
2012-12-17,49.67,0.82,60.57317073170732
2012-12-18,50.79,0.82,61.93902439024391
2012-12-19,51.54,0.82,62.85365853658537
2012-12-20,51.23,0.82,62.47560975609756
2012-12-21,50.25,0.82,61.28048780487805
2012-12-24,50.19,0.82,61.207317073170735
2012-12-26,50.15,0.82,61.15853658536586
2012-12-27,49.86,0.82,60.80487804878049
2012-12-28,49.47,0.82,60.329268292682926
2012-12-31,50.32,0.82,61.36585365853659
2013-01-02,51.77,0.82,63.13414634146342
2013-01-03,51.98,0.82,63.390243902439025
2013-01-04,52.77,0.82,64.35365853658537
2013-01-07,52.53,0.82,64.0609756097561
2013-01-08,52.81,0.82,64.40243902439025
2013-01-09,53.27,0.82,64.96341463414635
2013-01-10,53.08,0.82,64.73170731707317
2013-01-11,53.28,0.82,64.97560975609757
2013-01-14,53.24,0.82,64.92682926829269
2013-01-15,53.44,0.82,65.17073170731707
2013-01-16,53.0,0.82,64.63414634146342
2013-01-17,53.45,0.82,65.1829268292683
2013-01-18,53.6,0.82,65.3658536585366
2013-01-22,53.35,0.82,65.0609756097561
2013-01-23,53.63,0.82,65.40243902439025
2013-01-24,53.96,0.82,65.8048780487805
2013-01-25,54.34,0.82,66.26829268292684
2013-01-28,54.45,0.82,66.40243902439025
2013-01-29,54.99,0.82,67.0609756097561
2013-01-30,54.92,0.82,66.97560975609757
2013-01-31,54.82,0.82,66.85365853658537
2013-02-01,55.35,0.82,67.5
2013-02-04,49.45,0.82,60.304878048780495
2013-02-05,45.09,0.82,54.987804878048784
2013-02-06,47.49,0.82,57.91463414634147
2013-02-07,46.99,0.82,57.304878048780495
2013-02-08,43.37,0.82,52.890243902439025
2013-02-11,45.49,0.82,55.47560975609757
2013-02-12,46.09,0.82,56.20731707317074
2013-02-13,46.79,0.82,57.0609756097561
2013-02-14,46.68,0.82,56.926829268292686
2013-02-15,46.8,0.82,57.073170731707314
2013-02-19,48.57,0.82,59.23170731707317
2013-02-20,47.37,0.82,57.76829268292683
2013-02-21,47.47,0.82,57.890243902439025
2013-02-22,48.27,0.82,58.865853658536594
2013-02-25,46.71,0.82,56.963414634146346
2013-02-26,47.5,0.72,65.97222222222223
2013-02-27,48.4,0.72,67.22222222222223
2013-02-28,48.06,0.72,66.75
2013-03-01,48.93,0.72,67.95833333333333
2013-03-04,49.37,0.72,68.56944444444444
2013-03-05,50.06,0.72,69.52777777777779
2013-03-06,50.32,0.72,69.88888888888889
2013-03-07,50.23,0.72,69.76388888888889
2013-03-08,50.95,0.72,70.7638888888889
2013-03-11,51.32,0.72,71.27777777777779
2013-03-12,51.07,0.72,70.93055555555556
2013-03-13,51.7,0.72,71.80555555555556
2013-03-14,51.5,0.72,71.52777777777779
2013-03-15,51.61,0.72,71.68055555555556
2013-03-18,51.42,0.72,71.41666666666667
2013-03-19,50.67,0.72,70.375
2013-03-20,51.87,0.72,72.04166666666667
2013-03-21,51.32,0.72,71.27777777777779
2013-03-22,51.32,0.72,71.27777777777779
2013-03-25,52.21,0.72,72.51388888888889
2013-03-26,52.08,0.72,72.33333333333333
2013-03-27,52.5,0.72,72.91666666666667
2013-03-28,53.32,0.72,74.05555555555556
2013-04-01,52.77,0.72,73.29166666666667
2013-04-02,52.91,0.72,73.48611111111111
2013-04-03,52.23,0.72,72.54166666666667
2013-04-04,52.8,0.72,73.33333333333333
2013-04-05,52.4,0.72,72.77777777777777
2013-04-08,52.99,0.72,73.59722222222223
2013-04-09,52.91,0.72,73.48611111111111
2013-04-10,54.17,0.72,75.23611111111111
2013-04-11,54.36,0.72,75.5
2013-04-12,54.4,0.72,75.55555555555556
2013-04-15,53.46,0.72,74.25
2013-04-16,54.63,0.72,75.875
2013-04-17,54.64,0.72,75.88888888888889
2013-04-18,54.23,0.72,75.31944444444444
2013-04-19,54.84,0.72,76.16666666666667
2013-04-22,54.83,0.72,76.15277777777777
2013-04-23,55.07,0.72,76.48611111111111
2013-04-24,54.3,0.72,75.41666666666667
2013-04-25,55.05,0.72,76.45833333333333
2013-04-26,55.12,0.72,76.55555555555556
2013-04-29,59.69,0.72,82.90277777777777
2013-04-30,60.85,0.72,84.5138888888889
2013-05-01,60.8,0.72,84.44444444444444
2013-05-02,60.55,0.72,84.09722222222221
2013-05-03,62.75,0.84,74.70238095238095
2013-05-06,63.5,0.84,75.5952380952381
2013-05-07,64.12,0.84,76.33333333333334
2013-05-08,63.84,0.84,76.0
2013-05-09,64.17,0.84,76.39285714285715
2013-05-10,65.4,0.84,77.85714285714286
2013-05-13,65.1,0.84,77.5
2013-05-14,66.68,0.84,79.3809523809524
2013-05-15,67.37,0.84,80.20238095238096
2013-05-16,66.81,0.84,79.53571428571429
2013-05-17,67.91,0.84,80.84523809523809
2013-05-20,67.95,0.84,80.89285714285715
2013-05-21,68.62,0.84,81.6904761904762
2013-05-22,66.98,0.84,79.73809523809524
2013-05-23,66.57,0.84,79.25
2013-05-24,67.25,0.84,80.05952380952381
2013-05-28,67.63,0.84,80.51190476190476
2013-05-29,67.21,0.84,80.01190476190476
2013-05-30,67.6,0.84,80.47619047619047
2013-05-31,66.44,0.84,79.0952380952381
2013-06-03,65.83,0.84,78.36904761904762
2013-06-04,65.27,0.84,77.70238095238095
2013-06-05,63.62,0.84,75.73809523809524
2013-06-06,64.96,0.84,77.33333333333333
2013-06-07,65.74,0.84,78.26190476190476
2013-06-10,65.0,0.84,77.38095238095238
2013-06-11,63.52,0.84,75.61904761904762
2013-06-12,61.04,0.84,72.66666666666667
2013-06-13,62.86,0.84,74.83333333333333
2013-06-14,62.2,0.84,74.04761904761905
2013-06-17,62.19,0.84,74.03571428571429
2013-06-18,62.61,0.84,74.53571428571429
2013-06-19,61.01,0.84,72.63095238095238
2013-06-20,58.8,0.84,70.0
2013-06-21,58.88,0.84,70.0952380952381
2013-06-24,57.64,0.84,68.61904761904762
2013-06-25,58.43,0.84,69.55952380952381
2013-06-26,58.82,0.84,70.02380952380953
2013-06-27,60.83,0.84,72.41666666666667
2013-06-28,60.93,0.84,72.53571428571429
2013-07-01,61.3,0.84,72.97619047619048
2013-07-02,60.45,0.84,71.96428571428572
2013-07-03,60.04,0.84,71.47619047619048
2013-07-05,60.74,0.84,72.30952380952381
2013-07-08,61.26,0.84,72.92857142857143
2013-07-09,61.66,0.84,73.4047619047619
2013-07-10,60.03,0.84,71.46428571428572
2013-07-11,61.34,0.84,73.02380952380953
2013-07-12,61.04,0.84,72.66666666666667
2013-07-15,60.8,0.84,72.38095238095238
2013-07-16,60.33,0.84,71.82142857142857
2013-07-17,60.64,0.84,72.19047619047619
2013-07-18,61.75,0.84,73.51190476190476
2013-07-19,61.76,0.84,73.52380952380952
2013-07-22,61.89,0.84,73.67857142857143
2013-07-23,62.31,0.84,74.17857142857143
2013-07-24,64.68,0.84,77.00000000000001
2013-07-25,64.56,0.84,76.85714285714286
2013-07-26,64.37,0.84,76.6309523809524
2013-07-29,64.72,0.84,77.04761904761905
2013-07-30,66.55,0.84,79.22619047619048
2013-07-31,67.77,1.02,66.44117647058823
2013-08-01,68.91,1.02,67.55882352941175
2013-08-02,69.22,1.02,67.86274509803921
2013-08-05,69.23,1.02,67.87254901960785
2013-08-06,70.96,1.02,69.56862745098039
2013-08-07,69.68,1.02,68.31372549019608
2013-08-08,69.32,1.02,67.96078431372548
2013-08-09,69.58,1.02,68.2156862745098
2013-08-12,69.0,1.02,67.6470588235294
2013-08-13,69.0,1.02,67.6470588235294
2013-08-14,65.5,1.02,64.2156862745098
2013-08-15,64.35,1.02,63.08823529411764
2013-08-16,64.44,1.02,63.17647058823529
2013-08-19,63.99,1.02,62.73529411764706
2013-08-20,64.57,1.02,63.303921568627445
2013-08-21,63.18,1.02,61.94117647058823
2013-08-22,65.19,1.02,63.91176470588235
2013-08-23,65.18,1.02,63.90196078431373
2013-08-26,64.76,1.02,63.490196078431374
2013-08-27,63.43,1.02,62.18627450980392
2013-08-28,63.72,1.02,62.470588235294116
2013-08-29,64.06,1.02,62.80392156862745
2013-08-30,63.56,1.02,62.31372549019608
2013-09-03,64.07,1.02,62.81372549019607
2013-09-04,64.11,1.02,62.85294117647059
2013-09-05,63.62,1.02,62.37254901960784
2013-09-06,65.78,1.02,64.49019607843137
2013-09-09,65.97,1.02,64.67647058823529
2013-09-10,67.2,1.02,65.88235294117648
2013-09-11,67.74,1.02,66.41176470588235
2013-09-12,67.51,1.02,66.18627450980392
2013-09-13,67.4,1.02,66.07843137254902
2013-09-16,69.04,1.02,67.68627450980392
2013-09-17,70.37,1.02,68.99019607843138
2013-09-18,71.31,1.02,69.91176470588235
2013-09-19,71.49,1.02,70.08823529411764
2013-09-20,70.6,1.02,69.21568627450979
2013-09-23,70.69,1.02,69.30392156862744
2013-09-24,70.51,1.02,69.12745098039215
2013-09-25,70.24,1.02,68.86274509803921
2013-09-26,70.76,1.02,69.37254901960785
2013-09-27,70.35,1.02,68.97058823529412
2013-09-30,70.33,1.02,68.95098039215686
2013-10-01,71.24,1.02,69.84313725490196
2013-10-02,71.0,1.02,69.6078431372549
2013-10-03,70.02,1.02,68.6470588235294
2013-10-04,70.93,1.02,69.53921568627452
2013-10-07,70.66,1.02,69.27450980392156
2013-10-08,69.57,1.02,68.20588235294117
2013-10-09,69.96,1.02,68.58823529411764
2013-10-10,71.44,1.02,70.0392156862745
2013-10-11,71.46,1.02,70.05882352941175
2013-10-14,71.62,1.02,70.2156862745098
2013-10-15,70.6,1.02,69.21568627450979
2013-10-16,71.6,1.02,70.19607843137254
2013-10-17,71.96,1.02,70.54901960784314
2013-10-18,73.21,1.02,71.77450980392156
2013-10-21,72.96,1.02,71.52941176470587
2013-10-22,73.05,1.02,71.61764705882352
2013-10-23,71.95,1.02,70.53921568627452
2013-10-24,73.2,1.02,71.76470588235294
2013-10-25,71.56,1.02,70.15686274509804
2013-10-28,70.46,1.02,69.07843137254902
2013-10-29,71.99,1.02,70.57843137254902
2013-10-30,71.23,1.02,69.83333333333334
2013-10-31,70.66,0.84,84.11904761904762
2013-11-01,71.19,0.84,84.75
2013-11-04,72.42,0.84,86.21428571428572
2013-11-05,72.11,0.84,85.8452380952381
2013-11-06,72.28,0.84,86.04761904761905
2013-11-07,71.38,0.84,84.97619047619047
2013-11-08,73.07,0.84,86.98809523809523
2013-11-11,73.45,0.84,87.4404761904762
2013-11-12,72.83,0.84,86.70238095238095
2013-11-13,73.33,0.84,87.29761904761905
2013-11-14,73.94,0.84,88.02380952380952
2013-11-15,75.05,0.84,89.3452380952381
2013-11-18,74.23,0.84,88.36904761904762
2013-11-19,74.54,0.84,88.73809523809526
2013-11-20,74.26,0.84,88.40476190476191
2013-11-21,74.31,0.84,88.46428571428572
2013-11-22,75.48,0.84,89.85714285714286
2013-11-25,74.49,0.84,88.67857142857143
2013-11-26,74.24,0.84,88.38095238095238
2013-11-27,74.23,0.84,88.36904761904762
2013-11-29,74.63,0.84,88.84523809523809
2013-12-02,74.73,0.84,88.96428571428572
2013-12-03,73.79,0.84,87.8452380952381
2013-12-04,73.22,0.84,87.16666666666667
2013-12-05,72.39,0.84,86.17857142857143
2013-12-06,73.92,0.84,88.0
2013-12-09,73.42,0.84,87.40476190476191
2013-12-10,73.09,0.84,87.01190476190477
2013-12-11,72.28,0.84,86.04761904761905
2013-12-12,71.71,0.84,85.36904761904762
2013-12-13,71.83,0.84,85.51190476190476
2013-12-16,73.92,0.84,88.0
2013-12-17,73.63,0.84,87.6547619047619
2013-12-18,75.12,0.84,89.42857142857143
2013-12-19,74.2,0.84,88.33333333333334
2013-12-20,77.3,0.84,92.02380952380952
2013-12-23,77.24,0.84,91.95238095238095
2013-12-24,77.42,0.84,92.16666666666667
2013-12-26,77.68,0.84,92.47619047619048
2013-12-27,77.44,0.84,92.19047619047619
2013-12-30,78.26,0.84,93.16666666666667
2013-12-31,78.47,0.84,93.41666666666667
2014-01-02,77.32,0.84,92.04761904761904
2014-01-03,77.83,0.84,92.65476190476191
2014-01-06,77.83,0.84,92.65476190476191
2014-01-07,77.89,0.84,92.72619047619048
2014-01-08,76.28,0.84,90.80952380952381
2014-01-09,76.56,0.84,91.14285714285715
2014-01-10,76.75,0.84,91.36904761904762
2014-01-13,75.08,0.84,89.38095238095238
2014-01-14,76.03,0.84,90.51190476190477
2014-01-15,76.46,0.84,91.02380952380952
2014-01-16,76.1,0.84,90.59523809523809
2014-01-17,75.75,0.84,90.17857142857143
2014-01-21,76.22,0.84,90.73809523809524
2014-01-22,76.59,0.84,91.17857142857143
2014-01-23,75.47,0.84,89.8452380952381
2014-01-24,72.97,0.84,86.86904761904762
2014-01-27,73.67,0.84,87.70238095238096
2014-01-28,74.7,0.84,88.92857142857143
2014-01-29,73.29,0.84,87.25000000000001
2014-01-30,75.17,0.84,89.48809523809524
2014-01-31,74.58,0.84,88.78571428571429
2014-02-03,72.65,0.84,86.48809523809526
2014-02-04,74.87,0.84,89.1309523809524
2014-02-05,74.55,0.84,88.75
2014-02-06,76.77,0.84,91.39285714285714
2014-02-07,80.02,0.84,95.26190476190476
2014-02-10,79.34,0.84,94.45238095238096
2014-02-11,79.5,0.84,94.64285714285715
2014-02-12,79.58,0.84,94.73809523809524
2014-02-13,79.45,0.84,94.58333333333334
2014-02-14,79.53,0.84,94.67857142857143
2014-02-18,79.42,0.84,94.54761904761905
2014-02-19,79.21,0.84,94.29761904761904
2014-02-20,78.93,0.84,93.96428571428572
2014-02-21,78.8,0.84,93.80952380952381
2014-02-24,78.76,0.84,93.76190476190477
2014-02-25,78.35,0.84,93.27380952380952
2014-02-26,78.9,0.84,93.92857142857144
2014-02-27,78.89,0.97,81.3298969072165
2014-02-28,79.0,0.97,81.44329896907217
2014-03-03,78.66,0.97,81.09278350515464
2014-03-04,81.14,0.97,83.64948453608248
2014-03-05,82.01,0.97,84.54639175257732
2014-03-06,82.85,0.97,85.41237113402062
2014-03-07,82.78,0.97,85.34020618556701
2014-03-10,83.03,0.97,85.5979381443299
2014-03-11,83.18,0.97,85.75257731958764
2014-03-12,83.58,0.97,86.16494845360825
2014-03-13,79.46,0.97,81.91752577319588
2014-03-14,80.69,0.97,83.18556701030928
2014-03-17,81.68,0.97,84.20618556701032
2014-03-18,81.95,0.97,84.48453608247424
2014-03-19,81.68,0.97,84.20618556701032
2014-03-20,80.93,0.97,83.43298969072166
2014-03-21,81.09,0.97,83.5979381443299
2014-03-24,80.29,0.97,82.77319587628867
2014-03-25,79.74,0.97,82.20618556701031
2014-03-26,78.68,0.97,81.11340206185568
2014-03-27,77.76,0.97,80.16494845360826
2014-03-28,77.57,0.97,79.96907216494844
2014-03-31,79.32,0.97,81.77319587628865
2014-04-01,80.8,0.97,83.29896907216495
2014-04-02,80.28,0.97,82.76288659793815
2014-04-03,80.19,0.97,82.6701030927835
2014-04-04,79.62,0.97,82.08247422680414
2014-04-07,77.97,0.97,80.38144329896907
2014-04-08,78.33,0.97,80.75257731958763
2014-04-09,79.68,0.97,82.14432989690722
2014-04-10,76.6,0.97,78.96907216494844
2014-04-11,74.49,0.97,76.79381443298969
2014-04-14,75.82,0.97,78.16494845360825
2014-04-15,75.51,0.97,77.84536082474227
2014-04-16,77.65,0.97,80.05154639175258
2014-04-17,78.85,0.97,81.28865979381443
2014-04-21,78.85,0.97,81.28865979381443
2014-04-22,79.68,0.97,82.14432989690722
2014-04-23,79.88,0.97,82.35051546391752
2014-04-24,79.65,0.97,82.11340206185568
2014-04-25,79.13,0.97,81.57731958762886
2014-04-28,78.35,0.97,80.77319587628865
2014-04-29,78.4,0.97,80.82474226804125
2014-04-30,78.5,0.97,80.9278350515464
2014-05-01,78.26,1.02,76.72549019607844
2014-05-02,78.58,1.02,77.0392156862745
2014-05-05,79.74,1.02,78.17647058823529
2014-05-06,81.32,1.02,79.72549019607843
2014-05-07,81.98,1.02,80.37254901960785
2014-05-08,81.82,1.02,80.21568627450979
2014-05-09,82.8,1.02,81.17647058823529
2014-05-12,83.86,1.02,82.2156862745098
2014-05-13,83.24,1.02,81.60784313725489
2014-05-14,83.08,1.02,81.45098039215686
2014-05-15,81.07,1.02,79.48039215686273
2014-05-16,81.37,1.02,79.77450980392157
2014-05-19,81.47,1.02,79.87254901960785
2014-05-20,80.72,1.02,79.13725490196079
2014-05-21,81.51,1.02,79.91176470588236
2014-05-22,81.89,1.02,80.2843137254902
2014-05-23,82.5,1.02,80.88235294117646
2014-05-27,85.68,1.02,84.0
2014-05-28,85.96,1.02,84.27450980392156
2014-05-29,85.09,1.02,83.42156862745098
2014-05-30,85.54,1.02,83.86274509803923
2014-06-02,85.8,1.02,84.11764705882352
2014-06-03,85.17,1.02,83.5
2014-06-04,85.52,1.02,83.84313725490196
2014-06-05,86.32,1.02,84.62745098039215
2014-06-06,87.0,1.02,85.29411764705883
2014-06-09,87.29,1.02,85.57843137254902
2014-06-10,86.92,1.02,85.2156862745098
2014-06-11,86.61,1.02,84.91176470588235
2014-06-12,85.83,1.02,84.1470588235294
2014-06-13,85.76,1.02,84.07843137254902
2014-06-16,85.52,1.02,83.84313725490196
2014-06-17,85.83,1.02,84.1470588235294
2014-06-18,86.49,1.02,84.79411764705881
2014-06-19,85.7,1.02,84.01960784313725
2014-06-20,86.44,1.02,84.74509803921568
2014-06-23,86.98,1.02,85.27450980392157
2014-06-24,86.94,1.02,85.23529411764706
2014-06-25,86.75,1.02,85.04901960784314
2014-06-26,86.99,1.02,85.2843137254902
2014-06-27,87.91,1.02,86.18627450980392
2014-06-30,87.66,1.02,85.94117647058823
2014-07-01,90.05,1.02,88.2843137254902
2014-07-02,89.04,1.02,87.29411764705883
2014-07-03,90.02,1.02,88.25490196078431
2014-07-07,89.58,1.02,87.8235294117647
2014-07-08,89.06,1.02,87.31372549019608
2014-07-09,88.79,1.02,87.04901960784314
2014-07-10,88.5,1.02,86.76470588235294
2014-07-11,89.18,1.02,87.43137254901961
2014-07-14,89.74,1.02,87.98039215686273
2014-07-15,90.14,1.02,88.37254901960785
2014-07-16,90.2,1.02,88.43137254901961
2014-07-17,89.15,1.02,87.40196078431373
2014-07-18,90.44,1.02,88.66666666666666
2014-07-21,90.34,1.02,88.5686274509804
2014-07-22,91.1,1.02,89.31372549019608
2014-07-23,91.61,1.02,89.81372549019608
2014-07-24,92.48,1.02,90.66666666666667
2014-07-25,91.62,1.02,89.82352941176471
2014-07-28,91.0,1.02,89.2156862745098
2014-07-29,90.13,1.02,88.36274509803921
2014-07-30,89.91,1.02,88.1470588235294
2014-07-31,87.0,1.5,58.0
2014-08-01,86.99,1.5,57.99333333333333
2014-08-04,88.2,1.5,58.800000000000004
2014-08-05,86.86,1.5,57.906666666666666
2014-08-06,87.33,1.5,58.22
2014-08-07,86.93,1.5,57.95333333333334
2014-08-08,87.9,1.5,58.6
2014-08-11,89.31,1.5,59.54
2014-08-12,89.71,1.5,59.806666666666665
2014-08-13,90.95,1.5,60.63333333333333
2014-08-14,91.7,1.5,61.13333333333333
2014-08-15,91.36,1.5,60.906666666666666
2014-08-18,91.3,1.5,60.86666666666667
2014-08-19,91.38,1.5,60.919999999999995
2014-08-20,91.9,1.5,61.26666666666667
2014-08-21,92.55,1.5,61.699999999999996
2014-08-22,91.89,1.5,61.26
2014-08-25,92.17,1.5,61.446666666666665
2014-08-26,92.81,1.5,61.873333333333335
2014-08-27,92.88,1.5,61.919999999999995
2014-08-28,92.73,1.5,61.82
2014-08-29,93.57,1.5,62.379999999999995
2014-09-02,93.2,1.5,62.13333333333333
2014-09-03,93.09,1.5,62.06
2014-09-04,94.11,1.5,62.74
2014-09-05,95.22,1.5,63.48
2014-09-08,95.5,1.5,63.666666666666664
2014-09-09,94.86,1.5,63.24
2014-09-10,95.69,1.5,63.79333333333333
2014-09-11,95.78,1.5,63.85333333333333
2014-09-12,95.01,1.5,63.34
2014-09-15,94.71,1.5,63.13999999999999
2014-09-16,95.57,1.5,63.71333333333333
2014-09-17,95.35,1.5,63.56666666666666
2014-09-18,95.25,1.5,63.5
2014-09-19,94.73,1.5,63.153333333333336
2014-09-22,94.03,1.5,62.68666666666667
2014-09-23,93.39,1.5,62.26
2014-09-24,94.41,1.5,62.94
2014-09-25,92.38,1.5,61.586666666666666
2014-09-26,93.7,1.5,62.46666666666667
2014-09-29,94.11,1.5,62.74
2014-09-30,94.5,1.5,63.0
2014-10-01,92.61,1.5,61.74
2014-10-02,92.43,1.5,61.620000000000005
2014-10-03,93.98,1.5,62.653333333333336
2014-10-06,94.51,1.5,63.00666666666667
2014-10-07,92.6,1.5,61.73333333333333
2014-10-08,96.24,1.5,64.16
2014-10-09,94.67,1.5,63.11333333333334
2014-10-10,92.05,1.5,61.36666666666667
