date,NTRS,NTRS_EPS,PE Ratio
2005-08-15,50.07,0.21828304,229.38108246980616
2005-08-16,49.13,0.21828304,225.07474698904687
2005-08-17,49.63,0.21828304,227.36535096817417
2005-08-18,49.78,0.21828304,228.05253216191235
2005-08-19,50.49,0.21828304,231.30518981227308
2005-08-22,50.81,0.21828304,232.77117635891454
2005-08-23,50.46,0.21828304,231.16775357352546
2005-08-24,50.23,0.21828304,230.11407574312688
2005-08-25,50.69,0.21828304,232.221431403924
2005-08-26,49.91,0.21828304,228.64808919648542
2005-08-29,50.18,0.21828304,229.88501534521416
2005-08-30,49.53,0.21828304,226.9072301723487
2005-08-31,49.84,0.21828304,228.32740463940763
2005-09-01,50.61,0.21828304,231.85493476726361
2005-09-02,50.18,0.21828304,229.88501534521416
2005-09-06,51.03,0.21828304,233.77904210973054
2005-09-07,50.15,0.21828304,229.74757910646653
2005-09-08,49.82,0.21828304,228.2357804802425
2005-09-09,49.91,0.21828304,228.64808919648542
2005-09-12,49.73,0.21828304,227.8234717639996
2005-09-13,48.87,0.21828304,223.88363291990066
2005-09-14,48.81,0.21828304,223.6087604424054
2005-09-15,48.53,0.21828304,222.32602221409414
2005-09-16,49.36,0.21828304,226.12842481944543
2005-09-19,49.36,0.21828304,226.12842481944543
2005-09-20,48.78,0.21828304,223.4713242036578
2005-09-21,48.07,0.21828304,220.21866655329703
2005-09-22,48.22,0.21828304,220.9058477470352
2005-09-23,48.86,0.21828304,223.83782084031813
2005-09-26,49.14,0.21828304,225.1205590686294
2005-09-27,49.32,0.21828304,225.94517650111524
2005-09-28,48.86,0.21828304,223.83782084031813
2005-09-29,50.21,0.21828304,230.0224515839618
2005-09-30,50.55,0.21828304,231.58006228976834
2005-10-03,51.1,0.21828304,234.09972666680838
2005-10-04,50.67,0.21828304,232.12980724475892
2005-10-05,50.14,0.21828304,229.70176702688397
2005-10-06,49.89,0.21828304,228.55646503732035
2005-10-07,49.54,0.21828304,226.95304225193124
2005-10-10,49.57,0.21828304,227.0904784906789
2005-10-11,49.02,0.21828304,224.57081411363887
2005-10-12,48.53,0.21828304,222.32602221409414
2005-10-13,49.08,0.21828304,224.84568659113413
2005-10-14,49.95,0.21828304,228.83133751481563
2005-10-17,50.38,0.21828304,230.8012569368651
2005-10-18,50.81,0.21828304,232.77117635891454
2005-10-19,52.39,0.21828304,240.00948493295675
2005-10-20,52.1,0.21828304,238.68093462506295
2005-10-21,52.12,0.21828304,238.772558784228
2005-10-24,52.71,0.21828304,241.4754714795982
2005-10-25,52.27,0.21828304,239.45973997796622
2005-10-26,52.36,0.21828304,239.87204869420913
2005-10-27,52.31,0.21828304,239.6429882962964
2005-10-28,53.2,0.21828304,243.72026337914298
2005-10-31,53.6,0.21828304,245.55274656244478
2005-11-01,52.4,0.21828304,240.05529701253928
2005-11-02,52.38,0.218191959,240.0638421326975
2005-11-03,50.91,0.218191959,233.32665526872142
2005-11-04,51.15,0.218191959,234.42660414447263
2005-11-07,51.99,0.218191959,238.2764252096018
2005-11-08,52.01,0.218191959,238.3680876159144
2005-11-09,52.63,0.218191959,241.209622211605
2005-11-10,53.26,0.218191959,244.09698801045184
2005-11-11,53.35,0.218191959,244.50946883885857
2005-11-14,52.5,0.218191959,240.61381657057308
2005-11-15,52.0,0.218191959,238.3222564127581
2005-11-16,51.56,0.218191959,236.30568347388092
2005-11-17,51.75,0.218191959,237.17647633385062
2005-11-18,51.97,0.218191959,238.1847628032892
2005-11-21,52.03,0.218191959,238.459750022227
2005-11-22,51.7,0.218191959,236.94732031806913
2005-11-23,52.25,0.218191959,239.4680364916656
2005-11-25,52.4,0.218191959,240.15550453901008
2005-11-28,52.47,0.218191959,240.4763229611042
2005-11-29,52.74,0.218191959,241.7137654463243
2005-11-30,52.69,0.218191959,241.48460943054278
2005-12-01,53.08,0.218191959,243.27202635363844
2005-12-02,53.48,0.218191959,245.10527447989043
2005-12-05,52.82,0.218191959,242.08041507157466
2005-12-06,52.99,0.218191959,242.85954552523177
2005-12-07,52.71,0.218191959,241.57627183685537
2005-12-08,52.71,0.218191959,241.57627183685537
2005-12-09,53.84,0.218191959,246.75519779351725
2005-12-12,53.84,0.218191959,246.75519779351725
2005-12-13,54.53,0.218191959,249.9175508113019
2005-12-14,54.83,0.218191959,251.2924869059909
2005-12-15,54.52,0.218191959,249.8717196081456
2005-12-16,54.18,0.218191959,248.3134587008314
2005-12-19,53.71,0.218191959,246.15939215248534
2005-12-20,53.6,0.218191959,245.65524891776604
2005-12-21,53.39,0.218191959,244.69279365148375
2005-12-22,53.1,0.218191959,243.36368875995106
2005-12-23,53.48,0.218191959,245.10527447989043
2005-12-27,52.9,0.218191959,242.44706469682507
2005-12-28,52.18,0.218191959,239.1472180695715
2005-12-29,51.99,0.218191959,238.2764252096018
2005-12-30,51.82,0.218191959,237.4972947559447
2006-01-03,52.31,0.218191959,239.7430237106034
2006-01-04,52.24,0.218191959,239.4222052885093
2006-01-05,52.31,0.218191959,239.7430237106034
2006-01-06,52.95,0.218191959,242.67622071260658
2006-01-09,52.7,0.218191959,241.53044063369907
2006-01-10,52.34,0.218191959,239.8805173200723
2006-01-11,52.71,0.218191959,241.57627183685537
2006-01-12,52.23,0.218191959,239.37637408535298
2006-01-13,52.45,0.218191959,240.3846605547916
2006-01-17,52.54,0.218191959,240.79714138319827
2006-01-18,51.13,0.218191959,234.33494173816004
2006-01-19,49.6,0.218191959,227.3227676552462
2006-01-20,49.42,0.218191959,226.4978059984328
2006-01-23,49.48,0.218191959,226.77279321737058
2006-01-24,49.66,0.218191959,227.59775487418398
2006-01-25,50.32,0.218191959,230.62261428249977
2006-01-26,51.89,0.218191959,237.8181131780388
2006-01-27,51.93,0.218191959,238.001437990664
2006-01-30,52.31,0.218191959,239.7430237106034
2006-01-31,52.21,0.218191959,239.28471167904038
2006-02-01,51.95,0.218191959,238.0931003969766
2006-02-02,51.49,0.218191959,235.98486505178684
2006-02-03,51.76,0.218191959,237.2223075370069
2006-02-06,52.08,0.218191959,238.6889060380085
2006-02-07,51.75,0.218191959,237.17647633385062
2006-02-08,52.61,0.218191959,241.11795980529237
2006-02-09,52.41,0.218191959,240.20133574216638
2006-02-10,52.93,0.218191959,242.58455830629396
2006-02-13,52.39,0.218191959,240.10967333585378
2006-02-14,52.46,0.218191959,240.4304917579479
2006-02-15,52.19,0.218191959,239.1930492727278
2006-02-16,52.75,0.218191959,241.75959664948059
2006-02-17,52.29,0.218191959,239.6513613042908
2006-02-21,51.96,0.218191959,238.1389316001329
2006-02-22,53.81,0.218191959,246.61770418404834
2006-02-23,53.42,0.218191959,244.83028726095264
2006-02-24,53.11,0.218191959,243.40951996310736
2006-02-27,53.25,0.218191959,244.05115680729554
2006-02-28,52.72,0.218191959,241.62210304001167
2006-03-01,53.28,0.218191959,244.18865041676446
2006-03-02,53.3,0.218191959,244.28031282307703
2006-03-03,53.04,0.218191959,243.08870154101325
2006-03-06,52.8,0.218191959,241.98875266526207
2006-03-07,53.12,0.218191959,243.45535116626365
2006-03-08,52.87,0.218191959,242.30957108735615
2006-03-09,52.56,0.218191959,240.8888037895109
2006-03-10,53.17,0.218191959,243.68450718204517
2006-03-13,53.25,0.0,inf
2006-03-14,53.8,0.0,inf
2006-03-15,53.42,0.0,inf
2006-03-16,53.15,0.0,inf
2006-03-17,53.49,0.0,inf
2006-03-20,53.36,0.0,inf
2006-03-21,53.34,0.0,inf
2006-03-22,53.31,0.0,inf
2006-03-23,52.99,0.0,inf
2006-03-24,53.18,0.0,inf
2006-03-27,53.06,0.0,inf
2006-03-28,52.74,0.0,inf
2006-03-29,52.67,0.0,inf
2006-03-30,52.63,0.0,inf
2006-03-31,52.5,0.0,inf
2006-04-03,52.29,0.0,inf
2006-04-04,52.3,0.0,inf
2006-04-05,52.68,0.0,inf
2006-04-06,52.55,0.0,inf
2006-04-07,52.3,0.0,inf
2006-04-10,52.8,0.0,inf
2006-04-11,52.65,0.0,inf
2006-04-12,52.28,0.0,inf
2006-04-13,52.74,0.0,inf
2006-04-17,52.76,0.0,inf
2006-04-18,57.26,0.0,inf
2006-04-19,57.43,0.0,inf
2006-04-20,57.36,0.0,inf
2006-04-21,57.64,0.0,inf
2006-04-24,57.75,0.0,inf
2006-04-25,57.96,0.0,inf
2006-04-26,58.57,0.0,inf
2006-04-27,59.38,0.0,inf
2006-04-28,58.89,0.0,inf
2006-05-01,58.21,0.217645991,267.45266353194626
2006-05-02,58.41,0.217645991,268.37158695930214
2006-05-03,58.35,0.217645991,268.0959099310954
2006-05-04,58.93,0.217645991,270.76078787042763
2006-05-05,59.72,0.217645991,274.3905354084836
2006-05-08,59.74,0.217645991,274.4824277512192
2006-05-09,59.39,0.217645991,272.87431175334626
2006-05-10,58.6,0.217645991,269.2445642152903
2006-05-11,57.75,0.217645991,265.3391396490276
2006-05-12,57.38,0.217645991,263.6391313084191
2006-05-15,57.75,0.217645991,265.3391396490276
2006-05-16,57.0,0.217645991,261.8931767964428
2006-05-17,55.69,0.217645991,255.87422834726138
2006-05-18,55.36,0.217645991,254.3580046921241
2006-05-19,56.52,0.217645991,259.68776057078856
2006-05-22,56.51,0.217645991,259.64181439942075
2006-05-23,56.28,0.217645991,258.5850524579614
2006-05-24,56.19,0.217645991,258.17153691565125
2006-05-25,56.4,0.217645991,259.136406514375
2006-05-26,56.65,0.217645991,260.2850607985699
2006-05-30,55.13,0.217645991,253.30124275066478
2006-05-31,55.92,0.217645991,256.93099028872075
2006-06-01,56.98,0.217645991,261.8012844537072
2006-06-02,57.45,0.217645991,263.96075450799367
2006-06-05,56.05,0.217645991,257.52829051650207
2006-06-06,55.75,0.217645991,256.14990537546817
2006-06-07,55.84,0.217645991,256.5634209177784
2006-06-08,55.82,0.217645991,256.4715285750427
2006-06-09,55.51,0.217645991,255.04719726264102
2006-06-12,54.55,0.217645991,250.63636481133253
2006-06-13,53.73,0.217645991,246.86877875917315
2006-06-14,53.91,0.217645991,247.6958098437935
2006-06-15,55.21,0.217645991,253.66881212160715
2006-06-16,54.9,0.217645991,252.2444808092054
2006-06-19,54.19,0.217645991,248.98230264209184
2006-06-20,53.88,0.217645991,247.55797132969016
2006-06-21,54.39,0.217645991,249.90122606944777
2006-06-22,54.19,0.217645991,248.98230264209184
2006-06-23,53.67,0.217645991,246.5931017309664
2006-06-26,54.34,0.217645991,249.67149521260882
2006-06-27,53.1,0.217645991,243.97416996300197
2006-06-28,54.01,0.217645991,248.15527155747148
2006-06-29,55.49,0.217645991,254.95530491990547
2006-06-30,55.3,0.217645991,254.08232766391728
2006-07-03,55.28,0.217645991,253.9904353211817
2006-07-05,54.5,0.217645991,250.40663395449354
2006-07-06,54.2,0.217645991,249.02824881345964
2006-07-07,53.87,0.217645991,247.51202515832233
2006-07-10,53.59,0.217645991,246.22553236002403
2006-07-11,53.76,0.217645991,247.00661727327656
2006-07-12,53.72,0.217645991,246.82283258780538
2006-07-13,53.0,0.217645991,243.514708249324
2006-07-14,53.15,0.217645991,244.20390081984095
2006-07-17,54.08,0.217645991,248.47689475704607
2006-07-18,54.49,0.217645991,250.36068778312577
2006-07-19,56.7,0.217645991,260.5147916554089
2006-07-20,57.0,0.217645991,261.8931767964428
2006-07-21,56.0,0.217645991,257.2985596596631
2006-07-24,56.96,0.217645991,261.70939211097163
2006-07-25,57.45,0.217645991,263.96075450799367
2006-07-26,57.33,0.217645991,263.4094004515801
2006-07-27,56.85,0.217645991,261.20398422592586
2006-07-28,57.78,0.217645991,265.476978163131
2006-07-31,57.11,0.217716242,262.3139159273197
2006-08-01,56.52,0.217716242,259.60396652446354
2006-08-02,56.57,0.217716242,259.83362325351914
2006-08-03,56.87,0.217716242,261.2115636278528
2006-08-04,57.26,0.217716242,263.00288611448656
2006-08-07,57.47,0.217716242,263.9674443765201
2006-08-08,56.97,0.217716242,261.67087708596404
2006-08-09,56.26,0.217716242,258.40975153337433
2006-08-10,56.12,0.217716242,257.76671269201864
2006-08-11,56.24,0.217716242,258.3178888417521
2006-08-14,56.26,0.217716242,258.40975153337433
2006-08-15,57.19,0.217716242,262.6813666938087
2006-08-16,57.5,0.217716242,264.1052384139535
2006-08-17,57.45,0.217716242,263.8755816848979
2006-08-18,57.41,0.217716242,263.6918563016534
2006-08-21,57.08,0.217716242,262.17612188988636
2006-08-22,57.01,0.217716242,261.8546024692085
2006-08-23,57.0,0.217716242,261.8086711233974
2006-08-24,56.37,0.217716242,258.91499633729666
2006-08-25,55.85,0.217716242,256.52656635511835
2006-08-28,56.0,0.217716242,257.2155365422852
2006-08-29,55.9,0.217716242,256.75622308417394
2006-08-30,56.17,0.217716242,257.99636942107423
2006-08-31,55.99,0.217716242,257.16960519647404
2006-09-01,56.14,0.217716242,257.85857538364087
2006-09-05,56.52,0.217716242,259.60396652446354
2006-09-06,56.0,0.217716242,257.2155365422852
2006-09-07,55.68,0.217716242,255.74573347632924
2006-09-08,56.49,0.217716242,259.4661724870302
2006-09-11,56.25,0.217716242,258.3638201875632
2006-09-12,56.79,0.217716242,260.84411286136384
2006-09-13,56.97,0.217716242,261.67087708596404
2006-09-14,56.86,0.217716242,261.16563228204166
2006-09-15,57.3,0.217716242,263.18661149773106
2006-09-18,57.01,0.217716242,261.8546024692085
2006-09-19,57.39,0.217716242,263.59999361003116
2006-09-20,57.86,0.217716242,265.75876686315394
2006-09-21,57.6,0.217716242,264.5645518720647
2006-09-22,57.23,0.217716242,262.8650920770532
2006-09-25,57.91,0.217716242,265.98842359220953
2006-09-26,58.14,0.217716242,267.0448445458653
2006-09-27,58.4,0.217716242,268.2390595369545
2006-09-28,58.52,0.217716242,268.790235686688
2006-09-29,58.43,0.217716242,268.3768535743879
2006-10-02,58.15,0.217716242,267.09077589167646
2006-10-03,59.58,0.217716242,273.65895834266695
2006-10-04,60.15,0.217716242,276.2770450539009
2006-10-05,60.0,0.217716242,275.5880748667341
2006-10-06,60.0,0.217716242,275.5880748667341
2006-10-09,59.95,0.217716242,275.3584181376785
2006-10-10,60.43,0.217716242,277.56312273661234
2006-10-11,60.0,0.217716242,275.5880748667341
2006-10-12,60.12,0.217716242,276.13925101646754
2006-10-13,59.78,0.217716242,274.5775852588894
2006-10-16,60.54,0.217716242,278.0683675405347
2006-10-17,60.54,0.217716242,278.0683675405347
2006-10-18,59.45,0.217716242,273.0618508471224
2006-10-19,57.35,0.217716242,263.41626822678666
2006-10-20,57.11,0.217716242,262.3139159273197
2006-10-23,57.81,0.217716242,265.5291101340983
2006-10-24,57.33,0.217716242,263.32440553516443
2006-10-25,57.39,0.217716242,263.59999361003116
2006-10-26,58.07,0.217716242,266.7233251251875
2006-10-27,58.1,0.217716242,266.86111916262087
2006-10-30,58.73,0.21768315000000002,269.7958018339958
2006-10-31,58.72,0.21768315000000002,269.74986350574216
2006-11-01,58.01,0.21768315000000002,266.48824219972926
2006-11-02,57.68,0.21768315000000002,264.9722773673571
2006-11-03,57.87,0.21768315000000002,265.84510560417743
2006-11-06,58.53,0.21768315000000002,268.8770352689218
2006-11-07,58.72,0.21768315000000002,269.74986350574216
2006-11-08,58.79,0.21768315000000002,270.07143180351807
2006-11-09,58.26,0.21768315000000002,267.63670040607184
2006-11-10,58.54,0.21768315000000002,268.9229735971755
2006-11-13,58.6,0.21768315000000002,269.1986035666977
2006-11-14,58.29,0.21768315000000002,267.77451539083296
2006-11-15,58.1,0.21768315000000002,266.9016871540126
2006-11-16,58.18,0.21768315000000002,267.2691937800422
2006-11-17,57.97,0.21768315000000002,266.30448888671447
2006-11-20,58.16,0.21768315000000002,267.1773171235348
2006-11-21,57.79,0.21768315000000002,265.4775989781478
2006-11-22,57.8,0.21768315000000002,265.52353730640147
2006-11-24,57.24,0.21768315000000002,262.9509909241942
2006-11-27,56.36,0.21768315000000002,258.90841803786833
2006-11-28,56.51,0.21768315000000002,259.5974929616738
2006-11-29,57.0,0.21768315000000002,261.8484710461053
2006-11-30,56.96,0.21768315000000002,261.66471773309047
2006-12-01,56.47,0.21768315000000002,259.41373964865903
2006-12-04,58.39,0.21768315000000002,268.23389867337
2006-12-05,57.96,0.21768315000000002,266.25855055846074
2006-12-06,57.38,0.21768315000000002,263.594127519746
2006-12-07,57.6,0.21768315000000002,264.60477074132746
2006-12-08,57.34,0.21768315000000002,263.4103742067312
2006-12-11,57.3,0.21768315000000002,263.22662089371636
2006-12-12,57.78,0.21768315000000002,265.4316606498941
2006-12-13,57.89,0.21768315000000002,265.93698226068483
2006-12-14,58.06,0.21768315000000002,266.7179338409978
2006-12-15,59.34,0.21768315000000002,272.59803985747175
2006-12-18,59.34,0.21768315000000002,272.59803985747175
2006-12-19,59.79,0.21768315000000002,274.66526462888834
2006-12-20,60.35,0.21768315000000002,277.2378110110957
2006-12-21,60.91,0.21768315000000002,279.81035739330304
2006-12-22,60.66,0.21768315000000002,278.66189918696045
2006-12-26,61.02,0.21768315000000002,280.3156790040938
2006-12-27,61.29,0.21768315000000002,281.5560138669437
2006-12-28,61.07,0.21768315000000002,280.5453706453623
2006-12-29,60.69,0.21768315000000002,278.7997141717216
2007-01-03,61.31,0.21768315000000002,281.64789052345117
2007-01-04,60.77,0.21768315000000002,279.1672207977512
2007-01-05,59.97,0.21768315000000002,275.492154537455
2007-01-08,60.52,0.21768315000000002,278.01876259140863
2007-01-09,61.02,0.21768315000000002,280.3156790040938
2007-01-10,61.31,0.21768315000000002,281.64789052345117
2007-01-11,61.53,0.21768315000000002,282.6585337450326
2007-01-12,61.57,0.21768315000000002,282.8422870580474
2007-01-16,62.33,0.21768315000000002,286.33360000532883
2007-01-17,60.17,0.21768315000000002,276.4109211025291
2007-01-18,60.59,0.21768315000000002,278.34033088918454
2007-01-19,60.57,0.21768315000000002,278.24845423267715
2007-01-22,60.61,0.21768315000000002,278.43220754569194
2007-01-23,60.37,0.21768315000000002,277.3296876676031
2007-01-24,60.95,0.21768315000000002,279.9941107063179
2007-01-25,60.2,0.21768315000000002,276.54873608729014
2007-01-26,60.03,0.21768315000000002,275.7677845069772
2007-01-29,60.22,0.21768315000000002,276.64061274379753
2007-01-30,60.47,0.21768315000000002,277.7890709501401
2007-01-31,60.75,0.21768315000000002,279.0753441412438
2007-02-01,61.04,0.21768315000000002,280.4075556606012
2007-02-02,60.66,0.21768315000000002,278.66189918696045
2007-02-05,61.99,0.21768315000000002,284.77169684470294
2007-02-06,62.26,0.21768315000000002,286.01203170755286
2007-02-07,62.4,0.21768315000000002,286.65516830310474
2007-02-08,62.38,0.21768315000000002,286.56329164659735
2007-02-09,61.94,0.21768315000000002,284.5420052034344
2007-02-12,62.01,0.21768315000000002,284.86357350121034
2007-02-13,62.17,0.21768315000000002,285.59858675326956
2007-02-14,62.72,0.21768315000000002,288.12519480722324
2007-02-15,63.09,0.21768315000000002,289.82491295261025
2007-02-16,63.08,0.21768315000000002,289.7789746243565
2007-02-20,63.36,0.21768315000000002,291.06524781546017
2007-02-21,63.04,0.21768315000000002,289.59522131134173
2007-02-22,63.15,0.21768315000000002,290.10054292213243
2007-02-23,62.81,0.21768315000000002,288.53863976150654
2007-02-26,62.37,0.21768315000000002,286.5173533183436
2007-02-27,59.91,0.21768315000000002,275.21652456793277
2007-02-28,60.3,0.0,inf
2007-03-01,60.09,0.0,inf
2007-03-02,59.51,0.0,inf
2007-03-05,58.51,0.0,inf
2007-03-06,59.79,0.0,inf
2007-03-07,58.98,0.0,inf
2007-03-08,59.42,0.0,inf
2007-03-09,59.4,0.0,inf
2007-03-12,58.95,0.0,inf
2007-03-13,56.82,0.0,inf
2007-03-14,57.84,0.0,inf
2007-03-15,58.03,0.0,inf
2007-03-16,57.85,0.0,inf
2007-03-19,58.61,0.0,inf
2007-03-20,59.14,0.0,inf
2007-03-21,61.33,0.0,inf
2007-03-22,61.01,0.0,inf
2007-03-23,61.36,0.0,inf
2007-03-26,61.18,0.0,inf
2007-03-27,60.31,0.0,inf
2007-03-28,59.78,0.0,inf
2007-03-29,60.39,0.0,inf
2007-03-30,60.14,0.0,inf
2007-04-02,59.96,0.0,inf
2007-04-03,60.69,0.0,inf
2007-04-04,60.35,0.0,inf
2007-04-05,61.05,0.0,inf
2007-04-09,60.83,0.0,inf
2007-04-10,60.5,0.0,inf
2007-04-11,60.43,0.0,inf
2007-04-12,60.41,0.0,inf
2007-04-13,61.2,0.0,inf
2007-04-16,62.55,0.0,inf
2007-04-17,64.28,0.0,inf
2007-04-18,64.64,0.0,inf
2007-04-19,63.94,0.0,inf
2007-04-20,64.6,0.0,inf
2007-04-23,64.24,0.0,inf
2007-04-24,63.97,0.0,inf
2007-04-25,64.86,0.0,inf
2007-04-26,64.43,0.0,inf
2007-04-27,64.12,0.0,inf
2007-04-30,62.95,0.85,74.05882352941177
2007-05-01,63.03,0.85,74.15294117647059
2007-05-02,63.42,0.85,74.61176470588235
2007-05-03,63.84,0.85,75.10588235294118
2007-05-04,63.76,0.85,75.01176470588236
2007-05-07,64.11,0.85,75.4235294117647
2007-05-08,64.1,0.85,75.41176470588235
2007-05-09,65.07,0.85,76.55294117647058
2007-05-10,64.22,0.85,75.55294117647058
2007-05-11,64.83,0.85,76.27058823529411
2007-05-14,64.09,0.85,75.4
2007-05-15,63.71,0.85,74.95294117647059
2007-05-16,64.35,0.85,75.70588235294117
2007-05-17,64.03,0.85,75.32941176470588
2007-05-18,64.17,0.85,75.49411764705883
2007-05-21,64.07,0.85,75.37647058823529
2007-05-22,64.21,0.85,75.54117647058823
2007-05-23,64.28,0.85,75.62352941176471
2007-05-24,63.79,0.85,75.04705882352941
2007-05-25,64.55,0.85,75.94117647058823
2007-05-29,64.5,0.85,75.88235294117648
2007-05-30,65.02,0.85,76.49411764705881
