date,AIV,AIV_EPS,PE Ratio
2011-12-28,22.58,-0.92,-24.543478260869563
2011-12-29,22.9,-0.92,-24.891304347826086
2011-12-30,22.91,-0.92,-24.902173913043477
2012-01-03,23.21,-0.92,-25.22826086956522
2012-01-04,22.71,-0.92,-24.684782608695652
2012-01-05,23.11,-0.92,-25.1195652173913
2012-01-06,22.95,-0.92,-24.945652173913043
2012-01-09,22.68,-0.92,-24.652173913043477
2012-01-10,22.89,-0.92,-24.880434782608695
2012-01-11,22.93,-0.92,-24.923913043478258
2012-01-12,22.4,-0.92,-24.34782608695652
2012-01-13,22.6,-0.92,-24.565217391304348
2012-01-17,23.13,-0.92,-25.141304347826086
2012-01-18,23.57,-0.92,-25.619565217391305
2012-01-19,23.76,-0.92,-25.82608695652174
2012-01-20,23.81,-0.92,-25.880434782608692
2012-01-23,23.88,-0.92,-25.956521739130434
2012-01-24,23.83,-0.92,-25.902173913043477
2012-01-25,24.41,-0.92,-26.532608695652172
2012-01-26,24.75,-0.92,-26.902173913043477
2012-01-27,24.64,-0.92,-26.782608695652172
2012-01-30,24.25,-0.92,-26.35869565217391
2012-01-31,24.56,-0.92,-26.69565217391304
2012-02-01,24.83,-0.92,-26.989130434782606
2012-02-02,24.73,-0.92,-26.880434782608695
2012-02-03,25.02,-0.92,-27.195652173913043
2012-02-06,24.85,-0.92,-27.01086956521739
2012-02-07,24.91,-0.92,-27.07608695652174
2012-02-08,25.48,-0.92,-27.695652173913043
2012-02-09,25.24,-0.92,-27.43478260869565
2012-02-10,25.07,-0.92,-27.25
2012-02-13,25.15,-0.92,-27.33695652173913
2012-02-14,24.66,-0.92,-26.804347826086957
2012-02-15,24.78,-0.92,-26.934782608695652
2012-02-16,24.95,-0.92,-27.1195652173913
2012-02-17,25.33,-0.92,-27.532608695652172
2012-02-21,24.97,-0.92,-27.141304347826086
2012-02-22,24.46,-0.92,-26.58695652173913
2012-02-23,24.88,-1.25,-19.904
2012-02-24,25.48,-1.25,-20.384
2012-02-27,25.42,-1.25,-20.336000000000002
2012-02-28,24.82,-1.25,-19.856
2012-02-29,24.84,-1.25,-19.872
2012-03-01,24.55,-1.25,-19.64
2012-03-02,24.59,-1.25,-19.672
2012-03-05,25.12,-1.25,-20.096
2012-03-06,24.62,-1.25,-19.696
2012-03-07,24.55,-1.25,-19.64
2012-03-08,24.32,-1.25,-19.456
2012-03-09,24.83,-1.25,-19.863999999999997
2012-03-12,25.32,-1.25,-20.256
2012-03-13,26.04,-1.25,-20.832
2012-03-14,25.93,-1.25,-20.744
2012-03-15,25.8,-1.25,-20.64
2012-03-16,25.97,-1.25,-20.776
2012-03-19,26.14,-1.25,-20.912
2012-03-20,26.03,-1.25,-20.824
2012-03-21,25.89,-1.25,-20.712
2012-03-22,25.35,-1.25,-20.28
2012-03-23,25.59,-1.25,-20.472
2012-03-26,25.81,-1.25,-20.648
2012-03-27,25.94,-1.25,-20.752000000000002
2012-03-28,25.69,-1.25,-20.552
2012-03-29,25.8,-1.25,-20.64
2012-03-30,26.41,-1.25,-21.128
2012-04-02,26.82,-1.25,-21.456
2012-04-03,26.66,-1.25,-21.328
2012-04-04,26.71,-1.25,-21.368000000000002
2012-04-05,26.34,-1.25,-21.072
2012-04-09,25.95,-1.25,-20.759999999999998
2012-04-10,25.29,-1.25,-20.232
2012-04-11,25.6,-1.25,-20.48
2012-04-12,26.16,-1.25,-20.928
2012-04-13,25.91,-1.25,-20.728
2012-04-16,26.31,-1.25,-21.048
2012-04-17,26.3,-1.25,-21.04
2012-04-18,26.05,-1.25,-20.84
2012-04-19,25.92,-1.25,-20.736
2012-04-20,26.2,-1.25,-20.96
2012-04-23,26.14,-1.25,-20.912
2012-04-24,26.89,-1.25,-21.512
2012-04-25,27.15,-1.25,-21.72
2012-04-26,27.18,-1.25,-21.744
2012-04-27,27.17,-1.25,-21.736
2012-04-30,27.15,-1.25,-21.72
2012-05-01,27.39,-1.25,-21.912
2012-05-02,27.09,-1.25,-21.672
2012-05-03,27.11,-1.25,-21.688
2012-05-04,27.16,-1.25,-21.728
2012-05-07,27.51,-0.3,-91.7
2012-05-08,27.35,-0.3,-91.16666666666667
2012-05-09,27.73,-0.3,-92.43333333333334
2012-05-10,27.77,-0.3,-92.56666666666666
2012-05-11,27.47,-0.3,-91.56666666666666
2012-05-14,27.22,-0.3,-90.73333333333333
2012-05-15,27.13,-0.3,-90.43333333333334
2012-05-16,26.7,-0.3,-89.0
2012-05-17,25.84,-0.3,-86.13333333333334
2012-05-18,25.75,-0.3,-85.83333333333334
2012-05-21,26.15,-0.3,-87.16666666666667
2012-05-22,26.25,-0.3,-87.5
2012-05-23,26.56,-0.3,-88.53333333333333
2012-05-24,26.75,-0.3,-89.16666666666667
2012-05-25,26.71,-0.3,-89.03333333333335
2012-05-29,27.35,-0.3,-91.16666666666667
2012-05-30,26.8,-0.3,-89.33333333333334
2012-05-31,27.07,-0.3,-90.23333333333333
2012-06-01,26.23,-0.3,-87.43333333333334
2012-06-04,25.99,-0.3,-86.63333333333333
2012-06-05,26.55,-0.3,-88.5
2012-06-06,27.13,-0.3,-90.43333333333334
2012-06-07,26.94,-0.3,-89.80000000000001
2012-06-08,27.17,-0.3,-90.56666666666668
2012-06-11,26.7,-0.3,-89.0
2012-06-12,27.1,-0.3,-90.33333333333334
2012-06-13,26.71,-0.3,-89.03333333333335
2012-06-14,27.32,-0.3,-91.06666666666668
2012-06-15,27.39,-0.3,-91.30000000000001
2012-06-18,27.68,-0.3,-92.26666666666667
2012-06-19,27.75,-0.3,-92.5
2012-06-20,27.77,-0.3,-92.56666666666666
2012-06-21,26.65,-0.3,-88.83333333333333
2012-06-22,26.58,-0.3,-88.6
2012-06-25,26.48,-0.3,-88.26666666666667
2012-06-26,26.5,-0.3,-88.33333333333334
2012-06-27,26.47,-0.3,-88.23333333333333
2012-06-28,26.68,-0.3,-88.93333333333334
2012-06-29,27.03,-0.3,-90.10000000000001
2012-07-02,27.35,-0.3,-91.16666666666667
2012-07-03,27.55,-0.3,-91.83333333333334
2012-07-05,27.37,-0.3,-91.23333333333333
2012-07-06,27.37,-0.3,-91.23333333333333
2012-07-09,27.62,-0.3,-92.06666666666668
2012-07-10,27.13,-0.3,-90.43333333333334
2012-07-11,27.19,-0.3,-90.63333333333334
2012-07-12,27.53,-0.3,-91.76666666666668
2012-07-13,28.03,-0.3,-93.43333333333334
2012-07-16,28.05,-0.3,-93.5
2012-07-17,28.27,-0.3,-94.23333333333333
2012-07-18,27.97,-0.3,-93.23333333333333
2012-07-19,27.62,-0.3,-92.06666666666668
2012-07-20,27.4,-0.3,-91.33333333333333
2012-07-23,27.24,-0.3,-90.8
2012-07-24,26.97,-0.3,-89.9
2012-07-25,27.04,-0.3,-90.13333333333334
2012-07-26,26.95,-0.3,-89.83333333333333
2012-07-27,27.2,-0.3,-90.66666666666667
2012-07-30,27.64,-0.3,-92.13333333333334
2012-07-31,27.43,-0.3,-91.43333333333334
2012-08-01,27.08,-0.3,-90.26666666666667
2012-08-02,26.88,-0.3,-89.6
2012-08-03,26.7,-0.08,-333.75
2012-08-06,26.77,-0.08,-334.625
2012-08-07,26.48,-0.08,-331.0
2012-08-08,26.16,-0.08,-327.0
2012-08-09,26.11,-0.08,-326.375
2012-08-10,26.04,-0.08,-325.5
2012-08-13,26.0,-0.08,-325.0
2012-08-14,26.03,-0.08,-325.375
2012-08-15,25.9,-0.08,-323.75
2012-08-16,26.21,-0.08,-327.625
2012-08-17,26.38,-0.08,-329.75
2012-08-20,26.28,-0.08,-328.5
2012-08-21,26.35,-0.08,-329.375
2012-08-22,26.65,-0.08,-333.125
2012-08-23,26.7,-0.08,-333.75
2012-08-24,26.86,-0.08,-335.75
2012-08-27,26.86,-0.08,-335.75
2012-08-28,26.86,-0.08,-335.75
2012-08-29,26.68,-0.08,-333.5
2012-08-30,26.56,-0.08,-332.0
2012-08-31,26.48,-0.08,-331.0
2012-09-04,26.69,-0.08,-333.625
2012-09-05,26.73,-0.08,-334.125
2012-09-06,26.95,-0.08,-336.875
2012-09-07,27.21,-0.08,-340.125
2012-09-10,26.66,-0.08,-333.25
2012-09-11,26.57,-0.08,-332.125
2012-09-12,26.6,-0.08,-332.5
2012-09-13,26.81,-0.08,-335.125
2012-09-14,27.42,-0.08,-342.75
2012-09-17,27.44,-0.08,-343.0
2012-09-18,27.18,-0.08,-339.75
2012-09-19,27.16,-0.08,-339.5
2012-09-20,26.27,-0.08,-328.375
2012-09-21,26.65,-0.08,-333.125
2012-09-24,26.35,-0.08,-329.375
2012-09-25,25.9,-0.08,-323.75
2012-09-26,25.95,-0.08,-324.375
2012-09-27,26.08,-0.08,-326.0
2012-09-28,25.99,-0.08,-324.875
2012-10-01,25.48,-0.08,-318.5
2012-10-02,25.57,-0.08,-319.625
2012-10-03,25.44,-0.08,-318.0
2012-10-04,25.28,-0.08,-316.0
2012-10-05,25.48,-0.08,-318.5
2012-10-08,25.35,-0.08,-316.875
2012-10-09,25.43,-0.08,-317.875
2012-10-10,25.81,-0.08,-322.625
2012-10-11,25.43,-0.08,-317.875
2012-10-12,25.45,-0.08,-318.125
2012-10-15,25.72,-0.08,-321.5
2012-10-16,25.96,-0.08,-324.5
2012-10-17,25.95,-0.08,-324.375
2012-10-18,26.53,-0.08,-331.625
2012-10-19,26.86,-0.08,-335.75
2012-10-22,26.68,-0.08,-333.5
2012-10-23,26.5,-0.08,-331.25
2012-10-24,26.66,-0.08,-333.25
2012-10-25,26.6,-0.08,-332.5
2012-10-26,26.36,-0.08,-329.5
2012-10-31,26.69,-0.08,-333.625
2012-11-01,26.94,-0.08,-336.75
2012-11-02,26.16,0.19,137.68421052631578
2012-11-05,25.94,0.19,136.5263157894737
2012-11-06,26.28,0.19,138.31578947368422
2012-11-07,26.12,0.19,137.47368421052633
2012-11-08,25.7,0.19,135.26315789473685
2012-11-09,25.38,0.19,133.57894736842104
2012-11-12,25.34,0.19,133.3684210526316
2012-11-13,25.25,0.19,132.89473684210526
2012-11-14,24.36,0.19,128.21052631578948
2012-11-15,24.3,0.19,127.89473684210526
2012-11-16,24.51,0.19,129.0
2012-11-19,24.63,0.19,129.6315789473684
2012-11-20,24.75,0.19,130.26315789473685
2012-11-21,24.5,0.19,128.94736842105263
2012-11-23,24.69,0.19,129.94736842105263
2012-11-26,24.84,0.19,130.73684210526315
2012-11-27,25.19,0.19,132.57894736842107
2012-11-28,25.06,0.19,131.89473684210526
2012-11-29,25.26,0.19,132.94736842105263
2012-11-30,25.07,0.19,131.94736842105263
2012-12-03,25.03,0.19,131.73684210526315
2012-12-04,25.26,0.19,132.94736842105263
2012-12-05,25.09,0.19,132.05263157894737
2012-12-06,25.47,0.19,134.05263157894737
2012-12-07,25.48,0.19,134.10526315789474
2012-12-10,25.49,0.19,134.15789473684208
2012-12-11,25.56,0.19,134.52631578947367
2012-12-12,25.65,0.19,135.0
2012-12-13,25.5,0.19,134.21052631578948
2012-12-14,25.56,0.19,134.52631578947367
2012-12-17,25.79,0.19,135.73684210526315
2012-12-18,26.08,0.19,137.26315789473682
2012-12-19,26.15,0.19,137.6315789473684
2012-12-20,26.69,0.19,140.47368421052633
2012-12-21,26.73,0.19,140.68421052631578
2012-12-24,26.9,0.19,141.57894736842104
2012-12-26,26.73,0.19,140.68421052631578
2012-12-27,26.99,0.19,142.05263157894737
2012-12-28,26.76,0.19,140.8421052631579
2012-12-31,27.06,0.19,142.42105263157893
2013-01-02,27.37,0.19,144.05263157894737
2013-01-03,27.46,0.19,144.5263157894737
2013-01-04,27.45,0.19,144.4736842105263
2013-01-07,27.53,0.19,144.89473684210526
2013-01-08,27.43,0.19,144.3684210526316
2013-01-09,27.54,0.19,144.94736842105263
2013-01-10,27.45,0.19,144.4736842105263
2013-01-11,27.25,0.19,143.42105263157896
2013-01-14,27.4,0.19,144.21052631578945
2013-01-15,27.56,0.19,145.05263157894737
2013-01-16,27.78,0.19,146.21052631578948
2013-01-17,27.7,0.19,145.78947368421052
2013-01-18,27.59,0.19,145.21052631578948
2013-01-22,27.55,0.19,145.0
2013-01-23,27.93,0.19,147.0
2013-01-24,27.84,0.19,146.52631578947367
2013-01-25,27.99,0.19,147.3157894736842
2013-01-28,27.84,0.19,146.52631578947367
2013-01-29,28.03,0.19,147.5263157894737
2013-01-30,27.6,0.19,145.26315789473685
2013-01-31,27.28,0.19,143.57894736842107
2013-02-01,27.39,0.19,144.1578947368421
2013-02-04,27.6,0.19,145.26315789473685
2013-02-05,27.15,0.19,142.89473684210526
2013-02-06,27.55,0.19,145.0
2013-02-07,27.57,0.19,145.10526315789474
2013-02-08,28.57,0.19,150.3684210526316
2013-02-11,28.92,0.19,152.21052631578948
2013-02-12,29.16,0.19,153.4736842105263
2013-02-13,28.9,0.19,152.10526315789474
2013-02-14,28.97,0.19,152.4736842105263
2013-02-15,29.12,0.19,153.26315789473685
2013-02-19,29.58,0.19,155.68421052631578
2013-02-20,29.7,0.19,156.3157894736842
2013-02-21,29.58,0.19,155.68421052631578
2013-02-22,29.83,0.19,157.0
2013-02-25,29.45,0.5,58.9
2013-02-26,29.5,0.5,59.0
2013-02-27,29.52,0.5,59.04
2013-02-28,29.62,0.5,59.24
2013-03-01,29.76,0.5,59.52
2013-03-04,29.95,0.5,59.9
2013-03-05,30.36,0.5,60.72
2013-03-06,30.46,0.5,60.92
2013-03-07,30.22,0.5,60.44
2013-03-08,30.41,0.5,60.82
2013-03-11,30.22,0.5,60.44
2013-03-12,30.07,0.5,60.14
2013-03-13,30.07,0.5,60.14
2013-03-14,30.85,0.5,61.7
2013-03-15,30.74,0.5,61.48
2013-03-18,30.42,0.5,60.84
2013-03-19,30.28,0.5,60.56
2013-03-20,30.37,0.5,60.74
2013-03-21,30.11,0.5,60.22
2013-03-22,29.95,0.5,59.9
2013-03-25,30.07,0.5,60.14
2013-03-26,30.55,0.5,61.1
2013-03-27,30.47,0.5,60.94
2013-03-28,30.66,0.5,61.32
2013-04-01,30.83,0.5,61.66
2013-04-02,30.71,0.5,61.42
2013-04-03,30.88,0.5,61.76
2013-04-04,31.43,0.5,62.86
2013-04-05,31.6,0.5,63.2
2013-04-08,31.72,0.5,63.44
2013-04-09,31.66,0.5,63.32
2013-04-10,31.54,0.5,63.08
2013-04-11,31.69,0.5,63.38
2013-04-12,31.64,0.5,63.28
2013-04-15,31.34,0.5,62.68
2013-04-16,31.4,0.5,62.8
2013-04-17,31.02,0.5,62.04
2013-04-18,30.83,0.5,61.66
2013-04-19,31.12,0.5,62.24
2013-04-22,30.99,0.5,61.98
2013-04-23,31.02,0.5,62.04
2013-04-24,31.13,0.5,62.26
2013-04-25,30.93,0.5,61.86
2013-04-26,30.74,0.5,61.48
2013-04-29,31.03,0.5,62.06
2013-04-30,31.11,0.5,62.22
2013-05-01,30.93,0.5,61.86
2013-05-02,30.93,0.5,61.86
2013-05-03,30.46,0.03,1015.3333333333334
2013-05-06,31.09,0.03,1036.3333333333333
2013-05-07,31.31,0.03,1043.6666666666667
2013-05-08,31.36,0.03,1045.3333333333333
2013-05-09,31.45,0.03,1048.3333333333333
2013-05-10,31.89,0.03,1063.0
2013-05-13,32.19,0.03,1073.0
2013-05-14,32.73,0.03,1091.0
2013-05-15,33.0,0.03,1100.0
2013-05-16,32.94,0.03,1098.0
2013-05-17,33.08,0.03,1102.6666666666667
2013-05-20,33.08,0.03,1102.6666666666667
2013-05-21,33.2,0.03,1106.6666666666667
2013-05-22,32.34,0.03,1078.0000000000002
2013-05-23,31.87,0.03,1062.3333333333335
2013-05-24,31.61,0.03,1053.6666666666667
2013-05-28,31.22,0.03,1040.6666666666667
2013-05-29,30.22,0.03,1007.3333333333334
2013-05-30,30.33,0.03,1011.0
2013-05-31,30.26,0.03,1008.6666666666667
2013-06-03,30.99,0.03,1033.0
2013-06-04,30.36,0.03,1012.0
2013-06-05,29.96,0.03,998.6666666666667
2013-06-06,30.02,0.03,1000.6666666666667
2013-06-07,29.79,0.03,993.0
2013-06-10,29.52,0.03,984.0
2013-06-11,28.88,0.03,962.6666666666666
2013-06-12,28.25,0.03,941.6666666666667
2013-06-13,29.16,0.03,972.0
2013-06-14,28.93,0.03,964.3333333333334
2013-06-17,28.81,0.03,960.3333333333334
2013-06-18,28.88,0.03,962.6666666666666
2013-06-19,28.14,0.03,938.0
2013-06-20,27.56,0.03,918.6666666666666
2013-06-21,27.89,0.03,929.6666666666667
2013-06-24,28.07,0.03,935.6666666666667
2013-06-25,28.92,0.03,964.0000000000001
2013-06-26,29.42,0.03,980.6666666666667
2013-06-27,29.98,0.03,999.3333333333334
2013-06-28,30.04,0.03,1001.3333333333334
2013-07-01,29.96,0.03,998.6666666666667
2013-07-02,30.27,0.03,1009.0
2013-07-03,29.99,0.03,999.6666666666666
2013-07-05,29.9,0.03,996.6666666666666
2013-07-08,29.87,0.03,995.6666666666667
2013-07-09,30.43,0.03,1014.3333333333334
2013-07-10,30.43,0.03,1014.3333333333334
2013-07-11,31.22,0.03,1040.6666666666667
2013-07-12,30.89,0.03,1029.6666666666667
2013-07-15,31.09,0.03,1036.3333333333333
2013-07-16,31.13,0.03,1037.6666666666667
2013-07-17,31.28,0.03,1042.6666666666667
2013-07-18,31.46,0.03,1048.6666666666667
2013-07-19,30.77,0.03,1025.6666666666667
2013-07-22,31.01,0.03,1033.6666666666667
2013-07-23,31.18,0.03,1039.3333333333333
2013-07-24,30.43,0.03,1014.3333333333334
2013-07-25,30.63,0.03,1021.0
2013-07-26,30.75,0.03,1025.0
2013-07-29,30.38,0.03,1012.6666666666666
2013-07-30,30.21,0.03,1007.0000000000001
2013-07-31,29.38,0.03,979.3333333333334
2013-08-01,29.42,0.03,980.6666666666667
2013-08-02,29.01,0.07,414.4285714285714
2013-08-05,29.18,0.07,416.85714285714283
2013-08-06,29.23,0.07,417.57142857142856
2013-08-07,29.0,0.07,414.2857142857142
2013-08-08,28.97,0.07,413.8571428571428
2013-08-09,29.21,0.07,417.2857142857143
2013-08-12,29.01,0.07,414.4285714285714
2013-08-13,28.76,0.07,410.85714285714283
2013-08-14,28.74,0.07,410.5714285714285
2013-08-15,28.25,0.07,403.57142857142856
2013-08-16,27.64,0.07,394.85714285714283
2013-08-19,27.45,0.07,392.1428571428571
2013-08-20,28.1,0.07,401.4285714285714
2013-08-21,28.18,0.07,402.57142857142856
2013-08-22,28.27,0.07,403.85714285714283
2013-08-23,28.43,0.07,406.1428571428571
2013-08-26,28.12,0.07,401.71428571428567
2013-08-27,28.09,0.07,401.2857142857142
2013-08-28,27.76,0.07,396.57142857142856
2013-08-29,27.69,0.07,395.57142857142856
2013-08-30,27.53,0.07,393.2857142857143
2013-09-03,27.24,0.07,389.1428571428571
2013-09-04,27.65,0.07,394.99999999999994
2013-09-05,27.33,0.07,390.4285714285714
2013-09-06,27.72,0.07,395.99999999999994
2013-09-09,28.2,0.07,402.85714285714283
2013-09-10,28.2,0.07,402.85714285714283
2013-09-11,28.44,0.07,406.2857142857143
2013-09-12,28.47,0.07,406.71428571428567
2013-09-13,28.56,0.07,407.99999999999994
2013-09-16,28.76,0.07,410.85714285714283
2013-09-17,28.48,0.07,406.85714285714283
2013-09-18,29.77,0.07,425.2857142857142
2013-09-19,29.64,0.07,423.4285714285714
2013-09-20,29.01,0.07,414.4285714285714
2013-09-23,28.45,0.07,406.4285714285714
2013-09-24,28.11,0.07,401.5714285714285
2013-09-25,28.21,0.07,403.0
2013-09-26,28.31,0.07,404.4285714285714
2013-09-27,28.19,0.07,402.7142857142857
2013-09-30,27.94,0.07,399.1428571428571
2013-10-01,28.26,0.07,403.7142857142857
2013-10-02,28.08,0.07,401.14285714285705
2013-10-03,27.63,0.07,394.71428571428567
2013-10-04,27.76,0.07,396.57142857142856
2013-10-07,27.86,0.07,397.99999999999994
2013-10-08,27.37,0.07,391.0
2013-10-09,27.58,0.07,393.99999999999994
2013-10-10,28.23,0.07,403.2857142857143
2013-10-11,28.7,0.07,409.99999999999994
2013-10-14,28.65,0.07,409.2857142857142
2013-10-15,28.65,0.07,409.2857142857142
2013-10-16,29.1,0.07,415.7142857142857
2013-10-17,29.42,0.07,420.2857142857143
2013-10-18,29.34,0.07,419.1428571428571
2013-10-21,29.13,0.07,416.1428571428571
2013-10-22,29.29,0.07,418.4285714285714
2013-10-23,29.42,0.07,420.2857142857143
2013-10-24,28.88,0.07,412.5714285714285
2013-10-25,29.37,0.07,419.57142857142856
2013-10-28,29.24,0.07,417.71428571428567
2013-10-29,28.65,0.07,409.2857142857142
2013-10-30,28.19,0.07,402.7142857142857
2013-10-31,27.98,0.07,399.71428571428567
2013-11-01,27.65,0.46,60.10869565217391
2013-11-04,27.84,0.46,60.52173913043478
2013-11-05,27.54,0.46,59.8695652173913
2013-11-06,27.52,0.46,59.826086956521735
2013-11-07,26.58,0.46,57.782608695652165
2013-11-08,26.5,0.46,57.608695652173914
2013-11-11,26.48,0.46,57.565217391304344
2013-11-12,26.4,0.46,57.39130434782608
2013-11-13,26.43,0.46,57.45652173913043
2013-11-14,26.29,0.46,57.15217391304348
2013-11-15,26.24,0.46,57.04347826086956
2013-11-18,25.9,0.46,56.30434782608695
2013-11-19,25.84,0.46,56.17391304347826
2013-11-20,25.5,0.46,55.43478260869565
2013-11-21,25.72,0.46,55.91304347826087
2013-11-22,25.6,0.46,55.65217391304348
2013-11-25,25.54,0.46,55.52173913043478
2013-11-26,25.16,0.46,54.69565217391304
2013-11-27,25.33,0.46,55.065217391304344
2013-11-29,25.11,0.46,54.586956521739125
2013-12-02,25.0,0.46,54.347826086956516
2013-12-03,25.0,0.46,54.347826086956516
2013-12-04,25.83,0.46,56.15217391304347
2013-12-05,25.76,0.46,56.0
2013-12-06,25.85,0.46,56.19565217391305
2013-12-09,26.04,0.46,56.60869565217391
2013-12-10,26.08,0.46,56.69565217391304
2013-12-11,25.52,0.46,55.47826086956521
2013-12-12,25.45,0.46,55.326086956521735
2013-12-13,25.67,0.46,55.80434782608696
2013-12-16,25.72,0.46,55.91304347826087
2013-12-17,25.79,0.46,56.065217391304344
2013-12-18,26.06,0.46,56.65217391304347
2013-12-19,25.7,0.46,55.8695652173913
2013-12-20,25.89,0.46,56.28260869565217
2013-12-23,25.77,0.46,56.02173913043478
2013-12-24,25.87,0.46,56.23913043478261
2013-12-26,25.91,0.46,56.326086956521735
2013-12-27,26.06,0.46,56.65217391304347
2013-12-30,26.12,0.46,56.78260869565217
2013-12-31,25.91,0.46,56.326086956521735
2014-01-02,25.91,0.46,56.326086956521735
2014-01-03,25.91,0.46,56.326086956521735
2014-01-06,25.95,0.46,56.41304347826087
2014-01-07,25.84,0.46,56.17391304347826
2014-01-08,25.75,0.46,55.97826086956521
2014-01-09,25.72,0.46,55.91304347826087
2014-01-10,26.41,0.46,57.41304347826087
2014-01-13,26.29,0.46,57.15217391304348
2014-01-14,26.69,0.46,58.02173913043478
2014-01-15,26.72,0.46,58.086956521739125
2014-01-16,26.89,0.46,58.45652173913043
2014-01-17,27.13,0.46,58.97826086956521
2014-01-21,27.17,0.46,59.06521739130435
2014-01-22,27.33,0.46,59.41304347826086
2014-01-23,27.05,0.46,58.80434782608695
2014-01-24,26.73,0.46,58.108695652173914
2014-01-27,26.61,0.46,57.847826086956516
2014-01-28,27.08,0.46,58.8695652173913
2014-01-29,27.31,0.46,59.3695652173913
2014-01-30,27.83,0.46,60.49999999999999
2014-01-31,27.97,0.46,60.80434782608695
2014-02-03,27.72,0.46,60.260869565217384
2014-02-04,28.02,0.46,60.91304347826087
2014-02-05,28.36,0.46,61.65217391304348
2014-02-06,28.75,0.46,62.5
2014-02-07,29.52,0.46,64.17391304347825
2014-02-10,30.16,0.46,65.56521739130434
2014-02-11,30.17,0.46,65.58695652173913
2014-02-12,29.75,0.46,64.67391304347825
2014-02-13,29.99,0.46,65.19565217391303
2014-02-14,29.74,0.46,64.65217391304347
2014-02-18,29.78,0.46,64.73913043478261
2014-02-19,29.76,0.46,64.69565217391305
2014-02-20,29.28,0.46,63.65217391304348
2014-02-21,29.47,0.84,35.083333333333336
2014-02-24,29.57,0.84,35.202380952380956
2014-02-25,29.8,0.84,35.47619047619048
2014-02-26,29.76,0.84,35.42857142857143
2014-02-27,29.81,0.84,35.48809523809524
2014-02-28,29.89,0.84,35.583333333333336
2014-03-03,30.4,0.84,36.19047619047619
2014-03-04,31.09,0.84,37.011904761904766
2014-03-05,31.08,0.84,37.0
2014-03-06,30.68,0.84,36.523809523809526
2014-03-07,30.64,0.84,36.47619047619048
2014-03-10,30.39,0.84,36.17857142857143
2014-03-11,30.42,0.84,36.214285714285715
2014-03-12,30.3,0.84,36.07142857142858
2014-03-13,30.15,0.84,35.892857142857146
2014-03-14,30.42,0.84,36.214285714285715
2014-03-17,30.47,0.84,36.273809523809526
2014-03-18,30.34,0.84,36.11904761904762
2014-03-19,29.67,0.84,35.32142857142858
2014-03-20,30.2,0.84,35.952380952380956
2014-03-21,30.33,0.84,36.107142857142854
2014-03-24,29.98,0.84,35.69047619047619
2014-03-25,30.51,0.84,36.32142857142858
2014-03-26,29.85,0.84,35.53571428571429
2014-03-27,29.84,0.84,35.523809523809526
2014-03-28,29.93,0.84,35.63095238095238
2014-03-31,30.22,0.84,35.976190476190474
2014-04-01,30.01,0.84,35.72619047619048
2014-04-02,30.04,0.84,35.76190476190476
2014-04-03,30.16,0.84,35.904761904761905
2014-04-04,30.2,0.84,35.952380952380956
2014-04-07,30.01,0.84,35.72619047619048
2014-04-08,30.21,0.84,35.964285714285715
2014-04-09,29.99,0.84,35.70238095238095
2014-04-10,29.6,0.84,35.23809523809524
2014-04-11,29.11,0.84,34.654761904761905
2014-04-14,29.18,0.84,34.73809523809524
2014-04-15,29.23,0.84,34.79761904761905
2014-04-16,29.78,0.84,35.452380952380956
2014-04-17,29.63,0.84,35.273809523809526
2014-04-21,29.88,0.84,35.57142857142857
2014-04-22,30.35,0.84,36.13095238095239
2014-04-23,30.05,0.84,35.773809523809526
2014-04-24,30.5,0.84,36.30952380952381
2014-04-25,30.43,0.84,36.226190476190474
2014-04-28,30.67,0.84,36.511904761904766
2014-04-29,30.72,0.84,36.57142857142857
2014-04-30,30.83,0.84,36.70238095238095
