date,CAH,CAH_EPS,PE Ratio
2011-12-09,41.89,0.69,60.710144927536234
2011-12-12,41.14,0.69,59.62318840579711
2011-12-13,40.97,0.69,59.3768115942029
2011-12-14,40.58,0.69,58.811594202898554
2011-12-15,41.03,0.69,59.46376811594204
2011-12-16,40.94,0.69,59.333333333333336
2011-12-19,40.34,0.69,58.46376811594204
2011-12-20,40.83,0.69,59.173913043478265
2011-12-21,40.64,0.69,58.89855072463769
2011-12-22,40.89,0.69,59.2608695652174
2011-12-23,40.96,0.69,59.36231884057972
2011-12-27,40.87,0.69,59.231884057971016
2011-12-28,40.06,0.69,58.057971014492765
2011-12-29,40.64,0.69,58.89855072463769
2011-12-30,40.61,0.69,58.85507246376812
2012-01-03,41.48,0.69,60.11594202898551
2012-01-04,41.2,0.69,59.71014492753624
2012-01-05,40.9,0.69,59.275362318840585
2012-01-06,41.56,0.69,60.23188405797102
2012-01-09,41.24,0.69,59.76811594202899
2012-01-10,41.4,0.69,60.0
2012-01-11,41.58,0.69,60.26086956521739
2012-01-12,41.86,0.69,60.66666666666667
2012-01-13,41.25,0.69,59.78260869565218
2012-01-17,41.75,0.69,60.5072463768116
2012-01-18,42.29,0.69,61.28985507246377
2012-01-19,42.71,0.69,61.89855072463769
2012-01-20,42.64,0.69,61.79710144927537
2012-01-23,42.0,0.69,60.86956521739131
2012-01-24,41.85,0.69,60.652173913043484
2012-01-25,42.08,0.69,60.98550724637681
2012-01-26,42.12,0.69,61.04347826086956
2012-01-27,42.34,0.69,61.36231884057972
2012-01-30,42.6,0.69,61.739130434782616
2012-01-31,43.03,0.69,62.36231884057972
2012-02-01,43.08,0.69,62.434782608695656
2012-02-02,42.22,0.69,61.18840579710145
2012-02-03,42.05,0.69,60.94202898550725
2012-02-06,41.8,0.69,60.57971014492754
2012-02-07,42.41,0.75,56.54666666666666
2012-02-08,42.51,0.75,56.68
2012-02-09,42.13,0.75,56.17333333333334
2012-02-10,41.88,0.75,55.84
2012-02-13,42.37,0.75,56.49333333333333
2012-02-14,42.06,0.75,56.080000000000005
2012-02-15,41.5,0.75,55.333333333333336
2012-02-16,41.8,0.75,55.73333333333333
2012-02-17,41.52,0.75,55.36000000000001
2012-02-21,41.3,0.75,55.06666666666666
2012-02-22,41.08,0.75,54.77333333333333
2012-02-23,41.54,0.75,55.38666666666666
2012-02-24,42.05,0.75,56.06666666666666
2012-02-27,41.83,0.75,55.77333333333333
2012-02-28,42.1,0.75,56.13333333333333
2012-02-29,41.55,0.75,55.4
2012-03-01,41.59,0.75,55.45333333333334
2012-03-02,41.04,0.75,54.72
2012-03-05,41.41,0.75,55.21333333333333
2012-03-06,41.4,0.75,55.199999999999996
2012-03-07,41.05,0.75,54.73333333333333
2012-03-08,41.75,0.75,55.666666666666664
2012-03-09,42.22,0.75,56.29333333333333
2012-03-12,41.81,0.75,55.74666666666667
2012-03-13,41.83,0.75,55.77333333333333
2012-03-14,41.57,0.75,55.42666666666667
2012-03-15,41.7,0.75,55.6
2012-03-16,41.59,0.75,55.45333333333334
2012-03-19,41.23,0.75,54.97333333333333
2012-03-20,40.82,0.75,54.42666666666667
2012-03-21,41.41,0.75,55.21333333333333
2012-03-22,41.53,0.75,55.373333333333335
2012-03-23,42.18,0.75,56.24
2012-03-26,43.28,0.75,57.70666666666667
2012-03-27,43.31,0.75,57.74666666666667
2012-03-28,42.92,0.75,57.22666666666667
2012-03-29,43.1,0.75,57.46666666666667
2012-03-30,43.11,0.75,57.48
2012-04-02,42.76,0.75,57.01333333333333
2012-04-03,42.22,0.75,56.29333333333333
2012-04-04,42.38,0.75,56.50666666666667
2012-04-05,41.77,0.75,55.693333333333335
2012-04-09,41.63,0.75,55.50666666666667
2012-04-10,40.99,0.75,54.653333333333336
2012-04-11,41.26,0.75,55.01333333333333
2012-04-12,41.3,0.75,55.06666666666666
2012-04-13,40.53,0.75,54.04
2012-04-16,40.58,0.75,54.10666666666666
2012-04-17,41.7,0.75,55.6
2012-04-18,41.17,0.75,54.89333333333334
2012-04-19,41.17,0.75,54.89333333333334
2012-04-20,41.55,0.75,55.4
2012-04-23,41.4,0.75,55.199999999999996
2012-04-24,41.24,0.75,54.98666666666667
2012-04-25,41.61,0.75,55.48
2012-04-26,41.91,0.75,55.879999999999995
2012-04-27,42.31,0.75,56.413333333333334
2012-04-30,42.27,0.75,56.36000000000001
2012-05-01,42.45,0.75,56.6
2012-05-02,42.42,0.75,56.56
2012-05-03,43.33,0.75,57.77333333333333
2012-05-04,42.7,0.75,56.93333333333334
2012-05-07,42.86,0.75,57.14666666666667
2012-05-08,43.02,0.97,44.35051546391753
2012-05-09,42.23,0.97,43.5360824742268
2012-05-10,42.24,0.97,43.54639175257732
2012-05-11,42.49,0.97,43.80412371134021
2012-05-14,42.76,0.97,44.08247422680412
2012-05-15,42.23,0.97,43.5360824742268
2012-05-16,42.12,0.97,43.422680412371136
2012-05-17,41.51,0.97,42.79381443298969
2012-05-18,40.96,0.97,42.22680412371134
2012-05-21,41.35,0.97,42.628865979381445
2012-05-22,41.25,0.97,42.52577319587629
2012-05-23,41.0,0.97,42.2680412371134
2012-05-24,41.47,0.97,42.75257731958763
2012-05-25,41.67,0.97,42.95876288659794
2012-05-29,41.7,0.97,42.98969072164949
2012-05-30,41.16,0.97,42.43298969072165
2012-05-31,41.38,0.97,42.659793814432994
2012-06-01,40.53,0.97,41.78350515463918
2012-06-04,40.54,0.97,41.79381443298969
2012-06-05,41.04,0.97,42.30927835051546
2012-06-06,41.48,0.97,42.76288659793814
2012-06-07,41.72,0.97,43.01030927835052
2012-06-08,41.9,0.97,43.1958762886598
2012-06-11,41.48,0.97,42.76288659793814
2012-06-12,41.79,0.97,43.08247422680412
2012-06-13,41.54,0.97,42.824742268041234
2012-06-14,41.82,0.97,43.11340206185567
2012-06-15,42.47,0.97,43.78350515463917
2012-06-18,42.57,0.97,43.886597938144334
2012-06-19,42.61,0.97,43.927835051546396
2012-06-20,42.19,0.97,43.49484536082474
2012-06-21,41.54,0.97,42.824742268041234
2012-06-22,41.68,0.97,42.96907216494846
2012-06-25,40.67,0.97,41.927835051546396
2012-06-26,40.67,0.97,41.927835051546396
2012-06-27,40.33,0.97,41.577319587628864
2012-06-28,40.96,0.97,42.22680412371134
2012-06-29,42.0,0.97,43.29896907216495
2012-07-02,42.4,0.97,43.71134020618557
2012-07-03,42.89,0.97,44.21649484536083
2012-07-05,42.57,0.97,43.886597938144334
2012-07-06,41.77,0.97,43.0618556701031
2012-07-09,42.58,0.97,43.896907216494846
2012-07-10,42.68,0.97,44.0
2012-07-11,42.34,0.97,43.649484536082475
2012-07-12,42.01,0.97,43.30927835051546
2012-07-13,42.51,0.97,43.824742268041234
2012-07-16,42.29,0.97,43.597938144329895
2012-07-17,42.74,0.97,44.06185567010309
2012-07-18,43.06,0.97,44.39175257731959
2012-07-19,43.5,0.97,44.84536082474227
2012-07-20,43.1,0.97,44.432989690721655
2012-07-23,42.48,0.97,43.79381443298969
2012-07-24,42.16,0.97,43.46391752577319
2012-07-25,42.13,0.97,43.432989690721655
2012-07-26,42.07,0.97,43.371134020618555
2012-07-27,42.34,0.97,43.649484536082475
2012-07-30,43.31,0.97,44.649484536082475
2012-07-31,43.09,0.97,44.422680412371136
2012-08-01,42.53,0.97,43.84536082474227
2012-08-02,40.89,0.97,42.154639175257735
2012-08-03,39.24,0.97,40.453608247422686
2012-08-06,39.12,0.97,40.329896907216494
2012-08-07,39.66,0.97,40.88659793814433
2012-08-08,39.75,0.97,40.97938144329897
2012-08-09,40.2,0.97,41.44329896907217
2012-08-10,40.27,0.97,41.51546391752578
2012-08-13,39.98,0.97,41.21649484536082
2012-08-14,39.77,0.97,41.00000000000001
2012-08-15,39.81,0.97,41.04123711340207
2012-08-16,39.87,0.97,41.103092783505154
2012-08-17,39.7,0.97,40.927835051546396
2012-08-20,40.06,0.97,41.29896907216495
2012-08-21,39.86,0.97,41.09278350515464
2012-08-22,39.62,0.69,57.42028985507246
2012-08-23,39.55,0.69,57.31884057971015
2012-08-24,39.72,0.69,57.56521739130435
2012-08-27,39.79,0.69,57.66666666666667
2012-08-28,39.59,0.69,57.376811594202906
2012-08-29,40.03,0.69,58.014492753623195
2012-08-30,39.57,0.69,57.34782608695652
2012-08-31,39.55,0.69,57.31884057971015
2012-09-04,39.69,0.69,57.52173913043478
2012-09-05,38.98,0.69,56.492753623188406
2012-09-06,39.19,0.69,56.79710144927537
2012-09-07,38.31,0.69,55.52173913043479
2012-09-10,38.25,0.69,55.434782608695656
2012-09-11,38.11,0.69,55.231884057971016
2012-09-12,37.75,0.69,54.710144927536234
2012-09-13,37.79,0.69,54.76811594202899
2012-09-14,38.37,0.69,55.608695652173914
2012-09-17,38.23,0.69,55.405797101449274
2012-09-18,38.6,0.69,55.94202898550725
2012-09-19,38.28,0.69,55.478260869565226
2012-09-20,38.55,0.69,55.869565217391305
2012-09-21,38.61,0.69,55.95652173913044
2012-09-24,38.9,0.69,56.3768115942029
2012-09-25,39.05,0.69,56.594202898550726
2012-09-26,39.18,0.69,56.78260869565218
2012-09-27,39.63,0.69,57.43478260869566
2012-09-28,38.97,0.69,56.47826086956522
2012-10-01,39.5,0.69,57.24637681159421
2012-10-02,39.64,0.69,57.44927536231884
2012-10-03,39.84,0.69,57.739130434782616
2012-10-04,40.65,0.69,58.913043478260875
2012-10-05,40.52,0.69,58.72463768115943
2012-10-08,40.85,0.69,59.20289855072465
2012-10-09,41.06,0.69,59.5072463768116
2012-10-10,40.8,0.69,59.130434782608695
2012-10-11,40.91,0.69,59.289855072463766
2012-10-12,40.89,0.69,59.2608695652174
2012-10-15,41.61,0.69,60.30434782608696
2012-10-16,42.05,0.69,60.94202898550725
2012-10-17,41.63,0.69,60.33333333333334
2012-10-18,41.74,0.69,60.49275362318841
2012-10-19,41.26,0.69,59.79710144927537
2012-10-22,41.57,0.69,60.24637681159421
2012-10-23,40.74,0.69,59.04347826086957
2012-10-24,40.68,0.69,58.95652173913044
2012-10-25,40.89,0.69,59.2608695652174
2012-10-26,40.43,0.69,58.594202898550726
2012-10-31,41.13,0.69,59.60869565217392
2012-11-01,41.3,0.69,59.85507246376812
2012-11-02,41.1,0.69,59.56521739130435
2012-11-05,40.48,0.69,58.666666666666664
2012-11-06,40.5,0.69,58.69565217391305
2012-11-07,40.71,0.69,59.00000000000001
2012-11-08,40.06,0.69,58.057971014492765
2012-11-09,40.0,0.8,50.0
2012-11-12,39.9,0.8,49.87499999999999
2012-11-13,39.81,0.8,49.7625
2012-11-14,39.29,0.8,49.1125
2012-11-15,39.36,0.8,49.199999999999996
2012-11-16,39.37,0.8,49.21249999999999
2012-11-19,39.63,0.8,49.5375
2012-11-20,39.31,0.8,49.1375
2012-11-21,39.63,0.8,49.5375
2012-11-23,39.99,0.8,49.9875
2012-11-26,39.7,0.8,49.625
2012-11-27,39.54,0.8,49.425
2012-11-28,39.88,0.8,49.85
2012-11-29,40.3,0.8,50.37499999999999
2012-11-30,40.45,0.8,50.5625
2012-12-03,40.5,0.8,50.625
2012-12-04,40.4,0.8,50.49999999999999
2012-12-05,40.39,0.8,50.4875
2012-12-06,40.44,0.8,50.55
2012-12-07,40.9,0.8,51.12499999999999
2012-12-10,41.3,0.8,51.62499999999999
2012-12-11,42.0,0.8,52.5
2012-12-12,41.88,0.8,52.35
2012-12-13,41.91,0.8,52.387499999999996
2012-12-14,42.32,0.8,52.9
2012-12-17,42.32,0.8,52.9
2012-12-18,42.65,0.8,53.31249999999999
2012-12-19,42.01,0.8,52.512499999999996
2012-12-20,42.31,0.8,52.8875
2012-12-21,42.03,0.8,52.5375
2012-12-24,41.77,0.8,52.2125
2012-12-26,41.66,0.8,52.074999999999996
2012-12-27,41.35,0.8,51.6875
2012-12-28,40.72,0.8,50.9
2012-12-31,41.18,0.8,51.474999999999994
2013-01-02,41.69,0.8,52.1125
2013-01-03,41.79,0.8,52.2375
2013-01-04,42.45,0.8,53.0625
2013-01-07,42.43,0.8,53.037499999999994
2013-01-08,42.43,0.8,53.037499999999994
2013-01-09,42.64,0.8,53.3
2013-01-10,42.99,0.8,53.7375
2013-01-11,43.06,0.8,53.825
2013-01-14,43.19,0.8,53.9875
2013-01-15,43.49,0.8,54.3625
2013-01-16,43.73,0.8,54.662499999999994
2013-01-17,44.16,0.8,55.199999999999996
2013-01-18,44.64,0.8,55.8
2013-01-22,44.57,0.8,55.7125
2013-01-23,45.06,0.8,56.325
2013-01-24,44.73,0.8,55.912499999999994
2013-01-25,44.9,0.8,56.12499999999999
2013-01-28,44.64,0.8,55.8
2013-01-29,44.98,0.8,56.224999999999994
2013-01-30,44.68,0.8,55.849999999999994
2013-01-31,43.81,0.8,54.7625
2013-02-01,43.88,0.8,54.85
2013-02-04,43.66,0.8,54.574999999999996
2013-02-05,44.68,0.8,55.849999999999994
2013-02-06,44.2,0.89,49.66292134831461
2013-02-07,44.79,0.89,50.32584269662921
2013-02-08,45.18,0.89,50.764044943820224
2013-02-11,45.22,0.89,50.80898876404494
2013-02-12,45.54,0.89,51.168539325842694
2013-02-13,45.44,0.89,51.056179775280896
2013-02-14,46.0,0.89,51.68539325842696
2013-02-15,46.7,0.89,52.47191011235955
2013-02-19,46.46,0.89,52.20224719101124
2013-02-20,46.07,0.89,51.764044943820224
2013-02-21,45.48,0.89,51.10112359550561
2013-02-22,45.56,0.89,51.19101123595506
2013-02-25,45.22,0.89,50.80898876404494
2013-02-26,45.69,0.89,51.33707865168539
2013-02-27,46.26,0.89,51.977528089887635
2013-02-28,46.21,0.89,51.92134831460674
2013-03-01,46.51,0.89,52.258426966292134
2013-03-04,46.25,0.89,51.96629213483146
2013-03-05,46.28,0.89,52.0
2013-03-06,46.12,0.89,51.82022471910112
2013-03-07,45.89,0.89,51.561797752808985
2013-03-08,46.28,0.89,52.0
2013-03-11,46.78,0.89,52.56179775280899
2013-03-12,46.83,0.89,52.61797752808989
2013-03-13,46.84,0.89,52.62921348314607
2013-03-14,47.09,0.89,52.91011235955057
2013-03-15,46.58,0.89,52.33707865168539
2013-03-18,46.13,0.89,51.831460674157306
2013-03-19,42.35,0.89,47.58426966292135
2013-03-20,42.14,0.89,47.348314606741575
2013-03-21,41.97,0.89,47.157303370786515
2013-03-22,42.09,0.89,47.29213483146068
2013-03-25,42.05,0.89,47.24719101123595
2013-03-26,42.18,0.89,47.39325842696629
2013-03-27,41.71,0.89,46.86516853932584
2013-03-28,41.62,0.89,46.764044943820224
2013-04-01,41.85,0.89,47.02247191011236
2013-04-02,42.05,0.89,47.24719101123595
2013-04-03,42.38,0.89,47.61797752808989
2013-04-04,42.53,0.89,47.78651685393258
2013-04-05,42.45,0.89,47.69662921348315
2013-04-08,42.77,0.89,48.0561797752809
2013-04-09,42.88,0.89,48.17977528089888
2013-04-10,42.95,0.89,48.258426966292134
2013-04-11,43.5,0.89,48.87640449438202
2013-04-12,43.27,0.89,48.61797752808989
2013-04-15,43.01,0.89,48.32584269662921
2013-04-16,43.12,0.89,48.44943820224719
2013-04-17,42.59,0.89,47.853932584269664
2013-04-18,42.7,0.89,47.97752808988764
2013-04-19,43.07,0.89,48.39325842696629
2013-04-22,43.38,0.89,48.741573033707866
2013-04-23,43.8,0.89,49.21348314606741
2013-04-24,44.39,0.89,49.87640449438202
2013-04-25,44.22,0.89,49.68539325842696
2013-04-26,43.98,0.89,49.41573033707865
2013-04-29,44.0,0.89,49.43820224719101
2013-04-30,44.22,0.89,49.68539325842696
2013-05-01,43.94,0.89,49.37078651685393
2013-05-02,46.16,0.89,51.865168539325836
2013-05-03,46.39,0.89,52.12359550561798
2013-05-06,45.96,0.89,51.640449438202246
2013-05-07,46.45,0.89,52.19101123595506
2013-05-08,46.37,1.01,45.91089108910891
2013-05-09,46.03,1.01,45.57425742574257
2013-05-10,46.36,1.01,45.9009900990099
2013-05-13,46.16,1.01,45.7029702970297
2013-05-14,46.26,1.01,45.8019801980198
2013-05-15,46.77,1.01,46.30693069306931
2013-05-16,47.0,1.01,46.53465346534654
2013-05-17,47.79,1.01,47.31683168316832
2013-05-20,48.02,1.01,47.54455445544555
2013-05-21,47.96,1.01,47.48514851485149
2013-05-22,47.59,1.01,47.11881188118812
2013-05-23,47.17,1.01,46.7029702970297
2013-05-24,47.17,1.01,46.7029702970297
2013-05-28,47.28,1.01,46.81188118811881
2013-05-29,47.09,1.01,46.62376237623763
2013-05-30,47.67,1.01,47.1980198019802
2013-05-31,46.96,1.01,46.495049504950494
2013-06-03,47.23,1.01,46.76237623762376
2013-06-04,46.49,1.01,46.02970297029703
2013-06-05,46.02,1.01,45.56435643564357
2013-06-06,46.13,1.01,45.67326732673268
2013-06-07,46.9,1.01,46.43564356435643
2013-06-10,46.84,1.01,46.37623762376238
2013-06-11,46.99,1.01,46.524752475247524
2013-06-12,47.16,1.01,46.69306930693069
2013-06-13,47.9,1.01,47.42574257425743
2013-06-14,47.83,1.01,47.35643564356435
2013-06-17,48.25,1.01,47.772277227722775
2013-06-18,48.76,1.01,48.277227722772274
2013-06-19,48.37,1.01,47.89108910891089
2013-06-20,47.07,1.01,46.603960396039604
2013-06-21,47.23,1.01,46.76237623762376
2013-06-24,46.58,1.01,46.118811881188115
2013-06-25,46.64,1.01,46.17821782178218
2013-06-26,47.93,1.01,47.45544554455446
2013-06-27,47.72,1.01,47.24752475247524
2013-06-28,47.2,1.01,46.73267326732673
2013-07-01,47.59,1.01,47.11881188118812
2013-07-02,47.02,1.01,46.554455445544555
2013-07-03,47.3,1.01,46.83168316831683
2013-07-05,47.58,1.01,47.10891089108911
2013-07-08,47.54,1.01,47.06930693069307
2013-07-09,48.01,1.01,47.53465346534653
2013-07-10,48.79,1.01,48.306930693069305
2013-07-11,49.54,1.01,49.04950495049505
2013-07-12,49.61,1.01,49.118811881188115
2013-07-15,49.74,1.01,49.24752475247525
2013-07-16,49.22,1.01,48.73267326732673
2013-07-17,49.55,1.01,49.059405940594054
2013-07-18,50.16,1.01,49.66336633663366
2013-07-19,50.52,1.01,50.019801980198025
2013-07-22,50.52,1.01,50.019801980198025
2013-07-23,50.18,1.01,49.68316831683168
2013-07-24,49.86,1.01,49.366336633663366
2013-07-25,49.67,1.01,49.17821782178218
2013-07-26,51.06,1.01,50.554455445544555
2013-07-29,50.58,1.01,50.07920792079208
2013-07-30,50.25,1.01,49.75247524752475
2013-07-31,50.09,1.01,49.5940594059406
2013-08-01,51.09,1.01,50.584158415841586
2013-08-02,51.11,1.01,50.603960396039604
2013-08-05,51.54,1.01,51.02970297029703
2013-08-06,51.44,1.01,50.930693069306926
2013-08-07,51.14,1.01,50.633663366336634
2013-08-08,51.52,1.01,51.00990099009901
2013-08-09,51.57,1.01,51.05940594059406
2013-08-12,51.6,1.01,51.08910891089109
2013-08-13,52.19,1.01,51.67326732673267
2013-08-14,52.23,1.01,51.712871287128706
2013-08-15,51.49,1.01,50.98019801980198
2013-08-16,51.32,1.01,50.81188118811881
2013-08-19,51.13,1.01,50.62376237623763
2013-08-20,51.07,-1.72,-29.691860465116278
2013-08-21,50.28,-1.72,-29.232558139534884
2013-08-22,50.6,-1.72,-29.41860465116279
2013-08-23,51.24,-1.72,-29.790697674418606
2013-08-26,50.97,-1.72,-29.63372093023256
2013-08-27,50.03,-1.72,-29.087209302325583
2013-08-28,50.02,-1.72,-29.081395348837212
2013-08-29,50.28,-1.72,-29.232558139534884
2013-08-30,50.28,-1.72,-29.232558139534884
2013-09-03,50.22,-1.72,-29.197674418604652
2013-09-04,50.24,-1.72,-29.209302325581397
2013-09-05,50.17,-1.72,-29.16860465116279
2013-09-06,50.39,-1.72,-29.296511627906977
2013-09-09,50.8,-1.72,-29.53488372093023
2013-09-10,51.13,-1.72,-29.726744186046513
2013-09-11,52.2,-1.72,-30.348837209302328
2013-09-12,52.85,-1.72,-30.726744186046513
2013-09-13,53.02,-1.72,-30.825581395348838
2013-09-16,53.25,-1.72,-30.959302325581397
2013-09-17,53.57,-1.72,-31.1453488372093
2013-09-18,53.32,-1.72,-31.0
2013-09-19,53.45,-1.72,-31.075581395348838
2013-09-20,53.44,-1.72,-31.069767441860463
2013-09-23,53.25,-1.72,-30.959302325581397
2013-09-24,52.4,-1.72,-30.46511627906977
2013-09-25,52.4,-1.72,-30.46511627906977
2013-09-26,52.32,-1.72,-30.41860465116279
2013-09-27,52.28,-1.72,-30.395348837209305
2013-09-30,52.15,-1.72,-30.319767441860463
2013-10-01,53.08,-1.72,-30.86046511627907
2013-10-02,53.21,-1.72,-30.936046511627907
2013-10-03,53.5,-1.72,-31.1046511627907
2013-10-04,53.85,-1.72,-31.308139534883722
2013-10-07,53.86,-1.72,-31.313953488372093
2013-10-08,53.2,-1.72,-30.930232558139537
2013-10-09,52.95,-1.72,-30.784883720930235
2013-10-10,54.7,-1.72,-31.80232558139535
2013-10-11,54.67,-1.72,-31.784883720930235
2013-10-14,54.88,-1.72,-31.90697674418605
2013-10-15,54.58,-1.72,-31.732558139534884
2013-10-16,55.54,-1.72,-32.2906976744186
2013-10-17,56.59,-1.72,-32.901162790697676
2013-10-18,55.92,-1.72,-32.51162790697675
2013-10-21,55.58,-1.72,-32.31395348837209
2013-10-22,54.92,-1.72,-31.930232558139537
2013-10-23,54.81,-1.72,-31.866279069767444
2013-10-24,55.02,-1.72,-31.98837209302326
2013-10-25,54.95,-1.72,-31.947674418604652
2013-10-28,55.55,-1.72,-32.29651162790697
2013-10-29,56.15,-1.72,-32.645348837209305
2013-10-30,55.68,-1.72,-32.372093023255815
2013-10-31,58.66,-1.72,-34.104651162790695
2013-11-01,60.25,-1.72,-35.02906976744186
2013-11-04,61.8,-1.72,-35.93023255813954
2013-11-05,60.56,-1.72,-35.2093023255814
2013-11-06,61.25,-1.72,-35.61046511627907
2013-11-07,60.82,1.0,60.82
2013-11-08,62.3,1.0,62.3
2013-11-11,62.96,1.0,62.96
2013-11-12,63.0,1.0,63.0
2013-11-13,63.93,1.0,63.93
2013-11-14,64.51,1.0,64.51
2013-11-15,64.84,1.0,64.84
2013-11-18,64.73,1.0,64.73
2013-11-19,64.94,1.0,64.94
2013-11-20,64.78,1.0,64.78
2013-11-21,65.35,1.0,65.35
2013-11-22,65.02,1.0,65.02
2013-11-25,65.11,1.0,65.11
2013-11-26,64.9,1.0,64.9
2013-11-27,64.47,1.0,64.47
2013-11-29,64.6,1.0,64.6
2013-12-02,64.62,1.0,64.62
2013-12-03,64.73,1.0,64.73
2013-12-04,63.2,1.0,63.2
2013-12-05,62.93,1.0,62.93
2013-12-06,63.93,1.0,63.93
2013-12-09,64.27,1.0,64.27
2013-12-10,66.22,1.0,66.22
2013-12-11,66.23,1.0,66.23
2013-12-12,66.17,1.0,66.17
2013-12-13,65.68,1.0,65.68
2013-12-16,65.62,1.0,65.62
2013-12-17,65.38,1.0,65.38
2013-12-18,66.77,1.0,66.77
2013-12-19,66.77,1.0,66.77
2013-12-20,66.56,1.0,66.56
2013-12-23,66.99,1.0,66.99
2013-12-24,67.12,1.0,67.12
2013-12-26,67.48,1.0,67.48
2013-12-27,67.14,1.0,67.14
2013-12-30,67.07,1.0,67.07
2013-12-31,66.81,1.0,66.81
2014-01-02,66.13,1.0,66.13
2014-01-03,66.79,1.0,66.79
2014-01-06,66.73,1.0,66.73
2014-01-07,67.55,1.0,67.55
2014-01-08,67.03,1.0,67.03
2014-01-09,68.18,1.0,68.18
2014-01-10,69.32,1.0,69.32
2014-01-13,67.95,1.0,67.95
2014-01-14,68.2,1.0,68.2
2014-01-15,67.91,1.0,67.91
2014-01-16,67.94,1.0,67.94
2014-01-17,67.68,1.0,67.68
2014-01-21,68.0,1.0,68.0
2014-01-22,67.95,1.0,67.95
2014-01-23,66.96,1.0,66.96
2014-01-24,65.42,1.0,65.42
2014-01-27,65.26,1.0,65.26
2014-01-28,67.39,1.0,67.39
2014-01-29,66.45,1.0,66.45
2014-01-30,68.96,1.0,68.96
2014-01-31,68.02,1.0,68.02
2014-02-03,65.76,1.0,65.76
2014-02-04,65.56,1.0,65.56
2014-02-05,65.37,1.0,65.37
2014-02-06,66.27,0.81,81.81481481481481
2014-02-07,67.54,0.81,83.38271604938272
2014-02-10,66.66,0.81,82.29629629629629
2014-02-11,69.56,0.81,85.87654320987654
2014-02-12,69.47,0.81,85.76543209876543
2014-02-13,69.92,0.81,86.32098765432099
2014-02-14,70.27,0.81,86.75308641975307
2014-02-18,70.8,0.81,87.4074074074074
2014-02-19,70.94,0.81,87.58024691358024
2014-02-20,71.51,0.81,88.28395061728395
2014-02-21,71.75,0.81,88.58024691358024
2014-02-24,71.77,0.81,88.60493827160492
2014-02-25,72.0,0.81,88.88888888888889
2014-02-26,71.61,0.81,88.4074074074074
2014-02-27,71.83,0.81,88.679012345679
2014-02-28,71.53,0.81,88.30864197530863
