date,CINF,CINF_EPS,PE Ratio
1984-06-13,2.79,,
1984-06-14,2.8,,
1984-06-15,2.8,,
1984-06-18,2.78,,
1984-06-19,2.78,,
1984-06-20,2.78,,
1984-06-21,2.79,,
1984-06-22,2.8,,
1984-06-25,2.8,,
1984-06-26,2.8,,
1984-06-27,2.8,,
1984-06-28,2.8,,
1984-06-29,2.8,,
1984-07-02,2.8,,
1984-07-03,2.8,,
1984-07-05,2.8,,
1984-07-06,2.79,,
1984-07-09,2.79,,
1984-07-10,2.8,,
1984-07-11,2.8,,
1984-07-12,2.8,,
1984-07-13,2.8,,
1984-07-16,2.78,,
1984-07-17,2.77,,
1984-07-18,2.77,,
1984-07-19,2.77,,
1984-07-20,2.72,,
1984-07-23,2.67,,
1984-07-24,2.63,,
1984-07-25,2.63,,
1984-07-26,2.67,,
1984-07-27,2.72,,
1984-07-30,2.72,,
1984-07-31,2.73,,
1984-08-01,2.74,,
1984-08-02,2.79,,
1984-08-03,2.83,,
1984-08-06,2.85,,
1984-08-07,2.83,,
1984-08-08,2.83,,
1984-08-09,2.85,,
1984-08-10,2.88,,
1984-08-13,2.88,,
1984-08-14,2.9,,
1984-08-15,2.9,,
1984-08-16,2.91,,
1984-08-17,2.93,,
1984-08-20,2.93,,
1984-08-21,2.95,,
1984-08-22,2.96,,
1984-08-23,2.97,,
1984-08-24,3.01,,
1984-08-27,3.01,,
1984-08-28,3.01,,
1984-08-29,3.02,,
1984-08-30,3.02,,
1984-08-31,3.03,,
1984-09-04,3.04,,
1984-09-05,3.04,,
1984-09-06,3.07,,
1984-09-07,3.09,,
1984-09-10,3.09,,
1984-09-11,3.09,,
1984-09-12,3.09,,
1984-09-13,3.11,,
1984-09-14,3.15,,
1984-09-17,3.15,,
1984-09-18,3.15,,
1984-09-19,3.15,,
1984-09-20,3.15,,
1984-09-21,3.15,,
1984-09-24,3.15,,
1984-09-25,3.15,,
1984-09-26,3.15,,
1984-09-27,3.2,,
1984-09-28,3.2,,
1984-10-01,3.19,,
1984-10-02,3.18,,
1984-10-03,3.18,,
1984-10-04,3.18,,
1984-10-05,3.18,,
1984-10-08,3.19,,
1984-10-09,3.19,,
1984-10-10,3.19,,
1984-10-11,3.19,,
1984-10-12,3.19,,
1984-10-15,3.21,,
1984-10-16,3.22,,
1984-10-17,3.29,,
1984-10-18,3.3,,
1984-10-19,3.3,,
1984-10-22,3.3,,
1984-10-23,3.3,,
1984-10-24,3.3,,
1984-10-25,3.31,,
1984-10-26,3.31,,
1984-10-29,3.31,,
1984-10-30,3.31,,
1984-10-31,3.33,,
1984-11-01,3.33,,
1984-11-02,3.34,,
1984-11-05,3.37,,
1984-11-06,3.37,,
1984-11-07,3.37,,
1984-11-08,3.37,,
1984-11-09,3.38,,
1984-11-12,3.39,,
1984-11-13,3.39,,
1984-11-14,3.39,,
1984-11-15,3.39,,
1984-11-16,3.45,,
1984-11-19,3.44,,
1984-11-20,3.44,,
1984-11-21,3.43,,
1984-11-23,3.44,,
1984-11-26,3.43,,
1984-11-27,3.42,,
1984-11-28,3.41,,
1984-11-29,3.38,,
1984-11-30,3.38,,
1984-12-03,3.33,,
1984-12-04,3.31,,
1984-12-05,3.29,,
1984-12-06,3.27,,
1984-12-07,3.25,,
1984-12-10,3.26,,
1984-12-11,3.29,,
1984-12-12,3.29,,
1984-12-13,3.29,,
1984-12-14,3.3,,
1984-12-17,3.3,,
1984-12-18,3.36,,
1984-12-19,3.41,,
1984-12-20,3.41,,
1984-12-21,3.43,,
1984-12-24,3.44,,
1984-12-26,3.49,,
1984-12-27,3.47,,
1984-12-28,3.46,,
1984-12-31,3.46,,
1985-01-02,3.46,,
1985-01-03,3.46,,
1985-01-04,3.46,,
1985-01-07,3.46,,
1985-01-08,3.46,,
1985-01-09,3.45,,
1985-01-10,3.45,,
1985-01-11,3.45,,
1985-01-14,3.45,,
1985-01-15,3.46,,
1985-01-16,3.47,,
1985-01-17,3.51,,
1985-01-18,3.52,,
1985-01-21,3.59,,
1985-01-22,3.65,,
1985-01-23,3.63,,
1985-01-24,3.63,,
1985-01-25,3.65,,
1985-01-28,3.67,,
1985-01-29,3.66,,
1985-01-30,3.67,,
1985-01-31,3.67,,
1985-02-01,3.69,,
1985-02-04,3.68,,
1985-02-05,3.74,,
1985-02-06,3.75,,
1985-02-07,3.76,,
1985-02-08,3.75,,
1985-02-11,3.78,,
1985-02-12,3.79,,
1985-02-13,3.82,,
1985-02-14,3.88,,
1985-02-15,3.92,,
1985-02-19,4.09,,
1985-02-20,4.1,,
1985-02-21,4.09,,
1985-02-22,4.04,,
1985-02-25,4.04,,
1985-02-26,4.03,,
1985-02-27,4.02,,
1985-02-28,4.01,,
1985-03-01,4.06,,
1985-03-04,4.08,,
1985-03-05,4.15,,
1985-03-06,4.19,,
1985-03-07,4.24,,
1985-03-08,4.25,,
1985-03-11,4.39,,
1985-03-12,4.39,,
1985-03-13,4.4,,
1985-03-14,4.42,,
1985-03-15,4.41,,
1985-03-18,4.41,,
1985-03-19,4.38,,
1985-03-20,4.36,,
1985-03-21,4.33,,
1985-03-22,4.27,,
1985-03-25,4.23,,
1985-03-26,4.2,,
1985-03-27,4.2,,
1985-03-28,4.22,,
1985-03-29,4.2,,
1985-04-01,4.22,,
1985-04-02,4.22,,
1985-04-03,4.22,,
1985-04-04,4.19,,
1985-04-08,4.22,,
1985-04-09,4.2,,
1985-04-10,4.19,,
1985-04-11,4.22,,
1985-04-12,4.2,,
1985-04-15,4.19,,
1985-04-16,4.22,,
1985-04-17,4.23,,
1985-04-18,4.26,,
1985-04-19,4.28,,
1985-04-22,4.35,,
1985-04-23,4.43,,
1985-04-24,4.47,,
1985-04-25,4.42,,
1985-04-26,4.43,,
1985-04-29,4.44,,
1985-04-30,4.16,,
1985-05-01,4.16,,
1985-05-02,4.24,,
1985-05-03,4.32,,
1985-05-06,4.46,,
1985-05-07,4.48,,
1985-05-08,4.46,,
1985-05-09,4.46,,
1985-05-10,4.46,,
1985-05-13,4.57,,
1985-05-14,4.62,,
1985-05-15,4.73,,
1985-05-16,4.73,,
1985-05-17,4.75,,
1985-05-20,4.98,,
1985-05-21,4.91,,
1985-05-22,4.87,,
1985-05-23,4.83,,
1985-05-24,4.71,,
1985-05-28,4.66,,
1985-05-29,4.62,,
1985-05-30,4.59,,
1985-05-31,4.59,,
1985-06-03,4.48,,
1985-06-04,4.39,,
1985-06-05,4.43,,
1985-06-06,4.48,,
1985-06-07,4.5,,
1985-06-10,4.5,,
1985-06-11,4.5,,
1985-06-12,4.48,,
1985-06-13,4.48,,
1985-06-14,4.43,,
1985-06-17,4.39,,
1985-06-18,4.36,,
1985-06-19,4.39,,
1985-06-20,4.36,,
1985-06-21,4.39,,
1985-06-24,4.34,,
1985-06-25,4.39,,
1985-06-26,4.32,,
1985-06-27,4.39,,
1985-06-28,4.43,,
1985-07-01,4.41,,
1985-07-02,4.43,,
1985-07-03,4.43,,
1985-07-05,4.46,,
1985-07-08,4.46,,
1985-07-09,4.41,,
1985-07-10,4.43,,
1985-07-11,4.55,,
1985-07-12,4.56,,
1985-07-15,4.55,,
1985-07-16,4.59,,
1985-07-17,4.68,,
1985-07-18,4.68,,
1985-07-19,4.71,,
1985-07-22,4.73,,
1985-07-23,4.71,,
1985-07-24,4.66,,
1985-07-25,4.73,,
1985-07-26,4.84,,
1985-07-29,4.73,,
1985-07-30,4.73,,
1985-07-31,4.68,,
1985-08-01,4.75,,
1985-08-02,4.75,,
1985-08-05,4.75,,
1985-08-06,4.68,,
1985-08-07,4.64,,
1985-08-08,4.62,,
1985-08-09,4.68,,
1985-08-12,4.62,,
1985-08-13,4.57,,
1985-08-14,4.57,,
1985-08-15,4.5,,
1985-08-16,4.46,,
1985-08-19,4.66,,
1985-08-20,4.78,,
1985-08-21,4.78,,
1985-08-22,4.87,,
1985-08-23,5.02,,
1985-08-26,5.03,,
1985-08-27,5.0,,
1985-08-28,4.94,,
1985-08-29,5.0,,
1985-08-30,4.98,,
1985-09-03,4.98,,
1985-09-04,4.98,,
1985-09-05,5.0,,
1985-09-06,5.03,,
1985-09-09,5.0,,
1985-09-10,4.87,,
1985-09-11,4.87,,
1985-09-12,4.75,,
1985-09-13,4.75,,
1985-09-16,4.57,,
1985-09-17,4.62,,
1985-09-18,4.57,,
1985-09-19,4.73,,
1985-09-20,4.8,,
1985-09-23,4.8,,
1985-09-24,4.68,,
1985-09-25,4.66,,
1985-09-26,4.5,,
1985-09-30,4.56,,
1985-10-01,4.59,,
1985-10-02,4.59,,
1985-10-03,4.59,,
1985-10-04,4.59,,
1985-10-07,4.62,,
1985-10-08,4.62,,
1985-10-09,4.59,,
1985-10-10,4.59,,
1985-10-11,4.59,,
1985-10-14,4.58,,
1985-10-15,4.67,,
1985-10-16,4.73,,
1985-10-17,4.73,,
1985-10-18,4.75,,
1985-10-21,4.84,,
1985-10-22,4.96,,
1985-10-23,5.0,,
1985-10-24,5.05,,
1985-10-25,5.03,,
1985-10-28,5.0,,
1985-10-29,5.03,,
1985-10-30,5.18,,
1985-10-31,5.26,,
1985-11-01,5.3,,
1985-11-04,5.28,,
1985-11-05,5.37,,
1985-11-06,5.53,,
1985-11-07,5.53,,
1985-11-08,5.55,,
1985-11-11,5.64,,
1985-11-12,5.74,,
1985-11-13,5.67,,
1985-11-14,5.71,,
1985-11-15,5.64,,
1985-11-18,5.66,,
1985-11-19,5.64,,
1985-11-20,5.66,,
1985-11-21,5.58,,
1985-11-22,5.6,,
1985-11-25,5.51,,
1985-11-26,5.42,,
1985-11-27,5.42,,
1985-11-29,5.36,,
1985-12-02,5.42,,
1985-12-03,5.46,,
1985-12-04,5.51,,
1985-12-05,5.51,,
1985-12-06,5.51,,
1985-12-09,5.44,,
1985-12-10,5.42,,
1985-12-11,5.42,,
1985-12-12,5.39,,
1985-12-13,5.37,,
1985-12-16,5.35,,
1985-12-17,5.37,,
1985-12-18,5.39,,
1985-12-19,5.39,,
1985-12-20,5.39,,
1985-12-23,5.46,,
1985-12-24,5.46,,
1985-12-26,5.44,,
1985-12-27,5.48,,
1985-12-30,5.44,,
1985-12-31,5.46,,
1986-01-02,5.46,,
1986-01-03,5.46,,
1986-01-06,5.48,,
1986-01-07,5.46,,
1986-01-08,5.46,,
1986-01-09,5.46,,
1986-01-10,5.46,,
1986-01-13,5.44,,
1986-01-14,5.45,,
1986-01-15,5.51,,
1986-01-16,5.53,,
1986-01-17,5.54,,
1986-01-20,5.6,,
1986-01-21,5.58,,
1986-01-22,5.62,,
1986-01-23,5.67,,
1986-01-24,5.83,,
1986-01-27,6.01,,
1986-01-28,6.11,,
1986-01-29,6.12,,
1986-01-30,6.1,,
1986-01-31,6.06,,
1986-02-03,5.94,,
1986-02-04,5.99,,
1986-02-05,6.02,,
1986-02-06,6.03,,
1986-02-07,5.99,,
1986-02-10,6.08,,
1986-02-11,6.12,,
1986-02-12,6.17,,
1986-02-13,6.12,,
1986-02-14,6.12,,
1986-02-18,6.16,,
1986-02-19,6.15,,
1986-02-20,6.19,,
1986-02-21,6.19,,
1986-02-24,6.19,,
1986-02-25,6.17,,
1986-02-26,6.19,,
1986-02-27,6.19,,
1986-02-28,6.09,,
1986-03-03,6.08,,
1986-03-04,6.08,,
1986-03-05,6.01,,
1986-03-06,6.01,,
1986-03-07,6.03,,
1986-03-10,6.06,,
1986-03-11,6.19,,
1986-03-12,6.28,,
1986-03-13,6.28,,
1986-03-14,6.28,,
1986-03-17,6.24,,
1986-03-18,6.31,,
1986-03-19,6.38,,
1986-03-20,6.38,,
1986-03-21,6.42,,
1986-03-24,6.4,,
1986-03-25,6.33,,
1986-03-26,6.35,,
1986-03-27,6.33,,
1986-03-31,6.38,,
1986-04-01,6.28,,
1986-04-02,6.28,,
1986-04-03,6.19,,
1986-04-04,6.17,,
1986-04-07,6.06,,
1986-04-08,6.12,,
1986-04-09,6.19,,
1986-04-10,6.26,,
1986-04-11,6.19,,
1986-04-14,6.24,,
1986-04-15,6.31,,
1986-04-16,6.38,,
1986-04-17,6.4,,
1986-04-18,6.42,,
1986-04-21,6.42,,
1986-04-22,6.4,,
1986-04-23,6.38,,
1986-04-24,6.38,,
1986-04-25,6.38,,
1986-04-28,6.44,,
1986-04-29,6.55,,
1986-04-30,6.54,,
1986-05-01,6.44,,
1986-05-02,6.42,,
1986-05-05,6.42,,
1986-05-06,6.4,,
1986-05-07,6.4,,
1986-05-08,6.4,,
1986-05-09,6.58,,
1986-05-12,6.56,,
1986-05-13,6.56,,
1986-05-14,6.56,,
1986-05-15,6.56,,
1986-05-16,6.52,,
1986-05-19,6.55,,
1986-05-20,6.56,,
1986-05-21,6.63,,
1986-05-22,6.63,,
1986-05-23,6.63,,
1986-05-27,6.76,,
1986-05-28,6.72,,
1986-05-29,6.7,,
1986-05-30,6.81,,
1986-06-02,6.81,,
1986-06-03,6.83,,
1986-06-04,6.87,,
1986-06-05,6.95,,
1986-06-06,7.06,,
1986-06-09,6.99,,
1986-06-10,6.81,,
1986-06-11,6.83,,
1986-06-12,6.78,,
1986-06-13,6.76,,
1986-06-16,6.83,,
1986-06-17,6.74,,
1986-06-18,6.74,,
1986-06-19,6.74,,
1986-06-20,6.72,,
1986-06-23,6.74,,
1986-06-24,6.72,,
1986-06-25,6.7,,
1986-06-26,6.65,,
1986-06-27,6.58,,
1986-06-30,6.72,,
1986-07-01,6.76,,
1986-07-02,6.86,,
1986-07-03,7.11,,
1986-07-07,6.97,,
1986-07-08,6.94,,
1986-07-09,6.83,,
1986-07-10,6.88,,
1986-07-11,6.88,,
1986-07-14,6.83,,
1986-07-15,6.81,,
1986-07-16,6.76,,
1986-07-17,6.82,,
1986-07-18,6.9,,
1986-07-21,7.04,,
1986-07-22,7.08,,
1986-07-23,7.11,,
1986-07-24,7.06,,
1986-07-25,7.11,,
1986-07-28,7.11,,
1986-07-29,7.18,,
1986-07-30,7.18,,
1986-07-31,7.21,,
1986-08-01,7.29,,
1986-08-04,7.24,,
1986-08-05,7.24,,
1986-08-06,7.24,,
1986-08-07,7.22,,
1986-08-08,7.22,,
1986-08-11,7.21,,
1986-08-12,7.18,,
1986-08-13,7.18,,
1986-08-14,7.08,,
1986-08-15,7.13,,
1986-08-18,7.04,,
1986-08-19,7.04,,
1986-08-20,7.04,,
1986-08-21,6.99,,
1986-08-22,6.97,,
1986-08-25,6.97,,
1986-08-26,6.95,,
1986-08-27,6.92,,
1986-08-28,6.79,,
1986-08-29,6.76,,
1986-09-02,6.79,,
1986-09-03,6.74,,
1986-09-04,6.9,,
1986-09-05,6.86,,
1986-09-08,6.81,,
1986-09-09,6.81,,
1986-09-10,6.74,,
1986-09-11,6.6,,
1986-09-12,6.54,,
1986-09-15,6.49,,
1986-09-16,6.35,,
1986-09-17,6.41,,
1986-09-18,6.33,,
1986-09-19,6.26,,
1986-09-22,6.31,,
1986-09-23,6.26,,
1986-09-24,6.22,,
1986-09-25,6.24,,
1986-09-26,6.17,,
1986-09-29,6.15,,
1986-09-30,6.15,,
1986-10-01,6.17,,
1986-10-02,6.28,,
1986-10-03,6.35,,
1986-10-06,6.47,,
1986-10-07,6.47,,
1986-10-08,6.35,,
1986-10-09,6.42,,
1986-10-10,6.42,,
1986-10-13,6.42,,
1986-10-14,6.42,,
1986-10-15,6.42,,
1986-10-16,6.35,,
1986-10-17,6.28,,
1986-10-20,6.28,,
1986-10-21,6.26,,
1986-10-22,6.24,,
1986-10-23,6.26,,
1986-10-24,6.38,,
1986-10-27,6.42,,
1986-10-28,6.56,,
1986-10-29,6.56,,
1986-10-30,6.58,,
1986-10-31,6.54,,
1986-11-03,6.49,,
1986-11-04,6.47,,
1986-11-05,6.42,,
1986-11-06,6.35,,
1986-11-07,6.33,,
1986-11-10,6.33,,
1986-11-11,6.33,,
1986-11-12,6.19,,
1986-11-13,5.94,,
1986-11-14,5.92,,
1986-11-17,5.92,,
1986-11-18,5.87,,
1986-11-19,5.77,,
1986-11-20,5.9,,
1986-11-21,5.92,,
1986-11-24,5.9,,
1986-11-25,5.92,,
1986-11-26,5.96,,
1986-11-28,6.03,,
1986-12-01,5.99,,
1986-12-02,6.07,,
1986-12-03,6.12,,
1986-12-04,6.24,,
1986-12-05,6.17,,
1986-12-08,6.17,,
1986-12-09,6.1,,
1986-12-10,5.96,,
1986-12-11,5.96,,
1986-12-12,5.92,,
1986-12-15,5.69,,
1986-12-16,5.76,,
1986-12-17,5.8,,
1986-12-18,5.69,,
1986-12-19,5.76,,
1986-12-22,5.71,,
1986-12-23,5.69,,
1986-12-24,5.71,,
1986-12-26,5.68,,
1986-12-29,5.64,,
1986-12-30,5.62,,
1986-12-31,5.69,,
1987-01-02,5.76,,
1987-01-05,5.8,,
1987-01-06,6.12,,
1987-01-07,6.26,,
1987-01-08,6.24,,
1987-01-09,6.26,,
1987-01-12,6.31,,
1987-01-13,6.42,,
1987-01-14,6.55,,
1987-01-15,6.74,,
1987-01-16,6.67,,
1987-01-19,6.68,,
1987-01-20,6.56,,
1987-01-21,6.49,,
1987-01-22,6.54,,
1987-01-23,6.56,,
1987-01-26,6.58,,
1987-01-27,6.56,,
1987-01-28,6.71,,
1987-01-29,6.67,,
1987-01-30,6.67,,
1987-02-02,6.67,,
1987-02-03,6.58,,
1987-02-04,6.51,,
1987-02-05,6.4,,
1987-02-06,6.6,,
1987-02-09,6.58,,
1987-02-10,6.58,,
1987-02-11,6.6,,
1987-02-12,6.54,,
1987-02-13,6.56,,
1987-02-17,6.56,,
1987-02-18,6.51,,
1987-02-19,6.56,,
1987-02-20,6.63,,
1987-02-23,6.63,,
1987-02-24,6.6,,
1987-02-25,6.79,,
1987-02-26,6.83,,
1987-02-27,6.72,,
1987-03-02,6.7,,
1987-03-03,6.65,,
1987-03-04,6.67,,
1987-03-05,6.74,,
1987-03-06,6.74,,
1987-03-09,6.63,,
1987-03-10,6.51,,
1987-03-11,6.4,,
1987-03-12,6.42,,
1987-03-13,6.38,,
1987-03-16,6.38,,
1987-03-17,6.35,,
1987-03-18,6.38,,
1987-03-19,6.38,,
1987-03-20,6.42,,
1987-03-23,6.19,,
1987-03-24,6.31,,
1987-03-25,6.34,,
1987-03-26,6.35,,
1987-03-27,6.4,,
1987-03-30,6.24,,
1987-03-31,6.31,,
1987-04-01,6.26,,
1987-04-02,6.31,,
1987-04-03,6.28,,
1987-04-06,6.28,,
1987-04-07,6.26,,
1987-04-08,6.26,,
1987-04-09,6.12,,
1987-04-10,6.15,,
1987-04-13,6.12,,
1987-04-14,6.01,,
1987-04-15,6.1,,
1987-04-16,6.08,,
1987-04-20,6.12,,
1987-04-21,6.08,,
1987-04-22,5.87,,
1987-04-23,5.83,,
1987-04-24,5.8,,
1987-04-27,5.83,,
1987-04-28,5.71,,
1987-04-29,5.83,,
1987-04-30,5.9,,
1987-05-01,5.78,,
1987-05-04,5.76,,
1987-05-05,5.83,,
1987-05-06,5.83,,
1987-05-07,5.8,,
1987-05-08,5.76,,
1987-05-11,5.76,,
1987-05-12,5.76,,
1987-05-13,5.76,,
1987-05-14,5.74,,
1987-05-15,5.67,,
1987-05-18,5.55,,
1987-05-19,5.48,,
1987-05-20,5.48,,
1987-05-21,5.51,,
1987-05-22,5.51,,
1987-05-26,5.48,,
1987-05-27,5.48,,
1987-05-28,5.48,,
1987-05-29,5.55,,
1987-06-01,5.58,,
1987-06-02,5.6,,
1987-06-03,5.69,,
1987-06-04,5.78,,
1987-06-05,5.79,,
1987-06-08,5.76,,
1987-06-09,5.83,,
1987-06-10,5.83,,
1987-06-11,5.9,,
1987-06-12,5.96,,
1987-06-15,6.03,,
1987-06-16,5.99,,
1987-06-17,6.03,,
1987-06-18,6.01,,
1987-06-19,6.01,,
1987-06-22,6.03,,
1987-06-23,5.96,,
1987-06-24,5.96,,
1987-06-25,5.99,,
1987-06-26,6.01,,
1987-06-29,6.01,,
1987-06-30,6.06,,
1987-07-01,6.12,,
1987-07-02,6.1,,
1987-07-06,6.1,,
1987-07-07,6.17,,
1987-07-08,6.1,,
1987-07-09,6.12,,
1987-07-10,6.1,,
1987-07-13,6.06,,
1987-07-14,6.03,,
1987-07-15,5.99,,
1987-07-16,5.99,,
1987-07-17,5.96,,
1987-07-20,5.94,,
1987-07-21,5.9,,
1987-07-22,5.86,,
1987-07-23,5.92,,
1987-07-24,5.92,,
1987-07-27,5.39,,
1987-07-28,5.26,,
1987-07-29,5.26,,
1987-07-30,5.3,,
1987-07-31,5.26,,
1987-08-03,5.44,,
1987-08-04,5.39,,
1987-08-05,5.44,,
1987-08-06,5.44,,
1987-08-07,5.44,,
1987-08-10,5.48,,
1987-08-11,5.44,,
1987-08-12,5.44,,
1987-08-13,5.48,,
1987-08-14,5.48,,
1987-08-17,5.51,,
1987-08-18,5.46,,
1987-08-19,5.47,,
1987-08-20,5.48,,
1987-08-21,5.48,,
1987-08-24,5.51,,
1987-08-25,5.48,,
1987-08-26,5.48,,
1987-08-27,5.44,,
1987-08-28,5.42,,
1987-08-31,5.4,,
1987-09-01,5.35,,
1987-09-02,5.05,,
1987-09-03,5.02,,
1987-09-04,5.0,,
1987-09-08,4.87,,
1987-09-09,4.84,,
1987-09-10,4.89,,
1987-09-11,4.89,,
1987-09-14,4.86,,
1987-09-15,4.84,,
1987-09-16,4.75,,
1987-09-17,4.64,,
1987-09-18,4.71,,
1987-09-21,4.68,,
1987-09-22,4.71,,
1987-09-23,4.71,,
1987-09-24,4.82,,
1987-09-25,4.89,,
1987-09-28,4.98,,
1987-09-29,4.98,,
1987-09-30,4.98,,
1987-10-01,5.0,,
1987-10-02,5.0,,
1987-10-05,4.98,,
1987-10-06,4.94,,
1987-10-07,5.05,,
1987-10-08,5.05,,
1987-10-09,5.07,,
1987-10-12,5.12,,
1987-10-13,5.23,,
1987-10-14,5.16,,
1987-10-15,5.16,,
1987-10-16,5.05,,
1987-10-19,4.64,,
1987-10-20,4.04,,
1987-10-21,4.59,,
1987-10-22,4.68,,
1987-10-23,4.57,,
1987-10-26,4.18,,
1987-10-27,4.2,,
1987-10-28,4.11,,
1987-10-29,4.16,,
1987-10-30,4.39,,
1987-11-02,4.52,,
1987-11-03,4.27,,
1987-11-04,4.2,,
1987-11-05,4.39,,
1987-11-06,4.41,,
1987-11-09,4.23,,
1987-11-10,4.18,,
1987-11-11,4.25,,
1987-11-12,4.27,,
1987-11-13,4.23,,
1987-11-16,4.2,,
1987-11-17,4.15,,
1987-11-18,4.18,,
1987-11-19,4.14,,
1987-11-20,4.09,,
1987-11-23,4.04,,
1987-11-24,4.02,,
1987-11-25,3.98,,
1987-11-27,3.98,,
1987-11-30,3.8,,
1987-12-01,3.7,,
1987-12-02,3.61,,
1987-12-03,3.52,,
1987-12-04,3.38,,
1987-12-07,3.47,,
1987-12-08,3.73,,
1987-12-09,3.86,,
1987-12-10,3.91,,
1987-12-11,3.88,,
1987-12-14,3.84,,
1987-12-15,3.75,,
1987-12-16,3.82,,
1987-12-17,3.73,,
1987-12-18,3.75,,
1987-12-21,3.7,,
1987-12-22,3.66,,
1987-12-23,3.66,,
1987-12-24,3.63,,
1987-12-28,3.54,,
1987-12-29,3.52,,
1987-12-30,3.61,,
1987-12-31,3.59,,
1988-01-04,3.68,,
1988-01-05,3.75,,
1988-01-06,3.79,,
1988-01-07,3.79,,
1988-01-08,3.75,,
1988-01-11,3.77,,
1988-01-12,3.77,,
1988-01-13,3.93,,
1988-01-14,3.95,,
1988-01-15,4.01,,
1988-01-18,3.98,,
1988-01-19,3.94,,
1988-01-20,3.91,,
1988-01-21,3.88,,
1988-01-22,3.84,,
1988-01-25,3.84,,
1988-01-26,3.88,,
1988-01-27,3.86,,
1988-01-28,3.88,,
1988-01-29,3.88,,
1988-02-01,3.91,,
1988-02-02,3.91,,
1988-02-03,3.93,,
1988-02-04,3.91,,
1988-02-05,3.91,,
1988-02-08,3.91,,
1988-02-09,3.86,,
1988-02-10,3.93,,
1988-02-11,3.91,,
1988-02-12,3.88,,
1988-02-16,3.91,,
1988-02-17,3.9,,
1988-02-18,3.88,,
1988-02-19,3.98,,
1988-02-22,4.16,,
1988-02-23,4.14,,
1988-02-24,4.18,,
1988-02-25,4.14,,
1988-02-26,4.16,,
1988-02-29,4.2,,
1988-03-01,4.23,,
1988-03-02,4.27,,
1988-03-03,4.43,,
1988-03-04,4.62,,
1988-03-07,4.62,,
1988-03-08,4.62,,
1988-03-09,4.59,,
1988-03-10,4.5,,
1988-03-11,4.46,,
1988-03-14,4.5,,
1988-03-15,4.5,,
1988-03-16,4.52,,
1988-03-17,4.52,,
1988-03-18,4.52,,
1988-03-21,4.48,,
1988-03-22,4.52,,
1988-03-23,4.55,,
1988-03-24,4.48,,
1988-03-25,4.3,,
1988-03-28,4.27,,
1988-03-29,4.34,,
1988-03-30,4.25,,
1988-03-31,4.27,,
1988-04-04,4.25,,
1988-04-05,4.2,,
1988-04-06,4.23,,
1988-04-07,4.19,,
1988-04-08,4.19,,
1988-04-11,4.19,,
1988-04-12,4.18,,
1988-04-13,4.16,,
1988-04-14,4.09,,
1988-04-15,4.1,,
1988-04-18,4.18,,
1988-04-19,4.25,,
1988-04-20,4.25,,
1988-04-21,4.27,,
1988-04-22,4.28,,
1988-04-25,4.3,,
1988-04-26,4.36,,
1988-04-27,4.36,,
1988-04-28,4.36,,
1988-04-29,4.44,,
1988-05-02,4.49,,
1988-05-03,4.52,,
1988-05-04,4.48,,
1988-05-05,4.48,,
1988-05-06,4.48,,
1988-05-09,4.46,,
1988-05-10,4.43,,
1988-05-11,4.43,,
1988-05-12,4.36,,
1988-05-13,4.36,,
1988-05-16,4.46,,
1988-05-17,4.46,,
1988-05-18,4.5,,
1988-05-19,4.48,,
1988-05-20,4.46,,
1988-05-23,4.48,,
1988-05-24,4.48,,
1988-05-25,4.46,,
1988-05-26,4.46,,
1988-05-27,4.46,,
1988-05-31,4.46,,
1988-06-01,4.46,,
1988-06-02,4.46,,
1988-06-03,4.48,,
1988-06-06,4.5,,
1988-06-07,4.48,,
1988-06-08,4.52,,
1988-06-09,4.52,,
1988-06-10,4.52,,
1988-06-13,4.57,,
1988-06-14,4.59,,
1988-06-15,4.64,,
1988-06-16,4.62,,
1988-06-17,4.59,,
1988-06-20,4.57,,
1988-06-21,4.62,,
1988-06-22,4.59,,
1988-06-23,4.64,,
1988-06-24,4.66,,
1988-06-27,4.62,,
1988-06-28,4.62,,
1988-06-29,4.62,,
1988-06-30,4.66,,
1988-07-01,4.66,,
1988-07-05,4.71,,
1988-07-06,4.68,,
1988-07-07,4.73,,
1988-07-08,4.68,,
1988-07-11,4.73,,
1988-07-12,4.71,,
1988-07-13,4.75,,
1988-07-14,4.73,,
1988-07-15,4.8,,
1988-07-18,4.78,,
1988-07-19,4.78,,
1988-07-20,4.73,,
1988-07-21,4.82,,
1988-07-22,4.78,,
1988-07-25,4.84,,
1988-07-26,4.84,,
1988-07-27,4.89,,
1988-07-28,4.96,,
1988-07-29,5.0,,
1988-08-01,5.05,,
1988-08-02,5.1,,
1988-08-03,5.14,,
1988-08-04,5.19,,
1988-08-05,5.14,,
1988-08-08,5.14,,
1988-08-09,5.1,,
1988-08-10,5.03,,
1988-08-11,4.98,,
1988-08-12,4.94,,
1988-08-15,4.94,,
1988-08-16,4.91,,
1988-08-17,4.94,,
1988-08-18,4.94,,
1988-08-19,5.0,,
1988-08-22,4.96,,
1988-08-23,5.03,,
1988-08-24,5.03,,
1988-08-25,5.03,,
1988-08-26,5.05,,
1988-08-29,5.1,,
1988-08-30,5.12,,
1988-08-31,5.14,,
1988-09-01,5.13,,
1988-09-02,5.14,,
1988-09-06,5.19,,
1988-09-07,5.16,,
1988-09-08,5.19,,
1988-09-09,5.19,,
1988-09-12,5.19,,
1988-09-13,5.19,,
