date,close price,BK_SHE,BK_TA,BK_TL,market cap,PB Ratio
1993-02-26,7.35,,,,,
1993-03-01,7.44,,,,,
1993-03-02,7.39,,,,,
1993-03-03,7.47,,,,,
1993-03-04,7.52,,,,,
1993-03-05,7.54,,,,,
1993-03-08,7.65,,,,,
1993-03-09,7.65,,,,,
1993-03-10,7.73,,,,,
1993-03-11,7.73,,,,,
1993-03-12,7.65,,,,,
1993-03-15,7.57,,,,,
1993-03-16,7.75,,,,,
1993-03-17,7.77,,,,,
1993-03-18,7.78,,,,,
1993-03-19,7.68,,,,,
1993-03-22,7.59,,,,,
1993-03-23,7.54,,,,,
1993-03-24,7.52,,,,,
1993-03-25,7.54,,,,,
1993-03-26,7.52,,,,,
1993-03-29,7.57,,,,,
1993-03-30,7.57,,,,,
1993-03-31,7.65,,,,,
1993-04-01,7.65,,,,,
1993-04-02,7.52,,,,,
1993-04-05,7.52,,,,,
1993-04-06,7.47,,,,,
1993-04-07,7.52,,,,,
1993-04-08,7.6,,,,,
1993-04-12,7.88,,,,,
1993-04-13,8.18,,,,,
1993-04-14,7.98,,,,,
1993-04-15,7.93,,,,,
1993-04-16,7.97,,,,,
1993-04-19,7.73,,,,,
1993-04-20,7.59,,,,,
1993-04-21,7.42,,,,,
1993-04-22,7.32,,,,,
1993-04-23,7.19,,,,,
1993-04-26,6.99,,,,,
1993-04-27,6.99,,,,,
1993-04-28,7.12,,,,,
1993-04-29,7.12,,,,,
1993-04-30,7.12,,,,,
1993-05-03,7.07,,,,,
1993-05-04,7.17,,,,,
1993-05-05,7.04,,,,,
1993-05-06,6.97,,,,,
1993-05-07,6.94,,,,,
1993-05-10,6.94,,,,,
1993-05-11,7.25,,,,,
1993-05-12,7.2,,,,,
1993-05-13,7.06,,,,,
1993-05-14,6.89,,,,,
1993-05-17,6.86,,,,,
1993-05-18,7.02,,,,,
1993-05-19,7.19,,,,,
1993-05-20,7.25,,,,,
1993-05-21,7.11,,,,,
1993-05-24,7.09,,,,,
1993-05-25,7.15,,,,,
1993-05-26,7.35,,,,,
1993-05-27,7.32,,,,,
1993-05-28,7.34,,,,,
1993-06-01,7.39,,,,,
1993-06-02,7.39,,,,,
1993-06-03,7.39,,,,,
1993-06-04,7.2,,,,,
1993-06-07,6.92,,,,,
1993-06-08,6.94,,,,,
1993-06-09,7.07,,,,,
1993-06-10,7.12,,,,,
1993-06-11,7.2,,,,,
1993-06-14,7.3,,,,,
1993-06-15,7.34,,,,,
1993-06-16,7.39,,,,,
1993-06-17,7.49,,,,,
1993-06-18,7.44,,,,,
1993-06-21,7.5,,,,,
1993-06-22,7.65,,,,,
1993-06-23,7.65,,,,,
1993-06-24,7.77,,,,,
1993-06-25,7.8,,,,,
1993-06-28,8.05,,,,,
1993-06-29,7.87,,,,,
1993-06-30,7.87,,,,,
1993-07-01,7.88,,,,,
1993-07-02,7.88,,,,,
1993-07-06,7.9,,,,,
1993-07-07,7.82,,,,,
1993-07-08,7.97,,,,,
1993-07-09,7.95,,,,,
1993-07-12,7.93,,,,,
1993-07-13,7.87,,,,,
1993-07-14,7.75,,,,,
1993-07-15,7.67,,,,,
1993-07-16,7.55,,,,,
1993-07-19,7.55,,,,,
1993-07-20,7.37,,,,,
1993-07-21,7.45,,,,,
1993-07-22,7.3,,,,,
1993-07-23,7.3,,,,,
1993-07-26,7.42,,,,,
1993-07-27,7.35,,,,,
1993-07-28,7.37,,,,,
1993-07-29,7.32,,,,,
1993-07-30,7.22,,,,,
1993-08-02,7.3,,,,,
1993-08-03,7.3,,,,,
1993-08-04,7.39,,,,,
1993-08-05,7.39,,,,,
1993-08-06,7.27,,,,,
1993-08-09,7.3,,,,,
1993-08-10,7.25,,,,,
1993-08-11,7.24,,,,,
1993-08-12,7.2,,,,,
1993-08-13,7.15,,,,,
1993-08-16,7.04,,,,,
1993-08-17,7.02,,,,,
1993-08-18,6.97,,,,,
1993-08-19,7.06,,,,,
1993-08-20,7.04,,,,,
1993-08-23,7.06,,,,,
1993-08-24,7.19,,,,,
1993-08-25,7.15,,,,,
1993-08-26,7.04,,,,,
1993-08-27,6.94,,,,,
1993-08-30,6.99,,,,,
1993-08-31,7.07,,,,,
1993-09-01,7.04,,,,,
1993-09-02,7.06,,,,,
1993-09-03,7.09,,,,,
1993-09-07,7.11,,,,,
1993-09-08,7.11,,,,,
1993-09-09,7.27,,,,,
1993-09-10,7.47,,,,,
1993-09-13,7.34,,,,,
1993-09-14,7.24,,,,,
1993-09-15,7.17,,,,,
1993-09-16,7.12,,,,,
1993-09-17,7.09,,,,,
1993-09-20,7.11,,,,,
1993-09-21,6.92,,,,,
1993-09-22,6.94,,,,,
1993-09-23,7.02,,,,,
1993-09-24,7.27,,,,,
1993-09-27,7.42,,,,,
1993-09-28,7.49,,,,,
1993-09-29,7.54,,,,,
1993-09-30,7.5,,,,,
1993-10-01,7.5,,,,,
1993-10-04,7.59,,,,,
1993-10-05,7.5,,,,,
1993-10-06,7.5,,,,,
1993-10-07,7.32,,,,,
1993-10-08,7.32,,,,,
1993-10-11,7.32,,,,,
1993-10-12,7.35,,,,,
1993-10-13,7.62,,,,,
1993-10-14,7.42,,,,,
1993-10-15,7.39,,,,,
1993-10-18,7.15,,,,,
1993-10-19,6.99,,,,,
1993-10-20,7.14,,,,,
1993-10-21,7.34,,,,,
1993-10-22,7.27,,,,,
1993-10-25,7.17,,,,,
1993-10-26,7.11,,,,,
1993-10-27,6.99,,,,,
1993-10-28,7.02,,,,,
1993-10-29,7.06,,,,,
1993-11-01,7.17,,,,,
1993-11-02,7.09,,,,,
1993-11-03,7.06,,,,,
1993-11-04,6.99,,,,,
1993-11-05,7.19,,,,,
1993-11-08,7.19,,,,,
1993-11-09,7.29,,,,,
1993-11-10,7.3,,,,,
1993-11-11,7.25,,,,,
1993-11-12,7.27,,,,,
1993-11-15,7.22,,,,,
1993-11-16,7.32,,,,,
1993-11-17,7.19,,,,,
1993-11-18,7.2,,,,,
1993-11-19,7.15,,,,,
1993-11-22,7.06,,,,,
1993-11-23,7.19,,,,,
1993-11-24,7.25,,,,,
1993-11-26,7.24,,,,,
1993-11-29,7.29,,,,,
1993-11-30,7.37,,,,,
1993-12-01,7.4,,,,,
1993-12-02,7.39,,,,,
1993-12-03,7.45,,,,,
1993-12-06,7.39,,,,,
1993-12-07,7.39,,,,,
1993-12-08,7.37,,,,,
1993-12-09,7.35,,,,,
1993-12-10,7.35,,,,,
1993-12-13,7.35,,,,,
1993-12-14,7.35,,,,,
1993-12-15,7.37,,,,,
1993-12-16,7.5,,,,,
1993-12-17,7.65,,,,,
1993-12-20,7.72,,,,,
1993-12-21,7.65,,,,,
1993-12-22,7.59,,,,,
1993-12-23,7.6,,,,,
1993-12-27,7.54,,,,,
1993-12-28,7.59,,,,,
1993-12-29,7.59,,,,,
1993-12-30,7.55,,,,,
1993-12-31,7.55,,,,,
1994-01-03,7.57,,,,,
1994-01-04,7.59,,,,,
1994-01-05,7.68,,,,,
1994-01-06,7.59,,,,,
1994-01-07,7.72,,,,,
1994-01-10,7.87,,,,,
1994-01-11,7.77,,,,,
1994-01-12,7.78,,,,,
1994-01-13,7.78,,,,,
1994-01-14,7.6,,,,,
1994-01-17,7.54,,,,,
1994-01-18,7.49,,,,,
1994-01-19,7.35,,,,,
1994-01-20,7.39,,,,,
1994-01-21,7.34,,,,,
1994-01-24,7.2,,,,,
1994-01-25,7.19,,,,,
1994-01-26,7.17,,,,,
1994-01-27,7.34,,,,,
1994-01-28,7.45,,,,,
1994-01-31,7.47,,,,,
1994-02-01,7.44,,,,,
1994-02-02,7.5,,,,,
1994-02-03,7.42,,,,,
1994-02-04,7.17,,,,,
1994-02-07,7.11,,,,,
1994-02-08,7.09,,,,,
1994-02-09,7.14,,,,,
1994-02-10,7.04,,,,,
1994-02-11,6.99,,,,,
1994-02-14,7.06,,,,,
1994-02-15,7.02,,,,,
1994-02-16,6.97,,,,,
1994-02-17,7.01,,,,,
1994-02-18,6.97,,,,,
1994-02-22,7.12,,,,,
1994-02-23,7.15,,,,,
1994-02-24,7.11,,,,,
1994-02-25,7.2,,,,,
1994-02-28,7.2,,,,,
1994-03-01,7.22,,,,,
1994-03-02,7.11,,,,,
1994-03-03,6.96,,,,,
1994-03-04,6.91,,,,,
1994-03-07,6.86,,,,,
1994-03-08,6.89,,,,,
1994-03-09,6.86,,,,,
1994-03-10,6.89,,,,,
1994-03-11,6.94,,,,,
1994-03-14,6.96,,,,,
1994-03-15,7.01,,,,,
1994-03-16,7.14,,,,,
1994-03-17,7.09,,,,,
1994-03-18,7.06,,,,,
1994-03-21,7.04,,,,,
1994-03-22,7.11,,,,,
1994-03-23,7.12,,,,,
1994-03-24,7.02,,,,,
1994-03-25,6.94,,,,,
1994-03-28,6.92,,,,,
1994-03-29,6.84,,,,,
1994-03-30,6.76,,,,,
1994-03-31,6.76,,,,,
1994-04-04,6.64,,,,,
1994-04-05,6.76,,,,,
1994-04-06,6.76,,,,,
1994-04-07,6.91,,,,,
1994-04-08,6.89,,,,,
1994-04-11,7.12,,,,,
1994-04-12,7.39,,,,,
1994-04-13,7.4,,,,,
1994-04-14,7.45,,,,,
1994-04-15,7.39,,,,,
1994-04-18,7.3,,,,,
1994-04-19,7.29,,,,,
1994-04-20,7.3,,,,,
1994-04-21,7.27,,,,,
1994-04-22,7.14,,,,,
1994-04-25,7.24,,,,,
1994-04-26,7.25,,,,,
1994-04-28,7.2,,,,,
1994-04-29,7.34,,,,,
1994-05-02,7.4,,,,,
1994-05-03,7.39,,,,,
1994-05-04,7.39,,,,,
1994-05-05,7.39,,,,,
1994-05-06,7.35,,,,,
1994-05-09,7.3,,,,,
1994-05-10,7.37,,,,,
1994-05-11,7.35,,,,,
1994-05-12,7.39,,,,,
1994-05-13,7.37,,,,,
1994-05-16,7.35,,,,,
1994-05-17,7.52,,,,,
1994-05-18,7.82,,,,,
1994-05-19,7.75,,,,,
1994-05-20,7.75,,,,,
1994-05-23,7.95,,,,,
1994-05-24,8.02,,,,,
1994-05-25,7.88,,,,,
1994-05-26,7.85,,,,,
1994-05-27,7.88,,,,,
1994-05-31,7.82,,,,,
1994-06-01,8.08,,,,,
1994-06-02,8.02,,,,,
1994-06-03,8.15,,,,,
1994-06-06,8.15,,,,,
1994-06-07,8.25,,,,,
1994-06-08,8.21,,,,,
1994-06-09,8.25,,,,,
1994-06-10,8.25,,,,,
1994-06-13,8.48,,,,,
1994-06-14,8.45,,,,,
1994-06-15,8.31,,,,,
1994-06-16,8.21,,,,,
1994-06-17,7.98,,,,,
1994-06-20,7.88,,,,,
1994-06-21,7.62,,,,,
1994-06-22,7.68,,,,,
1994-06-23,7.52,,,,,
1994-06-24,7.42,,,,,
1994-06-27,7.78,,,,,
1994-06-28,7.65,,,,,
1994-06-29,7.75,,,,,
1994-06-30,7.65,,,,,
1994-07-01,7.59,,,,,
1994-07-05,7.68,,,,,
1994-07-06,7.72,,,,,
1994-07-07,7.78,,,,,
1994-07-08,7.75,,,,,
1994-07-11,7.65,,,,,
1994-07-12,7.78,,,,,
1994-07-13,7.88,,,,,
1994-07-14,8.02,,,,,
1994-07-15,8.02,,,,,
1994-07-18,7.98,,,,,
1994-07-19,7.95,,,,,
1994-07-20,7.88,,,,,
1994-07-21,7.98,,,,,
1994-07-22,7.88,,,,,
1994-07-25,8.05,,,,,
1994-07-26,8.02,,,,,
1994-07-27,8.05,,,,,
1994-07-28,8.28,,,,,
1994-07-29,8.38,,,,,
1994-08-01,8.45,,,,,
1994-08-02,8.38,,,,,
1994-08-03,8.41,,,,,
1994-08-04,8.48,,,,,
1994-08-05,8.45,,,,,
1994-08-08,8.45,,,,,
1994-08-09,8.45,,,,,
1994-08-10,8.45,,,,,
1994-08-11,8.45,,,,,
1994-08-12,8.41,,,,,
1994-08-15,8.35,,,,,
1994-08-16,8.45,,,,,
1994-08-17,8.55,,,,,
1994-08-18,8.45,,,,,
1994-08-19,8.48,,,,,
1994-08-22,8.55,,,,,
1994-08-23,8.58,,,,,
1994-08-24,8.55,,,,,
1994-08-25,8.51,,,,,
1994-08-26,8.61,,,,,
1994-08-29,8.61,,,,,
1994-08-30,8.61,,,,,
1994-08-31,8.58,,,,,
1994-09-01,8.65,,,,,
1994-09-02,8.55,,,,,
1994-09-06,8.48,,,,,
1994-09-07,8.51,,,,,
1994-09-08,8.58,,,,,
1994-09-09,8.41,,,,,
1994-09-12,8.35,,,,,
1994-09-13,8.45,,,,,
1994-09-14,8.55,,,,,
1994-09-15,8.55,,,,,
1994-09-16,8.55,,,,,
1994-09-19,8.41,,,,,
1994-09-20,8.05,,,,,
1994-09-21,8.28,,,,,
1994-09-22,8.21,,,,,
1994-09-23,8.15,,,,,
1994-09-26,8.15,,,,,
1994-09-27,7.98,,,,,
1994-09-28,8.02,,,,,
1994-09-29,8.02,,,,,
1994-09-30,7.85,,,,,
1994-10-03,7.85,,,,,
1994-10-04,7.78,,,,,
1994-10-05,7.88,,,,,
1994-10-06,7.92,,,,,
1994-10-07,7.88,,,,,
1994-10-10,7.72,,,,,
1994-10-11,7.82,,,,,
1994-10-12,7.95,,,,,
1994-10-13,8.15,,,,,
1994-10-14,8.21,,,,,
1994-10-17,8.12,,,,,
1994-10-18,8.15,,,,,
1994-10-19,8.12,,,,,
1994-10-20,8.08,,,,,
1994-10-21,8.02,,,,,
1994-10-24,7.88,,,,,
1994-10-25,7.95,,,,,
1994-10-26,8.21,,,,,
1994-10-27,8.31,,,,,
1994-10-28,8.41,,,,,
1994-10-31,8.45,,,,,
1994-11-01,8.38,,,,,
1994-11-02,8.41,,,,,
1994-11-03,8.41,,,,,
1994-11-04,8.38,,,,,
1994-11-07,8.31,,,,,
1994-11-08,8.21,,,,,
1994-11-09,8.21,,,,,
1994-11-10,8.18,,,,,
1994-11-11,7.98,,,,,
1994-11-14,8.18,,,,,
1994-11-15,8.12,,,,,
1994-11-16,8.05,,,,,
1994-11-17,7.78,,,,,
1994-11-18,7.78,,,,,
1994-11-21,7.55,,,,,
1994-11-22,7.25,,,,,
1994-11-23,7.59,,,,,
1994-11-25,7.62,,,,,
1994-11-28,7.55,,,,,
1994-11-29,7.45,,,,,
1994-11-30,7.39,,,,,
1994-12-01,7.22,,,,,
1994-12-02,7.22,,,,,
1994-12-05,7.39,,,,,
1994-12-06,7.35,,,,,
1994-12-07,7.39,,,,,
1994-12-08,7.09,,,,,
1994-12-09,7.25,,,,,
1994-12-12,7.22,,,,,
1994-12-13,7.42,,,,,
1994-12-14,7.49,,,,,
1994-12-15,7.55,,,,,
1994-12-16,7.62,,,,,
1994-12-19,7.78,,,,,
1994-12-20,8.08,,,,,
1994-12-21,7.98,,,,,
1994-12-22,7.98,,,,,
1994-12-23,8.05,,,,,
1994-12-27,7.92,,,,,
1994-12-28,7.88,,,,,
1994-12-29,7.95,,,,,
1994-12-30,7.89,,,,,
1995-01-03,7.82,,,,,
1995-01-04,7.88,,,,,
1995-01-05,7.88,,,,,
1995-01-06,7.92,,,,,
1995-01-09,7.92,,,,,
1995-01-10,7.88,,,,,
1995-01-11,7.88,,,,,
1995-01-12,7.78,,,,,
1995-01-13,8.08,,,,,
1995-01-16,8.31,,,,,
1995-01-17,8.12,,,,,
1995-01-18,7.82,,,,,
1995-01-19,7.75,,,,,
1995-01-20,7.68,,,,,
1995-01-23,7.75,,,,,
1995-01-24,7.78,,,,,
1995-01-25,7.88,,,,,
1995-01-26,8.05,,,,,
1995-01-27,8.18,,,,,
1995-01-30,8.02,,,,,
1995-01-31,7.95,,,,,
1995-02-01,7.98,,,,,
1995-02-02,8.15,,,,,
1995-02-03,8.38,,,,,
1995-02-06,8.55,,,,,
1995-02-07,8.48,,,,,
1995-02-08,8.38,,,,,
1995-02-09,8.45,,,,,
1995-02-10,8.55,,,,,
1995-02-13,8.55,,,,,
1995-02-14,8.58,,,,,
1995-02-15,8.71,,,,,
1995-02-16,8.61,,,,,
1995-02-17,8.55,,,,,
1995-02-21,8.48,,,,,
1995-02-22,8.48,,,,,
1995-02-23,8.71,,,,,
1995-02-24,8.74,,,,,
1995-02-27,8.71,,,,,
1995-02-28,8.88,,,,,
1995-03-01,8.74,,,,,
1995-03-02,8.81,,,,,
1995-03-03,8.68,,,,,
1995-03-06,8.41,,,,,
1995-03-07,8.35,,,,,
1995-03-08,8.15,,,,,
1995-03-09,8.12,,,,,
1995-03-10,8.28,,,,,
1995-03-13,8.18,,,,,
1995-03-14,8.35,,,,,
1995-03-15,8.41,,,,,
1995-03-16,8.48,,,,,
1995-03-17,8.28,,,,,
1995-03-20,8.21,,,,,
1995-03-21,8.08,,,,,
1995-03-22,8.08,,,,,
1995-03-23,8.02,,,,,
1995-03-24,8.48,,,,,
1995-03-27,8.55,,,,,
1995-03-28,8.55,,,,,
1995-03-29,8.45,,,,,
1995-03-30,8.88,,,,,
1995-03-31,8.74,,,,,
1995-04-03,8.71,,,,,
1995-04-04,8.81,,,,,
1995-04-05,8.88,,,,,
1995-04-06,8.88,,,,,
1995-04-07,8.88,,,,,
1995-04-10,8.88,,,,,
1995-04-11,8.71,,,,,
1995-04-12,8.74,,,,,
1995-04-13,8.65,,,,,
1995-04-17,8.61,,,,,
1995-04-18,8.68,,,,,
1995-04-19,8.61,,,,,
1995-04-20,8.48,,,,,
1995-04-21,8.45,,,,,
1995-04-24,8.58,,,,,
1995-04-25,8.55,,,,,
1995-04-26,8.81,,,,,
1995-04-27,8.71,,,,,
1995-04-28,8.71,,,,,
1995-05-01,8.68,,,,,
1995-05-02,8.68,,,,,
1995-05-03,8.88,,,,,
1995-05-04,9.04,,,,,
1995-05-05,9.27,,,,,
1995-05-08,9.37,,,,,
1995-05-09,9.37,,,,,
1995-05-10,9.61,,,,,
1995-05-11,9.57,,,,,
1995-05-12,9.54,,,,,
1995-05-15,9.9,,,,,
1995-05-16,9.9,,,,,
1995-05-17,9.8,,,,,
1995-05-18,9.71,,,,,
1995-05-19,9.64,,,,,
1995-05-22,9.87,,,,,
1995-05-23,10.4,,,,,
1995-05-24,10.86,,,,,
1995-05-25,10.83,,,,,
1995-05-26,10.6,,,,,
1995-05-30,10.67,,,,,
1995-05-31,10.8,,,,,
1995-06-01,10.7,,,,,
1995-06-02,11.06,,,,,
1995-06-05,11.33,,,,,
1995-06-06,11.49,,,,,
1995-06-07,11.39,,,,,
1995-06-08,11.13,,,,,
1995-06-09,11.0,,,,,
1995-06-12,11.0,,,,,
1995-06-13,11.23,,,,,
1995-06-14,11.26,,,,,
1995-06-15,11.23,,,,,
1995-06-16,11.39,,,,,
1995-06-19,11.43,,,,,
1995-06-20,11.49,,,,,
1995-06-21,11.46,,,,,
1995-06-22,11.39,,,,,
1995-06-23,11.26,,,,,
1995-06-26,10.83,,,,,
1995-06-27,10.6,,,,,
1995-06-28,10.93,,,,,
1995-06-29,10.83,,,,,
1995-06-30,10.7,,,,,
1995-07-03,10.8,,,,,
1995-07-05,10.67,,,,,
1995-07-06,10.8,,,,,
1995-07-07,10.8,,,,,
1995-07-10,11.16,,,,,
1995-07-11,10.96,,,,,
1995-07-12,11.06,,,,,
1995-07-13,10.96,,,,,
1995-07-14,10.9,,,,,
1995-07-17,10.77,,,,,
1995-07-18,10.6,,,,,
1995-07-19,10.27,,,,,
1995-07-20,10.4,,,,,
1995-07-21,10.33,,,,,
1995-07-24,10.37,,,,,
1995-07-25,10.43,,,,,
1995-07-26,10.57,,,,,
1995-07-27,10.7,,,,,
1995-07-28,10.67,,,,,
1995-07-31,10.63,,,,,
1995-08-01,10.57,,,,,
1995-08-02,10.33,,,,,
1995-08-03,10.4,,,,,
1995-08-04,10.3,,,,,
1995-08-07,10.2,,,,,
1995-08-08,10.3,,,,,
1995-08-09,10.07,,,,,
1995-08-10,10.4,,,,,
1995-08-11,10.33,,,,,
1995-08-14,10.43,,,,,
1995-08-15,10.4,,,,,
1995-08-16,10.6,,,,,
1995-08-17,10.47,,,,,
1995-08-18,10.47,,,,,
1995-08-21,10.5,,,,,
1995-08-22,10.47,,,,,
1995-08-23,10.4,,,,,
1995-08-24,10.57,,,,,
1995-08-25,10.9,,,,,
1995-08-28,11.59,,,,,
1995-08-29,11.53,,,,,
1995-08-30,11.76,,,,,
1995-08-31,11.53,,,,,
1995-09-01,11.69,,,,,
1995-09-05,11.63,,,,,
1995-09-06,11.73,,,,,
1995-09-07,11.83,,,,,
1995-09-08,12.09,,,,,
1995-09-11,12.06,,,,,
1995-09-12,12.02,,,,,
1995-09-13,11.96,,,,,
1995-09-14,11.92,,,,,
1995-09-15,11.86,,,,,
1995-09-18,11.86,,,,,
1995-09-19,12.06,,,,,
1995-09-20,12.19,,,,,
1995-09-21,12.06,,,,,
1995-09-22,12.09,,,,,
1995-09-25,11.99,,,,,
1995-09-26,11.79,,,,,
1995-09-27,12.06,,,,,
1995-09-28,12.06,,,,,
1995-09-29,12.32,,,,,
1995-10-02,12.19,,,,,
1995-10-03,12.26,,,,,
1995-10-04,12.36,,,,,
1995-10-05,12.26,,,,,
1995-10-06,12.52,,,,,
1995-10-09,12.49,,,,,
1995-10-10,12.55,,,,,
1995-10-11,12.72,,,,,
1995-10-12,12.92,,,,,
1995-10-13,12.82,,,,,
1995-10-16,12.65,,,,,
1995-10-17,12.49,,,,,
1995-10-18,12.32,,,,,
1995-10-19,12.06,,,,,
1995-10-20,11.89,,,,,
1995-10-23,11.66,,,,,
1995-10-24,11.53,,,,,
1995-10-25,11.33,,,,,
1995-10-26,11.36,,,,,
1995-10-27,11.49,,,,,
1995-10-30,11.36,,,,,
1995-10-31,11.13,,,,,
1995-11-01,11.46,,,,,
1995-11-02,11.66,,,,,
1995-11-03,11.53,,,,,
1995-11-06,11.3,,,,,
1995-11-07,11.1,,,,,
1995-11-08,11.33,,,,,
1995-11-09,11.46,,,,,
1995-11-10,11.49,,,,,
1995-11-13,11.49,,,,,
1995-11-14,11.36,,,,,
1995-11-15,11.26,,,,,
1995-11-16,11.76,,,,,
1995-11-17,11.92,,,,,
1995-11-20,12.06,,,,,
1995-11-21,12.29,,,,,
1995-11-22,12.39,,,,,
1995-11-24,12.36,,,,,
1995-11-27,12.16,,,,,
1995-11-28,12.19,,,,,
1995-11-29,12.39,,,,,
1995-11-30,12.49,,,,,
1995-12-01,12.52,,,,,
1995-12-04,12.82,,,,,
1995-12-05,12.65,,,,,
1995-12-06,12.69,,,,,
1995-12-07,12.32,,,,,
1995-12-08,12.36,,,,,
1995-12-11,12.26,,,,,
1995-12-12,12.09,,,,,
1995-12-13,12.09,,,,,
1995-12-14,12.26,,,,,
1995-12-15,12.72,,,,,
1995-12-18,12.52,,,,,
1995-12-19,12.65,,,,,
1995-12-20,12.59,,,,,
1995-12-21,12.52,,,,,
1995-12-22,12.72,,,,,
1995-12-26,12.75,,,,,
1995-12-27,12.79,,,,,
1995-12-28,12.92,,,,,
1995-12-29,12.92,,,,,
1996-01-02,12.85,,,,,
1996-01-03,12.82,,,,,
1996-01-04,12.62,,,,,
1996-01-05,12.16,,,,,
1996-01-08,12.29,,,,,
1996-01-09,11.96,,,,,
1996-01-10,11.66,,,,,
1996-01-11,11.86,,,,,
1996-01-12,12.12,,,,,
1996-01-15,11.96,,,,,
1996-01-16,12.45,,,,,
1996-01-17,12.49,,,,,
1996-01-18,12.32,,,,,
1996-01-19,12.65,,,,,
1996-01-22,12.72,,,,,
1996-01-23,12.65,,,,,
1996-01-24,13.05,,,,,
1996-01-25,12.95,,,,,
1996-01-26,13.08,,,,,
1996-01-29,13.32,,,,,
1996-01-30,13.48,,,,,
1996-01-31,13.58,,,,,
1996-02-01,13.42,,,,,
1996-02-02,13.22,,,,,
1996-02-05,13.42,,,,,
1996-02-06,13.55,,,,,
1996-02-07,13.91,,,,,
1996-02-08,14.38,,,,,
1996-02-09,14.24,,,,,
1996-02-12,14.48,,,,,
1996-02-13,14.41,,,,,
1996-02-14,14.11,,,,,
1996-02-15,14.11,,,,,
1996-02-16,13.95,,,,,
1996-02-20,13.58,,,,,
1996-02-21,13.75,,,,,
1996-02-22,14.04,,,,,
1996-02-23,14.11,,,,,
1996-02-26,13.95,,,,,
1996-02-27,13.75,,,,,
1996-02-28,13.75,,,,,
1996-02-29,13.75,,,,,
1996-03-01,13.95,,,,,
1996-03-04,13.88,,,,,
1996-03-05,13.91,,,,,
1996-03-06,13.98,,,,,
1996-03-07,13.88,,,,,
1996-03-08,13.28,,,,,
1996-03-11,13.22,,,,,
1996-03-12,13.08,,,,,
1996-03-13,13.12,,,,,
1996-03-14,13.42,,,,,
1996-03-15,13.38,,,,,
1996-03-18,13.78,,,,,
1996-03-19,13.71,,,,,
1996-03-20,13.95,,,,,
1996-03-21,13.75,,,,,
1996-03-22,13.85,,,,,
1996-03-25,13.91,,,,,
1996-03-26,13.91,,,,,
1996-03-27,13.88,,,,,
1996-03-28,13.81,,,,,
1996-03-29,13.65,,,,,
1996-04-01,13.85,,,,,
1996-04-02,13.91,,,,,
1996-04-03,13.85,,,,,
1996-04-04,13.88,,,,,
1996-04-08,13.32,,,,,
1996-04-09,13.32,,,,,
1996-04-10,12.95,,,,,
1996-04-11,12.72,,,,,
1996-04-12,12.79,,,,,
1996-04-15,12.52,,,,,
1996-04-16,12.45,,,,,
1996-04-17,12.36,,,,,
1996-04-18,12.62,,,,,
1996-04-19,12.59,,,,,
1996-04-22,12.52,,,,,
1996-04-23,12.59,,,,,
1996-04-24,12.45,,,,,
1996-04-25,12.69,,,,,
1996-04-26,12.65,,,,,
1996-04-29,12.65,,,,,
1996-04-30,12.89,,,,,
1996-05-01,12.85,,,,,
1996-05-02,12.59,,,,,
1996-05-03,12.52,,,,,
1996-05-06,12.42,,,,,
1996-05-07,12.42,,,,,
1996-05-08,12.65,,,,,
1996-05-09,12.75,,,,,
1996-05-10,13.12,,,,,
1996-05-13,13.25,,,,,
1996-05-14,13.55,,,,,
1996-05-15,13.55,,,,,
1996-05-16,13.45,,,,,
1996-05-17,13.65,,,,,
1996-05-20,13.81,,,,,
1996-05-21,13.85,,,,,
1996-05-22,13.98,,,,,
1996-05-23,13.88,,,,,
1996-05-24,14.01,,,,,
1996-05-28,13.81,,,,,
1996-05-29,13.71,,,,,
1996-05-30,13.75,,,,,
1996-05-31,13.75,,,,,
1996-06-03,13.65,,,,,
1996-06-04,13.85,,,,,
1996-06-05,14.28,,,,,
1996-06-06,14.28,,,,,
1996-06-07,14.11,,,,,
1996-06-10,14.14,,,,,
1996-06-11,14.18,,,,,
1996-06-12,14.11,,,,,
1996-06-13,14.11,,,,,
1996-06-14,14.01,,,,,
1996-06-17,14.08,,,,,
1996-06-18,14.28,,,,,
1996-06-19,13.91,,,,,
1996-06-20,13.58,,,,,
1996-06-21,13.58,,,,,
1996-06-24,13.75,,,,,
1996-06-25,13.88,,,,,
1996-06-26,13.51,,,,,
1996-06-27,13.68,,,,,
1996-06-28,13.58,,,,,
1996-07-01,13.71,,,,,
1996-07-02,13.65,,,,,
1996-07-03,13.68,,,,,
1996-07-05,13.15,,,,,
1996-07-08,13.02,,,,,
1996-07-09,13.35,,,,,
1996-07-10,13.32,,,,,
1996-07-11,13.32,,,,,
1996-07-12,13.28,,,,,
1996-07-15,13.02,,,,,
1996-07-16,13.12,,,,,
1996-07-17,13.22,,,,,
1996-07-18,13.18,,,,,
1996-07-19,13.12,,,,,
1996-07-22,13.22,,,,,
1996-07-23,13.15,,,,,
1996-07-24,13.12,,,,,
1996-07-25,13.35,,,,,
1996-07-26,13.38,,,,,
1996-07-29,13.32,,,,,
1996-07-30,13.48,,,,,
1996-07-31,13.65,,,,,
1996-08-01,13.88,,,,,
1996-08-02,14.34,,,,,
1996-08-05,14.28,,,,,
1996-08-06,14.34,,,,,
1996-08-07,14.41,,,,,
