date,close price,BAX_SHE,BAX_TA,BAX_TL,market cap,PB Ratio
1985-04-04,3.95,,,,,
1985-04-08,3.92,,,,,
1985-04-09,3.85,,,,,
1985-04-10,3.92,,,,,
1985-04-11,3.92,,,,,
1985-04-12,3.92,,,,,
1985-04-15,3.92,,,,,
1985-04-16,3.92,,,,,
1985-04-17,3.89,,,,,
1985-04-18,3.92,,,,,
1985-04-19,3.92,,,,,
1985-04-22,3.89,,,,,
1985-04-23,3.89,,,,,
1985-04-24,3.85,,,,,
1985-04-25,3.82,,,,,
1985-04-26,3.82,,,,,
1985-04-29,3.7,,,,,
1985-04-30,3.7,,,,,
1985-05-01,3.7,,,,,
1985-05-02,3.67,,,,,
1985-05-03,3.67,,,,,
1985-05-06,3.64,,,,,
1985-05-07,3.64,,,,,
1985-05-08,3.64,,,,,
1985-05-09,3.67,,,,,
1985-05-10,3.7,,,,,
1985-05-13,3.79,,,,,
1985-05-14,3.76,,,,,
1985-05-15,3.73,,,,,
1985-05-16,3.73,,,,,
1985-05-17,3.73,,,,,
1985-05-20,3.73,,,,,
1985-05-21,3.76,,,,,
1985-05-22,3.73,,,,,
1985-05-23,3.73,,,,,
1985-05-24,3.76,,,,,
1985-05-28,3.7,,,,,
1985-05-29,3.76,,,,,
1985-05-30,3.73,,,,,
1985-05-31,3.76,,,,,
1985-06-03,3.76,,,,,
1985-06-04,3.73,,,,,
1985-06-05,3.73,,,,,
1985-06-06,3.73,,,,,
1985-06-07,3.67,,,,,
1985-06-10,3.7,,,,,
1985-06-11,3.67,,,,,
1985-06-12,3.73,,,,,
1985-06-13,3.64,,,,,
1985-06-14,3.67,,,,,
1985-06-17,3.82,,,,,
1985-06-18,3.95,,,,,
1985-06-19,4.1,,,,,
1985-06-20,4.1,,,,,
1985-06-21,3.92,,,,,
1985-06-24,3.95,,,,,
1985-06-25,3.95,,,,,
1985-06-26,3.92,,,,,
1985-06-27,3.73,,,,,
1985-06-28,3.79,,,,,
1985-07-01,3.92,,,,,
1985-07-02,3.82,,,,,
1985-07-03,3.82,,,,,
1985-07-05,3.82,,,,,
1985-07-08,3.76,,,,,
1985-07-09,3.95,,,,,
1985-07-10,3.92,,,,,
1985-07-11,3.98,,,,,
1985-07-12,3.89,,,,,
1985-07-15,3.45,,,,,
1985-07-16,3.7,,,,,
1985-07-17,3.76,,,,,
1985-07-18,3.76,,,,,
1985-07-19,3.79,,,,,
1985-07-22,3.79,,,,,
1985-07-23,3.76,,,,,
1985-07-24,3.73,,,,,
1985-07-25,3.73,,,,,
1985-07-26,3.64,,,,,
1985-07-29,3.61,,,,,
1985-07-30,3.61,,,,,
1985-07-31,3.61,,,,,
1985-08-01,3.64,,,,,
1985-08-02,3.61,,,,,
1985-08-05,3.58,,,,,
1985-08-06,3.58,,,,,
1985-08-07,3.55,,,,,
1985-08-08,3.55,,,,,
1985-08-09,3.48,,,,,
1985-08-12,3.45,,,,,
1985-08-13,3.45,,,,,
1985-08-14,3.45,,,,,
1985-08-15,3.45,,,,,
1985-08-16,3.39,,,,,
1985-08-19,3.33,,,,,
1985-08-20,3.45,,,,,
1985-08-21,3.52,,,,,
1985-08-22,3.48,,,,,
1985-08-23,3.55,,,,,
1985-08-26,3.55,,,,,
1985-08-27,3.55,,,,,
1985-08-28,3.58,,,,,
1985-08-29,3.64,,,,,
1985-08-30,3.64,,,,,
1985-09-03,3.61,,,,,
1985-09-04,3.58,,,,,
1985-09-05,3.48,,,,,
1985-09-06,3.52,,,,,
1985-09-09,3.58,,,,,
1985-09-10,3.48,,,,,
1985-09-11,3.45,,,,,
1985-09-12,3.42,,,,,
1985-09-13,3.39,,,,,
1985-09-16,3.33,,,,,
1985-09-17,3.39,,,,,
1985-09-18,3.33,,,,,
1985-09-19,3.45,,,,,
1985-09-20,3.39,,,,,
1985-09-23,3.45,,,,,
1985-09-24,3.33,,,,,
1985-09-25,3.21,,,,,
1985-09-26,3.18,,,,,
1985-09-30,3.15,,,,,
1985-10-01,3.27,,,,,
1985-10-02,3.11,,,,,
1985-10-03,3.15,,,,,
1985-10-04,3.08,,,,,
1985-10-07,3.15,,,,,
1985-10-08,3.24,,,,,
1985-10-09,3.21,,,,,
1985-10-10,3.24,,,,,
1985-10-11,3.36,,,,,
1985-10-14,3.39,,,,,
1985-10-15,3.33,,,,,
1985-10-16,3.33,,,,,
1985-10-17,3.33,,,,,
1985-10-18,3.36,,,,,
1985-10-21,3.36,,,,,
1985-10-22,3.33,,,,,
1985-10-23,3.3,,,,,
1985-10-24,3.33,,,,,
1985-10-25,3.21,,,,,
1985-10-28,3.21,,,,,
1985-10-29,3.21,,,,,
1985-10-30,3.15,,,,,
1985-10-31,3.18,,,,,
1985-11-01,3.18,,,,,
1985-11-04,3.15,,,,,
1985-11-05,3.3,,,,,
1985-11-06,3.27,,,,,
1985-11-07,3.24,,,,,
1985-11-08,3.24,,,,,
1985-11-11,3.21,,,,,
1985-11-12,3.21,,,,,
1985-11-13,3.27,,,,,
1985-11-14,3.45,,,,,
1985-11-15,3.52,,,,,
1985-11-18,3.48,,,,,
1985-11-19,3.42,,,,,
1985-11-20,3.39,,,,,
1985-11-21,3.33,,,,,
1985-11-22,3.45,,,,,
1985-11-25,3.39,,,,,
1985-11-26,3.45,,,,,
1985-11-27,3.67,,,,,
1985-11-29,3.73,,,,,
1985-12-02,3.64,,,,,
1985-12-03,3.7,,,,,
1985-12-04,3.89,,,,,
1985-12-05,3.82,,,,,
1985-12-06,3.82,,,,,
1985-12-09,3.82,,,,,
1985-12-10,3.85,,,,,
1985-12-11,3.92,,,,,
1985-12-12,3.95,,,,,
1985-12-13,3.92,,,,,
1985-12-16,3.95,,,,,
1985-12-17,3.89,,,,,
1985-12-18,3.79,,,,,
1985-12-19,3.7,,,,,
1985-12-20,3.7,,,,,
1985-12-23,3.7,,,,,
1985-12-24,3.73,,,,,
1985-12-26,3.73,,,,,
1985-12-27,3.89,,,,,
1985-12-30,3.82,,,,,
1985-12-31,3.89,,,,,
1986-01-02,3.82,,,,,
1986-01-03,3.85,,,,,
1986-01-06,3.85,,,,,
1986-01-07,3.98,,,,,
1986-01-08,3.85,,,,,
1986-01-09,3.92,,,,,
1986-01-10,3.98,,,,,
1986-01-13,4.04,,,,,
1986-01-14,4.01,,,,,
1986-01-15,4.01,,,,,
1986-01-16,4.04,,,,,
1986-01-17,3.98,,,,,
1986-01-20,3.95,,,,,
1986-01-21,3.98,,,,,
1986-01-22,3.95,,,,,
1986-01-23,3.98,,,,,
1986-01-24,3.98,,,,,
1986-01-27,3.98,,,,,
1986-01-28,3.95,,,,,
1986-01-29,3.98,,,,,
1986-01-30,3.95,,,,,
1986-01-31,3.95,,,,,
1986-02-03,3.95,,,,,
1986-02-04,3.92,,,,,
1986-02-05,3.82,,,,,
1986-02-06,3.82,,,,,
1986-02-07,3.79,,,,,
1986-02-10,3.79,,,,,
1986-02-11,3.85,,,,,
1986-02-12,3.76,,,,,
1986-02-13,3.82,,,,,
1986-02-14,3.92,,,,,
1986-02-18,3.95,,,,,
1986-02-19,4.16,,,,,
1986-02-20,4.44,,,,,
1986-02-21,4.35,,,,,
1986-02-24,4.38,,,,,
1986-02-25,4.44,,,,,
1986-02-26,4.35,,,,,
1986-02-27,4.38,,,,,
1986-02-28,4.41,,,,,
1986-03-03,4.38,,,,,
1986-03-04,4.29,,,,,
1986-03-05,4.22,,,,,
1986-03-06,4.32,,,,,
1986-03-07,4.35,,,,,
1986-03-10,4.41,,,,,
1986-03-11,4.41,,,,,
1986-03-12,4.44,,,,,
1986-03-13,4.59,,,,,
1986-03-14,4.75,,,,,
1986-03-17,4.66,,,,,
1986-03-18,4.75,,,,,
1986-03-19,4.81,,,,,
1986-03-20,4.75,,,,,
1986-03-21,4.66,,,,,
1986-03-24,4.69,,,,,
1986-03-25,4.69,,,,,
1986-03-26,4.56,,,,,
1986-03-27,4.56,,,,,
1986-03-31,4.47,,,,,
1986-04-01,4.47,,,,,
1986-04-02,4.56,,,,,
1986-04-03,4.56,,,,,
1986-04-04,4.5,,,,,
1986-04-07,4.59,,,,,
1986-04-08,4.63,,,,,
1986-04-09,4.66,,,,,
1986-04-10,4.66,,,,,
1986-04-11,4.63,,,,,
1986-04-14,4.69,,,,,
1986-04-15,4.63,,,,,
1986-04-16,4.84,,,,,
1986-04-17,4.81,,,,,
1986-04-18,4.75,,,,,
1986-04-21,4.81,,,,,
1986-04-22,4.78,,,,,
1986-04-23,4.59,,,,,
1986-04-24,4.69,,,,,
1986-04-25,4.78,,,,,
1986-04-28,4.69,,,,,
1986-04-29,4.66,,,,,
1986-04-30,4.63,,,,,
1986-05-01,4.59,,,,,
1986-05-02,4.56,,,,,
1986-05-05,4.63,,,,,
1986-05-06,4.66,,,,,
1986-05-07,4.69,,,,,
1986-05-08,4.69,,,,,
1986-05-09,4.75,,,,,
1986-05-12,4.84,,,,,
1986-05-13,5.0,,,,,
1986-05-14,5.03,,,,,
1986-05-15,4.9,,,,,
1986-05-16,4.75,,,,,
1986-05-19,4.69,,,,,
1986-05-20,4.81,,,,,
1986-05-21,4.78,,,,,
1986-05-22,4.96,,,,,
1986-05-23,5.03,,,,,
1986-05-27,5.12,,,,,
1986-05-28,5.21,,,,,
1986-05-29,5.15,,,,,
1986-05-30,5.0,,,,,
1986-06-02,4.9,,,,,
1986-06-03,4.93,,,,,
1986-06-04,5.0,,,,,
1986-06-05,5.06,,,,,
1986-06-06,5.03,,,,,
1986-06-09,4.84,,,,,
1986-06-10,4.81,,,,,
1986-06-11,4.84,,,,,
1986-06-12,4.81,,,,,
1986-06-13,4.93,,,,,
1986-06-16,4.93,,,,,
1986-06-17,4.93,,,,,
1986-06-18,4.87,,,,,
1986-06-19,4.78,,,,,
1986-06-20,4.75,,,,,
1986-06-23,4.63,,,,,
1986-06-24,4.69,,,,,
1986-06-25,4.72,,,,,
1986-06-26,4.72,,,,,
1986-06-27,4.66,,,,,
1986-06-30,4.66,,,,,
1986-07-01,4.56,,,,,
1986-07-02,4.63,,,,,
1986-07-03,4.56,,,,,
1986-07-07,4.35,,,,,
1986-07-08,4.32,,,,,
1986-07-09,4.41,,,,,
1986-07-10,4.47,,,,,
1986-07-11,4.41,,,,,
1986-07-14,4.41,,,,,
1986-07-15,4.41,,,,,
1986-07-16,4.44,,,,,
1986-07-17,4.47,,,,,
1986-07-18,4.5,,,,,
1986-07-21,4.44,,,,,
1986-07-22,4.47,,,,,
1986-07-23,4.5,,,,,
1986-07-24,4.41,,,,,
1986-07-25,4.5,,,,,
1986-07-28,4.47,,,,,
1986-07-29,4.44,,,,,
1986-07-30,4.53,,,,,
1986-07-31,4.5,,,,,
1986-08-01,4.63,,,,,
1986-08-04,4.66,,,,,
1986-08-05,4.66,,,,,
1986-08-06,4.81,,,,,
1986-08-07,4.78,,,,,
1986-08-08,4.69,,,,,
1986-08-11,4.75,,,,,
1986-08-12,4.72,,,,,
1986-08-13,4.69,,,,,
1986-08-14,4.66,,,,,
1986-08-15,4.59,,,,,
1986-08-18,4.53,,,,,
1986-08-19,4.44,,,,,
1986-08-20,4.47,,,,,
1986-08-21,4.53,,,,,
1986-08-22,4.44,,,,,
1986-08-25,4.41,,,,,
1986-08-26,4.53,,,,,
1986-08-27,4.44,,,,,
1986-08-28,4.35,,,,,
1986-08-29,4.35,,,,,
1986-09-02,4.41,,,,,
1986-09-03,4.35,,,,,
1986-09-04,4.47,,,,,
1986-09-05,4.44,,,,,
1986-09-08,4.35,,,,,
1986-09-09,4.26,,,,,
1986-09-10,4.22,,,,,
1986-09-11,4.04,,,,,
1986-09-12,3.98,,,,,
1986-09-15,3.95,,,,,
1986-09-16,3.89,,,,,
1986-09-17,3.89,,,,,
1986-09-18,3.85,,,,,
1986-09-19,3.92,,,,,
1986-09-22,3.92,,,,,
1986-09-23,3.89,,,,,
1986-09-24,3.98,,,,,
1986-09-25,3.89,,,,,
1986-09-26,3.82,,,,,
1986-09-29,3.85,,,,,
1986-09-30,3.92,,,,,
1986-10-01,4.07,,,,,
1986-10-02,4.01,,,,,
1986-10-03,4.01,,,,,
1986-10-06,3.98,,,,,
1986-10-07,3.92,,,,,
1986-10-08,3.95,,,,,
1986-10-09,4.07,,,,,
1986-10-10,4.01,,,,,
1986-10-13,4.01,,,,,
1986-10-14,4.22,,,,,
1986-10-15,4.53,,,,,
1986-10-16,4.47,,,,,
1986-10-17,4.44,,,,,
1986-10-20,4.35,,,,,
1986-10-21,4.29,,,,,
1986-10-22,4.32,,,,,
1986-10-23,4.47,,,,,
1986-10-24,4.5,,,,,
1986-10-27,4.59,,,,,
1986-10-28,4.53,,,,,
1986-10-29,4.63,,,,,
1986-10-30,4.66,,,,,
1986-10-31,4.66,,,,,
1986-11-03,4.66,,,,,
1986-11-04,4.59,,,,,
1986-11-05,4.47,,,,,
1986-11-06,4.5,,,,,
1986-11-07,4.59,,,,,
1986-11-10,4.59,,,,,
1986-11-11,4.59,,,,,
1986-11-12,4.56,,,,,
1986-11-13,4.56,,,,,
1986-11-14,4.59,,,,,
1986-11-17,4.47,,,,,
1986-11-18,4.44,,,,,
1986-11-19,4.38,,,,,
1986-11-20,4.44,,,,,
1986-11-21,4.38,,,,,
1986-11-24,4.44,,,,,
1986-11-25,4.53,,,,,
1986-11-26,4.53,,,,,
1986-11-28,4.56,,,,,
1986-12-01,4.63,,,,,
1986-12-02,4.75,,,,,
1986-12-03,4.87,,,,,
1986-12-04,5.0,,,,,
1986-12-05,4.93,,,,,
1986-12-08,4.96,,,,,
1986-12-09,5.0,,,,,
1986-12-10,5.06,,,,,
1986-12-11,4.87,,,,,
1986-12-12,4.93,,,,,
1986-12-15,5.0,,,,,
1986-12-16,5.06,,,,,
1986-12-17,4.93,,,,,
1986-12-18,4.9,,,,,
1986-12-19,4.93,,,,,
1986-12-22,4.9,,,,,
1986-12-23,4.87,,,,,
1986-12-24,4.84,,,,,
1986-12-26,4.84,,,,,
1986-12-29,4.84,,,,,
1986-12-30,4.87,,,,,
1986-12-31,4.75,,,,,
1987-01-02,4.69,,,,,
1987-01-05,5.03,,,,,
1987-01-06,5.15,,,,,
1987-01-07,5.18,,,,,
1987-01-08,5.3,,,,,
1987-01-09,5.46,,,,,
1987-01-12,5.37,,,,,
1987-01-13,5.49,,,,,
1987-01-14,5.61,,,,,
1987-01-15,5.43,,,,,
1987-01-16,5.37,,,,,
1987-01-19,5.55,,,,,
1987-01-20,5.49,,,,,
1987-01-21,5.46,,,,,
1987-01-22,5.46,,,,,
1987-01-23,5.52,,,,,
1987-01-26,5.49,,,,,
1987-01-27,5.64,,,,,
1987-01-28,5.67,,,,,
1987-01-29,5.64,,,,,
1987-01-30,5.64,,,,,
1987-02-02,5.7,,,,,
1987-02-03,5.64,,,,,
1987-02-04,5.83,,,,,
1987-02-05,5.8,,,,,
1987-02-06,5.92,,,,,
1987-02-09,5.77,,,,,
1987-02-10,5.74,,,,,
1987-02-11,5.92,,,,,
1987-02-12,6.11,,,,,
1987-02-13,6.26,,,,,
1987-02-17,6.41,,,,,
1987-02-18,6.32,,,,,
1987-02-19,6.14,,,,,
1987-02-20,6.26,,,,,
1987-02-23,6.11,,,,,
1987-02-24,6.11,,,,,
1987-02-25,6.2,,,,,
1987-02-26,6.14,,,,,
1987-02-27,6.14,,,,,
1987-03-02,6.07,,,,,
1987-03-03,6.04,,,,,
1987-03-04,6.14,,,,,
1987-03-05,6.23,,,,,
1987-03-06,6.17,,,,,
1987-03-09,6.07,,,,,
1987-03-10,6.11,,,,,
1987-03-11,6.17,,,,,
1987-03-12,6.07,,,,,
1987-03-13,6.26,,,,,
1987-03-16,6.04,,,,,
1987-03-17,6.17,,,,,
1987-03-18,6.26,,,,,
1987-03-19,6.17,,,,,
1987-03-20,6.26,,,,,
1987-03-23,6.41,,,,,
1987-03-24,6.17,,,,,
1987-03-25,6.11,,,,,
1987-03-26,6.01,,,,,
1987-03-27,5.86,,,,,
1987-03-30,5.83,,,,,
1987-03-31,6.01,,,,,
1987-04-01,5.89,,,,,
1987-04-02,6.07,,,,,
1987-04-03,6.14,,,,,
1987-04-06,6.01,,,,,
1987-04-07,5.98,,,,,
1987-04-08,6.01,,,,,
1987-04-09,5.98,,,,,
1987-04-10,5.98,,,,,
1987-04-13,5.8,,,,,
1987-04-14,5.64,,,,,
1987-04-15,5.64,,,,,
1987-04-16,5.61,,,,,
1987-04-20,5.67,,,,,
1987-04-21,6.17,,,,,
1987-04-22,5.98,,,,,
1987-04-23,6.07,,,,,
1987-04-24,6.11,,,,,
1987-04-27,5.98,,,,,
1987-04-28,6.01,,,,,
1987-04-29,6.14,,,,,
1987-04-30,6.26,,,,,
1987-05-01,6.17,,,,,
1987-05-04,6.07,,,,,
1987-05-05,6.26,,,,,
1987-05-06,6.2,,,,,
1987-05-07,6.04,,,,,
1987-05-08,6.14,,,,,
1987-05-11,5.8,,,,,
1987-05-12,5.95,,,,,
1987-05-13,5.74,,,,,
1987-05-14,5.74,,,,,
1987-05-15,5.7,,,,,
1987-05-18,5.64,,,,,
1987-05-19,5.4,,,,,
1987-05-20,5.43,,,,,
1987-05-21,5.52,,,,,
1987-05-22,5.52,,,,,
1987-05-26,5.67,,,,,
1987-05-27,5.58,,,,,
1987-05-28,5.58,,,,,
1987-05-29,5.64,,,,,
1987-06-01,5.64,,,,,
1987-06-02,5.52,,,,,
1987-06-03,5.61,,,,,
1987-06-04,5.64,,,,,
1987-06-05,5.61,,,,,
1987-06-08,5.77,,,,,
1987-06-09,5.74,,,,,
1987-06-10,5.74,,,,,
1987-06-11,5.64,,,,,
1987-06-12,5.7,,,,,
1987-06-15,5.74,,,,,
1987-06-16,5.74,,,,,
1987-06-17,5.67,,,,,
1987-06-18,5.77,,,,,
1987-06-19,5.77,,,,,
1987-06-22,5.95,,,,,
1987-06-23,5.92,,,,,
1987-06-24,6.07,,,,,
1987-06-25,5.95,,,,,
1987-06-26,6.01,,,,,
1987-06-29,6.07,,,,,
1987-06-30,6.01,,,,,
1987-07-01,5.95,,,,,
1987-07-02,5.98,,,,,
1987-07-06,6.04,,,,,
1987-07-07,6.11,,,,,
1987-07-08,6.01,,,,,
1987-07-09,6.11,,,,,
1987-07-10,6.07,,,,,
1987-07-13,6.01,,,,,
1987-07-14,6.17,,,,,
1987-07-15,6.14,,,,,
1987-07-16,6.2,,,,,
1987-07-17,6.11,,,,,
1987-07-20,6.07,,,,,
1987-07-21,5.95,,,,,
1987-07-22,5.95,,,,,
1987-07-23,5.95,,,,,
1987-07-24,6.04,,,,,
1987-07-27,6.07,,,,,
1987-07-28,6.01,,,,,
1987-07-29,6.04,,,,,
1987-07-30,6.48,,,,,
1987-07-31,6.66,,,,,
1987-08-03,6.57,,,,,
1987-08-04,6.54,,,,,
1987-08-05,6.66,,,,,
1987-08-06,6.72,,,,,
1987-08-07,6.78,,,,,
1987-08-10,6.75,,,,,
1987-08-11,6.63,,,,,
1987-08-12,6.6,,,,,
1987-08-13,6.6,,,,,
1987-08-14,6.63,,,,,
1987-08-17,6.72,,,,,
1987-08-18,6.63,,,,,
1987-08-19,6.6,,,,,
1987-08-20,6.6,,,,,
1987-08-21,6.54,,,,,
1987-08-24,6.6,,,,,
1987-08-25,6.63,,,,,
1987-08-26,6.57,,,,,
1987-08-27,6.57,,,,,
1987-08-28,6.51,,,,,
1987-08-31,6.72,,,,,
1987-09-01,6.66,,,,,
1987-09-02,6.63,,,,,
1987-09-03,6.54,,,,,
1987-09-04,6.51,,,,,
1987-09-08,6.48,,,,,
1987-09-09,6.48,,,,,
1987-09-10,6.57,,,,,
1987-09-11,6.81,,,,,
1987-09-14,6.94,,,,,
1987-09-15,7.03,,,,,
1987-09-16,6.97,,,,,
1987-09-17,6.88,,,,,
1987-09-18,6.88,,,,,
1987-09-21,6.72,,,,,
1987-09-22,6.78,,,,,
1987-09-23,6.72,,,,,
1987-09-24,7.0,,,,,
1987-09-25,6.94,,,,,
1987-09-28,7.06,,,,,
1987-09-29,7.06,,,,,
1987-09-30,7.03,,,,,
1987-10-01,7.09,,,,,
1987-10-02,7.15,,,,,
1987-10-05,7.18,,,,,
1987-10-06,6.94,,,,,
1987-10-07,6.85,,,,,
1987-10-08,6.78,,,,,
1987-10-09,6.69,,,,,
1987-10-12,6.69,,,,,
1987-10-13,6.66,,,,,
1987-10-14,6.48,,,,,
1987-10-15,6.17,,,,,
1987-10-16,5.92,,,,,
1987-10-19,4.53,,,,,
1987-10-20,4.93,,,,,
1987-10-21,5.61,,,,,
1987-10-22,5.37,,,,,
1987-10-23,5.21,,,,,
1987-10-26,4.78,,,,,
1987-10-27,4.9,,,,,
1987-10-28,5.06,,,,,
1987-10-29,5.7,,,,,
1987-10-30,5.89,,,,,
1987-11-02,5.77,,,,,
1987-11-03,5.55,,,,,
1987-11-04,5.4,,,,,
1987-11-05,5.7,,,,,
1987-11-06,5.64,,,,,
1987-11-09,5.37,,,,,
1987-11-10,5.37,,,,,
1987-11-11,5.61,,,,,
1987-11-12,5.77,,,,,
1987-11-13,5.55,,,,,
1987-11-16,5.61,,,,,
1987-11-17,5.52,,,,,
1987-11-18,5.74,,,,,
1987-11-19,5.58,,,,,
1987-11-20,5.64,,,,,
1987-11-23,5.7,,,,,
1987-11-24,5.77,,,,,
1987-11-25,5.67,,,,,
1987-11-27,5.61,,,,,
1987-11-30,5.27,,,,,
1987-12-01,5.18,,,,,
1987-12-02,5.43,,,,,
1987-12-03,5.27,,,,,
1987-12-04,5.4,,,,,
1987-12-07,5.55,,,,,
1987-12-08,5.64,,,,,
1987-12-09,5.61,,,,,
1987-12-10,5.37,,,,,
1987-12-11,5.24,,,,,
1987-12-14,5.33,,,,,
1987-12-15,5.49,,,,,
1987-12-16,5.77,,,,,
1987-12-17,5.52,,,,,
1987-12-18,5.61,,,,,
1987-12-21,5.55,,,,,
1987-12-22,5.58,,,,,
1987-12-23,5.7,,,,,
1987-12-24,5.58,,,,,
1987-12-28,5.37,,,,,
1987-12-29,5.4,,,,,
1987-12-30,5.64,,,,,
1987-12-31,5.61,,,,,
1988-01-04,5.77,,,,,
1988-01-05,5.92,,,,,
1988-01-06,6.11,,,,,
1988-01-07,6.04,,,,,
1988-01-08,5.58,,,,,
1988-01-11,5.58,,,,,
1988-01-12,5.49,,,,,
1988-01-13,5.61,,,,,
1988-01-14,5.7,,,,,
1988-01-15,5.92,,,,,
1988-01-18,5.7,,,,,
1988-01-19,5.61,,,,,
1988-01-20,5.46,,,,,
1988-01-21,5.92,,,,,
1988-01-22,5.8,,,,,
1988-01-25,5.77,,,,,
1988-01-26,5.77,,,,,
1988-01-27,5.83,,,,,
1988-01-28,5.92,,,,,
1988-01-29,6.04,,,,,
1988-02-01,5.92,,,,,
1988-02-02,5.95,,,,,
1988-02-03,5.86,,,,,
1988-02-04,5.74,,,,,
1988-02-05,5.61,,,,,
1988-02-08,5.61,,,,,
1988-02-09,5.77,,,,,
1988-02-10,5.89,,,,,
1988-02-11,5.92,,,,,
1988-02-12,5.86,,,,,
1988-02-16,5.89,,,,,
1988-02-17,5.89,,,,,
1988-02-18,5.74,,,,,
1988-02-19,5.83,,,,,
1988-02-22,5.95,,,,,
1988-02-23,6.04,,,,,
1988-02-24,6.04,,,,,
1988-02-25,5.98,,,,,
1988-02-26,6.07,,,,,
1988-02-29,6.14,,,,,
1988-03-01,6.14,,,,,
1988-03-02,6.26,,,,,
1988-03-03,6.2,,,,,
1988-03-04,6.14,,,,,
1988-03-07,6.14,,,,,
1988-03-08,6.29,,,,,
1988-03-09,6.26,,,,,
1988-03-10,6.07,,,,,
1988-03-11,5.98,,,,,
1988-03-14,6.14,,,,,
1988-03-15,6.17,,,,,
1988-03-16,6.38,,,,,
1988-03-17,6.32,,,,,
1988-03-18,6.11,,,,,
1988-03-21,5.95,,,,,
1988-03-22,5.98,,,,,
1988-03-23,5.92,,,,,
1988-03-24,5.86,,,,,
1988-03-25,5.61,,,,,
1988-03-28,5.74,,,,,
1988-03-29,5.89,,,,,
1988-03-30,5.64,,,,,
1988-03-31,5.67,,,,,
1988-04-04,5.52,,,,,
1988-04-05,5.64,,,,,
1988-04-06,5.8,,,,,
1988-04-07,5.74,,,,,
1988-04-08,5.77,,,,,
1988-04-11,5.8,,,,,
1988-04-12,5.64,,,,,
1988-04-13,5.74,,,,,
1988-04-14,5.43,,,,,
1988-04-15,5.49,,,,,
1988-04-18,5.46,,,,,
1988-04-19,5.46,,,,,
1988-04-20,5.4,,,,,
1988-04-21,5.37,,,,,
1988-04-22,5.43,,,,,
1988-04-25,5.52,,,,,
1988-04-26,5.58,,,,,
1988-04-27,5.49,,,,,
1988-04-28,5.43,,,,,
1988-04-29,5.37,,,,,
1988-05-02,5.37,,,,,
1988-05-03,5.33,,,,,
1988-05-04,5.24,,,,,
1988-05-05,5.15,,,,,
1988-05-06,5.06,,,,,
1988-05-09,4.93,,,,,
1988-05-10,4.96,,,,,
1988-05-11,4.84,,,,,
1988-05-12,4.87,,,,,
1988-05-13,4.96,,,,,
1988-05-16,5.0,,,,,
1988-05-17,4.87,,,,,
1988-05-18,4.69,,,,,
1988-05-19,4.81,,,,,
1988-05-20,4.9,,,,,
1988-05-23,4.81,,,,,
1988-05-24,4.87,,,,,
1988-05-25,5.03,,,,,
1988-05-26,5.15,,,,,
1988-05-27,5.09,,,,,
1988-05-31,5.12,,,,,
1988-06-01,5.27,,,,,
1988-06-02,5.27,,,,,
1988-06-03,5.37,,,,,
1988-06-06,5.4,,,,,
1988-06-07,5.4,,,,,
1988-06-08,5.49,,,,,
1988-06-09,5.37,,,,,
1988-06-10,5.3,,,,,
1988-06-13,5.33,,,,,
1988-06-14,5.37,,,,,
1988-06-15,5.18,,,,,
1988-06-16,5.15,,,,,
1988-06-17,5.18,,,,,
1988-06-20,5.3,,,,,
1988-06-21,5.37,,,,,
1988-06-22,5.3,,,,,
1988-06-23,5.15,,,,,
1988-06-24,5.03,,,,,
1988-06-27,4.96,,,,,
1988-06-28,5.06,,,,,
1988-06-29,5.0,,,,,
1988-06-30,5.03,,,,,
1988-07-01,5.03,,,,,
1988-07-05,5.03,,,,,
1988-07-06,5.06,,,,,
1988-07-07,5.12,,,,,
1988-07-08,5.06,,,,,
1988-07-11,4.93,,,,,
1988-07-12,4.9,,,,,
1988-07-13,4.87,,,,,
1988-07-14,4.9,,,,,
1988-07-15,4.87,,,,,
1988-07-18,4.87,,,,,
1988-07-19,4.84,,,,,
1988-07-20,4.84,,,,,
1988-07-21,5.0,,,,,
1988-07-22,4.9,,,,,
1988-07-25,4.9,,,,,
1988-07-26,4.87,,,,,
1988-07-27,4.78,,,,,
1988-07-28,4.9,,,,,
1988-07-29,4.96,,,,,
1988-08-01,4.96,,,,,
1988-08-02,4.96,,,,,
1988-08-03,5.12,,,,,
1988-08-04,5.21,,,,,
1988-08-05,5.15,,,,,
1988-08-08,5.09,,,,,
1988-08-09,4.96,,,,,
1988-08-10,4.87,,,,,
1988-08-11,4.87,,,,,
1988-08-12,4.96,,,,,
1988-08-15,4.9,,,,,
1988-08-16,5.0,,,,,
1988-08-17,5.0,,,,,
1988-08-18,5.0,,,,,
1988-08-19,4.96,,,,,
1988-08-22,4.87,,,,,
1988-08-23,4.87,,,,,
1988-08-24,4.96,,,,,
1988-08-25,4.93,,,,,
1988-08-26,4.9,,,,,
1988-08-29,5.06,,,,,
1988-08-30,5.09,,,,,
1988-08-31,5.06,,,,,
1988-09-01,5.0,,,,,
1988-09-02,5.12,,,,,
1988-09-06,5.12,,,,,
1988-09-07,5.15,,,,,
1988-09-08,5.15,,,,,
1988-09-09,5.09,,,,,
1988-09-12,5.37,,,,,
1988-09-13,5.33,,,,,
1988-09-14,5.37,,,,,
1988-09-15,5.3,,,,,
