date,CSX,dcf,Deviation
2008-03-24,18.69,19.200022501904243,-0.026563640842278136
2008-03-25,19.14,19.05002250190424,0.0047232226674149835
2008-03-26,18.99,18.55002250190424,0.02371843473777946
2008-03-27,18.49,18.910022501904244,-0.02221163416711691
2008-03-28,18.85,19.51111203130225,-0.03388387244364177
2008-03-31,18.69,20.251112031302252,-0.07708771888127586
2008-04-01,19.43,20.02111203130225,-0.02952443552476347
2008-04-02,19.2,20.371112031302253,-0.05748886116294105
2008-04-03,19.55,19.92111203130225,-0.018629082087341153
2008-04-04,19.1,19.95111203130225,-0.042659879307323845
2008-04-07,19.13,20.121112031302253,-0.04925731886788309
2008-04-08,19.3,19.591112031302252,-0.01485939291435412
2008-04-09,18.77,19.67111203130225,-0.0458089013914581
2008-04-10,18.85,19.591112031302252,-0.0378289925614288
2008-04-11,18.77,19.861112031302252,-0.054937106723057405
2008-04-14,19.04,20.081112031302254,-0.05184533753306986
2008-04-15,19.26,20.78111203130225,-0.07319685438445367
2008-04-16,19.96,20.461112031302253,-0.024490948025485126
2008-04-17,19.64,21.231112031302253,-0.07494247258251874
2008-04-18,20.41,21.02111203130225,-0.029071346482158034
2008-04-21,20.2,21.041112031302248,-0.039974694780910425
2008-04-22,20.22,20.611112031302252,-0.018975785038103155
2008-04-23,19.79,21.081112031302254,-0.061244967978214326
2008-04-24,20.26,21.47111203130225,-0.056406581528548494
2008-04-25,20.65,21.51111203130225,-0.04003103280059117
2008-04-28,20.69,21.47111203130225,-0.03637967284430743
2008-04-29,20.65,21.80111203130225,-0.052800610796801206
2008-04-30,20.98,22.341112031302252,-0.060924094977689136
2008-05-01,21.52,22.20111203130225,-0.030679185364315242
2008-05-02,21.38,22.331112031302254,-0.04259134206881643
2008-05-05,21.51,22.51111203130225,-0.04447190480462171
2008-05-06,21.69,21.76111203130225,-0.003267849143001378
2008-05-07,20.94,22.16111203130225,-0.05510156844013259
2008-05-08,21.34,21.901112031302247,-0.025620253003604376
2008-05-09,21.08,22.151112031302247,-0.04835477468529059
2008-05-12,21.33,22.481112031302253,-0.051203518300138806
2008-05-13,21.66,22.621112031302253,-0.0424873909811464
2008-05-14,21.8,22.70111203130225,-0.039694620689053495
2008-05-15,21.88,22.67111203130225,-0.034895157776555275
2008-05-16,21.85,23.13111203130225,-0.05538480076394858
2008-05-19,22.31,23.39111203130225,-0.04621892408772588
2008-05-20,22.57,23.77111203130225,-0.05052822222707132
2008-05-21,22.95,23.341112031302252,-0.01675635808515641
2008-05-22,22.52,23.061112031302248,-0.023464264453846084
2008-05-23,22.24,23.28111203130225,-0.04471917105602352
2008-05-27,22.46,23.491112031302254,-0.04389370881754262
2008-05-28,22.67,23.831112031302254,-0.048722528339304016
2008-05-29,23.01,23.841112031302252,-0.03486045576276142
2008-05-30,23.02,23.64111203130225,-0.02627253872321489
2008-06-02,22.82,22.64111203130225,0.007901023962534559
2008-06-03,21.82,22.38111203130225,-0.025070784262974932
2008-06-04,21.56,23.211112031302253,-0.07113455094592547
2008-06-05,22.39,22.621112031302253,-0.010216652080695665
2008-06-06,21.8,23.121112031302253,-0.05713877557072866
2008-06-09,22.3,22.91111203130225,-0.02667317197294128
2008-06-10,22.09,22.02111203130225,0.003128269299017772
2008-06-11,21.2,22.331112031302254,-0.05065184526935951
2008-06-12,21.51,22.63111203130225,-0.049538530397957525
2008-06-13,21.81,22.53111203130225,-0.03200516824471056
2008-06-16,21.71,21.94111203130225,-0.0105332870536613
2008-06-17,21.12,22.22111203130225,-0.04955251698254992
2008-06-18,21.4,22.93111203130225,-0.0667700733053066
2008-06-19,22.11,22.43111203130225,-0.0143154753475504
2008-06-20,21.61,22.17111203130225,-0.025308249334090482
2008-06-23,21.35,21.57111203130225,-0.010250377031160385
2008-06-24,20.75,21.901112031302247,-0.05255952435917488
2008-06-25,21.08,21.28111203130225,-0.009450259507418513
2008-06-26,20.46,21.53111203130225,-0.04974717653900318
2008-06-27,20.71,21.301277793442097,-0.02775785561672406
2008-06-30,20.94,20.67127779344209,0.01299978691414827
2008-07-01,20.31,19.381277793442095,0.04791852304351929
2008-07-02,19.02,19.481277793442096,-0.02367800502271855
2008-07-03,19.12,19.321277793442093,-0.01041741625962278
2008-07-07,18.96,20.621277793442097,-0.08056134106153257
2008-07-08,20.26,19.841277793442092,0.02110359075242152
2008-07-09,19.48,20.33127779344209,-0.04187035375202397
2008-07-10,19.97,20.571277793442093,-0.02922899585915728
2008-07-11,20.21,20.481277793442096,-0.013245159612500168
2008-07-14,20.12,19.661277793442093,0.023331250968383843
2008-07-15,19.3,20.861277793442092,-0.07484094737154079
2008-07-16,20.5,20.69127779344209,-0.009244368344554998
2008-07-17,20.33,20.651277793442095,-0.015557283992573057
2008-07-18,20.29,21.001277793442092,-0.03386831032082238
2008-07-21,20.64,21.221277793442095,-0.027391272057223803
2008-07-22,20.86,22.041277793442095,-0.05359388890754602
2008-07-23,21.68,21.561277793442095,0.005506269512190798
2008-07-24,21.2,21.471277793442095,-0.012634450359770955
2008-07-25,21.11,20.971277793442095,0.0066148666726109084
2008-07-28,20.61,21.971277793442095,-0.061957151797898846
2008-07-29,21.61,23.251277793442092,-0.07058871379124843
2008-07-30,22.89,22.891277793442097,-5.582010115934288e-05
2008-07-31,22.53,22.42127779344209,0.0048490638026754684
2008-08-01,22.06,21.861277793442092,0.009090145984857356
2008-08-04,21.5,22.45127779344209,-0.04237076402484119
2008-08-05,22.09,22.01127779344209,0.003576448732174997
2008-08-06,21.65,21.42127779344209,0.010677337214119342
2008-08-07,21.06,22.231277793442096,-0.05268603111007897
2008-08-08,21.87,21.841277793442092,0.0013150424086696422
2008-08-11,21.48,20.411277793442093,0.05235939745532625
2008-08-12,20.05,20.401277793442095,-0.017218421169433396
2008-08-13,20.04,20.751277793442092,-0.034276337125941914
2008-08-14,20.39,20.661277793442093,-0.013129768456440538
2008-08-15,20.3,20.371277793442097,-0.003498935813689652
2008-08-18,20.01,20.311277793442095,-0.014833030029226757
2008-08-19,19.95,20.49127779344209,-0.026415033698646062
2008-08-20,20.13,21.01127779344209,-0.04194308419058412
2008-08-21,20.65,21.60127779344209,-0.044038033422767686
2008-08-22,21.24,21.461277793442097,-0.010310560050143636
2008-08-25,21.1,21.49127779344209,-0.01820635316349062
2008-08-26,21.13,21.58127779344209,-0.020910615106359498
2008-08-27,21.22,21.95127779344209,-0.03331367769672888
2008-08-28,21.59,21.92127779344209,-0.01511215708151803
2008-08-29,21.56,21.121277793442097,0.020771575036720558
2008-09-02,20.76,20.411277793442093,0.017084780780846076
2008-09-03,20.05,19.69127779344209,0.018217314809167773
2008-09-04,19.33,19.60127779344209,-0.013839801481352998
2008-09-05,19.24,19.821277793442093,-0.029325949593139278
2008-09-08,19.46,18.33127779344209,0.06157356946288295
2008-09-09,17.97,18.641277793442097,-0.03601028861220279
2008-09-10,18.28,20.591277793442092,-0.11224547678037677
2008-09-11,20.23,20.901277793442095,-0.0321165911517961
2008-09-12,20.54,19.85127779344209,0.03469409947935098
2008-09-15,19.49,19.381277793442095,0.005609651113648084
2008-09-16,19.02,18.031277793442094,0.05483372936096087
2008-09-17,17.67,19.231277793442096,-0.08118429831919405
2008-09-18,18.87,20.151277793442095,-0.06358295521384083
2008-09-19,19.79,19.121277793442097,0.034972673572435165
2008-09-22,18.76,19.33127779344209,-0.029551993383276964
2008-09-23,18.97,18.85127779344209,0.006297833380780604
2008-09-24,18.49,19.19127779344209,-0.036541485199163115
2008-09-25,18.83,19.161277793442093,-0.017288919716798468
2008-09-26,18.8,18.311290146731523,0.026688990745729058
2008-09-29,18.08,18.42129014673153,-0.018526940513560408
2008-09-30,18.19,17.92129014673153,0.014993890008386357
2008-10-01,17.69,15.971290146731524,0.10761246195381435
2008-10-02,15.74,16.131290146731526,-0.02425659343873421
2008-10-03,15.9,16.141290146731524,-0.014948628302823952
2008-10-06,15.91,15.561290146731526,0.022408800940050266
2008-10-07,15.33,15.751290146731527,-0.026746389838990248
2008-10-08,15.52,15.191290146731527,0.02163804720293605
2008-10-09,14.96,14.671290146731524,0.01967855930739648
2008-10-10,14.44,16.85129014673153,-0.14309231671494438
2008-10-13,16.62,16.28129014673153,0.020803624910306517
2008-10-14,16.05,14.511290146731525,0.10603535851807422
2008-10-15,14.28,14.971290146731526,-0.046174387107342674
2008-10-16,14.74,14.671290146731524,0.004683286376405249
2008-10-17,14.44,15.421290146731524,-0.06363216938366889
2008-10-20,15.19,15.251290146731527,-0.004018686035204833
2008-10-21,15.02,14.751290146731527,0.018216023859310315
2008-10-22,14.52,14.811290146731526,-0.0196667639243977
2008-10-23,14.58,14.361290146731527,0.015229122943264839
2008-10-24,14.13,13.781290146731527,0.02530313559584818
2008-10-27,13.55,14.611290146731527,-0.07263493750885042
2008-10-28,14.38,14.681290146731525,-0.020522048384051583
2008-10-29,14.45,15.251290146731527,-0.05253917137647868
2008-10-30,15.02,15.471290146731526,-0.02916952254475469
2008-10-31,15.24,15.231290146731526,0.0005718394951816919
2008-11-03,15.0,15.861290146731527,-0.05430139281002999
2008-11-04,15.63,15.071290146731526,0.037071136434171814
2008-11-05,14.84,14.451290146731527,0.02689793432431964
2008-11-06,14.22,14.491290146731526,-0.01872091055969327
2008-11-07,14.26,14.681290146731525,-0.028695716964991402
2008-11-10,14.45,14.841290146731525,-0.026364968467225802
2008-11-11,14.61,14.081290146731526,0.03754697529552686
2008-11-12,13.85,14.341290146731525,-0.03425703975757677
2008-11-13,14.11,13.171290146731524,0.0712693929608268
2008-11-14,12.94,12.761290146731525,0.014004058462242952
2008-11-17,12.53,12.231290146731526,0.024421778053257626
2008-11-18,12.0,11.151290146731526,0.07610866923028037
2008-11-19,10.92,10.821290146731526,0.009121819296037392
2008-11-20,10.59,11.461290146731525,-0.07602025038865234
2008-11-21,11.23,11.881290146731526,-0.05481644995520052
2008-11-24,11.65,12.431290146731525,-0.0628486776118683
2008-11-25,12.2,12.731290146731526,-0.04173105322463522
2008-11-26,12.5,12.641290146731526,-0.01117687712974913
2008-11-28,12.41,11.491290146731526,0.07994836450368314
2008-12-01,11.26,11.571290146731526,-0.02690193943667163
2008-12-02,11.34,11.741290146731526,-0.03417768760643691
2008-12-03,11.51,11.311290146731526,0.017567390694676277
2008-12-04,11.08,11.611290146731527,-0.04575634059761047
2008-12-05,11.38,12.461290146731525,-0.08677192602044792
2008-12-08,12.23,11.601290146731525,0.05419309795002447
2008-12-09,11.37,12.101290146731525,-0.060430758858305955
2008-12-10,11.87,11.621290146731527,0.02140122569252112
2008-12-11,11.39,10.851290146731525,0.04964477458293182
2008-12-12,10.62,10.691290146731527,-0.006668058368364593
2008-12-15,10.46,11.551290146731526,-0.0944734426085132
2008-12-16,11.32,12.001290146731527,-0.05676807563202457
2008-12-17,11.77,11.301290146731526,0.041474012894362255
2008-12-18,11.07,10.761290146731525,0.028687067169379965
2008-12-19,10.53,10.781290146731527,-0.023307984787674818
2008-12-22,10.55,10.641290146731526,-0.008578860784053122
2008-12-23,10.41,10.671290146731524,-0.024485338055544648
2008-12-24,10.44,10.731290146731526,-0.027144000651240008
2008-12-26,10.5,10.256522650163863,0.02373878147017483
2008-12-29,10.18,10.586522650163863,-0.0384000170403046
2008-12-30,10.51,10.896522650163861,-0.035472110009154956
2008-12-31,10.82,11.616522650163862,-0.06856807963548595
2009-01-02,11.54,11.85652265016386,-0.026696077720518407
2009-01-05,11.78,12.306522650163863,-0.04278403129228814
2009-01-06,12.23,11.656522650163861,0.04919797842352902
2009-01-07,11.58,11.816522650163861,-0.02001626512014354
2009-01-08,11.74,11.586522650163863,0.013246195987367093
2009-01-09,11.51,10.816522650163861,0.06411278118348251
2009-01-12,10.74,10.626522650163862,0.010678690816547487
2009-01-13,10.55,10.10652265016386,0.04388031028940986
2009-01-14,10.03,10.136522650163863,-0.010508796146392663
2009-01-15,10.06,10.01652265016386,0.004340563222849481
2009-01-16,9.94,9.36652265016386,0.06122628122039586
2009-01-20,9.29,9.776522650163862,-0.04976438633379621
2009-01-21,9.7,9.746522650163863,-0.004773256250841573
2009-01-22,9.67,9.68652265016386,-0.0017057359757044477
2009-01-23,9.61,9.536522650163862,0.007704836713712915
2009-01-26,9.46,9.966522650163862,-0.05082240495942014
2009-01-27,9.89,10.416522650163863,-0.05054687325578655
2009-01-28,10.34,9.976522650163863,0.03643327064768065
2009-01-29,9.9,9.726522650163863,0.017835495384695754
2009-01-30,9.65,9.68652265016386,-0.0037704604100876615
2009-02-02,9.61,10.116522650163862,-0.05006884951279755
2009-02-03,10.04,10.18652265016386,-0.014383971370397375
2009-02-04,10.11,10.386522650163863,-0.026623217363272333
2009-02-05,10.31,11.006522650163863,-0.06328271628582827
2009-02-06,10.93,11.006522650163863,-0.006952481959660917
2009-02-09,10.93,10.316522650163861,0.05946551669000555
2009-02-10,10.24,10.146522650163861,0.009212747367653984
2009-02-11,10.07,9.84652265016386,0.022696068223884147
2009-02-12,9.77,9.816522650163861,-0.004739218949704638
2009-02-13,9.74,9.236522650163861,0.05450940455683351
2009-02-17,9.16,9.35652265016386,-0.021003812795816645
2009-02-18,9.28,8.846522650163863,0.04899974452991507
2009-02-19,8.77,8.946522650163859,-0.019730867183421874
2009-02-20,8.87,8.396522650163861,0.056389694825261794
2009-02-23,8.32,8.986522650163861,-0.07416913928901159
2009-02-24,8.91,8.536522650163864,0.043750525259716566
2009-02-25,8.46,8.406522650163861,0.0063614114969519076
2009-02-26,8.33,8.306522650163862,0.002826375226422151
2009-02-27,8.23,7.696522650163861,0.06931407521093713
2009-03-02,7.62,7.686522650163862,-0.008654453150208852
2009-03-03,7.61,7.916522650163862,-0.038719354912414405
2009-03-04,7.84,7.556522650163862,0.037514259264476824
2009-03-05,7.48,7.276522650163862,0.027963542425248455
2009-03-06,7.2,7.046522650163862,0.021780579933645683
2009-03-09,6.97,7.496522650163862,-0.07023558451495548
2009-03-10,7.42,7.576522650163862,-0.02065890348265198
2009-03-11,7.5,7.856522650163862,-0.04537919204705998
2009-03-12,7.78,7.816522650163862,-0.004672493357784413
2009-03-13,7.74,8.286522650163864,-0.06595319571751324
2009-03-16,8.21,8.43652265016386,-0.02685023908037043
2009-03-17,8.36,8.44652265016386,-0.01024358232937228
2009-03-18,8.37,8.456522650163864,-0.01023146909707473
2009-03-19,8.38,8.156522650163861,0.027398605928183217
2009-03-20,8.08,9.136522650163863,-0.11563728243424365
2009-03-23,9.06,9.056522650163862,0.0003839608170224107
2009-03-24,8.98,8.676522650163863,0.034976840616028015
2009-03-25,8.6,9.396522650163861,-0.08476781037184766
2009-03-26,9.32,9.216522650163862,0.01122737433236809
2009-03-27,9.14,9.87590361526259,-0.07451506656315443
2009-03-30,8.54,9.955903615262592,-0.1422174892384439
2009-03-31,8.62,10.185903615262593,-0.15373242025540457
2009-04-01,8.85,11.055903615262592,-0.19952268869433332
2009-04-02,9.72,11.155903615262591,-0.12871244363371026
2009-04-03,9.82,10.905903615262591,-0.09957025603480407
2009-04-06,9.57,10.60590361526259,-0.09767235804140795
2009-04-07,9.27,10.865903615262594,-0.14687260919753953
2009-04-08,9.53,11.255903615262591,-0.15333319067536522
2009-04-09,9.92,10.965903615262594,-0.09537778663373275
2009-04-13,9.63,10.795903615262594,-0.10799500040129195
2009-04-14,9.46,11.535903615262592,-0.1799515395149509
2009-04-15,10.2,11.655903615262591,-0.12490697103536341
2009-04-16,10.32,11.795903615262594,-0.12512001313345233
2009-04-17,10.46,10.985903615262593,-0.04787076545364555
2009-04-20,9.65,11.075903615262593,-0.1287392581944915
2009-04-21,9.74,10.955903615262592,-0.11098159110935635
2009-04-22,9.62,11.565903615262593,-0.16824484104248816
2009-04-23,10.23,11.655903615262591,-0.12233316800899674
2009-04-24,10.32,11.165903615262593,-0.0757577393115173
2009-04-27,9.83,10.85590361526259,-0.09450190897239052
2009-04-28,9.52,11.265903615262593,-0.15497235507121798
2009-04-29,9.93,11.195903615262592,-0.11306846314190078
2009-04-30,9.86,11.52590361526259,-0.1445356191471706
2009-05-01,10.19,12.035903615262592,-0.15336643381904647
2009-05-04,10.7,11.765903615262593,-0.09059258431115447
2009-05-05,10.43,11.785903615262592,-0.1150445192430316
2009-05-06,10.45,11.425903615262591,-0.08541150425590771
2009-05-07,10.09,11.675903615262591,-0.13582705609093226
2009-05-08,10.34,10.87590361526259,-0.04927439909549547
2009-05-11,9.54,10.665903615262593,-0.10556101535095996
2009-05-12,9.33,10.345903615262593,-0.09819380240155151
2009-05-13,9.01,10.325903615262593,-0.12743713909139842
2009-05-14,8.99,10.555903615262592,-0.14834387204885802
2009-05-15,9.22,10.885903615262592,-0.15303310355668676
2009-05-18,9.55,10.885903615262592,-0.12271867016988702
2009-05-19,9.55,11.12590361526259,-0.14164275278286198
2009-05-20,9.79,10.705903615262592,-0.08555126668213775
2009-05-21,9.37,10.725903615262594,-0.12641392873726642
2009-05-22,9.39,11.285903615262592,-0.1679886413967464
2009-05-26,9.95,10.925903615262591,-0.08932017429655281
2009-05-27,9.59,11.135903615262592,-0.13882156928368306
2009-05-28,9.8,11.925903615262591,-0.1782593322775048
2009-05-29,10.59,12.575903615262591,-0.15791339342426447
2009-06-01,11.24,12.765903615262589,-0.11952962056193639
2009-06-02,11.43,12.255903615262591,-0.06738822702832559
2009-06-03,10.92,12.685903615262593,-0.13920203627733763
2009-06-04,11.35,12.645903615262595,-0.10247615786811337
2009-06-05,11.31,12.845903615262594,-0.11956368825916941
2009-06-08,11.51,13.095903615262594,-0.12109921253652989
2009-06-09,11.76,12.97590361526259,-0.09370473543225255
2009-06-10,11.64,12.955903615262592,-0.10156787626240149
2009-06-11,11.62,13.505903615262591,-0.13963550081398424
2009-06-12,12.17,12.72590361526259,-0.04368284029716185
2009-06-15,11.39,12.805903615262597,-0.11056647447940071
2009-06-16,11.47,12.60590361526259,-0.09010886089017023
2009-06-17,11.27,12.62590361526259,-0.10739061983837195
