date,MSI,dcf,Deviation
2017-06-09,86.17,90.61853443201883,-0.04909077883350765
2017-06-12,86.11,90.54853443201884,-0.04901829123861923
2017-06-13,86.04,89.37853443201884,-0.03735275425172824
2017-06-14,84.87,88.95853443201884,-0.04596000213046725
2017-06-15,84.45,89.22853443201883,-0.05355388231395286
2017-06-16,84.72,90.70853443201884,-0.06601952583091197
2017-06-19,86.2,90.24853443201883,-0.04485983575798069
2017-06-20,85.74,90.74853443201883,-0.05519135337409564
2017-06-21,86.24,91.86853443201883,-0.061267271398390055
2017-06-22,87.36,93.14853443201883,-0.0621430542875947
2017-06-23,88.64,92.92853443201884,-0.046148736319048256
2017-06-26,88.42,92.22853443201883,-0.04129453487983248
2017-06-27,87.72,92.63853443201883,-0.0530938282020017
2017-06-28,88.13,91.30853443201883,-0.03481092377389239
2017-06-29,86.8,91.24853443201883,-0.04875184527301135
2017-06-30,86.74,91.05758112094395,-0.04741594349194589
2017-07-03,86.68,91.20758112094396,-0.049640403410548095
2017-07-05,86.83,90.33758112094395,-0.03882748549851034
2017-07-06,85.96,91.68758112094395,-0.06246845048064653
2017-07-07,87.31,91.60758112094395,-0.0469129417932137
2017-07-10,87.23,92.02758112094395,-0.052131991980088
2017-07-11,87.65,93.02758112094395,-0.057806309227288466
2017-07-12,88.65,92.70758112094396,-0.04376752226606506
2017-07-13,88.33,92.98758112094396,-0.05008820602491093
2017-07-14,88.61,92.65758112094396,-0.043683215900712336
2017-07-17,88.28,92.82758112094395,-0.04898954670615574
2017-07-18,88.45,94.15758112094396,-0.06061732951287968
2017-07-19,89.78,94.33758112094395,-0.04831140534651801
2017-07-20,89.96,94.89758112094395,-0.05203063199947289
2017-07-21,90.52,95.04758112094396,-0.04763489052059944
2017-07-24,90.67,95.76758112094396,-0.05322867155333355
2017-07-25,91.39,96.21758112094395,-0.050173586414272386
2017-07-26,91.84,96.58758112094395,-0.049153121610936434
2017-07-27,92.21,95.38758112094395,-0.03331231470179574
2017-07-28,91.01,95.05758112094395,-0.04258030841111049
2017-07-31,90.68,96.32758112094395,-0.058628910382926835
2017-08-01,91.95,94.80758112094395,-0.030140850416788822
2017-08-02,90.43,94.77758112094395,-0.04587140829639946
2017-08-03,90.4,94.74758112094395,-0.04588593259593954
2017-08-04,90.37,93.57758112094395,-0.034277239083561284
2017-08-07,89.2,92.95758112094396,-0.04042253547943653
2017-08-08,88.58,92.88758112094395,-0.04637413386118083
2017-08-09,88.51,91.36758112094395,-0.03127565692213463
2017-08-10,86.99,91.85758112094395,-0.05299052143050742
2017-08-11,87.48,92.97758112094395,-0.059128029086848
2017-08-14,88.6,92.29758112094396,-0.04006151706293115
2017-08-15,87.92,92.56758112094396,-0.05020743833493568
2017-08-16,88.19,91.50758112094395,-0.036254713328714994
2017-08-17,87.13,91.74758112094395,-0.050329186497646616
2017-08-18,87.37,91.57758112094395,-0.045945536772663886
2017-08-21,87.2,90.78758112094395,-0.03951620999974326
2017-08-22,86.41,90.58758112094395,-0.046116488256446986
2017-08-23,86.21,90.88758112094395,-0.0514655694788434
2017-08-24,86.51,91.25758112094395,-0.05202396406553844
2017-08-25,86.88,91.67758112094396,-0.05233101770666093
2017-08-28,87.3,91.31758112094396,-0.04399570237874506
2017-08-29,86.94,92.03758112094395,-0.055385865848053606
2017-08-30,87.66,92.49758112094395,-0.05229954191578956
2017-08-31,88.12,92.24758112094395,-0.04474460002948322
2017-09-01,87.87,91.03758112094395,-0.03479421445453168
2017-09-05,86.66,90.09758112094396,-0.03815397792233144
2017-09-06,85.72,90.72758112094395,-0.0551935922800435
2017-09-07,86.35,89.49758112094395,-0.0351694546547624
2017-09-08,85.12,91.38758112094395,-0.06858241616713012
2017-09-11,87.01,92.11758112094395,-0.055446322610643084
2017-09-12,87.74,90.34758112094396,-0.028861659477671275
2017-09-13,85.97,88.95758112094396,-0.03358433405335215
2017-09-14,84.58,89.85758112094395,-0.05873273078473573
2017-09-15,85.48,89.85758112094395,-0.04871688138424213
2017-09-18,85.48,90.21758112094395,-0.052512836878133906
2017-09-19,85.84,90.02758112094395,-0.046514424455304515
2017-09-20,85.65,89.36758112094395,-0.041598766289901334
2017-09-21,84.99,88.66758112094395,-0.04147605104877827
2017-09-22,84.29,87.87758112094396,-0.04082475957100418
2017-09-25,83.5,87.39758112094395,-0.0445959839042952
2017-09-26,83.02,88.47758112094395,-0.061683208919146915
2017-09-27,84.1,88.06758112094396,-0.04505155098441105
2017-09-28,83.69,89.24758112094395,-0.062271504181302006
2017-09-29,84.87,89.69705847607797,-0.05381512569183455
2017-10-02,85.84,89.54705847607796,-0.04139788106013875
2017-10-03,85.69,89.49705847607797,-0.04253836428708524
2017-10-04,85.64,89.85705847607797,-0.0469307425326041
2017-10-05,86.0,93.29705847607796,-0.07821316765253628
2017-10-06,89.44,92.95705847607796,-0.03783530302847371
2017-10-09,89.1,92.93705847607796,-0.041286635697272756
2017-10-10,89.08,93.11705847607797,-0.043354660704999715
2017-10-11,89.26,93.65705847607796,-0.04694850070698153
2017-10-12,89.8,93.78705847607797,-0.04251181923031466
2017-10-13,89.93,93.21705847607797,-0.035262413659207126
2017-10-16,89.36,92.73705847607796,-0.0364154150624596
2017-10-17,88.88,92.94705847607797,-0.043756720683363226
2017-10-18,89.09,93.50705847607797,-0.047237701068395754
2017-10-19,89.65,93.85705847607797,-0.04482410320956565
2017-10-20,90.0,93.79705847607796,-0.04048163703392005
2017-10-23,89.94,94.08705847607797,-0.04407682143801295
2017-10-24,90.23,93.90705847607796,-0.03915635880570856
2017-10-25,90.05,94.13705847607797,-0.04341604190996229
2017-10-26,90.28,95.04705847607796,-0.05015471864684551
2017-10-27,91.19,94.22705847607797,-0.032231277567143946
2017-10-30,90.37,94.39705847607797,-0.042660847076061215
2017-10-31,90.54,94.41705847607797,-0.041063114427148495
2017-11-01,90.56,93.87705847607796,-0.0353340691530426
2017-11-02,90.02,98.10705847607797,-0.08243095452759786
2017-11-03,94.25,96.28705847607797,-0.021156098320150418
2017-11-06,92.43,95.96705847607797,-0.03685700627116395
2017-11-07,92.11,96.51705847607796,-0.04566092818887835
2017-11-08,92.66,95.46705847607797,-0.029403424813611023
2017-11-09,91.61,94.92705847607797,-0.03494323461959892
2017-11-10,91.07,95.22705847607797,-0.04365417290635176
2017-11-13,91.37,94.87705847607796,-0.03696424122341668
2017-11-14,91.02,94.24705847607797,-0.03424041586292126
2017-11-15,90.39,94.82705847607797,-0.04679105887479684
2017-11-16,90.97,94.80705847607797,-0.04047228695578764
2017-11-17,90.95,96.18705847607796,-0.05444660185112571
2017-11-20,92.33,96.30705847607797,-0.041295607393780465
2017-11-21,92.45,95.68705847607796,-0.03382963723236654
2017-11-22,91.83,96.21705847607797,-0.04559543334167404
2017-11-24,92.36,96.73705847607796,-0.04524696682978391
2017-11-27,92.88,98.38705847607797,-0.05597340302044873
2017-11-28,94.53,98.02705847607797,-0.03567442021053169
2017-11-29,94.17,97.96705847607797,-0.038758522866185086
2017-11-30,94.11,96.88705847607797,-0.02866284228005167
2017-12-01,93.03,97.48705847607796,-0.0457194887788277
2017-12-04,93.63,94.51705847607796,-0.009385168036122105
2017-12-05,90.66,95.14705847607797,-0.04715919281105385
2017-12-06,91.29,96.65705847607796,-0.055526813671929354
2017-12-07,92.8,96.37705847607796,-0.03711524851078374
2017-12-08,92.52,96.18705847607796,-0.038124239728050124
2017-12-11,92.33,97.22705847607797,-0.05036723884105632
2017-12-12,93.37,97.79705847607796,-0.04526780810243758
2017-12-13,93.94,96.05705847607797,-0.022039593025901416
2017-12-14,92.2,97.00705847607797,-0.04955369796377651
2017-12-15,93.15,98.34705847607796,-0.05284406627517069
2017-12-18,94.49,97.13705847607797,-0.0272507580279453
2017-12-19,93.28,95.95705847607796,-0.0278985050041457
2017-12-20,92.1,95.47705847607797,-0.03537036571904972
2017-12-21,91.62,94.61705847607797,-0.03167566741504346
2017-12-22,90.76,94.52705847607797,-0.0398516418135586
2017-12-26,90.67,94.65705847607796,-0.04212108996695252
2017-12-27,90.8,94.42705847607797,-0.03841121956580751
2017-12-28,90.57,94.19705847607797,-0.0385050078501028
2017-12-29,90.34,97.94717618170657,-0.07766611022653802
2018-01-02,90.55,97.30717618170657,-0.06944170457776466
2018-01-03,89.91,98.05717618170657,-0.08308597594743405
2018-01-04,90.66,99.27717618170657,-0.08679916686927713
2018-01-05,91.88,100.21717618170656,-0.08319109058301744
2018-01-08,92.82,99.51717618170657,-0.06729668624718943
2018-01-09,92.12,99.77717618170657,-0.07674276297178317
2018-01-10,92.38,100.94717618170657,-0.08486791315772435
2018-01-11,93.55,103.96717618170656,-0.10019677906323199
2018-01-12,96.57,103.25717618170657,-0.06476233835737322
2018-01-16,95.86,104.67717618170657,-0.08423207907711472
2018-01-17,97.28,104.89717618170657,-0.07261564571110879
2018-01-18,97.5,105.19717618170657,-0.07316903800165964
2018-01-19,97.8,104.72717618170657,-0.0661449724347346
2018-01-22,97.33,104.15717618170657,-0.06554686323097203
2018-01-23,96.76,103.23717618170657,-0.06274073372857625
2018-01-24,95.84,105.07717618170656,-0.0879084927609114
2018-01-25,97.68,106.39717618170657,-0.0819305219794485
2018-01-26,99.0,106.57717618170656,-0.07109567407554518
2018-01-29,99.18,107.19717618170657,-0.07478906130994434
2018-01-30,99.8,106.85717618170656,-0.06604307201330217
2018-01-31,99.46,106.51717618170657,-0.0662538797467539
2018-02-01,99.12,111.26717618170657,-0.10917124527245514
2018-02-02,103.87,108.45717618170657,-0.04229481481263464
2018-02-05,101.06,110.15717618170657,-0.08258360006161192
2018-02-06,102.76,110.02717618170657,-0.06604892022044662
2018-02-07,102.63,106.13717618170656,-0.033043805270476456
2018-02-08,98.74,106.52717618170657,-0.07310037176263595
2018-02-09,99.13,108.69717618170657,-0.08801678679962521
2018-02-12,101.3,109.33717618170657,-0.07350817409395727
2018-02-13,101.94,112.41717618170657,-0.09319906919536647
2018-02-14,105.02,113.52717618170657,-0.07493515180973376
2018-02-15,106.13,113.30717618170657,-0.06334264451350191
2018-02-16,105.91,113.14717618170657,-0.06396249933877418
2018-02-20,105.75,112.38717618170656,-0.059056347950015575
2018-02-21,104.99,112.12717618170657,-0.06365250980850978
2018-02-22,104.73,114.12717618170657,-0.08233951365575665
2018-02-23,106.73,114.21717618170656,-0.0655521037378416
2018-02-26,106.82,114.01717618170657,-0.06312361367586061
2018-02-27,106.62,113.54717618170658,-0.06100703174353883
2018-02-28,106.15,113.71717618170656,-0.06654382772937584
2018-03-01,106.32,113.68717618170656,-0.06480217408102029
2018-03-02,106.29,114.66717618170657,-0.07305644440420966
2018-03-05,107.27,115.77717618170657,-0.07347887089900151
2018-03-06,108.38,116.23717618170657,-0.06759606900140047
2018-03-07,108.84,115.86717618170657,-0.06064854960033139
2018-03-08,108.47,116.48717618170657,-0.06882453884194684
2018-03-09,109.09,116.24717618170656,-0.06156860249679652
2018-03-12,108.85,116.61717618170657,-0.06660404955788146
2018-03-13,109.22,116.34717618170657,-0.06125783551957997
2018-03-14,108.95,116.19717618170657,-0.062369641155251454
2018-03-15,108.8,116.22717618170657,-0.06390223376067505
2018-03-16,108.83,116.14717618170657,-0.06299917417070222
2018-03-19,108.75,116.78717618170657,-0.06881899575345252
2018-03-20,109.39,116.48717618170657,-0.0609266737708174
2018-03-21,109.09,114.59717618170657,-0.04805682273509371
2018-03-22,107.2,111.67717618170657,-0.04009034195511796
2018-03-23,104.28,113.18717618170656,-0.0786942168025051
2018-03-26,105.79,113.32717618170656,-0.06650810896074566
2018-03-27,105.93,111.35717618170656,-0.048736654141182445
2018-03-28,103.96,112.69717618170657,-0.0775279068893372
2018-03-29,105.3,109.18002344665885,-0.03553785137767884
2018-04-02,104.52,109.59002344665885,-0.04626354924658449
2018-04-03,104.93,110.73002344665885,-0.052379862896469453
2018-04-04,106.07,111.35002344665885,-0.04741825177242287
2018-04-05,106.69,108.64002344665884,-0.017949401931197984
2018-04-06,103.98,109.37002344665885,-0.04928245671710607
2018-04-09,104.71,112.21002344665885,-0.06683915764641235
2018-04-10,107.55,112.29002344665885,-0.04221232929843055
2018-04-11,107.63,112.99002344665885,-0.04743802402332675
2018-04-12,108.33,112.35002344665885,-0.03578124261422577
2018-04-13,107.69,113.58002344665886,-0.051857917157633104
2018-04-16,108.92,115.31002344665885,-0.05541602764147213
2018-04-17,110.65,116.08002344665886,-0.046778276618405945
2018-04-18,111.42,115.37002344665885,-0.03423786637683346
2018-04-19,110.71,115.23002344665885,-0.039226091529446006
2018-04-20,110.57,114.48002344665885,-0.03415463527119822
2018-04-23,109.82,114.30002344665886,-0.03919529770481267
2018-04-24,109.64,114.08002344665886,-0.0389202536299873
2018-04-25,109.42,114.49002344665885,-0.044283539246727344
2018-04-26,109.83,114.81002344665885,-0.04337620790551089
2018-04-27,110.15,114.49002344665885,-0.037907437836108726
2018-04-30,109.83,113.14002344665884,-0.029255990460523407
2018-05-01,108.48,112.29002344665885,-0.03393020439138761
2018-05-02,107.63,112.35002344665885,-0.04201177090897368
2018-05-03,107.69,112.69002344665886,-0.044369708104866845
2018-05-04,108.03,111.97002344665886,-0.035188198817658
2018-05-07,107.31,112.50002344665886,-0.046133532133170396
2018-05-08,107.84,110.44002344665886,-0.02354240216106651
2018-05-09,105.78,113.41002344665885,-0.06727821064464867
2018-05-10,108.75,113.03002344665884,-0.03786625284280043
2018-05-11,108.37,112.04002344665885,-0.032756360930307316
2018-05-14,107.38,112.64002344665884,-0.046697641617144736
2018-05-15,107.98,111.96002344665885,-0.03554861212185301
2018-05-16,107.3,110.91002344665885,-0.03254911805509686
2018-05-17,106.25,111.07002344665885,-0.04339625847809114
2018-05-18,106.41,113.04002344665885,-0.05865199992449943
2018-05-21,108.38,113.97002344665886,-0.04904819072249422
2018-05-22,109.31,115.50002344665886,-0.05359326571494227
2018-05-23,110.84,115.52002344665885,-0.040512660117489
2018-05-24,110.86,115.23002344665885,-0.03792434745690887
2018-05-25,110.57,114.34002344665885,-0.03297203667635784
2018-05-29,109.68,114.13002344665885,-0.0389908221541605
2018-05-30,109.47,112.00002344665886,-0.022589490330453432
2018-05-31,107.34,113.77002344665885,-0.05651772981899372
2018-06-01,109.11,114.57002344665885,-0.047656649465563805
2018-06-04,109.91,117.00002344665886,-0.060598478853222226
2018-06-05,112.34,118.24002344665885,-0.049898699904440624
2018-06-06,113.58,116.88002344665885,-0.0282342811829166
2018-06-07,112.22,116.96002344665885,-0.04052686812961015
2018-06-08,112.3,117.17002344665885,-0.04156373194613128
2018-06-11,112.51,117.94002344665886,-0.0460405491534831
2018-06-12,113.28,118.29002344665885,-0.04235372773358226
2018-06-13,113.63,118.56002344665885,-0.04158251072611263
2018-06-14,113.9,119.18002344665885,-0.04430292337559416
2018-06-15,114.52,120.16002344665885,-0.04693760274741099
2018-06-18,115.5,120.46002344665885,-0.0411756805680451
2018-06-19,115.8,120.63002344665885,-0.040039977682625905
2018-06-20,115.97,121.71002344665885,-0.04716146858006731
2018-06-21,117.05,122.37002344665885,-0.04347489112787373
2018-06-22,117.71,120.71002344665885,-0.02485314277140005
2018-06-25,116.05,120.14002344665884,-0.034043804298696356
2018-06-26,115.48,120.07002344665885,-0.03822788831800272
2018-06-27,115.41,121.77002344665885,-0.05222979569717212
2018-06-28,117.11,121.03002344665884,-0.03238885141905723
2018-06-29,116.37,121.64150204558737,-0.04333637744469632
2018-07-02,116.51,121.03150204558737,-0.03735805942393666
2018-07-03,115.9,122.61150204558737,-0.05473794818280597
2018-07-05,117.48,123.54150204558738,-0.0490645001495178
2018-07-06,118.41,123.43150204558738,-0.040682499705243624
2018-07-09,118.3,123.77150204558738,-0.04420647689620938
2018-07-10,118.64,125.45150204558738,-0.054295898690094324
2018-07-11,120.32,125.90150204558738,-0.044332291155401715
2018-07-12,120.77,125.90150204558738,-0.04075806850762853
2018-07-13,120.77,126.48150204558738,-0.04515681703027852
2018-07-16,121.35,127.58150204558737,-0.048843303658242965
2018-07-17,122.45,128.32150204558738,-0.04575618233880607
2018-07-18,123.19,127.31150204558737,-0.032373367522689045
2018-07-19,122.18,126.81150204558737,-0.03652272838722781
2018-07-20,121.68,127.15150204558738,-0.04303135989400808
2018-07-23,122.02,126.60150204558738,-0.0361883703712903
2018-07-24,121.47,129.18150204558737,-0.059695095067605175
2018-07-25,124.05,130.2815020455874,-0.04783105773071983
2018-07-26,125.15,128.58150204558737,-0.02668736941936456
2018-07-27,123.45,125.61150204558737,-0.017207835352553214
2018-07-30,120.48,126.43150204558738,-0.047072936327541615
2018-07-31,121.3,126.03150204558737,-0.03754221737257346
2018-08-01,120.9,126.65150204558738,-0.045412031856654655
2018-08-02,121.52,122.80150204558737,-0.010435556766330456
2018-08-03,117.67,124.35150204558738,-0.053730770723926846
2018-08-06,119.22,126.13150204558738,-0.0547960020573558
2018-08-07,121.0,124.95150204558738,-0.031624286070172314
2018-08-08,119.82,126.58150204558737,-0.05341619380651896
2018-08-09,121.45,126.14150204558737,-0.037192374987669585
2018-08-10,121.01,126.48150204558738,-0.043259306357820604
2018-08-13,121.35,126.13150204558738,-0.03790886470105792
2018-08-14,121.0,125.41150204558737,-0.03517621568700913
2018-08-15,120.28,126.44150204558737,-0.04873006050945117
2018-08-16,121.31,128.12150204558736,-0.053164394241676405
2018-08-17,122.99,130.12150204558736,-0.05480648419727652
2018-08-20,124.99,129.62150204558736,-0.035730970344399204
2018-08-21,124.49,129.54150204558738,-0.038995240643494244
2018-08-22,124.41,130.22150204558739,-0.04462782224361783
2018-08-23,125.09,131.7815020455874,-0.05077724826108432
2018-08-24,126.65,132.38150204558738,-0.043295339280964296
2018-08-27,127.25,132.96150204558737,-0.04295605839071459
2018-08-28,127.83,133.85150204558738,-0.04498643611437825
2018-08-29,128.72,132.67150204558737,-0.029784105739826483
2018-08-30,127.54,133.4915020455874,-0.04458337762620235
2018-08-31,128.36,133.30150204558734,-0.03707011526319781
2018-09-04,128.17,132.55150204558737,-0.03305509162831277
2018-09-05,127.42,132.74150204558737,-0.04008921071090343
2018-09-06,127.61,131.92150204558737,-0.03268232986080977
2018-09-07,126.79,132.26150204558738,-0.04136881829530015
2018-09-10,127.13,132.57150204558738,-0.04104579009534204
2018-09-11,127.44,131.12150204558736,-0.028077027704482838
2018-09-12,125.99,131.27150204558737,-0.04023342434029009
