date,HBAN,dcf,Deviation
2010-06-30,5.54,6.728413051641887,-0.1766260546908438
2010-07-01,5.43,6.638413051641886,-0.18203342308490555
2010-07-02,5.34,6.618413051641887,-0.19316005841079076
2010-07-06,5.32,7.058413051641886,-0.2462895043011838
2010-07-07,5.76,6.968413051641886,-0.17341294821166808
2010-07-08,5.67,7.2084130516418865,-0.21341910356974847
2010-07-09,5.91,7.228413051641887,-0.1823931535487472
2010-07-12,5.93,7.4584130516418865,-0.20492469927036605
2010-07-13,6.16,7.338413051641886,-0.16058145587460904
2010-07-14,6.04,7.428413051641886,-0.18690574177683994
2010-07-15,6.13,7.028413051641887,-0.1278258754914826
2010-07-16,5.73,7.068413051641887,-0.18935127897357285
2010-07-19,5.77,7.118413051641887,-0.1894260759890677
2010-07-20,5.82,6.968413051641886,-0.1648026664222062
2010-07-21,5.67,7.148413051641887,-0.20681695936727063
2010-07-22,5.85,7.358413051641887,-0.20499162537570703
2010-07-23,6.06,7.608413051641887,-0.20351327420476228
2010-07-26,6.31,7.658413051641887,-0.1760695123845274
2010-07-27,6.36,7.488413051641887,-0.15068787523605875
2010-07-28,6.19,7.358413051641887,-0.15878601044027796
2010-07-29,6.06,7.358413051641887,-0.17645286320970688
2010-07-30,6.06,7.588413051641886,-0.20141405604050344
2010-08-02,6.29,7.578413051641887,-0.17001093010663337
2010-08-03,6.28,7.578413051641887,-0.1713304675786418
2010-08-04,6.28,7.578413051641887,-0.1713304675786418
2010-08-05,6.28,7.548413051641886,-0.16803704870999192
2010-08-06,6.25,7.628413051641886,-0.1806946008705187
2010-08-09,6.33,7.4184130516418865,-0.14671777428206056
2010-08-10,6.12,7.038413051641887,-0.13048581333652243
2010-08-11,5.74,6.948413051641887,-0.1739120922519628
2010-08-12,5.65,6.9584130516418865,-0.18803325441181695
2010-08-13,5.66,6.848413051641886,-0.17353115863199398
2010-08-16,5.55,6.808413051641886,-0.18483206616531778
2010-08-17,5.51,6.798413051641886,-0.18951673601690344
2010-08-18,5.5,6.688413051641887,-0.17768236537815985
2010-08-19,5.39,6.688413051641887,-0.19412871807059673
2010-08-20,5.39,6.6684130516418865,-0.19171173737162517
2010-08-23,5.37,6.4984130516418865,-0.1736444025140541
2010-08-24,5.2,6.488413051641887,-0.19857136735705427
2010-08-25,5.19,6.478413051641887,-0.19887787971706306
2010-08-26,5.18,6.738413051641887,-0.23127300741265233
2010-08-27,5.44,6.538413051641887,-0.16799383014905422
2010-08-30,5.24,6.598413051641886,-0.2058696600243708
2010-08-31,5.3,6.768413051641886,-0.21695086284453013
2010-09-01,5.47,6.978413051641887,-0.2161541657794227
2010-09-02,5.68,7.018413051641886,-0.1907002397541675
2010-09-03,5.72,6.778413051641887,-0.1561446674285385
2010-09-07,5.48,7.068413051641887,-0.22471989681940296
2010-09-08,5.77,7.158413051641887,-0.19395542582212888
2010-09-09,5.86,7.148413051641887,-0.18023763349068878
2010-09-10,5.85,7.378413051641886,-0.2071465830042919
2010-09-13,6.08,7.368413051641887,-0.1748562468759528
2010-09-14,6.07,7.368413051641887,-0.17621339120674895
2010-09-15,6.07,7.188413051641887,-0.15558552960259187
2010-09-16,5.89,7.098413051641886,-0.1702370717018752
2010-09-17,5.8,7.298413051641886,-0.20530669352905373
2010-09-20,6.0,7.218413051641886,-0.1687923706949339
2010-09-21,5.92,7.078413051641887,-0.16365434500508347
2010-09-22,5.78,6.928413051641886,-0.16575412624536534
2010-09-23,5.63,7.138413051641886,-0.21130929812123167
2010-09-24,5.84,7.038413051641887,-0.1702675081511914
2010-09-27,5.74,7.018413051641886,-0.18215129862481005
2010-09-28,5.72,6.938413051641887,-0.1756039951172358
2010-09-29,5.64,6.988413051641887,-0.19294982160865337
2010-09-30,5.69,7.294057999226899,-0.21991297565729717
2010-10-01,5.71,7.284057999226899,-0.2160963022801251
2010-10-04,5.7,7.524057999226899,-0.24243008219956863
2010-10-05,5.94,7.4740579992269,-0.20525101616626185
2010-10-06,5.89,7.484057999226899,-0.21299380622004338
2010-10-07,5.9,7.444057999226899,-0.20742154338228647
2010-10-08,5.86,7.404057999226899,-0.2085421264106957
2010-10-11,5.82,7.524057999226899,-0.22648124182482277
2010-10-12,5.94,7.4640579992269,-0.20418624820235265
2010-10-13,5.88,7.3140579992268995,-0.19606872127326314
2010-10-14,5.73,7.274057999226899,-0.21226913497129174
2010-10-15,5.69,7.324057999226899,-0.22310828223907897
2010-10-18,5.74,7.3140579992268995,-0.2152099421953283
2010-10-19,5.73,7.1840579992269,-0.20240064868398544
2010-10-20,5.6,7.204057999226899,-0.222660339408572
2010-10-21,5.62,7.274057999226899,-0.22739136798231407
2010-10-22,5.69,7.234057999226899,-0.2134428559173719
2010-10-25,5.65,7.204057999226899,-0.2157198067247199
2010-10-26,5.62,7.284057999226899,-0.2284520523317518
2010-10-27,5.7,7.244057999226899,-0.21314821049081667
2010-10-28,5.66,7.244057999226899,-0.2186699774347407
2010-10-29,5.66,7.1840579992269,-0.2121444452969211
2010-11-01,5.6,7.1440579992268995,-0.2161317838396597
2010-11-02,5.56,7.2240579992269,-0.2303494793930203
2010-11-03,5.64,7.454057999226899,-0.24336515753097776
2010-11-04,5.87,7.524057999226899,-0.21983589166867856
2010-11-05,5.94,7.544057999226899,-0.2126253535419902
2010-11-08,5.96,7.4340579992269,-0.1982844362231494
2010-11-09,5.85,7.694057999226899,-0.23967300472808906
2010-11-10,6.11,7.744057999226899,-0.2110079753263766
2010-11-11,6.16,7.484057999226899,-0.1769171216155292
2010-11-12,5.9,7.524057999226899,-0.21584868157499204
2010-11-15,5.94,7.364057999226899,-0.19337951973985001
2010-11-16,5.78,7.2640579992269,-0.20430150741979825
2010-11-17,5.68,7.3440579992269,-0.22658562873578525
2010-11-18,5.76,7.3040579992269,-0.211397280715779
2010-11-19,5.72,7.324057999226899,-0.2190121923387578
2010-11-22,5.74,7.154057999226899,-0.19765816818646265
2010-11-23,5.57,7.204057999226899,-0.22682465901888316
2010-11-24,5.62,7.1340579992269,-0.2122295612666696
2010-11-26,5.55,7.374057999226899,-0.24736149341626212
2010-11-29,5.79,7.4240579992269,-0.2201030756221276
2010-11-30,5.84,7.614057999226899,-0.23299769970323714
2010-12-01,6.03,7.834057999226899,-0.23028397280246482
2010-12-02,6.25,7.994057999226899,-0.2181692951684321
2010-12-03,6.41,8.044057999226899,-0.20313851533441774
2010-12-06,6.46,7.994057999226899,-0.19189978348609138
2010-12-07,6.41,8.0740579992269,-0.20609933683734194
2010-12-08,6.49,8.304057999226899,-0.21845439896924923
2010-12-09,6.72,8.4240579992269,-0.20228469454783982
2010-12-10,6.84,8.2440579992269,-0.17031151398480793
2010-12-13,6.66,7.8840579992269,-0.15525735596401358
2010-12-14,6.3,7.8540579992268995,-0.19786688605812064
2010-12-15,6.27,7.834057999226899,-0.1996485090334087
2010-12-16,6.25,7.8140579992268995,-0.2001595073112642
2010-12-17,6.23,8.1140579992269,-0.23219676263176947
2010-12-20,6.53,8.2840579992269,-0.2117389809910305
2010-12-21,6.7,8.4340579992269,-0.20560185848684587
2010-12-22,6.85,8.464057999226899,-0.19069552682346058
2010-12-23,6.88,8.544057999226899,-0.19476202050331004
2010-12-27,6.96,8.544057999226899,-0.18539878818358102
2010-12-28,6.96,8.544057999226899,-0.18539878818358102
2010-12-29,6.96,8.474057999226899,-0.17866977065356748
2010-12-30,6.89,8.4540579992269,-0.18500677418701506
2010-12-31,6.87,8.272235515371499,-0.1695110726436474
2011-01-03,7.11,8.352235515371499,-0.148730901216241
2011-01-04,7.19,8.342235515371499,-0.13812071275719517
2011-01-05,7.18,8.312235515371498,-0.13621311779216294
2011-01-06,7.15,8.252235515371499,-0.13356811173388794
2011-01-07,7.09,8.362235515371498,-0.1521405984120956
2011-01-10,7.2,8.282235515371498,-0.13066949296031394
2011-01-11,7.12,8.382235515371498,-0.1505845920287956
2011-01-12,7.22,8.282235515371498,-0.12825468599631484
2011-01-13,7.12,8.4122355153715,-0.15361380610543118
2011-01-14,7.25,8.352235515371499,-0.13196892177464803
2011-01-18,7.19,8.1622355153715,-0.11911387677316343
2011-01-19,7.0,8.012235515371499,-0.1263362158325878
2011-01-20,6.85,8.182235515371499,-0.1628204801571287
2011-01-21,7.02,8.0722355153715,-0.13035243005085606
2011-01-24,6.91,8.062235515371498,-0.14291762045088363
2011-01-25,6.9,8.232235515371498,-0.1618315599552399
2011-01-26,7.07,8.462235515371498,-0.16452337125840177
2011-01-27,7.3,8.232235515371498,-0.11324208517003642
2011-01-28,7.07,8.402235515371498,-0.15855726882854382
2011-01-31,7.24,8.382235515371498,-0.1362686020068089
2011-02-01,7.22,8.372235515371498,-0.1376257886267036
2011-02-02,7.21,8.522235515371499,-0.15397785158655009
2011-02-03,7.36,8.622235515371498,-0.14639306860978418
2011-02-04,7.46,8.722235515371498,-0.14471467929833082
2011-02-07,7.56,8.562235515371498,-0.11705301887249164
2011-02-08,7.4,8.532235515371498,-0.13270092150312607
2011-02-09,7.37,8.542235515371498,-0.13722818965387873
2011-02-10,7.38,8.692235515371499,-0.1509664013418549
2011-02-11,7.53,8.7422355153715,-0.13866424820516687
2011-02-14,7.58,8.762235515371499,-0.1349239601352321
2011-02-15,7.6,8.702235515371498,-0.1266611910726303
2011-02-16,7.54,8.512235515371499,-0.11421623774575129
2011-02-17,7.35,8.382235515371498,-0.12314561115332134
2011-02-18,7.22,8.022235515371499,-0.10000149133422054
2011-02-22,6.86,7.992235515371498,-0.14166693576457612
2011-02-23,6.83,7.982235515371499,-0.14434997729052512
2011-02-24,6.82,8.102235515371499,-0.15825700363052286
2011-02-25,6.94,8.002235515371499,-0.13274234597707724
2011-02-28,6.84,7.722235515371499,-0.11424612906655907
2011-03-01,6.56,7.752235515371498,-0.1537924786995284
2011-03-02,6.59,7.8622355153714985,-0.16181600168096522
2011-03-03,6.7,7.812235515371499,-0.14237096579884767
2011-03-04,6.65,7.6922355153714985,-0.1354918883189139
2011-03-07,6.53,8.012235515371499,-0.18499649848382826
2011-03-08,6.85,7.932235515371499,-0.13643512138214842
2011-03-09,6.77,7.782235515371498,-0.13007001823218123
2011-03-10,6.62,7.932235515371499,-0.1654307304452295
2011-03-11,6.77,7.842235515371499,-0.13672574781384972
2011-03-14,6.68,7.802235515371499,-0.14383512432565482
2011-03-15,6.64,7.672235515371498,-0.1345416877914385
2011-03-16,6.51,7.792235515371498,-0.16455297235845512
2011-03-17,6.63,7.852235515371499,-0.1556544646398922
2011-03-18,6.69,7.812235515371499,-0.14365100913347617
2011-03-21,6.65,7.732235515371499,-0.1399641168740967
2011-03-22,6.57,7.622235515371498,-0.13804815047363617
2011-03-23,6.46,7.662235515371498,-0.15690401488699335
2011-03-24,6.5,7.752235515371498,-0.16153218163825211
2011-03-25,6.59,7.732235515371499,-0.14772383912786435
2011-03-28,6.57,7.802235515371499,-0.15793364772747776
2011-03-29,6.64,7.912235515371498,-0.16079343352455355
2011-03-30,6.75,7.802235515371499,-0.1348633367063129
2011-03-31,6.64,8.203875030700951,-0.1906263838550124
2011-04-01,6.81,8.13387503070095,-0.16276067995931132
2011-04-04,6.74,8.123875030700951,-0.17034666651950536
2011-04-05,6.73,8.25387503070095,-0.18462540625255097
2011-04-06,6.86,8.19387503070095,-0.1627892817138611
2011-04-07,6.8,8.123875030700951,-0.16296102853599947
2011-04-08,6.73,8.02387503070095,-0.16125313838392608
2011-04-11,6.63,8.05387503070095,-0.17679378252992672
2011-04-12,6.66,7.933875030700951,-0.16056151953132103
2011-04-13,6.54,7.893875030700951,-0.17150955968208825
2011-04-14,6.5,7.91387503070095,-0.17865774038836701
2011-04-15,6.52,7.813875030700951,-0.1655868599916529
2011-04-18,6.42,7.83387503070095,-0.18048220391057745
2011-04-19,6.44,7.79387503070095,-0.17371012819270049
2011-04-20,6.4,8.07387503070095,-0.20731990826412738
2011-04-21,6.68,7.96387503070095,-0.161212352749331
2011-04-25,6.57,8.043875030700951,-0.18322947896077846
2011-04-26,6.65,8.16387503070095,-0.18543584082410536
2011-04-27,6.77,8.24387503070095,-0.1787842519703543
2011-04-28,6.85,8.18387503070095,-0.16298819638582673
2011-04-29,6.79,8.16387503070095,-0.1682871216835603
2011-05-02,6.77,8.24387503070095,-0.1787842519703543
2011-05-03,6.85,8.15387503070095,-0.15990863556181611
2011-05-04,6.76,8.043875030700951,-0.15960902249236875
2011-05-05,6.65,8.03387503070095,-0.1722549859703515
2011-05-06,6.64,8.10387503070095,-0.18063889499223085
2011-05-09,6.71,8.10387503070095,-0.1720010520177513
2011-05-10,6.71,8.09387503070095,-0.1709780575375529
2011-05-11,6.7,8.043875030700951,-0.16706811400870858
2011-05-12,6.65,7.97387503070095,-0.16602655868116523
2011-05-13,6.58,7.88387503070095,-0.16538504550407918
2011-05-16,6.49,7.96387503070095,-0.18507008523101154
2011-05-17,6.57,7.933875030700951,-0.17190528278089767
2011-05-18,6.54,7.96387503070095,-0.17879173457793773
2011-05-19,6.57,7.76387503070095,-0.1537730870190427
2011-05-20,6.37,7.74387503070095,-0.17741441142246728
2011-05-23,6.35,7.75387503070095,-0.18105463721589543
2011-05-24,6.36,7.813875030700951,-0.18606325606547724
2011-05-25,6.42,7.813875030700951,-0.17838460753779317
2011-05-26,6.42,7.92387503070095,-0.18979035192682947
2011-05-27,6.53,7.99387503070095,-0.1831245828936343
2011-05-31,6.6,7.74387503070095,-0.14771351889925977
2011-06-01,6.35,7.63387503070095,-0.1681813005239966
2011-06-02,6.24,7.57387503070095,-0.17611526798290755
2011-06-03,6.18,7.45387503070095,-0.1709010448195235
2011-06-06,6.06,7.603875030700951,-0.20303792796008535
2011-06-07,6.21,7.6938750307009505,-0.19286445708824596
2011-06-08,6.3,7.70387503070095,-0.18222972531438075
2011-06-09,6.31,7.59387503070095,-0.16906717920829972
2011-06-10,6.2,7.603875030700951,-0.18462626292946016
2011-06-13,6.21,7.683875030700951,-0.19181402935525083
2011-06-14,6.29,7.72387503070095,-0.1856419251996655
2011-06-15,6.33,7.71387503070095,-0.17940075839875236
2011-06-16,6.32,7.80387503070095,-0.19014592428290933
2011-06-17,6.41,7.71387503070095,-0.1690298359140605
2011-06-20,6.32,7.79387503070095,-0.18910683387855087
2011-06-21,6.4,7.6938750307009505,-0.168169488786598
2011-06-22,6.3,7.603875030700951,-0.17147507362187087
2011-06-23,6.21,7.49387503070095,-0.17132325071357124
2011-06-24,6.1,7.71387503070095,-0.2092171605422417
2011-06-27,6.32,7.78387503070095,-0.18806507362042346
2011-06-28,6.39,7.933875030700951,-0.1945928092800513
2011-06-29,6.54,7.95387503070095,-0.17775927145492876
2011-06-30,6.56,7.764350143482527,-0.1551128067676688
2011-07-01,6.63,7.714350143482527,-0.14056273351795434
2011-07-05,6.58,7.674350143482527,-0.14259841198565948
2011-07-06,6.54,7.874350143482527,-0.16945527175813324
2011-07-07,6.74,7.664350143482527,-0.12060385109996041
2011-07-08,6.53,7.464350143482527,-0.12517501530904884
2011-07-11,6.33,7.324350143482527,-0.13575950412028515
2011-07-12,6.19,7.324350143482527,-0.15487382788381743
2011-07-13,6.19,7.324350143482527,-0.15487382788381743
2011-07-14,6.19,7.274350143482526,-0.14906488168624277
2011-07-15,6.14,7.224350143482527,-0.15009656535830795
2011-07-18,6.09,7.3943501434825265,-0.17639821190131189
2011-07-19,6.26,7.444350143482526,-0.15909382560671415
2011-07-20,6.31,7.224350143482527,-0.12656503703760968
2011-07-21,6.09,7.274350143482526,-0.1628118141307301
2011-07-22,6.14,7.154350143482526,-0.14178089178464093
2011-07-25,6.02,7.194350143482526,-0.1632322753357215
2011-07-26,6.06,7.134350143482527,-0.15058836780866203
2011-07-27,6.0,7.164350143482527,-0.16251999416049567
2011-07-28,6.03,7.1843501434825265,-0.16067565199751932
2011-07-29,6.05,7.134350143482527,-0.15199003716871362
2011-08-01,6.0,6.864350143482527,-0.1259187141412358
2011-08-02,5.73,6.994350143482527,-0.18076735043936465
2011-08-03,5.86,6.584350143482527,-0.1100108784766739
2011-08-04,5.45,6.524350143482526,-0.16466776305004782
2011-08-05,5.39,6.064350143482526,-0.11119907781170313
2011-08-08,4.93,6.364350143482527,-0.225372600681216
2011-08-09,5.23,5.844350143482527,-0.10511864080690547
2011-08-10,4.71,6.264350143482527,-0.24812631923196105
2011-08-11,5.13,6.094350143482527,-0.15823674727876125
2011-08-12,4.96,6.304350143482527,-0.21324166851238802
2011-08-15,5.17,6.1843501434825265,-0.16401887343838628
2011-08-16,5.05,6.234350143482526,-0.1899717077521964
2011-08-17,5.1,5.874350143482527,-0.13181886073673243
2011-08-18,4.74,5.694350143482526,-0.16759597134623494
2011-08-19,4.56,5.664350143482527,-0.1949650207894028
2011-08-22,4.53,5.884350143482527,-0.2301613789897593
2011-08-23,4.75,6.054350143482527,-0.21544015667588245
2011-08-24,4.92,5.964350143482527,-0.17509873135528908
2011-08-25,4.83,6.034350143482527,-0.19958240984462927
2011-08-26,4.9,6.254350143482527,-0.21654530245542047
2011-08-29,5.12,6.064350143482526,-0.155721572986256
2011-08-30,4.93,6.154350143482526,-0.19894060541536085
2011-08-31,5.02,5.974350143482527,-0.15974124725910754
2011-09-01,4.84,5.784350143482527,-0.1632595053995074
2011-09-02,4.65,5.704350143482527,-0.18483264823551693
2011-09-06,4.57,6.1043501434825265,-0.25135356056216995
2011-09-07,4.97,5.944350143482526,-0.16391197018412829
2011-09-08,4.81,5.734350143482526,-0.16119527415554014
2011-09-09,4.6,5.814350143482526,-0.2088539756835469
2011-09-12,4.68,5.954350143482527,-0.2140200211231107
2011-09-13,4.82,6.164350143482527,-0.2180846499941097
2011-09-14,5.03,6.264350143482527,-0.197043606313538
2011-09-15,5.13,6.234350143482526,-0.177139576389855
2011-09-16,5.1,6.094350143482527,-0.1631593393999381
2011-09-19,4.96,6.164350143482527,-0.19537341576157352
2011-09-20,5.03,5.794350143482527,-0.1319130056961204
2011-09-21,4.66,5.714350143482527,-0.18450919474807825
2011-09-22,4.58,5.734350143482526,-0.20130443984041024
2011-09-23,4.6,6.114350143482527,-0.2476714790527199
2011-09-26,4.98,6.084350143482527,-0.18150667161479705
2011-09-27,4.95,5.974350143482527,-0.17145800277541468
2011-09-28,4.84,6.124350143482527,-0.20971206958983557
2011-09-29,4.99,5.9343501434825265,-0.1591328655454668
2011-09-30,4.8,5.473792973856586,-0.12309434738849145
2011-10-03,4.67,5.713792973856586,-0.18267952280253286
2011-10-04,4.91,5.773792973856586,-0.1496058098667189
2011-10-05,4.97,6.063792973856586,-0.1803809890232666
2011-10-06,5.26,5.763792973856586,-0.08740650057031729
2011-10-07,4.96,6.053792973856586,-0.18067895261370037
2011-10-10,5.25,6.043792973856586,-0.13134019932354857
2011-10-11,5.24,6.223792973856586,-0.15806968162165214
2011-10-12,5.42,6.043792973856586,-0.10321216768259678
2011-10-13,5.24,6.033792973856586,-0.13155787367845684
2011-10-14,5.23,5.823792973856586,-0.1019598355439768
2011-10-17,5.02,6.1237929738565855,-0.18024661816113774
2011-10-18,5.32,6.043792973856586,-0.11975806864786254
2011-10-19,5.24,5.683792973856586,-0.0780804255006955
2011-10-20,4.88,5.703792973856586,-0.14442897518063025
2011-10-21,4.9,5.973792973856586,-0.1797506171633132
2011-10-24,5.17,5.813792973856586,-0.11073544874260033
2011-10-25,5.01,5.983792973856586,-0.16273841326247818
2011-10-26,5.18,6.203792973856586,-0.16502694048156563
2011-10-27,5.4,6.273792973856586,-0.13927666684217233
2011-10-28,5.47,5.983792973856586,-0.08586409591731647
2011-10-31,5.18,5.773792973856586,-0.10284278922802526
2011-11-01,4.97,6.073792973856586,-0.18173042423534025
2011-11-02,5.27,6.103792973856586,-0.13660243350779433
2011-11-03,5.3,6.053792973856586,-0.12451581630092978
2011-11-04,5.25,6.143792973856586,-0.1454790188503916
2011-11-07,5.34,6.293792973856586,-0.15154501869039716
2011-11-08,5.49,5.923792973856586,-0.0732289220388086
2011-11-09,5.12,5.973792973856586,-0.14292309385227842
