date,ORLY,dcf,Deviation
2013-12-09,123.86,128.26447423693972,-0.03433900355607
2013-12-10,125.02,128.10447423693972,-0.02407780255383385
2013-12-11,124.86,128.16447423693972,-0.025783074885718293
2013-12-12,124.92,129.7144742369397,-0.03696175207234009
2013-12-13,126.47,131.1844742369397,-0.03593774541051731
2013-12-16,127.94,130.5844742369397,-0.020251061639544043
2013-12-17,127.34,132.7744742369397,-0.04093011302188809
2013-12-18,129.53,132.3844742369397,-0.021562001536757247
2013-12-19,129.14,132.0044742369397,-0.02169982686949057
2013-12-20,128.76,131.4944742369397,-0.020795354731123372
2013-12-23,128.25,132.45447423693972,-0.03174278755898108
2013-12-24,129.21,132.8844742369397,-0.027651644468171033
2013-12-26,129.64,132.1144742369397,-0.01872977394211861
2013-12-27,128.87,131.70447423693972,-0.02152147262545101
2013-12-30,128.46,131.95447423693972,-0.02648242325353034
2013-12-31,128.71,130.84205146668344,-0.016294848963189223
2014-01-02,128.76,131.12205146668347,-0.01801414361857856
2014-01-03,129.04,131.6020514666835,-0.019468172708022813
2014-01-06,129.52,135.09205146668344,-0.04124633097349639
2014-01-07,133.01,134.6620514666835,-0.01226812935559829
2014-01-08,132.58,134.5720514666835,-0.01480286170101719
2014-01-09,132.49,135.0720514666835,-0.019116104617100338
2014-01-10,132.99,132.30205146668348,0.005199832698661977
2014-01-13,130.22,134.68205146668348,-0.033130260625613195
2014-01-14,132.6,135.22205146668344,-0.019390709120616134
2014-01-15,133.14,135.80205146668348,-0.019602439270489103
2014-01-16,133.72,137.56205146668344,-0.027929588325556254
2014-01-17,135.48,138.0720514666835,-0.01877317993865657
2014-01-21,135.99,138.1020514666835,-0.015293411243735289
2014-01-22,136.02,136.43205146668348,-0.0030201954911166506
2014-01-23,134.35,134.64205146668345,-0.0021690954906143922
2014-01-24,132.56,135.14205146668345,-0.01910620298168264
2014-01-27,133.06,134.14205146668345,-0.008066459807737458
2014-01-28,132.06,132.3820514666835,-0.002432742680109734
2014-01-29,130.3,134.37205146668347,-0.030304303776243935
2014-01-30,132.29,133.06205146668344,-0.00580219121961123
2014-01-31,130.98,133.08205146668348,-0.01579515376804763
2014-02-03,131.0,136.5720514666835,-0.04079935394426426
2014-02-04,134.49,136.64205146668345,-0.015749554720408843
2014-02-05,134.56,148.80205146668348,-0.09571139192171851
2014-02-06,146.72,151.28205146668347,-0.030155933387036038
2014-02-07,149.2,150.27205146668348,-0.007134070881578247
2014-02-10,148.19,152.63205146668346,-0.029103005718645436
2014-02-11,150.55,153.41205146668347,-0.018655975455129092
2014-02-12,151.33,154.90205146668347,-0.02306006558894247
2014-02-13,152.82,156.89205146668345,-0.02595447907409243
2014-02-14,154.81,156.84205146668347,-0.012956037285160815
2014-02-18,154.76,155.29205146668346,-0.003426134574554318
2014-02-19,153.21,156.34205146668347,-0.02003332716502637
2014-02-20,154.26,155.87205146668347,-0.010342145699083538
2014-02-21,153.79,155.95205146668346,-0.01386356541225331
2014-02-24,153.87,155.42205146668346,-0.009986044142623829
2014-02-25,153.34,153.51205146668346,-0.0011207684676195484
2014-02-26,151.43,152.58205146668348,-0.00755037342603182
2014-02-27,150.5,152.93205146668348,-0.015902823792390608
2014-02-28,150.85,153.21205146668348,-0.015416877746050717
2014-03-03,151.13,153.47205146668347,-0.015260442825265175
2014-03-04,151.39,152.56205146668347,-0.007682457435618795
2014-03-05,150.48,151.83205146668348,-0.00890491469767285
2014-03-06,149.75,152.55205146668348,-0.018367838647489032
2014-03-07,150.47,152.95205146668346,-0.016227644172684408
2014-03-10,150.87,151.63205146668346,-0.005025662182318369
2014-03-11,149.55,151.28205146668347,-0.011449153748849694
2014-03-12,149.2,148.76205146668346,0.0029439533066308865
2014-03-13,146.68,149.86205146668348,-0.021233203706616077
2014-03-14,147.78,150.52205146668348,-0.018216941902963635
2014-03-17,148.44,150.55205146668348,-0.014028712635316465
2014-03-18,148.47,149.30205146668348,-0.0055729406160849315
2014-03-19,147.22,148.80205146668348,-0.010631919728860018
2014-03-20,146.72,150.98205146668346,-0.02822886181026585
2014-03-21,148.9,148.89205146668345,5.3384537577638724e-05
2014-03-24,146.81,148.80205146668348,-0.013387258085816756
2014-03-25,146.72,148.87205146668347,-0.01445571177048699
2014-03-26,146.79,147.76205146668346,-0.006578491954022714
2014-03-27,145.68,150.01205146668346,-0.028878022961012384
2014-03-28,147.93,150.47205146668347,-0.01689384468348465
2014-03-31,148.39,154.08610622744519,-0.03696703334846574
2014-04-01,149.35,154.12610622744518,-0.030988301361464687
2014-04-02,149.39,153.26610622744516,-0.025290041763657012
2014-04-03,148.53,149.73610622744516,-0.008054879065795384
2014-04-04,145.0,147.76610622744516,-0.018719490538564365
2014-04-07,143.03,148.88610622744517,-0.03933279186238581
2014-04-08,144.15,149.69610622744517,-0.037049101457712785
2014-04-09,144.96,147.17610622744516,-0.01505751364301211
2014-04-10,142.44,146.66610622744517,-0.028814470746850396
2014-04-11,141.93,147.73610622744516,-0.03930052291013031
2014-04-14,143.0,147.58610622744519,-0.03107410544714506
2014-04-15,142.85,149.27610622744518,-0.04304845825529524
2014-04-16,144.54,151.17610622744516,-0.04389652831421065
2014-04-17,146.44,152.69610622744517,-0.040970961093968694
2014-04-21,147.96,152.68610622744518,-0.030953086329970625
2014-04-22,147.95,152.85610622744517,-0.032096239715442176
2014-04-23,148.12,152.42610622744516,-0.028250450884179434
2014-04-24,147.69,152.41610622744517,-0.031007918680146407
2014-04-25,147.68,153.21610622744518,-0.036132664925102365
2014-04-28,148.48,154.71610622744518,-0.040306768180150665
2014-04-29,149.98,153.52610622744518,-0.02309774092877548
2014-04-30,148.79,152.6461062274452,-0.02526173986842173
2014-05-01,147.91,153.65610622744518,-0.037395885972404286
2014-05-02,148.92,152.40610622744518,-0.022873796291617454
2014-05-05,147.67,151.78610622744517,-0.027117806298274538
2014-05-06,147.05,150.78610622744517,-0.024777523081666697
2014-05-07,146.05,151.29610622744516,-0.03467442988624325
2014-05-08,146.56,153.34610622744518,-0.04425352814227912
2014-05-09,148.61,155.35610622744517,-0.04342350224437708
2014-05-12,150.62,153.79610622744516,-0.02065140857823866
2014-05-13,149.06,152.50610622744517,-0.0225965131016177
2014-05-14,147.77,150.84610622744518,-0.020392347567838587
2014-05-15,146.11,151.07610622744517,-0.0328715529639656
2014-05-16,146.34,151.41610622744517,-0.033524215844120575
2014-05-19,146.68,150.44610622744517,-0.02503292588876671
2014-05-20,145.71,151.19610622744517,-0.03628470576611531
2014-05-21,146.46,152.85610622744517,-0.0418439693729209
2014-05-22,148.12,153.37610622744518,-0.03426939408443952
2014-05-23,148.64,151.66610622744517,-0.019952422480650323
2014-05-27,146.93,151.42610622744516,-0.029691750910453396
2014-05-28,146.69,151.25610622744517,-0.030187913343340256
2014-05-29,146.52,152.68610622744518,-0.04038419984500741
2014-05-30,147.95,153.59610622744518,-0.036759435939635265
2014-06-02,148.86,153.22610622744517,-0.02849453226308718
2014-06-03,148.49,155.58610622744519,-0.0456088682949084
2014-06-04,150.85,156.18610622744518,-0.034165050633085836
2014-06-05,151.45,158.10610622744517,-0.04209898267856882
2014-06-06,153.37,157.09610622744518,-0.02371864151776293
2014-06-09,152.36,156.57610622744517,-0.0269268813041037
2014-06-10,151.84,155.75610622744517,-0.02514255345935923
2014-06-11,151.02,153.48610622744516,-0.016067292916993603
2014-06-12,148.75,154.27610622744518,-0.0358195858229543
2014-06-13,149.54,153.33610622744519,-0.024756766823166743
2014-06-16,148.6,153.51610622744516,-0.032023390563082677
2014-06-17,148.78,155.8661062274452,-0.045462778271402327
2014-06-18,151.13,155.30610622744518,-0.026889517282271513
2014-06-19,150.57,155.72610622744517,-0.033110095361367664
2014-06-20,150.99,154.55610622744518,-0.023073214734054437
2014-06-23,149.82,153.8961062274452,-0.02648609069693464
2014-06-24,149.16,153.97610622744517,-0.031278270021525834
2014-06-25,149.24,154.04610622744516,-0.031199141251574747
2014-06-26,149.31,154.49610622744518,-0.033567876589784884
2014-06-27,149.76,155.33610622744519,-0.03589703876882677
2014-06-30,150.6,155.71556127512358,-0.032851959259776464
2014-07-01,151.51,156.1055612751236,-0.02943880562348633
2014-07-02,151.9,157.1555612751236,-0.033441777258667815
2014-07-03,152.95,156.70556127512359,-0.023965717901549555
2014-07-07,152.5,156.27556127512358,-0.02415963983310665
2014-07-08,152.07,159.8555612751236,-0.04870372486900254
2014-07-09,155.65,157.7955612751236,-0.01359709524010444
2014-07-10,153.59,158.30556127512358,-0.0297877171031804
2014-07-11,154.1,160.0955612751236,-0.03744989072382998
2014-07-14,155.89,158.45556127512359,-0.01619104595937193
2014-07-15,154.25,158.1255612751236,-0.024509391422051552
2014-07-16,153.92,156.2655612751236,-0.015010097272769918
2014-07-17,152.06,157.0355612751236,-0.03168429644038717
2014-07-18,152.83,154.4055612751236,-0.010204044868022732
2014-07-21,150.2,150.08556127512358,0.0007624899017875109
2014-07-22,145.88,150.8155612751236,-0.032725809149892426
2014-07-23,146.61,155.9755612751236,-0.060045055767446565
2014-07-24,151.77,155.9455612751236,-0.026775762265890624
2014-07-25,151.74,155.7855612751236,-0.025968781971899002
2014-07-28,151.58,154.46556127512358,-0.018680936069522924
2014-07-29,150.26,156.6555612751236,-0.04082562548731683
2014-07-30,152.45,154.20556127512359,-0.011384552285967464
2014-07-31,150.0,154.2955612751236,-0.027839824033979776
2014-08-01,150.09,155.0355612751236,-0.031899528304653146
2014-08-04,150.83,154.21556127512358,-0.021953434835824792
2014-08-05,150.01,154.2855612751236,-0.02771199871062069
2014-08-06,150.08,153.0655612751236,-0.019505114346115238
2014-08-07,148.86,156.86556127512358,-0.051034536899292826
2014-08-08,152.66,157.30556127512358,-0.029532085435928224
2014-08-11,153.1,156.21556127512358,-0.019943987972085075
2014-08-12,152.01,155.2255612751236,-0.02071541084283346
2014-08-13,151.02,158.1255612751236,-0.0449361963861149
2014-08-14,153.92,156.14556127512358,-0.014253119057302088
2014-08-15,151.94,158.0955612751236,-0.03893569955712717
2014-08-18,153.89,158.11556127512358,-0.02672451238225093
2014-08-19,153.91,159.3255612751236,-0.03399053630680138
2014-08-20,155.12,158.67556127512358,-0.022407743489614496
2014-08-21,154.47,159.6255612751236,-0.03229784273859315
2014-08-22,155.42,161.1655612751236,-0.03565005594039683
2014-08-25,156.96,159.14556127512358,-0.01373309602612971
2014-08-26,154.94,159.5055612751236,-0.028623210618021533
2014-08-27,155.3,160.6655612751236,-0.033395839360593316
2014-08-28,156.46,160.18556127512358,-0.02325778456851557
2014-08-29,155.98,160.80556127512358,-0.030008671571174705
2014-09-02,156.6,161.3555612751236,-0.029472558847940755
2014-09-03,157.15,161.6355612751236,-0.027751079278207857
2014-09-04,157.43,162.7555612751236,-0.03272122459840998
2014-09-05,158.55,162.4455612751236,-0.023980718491445452
2014-09-08,158.24,160.6555612751236,-0.015035653020357809
2014-09-09,156.45,160.3855612751236,-0.024538127022373235
2014-09-10,156.18,158.99556127512358,-0.017708426905399977
2014-09-11,154.79,158.43556127512358,-0.023009741283985252
2014-09-12,154.23,158.08556127512358,-0.02438907920511213
2014-09-15,153.88,159.2255612751236,-0.03357225581316736
2014-09-16,155.02,158.8855612751236,-0.02432921685331768
2014-09-17,154.68,159.3855612751236,-0.029523133949386215
2014-09-18,155.18,158.0355612751236,-0.018069105789122686
2014-09-19,153.83,155.92556127512358,-0.013439498039875875
2014-09-22,151.72,155.0455612751236,-0.021448929255204474
2014-09-23,150.84,155.8255612751236,-0.031994502277589376
2014-09-24,151.62,153.77556127512358,-0.014017580279008124
2014-09-25,149.57,155.5455612751236,-0.03841679072123594
2014-09-26,151.34,156.0155612751236,-0.02996855721897207
2014-09-29,151.81,154.5655612751236,-0.017827782931663205
2014-09-30,150.36,152.2291252512974,-0.0122783682045855
2014-10-01,149.44,153.7391252512974,-0.027963768131698208
2014-10-02,150.95,156.0091252512974,-0.03242839316705515
2014-10-03,153.22,155.4191252512974,-0.014149643731050654
2014-10-06,152.63,154.0991252512974,-0.009533637837993103
2014-10-07,151.31,155.8791252512974,-0.029311976468506473
2014-10-08,153.09,152.8491252512974,0.0015758987714622474
2014-10-09,150.06,154.3391252512974,-0.02772547300841599
2014-10-10,151.55,151.3191252512974,0.0015257473126359944
2014-10-13,148.53,151.7891252512974,-0.02147140149797755
2014-10-14,149.0,152.40912525129738,-0.022368248919979683
2014-10-15,149.62,152.2491252512974,-0.01726857377313551
2014-10-16,149.46,154.8791252512974,-0.03498938441513444
2014-10-17,152.09,157.7491252512974,-0.03587421002989577
2014-10-20,154.96,161.68912525129738,-0.041617673673717825
2014-10-21,158.9,160.1491252512974,-0.007799763185326936
2014-10-22,157.36,170.2291252512974,-0.07559884498201819
2014-10-23,167.44,173.2691252512974,-0.033642030816761204
2014-10-24,170.48,174.0891252512974,-0.020731480189171148
2014-10-27,171.3,176.1191252512974,-0.027362872966925966
2014-10-28,173.33,176.8491252512974,-0.01989902549021272
2014-10-29,174.06,177.68912525129738,-0.020424014391228984
2014-10-30,174.9,178.6691252512974,-0.021095559996704205
2014-10-31,175.88,178.6491252512974,-0.015500357180043278
2014-11-03,175.86,179.8991252512974,-0.02245216726682364
2014-11-04,177.11,180.2491252512974,-0.01741548119537839
2014-11-05,177.46,182.3991252512974,-0.027078667425036063
2014-11-06,179.61,181.7891252512974,-0.011987104554714523
2014-11-07,179.0,182.8791252512974,-0.021211416261790572
2014-11-10,180.09,182.1191252512974,-0.011141747186065643
2014-11-11,179.33,182.7991252512974,-0.01897780006621097
2014-11-12,180.01,184.4191252512974,-0.02390817788171018
2014-11-13,181.63,182.6691252512974,-0.005688565321960604
2014-11-14,179.88,180.0891252512974,-0.0011612319789192638
2014-11-17,177.3,181.3591252512974,-0.022381698443201703
2014-11-18,178.57,180.9791252512974,-0.013311619491763071
2014-11-19,178.19,181.4991252512974,-0.018232182919425632
2014-11-20,178.71,181.8291252512974,-0.017154156392638398
2014-11-21,179.04,183.2491252512974,-0.022969415245640223
2014-11-24,180.46,181.7391252512974,-0.0070382491911342715
2014-11-25,178.95,183.1091252512974,-0.02271391578977544
2014-11-26,180.32,185.5291252512974,-0.0280771293684573
2014-11-28,182.74,184.3091252512974,-0.008513551616925907
2014-12-01,181.52,186.7491252512974,-0.02800080184718856
2014-12-02,183.96,191.4591252512974,-0.039168283263879444
2014-12-03,188.67,191.71912525129738,-0.015904126660815532
2014-12-04,188.93,190.7291252512974,-0.0094328815744682
2014-12-05,187.94,189.3691252512974,-0.007546770094654653
2014-12-08,186.58,195.3291252512974,-0.04479170855877912
2014-12-09,192.54,193.6191252512974,-0.005573443480321516
2014-12-10,190.83,194.65912525129738,-0.01967092601671827
2014-12-11,191.87,194.7791252512974,-0.014935508348464577
2014-12-12,191.99,194.9991252512974,-0.015431480769052097
2014-12-15,192.21,192.9591252512974,-0.0038823002038477217
2014-12-16,190.17,194.9891252512974,-0.024714841122994047
2014-12-17,192.2,196.3691252512974,-0.021231062907481446
2014-12-18,193.58,195.9291252512974,-0.011989668449161939
2014-12-19,193.14,197.7491252512974,-0.0233079425531727
2014-12-22,194.96,197.8491252512974,-0.014602668814571618
2014-12-23,195.06,196.7391252512974,-0.008534780507703399
2014-12-24,193.95,196.7791252512974,-0.014377161437649777
2014-12-26,193.99,198.2691252512974,-0.02158240848580828
2014-12-29,195.48,196.93912525129738,-0.007409016615847808
2014-12-30,194.15,195.40912525129738,-0.006443533533442403
2014-12-31,192.62,194.47285964862647,-0.009527600159601746
2015-01-02,192.11,191.08285964862648,0.005375366232545975
2015-01-05,188.72,190.44285964862647,-0.009046596190611766
2015-01-06,188.08,192.15285964862647,-0.021195935652865927
2015-01-07,189.79,195.60285964862646,-0.02971766189445524
2015-01-08,193.24,190.17285964862648,0.01612817074445072
2015-01-09,187.81,187.94285964862647,-0.0007069151170460142
2015-01-12,185.58,185.11285964862648,0.002523543487255475
2015-01-13,182.75,184.82285964862646,-0.011215385653956744
2015-01-14,182.46,182.32285964862646,0.0007521840741080421
2015-01-15,179.96,185.27285964862648,-0.028675865740413364
2015-01-16,182.91,188.78285964862647,-0.0311090723996732
2015-01-20,186.42,187.33285964862648,-0.004872928595328729
2015-01-21,184.97,191.68285964862648,-0.03502065683354161
2015-01-22,189.32,192.44285964862647,-0.016227464372169376
2015-01-23,190.08,193.64285964862648,-0.018399127419887473
2015-01-26,191.28,193.33285964862648,-0.010618265577602592
2015-01-27,190.97,193.63285964862646,-0.013752106194468205
2015-01-28,191.27,195.0128596486265,-0.019192886332574988
2015-01-29,192.65,189.72285964862647,0.015428506384495222
2015-01-30,187.36,192.64285964862648,-0.027423075312846823
2015-02-02,190.28,195.64285964862648,-0.02741147649476272
2015-02-03,193.28,195.07285964862646,-0.009190718031487521
2015-02-04,192.71,210.60285964862646,-0.08496019322092407
2015-02-05,208.24,209.14285964862648,-0.004316951820125925
2015-02-06,206.78,207.43285964862648,-0.0031473299347671846
2015-02-09,205.07,208.39285964862648,-0.01594517035866394
2015-02-10,206.03,209.81285964862647,-0.01802968442907471
2015-02-11,207.45,208.93285964862648,-0.007097302220054336
2015-02-12,206.57,207.91285964862647,-0.006458761862522144
2015-02-13,205.55,208.06285964862647,-0.012077406091938414
2015-02-17,205.7,208.14285964862648,-0.011736456646893267
