date,TTWO,dcf,Deviation
2008-07-09,23.7,24.860028438265267,-0.04666239385630466
2008-07-10,23.9,25.680028438265264,-0.06931567239282665
2008-07-11,24.72,25.230028438265265,-0.020215135290601927
2008-07-14,24.27,25.170028438265266,-0.035757942843520185
2008-07-15,24.21,26.010028438265266,-0.06920516994195636
2008-07-16,25.05,25.910028438265265,-0.03319287897789913
2008-07-17,24.95,26.000028438265264,-0.040385664991038905
2008-07-18,25.04,25.620028438265265,-0.022639648494650166
2008-07-21,24.66,25.800028438265265,-0.044187100064371765
2008-07-22,24.84,24.960028438265265,-0.004808826182315373
2008-07-23,24.0,24.600028438265266,-0.024391371732397027
2008-07-24,23.64,25.030028438265266,-0.05553443303884642
2008-07-25,24.07,24.730028438265265,-0.02668935217413615
2008-07-28,23.77,24.960028438265265,-0.047677367083479694
2008-07-29,24.0,24.120028438265265,-0.004976297543449193
2008-07-30,23.16,23.760028438265266,-0.0252536919231513
2008-07-31,22.8,27.587802749867794,-0.17354780999696462
2008-08-01,23.11,27.427802749867794,-0.1574243036981373
2008-08-04,22.95,28.507802749867796,-0.19495724727131314
2008-08-05,24.03,28.767802749867794,-0.1646911580652285
2008-08-06,24.29,28.367802749867796,-0.1437475713513554
2008-08-07,23.89,28.877802749867794,-0.17272099242005623
2008-08-08,24.4,29.047802749867795,-0.16000531227405657
2008-08-11,24.57,29.147802749867793,-0.15705481435949942
2008-08-12,24.67,29.197802749867794,-0.1550734070182146
2008-08-13,24.72,29.207802749867795,-0.15365081681428805
2008-08-14,24.73,29.317802749867795,-0.15648521783879188
2008-08-15,24.84,28.227802749867795,-0.12001652342152846
2008-08-18,23.75,27.547802749867795,-0.13786227469216294
2008-08-19,23.07,28.817802749867795,-0.19945319217281976
2008-08-20,24.34,28.857802749867794,-0.15655394102686804
2008-08-21,24.38,28.947802749867794,-0.15779445470653752
2008-08-22,24.47,28.937802749867796,-0.15439329614921116
2008-08-25,24.46,29.607802749867794,-0.17386642275880404
2008-08-26,25.13,29.587802749867794,-0.1506635280609917
2008-08-27,25.11,29.577802749867796,-0.15105255747531032
2008-08-28,25.1,29.547802749867795,-0.15052905244833115
2008-08-29,25.07,29.017802749867794,-0.13604761131977094
2008-09-02,24.54,27.647802749867797,-0.1124068620564308
2008-09-03,23.17,27.707802749867795,-0.16377346088510913
2008-09-04,23.23,28.087802749867794,-0.17295061465392336
2008-09-05,23.61,27.667802749867796,-0.1466615468728244
2008-09-08,23.19,26.247802749867795,-0.11649747519849807
2008-09-09,21.77,26.087802749867794,-0.16551040312851473
2008-09-10,21.61,26.127802749867794,-0.17291169843551635
2008-09-11,21.65,26.367802749867796,-0.1789228626526892
2008-09-12,21.89,21.047802749867795,0.04001354726385853
2008-09-15,16.57,21.227802749867795,-0.2194199185262734
2008-09-16,16.75,19.487802749867797,-0.1404880162739932
2008-09-17,15.01,19.987802749867797,-0.24904201888327726
2008-09-18,15.51,21.047802749867795,-0.2631059790743515
2008-09-19,16.57,20.827802749867796,-0.20442880129997498
2008-09-22,16.35,20.777802749867796,-0.21310255002281064
2008-09-23,16.3,20.677802749867794,-0.21171508418106866
2008-09-24,16.2,20.697802749867794,-0.21730822369038783
2008-09-25,16.22,20.637802749867795,-0.21406361924338557
2008-09-26,16.16,19.907802749867795,-0.1882579809011159
2008-09-29,15.43,20.877802749867794,-0.2609375524396259
2008-09-30,16.4,20.407802749867795,-0.19638580394911742
2008-10-01,15.93,19.337802749867794,-0.17622492037732118
2008-10-02,14.86,19.487802749867797,-0.23747175652725605
2008-10-03,15.01,18.917802749867796,-0.20656747517335783
2008-10-06,14.44,18.247802749867795,-0.20867184954064577
2008-10-07,13.77,18.007802749867796,-0.23533147318036385
2008-10-08,13.53,17.487802749867797,-0.2263178974784421
2008-10-09,13.01,17.317802749867795,-0.24874996049372844
2008-10-10,12.84,18.557802749867793,-0.3081077445932292
2008-10-13,14.08,18.107802749867794,-0.22243464905741817
2008-10-14,13.63,16.497802749867795,-0.17382937554461764
2008-10-15,12.02,17.437802749867796,-0.31069297133257634
2008-10-16,12.96,17.167802749867796,-0.24509850277142764
2008-10-17,12.69,17.627802749867794,-0.2801144771094529
2008-10-20,13.15,17.457802749867795,-0.24675515078210042
2008-10-21,12.98,16.937802749867796,-0.23366683437724456
2008-10-22,12.46,16.387802749867795,-0.23967842485164648
2008-10-23,11.91,15.877802749867795,-0.24989621123116879
2008-10-24,11.4,15.427802749867794,-0.26107429652627034
2008-10-27,10.95,15.857802749867794,-0.3094881950091548
2008-10-28,11.38,15.637802749867795,-0.27227627934517784
2008-10-29,11.16,16.147802749867793,-0.30888430005801437
2008-10-30,11.67,16.337802749867794,-0.28570566197499025
2008-10-31,11.86,15.950623230580831,-0.25645538556375735
2008-11-03,12.26,16.17062323058083,-0.2418350347304682
2008-11-04,12.48,15.81062323058083,-0.21065730186642828
2008-11-05,12.12,15.10062323058083,-0.19738412018284524
2008-11-06,11.41,15.43062323058083,-0.26056129882120693
2008-11-07,11.74,15.790623230580831,-0.2565207953753347
2008-11-10,12.1,15.65062323058083,-0.2268678491756816
2008-11-11,11.96,14.49062323058083,-0.17463867428698543
2008-11-12,10.8,14.38062323058083,-0.2489894334319619
2008-11-13,10.69,14.450623230580831,-0.26023951843284454
2008-11-14,10.76,13.980623230580829,-0.23036335200966773
2008-11-17,10.29,14.08062323058083,-0.26920848377990914
2008-11-18,10.39,13.51062323058083,-0.2309755203236965
2008-11-19,9.82,13.46062323058083,-0.2704646856402455
2008-11-20,9.77,13.790623230580831,-0.2915476090786864
2008-11-21,10.1,14.870623230580831,-0.3208085603816684
2008-11-24,11.18,14.93062323058083,-0.2512033940350743
2008-11-25,11.24,15.74062323058083,-0.2859240809370899
2008-11-26,12.05,15.84062323058083,-0.23929760688095336
2008-11-28,12.15,14.69062323058083,-0.1729418276341146
2008-12-01,11.0,15.17062323058083,-0.27491442949909395
2008-12-02,11.48,15.58062323058083,-0.2631873686883296
2008-12-03,11.89,14.98062323058083,-0.20630805427852683
2008-12-04,11.29,15.790623230580831,-0.28501872059518985
2008-12-05,12.1,15.780623230580831,-0.23323687390547754
2008-12-08,12.09,15.81062323058083,-0.23532426118310246
2008-12-09,12.12,16.15062323058083,-0.2495645631153688
2008-12-10,12.46,15.46062323058083,-0.19408164766900549
2008-12-11,11.77,16.04062323058083,-0.26623798646670116
2008-12-12,12.35,15.25062323058083,-0.19019702911317404
2008-12-15,11.56,15.75062323058083,-0.2660607881499235
2008-12-16,12.06,15.76062323058083,-0.23480183343260153
2008-12-17,12.07,12.60062323058083,-0.04211087188870499
2008-12-18,8.91,12.120623230580831,-0.26488928576546267
2008-12-19,8.43,11.51062323058083,-0.26763305243076585
2008-12-22,7.82,11.540623230580831,-0.32239361395334054
2008-12-23,7.85,11.50062323058083,-0.3174282956138942
2008-12-24,7.81,11.41062323058083,-0.3155500937872566
2008-12-26,7.72,11.17062323058083,-0.3089015858250741
2008-12-29,7.48,10.99062323058083,-0.3194198506243673
2008-12-30,7.3,11.25062323058083,-0.35114705644416766
2008-12-31,7.56,11.64062323058083,-0.35055023685164155
2009-01-02,7.95,11.83062323058083,-0.32801511424604035
2009-01-05,8.14,11.58062323058083,-0.2971017329615916
2009-01-06,7.89,11.42062323058083,-0.3091445325966917
2009-01-07,7.73,11.780623230580831,-0.3438377708291346
2009-01-08,8.09,11.55062323058083,-0.29960489243720323
2009-01-09,7.86,11.19062323058083,-0.2976262502949051
2009-01-12,7.5,10.790623230580831,-0.3049521014926313
2009-01-13,7.1,10.80062323058083,-0.3426305271072604
2009-01-14,7.11,10.780623230580831,-0.34048339804405425
2009-01-15,7.09,11.290623230580831,-0.37204529323088
2009-01-16,7.6,11.00062323058083,-0.30913005193445553
2009-01-20,7.31,11.05062323058083,-0.33849884775993944
2009-01-21,7.36,10.75062323058083,-0.3153885275168036
2009-01-22,7.06,11.15062323058083,-0.3668515334068688
2009-01-23,7.46,11.13062323058083,-0.32977697246062354
2009-01-26,7.44,11.08062323058083,-0.3285576230525793
2009-01-27,7.39,11.13062323058083,-0.336065928483111
2009-01-28,7.44,10.88062323058083,-0.31621563927613017
2009-01-29,7.19,10.71062323058083,-0.3287038629581137
2009-01-30,7.02,9.892421486951722,-0.29036586145672194
2009-02-02,7.03,9.652421486951722,-0.2716853476090686
2009-02-03,6.79,9.772421486951723,-0.30518756184778717
2009-02-04,6.91,10.152421486951722,-0.31937419965463465
2009-02-05,7.29,10.642421486951722,-0.31500551740616567
2009-02-06,7.78,10.842421486951723,-0.28244811277971293
2009-02-09,7.98,10.352421486951723,-0.22916585167460024
2009-02-10,7.49,10.192421486951723,-0.2651402800022886
2009-02-11,7.33,10.292421486951723,-0.2878255122671909
2009-02-12,7.43,10.642421486951722,-0.3018506165058725
2009-02-13,7.78,9.912421486951724,-0.21512619189556748
2009-02-17,7.05,10.042421486951723,-0.29797808136611503
2009-02-18,7.18,9.872421486951723,-0.2727214888981663
2009-02-19,7.01,9.562421486951722,-0.2669220856280594
2009-02-20,6.7,9.342421486951723,-0.2828411767379917
2009-02-23,6.48,9.762421486951723,-0.3362302571486949
2009-02-24,6.9,9.372421486951723,-0.2637975138435489
2009-02-25,6.51,9.182421486951723,-0.29103668250790393
2009-02-26,6.32,9.052421486951722,-0.30184426243191065
2009-02-27,6.19,8.512421486951723,-0.2728273606413463
2009-03-02,5.65,8.482421486951722,-0.33391661700715514
2009-03-03,5.62,8.942421486951723,-0.37153487920465533
2009-03-04,6.08,8.542421486951723,-0.2882580180236942
2009-03-05,5.68,9.072421486951722,-0.37392679471856805
2009-03-06,6.21,8.872421486951723,-0.30007833722363486
2009-03-09,6.01,9.712421486951722,-0.3812047790477162
2009-03-10,6.85,9.272421486951723,-0.2612501481258793
2009-03-11,6.41,9.962421486951722,-0.35658213132264127
2009-03-12,7.1,10.222421486951722,-0.30544832170511627
2009-03-13,7.36,9.992421486951722,-0.26344179840584026
2009-03-16,7.13,10.372421486951723,-0.31260024392863495
2009-03-17,7.51,10.802421486951722,-0.3047855048915328
2009-03-18,7.94,11.012421486951723,-0.2789959947130738
2009-03-19,8.15,11.432421486951723,-0.2871151567231912
2009-03-20,8.57,11.472421486951722,-0.25299118326961934
2009-03-23,8.61,11.312421486951722,-0.2388897452299512
2009-03-24,8.45,11.112421486951723,-0.23958967809832954
2009-03-25,8.25,11.772421486951723,-0.29920959684087867
2009-03-26,8.91,11.292421486951723,-0.2109752535985826
2009-03-27,8.43,11.082421486951723,-0.23933591499607243
2009-03-30,8.22,11.212421486951722,-0.26688449862807107
2009-03-31,8.35,11.332421486951723,-0.26317601144519
2009-04-01,8.47,11.302421486951722,-0.25060306680490196
2009-04-02,8.44,11.162421486951724,-0.24389165828705628
2009-04-03,8.3,10.832421486951723,-0.23378166091507524
2009-04-06,7.97,10.592421486951723,-0.24757525842246308
2009-04-07,7.73,10.842421486951723,-0.28705962876441915
2009-04-08,7.98,11.262421486951723,-0.29144900062163626
2009-04-09,8.4,12.312421486951722,-0.31776214703971684
2009-04-13,9.45,12.232421486951722,-0.22746285270824929
2009-04-14,9.37,12.272421486951723,-0.236499495233083
2009-04-15,9.41,12.722421486951722,-0.26036092974509484
2009-04-16,9.86,12.242421486951722,-0.19460377912090077
2009-04-17,9.38,11.652421486951722,-0.19501710348328527
2009-04-20,8.79,12.092421486951723,-0.27309844355947965
2009-04-21,9.23,12.122421486951723,-0.23860096681715393
2009-04-22,9.26,11.732421486951722,-0.21073411739438785
2009-04-23,8.87,11.722421486951722,-0.24333039808598977
2009-04-24,8.86,11.602421486951723,-0.23636630422674243
2009-04-27,8.74,11.532421486951723,-0.2421366137294919
2009-04-28,8.67,11.972421486951722,-0.27583571882688085
2009-04-29,9.11,11.942421486951723,-0.2371731302605945
2009-04-30,9.08,11.202811726333163,-0.18948919058804792
2009-05-01,8.85,11.412811726333164,-0.22455568248969726
2009-05-04,9.06,11.282811726333163,-0.1970086694919584
2009-05-05,8.93,11.312811726333164,-0.2106294866365206
2009-05-06,8.96,11.262811726333164,-0.2044615307693588
2009-05-07,8.91,11.252811726333164,-0.20819789607344574
2009-05-08,8.9,11.092811726333164,-0.19767862111349643
2009-05-11,8.74,10.902811726333162,-0.19837192282330274
2009-05-12,8.55,10.512811726333164,-0.18670663733248327
2009-05-13,8.16,10.542811726333163,-0.22601292598079192
2009-05-14,8.19,11.162811726333164,-0.26631388213063534
2009-05-15,8.81,11.382811726333163,-0.22602602838288033
2009-05-18,9.03,11.442811726333163,-0.21085829112967036
2009-05-19,9.09,11.702811726333163,-0.22326358719878636
2009-05-20,9.35,11.582811726333164,-0.1927694051399399
2009-05-21,9.23,11.352811726333163,-0.18698554838263037
2009-05-22,9.0,11.182811726333163,-0.19519346115727787
2009-05-26,8.83,11.882811726333163,-0.25690987929800424
2009-05-27,9.53,10.89281172633316,-0.12511110634902378
2009-05-28,8.54,10.982811726333164,-0.22242134229398713
2009-05-29,8.63,11.362811726333163,-0.24050488489569077
2009-06-01,9.01,10.862811726333163,-0.17056465425444656
2009-06-02,8.51,10.752811726333164,-0.20857909386068918
2009-06-03,8.4,10.952811726333163,-0.2330736426515574
2009-06-04,8.6,10.882811726333163,-0.2097630450418837
2009-06-05,8.53,10.792811726333163,-0.2096591494144362
2009-06-08,8.44,10.712811726333163,-0.21215828154119099
2009-06-09,8.36,10.522811726333163,-0.20553553390305013
2009-06-10,8.17,10.362811726333163,-0.2116039337818868
2009-06-11,8.01,10.352811726333163,-0.22629714402842316
2009-06-12,8.0,9.992811726333162,-0.19942452443907088
2009-06-15,7.64,9.872811726333163,-0.22615763251898313
2009-06-16,7.52,10.252811726333164,-0.26654266159147866
2009-06-17,7.9,10.372811726333163,-0.23839358040747094
2009-06-18,8.02,10.812811726333164,-0.2582872796658101
2009-06-19,8.46,11.082811726333164,-0.23665580460067426
2009-06-22,8.73,11.252811726333164,-0.22419389817297208
2009-06-23,8.9,11.572811726333162,-0.2309561228107908
2009-06-24,9.22,11.502811726333164,-0.19845684521699736
2009-06-25,9.15,11.852811726333163,-0.228031271291383
2009-06-26,9.5,11.842811726333164,-0.19782563300603595
2009-06-29,9.49,11.822811726333162,-0.19731446125774366
2009-06-30,9.47,12.082811726333164,-0.21624202921566893
2009-07-01,9.73,12.192811726333163,-0.20198882600755308
2009-07-02,9.84,11.532811726333163,-0.14678222158677257
2009-07-06,9.18,11.502811726333164,-0.20193425586681524
2009-07-07,9.15,11.282811726333163,-0.18903193442068644
2009-07-08,8.93,11.332811726333164,-0.21202255753970922
2009-07-09,8.98,11.192811726333163,-0.19769936102178087
2009-07-10,8.84,11.332811726333164,-0.21996409951299312
2009-07-13,8.98,10.452811726333163,-0.1409010096893636
2009-07-14,8.1,10.442811726333163,-0.22434683184274995
2009-07-15,8.09,10.872811726333163,-0.25594223429744434
2009-07-16,8.52,11.032811726333163,-0.22775805376389902
2009-07-17,8.68,10.962811726333163,-0.20823232062352648
2009-07-20,8.61,10.932811726333163,-0.21246242819112637
2009-07-21,8.58,10.89281172633316,-0.21232458472976112
2009-07-22,8.54,11.362811726333163,-0.24842545967661644
2009-07-23,9.01,11.572811726333162,-0.22145108612642983
2009-07-24,9.22,11.702811726333163,-0.21215514565157412
2009-07-27,9.35,11.72281172633316,-0.2024097786201814
2009-07-28,9.37,11.802811726333163,-0.20612137029224453
2009-07-29,9.45,11.862811726333163,-0.20339290397547027
2009-07-30,9.51,11.872811726333163,-0.19901029181593044
2009-07-31,9.52,11.893003095570853,-0.19952934313576343
2009-08-03,9.61,11.82300309557085,-0.18717774813066657
2009-08-04,9.54,11.553003095570851,-0.1742406782823931
2009-08-05,9.27,11.843003095570852,-0.2172593450163942
2009-08-06,9.56,12.013003095570852,-0.20419565999073652
2009-08-07,9.73,12.07300309557085,-0.19406961772671238
2009-08-10,9.79,12.043003095570851,-0.18707984027667124
2009-08-11,9.76,12.183003095570852,-0.1988838939433364
2009-08-12,9.9,12.463003095570851,-0.20564891751344427
2009-08-13,10.18,12.383003095570851,-0.1779053981145189
2009-08-14,10.1,11.963003095570851,-0.15573038648302318
2009-08-17,9.68,12.053003095570851,-0.1968806509676302
2009-08-18,9.77,12.273003095570852,-0.2039438168539328
2009-08-19,9.99,12.433003095570852,-0.19649340362837597
2009-08-20,10.15,12.57300309557085,-0.19271474580519377
2009-08-21,10.29,12.65300309557085,-0.18675432841694428
2009-08-24,10.37,12.643003095570853,-0.17978348011060297
2009-08-25,10.36,12.883003095570851,-0.19583967160873028
2009-08-26,10.6,13.15300309557085,-0.19410039494558862
2009-08-27,10.87,12.713003095570851,-0.14496992423552113
2009-08-28,10.43,12.783003095570852,-0.18407279400457455
2009-08-31,10.5,12.443003095570852,-0.15615226329586573
2009-09-01,10.16,13.233003095570853,-0.23222265372244955
2009-09-02,10.95,12.953003095570851,-0.15463619369131154
2009-09-03,10.67,13.003003095570852,-0.17942032916730843
2009-09-04,10.72,13.15300309557085,-0.18497700319025556
2009-09-08,10.87,12.983003095570853,-0.16275148977602139
2009-09-09,10.7,13.433003095570852,-0.20345436356461366
2009-09-10,11.15,13.863003095570852,-0.1957009658634239
2009-09-11,11.58,13.773003095570852,-0.1592247587801735
2009-09-14,11.49,13.763003095570852,-0.16515313407887988
2009-09-15,11.48,14.403003095570853,-0.20294400245388555
2009-09-16,12.12,13.923003095570852,-0.1294981465704349
2009-09-17,11.64,14.013003095570852,-0.1693429366558048
2009-09-18,11.73,13.433003095570852,-0.1267775406180296
2009-09-21,11.15,14.003003095570852,-0.20374223129846025
2009-09-22,11.72,14.023003095570852,-0.16423037774970273
2009-09-23,11.74,13.713003095570851,-0.1438782651633842
2009-09-24,11.43,13.533003095570852,-0.15539810940109322
2009-09-25,11.25,13.803003095570851,-0.18495997413708232
2009-09-28,11.52,13.703003095570851,-0.1593083706064733
2009-09-29,11.42,13.493003095570854,-0.15363541243471057
2009-09-30,11.21,13.113003095570852,-0.14512336203242593
2009-10-01,10.83,13.15300309557085,-0.17661389408120032
2009-10-02,10.87,13.273003095570852,-0.18104441611806188
2009-10-05,10.99,13.433003095570852,-0.18186574351169194
2009-10-06,11.15,13.483003095570853,-0.17303289771825692
2009-10-07,11.2,13.803003095570851,-0.18858237425202862
2009-10-08,11.52,13.893003095570853,-0.17080562634635676
2009-10-09,11.61,13.763003095570852,-0.15643410675855496
