date,OXY,dcf,Deviation
2011-01-12,93.41,,
2011-01-13,92.38,,
2011-01-14,93.24,,
2011-01-18,94.42,,
2011-01-19,94.15,,
2011-01-20,92.37,,
2011-01-21,93.86,,
2011-01-24,93.1,,
2011-01-25,93.08,,
2011-01-26,92.87,,
2011-01-27,92.9,,
2011-01-28,89.88,,
2011-01-31,92.63,,
2011-02-01,94.78,,
2011-02-02,94.52,,
2011-02-03,94.06,,
2011-02-04,93.42,,
2011-02-07,93.45,,
2011-02-08,93.66,,
2011-02-09,93.17,,
2011-02-10,94.78,,
2011-02-11,95.56,,
2011-02-14,97.0,,
2011-02-15,98.75,,
2011-02-16,100.62,,
2011-02-17,101.41,,
2011-02-18,102.87,,
2011-02-22,97.86,,
2011-02-23,98.64,,
2011-02-24,97.49,,
2011-02-25,98.78,,
2011-02-28,97.69,,
2011-03-01,96.02,,
2011-03-02,96.56,,
2011-03-03,99.07,,
2011-03-04,98.82,,
2011-03-07,99.19,,
2011-03-08,96.69,,
2011-03-09,96.64,,
2011-03-10,93.34,,
2011-03-11,94.61,,
2011-03-14,94.87,,
2011-03-15,93.86,,
2011-03-16,91.91,,
2011-03-17,93.76,,
2011-03-18,94.21,,
2011-03-21,96.75,,
2011-03-22,95.96,,
2011-03-23,95.9,,
2011-03-24,95.6,,
2011-03-25,96.62,,
2011-03-28,96.64,,
2011-03-29,99.44,,
2011-03-30,99.41,,
2011-03-31,100.11,,
2011-04-01,99.93,,
2011-04-04,99.18,,
2011-04-05,98.42,,
2011-04-06,96.8,,
2011-04-07,96.89,,
2011-04-08,99.37,,
2011-04-11,96.21,,
2011-04-12,92.84,,
2011-04-13,92.83,,
2011-04-14,93.46,,
2011-04-15,94.62,,
2011-04-18,92.99,,
2011-04-19,94.57,,
2011-04-20,96.63,,
2011-04-21,96.31,,
2011-04-25,96.18,,
2011-04-26,98.59,,
2011-04-27,98.68,,
2011-04-28,100.72,,
2011-04-29,109.5,,
2011-05-02,110.89,,
2011-05-03,106.96,,
2011-05-04,104.32,,
2011-05-05,101.52,,
2011-05-06,101.96,,
2011-05-09,102.97,,
2011-05-10,102.49,,
2011-05-11,99.28,,
2011-05-12,98.77,,
2011-05-13,98.07,,
2011-05-16,96.76,,
2011-05-17,97.15,,
2011-05-18,97.91,,
2011-05-19,96.17,,
2011-05-20,96.19,,
2011-05-23,94.8,,
2011-05-24,98.2,,
2011-05-25,99.85,,
2011-05-26,100.59,,
2011-05-27,102.1,,
2011-05-31,103.33,,
2011-06-01,99.33,,
2011-06-02,99.44,,
2011-06-03,99.83,,
2011-06-06,97.66,,
2011-06-07,97.2,,
2011-06-08,98.19,,
2011-06-09,99.6,,
2011-06-10,99.05,,
2011-06-13,97.86,,
2011-06-14,100.39,,
2011-06-15,97.87,,
2011-06-16,98.51,,
2011-06-17,97.9,,
2011-06-20,97.24,,
2011-06-21,98.11,,
2011-06-22,96.7,,
2011-06-23,95.22,,
2011-06-24,94.33,,
2011-06-27,94.78,,
2011-06-28,96.7,,
2011-06-29,98.57,,
2011-06-30,99.68,,
2011-07-01,101.09,,
2011-07-05,102.27,,
2011-07-06,101.35,,
2011-07-07,103.09,,
2011-07-08,101.81,,
2011-07-11,97.49,,
2011-07-12,97.75,,
2011-07-13,98.65,,
2011-07-14,99.03,,
2011-07-15,100.92,,
2011-07-18,100.85,,
2011-07-19,102.48,,
2011-07-20,101.74,,
2011-07-21,103.55,,
2011-07-22,103.36,,
2011-07-25,102.87,,
2011-07-26,100.43,,
2011-07-27,97.15,,
2011-07-28,95.57,,
2011-07-29,94.06,,
2011-08-01,93.68,,
2011-08-02,90.63,,
2011-08-03,90.28,,
2011-08-04,84.08,,
2011-08-05,83.68,,
2011-08-08,76.29,,
2011-08-09,80.87,,
2011-08-10,77.84,,
2011-08-11,81.24,,
2011-08-12,81.55,,
2011-08-15,85.56,,
2011-08-16,83.71,,
2011-08-17,83.94,,
2011-08-18,79.28,,
2011-08-19,77.52,,
2011-08-22,77.09,,
2011-08-23,79.22,,
2011-08-24,79.6,,
2011-08-25,77.87,,
2011-08-26,78.65,,
2011-08-29,81.49,,
2011-08-30,82.49,,
2011-08-31,83.1,,
2011-09-01,82.3,,
2011-09-02,79.91,,
2011-09-06,79.25,,
2011-09-07,80.99,,
2011-09-08,79.72,,
2011-09-09,77.16,,
2011-09-12,76.2,,
2011-09-13,77.08,,
2011-09-14,79.36,,
2011-09-15,80.87,,
2011-09-16,79.83,,
2011-09-19,79.0,,
2011-09-20,77.39,,
2011-09-21,73.12,,
2011-09-22,68.88,,
2011-09-23,69.23,,
2011-09-26,73.76,,
2011-09-27,75.16,,
2011-09-28,71.85,,
2011-09-29,72.19,,
2011-09-30,68.5,,
2011-10-03,65.7,,
2011-10-04,70.19,,
2011-10-05,72.54,,
2011-10-06,75.27,,
2011-10-07,74.01,,
2011-10-10,78.24,,
2011-10-11,77.5,,
2011-10-12,77.61,,
2011-10-13,78.08,,
2011-10-14,81.84,,
2011-10-17,79.21,,
2011-10-18,81.42,,
2011-10-19,80.43,,
2011-10-20,81.04,,
2011-10-21,83.1,,
2011-10-24,83.65,,
2011-10-25,81.57,,
2011-10-26,83.54,,
2011-10-27,91.65,,
2011-10-28,93.67,,
2011-10-31,89.04,,
2011-11-01,86.75,,
2011-11-02,89.28,,
2011-11-03,91.22,,
2011-11-04,93.55,,
2011-11-07,94.39,,
2011-11-08,97.04,,
2011-11-09,92.46,,
2011-11-10,94.02,,
2011-11-11,95.62,,
2011-11-14,93.71,,
2011-11-15,94.67,,
2011-11-16,93.51,,
2011-11-17,90.47,,
2011-11-18,90.36,,
2011-11-21,88.52,,
2011-11-22,87.79,,
2011-11-23,84.09,,
2011-11-25,83.05,,
2011-11-28,86.83,,
2011-11-29,88.32,,
2011-11-30,94.75,,
2011-12-01,92.77,,
2011-12-02,91.9,,
2011-12-05,94.1,,
2011-12-06,93.09,,
2011-12-07,92.23,,
2011-12-08,88.78,,
2011-12-09,90.44,,
2011-12-12,87.93,,
2011-12-13,87.84,,
2011-12-14,84.71,,
2011-12-15,83.85,,
2011-12-16,85.53,,
2011-12-19,83.66,,
2011-12-20,88.3,,
2011-12-21,89.21,,
2011-12-22,90.26,,
2011-12-23,90.65,,
2011-12-27,91.45,,
2011-12-28,88.96,,
2011-12-29,89.79,,
2011-12-30,89.77,,
2012-01-03,92.58,,
2012-01-04,92.86,,
2012-01-05,92.12,,
2012-01-06,91.75,,
2012-01-09,92.86,,
2012-01-10,93.78,,
2012-01-11,92.53,,
2012-01-12,93.72,,
2012-01-13,93.53,,
2012-01-17,95.14,,
2012-01-18,96.7,,
2012-01-19,95.67,,
2012-01-20,96.16,,
2012-01-23,97.78,,
2012-01-24,96.69,,
2012-01-25,99.12,,
2012-01-26,95.99,,
2012-01-27,96.05,,
2012-01-30,95.44,,
2012-01-31,95.59,,
2012-02-01,95.14,,
2012-02-02,94.35,,
2012-02-03,98.33,,
2012-02-06,99.64,,
2012-02-07,100.44,,
2012-02-08,99.45,,
2012-02-09,99.86,,
2012-02-10,98.39,,
2012-02-13,99.7,,
2012-02-14,99.64,,
2012-02-15,99.41,,
2012-02-16,99.95,,
2012-02-17,99.56,,
2012-02-21,100.03,,
2012-02-22,98.93,,
2012-02-23,100.28,,
2012-02-24,99.5,,
2012-02-27,100.11,,
2012-02-28,101.04,,
2012-02-29,99.99,,
2012-03-01,100.47,,
2012-03-02,99.98,,
2012-03-05,99.18,,
2012-03-06,96.79,,
2012-03-07,95.7,,
2012-03-08,96.63,,
2012-03-09,96.48,,
2012-03-12,94.31,,
2012-03-13,95.79,,
2012-03-14,94.77,,
2012-03-15,94.75,,
2012-03-16,96.36,,
2012-03-19,97.24,,
2012-03-20,93.85,,
2012-03-21,93.63,,
2012-03-22,91.73,,
2012-03-23,93.53,,
2012-03-26,95.01,,
2012-03-27,94.28,,
2012-03-28,90.87,,
2012-03-29,90.47,,
2012-03-30,91.24,,
2012-04-02,93.39,,
2012-04-03,92.42,,
2012-04-04,90.46,,
2012-04-05,89.38,,
2012-04-09,87.55,,
2012-04-10,85.85,,
2012-04-11,85.09,,
2012-04-12,87.3,,
2012-04-13,84.86,,
2012-04-16,83.6,,
2012-04-17,85.01,,
2012-04-18,84.28,,
2012-04-19,84.52,,
2012-04-20,84.89,,
2012-04-23,84.23,,
2012-04-24,84.52,,
2012-04-25,86.33,,
2012-04-26,88.05,,
2012-04-27,87.89,,
2012-04-30,87.39,,
2012-05-01,88.99,,
2012-05-02,88.51,,
2012-05-03,86.05,,
2012-05-04,84.19,,
2012-05-07,84.02,,
2012-05-08,83.28,,
2012-05-09,80.75,,
2012-05-10,81.45,,
2012-05-11,80.25,,
2012-05-14,78.24,,
2012-05-15,76.55,,
2012-05-16,75.91,,
2012-05-17,75.37,,
2012-05-18,76.31,,
2012-05-21,77.48,,
2012-05-22,77.45,,
2012-05-23,77.71,,
2012-05-24,77.97,,
2012-05-25,77.62,,
2012-05-29,79.41,,
2012-05-30,76.92,,
2012-05-31,75.95,,
2012-06-01,75.27,,
2012-06-04,76.8,,
2012-06-05,77.78,,
2012-06-06,81.02,,
2012-06-07,81.38,,
2012-06-08,81.48,,
2012-06-11,79.67,,
2012-06-12,80.07,,
2012-06-13,79.78,,
2012-06-14,79.98,,
2012-06-15,81.67,,
2012-06-18,80.3,,
2012-06-19,80.49,,
2012-06-20,80.87,,
2012-06-21,75.95,,
2012-06-22,76.16,,
2012-06-25,74.09,,
2012-06-26,75.72,,
2012-06-27,76.92,,
2012-06-28,77.55,,
2012-06-29,82.17,,
2012-07-02,82.34,,
2012-07-03,84.35,,
2012-07-05,82.84,,
2012-07-06,81.67,,
2012-07-09,81.62,,
2012-07-10,79.75,,
2012-07-11,81.02,,
2012-07-12,80.42,,
2012-07-13,81.75,,
2012-07-16,81.9,,
2012-07-17,82.92,,
2012-07-18,83.29,,
2012-07-19,83.51,,
2012-07-20,83.54,,
2012-07-23,81.4,,
2012-07-24,80.23,,
2012-07-25,80.02,,
2012-07-26,83.66,,
2012-07-27,84.9,,
2012-07-30,85.49,,
2012-07-31,83.38,,
2012-08-01,84.14,,
2012-08-02,82.06,,
2012-08-03,84.86,,
2012-08-06,84.56,,
2012-08-07,86.93,,
2012-08-08,87.32,,
2012-08-09,86.71,,
2012-08-10,87.57,,
2012-08-13,86.27,,
2012-08-14,86.12,,
2012-08-15,85.3,,
2012-08-16,85.52,,
2012-08-17,84.99,,
2012-08-20,84.9,,
2012-08-21,84.43,,
2012-08-22,85.1,,
2012-08-23,83.6,,
2012-08-24,84.21,,
2012-08-27,83.83,,
2012-08-28,83.78,,
2012-08-29,82.61,,
2012-08-30,80.75,,
2012-08-31,81.44,,
2012-09-04,79.62,,
2012-09-05,79.18,,
2012-09-06,80.76,,
2012-09-07,83.5,,
2012-09-10,82.7,,
2012-09-11,82.81,,
2012-09-12,83.22,,
2012-09-13,86.67,,
2012-09-14,88.09,,
2012-09-17,86.28,,
2012-09-18,85.51,,
2012-09-19,83.8,,
2012-09-20,83.93,,
2012-09-21,83.72,,
2012-09-24,83.17,,
2012-09-25,81.75,,
2012-09-26,81.44,,
2012-09-27,82.64,,
2012-09-28,82.45,,
2012-10-01,82.76,,
2012-10-02,81.58,,
2012-10-03,80.17,,
2012-10-04,81.81,,
2012-10-05,81.44,,
2012-10-08,80.67,,
2012-10-09,79.91,,
2012-10-10,78.77,,
2012-10-11,79.16,,
2012-10-12,78.49,,
2012-10-15,78.27,,
2012-10-16,79.68,,
2012-10-17,81.05,,
2012-10-18,81.93,,
2012-10-19,80.81,,
2012-10-22,79.34,,
2012-10-23,77.87,,
2012-10-24,77.3,,
2012-10-25,79.06,,
2012-10-26,77.07,,
2012-10-31,75.65,,
2012-11-01,75.74,,
2012-11-02,75.04,,
2012-11-05,74.57,,
2012-11-06,76.24,,
2012-11-07,74.2,,
2012-11-08,73.21,,
2012-11-09,73.44,,
2012-11-12,73.32,,
2012-11-13,71.72,,
2012-11-14,70.87,,
2012-11-15,70.82,,
2012-11-16,70.71,,
2012-11-19,72.3,,
2012-11-20,71.73,,
2012-11-21,71.96,,
2012-11-23,72.98,,
2012-11-26,72.08,,
2012-11-27,72.31,,
2012-11-28,73.0,,
2012-11-29,73.06,,
2012-11-30,72.06,,
2012-12-03,70.49,,
2012-12-04,70.6,,
2012-12-05,71.37,,
2012-12-06,71.39,,
2012-12-07,72.21,,
2012-12-10,72.19,,
2012-12-11,72.82,,
2012-12-12,73.22,,
2012-12-13,72.27,,
2012-12-14,72.98,,
2012-12-17,73.31,,
2012-12-18,75.18,,
2012-12-19,74.96,,
2012-12-20,75.71,,
2012-12-21,74.86,,
2012-12-24,74.27,,
2012-12-26,73.67,,
2012-12-27,73.71,,
2012-12-28,72.22,,
2012-12-31,73.4,,
2013-01-02,74.88,,
2013-01-03,75.18,,
2013-01-04,76.49,,
2013-01-07,76.53,,
2013-01-08,78.29,,
2013-01-09,78.67,,
2013-01-10,79.53,,
2013-01-11,79.6,,
2013-01-14,79.2,,
2013-01-15,79.03,,
2013-01-16,78.84,,
2013-01-17,78.93,,
2013-01-18,79.12,,
2013-01-22,80.09,,
2013-01-23,79.44,,
2013-01-24,79.9,,
2013-01-25,80.53,,
2013-01-28,80.32,,
2013-01-29,81.54,,
2013-01-30,81.74,,
2013-01-31,84.57,,
2013-02-01,84.0,,
2013-02-04,84.3,,
2013-02-05,84.7,,
2013-02-06,84.96,,
2013-02-07,84.47,,
2013-02-08,84.65,,
2013-02-11,83.55,,
2013-02-12,83.28,,
2013-02-13,83.29,,
2013-02-14,83.27,,
2013-02-15,81.16,,
2013-02-19,82.2,,
2013-02-20,80.97,,
2013-02-21,79.93,,
2013-02-22,80.1,,
2013-02-25,78.69,,
2013-02-26,78.35,,
2013-02-27,78.78,,
2013-02-28,78.88,,
2013-03-01,79.18,,
2013-03-04,78.22,,
2013-03-05,78.99,,
2013-03-06,78.46,,
2013-03-07,78.26,,
2013-03-08,78.94,,
2013-03-11,79.4,,
2013-03-12,80.08,,
2013-03-13,79.79,,
2013-03-14,80.86,,
2013-03-15,80.16,,
2013-03-18,79.04,,
2013-03-19,76.82,,
2013-03-20,75.33,,
2013-03-21,75.07,,
2013-03-22,75.36,,
2013-03-25,74.78,,
2013-03-26,74.74,,
2013-03-27,74.85,,
2013-03-28,75.08,,
2013-04-01,75.64,,
2013-04-02,77.3,,
2013-04-03,77.66,,
2013-04-04,78.39,,
2013-04-05,78.42,,
2013-04-08,77.72,,
2013-04-09,78.15,,
2013-04-10,77.95,,
2013-04-11,80.67,,
2013-04-12,79.89,,
2013-04-15,77.32,,
2013-04-16,78.18,,
2013-04-17,77.08,,
2013-04-18,76.56,,
2013-04-19,76.27,,
2013-04-22,77.18,,
2013-04-23,78.26,,
2013-04-24,80.79,,
2013-04-25,81.96,,
2013-04-26,83.03,,
2013-04-29,84.18,,
2013-04-30,85.52,,
2013-05-01,83.88,,
2013-05-02,84.4,,
2013-05-03,86.95,,
2013-05-06,85.61,,
2013-05-07,85.51,,
2013-05-08,85.54,,
2013-05-09,84.5,,
2013-05-10,85.43,,
2013-05-13,86.73,,
2013-05-14,87.21,,
2013-05-15,87.12,,
2013-05-16,87.21,,
2013-05-17,88.95,,
2013-05-20,89.76,,
2013-05-21,89.16,,
2013-05-22,87.28,,
2013-05-23,86.73,,
2013-05-24,86.97,,
2013-05-28,88.76,,
2013-05-29,90.58,,
2013-05-30,90.78,,
2013-05-31,88.21,,
2013-06-03,90.32,,
2013-06-04,90.31,,
2013-06-05,89.46,,
2013-06-06,88.67,,
2013-06-07,89.21,,
2013-06-10,88.42,,
2013-06-11,87.42,,
2013-06-12,87.14,,
2013-06-13,89.14,,
2013-06-14,88.04,,
2013-06-17,88.73,,
2013-06-18,88.55,,
2013-06-19,87.91,,
2013-06-20,85.21,,
2013-06-21,86.15,,
2013-06-24,84.91,,
2013-06-25,84.95,,
2013-06-26,85.51,,
2013-06-27,86.52,,
2013-06-28,85.49,,
2013-07-01,86.24,,
2013-07-02,86.77,,
2013-07-03,86.0,,
2013-07-05,87.02,,
2013-07-08,87.03,,
2013-07-09,86.17,,
2013-07-10,85.54,,
2013-07-11,86.63,,
2013-07-12,86.44,,
2013-07-15,86.71,,
2013-07-16,85.9,,
2013-07-17,86.17,,
2013-07-18,87.44,,
2013-07-19,88.23,,
2013-07-22,88.11,,
2013-07-23,88.17,,
2013-07-24,87.18,,
2013-07-25,87.23,,
2013-07-26,86.94,,
2013-07-29,86.69,,
2013-07-30,84.62,,
2013-07-31,85.32,,
2013-08-01,86.08,,
2013-08-02,85.19,,
2013-08-05,84.45,,
2013-08-06,84.48,,
2013-08-07,84.19,,
2013-08-08,84.77,,
2013-08-09,84.58,,
2013-08-12,84.59,,
2013-08-13,84.18,,
2013-08-14,84.0,,
2013-08-15,83.34,,
2013-08-16,82.88,,
2013-08-19,82.5,,
2013-08-20,82.35,,
2013-08-21,81.8,,
2013-08-22,82.51,,
2013-08-23,84.47,,
2013-08-26,84.23,,
2013-08-27,83.69,,
2013-08-28,84.47,,
2013-08-29,84.51,,
2013-08-30,84.51,,
2013-09-03,84.76,,
2013-09-04,86.01,,
2013-09-05,85.98,,
2013-09-06,85.27,,
2013-09-09,85.94,,
2013-09-10,85.9,,
2013-09-11,87.01,,
2013-09-12,87.19,,
2013-09-13,85.74,,
2013-09-16,85.92,,
2013-09-17,87.16,,
2013-09-18,88.44,,
2013-09-19,88.25,,
2013-09-20,87.72,,
2013-09-23,87.54,,
2013-09-24,88.91,,
2013-09-25,89.01,,
2013-09-26,89.66,,
2013-09-27,90.5,,
2013-09-30,89.62,,
2013-10-01,90.43,,
2013-10-02,90.83,,
2013-10-03,90.44,,
2013-10-04,91.41,,
2013-10-07,91.28,,
2013-10-08,89.64,,
2013-10-09,90.02,,
2013-10-10,91.11,,
2013-10-11,91.49,,
2013-10-14,91.7,,
2013-10-15,91.24,,
2013-10-16,92.9,,
2013-10-17,93.97,,
2013-10-18,94.17,,
2013-10-21,92.98,,
2013-10-22,93.72,,
2013-10-23,91.65,,
2013-10-24,92.96,,
2013-10-25,92.82,,
2013-10-28,93.45,,
2013-10-29,92.43,,
2013-10-30,92.03,,
2013-10-31,92.05,,
2013-11-01,91.64,,
2013-11-04,93.63,,
2013-11-05,92.63,,
2013-11-06,92.94,,
2013-11-07,91.83,,
2013-11-08,92.29,,
2013-11-11,92.94,,
2013-11-12,91.63,,
2013-11-13,92.93,,
2013-11-14,93.39,,
2013-11-15,93.45,,
2013-11-18,93.01,,
2013-11-19,92.84,,
2013-11-20,93.1,,
2013-11-21,94.51,,
2013-11-22,95.2,,
2013-11-25,93.38,,
2013-11-26,93.54,,
2013-11-27,91.21,,
2013-11-29,90.98,,
2013-12-02,90.79,,
2013-12-03,90.35,,
2013-12-04,90.62,,
2013-12-05,89.51,,
2013-12-06,88.76,,
2013-12-09,89.23,,
2013-12-10,88.61,,
2013-12-11,87.7,,
2013-12-12,87.41,,
2013-12-13,87.29,,
2013-12-16,87.14,,
2013-12-17,86.43,,
2013-12-18,88.39,,
2013-12-19,89.03,,
2013-12-20,88.91,,
2013-12-23,89.32,,
2013-12-24,89.56,,
2013-12-26,90.09,,
2013-12-27,90.87,,
2013-12-30,90.58,,
2013-12-31,91.11,,
2014-01-02,89.91,,
2014-01-03,89.6,,
2014-01-06,89.87,,
2014-01-07,91.54,,
2014-01-08,90.81,,
2014-01-09,90.86,,
2014-01-10,89.91,,
2014-01-13,87.7,,
2014-01-14,88.44,,
2014-01-15,87.62,,
2014-01-16,87.92,,
2014-01-17,86.77,,
2014-01-21,86.2,,
2014-01-22,87.15,,
2014-01-23,85.67,,
2014-01-24,84.31,,
2014-01-27,83.44,,
2014-01-28,84.61,,
2014-01-29,84.14,,
2014-01-30,84.6,,
2014-01-31,83.9,,
2014-02-03,83.58,,
2014-02-04,83.49,,
2014-02-05,83.63,,
2014-02-06,84.77,,
2014-02-07,86.79,,
2014-02-10,86.89,,
2014-02-11,87.76,,
2014-02-12,88.32,,
2014-02-13,88.4,,
2014-02-14,91.74,,
2014-02-18,92.24,,
2014-02-19,90.96,,
2014-02-20,91.4,,
2014-02-21,91.39,,
2014-02-24,92.04,,
2014-02-25,91.8,,
2014-02-26,91.21,,
2014-02-27,91.52,,
2014-02-28,92.47,,
2014-03-03,92.02,,
2014-03-04,93.14,,
2014-03-05,92.79,,
2014-03-06,92.23,,
2014-03-07,93.06,,
2014-03-10,93.14,,
2014-03-11,92.37,,
2014-03-12,92.35,,
2014-03-13,91.79,,
2014-03-14,92.47,,
2014-03-17,92.79,,
2014-03-18,93.18,,
2014-03-19,91.15,,
2014-03-20,89.03,,
2014-03-21,90.12,,
2014-03-24,89.93,,
2014-03-25,90.68,,
2014-03-26,89.62,,
2014-03-27,90.67,,
2014-03-28,91.54,,
2014-03-31,91.29,,
2014-04-01,90.92,,
2014-04-02,91.99,,
2014-04-03,92.46,,
2014-04-04,90.58,,
2014-04-07,89.66,,
2014-04-08,90.97,,
2014-04-09,91.95,,
2014-04-10,90.48,,
2014-04-11,89.42,,
2014-04-14,90.36,,
2014-04-15,90.92,,
2014-04-16,91.79,,
2014-04-17,92.55,,
2014-04-21,93.36,,
2014-04-22,92.86,,
2014-04-23,92.71,,
2014-04-24,93.07,,
2014-04-25,92.33,,
2014-04-28,92.63,,
2014-04-29,92.81,,
2014-04-30,91.73,,
2014-05-01,91.01,,
2014-05-02,90.48,,
2014-05-05,90.73,,
2014-05-06,91.81,,
2014-05-07,92.19,,
2014-05-08,91.2,,
2014-05-09,92.08,,
2014-05-12,92.38,,
2014-05-13,93.43,,
2014-05-14,93.3,,
2014-05-15,92.99,,
2014-05-16,91.68,,
2014-05-19,91.92,,
2014-05-20,91.46,,
2014-05-21,93.5,,
2014-05-22,93.15,,
2014-05-23,92.9,,
2014-05-27,93.36,,
2014-05-28,94.9,,
2014-05-29,95.64,,
2014-05-30,95.51,,
2014-06-02,95.58,,
2014-06-03,96.04,,
2014-06-04,95.96,,
2014-06-05,96.67,,
2014-06-06,96.17,,
2014-06-09,95.99,,
2014-06-10,95.79,,
2014-06-11,95.7,,
2014-06-12,97.0,,
2014-06-13,98.9,,
2014-06-16,99.02,,
2014-06-17,98.43,,
2014-06-18,98.92,,
2014-06-19,99.02,,
2014-06-20,99.64,,
2014-06-23,100.78,,
2014-06-24,97.2,,
2014-06-25,98.32,,
2014-06-26,98.34,,
2014-06-27,97.92,,
2014-06-30,98.33,,
2014-07-01,98.49,,
2014-07-02,97.95,,
2014-07-03,97.89,,
2014-07-07,97.33,,
2014-07-08,97.61,,
2014-07-09,97.67,,
2014-07-10,96.2,,
2014-07-11,96.27,,
2014-07-14,96.97,,
2014-07-15,95.35,,
2014-07-16,97.46,,
2014-07-17,95.76,,
2014-07-18,96.7,,
2014-07-21,96.36,,
2014-07-22,97.02,,
2014-07-23,97.34,,
2014-07-24,96.65,,
2014-07-25,95.89,,
2014-07-28,95.63,,
2014-07-29,95.16,,
2014-07-30,94.0,,
2014-07-31,93.61,,
2014-08-01,93.78,,
2014-08-04,96.52,,
2014-08-05,94.95,,
2014-08-06,95.24,,
2014-08-07,94.17,,
2014-08-08,95.61,,
2014-08-11,95.59,,
2014-08-12,95.62,,
2014-08-13,95.8,,
2014-08-14,95.78,,
2014-08-15,96.25,,
2014-08-18,96.38,,
2014-08-19,97.53,,
2014-08-20,97.47,,
2014-08-21,97.98,,
2014-08-22,98.14,,
2014-08-25,98.95,,
2014-08-26,98.82,,
2014-08-27,99.04,,
2014-08-28,99.65,,
2014-08-29,99.38,,
2014-09-02,98.07,,
2014-09-03,98.15,,
2014-09-04,98.08,,
2014-09-05,97.06,,
2014-09-08,94.42,,
2014-09-09,94.23,,
2014-09-10,94.41,,
2014-09-11,94.23,,
2014-09-12,93.32,,
2014-09-15,94.17,,
2014-09-16,94.43,,
2014-09-17,94.05,,
2014-09-18,93.77,,
2014-09-19,93.61,,
2014-09-22,92.85,,
2014-09-23,92.41,,
2014-09-24,94.28,,
2014-09-25,92.71,,
2014-09-26,94.23,,
2014-09-29,93.15,,
2014-09-30,92.12,,
2014-10-01,90.34,,
2014-10-02,91.23,,
2014-10-03,91.94,,
2014-10-06,93.01,,
2014-10-07,90.89,,
2014-10-08,91.55,,
2014-10-09,88.65,,
2014-10-10,87.72,,
2014-10-13,84.21,,
2014-10-14,82.92,,
2014-10-15,81.67,,
2014-10-16,82.81,,
2014-10-17,84.65,,
2014-10-20,85.02,,
2014-10-21,87.25,,
2014-10-22,85.94,,
2014-10-23,87.19,,
2014-10-24,85.77,,
2014-10-27,82.84,,
2014-10-28,84.44,,
2014-10-29,85.12,,
2014-10-30,84.24,,
2014-10-31,85.2,,
2014-11-03,83.49,,
2014-11-04,81.74,,
2014-11-05,82.84,,
2014-11-06,82.78,,
2014-11-07,84.35,,
2014-11-10,84.24,,
2014-11-11,85.37,,
2014-11-12,84.87,,
2014-11-13,82.67,,
2014-11-14,83.03,,
2014-11-17,82.3,,
2014-11-18,83.03,,
2014-11-19,82.43,,
2014-11-20,83.23,,
2014-11-21,83.93,,
2014-11-24,84.56,,
2014-11-25,82.74,,
2014-11-26,82.52,,
2014-11-28,76.42,,
2014-12-01,79.31,,
2014-12-02,80.55,,
2014-12-03,82.96,,
2014-12-04,82.4,,
2014-12-05,81.34,,
2014-12-08,75.98,,
2014-12-09,77.32,,
2014-12-10,75.01,,
2014-12-11,74.95,,
2014-12-12,74.09,,
2014-12-15,73.04,,
2014-12-16,74.28,,
2014-12-17,77.67,,
2014-12-18,79.04,,
2014-12-19,81.38,,
2014-12-22,80.65,,
2014-12-23,82.76,,
2014-12-24,82.1,,
2014-12-26,81.91,,
2014-12-29,81.57,,
2014-12-30,81.26,,
2014-12-31,80.47,,
2015-01-02,80.51,,
2015-01-05,77.53,,
2015-01-06,76.87,,
2015-01-07,76.88,,
2015-01-08,77.56,,
2015-01-09,77.41,,
2015-01-12,74.82,,
2015-01-13,74.84,,
2015-01-14,75.35,,
2015-01-15,75.86,,
2015-01-16,77.93,,
2015-01-20,77.88,,
2015-01-21,79.11,,
2015-01-22,78.73,,
2015-01-23,78.72,,
2015-01-26,80.18,,
2015-01-27,79.28,,
2015-01-28,76.37,,
2015-01-29,78.18,,
2015-01-30,79.86,,
2015-02-02,80.02,,
2015-02-03,82.01,,
2015-02-04,80.71,,
2015-02-05,81.98,,
2015-02-06,81.61,,
2015-02-09,81.12,,
2015-02-10,81.17,,
2015-02-11,79.84,,
2015-02-12,81.9,,
2015-02-13,82.97,,
2015-02-17,82.39,,
2015-02-18,81.23,,
2015-02-19,80.47,,
2015-02-20,79.96,,
2015-02-23,79.66,,
2015-02-24,79.61,,
2015-02-25,80.07,,
2015-02-26,78.19,,
2015-02-27,77.75,,
2015-03-02,77.61,,
2015-03-03,77.88,,
2015-03-04,78.2,,
2015-03-05,77.36,,
2015-03-06,74.64,,
2015-03-09,74.67,,
2015-03-10,73.69,,
2015-03-11,74.13,,
2015-03-12,74.45,,
2015-03-13,72.72,,
2015-03-16,72.99,,
2015-03-17,72.24,,
2015-03-18,73.88,,
2015-03-19,71.75,,
2015-03-20,72.6,,
2015-03-23,72.74,,
2015-03-24,72.33,,
2015-03-25,73.59,,
2015-03-26,73.6,,
2015-03-27,72.6,,
2015-03-30,73.85,,
2015-03-31,72.88,,
2015-04-01,74.11,,
2015-04-02,74.42,,
2015-04-06,76.38,,
2015-04-07,76.68,,
2015-04-08,76.47,,
2015-04-09,77.7,,
2015-04-10,78.32,,
2015-04-13,77.61,,
2015-04-14,79.17,,
2015-04-15,81.37,,
2015-04-16,81.23,,
2015-04-17,80.39,,
2015-04-20,80.23,,
2015-04-21,79.31,,
2015-04-22,79.45,,
