date,DOV,dcf,Deviation
2012-01-18,40.62,47.17876682884476,-0.13901946298508971
2012-01-19,40.79,46.15876682884476,-0.11631088085069474
2012-01-20,39.77,46.55876682884476,-0.14581070958775655
2012-01-23,40.17,46.92876682884476,-0.14402182894544935
2012-01-24,40.54,47.188766828844756,-0.14089723626302963
2012-01-25,40.8,48.56876682884476,-0.15995396498786396
2012-01-26,42.18,49.078766828844756,-0.14056520313363263
2012-01-27,42.69,48.77876682884476,-0.12482412378748864
2012-01-30,42.39,48.89876682884476,-0.13310697285325646
2012-01-31,42.51,49.578766828844756,-0.14257649556406826
2012-02-01,43.19,49.63876682884476,-0.1299139209295873
2012-02-02,43.25,50.37876682884476,-0.14150340068989398
2012-02-03,43.99,49.99876682884476,-0.12017830058517043
2012-02-06,43.61,49.88876682884476,-0.12585532230903917
2012-02-07,43.5,50.078766828844756,-0.1313683871515675
2012-02-08,43.69,50.21876682884476,-0.13000651431955823
2012-02-09,43.83,49.62876682884476,-0.116842855452021
2012-02-10,43.24,50.65876682884476,-0.14644586304103568
2012-02-13,44.27,50.62876682884476,-0.12559592554053622
2012-02-14,44.24,50.37876682884476,-0.12185226465944299
2012-02-15,43.99,51.03876682884476,-0.13810613513610825
2012-02-16,44.65,50.688766828844756,-0.11913422256325956
2012-02-17,44.3,50.97876682884476,-0.13101075691508868
2012-02-21,44.59,50.508766828844756,-0.11718296051260235
2012-02-22,44.12,50.34876682884476,-0.12371240094159186
2012-02-23,43.96,50.40876682884476,-0.12792947010071798
2012-02-24,44.02,49.96876682884476,-0.11904970257162306
2012-02-27,43.58,49.69876682884476,-0.12311707551853135
2012-02-28,43.31,49.29876682884476,-0.1214790392148456
2012-02-29,42.91,49.31876682884476,-0.12994580442543646
2012-03-01,42.93,48.80876682884476,-0.12044489567744121
2012-03-02,42.42,48.91876682884476,-0.13284813273364826
2012-03-05,42.53,47.10876682884476,-0.09719564185325202
2012-03-06,40.72,47.53876682884476,-0.1434359215373543
2012-03-07,41.15,48.17876682884476,-0.1458893054239947
2012-03-08,41.79,48.70876682884476,-0.14204356380353989
2012-03-09,42.32,48.67876682884476,-0.13062711410094408
2012-03-12,42.29,49.688766828844756,-0.14890220267148402
2012-03-13,43.3,49.23876682884476,-0.12061160770918722
2012-03-14,42.85,49.40876682884476,-0.1327450015412196
2012-03-15,43.02,49.38876682884476,-0.12895172805013577
2012-03-16,43.0,49.42876682884476,-0.13006124249681206
2012-03-19,43.04,48.77876682884476,-0.11764887064449536
2012-03-20,42.39,48.36876682884476,-0.12360800617474743
2012-03-21,41.98,47.69876682884476,-0.11989338947409578
2012-03-22,41.31,48.30876682884476,-0.14487570866052102
2012-03-23,41.92,48.90876682884476,-0.14289394891721163
2012-03-26,42.52,48.60876682884476,-0.12526067263306173
2012-03-27,42.22,47.65876682884476,-0.11411891642888727
2012-03-28,41.27,48.09876682884476,-0.1419738442181756
2012-03-29,41.71,48.578766828844756,-0.14139442553256143
2012-03-30,42.19,47.75028429723737,-0.11644505114619952
2012-04-02,42.93,47.31028429723737,-0.09258630258311829
2012-04-03,42.49,47.06028429723737,-0.09711552672251189
2012-04-04,42.24,45.97028429723737,-0.08114555640156318
2012-04-05,41.15,45.58028429723737,-0.0971973818405053
2012-04-09,40.76,44.990284297237366,-0.0940266184869859
2012-04-10,40.17,45.140284297237365,-0.11010750983554507
2012-04-11,40.32,45.62028429723737,-0.11618262312228378
2012-04-12,40.8,45.66028429723737,-0.10644445981978778
2012-04-13,40.84,45.710284297237365,-0.10654679514937326
2012-04-16,40.89,46.670284297237366,-0.12385363372597946
2012-04-17,41.85,45.740284297237366,-0.08505159854182043
2012-04-18,40.92,44.960284297237365,-0.0898634063460676
2012-04-19,40.14,45.12028429723737,-0.11037794585754201
2012-04-20,40.3,45.25028429723737,-0.10939786067906765
2012-04-23,40.43,45.62028429723737,-0.11377141500084154
2012-04-24,40.8,46.05028429723737,-0.11401198445049221
2012-04-25,41.23,46.59028429723737,-0.11505154729341749
2012-04-26,41.77,47.390284297237365,-0.11859570755022875
2012-04-27,42.57,46.820284297237365,-0.090778694769441
2012-04-30,42.0,46.86028429723737,-0.10371862591375502
2012-05-01,42.04,46.490284297237366,-0.09572503942510457
2012-05-02,41.67,45.90028429723737,-0.09216248574503882
2012-05-03,41.08,45.06028429723737,-0.08833242753156345
2012-05-04,40.24,44.38028429723737,-0.09329107198835795
2012-05-07,39.56,44.18028429723737,-0.1045779666367217
2012-05-08,39.36,43.890284297237365,-0.103218385794838
2012-05-09,39.07,44.31028429723737,-0.11826338693936311
2012-05-10,39.49,44.240284297237366,-0.10737463315835882
2012-05-11,39.42,43.93028429723737,-0.10266913518520082
2012-05-14,39.11,43.20028429723737,-0.09468188378331899
2012-05-15,38.38,42.960284297237365,-0.10661671290503782
2012-05-16,38.14,41.740284297237366,-0.08625442681701267
2012-05-17,36.92,41.740284297237366,-0.1154827854767726
2012-05-18,36.92,43.15028429723737,-0.1443857068083385
2012-05-21,38.33,42.890284297237365,-0.10632441290511807
2012-05-22,38.07,43.55028429723737,-0.12583808316459166
2012-05-23,38.73,43.87028429723737,-0.11717007034670779
2012-05-24,39.05,43.55028429723737,-0.10333535979977171
2012-05-25,38.73,44.070284297237365,-0.12117653385712635
2012-05-29,39.25,43.45028429723737,-0.09666874141728976
2012-05-30,38.63,42.73028429723737,-0.09595733715964205
2012-05-31,37.91,41.47028429723737,-0.08585145623114399
2012-06-01,36.65,40.740284297237366,-0.10039901212753033
2012-06-04,35.92,41.33028429723737,-0.1309036313016363
2012-06-05,36.51,42.18028429723737,-0.13442973160825167
2012-06-06,37.36,42.65028429723737,-0.12403866432327726
2012-06-07,37.83,42.81028429723737,-0.11633382910187207
2012-06-08,37.99,42.140284297237365,-0.09848733501566453
2012-06-11,37.32,42.55028429723737,-0.12292007876377342
2012-06-12,37.73,41.88028429723737,-0.09909876131168349
2012-06-13,37.06,41.69028429723737,-0.11106386956311054
2012-06-14,36.87,41.90028429723737,-0.12005370325301201
2012-06-15,37.08,42.140284297237365,-0.120081873713631
2012-06-18,37.32,42.45028429723737,-0.12085394437679287
2012-06-19,37.63,42.43028429723737,-0.11313344646974033
2012-06-20,37.61,41.30028429723737,-0.08935251560687729
2012-06-21,36.48,40.73028429723737,-0.10435194280059712
2012-06-22,35.91,39.890284297237365,-0.09978079543326357
2012-06-25,35.07,39.58028429723737,-0.11395280193963075
2012-06-26,34.76,39.570284297237365,-0.12156304617637537
2012-06-27,34.75,39.390284297237365,-0.11780276228071829
2012-06-28,34.57,40.76028429723737,-0.15187048873594167
2012-06-29,35.94,39.87173700522638,-0.09860962427373077
2012-07-02,35.65,40.571737005226375,-0.12130949691881243
2012-07-03,36.35,40.44173700522638,-0.1011760945059702
2012-07-05,36.22,39.37173700522638,-0.0800507482006193
2012-07-06,35.15,39.33173700522638,-0.10631966253284753
2012-07-09,35.11,38.94173700522638,-0.09839666383428458
2012-07-10,34.72,38.45173700522637,-0.09704989412361664
2012-07-11,34.23,38.571737005226375,-0.11256265188778203
2012-07-12,34.35,39.51173700522638,-0.13063806849452386
2012-07-13,35.29,38.54173700522638,-0.08436923859413592
2012-07-16,34.32,38.80173700522638,-0.11550351482003796
2012-07-17,34.58,39.43173700522638,-0.1230414223087185
2012-07-18,35.21,40.40173700522638,-0.1285028167119343
2012-07-19,36.18,40.031737005226375,-0.09621708407815299
2012-07-20,35.81,39.23173700522638,-0.08721859561738343
2012-07-23,35.01,38.41173700522638,-0.08855983276058388
2012-07-24,34.19,38.37173700522638,-0.10897961186007332
2012-07-25,34.15,39.12173700522638,-0.12708374897981123
2012-07-26,34.9,40.531737005226375,-0.13894635220050378
2012-07-27,36.31,40.641737005226375,-0.1065834613483505
2012-07-30,36.42,40.73173700522638,-0.1058569391399421
2012-07-31,36.51,40.38173700522638,-0.09587841663981123
2012-08-01,36.16,40.13173700522638,-0.09896748313458592
2012-08-02,35.91,40.79173700522638,-0.11967465383003717
2012-08-03,36.57,41.12173700522638,-0.11068931754142275
2012-08-06,36.9,41.76173700522638,-0.11641606297692897
2012-08-07,37.54,42.11173700522638,-0.10856206203650531
2012-08-08,37.89,42.25173700522638,-0.10323213468565451
2012-08-09,38.03,42.671737005226376,-0.10877778433668783
2012-08-10,38.45,42.43173700522638,-0.09383865206215669
2012-08-13,38.21,42.421737005226376,-0.09928252123922898
2012-08-14,38.2,42.45173700522638,-0.10015460626977235
2012-08-15,38.23,43.23173700522638,-0.11569595282793543
2012-08-16,39.01,43.31173700522638,-0.09932035292667418
2012-08-17,39.09,42.97173700522638,-0.09033232714689343
2012-08-20,38.75,42.741737005226376,-0.09339201644374617
2012-08-21,38.52,42.77173700522638,-0.09940529197368919
2012-08-22,38.55,42.95173700522638,-0.10248100105219904
2012-08-23,38.73,42.991737005226376,-0.09912921184618084
2012-08-24,38.77,42.94173700522638,-0.09714877171174141
2012-08-27,38.72,42.94173700522638,-0.09831314007424896
2012-08-28,38.72,42.80173700522638,-0.09536381677051964
2012-08-29,38.58,42.66173700522638,-0.09567676545205683
2012-08-30,38.44,42.97173700522638,-0.10545854836343282
2012-08-31,38.75,42.98173700522638,-0.09845430408528666
2012-09-04,38.76,42.40173700522638,-0.08588650518674523
2012-09-05,38.18,42.90173700522638,-0.11005934339327961
2012-09-06,38.68,43.63173700522638,-0.11348933929981375
2012-09-07,39.41,43.641737005226375,-0.09696536608338024
2012-09-10,39.42,43.781737005226375,-0.09962457644624056
2012-09-11,39.56,43.58173700522638,-0.09228032844914114
2012-09-12,39.36,44.30173700522638,-0.11154725162680168
2012-09-13,40.08,45.54173700522638,-0.11992816621376545
2012-09-14,41.32,44.711737005226375,-0.07585786713743448
2012-09-17,40.49,44.84173700522638,-0.09704657526355798
2012-09-18,40.62,44.83173700522638,-0.09394543434119873
2012-09-19,40.61,45.13173700522638,-0.1001897401977404
2012-09-20,40.91,45.141737005226375,-0.09374333567927262
2012-09-21,40.92,44.52173700522638,-0.08089839362744478
2012-09-24,40.3,43.851737005226376,-0.08099421477427615
2012-09-25,39.63,43.68173700522638,-0.09275585823754218
2012-09-26,39.46,44.241737005226376,-0.10808203585364418
2012-09-27,40.02,44.101737005226376,-0.09255274922034606
2012-09-28,39.88,44.20111100927818,-0.09776023522058397
2012-10-01,39.92,43.471111009278175,-0.08168898670476232
2012-10-02,39.19,43.42111100927818,-0.09744363768983433
2012-10-03,39.14,43.971111009278175,-0.1098701146818597
2012-10-04,39.69,43.721111009278175,-0.09220056206766392
2012-10-05,39.44,43.14111100927818,-0.08579081351155271
2012-10-08,38.86,42.08111100927818,-0.07654529388656073
2012-10-09,37.8,41.30111100927818,-0.0847703832589799
2012-10-10,37.02,41.32111100927818,-0.10408991685418156
2012-10-11,37.04,41.37111100927818,-0.10468926029825154
2012-10-12,37.09,41.89111100927818,-0.11460930239388512
2012-10-15,37.61,42.611111009278176,-0.11736636034177172
2012-10-16,38.33,41.83111100927818,-0.08369634286073901
2012-10-17,37.55,43.12111100927818,-0.1291968337290631
2012-10-18,38.84,43.21111100927818,-0.10115710767861585
2012-10-19,38.93,42.91111100927818,-0.09277576169998003
2012-10-22,38.63,42.60111100927818,-0.0932161372132595
2012-10-23,38.32,42.84111100927818,-0.10553206727759779
2012-10-24,38.56,43.291111009278175,-0.10928596885083863
2012-10-25,39.01,43.01111100927818,-0.09302505597716548
2012-10-26,38.73,43.31111100927818,-0.10577218876460615
2012-10-31,39.03,44.20111100927818,-0.11699052107972396
2012-11-01,39.92,43.55111100927818,-0.08337585253576196
2012-11-02,39.27,45.05111100927818,-0.12832338381372144
2012-11-05,40.77,45.611111009278176,-0.10613885305914594
2012-11-06,41.33,44.611111009278176,-0.07354918842070024
2012-11-07,40.33,44.24111100927818,-0.08840444826211413
2012-11-08,39.96,44.81111100927818,-0.10825687870746503
2012-11-09,40.53,44.791111009278175,-0.09513296083223999
2012-11-12,40.51,45.001111009278176,-0.0998000029010887
2012-11-13,40.72,44.901111009278175,-0.09311820833150897
2012-11-14,40.62,44.971111009278175,-0.09675346931901418
2012-11-15,40.69,45.55111100927818,-0.10671772656188427
2012-11-16,41.27,46.501111009278176,-0.11249432316218055
2012-11-19,42.22,46.59111100927818,-0.09381856140772682
2012-11-20,42.31,46.59111100927818,-0.09188686246236188
2012-11-21,42.31,47.10111100927818,-0.10171970271220143
2012-11-23,42.82,46.971111009278175,-0.08837583186946996
2012-11-26,42.69,46.30111100927818,-0.07799188681573022
2012-11-27,42.02,46.71111100927818,-0.10042816169254432
2012-11-28,42.43,47.19111100927818,-0.10088999617623129
2012-11-29,42.91,46.91111100927818,-0.08529132913707449
2012-11-30,42.63,46.55111100927818,-0.08423238294992907
2012-12-03,42.27,46.77111100927818,-0.09623699142800501
2012-12-04,42.49,46.85111100927818,-0.09308447367266326
2012-12-05,42.57,46.80111100927818,-0.09040620869960492
2012-12-06,42.52,47.001111009278176,-0.09534053372469398
2012-12-07,42.72,47.041111009278175,-0.09185818354557784
2012-12-10,42.76,47.111111009278176,-0.09235848860412699
2012-12-11,42.83,47.30111100927818,-0.0945244395718563
2012-12-12,43.02,47.24111100927818,-0.08935249233340736
2012-12-13,42.96,47.08111100927818,-0.0875321529363664
2012-12-14,42.8,47.35111100927818,-0.096114133592059
2012-12-17,43.07,48.08111100927818,-0.10422203031687827
2012-12-18,43.8,47.80111100927818,-0.08370330573491414
2012-12-19,43.52,47.651111009278175,-0.08669495677600891
2012-12-20,43.37,47.541111009278175,-0.08773692748712036
2012-12-21,43.26,47.76111100927818,-0.0942421755725864
2012-12-24,43.48,47.85111100927818,-0.0913481613505408
2012-12-26,43.57,47.95111100927818,-0.09136620439160348
2012-12-27,43.67,47.70111100927818,-0.08450769644535328
2012-12-28,43.42,48.33111100927818,-0.10161386541135764
2012-12-31,44.05,49.418404558869085,-0.10863168503293219
2013-01-02,45.07,49.348404558869085,-0.08669793070544474
2013-01-03,45.0,49.458404558869084,-0.09014452849085253
2013-01-04,45.11,49.168404558869085,-0.08254090396628544
2013-01-07,44.82,49.08840455886909,-0.08695341796554457
2013-01-08,44.74,49.418404558869085,-0.09466927555898708
2013-01-09,45.07,49.53840455886909,-0.09020081689467918
2013-01-10,45.19,49.308404558869086,-0.08352337893942896
2013-01-11,44.96,48.988404558869085,-0.08223179740479558
2013-01-14,44.64,48.99840455886909,-0.08894992802536439
2013-01-15,44.65,49.18840455886909,-0.09226574026074563
2013-01-16,44.84,50.08840455886909,-0.10478282558791852
2013-01-17,45.74,49.948404558869086,-0.08425503469102935
2013-01-18,45.6,50.08840455886909,-0.08960965314025615
2013-01-22,45.74,50.03840455886909,-0.08590211052416963
2013-01-23,45.69,49.29840455886909,-0.07319515897436712
2013-01-24,44.95,49.11840455886909,-0.0848644127655489
2013-01-25,44.77,49.61840455886909,-0.09771383425109448
2013-01-28,45.27,51.03840455886909,-0.11302086357765462
2013-01-29,46.69,50.68840455886909,-0.07888203611193512
2013-01-30,46.34,50.71840455886909,-0.08632772653144183
2013-01-31,46.37,51.49840455886909,-0.09958375609494252
2013-02-01,47.15,51.22840455886909,-0.07961217207501348
2013-02-04,46.88,51.81840455886909,-0.0953021344618733
2013-02-05,47.47,52.14840455886909,-0.08971328266788581
2013-02-06,47.8,51.878404558869086,-0.07861468743205302
2013-02-07,47.53,52.028404558869084,-0.08646055163539046
2013-02-08,47.68,51.97840455886909,-0.082695969515587
2013-02-11,47.63,52.24840455886909,-0.08839321693862368
2013-02-12,47.9,52.348404558869085,-0.08497688891103783
2013-02-13,48.0,52.518404558869086,-0.08603468815973458
2013-02-14,48.17,52.988404558869085,-0.09093318809997253
2013-02-15,48.64,53.18840455886909,-0.08551496508670231
2013-02-19,48.84,52.75840455886909,-0.0742707174644911
2013-02-20,48.41,52.35840455886909,-0.07541109382792044
2013-02-21,48.01,53.35840455886909,-0.10023546624165502
2013-02-22,49.01,52.208404558869084,-0.06126225434187771
2013-02-25,47.86,52.778404558869084,-0.09318971651337227
2013-02-26,48.43,53.698404558869086,-0.09811100724777366
2013-02-27,49.35,53.518404558869086,-0.07788730985588199
2013-02-28,49.17,53.25840455886909,-0.07676543435224337
2013-03-01,48.91,52.85840455886909,-0.0746977626702997
2013-03-04,48.51,53.598404558869085,-0.09493574670268978
2013-03-05,49.25,53.46840455886909,-0.07889527644731942
2013-03-06,49.12,53.348404558869085,-0.07926018770070453
2013-03-07,49.0,53.78840455886909,-0.08902298921375118
2013-03-08,49.44,53.878404558869086,-0.08237817350399756
2013-03-11,49.53,53.42840455886909,-0.07296501909529607
2013-03-12,49.08,53.74840455886909,-0.08685661643697573
2013-03-13,49.4,54.29840455886909,-0.09021267933495825
2013-03-14,49.95,54.00840455886909,-0.07514394457709683
2013-03-15,49.66,53.878404558869086,-0.07829490485858648
2013-03-18,49.53,53.668404558869085,-0.0771106313460399
2013-03-19,49.32,53.53840455886909,-0.07879212303068672
2013-03-20,49.19,52.848404558869085,-0.06922450335835406
2013-03-21,48.5,53.138404558869084,-0.08728911975011322
2013-03-22,48.79,52.75840455886909,-0.07521843376520321
2013-03-25,48.41,53.11840455886909,-0.08863979628098484
2013-03-26,48.77,52.83840455886909,-0.0769971120974392
2013-03-27,48.49,53.198404558869086,-0.08850649935673893
2013-03-28,48.85,51.36436443067319,-0.048951533977741435
2013-04-01,48.11,50.96436443067319,-0.056007064201810786
2013-04-02,47.71,50.79436443067319,-0.060722571593210706
2013-04-03,47.54,51.46436443067319,-0.0762540152605915
2013-04-04,48.21,51.35436443067319,-0.06122876732157767
2013-04-05,48.1,52.14436443067319,-0.07756091142025978
2013-04-08,48.89,52.20436443067319,-0.06348826322892265
2013-04-09,48.95,53.13436443067319,-0.07875062542872258
2013-04-10,49.88,53.32436443067319,-0.06459269543008239
2013-04-11,50.07,52.46436443067319,-0.04563791931258643
2013-04-12,49.21,50.49436443067319,-0.02543579754205183
2013-04-15,47.24,51.66436443067319,-0.08563667586794965
2013-04-16,48.41,50.11436443067319,-0.034009499073483496
2013-04-17,46.86,49.23436443067319,-0.048225755691769456
2013-04-18,45.98,48.93436443067319,-0.06037402273526482
2013-04-19,45.68,48.83436443067319,-0.06459312960141472
2013-04-22,45.58,49.57436443067319,-0.08057318488185716
2013-04-23,46.32,50.22436443067319,-0.07773845373518962
2013-04-24,46.97,50.13436443067319,-0.06311767320894102
2013-04-25,46.88,49.57436443067319,-0.05434995408647347
2013-04-26,46.32,49.97436443067319,-0.07312478052107496
2013-04-29,46.72,49.49436443067319,-0.05605414803455544
2013-04-30,46.24,48.85436443067319,-0.05351342630571121
2013-05-01,45.6,49.72436443067319,-0.08294453791206258
