date,TAP,dcf,Deviation
2011-06-09,44.74,49.952379438261794,-0.10434696999176962
2011-06-10,44.22,49.99237943826179,-0.11546518695695229
2011-06-13,44.26,50.46237943826179,-0.12291095876384694
2011-06-14,44.73,49.88237943826179,-0.1032905706641114
2011-06-15,44.15,49.912379438261794,-0.11544990447489012
2011-06-16,44.18,50.37237943826179,-0.12293204147426451
2011-06-17,44.64,50.43237943826179,-0.11485437535924103
2011-06-20,44.7,50.64237943826179,-0.11734005203104947
2011-06-21,44.91,50.952379438261794,-0.11858875885439768
2011-06-22,45.22,50.81237943826179,-0.11005938907184343
2011-06-23,45.08,50.022379438261794,-0.09880336548887558
2011-06-24,44.29,50.55224576271186,-0.12387670751773006
2011-06-27,44.28,50.682245762711865,-0.12632127220025735
2011-06-28,44.41,51.042245762711865,-0.1299364019667989
2011-06-29,44.77,51.01224576271186,-0.12236759369011585
2011-06-30,44.74,51.59224576271186,-0.1328154194765505
2011-07-01,45.32,51.332245762711864,-0.11712415214608052
2011-07-05,45.06,51.27224576271186,-0.12116195946364738
2011-07-06,45.0,51.322245762711866,-0.12318723915439589
2011-07-07,45.05,50.822245762711866,-0.11357714866954871
2011-07-08,44.55,49.77224576271186,-0.1049228477173566
2011-07-11,43.5,49.98224576271186,-0.12969096653811818
2011-07-12,43.71,50.30224576271186,-0.131052712712055
2011-07-13,44.03,50.84224576271186,-0.13398790042646036
2011-07-14,44.57,51.09224576271186,-0.1276562747506379
2011-07-15,44.82,50.51224576271186,-0.1126904115380647
2011-07-18,44.24,51.09224576271186,-0.13411518050186721
2011-07-19,44.82,51.712245762711866,-0.13328072801823
2011-07-20,45.44,52.722245762711864,-0.13812472623960714
2011-07-21,46.45,52.81224576271187,-0.12046913875425336
2011-07-22,46.54,52.26224576271186,-0.10949100405468182
2011-07-25,45.99,52.082245762711864,-0.11697356121063407
2011-07-26,45.81,51.712245762711866,-0.1141363264282712
2011-07-27,45.44,51.53224576271187,-0.11822201172377678
2011-07-28,45.26,51.322245762711866,-0.11812120986951014
2011-07-29,45.05,50.902245762711864,-0.11497028618330418
2011-08-01,44.63,50.60224576271187,-0.118023334195826
2011-08-02,44.33,50.472245762711864,-0.12169551146166091
2011-08-03,44.2,48.26224576271186,-0.08417025976545855
2011-08-04,41.99,48.80224576271186,-0.13958877621809906
2011-08-05,42.53,47.042245762711865,-0.0959190125716427
2011-08-08,40.77,49.28224576271187,-0.1727243884886519
2011-08-09,43.01,47.17224576271187,-0.08823505634327866
2011-08-10,40.9,48.78224576271187,-0.16158021508589282
2011-08-11,42.51,49.52224576271186,-0.14159789514214205
2011-08-12,43.25,50.56224576271187,-0.14461869033721653
2011-08-15,44.29,50.37224576271186,-0.12074597172743595
2011-08-16,44.1,50.53224576271187,-0.1272899247921071
2011-08-17,44.26,49.682245762711865,-0.10913849966865707
2011-08-18,43.41,49.142245762711866,-0.11664598704728668
2011-08-19,42.87,49.292245762711865,-0.13028916948982083
2011-08-22,43.02,49.62224576271186,-0.13305012018768914
2011-08-23,43.35,49.402245762711864,-0.12250952703206897
2011-08-24,43.13,48.832245762711864,-0.11677213844352985
2011-08-25,42.56,48.94224576271186,-0.13040361477597684
2011-08-26,42.67,49.572245762711866,-0.1392360918194212
2011-08-29,43.3,49.682245762711865,-0.12846129768759262
2011-08-30,43.41,50.02224576271186,-0.13218610364032957
2011-08-31,43.75,49.52224576271186,-0.1165586429656249
2011-09-01,43.25,48.932245762711865,-0.11612476954903916
2011-09-02,42.66,48.55224576271186,-0.12135887166803538
2011-09-06,42.28,49.12224576271186,-0.1392901659212359
2011-09-07,42.85,48.752245762711865,-0.12106613080840256
2011-09-08,42.48,48.072245762711866,-0.11633002939608028
2011-09-09,41.8,47.76224576271186,-0.12483177177917815
2011-09-12,41.49,48.112245762711865,-0.13764158495890166
2011-09-13,41.84,48.34224576271186,-0.13450442072195323
2011-09-14,42.07,49.06224576271187,-0.14251784960129343
2011-09-15,42.79,49.082245762711864,-0.1281980004161124
2011-09-16,42.81,48.51224576271186,-0.1175423993068323
2011-09-19,42.24,48.642245762711866,-0.13161904147977666
2011-09-20,42.37,46.902245762711864,-0.09663174308627853
2011-09-21,40.63,45.582245762711864,-0.1086441810807619
2011-09-22,39.31,45.402245762711864,-0.13418379774762867
2011-09-23,39.13,45.066656017039406,-0.1317305640514973
2011-09-26,39.81,46.0166560170394,-0.1348784669346932
2011-09-27,40.76,44.3366560170394,-0.0806704054465639
2011-09-28,39.08,45.5566560170394,-0.14216706368037546
2011-09-29,40.3,44.8666560170394,-0.10178284771891821
2011-09-30,39.61,43.5966560170394,-0.09144407808436616
2011-10-03,38.34,44.756656017039404,-0.1433676370861242
2011-10-04,39.5,45.3066560170394,-0.1281634207312845
2011-10-05,40.05,46.426656017039406,-0.13734902670351845
2011-10-06,41.17,46.2666560170394,-0.11015829661781407
2011-10-07,41.01,47.426656017039406,-0.1352964040883261
2011-10-10,42.17,47.2666560170394,-0.10782772564240806
2011-10-11,42.01,47.13665601703941,-0.10876155523603914
2011-10-12,41.88,47.036656017039405,-0.10963058290477457
2011-10-13,41.78,47.036656017039405,-0.11175658437825886
2011-10-14,41.78,46.426656017039406,-0.10008595095313344
2011-10-17,41.17,47.176656017039406,-0.12732263208460348
2011-10-18,41.92,46.4066560170394,-0.09668130397915353
2011-10-19,41.15,46.13665601703941,-0.10808447008378141
2011-10-20,40.88,46.95665601703941,-0.12940989696613692
2011-10-21,41.7,47.0566560170394,-0.11383418352336239
2011-10-24,41.8,46.6966560170394,-0.10486095653728689
2011-10-25,41.44,47.1666560170394,-0.12141322918823405
2011-10-26,41.91,47.3066560170394,-0.11407815456445669
2011-10-27,42.05,48.216656017039405,-0.127894726147333
2011-10-28,42.96,47.5966560170394,-0.09741558346829027
2011-10-31,42.34,45.5866560170394,-0.07121943789484941
2011-11-01,40.33,44.256656017039404,-0.08872464326106322
2011-11-02,39.0,44.4066560170394,-0.12175327984536366
2011-11-03,39.15,44.1266560170394,-0.11278117279309996
2011-11-04,38.87,44.8766560170394,-0.13384811949354503
2011-11-07,39.62,45.4466560170394,-0.12820868525188756
2011-11-08,40.19,44.8766560170394,-0.10443416317071197
2011-11-09,39.62,45.2966560170394,-0.12532174593426937
2011-11-10,40.04,46.2766560170394,-0.13476894300104614
2011-11-11,41.02,45.95665601703941,-0.10741982652543369
2011-11-14,40.7,46.1666560170394,-0.11841134898359851
2011-11-15,40.91,45.036656017039405,-0.09162882820336637
2011-11-16,39.78,44.7366560170394,-0.1107963012512937
2011-11-17,39.48,44.826656017039404,-0.11927403228576872
2011-11-18,39.57,44.036656017039405,-0.10143040868750552
2011-11-21,38.78,43.966656017039405,-0.11796794404899247
2011-11-22,38.71,43.4166560170394,-0.10840669109090795
2011-11-23,38.16,43.256656017039404,-0.11782362499384513
2011-11-25,38.0,43.996656017039406,-0.13629799534575926
2011-11-28,38.74,44.756656017039404,-0.13443041890235918
2011-11-29,39.5,45.8466560170394,-0.13843225588100905
2011-11-30,40.59,45.506656017039404,-0.10804256887604358
2011-12-01,40.25,45.7666560170394,-0.12053876112306505
2011-12-02,40.51,46.0966560170394,-0.12119438804789495
2011-12-05,40.84,46.6266560170394,-0.1241061768385171
2011-12-06,41.37,46.686656017039404,-0.113879563683014
2011-12-07,41.43,46.2666560170394,-0.10453869878251254
2011-12-08,41.01,46.6566560170394,-0.12102573349828583
2011-12-09,41.4,46.4766560170394,-0.10923023410243171
2011-12-12,41.22,45.8466560170394,-0.10091588828899223
2011-12-13,40.59,45.996656017039406,-0.11754454530426106
2011-12-14,40.74,47.20665601703941,-0.13698610667752542
2011-12-15,41.95,47.896656017039405,-0.12415597479130602
2011-12-16,42.64,47.0966560170394,-0.09462786520187327
2011-12-19,41.84,48.1966560170394,-0.1318899803918362
2011-12-20,42.94,48.6666560170394,-0.11767103979846816
2011-12-21,43.41,48.756656017039404,-0.10966002293452748
2011-12-22,43.5,49.256656017039404,-0.11687062181094876
2011-12-23,44.0,49.286656017039405,-0.10726343485773715
2011-12-27,44.03,48.63665601703941,-0.09471572254937732
2011-12-28,43.38,48.9866560170394,-0.11445271984046412
2011-12-29,43.73,48.7966560170394,-0.10383203339323432
2011-12-30,43.54,49.428090128755365,-0.11912437064465697
2012-01-03,43.64,49.038090128755364,-0.11007953439014517
2012-01-04,43.25,49.18809012875536,-0.12072211206435834
2012-01-05,43.4,49.358090128755364,-0.12071152091203508
2012-01-06,43.57,49.55809012875537,-0.12082971949076105
2012-01-09,43.77,50.44809012875537,-0.1323754796606038
2012-01-10,44.66,50.638090128755366,-0.11805520535144842
2012-01-11,44.85,50.48809012875537,-0.1116716856267892
2012-01-12,44.7,49.72809012875536,-0.10111166778649028
2012-01-13,43.94,49.40809012875536,-0.11067195907604921
2012-01-17,43.62,49.608090128755364,-0.12070793520197154
2012-01-18,43.82,49.32809012875536,-0.11166234318779089
2012-01-19,43.54,49.788090128755364,-0.12549366952211627
2012-01-20,44.0,49.788090128755364,-0.11625451214912985
2012-01-23,44.0,48.62809012875537,-0.09517318316432555
2012-01-24,42.84,48.778090128755366,-0.12173683129210455
2012-01-25,42.99,48.958090128755366,-0.1219020209542453
2012-01-26,43.17,48.66809012875537,-0.11297115038230843
2012-01-27,42.88,48.32809012875536,-0.11273133521810186
2012-01-30,42.54,48.678090128755365,-0.12609554139285017
2012-01-31,42.89,49.54809012875536,-0.1343763223053338
2012-02-01,43.76,49.208090128755366,-0.11071533389123978
2012-02-02,43.42,49.718090128755364,-0.12667602702447223
2012-02-03,43.93,49.39809012875536,-0.11069436317280423
2012-02-06,43.61,49.748090128755365,-0.1233834326678489
2012-02-07,43.96,49.48809012875537,-0.1117054651810706
2012-02-08,43.7,49.68809012875536,-0.12051359014280061
2012-02-09,43.9,48.958090128755366,-0.103314694577608
2012-02-10,43.17,49.55809012875537,-0.1289010555523561
2012-02-13,43.77,49.80809012875537,-0.12122709610319782
2012-02-14,44.02,49.64809012875536,-0.11335965017304184
2012-02-15,43.86,50.888090128755366,-0.13810874235942294
2012-02-16,45.1,51.218090128755364,-0.11945174279976689
2012-02-17,45.43,50.638090128755366,-0.10284926061612853
2012-02-21,44.85,50.19809012875537,-0.10653971326474387
2012-02-22,44.41,50.18809012875536,-0.11512871109324796
2012-02-23,44.4,49.708090128755366,-0.10678523586414601
2012-02-24,43.92,49.62809012875537,-0.11501732413933863
2012-02-27,43.84,49.788090128755364,-0.11946813210495111
2012-02-28,44.0,49.72809012875536,-0.11518821885023656
2012-02-29,43.94,49.50809012875536,-0.11246828779446894
2012-03-01,43.72,49.388090128755366,-0.11476633564850525
2012-03-02,43.6,49.11809012875536,-0.11234333652409034
2012-03-05,43.33,47.82809012875536,-0.09404703630536582
2012-03-06,42.04,47.89809012875536,-0.1223032090216577
2012-03-07,42.11,48.44809012875537,-0.13082229066019524
2012-03-08,42.66,48.54809012875536,-0.12128366148162462
2012-03-09,42.76,48.568090128755365,-0.11958654567964189
2012-03-12,42.78,48.66809012875537,-0.12098461462485888
2012-03-13,42.88,48.73809012875537,-0.12019531568183273
2012-03-14,42.95,48.65809012875536,-0.11731019679668975
2012-03-15,42.87,48.89809012875536,-0.12327864161734292
2012-03-16,43.11,49.098090128755366,-0.12196177311687961
2012-03-19,43.31,48.708090128755366,-0.11082532931359057
2012-03-20,42.92,48.888090128755366,-0.12207656533600209
2012-03-21,43.1,49.278090128755366,-0.1253719475047238
2012-03-22,43.49,49.748090128755365,-0.12579558557039083
2012-03-23,43.96,50.51809012875537,-0.12981666789145774
2012-03-26,44.73,51.038090128755364,-0.12359573238030175
2012-03-27,45.25,50.80809012875537,-0.1093938015514917
2012-03-28,45.02,50.778090128755366,-0.11339713869022783
2012-03-29,44.99,51.038090128755364,-0.11850149787144582
2012-03-30,45.25,50.262641717116125,-0.09972897455982999
2012-04-02,45.66,47.78264171711613,-0.04442286237924309
2012-04-03,43.18,46.442641717116125,-0.07025099340793317
2012-04-04,41.84,45.872641717116124,-0.08790951569748928
2012-04-05,41.27,45.77264171711612,-0.09836971492585733
2012-04-09,41.17,45.472641717116126,-0.09462044769430211
2012-04-10,40.87,45.402641717116126,-0.09983211429319516
2012-04-11,40.8,45.42264171711613,-0.10176954801319338
2012-04-12,40.82,45.542641717116126,-0.10369714050516377
2012-04-13,40.94,45.49264171711613,-0.10007424377387275
2012-04-16,40.89,45.582641717116125,-0.10294799819278688
2012-04-17,40.98,45.802641717116124,-0.10529178091738622
2012-04-18,41.2,45.86264171711613,-0.10166535425228251
2012-04-19,41.26,45.902641717116126,-0.10114105732143486
2012-04-20,41.3,45.61264171711613,-0.09454926429963406
2012-04-23,41.01,46.122641717116124,-0.11084884834813835
2012-04-24,41.52,45.88264171711612,-0.09508261847723287
2012-04-25,41.28,46.25264171711613,-0.10751043686388972
2012-04-26,41.65,46.09264171711612,-0.09638505304994016
2012-04-27,41.49,46.18264171711613,-0.10161050868116417
2012-04-30,41.58,46.542641717116126,-0.10662569923037069
2012-05-01,41.94,46.722641717116126,-0.10236239949942905
2012-05-02,42.12,47.07264171711613,-0.10521274218853316
2012-05-03,42.47,46.60264171711613,-0.08867827154953534
2012-05-04,42.0,46.64264171711613,-0.09953642302838195
2012-05-07,42.04,46.03264171711613,-0.08673501168262432
2012-05-08,41.43,45.582641717116125,-0.09110138334867113
2012-05-09,40.98,45.71264171711613,-0.10353026076250793
2012-05-10,41.11,45.92264171711613,-0.10479888650052072
2012-05-11,41.32,45.53264171711613,-0.0925191589648654
2012-05-14,40.93,45.06264171711612,-0.09170882042511108
2012-05-15,40.46,44.77264171711612,-0.09632314627232375
2012-05-16,40.17,44.59264171711612,-0.09917873323523163
2012-05-17,39.99,44.442641717116125,-0.10018850241751687
2012-05-18,39.84,44.412641717116124,-0.10295811148189093
2012-05-21,39.81,44.582641717116125,-0.10705156835252805
2012-05-22,39.98,43.85264171711613,-0.08831034039175345
2012-05-23,39.25,44.11264171711613,-0.11023238527175705
2012-05-24,39.51,44.38264171711612,-0.10978710434077188
2012-05-25,39.78,44.20264171711612,-0.10005378740528059
2012-05-29,39.6,43.582641717116125,-0.0913813747905976
2012-05-30,38.98,43.052641717116124,-0.09459679022430345
2012-05-31,38.45,42.93264171711613,-0.10441103873021196
2012-06-01,38.33,42.88264171711612,-0.10616514129769639
2012-06-04,38.28,42.902641717116126,-0.10774725126709173
2012-06-05,38.3,43.412641717116124,-0.11776850048497245
2012-06-06,38.81,43.34264171711612,-0.10457696018390517
2012-06-07,38.74,43.582641717116125,-0.11111400149969064
2012-06-08,38.98,43.09264171711612,-0.09543721510771552
2012-06-11,38.49,43.262641717116125,-0.11031785225514579
2012-06-12,38.66,43.302641717116124,-0.10721382190595186
2012-06-13,38.7,43.982641717116124,-0.12010742217560677
2012-06-14,39.38,44.03264171711613,-0.10566347000042875
2012-06-15,39.43,44.152641717116126,-0.1069617022549606
2012-06-18,39.55,44.232641717116124,-0.10586393973625474
2012-06-19,39.63,44.27264171711612,-0.10486479995435294
2012-06-20,39.67,43.39264171711613,-0.08578970004602737
2012-06-21,38.79,43.56264171711612,-0.10955813350596033
2012-06-22,38.96,43.732641717116124,-0.10913225292878204
2012-06-25,39.13,43.99264171711613,-0.11053306933427975
2012-06-26,39.39,44.332641717116125,-0.11148989831589151
2012-06-27,39.73,44.36264171711613,-0.1044266422783553
2012-06-28,39.76,46.21264171711613,-0.1396293628184042
2012-06-29,41.61,44.311409691629954,-0.06096420110372225
2012-07-02,41.47,44.51140969162996,-0.06832876587599679
2012-07-03,41.67,44.241409691629954,-0.058122236826382956
2012-07-05,41.4,43.841409691629956,-0.05568729903536984
2012-07-06,41.0,43.201409691629955,-0.05095689486393007
2012-07-09,40.36,42.921409691629954,-0.059676737321361806
2012-07-10,40.08,43.311409691629954,-0.07460873969785464
2012-07-11,40.47,43.57140969162995,-0.07117992540474849
2012-07-12,40.73,43.701409691629955,-0.06799345175812643
2012-07-13,40.86,43.591409691629956,-0.06265935676208279
2012-07-16,40.75,43.76140969162996,-0.06881427524502104
2012-07-17,40.92,44.32140969162995,-0.07674416755458713
2012-07-18,41.48,44.21140969162995,-0.061780651435483724
2012-07-19,41.37,44.18140969162996,-0.06363331797813987
2012-07-20,41.34,43.61140969162996,-0.05208292297109329
2012-07-23,40.77,43.33140969162996,-0.059112078509754196
2012-07-24,40.49,43.061409691629954,-0.059714944541858994
2012-07-25,40.22,44.14140969162995,-0.08883743675212818
2012-07-26,41.3,45.12140969162996,-0.08469171769557615
2012-07-27,42.28,45.43140969162996,-0.06936631975587926
2012-07-30,42.59,45.161409691629956,-0.056938206960057025
2012-07-31,42.32,45.661409691629956,-0.0731779792651136
2012-08-01,42.82,43.96140969162995,-0.025963901058597583
2012-08-02,41.12,44.921409691629954,-0.08462356185447717
2012-08-03,42.08,45.161409691629956,-0.06823103425403154
2012-08-06,42.32,45.76140969162996,-0.07520331464481544
2012-08-07,42.92,46.80140969162996,-0.08293360642775927
2012-08-08,43.96,46.87140969162996,-0.06211483099792192
2012-08-09,44.03,47.01140969162996,-0.06341885323555352
2012-08-10,44.17,46.521409691629955,-0.050544678401115095
2012-08-13,43.68,46.271409691629955,-0.056004554624552894
2012-08-14,43.43,46.65140969162996,-0.06905278346193111
2012-08-15,43.81,47.11140969162996,-0.07007664837964933
2012-08-16,44.27,47.171409691629954,-0.061507801242259075
2012-08-17,44.33,47.08140969162996,-0.058439407605909044
2012-08-20,44.24,47.091409691629956,-0.060550527374353846
2012-08-21,44.25,46.96140969162995,-0.05773697402685107
2012-08-22,44.12,46.97140969162996,-0.06070521856485955
2012-08-23,44.13,47.11140969162996,-0.06328423859835486
2012-08-24,44.27,47.19140969162996,-0.0619055398158217
2012-08-27,44.35,47.061409691629954,-0.05761428969927751
2012-08-28,44.22,46.921409691629954,-0.05757307185320659
2012-08-29,44.08,46.83140969162996,-0.058751374552829416
2012-08-30,43.99,47.381409691629955,-0.07157680013537149
2012-08-31,44.54,47.36140969162996,-0.05957191118254612
2012-09-04,44.52,47.71140969162995,-0.06688986370884409
2012-09-05,44.87,48.57140969162995,-0.07620552327242414
2012-09-06,45.73,48.381409691629955,-0.054802241367693294
2012-09-07,45.54,48.05140969162996,-0.05226505752374244
2012-09-10,45.21,48.19140969162996,-0.06186599874765186
2012-09-11,45.35,48.101409691629954,-0.0572001882952865
2012-09-12,45.26,48.841409691629956,-0.07332732028501854
2012-09-13,46.0,48.71140969162995,-0.05566272273364026
2012-09-14,45.87,48.481409691629956,-0.05386414521029914
2012-09-17,45.64,48.69140969162996,-0.06266833741218414
