date,SWKS,dcf,Deviation
2005-10-20,5.42,6.290043060468839,-0.13832068431086209
2005-10-21,5.55,6.300043060468838,-0.11905364031163013
2005-10-24,5.56,6.290043060468839,-0.11606328501261864
2005-10-25,5.55,6.060043060468838,-0.08416492347983062
2005-10-26,5.32,5.940043060468838,-0.10438359691283094
2005-10-27,5.2,5.970043060468838,-0.12898450692386887
2005-10-28,5.23,6.100043060468838,-0.14262900308149107
2005-10-31,5.36,6.150043060468838,-0.12846138680671448
2005-11-01,5.41,6.290043060468839,-0.13991049854645077
2005-11-02,5.55,5.640043060468838,-0.015964959753579144
2005-11-03,4.9,5.5900430604688385,-0.12344145707009346
2005-11-04,4.85,5.710043060468839,-0.15061936510128926
2005-11-07,4.97,5.730043060468838,-0.13264177117835674
2005-11-08,4.99,5.700043060468838,-0.12456801693186426
2005-11-09,4.96,5.730043060468838,-0.13438695876149886
2005-11-10,4.99,5.650043060468838,-0.11682089028434195
2005-11-11,4.91,5.620043060468839,-0.12634121355105865
2005-11-14,4.88,5.580043060468839,-0.12545477747801126
2005-11-15,4.84,5.5100430604688375,-0.1216039608249132
2005-11-16,4.77,5.620043060468839,-0.15125205471253567
2005-11-17,4.88,5.710043060468839,-0.14536546426686414
2005-11-18,4.97,5.870043060468839,-0.15332818706732843
2005-11-21,5.13,5.7600430604688375,-0.1093816580630832
2005-11-22,5.02,5.850043060468838,-0.14188665825005342
2005-11-23,5.11,5.980043060468838,-0.145491102935407
2005-11-25,5.24,6.070043060468838,-0.136744179934158
2005-11-28,5.33,5.980043060468838,-0.10870207018507227
2005-11-29,5.24,6.1300430604688385,-0.1451936065846764
2005-11-30,5.39,6.390043060468838,-0.1565002068069734
2005-12-01,5.65,6.400043060468838,-0.11719343969755935
2005-12-02,5.66,6.300043060468838,-0.10159344219168043
2005-12-05,5.56,6.480043060468838,-0.1419810102932051
2005-12-06,5.74,6.3800430604688385,-0.10031955182788443
2005-12-07,5.64,6.4200430604688385,-0.12150121940332814
2005-12-08,5.68,6.500043060468839,-0.1261596350732006
2005-12-09,5.76,6.410043060468839,-0.10141009262132694
2005-12-12,5.67,6.460043060468839,-0.1222968721839296
2005-12-13,5.72,6.370043060468839,-0.10204688638650983
2005-12-14,5.63,6.210043060468839,-0.09340403195610814
2005-12-15,5.47,6.160043060468839,-0.11201919429704765
2005-12-16,5.42,6.040043060468839,-0.10265540398659179
2005-12-19,5.3,6.030043060468838,-0.12106763635815176
2005-12-20,5.29,6.0900430604688385,-0.13136903179913606
2005-12-21,5.35,6.050043060468838,-0.11570877322228346
2005-12-22,5.31,6.030043060468838,-0.11940927340788421
2005-12-23,5.29,5.990043060468838,-0.11686778432174505
2005-12-27,5.25,6.020043060468838,-0.12791321469532269
2005-12-28,5.28,5.940043060468838,-0.11111755483077956
2005-12-29,5.2,5.830043060468839,-0.10806833739203492
2005-12-30,5.09,5.988770660831289,-0.1500759858295413
2006-01-03,5.21,6.058770660831289,-0.14008958390163495
2006-01-04,5.28,6.208770660831289,-0.14959010592717492
2006-01-05,5.43,6.258770660831289,-0.13241748351923355
2006-01-06,5.48,6.358770660831289,-0.13819820020312013
2006-01-09,5.58,6.3387706608312895,-0.11970312564231211
2006-01-10,5.56,6.458770660831289,-0.139155066502332
2006-01-11,5.68,6.318770660831289,-0.10109097087363728
2006-01-12,5.54,6.228770660831289,-0.1105789084774822
2006-01-13,5.45,6.068770660831289,-0.10195980296716811
2006-01-17,5.29,6.288770660831289,-0.15881810845035094
2006-01-18,5.51,6.5487706608312894,-0.15862071137171718
2006-01-19,5.77,6.308770660831289,-0.0854002609694322
2006-01-20,5.53,6.248770660831289,-0.11502593067412537
2006-01-23,5.47,6.458770660831289,-0.15308960679276196
2006-01-24,5.68,6.658770660831289,-0.14698969384674654
2006-01-25,5.88,6.038770660831289,-0.02629188451568598
2006-01-26,5.26,6.108770660831289,-0.13894295725873385
2006-01-27,5.33,6.038770660831289,-0.11737002456949086
2006-01-30,5.26,6.058770660831289,-0.13183708470683309
2006-01-31,5.28,6.098770660831289,-0.13425175438875858
2006-02-01,5.32,6.008770660831289,-0.11462755024436233
2006-02-02,5.23,5.958770660831289,-0.12230218317038233
2006-02-03,5.18,5.938770660831289,-0.12776561079142246
2006-02-06,5.16,5.848770660831289,-0.11776332169150117
2006-02-07,5.07,5.898770660831289,-0.14049887823821472
2006-02-08,5.12,5.978770660831289,-0.143636662041137
2006-02-09,5.2,5.958770660831289,-0.1273367786780092
2006-02-10,5.18,5.908770660831289,-0.12333710388562624
2006-02-13,5.13,5.928770660831289,-0.1347278730325001
2006-02-14,5.15,5.948770660831289,-0.13427491264550906
2006-02-15,5.17,6.0887706608312895,-0.1508959216910054
2006-02-16,5.31,6.0887706608312895,-0.1279027745027541
2006-02-17,5.31,6.038770660831289,-0.12068195693508377
2006-02-21,5.26,6.178770660831289,-0.148697971047153
2006-02-22,5.4,6.178770660831289,-0.12603974213966274
2006-02-23,5.4,6.098770660831289,-0.11457565789759394
2006-02-24,5.32,6.108770660831289,-0.1291210138054114
2006-02-27,5.33,6.038770660831289,-0.11737002456949086
2006-02-28,5.26,6.218770660831289,-0.15417366439802538
2006-03-01,5.44,6.198770660831289,-0.12240663550045472
2006-03-02,5.42,6.378770660831289,-0.15030649506159555
2006-03-03,5.6,6.288770660831289,-0.1095238955240011
2006-03-06,5.51,6.188770660831289,-0.10967778546508866
2006-03-07,5.41,6.228770660831289,-0.1314498005168192
2006-03-08,5.45,6.198770660831289,-0.12079341240394825
2006-03-09,5.42,6.278770660831289,-0.13677369460052724
2006-03-10,5.5,6.288770660831289,-0.12542525453250097
2006-03-13,5.51,6.418770660831289,-0.14158017303481518
2006-03-14,5.64,6.678770660831289,-0.15553321315902113
2006-03-15,5.9,6.598770660831289,-0.10589406675079993
2006-03-16,5.82,6.678770660831289,-0.12858214549388347
2006-03-17,5.9,6.668770660831289,-0.1152792171046797
2006-03-20,5.89,6.778770660831289,-0.13111089094173578
2006-03-21,6.0,6.828770660831289,-0.1213645474411641
2006-03-22,6.05,6.778770660831289,-0.10750779120500875
2006-03-23,6.0,7.198770660831289,-0.16652435774261198
2006-03-24,6.42,7.528770660831289,-0.14727114302999156
2006-03-27,6.75,7.458770660831289,-0.09502513122615508
2006-03-28,6.68,7.608770660831289,-0.12206579777893023
2006-03-29,6.83,7.738770660831289,-0.11743088155214432
2006-03-30,6.96,7.558770660831289,-0.07921534965124055
2006-03-31,6.78,7.935097086156094,-0.14556811008290305
2006-04-03,7.2,7.925097086156093,-0.09149377960589578
2006-04-04,7.19,8.005097086156093,-0.10182226116479098
2006-04-05,7.27,8.085097086156093,-0.1008147555273966
2006-04-06,7.35,8.005097086156093,-0.08183499576651099
2006-04-07,7.27,7.915097086156093,-0.08150210656094181
2006-04-10,7.18,7.925097086156093,-0.09401740799587954
2006-04-11,7.19,7.965097086156093,-0.09731169347618707
2006-04-12,7.23,8.115097086156094,-0.10906796021775522
2006-04-13,7.38,8.085097086156093,-0.08720947672519763
2006-04-17,7.35,8.375097086156094,-0.12239823319189502
2006-04-18,7.64,8.465097086156094,-0.09747048117209034
2006-04-19,7.73,8.605097086156093,-0.10169520197092852
2006-04-20,7.87,8.455097086156094,-0.06920051658710102
2006-04-21,7.72,8.375097086156094,-0.0782196408491741
2006-04-24,7.64,8.005097086156093,-0.04560807723212845
2006-04-25,7.27,8.175097086156093,-0.11071392506014477
2006-04-26,7.44,8.095097086156093,-0.08092516731842703
2006-04-27,7.36,7.875097086156093,-0.06540834741727819
2006-04-28,7.14,7.9450970861560934,-0.1013325674218547
2006-05-01,7.21,7.935097086156094,-0.09137847694656798
2006-05-02,7.2,7.965097086156093,-0.09605621599840708
2006-05-03,7.23,8.035097086156094,-0.1001975554898048
2006-05-04,7.3,7.955097086156093,-0.08234935149894396
2006-05-05,7.22,7.785097086156093,-0.07258703133721756
2006-05-08,7.05,7.665097086156093,-0.08024648340945584
2006-05-09,6.93,7.495097086156093,-0.07539556588264384
2006-05-10,6.76,7.285097086156093,-0.07207825509339305
2006-05-11,6.55,7.125097086156093,-0.08071428069008268
2006-05-12,6.39,6.925097086156093,-0.07726925406227181
2006-05-15,6.19,6.895097086156094,-0.10226064656461187
2006-05-16,6.16,6.575097086156093,-0.06313170447780647
2006-05-17,5.84,6.465097086156093,-0.09668796583034034
2006-05-18,5.73,6.5250970861560935,-0.12185214651334508
2006-05-19,5.79,6.165097086156093,-0.060842040427617095
2006-05-22,5.43,6.175097086156093,-0.12066159863729453
2006-05-23,5.44,6.255097086156093,-0.1303092621791726
2006-05-24,5.52,6.465097086156093,-0.14618451564785595
2006-05-25,5.73,6.4450970861560934,-0.11095210461485583
2006-05-26,5.71,6.345097086156094,-0.10009257187597109
2006-05-30,5.61,6.395097086156094,-0.12276546791692133
2006-05-31,5.66,6.755097086156093,-0.16211418906182518
2006-06-01,6.02,6.795097086156093,-0.11406710990711644
2006-06-02,6.06,6.5650970861560936,-0.0769367275955749
2006-06-05,5.83,6.545097086156093,-0.10925691043890484
2006-06-06,5.81,6.465097086156093,-0.10132826737573242
2006-06-07,5.73,6.385097086156093,-0.10259782698942
2006-06-08,5.65,6.4450970861560934,-0.12336464067607944
2006-06-09,5.71,6.155097086156093,-0.07231357684953432
2006-06-12,5.42,6.075097086156093,-0.10783318799117236
2006-06-13,5.34,6.2350970861560935,-0.1435578426105818
2006-06-14,5.5,6.535097086156093,-0.1583904680389272
2006-06-15,5.8,6.185097086156094,-0.06226209237976954
2006-06-16,5.45,6.175097086156093,-0.11742278316266197
2006-06-19,5.44,6.0650970861560936,-0.10306464633235801
2006-06-20,5.33,6.355097086156094,-0.16130313546100794
2006-06-21,5.62,6.155097086156093,-0.08693560453491822
2006-06-22,5.42,6.215097086156093,-0.12792995429261167
2006-06-23,5.48,6.365097086156093,-0.1390547660429492
2006-06-26,5.63,6.205097086156093,-0.09268140017328108
2006-06-27,5.47,6.015097086156094,-0.09062149427490529
2006-06-28,5.28,6.245097086156093,-0.15453676265425653
2006-06-29,5.51,6.245097086156093,-0.11770787163351393
2006-06-30,5.51,6.0597044978915156,-0.09071473668110164
2006-07-03,5.48,6.0197044978915155,-0.08965631088379078
2006-07-05,5.44,5.989704497891515,-0.09177489441841757
2006-07-06,5.41,5.739704497891515,-0.057442765217727176
2006-07-07,5.16,5.539704497891515,-0.06854237406273844
2006-07-10,4.96,5.6897044978915154,-0.12824998172786106
2006-07-11,5.11,5.4397044978915154,-0.06061073685515672
2006-07-12,4.86,5.2297044978915155,-0.0706931907989391
2006-07-13,4.65,5.359704497891515,-0.13241485573891432
2006-07-14,4.78,5.2697044978915155,-0.09292826534912024
2006-07-17,4.69,5.219704497891515,-0.10148170228898723
2006-07-18,4.64,5.219704497891515,-0.11106078861852908
2006-07-19,4.64,5.129704497891515,-0.09546446546634424
2006-07-20,4.55,4.679704497891515,-0.027716386355154388
2006-07-21,4.1,4.649704497891515,-0.11822353402044972
2006-07-24,4.07,4.7697044978915155,-0.1466976619203192
2006-07-25,4.19,4.989704497891515,-0.16027091348384326
2006-07-26,4.41,4.789704497891515,-0.07927514068115593
2006-07-27,4.21,4.969704497891515,-0.15286713691203024
2006-07-28,4.39,4.969704497891515,-0.11664767958285349
2006-07-31,4.39,4.819704497891515,-0.08915577668288566
2006-08-01,4.24,4.9797044978915155,-0.14854385399870973
2006-08-02,4.4,5.049704497891515,-0.12866188470291606
2006-08-03,4.47,5.0197044978915155,-0.10950933428898346
2006-08-04,4.44,4.989704497891515,-0.11016774603061197
2006-08-07,4.41,4.949704497891515,-0.10903772096322506
2006-08-08,4.37,4.869704497891515,-0.10261495294178058
2006-08-09,4.29,4.929704497891515,-0.12976528271930354
2006-08-10,4.35,4.8097044978915156,-0.09557853254665472
2006-08-11,4.23,4.9397044978915154,-0.14367347241002948
2006-08-14,4.36,5.129704497891515,-0.15004850634337508
2006-08-15,4.55,5.2697044978915155,-0.13657397643064806
2006-08-16,4.69,5.2297044978915155,-0.10319980758169234
2006-08-17,4.65,5.2297044978915155,-0.11084842329528133
2006-08-18,4.65,5.129704497891515,-0.0935150354350216
2006-08-21,4.55,5.069704497891515,-0.10251179296695889
2006-08-22,4.49,4.929704497891515,-0.08919489962929439
2006-08-23,4.35,4.959704497891515,-0.12293161783140805
2006-08-24,4.38,5.099704497891515,-0.14112670610406508
2006-08-25,4.52,5.179704497891515,-0.1273633463376258
2006-08-28,4.6,5.319704497891515,-0.1352903151249798
2006-08-29,4.74,5.299704497891515,-0.10561051056982385
2006-08-30,4.72,5.209704497891515,-0.09399851720759012
2006-08-31,4.63,5.489704497891515,-0.15660305545074615
2006-09-01,4.91,5.679704497891515,-0.13551840561023076
2006-09-05,5.1,5.2297044978915155,-0.024801496517405375
2006-09-06,4.65,5.289704497891515,-0.12093388168403396
2006-09-07,4.71,5.349704497891515,-0.11957753893577527
2006-09-08,4.77,5.349704497891515,-0.1083619661833648
2006-09-11,4.77,5.5597044978915156,-0.1420407322351407
2006-09-12,4.98,5.459704497891515,-0.08786272188847799
2006-09-13,4.88,5.889704497891515,-0.17143551060209972
2006-09-14,5.31,5.959704497891515,-0.10901622691550805
2006-09-15,5.38,5.869704497891515,-0.08342915696478836
2006-09-18,5.29,5.929704497891515,-0.10788134520345505
2006-09-19,5.35,6.319704497891515,-0.15344143040470404
2006-09-20,5.74,5.919704497891515,-0.030357004805817933
2006-09-21,5.34,5.909704497891515,-0.09640152026125448
2006-09-22,5.33,6.099704497891516,-0.12618717810962465
2006-09-25,5.52,6.0597044978915156,-0.08906449119413451
2006-09-26,5.48,5.879704497891515,-0.06798037180862582
2006-09-27,5.3,5.949704497891515,-0.10919945656490349
2006-09-28,5.37,5.7697044978915155,-0.06927642447504612
2006-09-29,5.19,5.917855314664257,-0.12299309056452501
2006-10-02,5.06,7.707855314664258,-0.3435268575457938
2006-10-03,6.85,7.847855314664257,-0.1271500651648988
2006-10-04,6.99,7.877855314664258,-0.11270266832795928
2006-10-05,7.02,7.817855314664258,-0.10205552322869038
2006-10-06,6.96,7.897855314664258,-0.11874810024981153
2006-10-09,7.04,7.7178553146642574,-0.0878294923949019
2006-10-10,6.86,7.7178553146642574,-0.11115203378253213
2006-10-11,6.86,7.697855314664258,-0.10884269454482476
2006-10-12,6.84,7.9678553146642574,-0.141550677079756
2006-10-13,7.11,8.067855314664257,-0.11872489990285828
2006-10-16,7.21,7.947855314664258,-0.09283703407419508
2006-10-17,7.09,7.787855314664258,-0.08960815095655683
2006-10-18,6.93,7.737855314664258,-0.10440300080737686
2006-10-19,6.88,7.637855314664257,-0.09922357565601136
2006-10-20,6.78,7.637855314664257,-0.11231625624240649
2006-10-23,6.78,7.427855314664257,-0.0872197003333176
2006-10-24,6.57,7.5878553146642576,-0.13414268886982528
2006-10-25,6.73,7.597855314664257,-0.11422372218502908
2006-10-26,6.74,7.427855314664257,-0.09260483484462545
2006-10-27,6.57,7.557855314664258,-0.1307057721451157
2006-10-30,6.7,7.487855314664258,-0.10521775348961637
2006-10-31,6.63,7.157855314664258,-0.0737448986406366
2006-11-01,6.3,7.537855314664258,-0.16421850287522965
2006-11-02,6.68,7.5078553146642575,-0.11026521955574986
2006-11-03,6.65,7.657855314664258,-0.1316106498818651
2006-11-06,6.8,7.5878553146642576,-0.10383109350301556
2006-11-07,6.73,7.537855314664258,-0.10717309910322148
2006-11-08,6.68,7.437855314664258,-0.1018916451856885
2006-11-09,6.58,7.617855314664258,-0.13623983021394515
2006-11-10,6.76,7.567855314664258,-0.10674825047181791
2006-11-13,6.71,7.857855314664258,-0.14607743063455758
2006-11-14,7.0,7.847855314664257,-0.1080365629422323
2006-11-15,6.99,7.897855314664258,-0.11494960068192273
2006-11-16,7.04,7.677855314664257,-0.08307727725032676
2006-11-17,6.82,7.8378553146642576,-0.12986400919648233
2006-11-20,6.98,7.737855314664258,-0.09794126199646325
2006-11-21,6.88,7.987855314664258,-0.13869246137075564
2006-11-22,7.13,7.897855314664258,-0.09722326936510861
2006-11-24,7.04,7.737855314664258,-0.09018717542336696
2006-11-27,6.88,7.657855314664258,-0.10157613100559881
2006-11-28,6.8,7.7978553146642575,-0.12796535385668684
2006-11-29,6.94,8.097855314664258,-0.14298295902712888
2006-11-30,7.24,7.977855314664258,-0.09248792884323076
2006-12-01,7.12,8.347855314664258,-0.14708631958526475
2006-12-04,7.49,8.387855314664257,-0.10704229877386673
2006-12-05,7.53,8.347855314664258,-0.0979719082130679
2006-12-06,7.49,8.367855314664258,-0.10490804174468205
2006-12-07,7.51,8.327855314664257,-0.09820719546173207
2006-12-08,7.47,8.397855314664257,-0.1104871755820852
2006-12-11,7.54,8.297855314664258,-0.09133146890678479
2006-12-12,7.44,8.347855314664258,-0.10875312046550134
2006-12-13,7.49,8.357855314664258,-0.10383708283889093
2006-12-14,7.5,8.717855314664257,-0.13969666514374346
2006-12-15,7.86,8.387855314664257,-0.06293090365321663
2006-12-18,7.53,7.897855314664258,-0.046576608459925395
2006-12-19,7.04,7.997855314664258,-0.11976402135057473
2006-12-20,7.14,7.987855314664258,-0.10614304857372026
2006-12-21,7.13,7.817855314664258,-0.08798516817956725
2006-12-22,6.96,8.047855314664258,-0.13517331911795694
2006-12-26,7.19,7.997855314664258,-0.10100899339639657
2006-12-27,7.14,8.067855314664257,-0.11500643956489565
2006-12-28,7.21,7.937855314664258,-0.0916942027551989
2006-12-29,7.08,7.966848737149699,-0.11131738111385148
2007-01-03,7.26,8.0468487371497,-0.09778346317323872
2007-01-04,7.34,7.456848737149699,-0.015669988928106338
2007-01-05,6.75,7.6168487371497,-0.11380674174633576
2007-01-08,6.91,7.806848737149699,-0.11487973795136452
2007-01-09,7.1,7.716848737149699,-0.07993531532892784
2007-01-10,7.01,8.0468487371497,-0.12885152573614378
2007-01-11,7.34,8.186848737149699,-0.10344013482341863
2007-01-12,7.48,8.0768487371497,-0.07389623807172174
2007-01-16,7.37,8.0468487371497,-0.08411351564556047
2007-01-17,7.34,7.636848737149699,-0.03887057965488683
2007-01-18,6.93,7.596848737149699,-0.08777965182967407
2007-01-19,6.89,7.3268487371496995,-0.0596230047625691
2007-01-22,6.62,7.386848737149699,-0.10381270341885962
2007-01-23,6.68,7.7768487371497,-0.14104025604999837
2007-01-24,7.07,7.706848737149699,-0.08263412957359162
2007-01-25,7.0,7.4368487371497,-0.05874110830942214
2007-01-26,6.73,7.296848737149699,-0.07768404657530581
2007-01-29,6.59,7.226848737149699,-0.088122605067956
2007-01-30,6.52,7.2768487371497,-0.10400776001922962
2007-01-31,6.57,7.4468487371497,-0.11774762293416952
2007-02-01,6.74,7.4868487371497,-0.09975475174806725
2007-02-02,6.78,7.5368487371496995,-0.10041978598019807
2007-02-05,6.83,7.3568487371497,-0.0716133708838248
2007-02-06,6.65,7.596848737149699,-0.12463703963453565
2007-02-07,6.89,7.586848737149699,-0.09184956248534604
2007-02-08,6.88,7.3968487371497,-0.06987417960217235
2007-02-09,6.69,7.3568487371497,-0.09064325786424421
2007-02-12,6.65,7.226848737149699,-0.07982023121424986
2007-02-13,6.52,7.2768487371497,-0.10400776001922962
2007-02-14,6.57,7.3168487371497,-0.1020724582370739
2007-02-15,6.61,7.4368487371497,-0.11118267513218283
2007-02-16,6.73,7.626848737149699,-0.11759099571245313
2007-02-20,6.92,7.4968487371496995,-0.07694549501728609
2007-02-21,6.79,7.546848737149699,-0.10028672410301243
2007-02-22,6.84,7.676848737149699,-0.10900940813123394
2007-02-23,6.97,7.766848737149699,-0.10259614473219791
2007-02-26,7.06,7.386848737149699,-0.04424738461286237
2007-02-27,6.68,7.306848737149699,-0.08578920403301304
2007-02-28,6.6,7.1968487371497,-0.08293195521378727
2007-03-01,6.49,7.1168487371497,-0.08807953636524146
2007-03-02,6.41,6.9468487371497,-0.07727946259701768
2007-03-05,6.24,7.206848737149699,-0.1341569349396512
2007-03-06,6.5,7.216848737149699,-0.09932988250947039
2007-03-07,6.51,7.2468487371496995,-0.10167850384021038
2007-03-08,6.54,7.3668487371497,-0.11223913597954704
2007-03-09,6.66,7.3968487371497,-0.09961657502187027
2007-03-12,6.69,7.2868487371496995,-0.08190766114120829
2007-03-13,6.58,7.226848737149699,-0.08950633404357355
2007-03-14,6.52,7.336848737149699,-0.11133509309162049
2007-03-15,6.63,7.2368487371497,-0.08385538501509604
2007-03-16,6.53,7.136848737149699,-0.08503034875754711
2007-03-19,6.43,7.1068487371497,-0.09523893953329865
2007-03-20,6.4,7.216848737149699,-0.11318634585547849
2007-03-21,6.51,6.756848737149699,-0.03653311576926466
2007-03-22,6.05,6.5768487371496995,-0.08010656139524164
2007-03-23,5.87,6.7468487371496995,-0.1299641908853787
2007-03-26,6.04,6.706848737149699,-0.09942802697427455
2007-03-27,6.0,6.586848737149699,-0.08909400542931611
2007-03-28,5.88,6.376848737149699,-0.0779144617709372
2007-03-29,5.67,6.456848737149699,-0.12186265610072888
