date,MHK,dcf,Deviation
2006-12-12,77.29,78.14038094393712,-0.010882733532451394
2006-12-13,77.11,79.32038094393711,-0.027866494306165612
2006-12-14,78.29,77.05038094393711,0.016088422158027527
2006-12-15,76.02,77.07038094393711,-0.013628853666899476
2006-12-18,76.04,75.7303809439371,0.004088439173336678
2006-12-19,74.7,75.97038094393712,-0.01672205572951646
2006-12-20,74.94,75.79038094393711,-0.011220169807117708
2006-12-21,74.76,75.30038094393711,-0.0071763374522558765
2006-12-22,74.27,75.99038094393711,-0.022639456765012778
2006-12-26,74.96,76.41038094393711,-0.018981464638964107
2006-12-27,75.38,76.61038094393712,-0.01606023790480171
2006-12-28,75.58,75.89038094393712,-0.004089858821059389
2006-12-29,74.86,77.03499838011369,-0.028233899212687708
2007-01-03,76.1,78.07499838011368,-0.02529616933833634
2007-01-04,77.14,76.98499838011368,0.0020134003136689227
2007-01-05,76.05,77.02499838011369,-0.012658207083655282
2007-01-08,76.09,77.23499838011368,-0.014824864428410356
2007-01-09,76.3,78.43499838011368,-0.027219970984980524
2007-01-10,77.5,80.01499838011368,-0.03143158696531001
2007-01-11,79.08,80.18499838011368,-0.01378061236436623
2007-01-12,79.25,79.11499838011369,0.00170639730329869
2007-01-16,78.18,78.01499838011368,0.002114998696563175
2007-01-17,77.08,78.16499838011369,-0.013880872546524925
2007-01-18,77.23,79.31499838011369,-0.026287567581120386
2007-01-19,78.38,79.68499838011368,-0.01637696438027869
2007-01-22,78.75,80.79499838011368,-0.025310952671756315
2007-01-23,79.86,81.23499838011368,-0.016926182157101843
2007-01-24,80.3,80.49499838011369,-0.0024224906396402845
2007-01-25,79.56,79.4549983801137,0.001321523151809556
2007-01-26,78.52,79.9549983801137,-0.017947575626123813
2007-01-29,79.02,79.13499838011369,-0.0014531924239299387
2007-01-30,78.2,83.35499838011368,-0.06184390234891457
2007-01-31,82.42,86.72499838011369,-0.04963964785845232
2007-02-01,85.79,87.82499838011368,-0.02317106083288545
2007-02-02,86.89,86.93499838011368,-0.000517609489298354
2007-02-05,86.0,87.91499838011369,-0.021782385433642415
2007-02-06,86.98,86.34499838011368,0.007354237440492906
2007-02-07,85.41,84.42499838011369,0.011667179612505851
2007-02-08,83.49,83.81499838011369,-0.0038775682920111354
2007-02-09,82.88,84.63499838011369,-0.02073608334263355
2007-02-12,83.7,84.93499838011368,-0.014540512199536781
2007-02-13,84.0,85.34499838011368,-0.015759545440768075
2007-02-14,84.41,85.56499838011369,-0.01349849122865332
2007-02-15,84.63,94.82499838011368,-0.10751382604032544
2007-02-16,93.89,94.71499838011368,-0.008710324597196006
2007-02-20,93.78,94.58499838011369,-0.008510846264209837
2007-02-21,93.65,93.85499838011368,-0.0021842031181272814
2007-02-22,92.92,93.88499838011369,-0.010278515170300984
2007-02-23,92.95,91.73499838011368,0.013244690045688179
2007-02-26,90.8,89.68499838011368,0.012432420583435633
2007-02-27,88.75,88.4549983801137,0.003335047485034215
2007-02-28,87.52,88.68499838011368,-0.013136363549564267
2007-03-01,87.75,87.93499838011368,-0.002103808307518218
2007-03-02,87.0,85.99499838011369,0.011686745029565904
2007-03-05,85.06,86.64499838011369,-0.01829301644349124
2007-03-06,85.71,86.60499838011368,-0.010334257800981628
2007-03-07,85.67,88.17499838011369,-0.028409395249602287
2007-03-08,87.24,87.79499838011368,-0.006321526172946568
2007-03-09,86.86,86.05499838011369,0.009354501598274778
2007-03-12,85.12,84.23499838011368,0.010506341032888944
2007-03-13,83.3,84.13499838011369,-0.009924506996972227
2007-03-14,83.2,85.07499838011368,-0.02203935839923521
2007-03-15,84.14,84.05499838011369,0.0010112619299795789
2007-03-16,83.12,85.68499838011368,-0.029935209530318252
2007-03-19,84.75,86.35499838011368,-0.018586050723420455
2007-03-20,85.42,88.14499838011369,-0.03091495184289972
2007-03-21,87.21,86.73499838011368,0.005476470038134229
2007-03-22,85.8,86.42499838011369,-0.007231685181697478
2007-03-23,85.49,85.74499838011369,-0.0029739155044736787
2007-03-26,84.81,84.43499838011368,0.004441305466698964
2007-03-27,83.5,83.41499838011369,0.0010190208180425042
2007-03-28,82.48,83.17499838011369,-0.008355856851809174
2007-03-29,82.24,82.98499838011368,-0.008977506713938932
2007-03-30,82.05,83.25499838011369,-0.014473586013563855
2007-04-02,82.32,83.07499838011368,-0.009088154015473582
2007-04-03,82.14,83.21499838011368,-0.012918324833742778
2007-04-04,82.28,83.50499838011369,-0.014669761138578985
2007-04-05,82.57,84.00499838011369,-0.01708229757496671
2007-04-09,83.07,85.03499838011369,-0.023108113336228753
2007-04-10,84.1,84.72499838011369,-0.007376788339489515
2007-04-11,83.79,85.9549983801137,-0.02518757979075914
2007-04-12,85.02,86.28499838011369,-0.014660698891607593
2007-04-13,85.35,87.25499838011369,-0.021832541579049125
2007-04-16,86.32,87.73499838011368,-0.016128094902141288
2007-04-17,86.8,89.98499838011368,-0.03539477065565577
2007-04-18,89.05,89.93499838011368,-0.009840422483505362
2007-04-19,89.0,93.57499838011368,-0.04889124722748539
2007-04-20,92.64,92.27499838011369,0.003955585221283364
2007-04-23,91.34,92.54499838011368,-0.013020675360156608
2007-04-24,91.61,94.01499838011368,-0.02558100751531145
2007-04-25,93.08,94.35499838011368,-0.013512780478012298
2007-04-26,93.42,92.9549983801137,0.005002438039800827
2007-04-27,92.02,91.09499838011368,0.010154252553214338
2007-04-30,90.16,91.77499838011369,-0.017597367568721545
2007-05-01,90.84,92.82499838011368,-0.021384308265594676
2007-05-02,91.89,92.89499838011369,-0.010818648986906432
2007-05-03,91.96,93.91499838011369,-0.020816679059089016
2007-05-04,92.98,93.71499838011368,-0.007842910876789233
2007-05-07,92.78,93.67499838011369,-0.009554292987355884
2007-05-08,92.74,96.96499838011368,-0.04357240706126986
2007-05-09,96.03,95.75499838011369,0.00287192965942773
2007-05-10,94.82,95.42777723885533,-0.0063689761664894595
2007-05-11,94.64,95.24777723885533,-0.00638101230783783
2007-05-14,94.46,94.40777723885533,0.0005531616427376651
2007-05-15,93.62,94.91777723885532,-0.013672646753932427
2007-05-16,94.13,94.91777723885532,-0.008299575293181705
2007-05-17,94.13,95.93777723885533,-0.018843226212699626
2007-05-18,95.15,96.60777723885533,-0.015089646822647462
2007-05-21,95.82,98.04777723885533,-0.022721343630546786
2007-05-22,97.26,99.22777723885532,-0.019830911198570944
2007-05-23,98.44,97.60777723885533,0.008526193144508643
2007-05-24,96.82,97.59777723885533,-0.007969210578964825
2007-05-25,96.81,98.77777723885532,-0.019921254495300356
2007-05-29,97.99,99.15777723885533,-0.011776960631563416
2007-05-30,98.37,102.84777723885533,-0.0435379097056815
2007-05-31,102.06,103.83777723885532,-0.01712071739330423
2007-06-01,103.05,104.10777723885533,-0.010160405561521757
2007-06-04,103.32,102.03777723885533,0.012566157317825288
2007-06-05,101.25,101.38777723885534,-0.001358913693617625
2007-06-06,100.6,98.06777723885533,0.025821149743989302
2007-06-07,97.28,100.16777723885532,-0.02882940321186589
2007-06-08,99.38,100.15777723885533,-0.007765520165253892
2007-06-11,99.37,99.69777723885532,-0.003287708592239036
2007-06-12,98.91,100.81777723885533,-0.01892302420371228
2007-06-13,100.03,102.10777723885533,-0.02034886367171518
2007-06-14,101.32,102.46777723885533,-0.011201348070426498
2007-06-15,101.68,103.34777723885533,-0.01613752403209201
2007-06-18,102.56,101.71777723885533,0.008279995729428391
2007-06-19,100.93,100.82777723885533,0.0010138353134823141
2007-06-20,100.04,101.30777723885532,-0.012514115632665135
2007-06-21,100.52,99.76777723885533,0.007539736595952862
2007-06-22,98.98,99.30777723885532,-0.0033006200316713086
2007-06-25,98.52,99.73777723885533,-0.012209789235015367
2007-06-26,98.95,102.27777723885532,-0.032536659758294895
2007-06-27,101.49,102.56777723885533,-0.010507951599121212
2007-06-28,101.78,101.57777723885533,0.0019908169546687393
2007-06-29,100.79,102.41777723885532,-0.01589350289314584
2007-07-02,101.63,102.11777723885533,-0.0047766143373294545
2007-07-03,101.33,103.61777723885533,-0.022079003234953043
2007-07-05,102.83,103.78777723885533,-0.009228227680906143
2007-07-06,103.0,103.05777723885532,-0.0005606295847174758
2007-07-09,102.27,100.60777723885533,0.016521811799880437
2007-07-10,99.82,100.61777723885533,-0.00792879012782699
2007-07-11,99.83,101.87777723885533,-0.02010033291219404
2007-07-12,101.09,102.59777723885533,-0.01469600296841822
2007-07-13,101.81,101.85777723885533,-0.00046905832966781524
2007-07-16,101.07,101.80777723885532,-0.007246766984455477
2007-07-17,101.02,100.46777723885533,0.005496516159920528
2007-07-18,99.68,100.65777723885533,-0.009713876718488557
2007-07-19,99.87,98.20777723885533,0.016925571557351526
2007-07-20,97.42,97.11777723885533,0.0031119200803100266
2007-07-23,96.33,95.79777723885533,0.005555690084725562
2007-07-24,95.01,95.78777723885533,-0.008119796296304771
2007-07-25,95.0,95.54777723885533,-0.005733019173077891
2007-07-26,94.76,93.35777723885533,0.015019881606189944
2007-07-27,92.57,92.17777723885533,0.004255068552242447
2007-07-30,91.39,90.79777723885533,0.006522436772727902
2007-07-31,90.01,92.07777723885533,-0.022456854420924932
2007-08-01,91.29,91.3979843800464,-0.0011814744141115385
2007-08-02,90.55,88.34798438004638,0.024924344742051074
2007-08-03,87.5,86.84798438004638,0.007507550400944307
2007-08-06,86.0,89.12798438004639,-0.035095423752751986
2007-08-07,88.28,88.84798438004638,-0.006392766071280032
2007-08-08,88.0,87.94798438004639,0.0005914361803771584
2007-08-09,87.1,88.24798438004639,-0.013008618702298302
2007-08-10,87.4,88.10798438004639,-0.008035416824343056
2007-08-13,87.26,86.55798438004639,0.008110350824151569
2007-08-14,85.71,84.96798438004639,0.008732884807937769
2007-08-15,84.12,88.3679843800464,-0.04807153189979951
2007-08-16,87.52,87.1779843800464,0.003923187974415709
2007-08-17,86.33,87.52798438004639,-0.013686872701703545
2007-08-20,86.68,87.34798438004638,-0.0076473931801335215
2007-08-21,86.5,87.37798438004639,-0.010048118942955209
2007-08-22,86.53,87.12798438004639,-0.006863287201021584
2007-08-23,86.28,88.48798438004638,-0.024952363821096113
2007-08-24,87.64,88.2279843800464,-0.006664375075300599
2007-08-27,87.38,84.88798438004639,0.029356517746925936
2007-08-28,84.04,86.94798438004639,-0.033445103998451464
2007-08-29,86.1,86.8379843800464,-0.00849840522341705
2007-08-30,85.99,88.15798438004639,-0.02459203661803655
2007-08-31,87.31,87.7579843800464,-0.005104770616726317
2007-09-04,86.91,86.2279843800464,0.00790944639210922
2007-09-05,85.38,87.44798438004639,-0.023648165188793757
2007-09-06,86.6,86.5679843800464,0.00036983210574770276
2007-09-07,85.72,84.84798438004638,0.010277387569370244
2007-09-10,84.0,85.04798438004639,-0.01232227180556511
2007-09-11,84.2,84.4279843800464,-0.002700341382309235
2007-09-12,83.58,84.37798438004639,-0.009457258145112668
2007-09-13,83.53,84.40798438004639,-0.01040167451568641
2007-09-14,83.56,84.94798438004639,-0.016339226765366477
2007-09-17,84.1,88.35798438004639,-0.04819014840505986
2007-09-18,87.51,87.3379843800464,0.001969539612971749
2007-09-19,86.49,84.69798438004639,0.021157712702024822
2007-09-20,83.85,85.0079843800464,-0.013622066074045258
2007-09-21,84.16,84.74798438004639,-0.0069380337992419605
2007-09-24,83.9,82.3679843800464,0.018599649262811546
2007-09-25,81.52,83.45798438004638,-0.02322107818014507
2007-09-26,82.61,82.63798438004639,-0.00033863822134982957
2007-09-27,81.79,82.1479843800464,-0.0043577987061766965
2007-09-28,81.3,84.7879843800464,-0.041137720227103824
2007-10-01,83.94,84.91798438004639,-0.01151681104051494
2007-10-02,84.07,85.40798438004639,-0.015665799746457654
2007-10-03,84.56,84.76798438004639,-0.00245357231940202
2007-10-04,83.92,85.27798438004639,-0.01592420822230567
2007-10-05,84.43,84.3379843800464,0.0010910341363978837
2007-10-08,83.49,83.27798438004639,0.0025458783798855134
2007-10-09,82.43,83.3379843800464,-0.010895204471297326
2007-10-10,82.49,83.2279843800464,-0.008867022138569602
2007-10-11,82.38,83.18798438004639,-0.009712753423079645
2007-10-12,82.34,82.32798438004639,0.00014594818571223023
2007-10-15,81.48,82.21798438004639,-0.008975948335526063
2007-10-16,81.37,82.4779843800464,-0.013433698560587515
2007-10-17,81.63,81.05798438004639,0.007056869527765075
2007-10-18,80.21,82.60798438004639,-0.02902848190816798
2007-10-19,81.76,84.88798438004639,-0.03684837616172265
2007-10-22,84.04,87.0379843800464,-0.03444455201255425
2007-10-23,86.19,85.26798438004639,0.010813151344637228
2007-10-24,84.42,84.8679843800464,-0.005278602800795618
2007-10-25,84.02,86.94798438004639,-0.03367512658198357
2007-10-26,86.1,85.35798438004639,0.008692984321769792
2007-10-29,84.51,85.85798438004639,-0.015700163354401497
2007-10-30,85.01,86.18798438004639,-0.013667617226689632
2007-10-31,85.34,84.8679843800464,0.005561763053542945
2007-11-01,84.02,84.26798438004639,-0.002942806593403069
2007-11-02,83.42,82.5079843800464,0.011053665009591152
2007-11-05,81.66,82.57798438004639,-0.011116575282602903
2007-11-06,81.73,79.0679843800464,0.03366742735161199
2007-11-07,78.22,79.68798438004639,-0.018421652793290666
2007-11-08,78.84,80.9779843800464,-0.026402044906580935
2007-11-09,80.13,80.43798438004639,-0.0038288425850062646
2007-11-12,79.59,82.0079843800464,-0.029484743446940742
2007-11-13,81.16,81.63798438004639,-0.0058549262782046085
2007-11-14,80.79,80.18798438004639,0.0075075539634517074
2007-11-15,79.34,79.6479843800464,-0.003866819511424424
2007-11-16,78.8,77.70798438004638,0.014052811029210188
2007-11-19,76.86,80.09798438004638,-0.04042529166130948
2007-11-20,79.25,79.0379843800464,0.002682452261613122
2007-11-21,78.19,79.84798438004638,-0.020764260900500653
2007-11-23,79.0,79.62798438004639,-0.007886478415040088
2007-11-26,78.78,80.3179843800464,-0.019148692436914305
2007-11-27,79.47,81.51798438004639,-0.025123098855075243
2007-11-28,80.67,80.98798438004638,-0.003926315520512258
2007-11-29,80.14,81.2879843800464,-0.01412243628380816
2007-11-30,80.44,80.13798438004639,0.0037686949864039754
2007-12-03,79.29,78.05798438004639,0.01578333888248018
2007-12-04,77.21,78.2279843800464,-0.013013046266165285
2007-12-05,77.38,80.15798438004639,-0.034656365195953054
2007-12-06,79.31,80.69798438004639,-0.017199740374055583
2007-12-07,79.85,82.5079843800464,-0.032214874718103026
2007-12-10,81.66,79.90798438004639,0.02192541375616397
2007-12-11,79.06,78.62798438004639,0.005494425723359342
2007-12-12,77.78,77.4779843800464,0.003898083079602932
2007-12-13,76.63,76.35798438004639,0.003562372974641903
2007-12-14,75.51,76.0379843800464,-0.006943692476216401
2007-12-17,75.19,75.9279843800464,-0.00971953076421106
2007-12-18,75.08,76.2879843800464,-0.01583453003592994
2007-12-19,75.44,75.74798438004639,-0.004065908585780376
2007-12-20,74.9,76.10798438004639,-0.015871979660035285
2007-12-21,75.26,76.99798438004639,-0.02257181657467877
2007-12-24,76.15,76.1779843800464,-0.00036735521783803904
2007-12-26,75.33,75.40798438004639,-0.0010341660858266266
2007-12-27,74.56,75.59798438004638,-0.013730318189810742
2007-12-28,74.75,75.24798438004639,-0.006617909890200835
2007-12-31,74.4,75.524381270903,-0.01488765948137849
2008-01-02,74.21,74.86438127090301,-0.008740889322721879
2008-01-03,73.55,72.684381270903,0.011909281113238634
2008-01-04,71.37,73.89438127090301,-0.034162019188555215
2008-01-07,72.58,71.40438127090302,0.016464238022549038
2008-01-08,70.09,70.69438127090301,-0.008549212257576655
2008-01-09,69.38,71.89438127090301,-0.034973265315806135
2008-01-10,70.58,71.324381270903,-0.010436561210053985
2008-01-11,70.01,71.34438127090301,-0.01870338276305472
2008-01-14,70.03,68.31438127090301,0.025113580730441676
2008-01-15,67.0,69.23438127090301,-0.03227271234157836
2008-01-16,67.92,67.464381270903,0.006753470802132844
2008-01-17,66.15,67.45438127090301,-0.01933723571882595
2008-01-18,66.14,72.59438127090301,-0.08891020431480734
2008-01-22,71.28,77.244381270903,-0.07721443518312854
2008-01-23,75.93,76.64438127090301,-0.009320725916985295
2008-01-24,75.33,74.17438127090301,0.015579755561106579
2008-01-25,72.86,74.84438127090301,-0.026513430095980728
2008-01-28,73.53,77.464381270903,-0.05078955264799656
2008-01-29,76.15,77.61438127090301,-0.018867396053725782
2008-01-30,76.3,81.23438127090301,-0.0607425229774039
2008-01-31,79.92,84.36438127090301,-0.052680778356349545
2008-02-01,83.05,80.39438127090301,0.03303239215373033
2008-02-04,79.08,79.89438127090301,-0.010193223327453205
2008-02-05,78.58,78.62438127090302,-0.0005644721164812516
2008-02-06,77.31,79.72438127090301,-0.03028410170659024
2008-02-07,78.41,79.17438127090301,-0.00965440157072539
2008-02-08,77.86,79.56438127090301,-0.02142141048140489
2008-02-11,78.25,77.56438127090301,0.008839350199963292
2008-02-12,76.25,78.55438127090301,-0.02933485355776788
2008-02-13,77.24,75.01438127090302,0.029669227305354928
2008-02-14,73.7,73.384381270903,0.004300897869968789
2008-02-15,72.07,74.244381270903,-0.029286812465567302
2008-02-19,72.93,75.78438127090301,-0.03766450583926495
2008-02-20,74.47,74.41438127090301,0.0007474190895240262
2008-02-21,73.1,75.994381270903,-0.038086779871069565
2008-02-22,74.68,75.97438127090301,-0.0170370755148056
2008-02-25,74.66,77.66438127090301,-0.03868415896372568
2008-02-26,76.35,76.684381270903,-0.0043604873034280844
2008-02-27,75.37,74.884381270903,0.00648491342059998
2008-02-28,73.57,72.72438127090301,0.011627719814445658
2008-02-29,71.41,71.98438127090301,-0.007979248564232488
2008-03-03,70.67,71.81438127090301,-0.015935266037955587
2008-03-04,70.5,71.994381270903,-0.020756915255371045
2008-03-05,70.68,69.79438127090302,0.012688968839189352
2008-03-06,68.48,71.06438127090301,-0.036366759615497735
2008-03-07,69.75,67.97438127090301,0.026121881448548878
2008-03-10,66.66,69.774381270903,-0.04463502526537999
2008-03-11,68.46,68.26438127090302,0.0028656046602206775
2008-03-12,66.95,71.22438127090301,-0.06001289438577684
2008-03-13,69.91,70.45438127090301,-0.007726719915541191
2008-03-14,69.14,69.81438127090301,-0.009659632566049514
2008-03-17,68.5,73.42438127090301,-0.06706738532442313
2008-03-18,72.11,73.04438127090302,-0.012791966399682941
2008-03-19,71.73,76.37438127090302,-0.06081072204603799
2008-03-20,75.06,76.30438127090301,-0.01630812346783972
2008-03-24,74.99,75.934381270903,-0.01243680734730479
2008-03-25,74.62,73.774381270903,0.011462227327828645
2008-03-26,72.46,73.714381270903,-0.017016778127637133
2008-03-27,72.4,72.80438127090301,-0.005554353513400723
2008-03-28,71.49,72.68186837294333,-0.01639842782834977
2008-03-31,71.61,75.44186837294333,-0.05079233130866634
2008-04-01,74.37,77.74186837294333,-0.04337261817233151
2008-04-02,76.67,77.07186837294333,-0.00521420307340581
2008-04-03,76.0,77.15186837294333,-0.014929883063561467
2008-04-04,76.08,77.56186837294332,-0.019105630176648236
2008-04-07,76.49,75.61186837294333,0.0116136744925468
2008-04-08,74.54,74.55186837294333,-0.00015919618384285794
2008-04-09,73.48,75.78186837294332,-0.030374922423595963
2008-04-10,74.71,74.56186837294332,0.001986694141243195
2008-04-11,73.49,72.42186837294332,0.014748744420072457
2008-04-14,71.35,74.09186837294332,-0.037006333261054625
2008-04-15,73.02,76.35186837294333,-0.04363833451551846
2008-04-16,75.28,75.07186837294333,0.0027724316920250125
2008-04-17,74.0,79.25186837294332,-0.06626807015109204
2008-04-18,78.18,78.70186837294332,-0.006630952780820265
2008-04-21,77.63,77.33186837294333,0.0038552233811148806
