date,SJM,dcf,Deviation
2011-08-12,74.83,1008.9884736888544,-0.9258366156290943
2011-08-15,75.91,1007.9684736888531,-0.9246901049174754
2011-08-16,74.89,1008.6384736888526,-0.9257513946239748
2011-08-17,75.56,1003.0984736888523,-0.9246733974959295
2011-08-18,70.02,1000.8984736888533,-0.9300428546544403
2011-08-19,67.82,1000.8384736888539,-0.9322368176454773
2011-08-22,67.76,1002.1884736888535,-0.9323879671549313
2011-08-23,69.11,1001.7984736888537,-0.9310140693811192
2011-08-24,68.72,1000.7584736888534,-0.9313320828084581
2011-08-25,67.68,1002.2784736888525,-0.9324738565411805
2011-08-26,69.2,1003.8284736888534,-0.9310639199686128
2011-08-29,70.75,1004.0384736888531,-0.9295345727738267
2011-08-30,70.96,1005.1684736888523,-0.929404869076738
2011-08-31,72.09,1004.9284736888529,-0.9282635512004404
2011-09-01,71.85,1004.358473688853,-0.9284617973738938
2011-09-02,71.28,1003.5484736888537,-0.9289720408442372
2011-09-06,70.47,1005.3384736888539,-0.9299042045596575
2011-09-07,72.26,1004.9984736888528,-0.9280993932908482
2011-09-08,71.92,1003.8384736888539,-0.9283550074189605
2011-09-09,70.76,1003.9384736888535,-0.9295175931050828
2011-09-12,70.86,1004.7284736888538,-0.9294734827810364
2011-09-13,71.65,1005.4784736888538,-0.9287403938772217
2011-09-14,72.4,1006.7084736888526,-0.9280824569453491
2011-09-15,73.63,1006.6784736888529,-0.926858473758566
2011-09-16,73.6,1006.8684736888536,-0.9269020712006679
2011-09-19,73.79,1006.8284736888534,-0.9267104557247516
2011-09-20,73.75,1006.2084736888526,-0.9267050497700285
2011-09-21,73.13,1005.9884736888544,-0.9273053301179088
2011-09-22,72.91,1007.3184736888527,-0.9276197132243591
2011-09-23,74.24,1007.9784736888538,-0.9263476334684935
2011-09-26,74.9,1008.1884736888535,-0.9257083353413584
2011-09-27,75.11,1006.7884736888531,-0.9253964442751331
2011-09-28,73.71,1006.9784736888538,-0.9268008185617127
2011-09-29,73.9,1005.9684736888531,-0.9265384533085702
2011-09-30,72.89,1004.4784736888538,-0.9274349805304256
2011-10-03,71.4,1004.5184736888541,-0.9289211678329812
2011-10-04,71.44,1004.108473688853,-0.9288523084188837
2011-10-05,71.03,1005.4784736888538,-0.9293570157306219
2011-10-06,72.4,1005.9184736888523,-0.9280259763651636
2011-10-07,72.84,1006.5684736888527,-0.9276353254607137
2011-10-10,73.49,1007.0684736888527,-0.9270258160988707
2011-10-11,73.99,1007.5284736888525,-0.9265628695047186
2011-10-12,74.45,1008.2684736888541,-0.9261605396352253
2011-10-13,75.19,1008.4784736888538,-0.9254421368807537
2011-10-14,75.4,1007.4884736888544,-0.9251604341199778
2011-10-17,74.41,1008.6484736888533,-0.9262280150706361
2011-10-18,75.57,1007.8184736888527,-0.9250162584107076
2011-10-19,74.74,1008.5484736888537,-0.9258934974869062
2011-10-20,75.47,1009.5984736888523,-0.9252475098102624
2011-10-21,76.52,1010.1184736888536,-0.924246509698455
2011-10-24,77.04,1009.1584736888539,-0.9236591655239342
2011-10-25,76.08,1009.3884736888526,-0.9246276314985424
2011-10-26,76.31,1009.9684736888531,-0.9244431861112634
2011-10-27,76.89,1009.9084736888539,-0.9238643877111489
2011-10-28,76.83,1010.0984736888523,-0.923938109004938
2011-10-31,77.02,4596.173389120212,-0.9832425817132319
2011-11-01,77.26,4596.93338912021,-0.9831931434588861
2011-11-02,78.02,4598.0233891202115,-0.9830318392497502
2011-11-03,79.11,4597.50338912021,-0.982792834870506
2011-11-04,78.59,4597.913389120211,-0.9829074640279298
2011-11-07,79.0,4597.2733891202115,-0.982815901228115
2011-11-08,78.36,4594.853389120212,-0.9829461370442107
2011-11-09,75.94,4595.843389120211,-0.98347637341608
2011-11-10,76.93,4595.783389120212,-0.9832607428404655
2011-11-11,76.87,4594.863389120211,-0.9832704493060633
2011-11-14,75.95,4594.553389120211,-0.9834695576332081
2011-11-15,75.64,4592.093389120211,-0.9835282095570597
2011-11-16,73.18,4590.76338912021,-0.9840592960697057
2011-11-17,71.85,4593.203389120212,-0.984357322349324
2011-11-18,74.29,4593.04338912021,-0.9838255392544354
2011-11-21,74.13,4592.50338912021,-0.9838584768003402
2011-11-22,73.59,4591.393389120212,-0.9839721858348319
2011-11-23,72.48,4591.943389120211,-0.984215833284938
2011-11-25,73.03,4592.953389120212,-0.9840995555990197
2011-11-28,74.04,4593.04338912021,-0.9838799693955902
2011-11-29,74.13,4594.893389120212,-0.9838668726949085
2011-11-30,75.98,4593.993389120212,-0.983461012334075
2011-12-01,75.08,4593.8133891202115,-0.9836562799486335
2011-12-02,74.9,4594.923389120212,-0.9836994017838585
2011-12-05,76.01,4595.583389120211,-0.9834602065583339
2011-12-06,76.67,4595.50338912021,-0.9833162999767305
2011-12-07,76.59,4595.0633891202115,-0.9833321124184395
2011-12-08,76.15,4596.333389120211,-0.9834324463538151
2011-12-09,77.42,4595.393389120212,-0.9831526936990215
2011-12-12,76.48,4595.193389120211,-0.9833565220168802
2011-12-13,76.28,4595.303389120211,-0.98340044311751
2011-12-14,76.39,4595.43338912021,-0.9833769758950581
2011-12-15,76.52,4595.673389120212,-0.9833495565239355
2011-12-16,76.76,4595.533389120212,-0.9832968246554955
2011-12-19,76.62,4597.303389120211,-0.9833337081513207
2011-12-20,78.39,4597.623389120211,-0.9829498866337113
2011-12-21,78.71,4597.413389120211,-0.9828795034646509
2011-12-22,78.5,4597.713389120212,-0.9829262954524833
2011-12-23,78.8,4597.633389120211,-0.9828607474039859
2011-12-27,78.72,4597.2733891202115,-0.9828768068946483
2011-12-28,78.36,4597.54338912021,-0.9829561151754579
2011-12-29,78.63,4597.083389120211,-0.9828956768141097
2011-12-30,78.17,4596.213389120212,-0.9829925215863481
2012-01-03,77.3,4596.193389120211,-0.9831817346539466
2012-01-04,77.28,4596.593389120211,-0.9831875492439867
2012-01-05,77.68,4596.333389120211,-0.9830995723278313
2012-01-06,77.42,4596.873389120211,-0.9831581178234675
2012-01-09,77.96,4597.713389120212,-0.9830437451398166
2012-01-10,78.8,4597.72338912021,-0.9828610829032325
2012-01-11,78.81,4597.993389120212,-0.9828599144604078
2012-01-12,79.08,4597.743389120212,-0.9828002580163283
2012-01-13,78.83,4599.163389120211,-0.9828599261799482
2012-01-17,80.25,4599.963389120212,-0.9825542089770092
2012-01-18,81.05,4599.953389120212,-0.98238025624527
2012-01-19,81.04,4599.29338912021,-0.9823799020537148
2012-01-20,80.38,4599.97338912021,-0.9825259858698067
2012-01-23,81.06,4599.913389120211,-0.9823779290732464
2012-01-24,81.0,4600.103389120212,-0.9823917001101379
2012-01-25,81.19,4597.93338912021,-0.9823420669398747
2012-01-26,79.02,4597.50338912021,-0.982812410712519
2012-01-27,78.59,4597.2333891202115,-0.9829049357846416
2012-01-30,78.32,4597.693389120211,-0.9829653712478232
2012-01-31,78.78,3452.5045411233423,-0.9771817823664999
2012-02-01,79.6,3452.644541123342,-0.9769452085055644
2012-02-02,79.74,3452.4645411233423,-0.9769034557632112
2012-02-03,79.56,3452.424541123342,-0.9769553254380143
2012-02-06,79.52,3452.224541123343,-0.9769655771075295
2012-02-07,79.32,3451.704541123344,-0.9770200493538808
2012-02-08,78.8,3452.1145411233424,-0.9771734109452933
2012-02-09,79.21,3451.7445411233416,-0.9770521835969292
2012-02-10,78.84,3452.1945411233432,-0.977162353088495
2012-02-13,79.29,3452.3245411233424,-0.9770328661006477
2012-02-14,79.42,3451.0545411233434,-0.9769867444708225
2012-02-15,78.15,3444.5045411233423,-0.9773116861751869
2012-02-16,71.6,3445.974541123343,-0.9792221332033814
2012-02-17,73.07,3445.334541123343,-0.9787916096019588
2012-02-21,72.43,3445.5745411233424,-0.9789788323730805
2012-02-22,72.67,3446.644541123342,-0.9789157253865479
2012-02-23,73.74,3447.644541123342,-0.9786114841247603
2012-02-24,74.74,3447.6945411233432,-0.9783217454131978
2012-02-27,74.79,3447.3045411233434,-0.9783047888262205
2012-02-28,74.4,3448.224541123343,-0.9784236788780111
2012-02-29,75.32,3448.7545411233423,-0.9781602317294908
2012-03-01,75.85,3449.2545411233423,-0.9780097412076473
2012-03-02,76.35,3449.3845411233438,-0.9778656165789114
2012-03-05,76.48,3447.7745411233436,-0.977817575050867
2012-03-06,74.87,3448.0745411233424,-0.9782864322951649
2012-03-07,75.17,3448.474541123343,-0.9782019559362868
2012-03-08,75.57,3448.344541123344,-0.97808513647671
2012-03-09,75.44,3448.3645411233424,-0.9781229626101466
2012-03-12,75.46,3449.1945411233432,-0.9781224285553276
2012-03-13,76.29,3448.894541123342,-0.9778798687259508
2012-03-14,75.99,3450.6645411233435,-0.9779781549048341
2012-03-15,77.76,3450.984541123343,-0.9774672998173768
2012-03-16,78.08,3451.454541123344,-0.9773776536617552
2012-03-19,78.55,3452.0245411233436,-0.9772452370879037
2012-03-20,79.12,3452.094541123344,-0.9770805813521395
2012-03-21,79.19,3452.404541123343,-0.9770623636202745
2012-03-22,79.5,3452.904541123343,-0.9769759056315712
2012-03-23,80.0,3453.094541123344,-0.9768323748315403
2012-03-26,80.19,3453.5445411233427,-0.9767803776539924
2012-03-27,80.64,3453.9145411233435,-0.9766525780994648
2012-03-28,81.01,3453.9945411233416,-0.9765459965163543
2012-03-29,81.09,3454.264541123343,-0.976524670002944
2012-03-30,81.36,3454.344541123344,-0.9764470512331865
2012-04-02,81.44,3454.3245411233424,-0.9764237554895419
2012-04-03,81.42,3454.0445411233427,-0.9764276346090429
2012-04-04,81.14,3454.0245411233436,-0.9765085629722796
2012-04-05,81.12,3453.6945411233432,-0.9765121092690452
2012-04-09,80.79,3453.2145411233423,-0.976604407563476
2012-04-10,80.31,3452.6945411233432,-0.9767399058783025
2012-04-11,79.79,3452.2745411233436,-0.9768877014126354
2012-04-12,79.37,3452.154541123343,-0.9770085611595555
2012-04-13,79.25,3451.7145411233423,-0.977040395706011
2012-04-16,78.81,3452.764541123343,-0.9771748119336399
2012-04-17,79.86,3452.374541123343,-0.9768680949738394
2012-04-18,79.47,3452.154541123343,-0.9769795937425965
2012-04-19,79.25,3452.874541123343,-0.9770481090302756
2012-04-20,79.97,3450.9345411233426,-0.9768265671089872
2012-04-23,78.03,3451.2545411233423,-0.977390830183565
2012-04-24,78.35,3451.6345411233438,-0.9773006095904635
2012-04-25,78.73,3452.3045411233434,-0.977194943533463
2012-04-26,79.4,3452.2745411233436,-0.9770006704118718
2012-04-27,79.37,3452.534541123342,-0.9770110916908668
2012-04-30,79.63,152.8065664183601,-0.47888365096833785
2012-05-01,79.69,152.10656641836098,-0.4760909941204188
2012-05-02,78.99,150.4965664183608,-0.47513752718837376
2012-05-03,77.38,149.10656641836098,-0.481042305119626
2012-05-04,75.99,149.3065664183601,-0.49104716675973625
2012-05-07,76.19,149.27656641836046,-0.48960508787112
2012-05-08,76.16,148.90656641836077,-0.4885383376175333
2012-05-09,75.79,150.1165664183605,-0.4951256759445154
2012-05-10,77.0,149.88656641836064,-0.4862781779583968
2012-05-11,76.77,150.1765664183609,-0.48880173630994705
2012-05-14,77.06,150.00656641836034,-0.4862891549354995
2012-05-15,76.89,150.75656641836034,-0.4899724647042921
2012-05-16,77.64,150.40656641836077,-0.48379913291789534
2012-05-17,77.29,149.4265664183609,-0.482755966006705
2012-05-18,76.31,149.69656641836104,-0.4902354688167371
2012-05-21,76.58,150.14656641836015,-0.4899650266618706
2012-05-22,77.03,150.21656641836006,-0.48720702491982204
2012-05-23,77.1,150.5565664183601,-0.48790011731698346
2012-05-24,77.44,150.69656641836104,-0.4861196785000894
2012-05-25,77.58,151.28656641835997,-0.4871983558311165
2012-05-29,78.17,150.44656641836104,-0.4804135324522777
2012-05-30,77.33,149.6765664183609,-0.48335265933442806
2012-05-31,76.56,147.9365664183604,-0.4824808912795062
2012-06-01,74.82,148.53656641835997,-0.49628565003134595
2012-06-04,75.42,147.78656641835997,-0.4896694481249525
2012-06-05,74.67,149.16656641836028,-0.49941865799487095
2012-06-06,76.05,149.20656641836055,-0.4903039334960415
2012-06-07,76.09,148.8665664183605,-0.4888711291549247
2012-06-08,75.75,148.6765664183609,-0.4905047794361411
2012-06-11,75.56,148.89656641836015,-0.4925336304418445
2012-06-12,75.78,148.88656641836064,-0.49102191135858686
2012-06-13,75.77,148.81656641836074,-0.4908496962160013
2012-06-14,75.7,148.88656641836064,-0.49155923317293515
2012-06-15,75.77,149.3065664183601,-0.492520645155747
2012-06-18,76.19,149.65656641836077,-0.4909010555072273
2012-06-19,76.54,149.60656641836098,-0.48839144007915436
2012-06-20,76.49,148.95656641836055,-0.48649460819894574
2012-06-21,75.84,148.71656641836006,-0.4900366393166199
2012-06-22,75.6,147.25656641836034,-0.4866103302638599
2012-06-25,74.14,146.91656641836028,-0.49535983716854226
2012-06-26,73.8,146.76656641836095,-0.4971606831106775
2012-06-27,73.65,147.3665664183605,-0.5002258531903754
2012-06-28,74.25,148.63656641836064,-0.5004593971108571
2012-06-29,75.52,149.50656641836034,-0.49487168484175914
2012-07-02,76.39,149.13656641836064,-0.4877849085937156
2012-07-03,76.02,149.06656641836074,-0.4900264906709725
2012-07-05,75.95,148.4265664183609,-0.488299151339765
2012-07-06,75.31,147.9365664183604,-0.4909304587546972
2012-07-09,74.82,148.26656641836095,-0.4953683638367815
2012-07-10,75.15,147.87656641836,-0.491805890411386
2012-07-11,74.76,148.28656641835997,-0.49584104746831836
2012-07-12,75.17,149.53656641835997,-0.49731358823837024
2012-07-13,76.42,149.77656641836046,-0.4897733215051724
2012-07-16,76.66,149.09656641836037,-0.4858365833530036
2012-07-17,75.98,149.07656641836024,-0.49032901799754414
2012-07-18,75.96,150.06656641836074,-0.4938246285436019
2012-07-19,76.95,149.6765664183609,-0.4858914669052663
2012-07-20,76.56,148.9965664183608,-0.48616265568811434
2012-07-23,75.88,148.09656641836037,-0.4876316052754027
2012-07-24,74.98,148.13656641836064,-0.4938454305181824
2012-07-25,75.02,149.03656641835997,-0.49663359937177
2012-07-26,75.92,149.47656641836068,-0.4920943006711016
2012-07-27,76.36,150.35656641836098,-0.49214057078470763
2012-07-30,77.24,149.91656641836028,-0.48478008904998227
2012-07-31,76.8,2911.803288741273,-0.9736245919163037
2012-08-01,75.7,2911.0232887412726,-0.9739953986995643
2012-08-02,74.92,2911.8532887412725,-0.9742706817374078
2012-08-03,75.75,2912.6832887412725,-0.9739930529718748
2012-08-06,76.58,2912.9032887412723,-0.9737100780873875
2012-08-07,76.8,2912.9332887412725,-0.9736348235996896
2012-08-08,76.83,2912.9332887412725,-0.9736245247026583
2012-08-09,76.83,2912.803288741273,-0.9736233475508053
2012-08-10,76.7,2914.0132887412724,-0.973678912070737
2012-08-13,77.91,2913.9432887412727,-0.9732630349049605
2012-08-14,77.84,2915.0732887412723,-0.9732974123495841
2012-08-15,78.97,2915.0732887412723,-0.9729097720098491
2012-08-16,78.97,2919.063288741272,-0.9729468010150432
2012-08-17,82.96,2920.3532887412725,-0.9715924781019363
2012-08-20,84.25,2920.2232887412724,-0.9711494664381247
2012-08-21,84.12,2920.0132887412724,-0.9711919119257634
2012-08-22,83.91,2920.0032887412726,-0.9712637309952582
2012-08-23,83.9,2920.5032887412726,-0.9712720748086674
2012-08-24,84.4,2921.063288741272,-0.9711064117216135
2012-08-27,84.96,2920.6832887412725,-0.9709109165216557
2012-08-28,84.58,2921.1332887412727,-0.9710454841872533
2012-08-29,85.03,2920.533288741273,-0.9708854542669338
2012-08-30,84.43,2921.0732887412723,-0.9710962404382596
2012-08-31,84.97,2922.143288741273,-0.9709220282498189
2012-09-04,86.04,2922.0932887412723,-0.9705553548439028
2012-09-05,85.99,2922.7232887412724,-0.9705788090404435
2012-09-06,86.62,2922.2032887412724,-0.9703579828502242
2012-09-07,86.1,2921.9532887412724,-0.9705334098488992
2012-09-10,85.85,2922.1132887412728,-0.9706205778089525
2012-09-11,86.01,2922.2332887412726,-0.970567031615382
2012-09-12,86.13,2923.143288741273,-0.9705351426556006
2012-09-13,87.04,2922.2132887412727,-0.9702143576119688
2012-09-14,86.11,2923.1232887412725,-0.9705417830538787
2012-09-17,87.02,2922.7232887412724,-0.9702263979846423
2012-09-18,86.62,2922.6832887412725,-0.9703628510370328
2012-09-19,86.58,2923.1632887412725,-0.9703814014312961
2012-09-20,87.06,2922.143288741273,-0.970206799804981
2012-09-21,86.04,2923.393288741273,-0.9705684485452704
2012-09-24,87.29,2922.1932887412727,-0.9701286015759758
2012-09-25,86.09,2921.9832887412726,-0.9705371347154125
2012-09-26,85.88,2922.053288741273,-0.9706097077931819
2012-09-27,85.95,2922.4332887412725,-0.970589576730075
2012-09-28,86.33,2923.2332887412726,-0.9704676324217787
2012-10-01,87.13,2923.2632887412724,-0.9701942687353634
2012-10-02,87.16,2923.4132887412725,-0.9701855360869868
2012-10-03,87.31,2923.5732887412723,-0.9701358606824627
2012-10-04,87.47,2922.553288741273,-0.9700706911531892
2012-10-05,86.45,2921.6032887412725,-0.9704100825963796
2012-10-08,85.5,2920.1532887412723,-0.9707207151317544
2012-10-09,84.05,2919.7232887412724,-0.9712130254520678
2012-10-10,83.62,2919.6632887412725,-0.9713597111274943
2012-10-11,83.56,2919.553288741273,-0.9713791831366004
2012-10-12,83.45,2919.783288741273,-0.9714191117122342
2012-10-15,83.68,2920.0132887412724,-0.9713425961715154
2012-10-16,83.91,2921.303288741273,-0.9712765188320603
2012-10-17,85.2,2921.4732887412724,-0.9708366322128146
2012-10-18,85.37,2920.8632887412728,-0.9707723396952311
2012-10-19,84.76,2920.9732887412724,-0.9709822748716318
2012-10-22,84.87,2921.2532887412726,-0.9709474011284488
2012-10-23,85.15,2921.1332887412727,-0.9708503544401114
2012-10-24,85.03,2921.8632887412728,-0.9708987068876072
2012-10-25,85.76,2921.1332887412727,-0.9706415313773805
2012-10-26,85.03,2921.7432887412724,-0.9708975116576268
2012-10-31,85.64,87.26345487886542,-0.018604063764367518
2012-11-01,85.41,86.91345487886542,-0.017298298416060565
2012-11-02,85.06,86.71345487886543,-0.01906803138192603
2012-11-05,84.86,87.62345487886542,-0.0315378443213149
2012-11-06,85.77,86.44345487886544,-0.007790698321916478
2012-11-07,84.59,85.67345487886543,-0.012646331123185472
2012-11-08,83.82,86.18345487886542,-0.02742353369550299
2012-11-09,84.33,87.21345487886543,-0.03306204166398852
2012-11-12,85.36,88.90345487886543,-0.0398573360697122
2012-11-13,87.05,87.55345487886542,-0.005750257137904891
2012-11-14,85.7,87.23345487886543,-0.01757874752289501
2012-11-15,85.38,85.71345487886543,-0.0038903446295180943
2012-11-16,83.86,86.34345487886543,-0.028762514568702047
2012-11-19,84.49,86.52345487886544,-0.023501776272252695
2012-11-20,84.67,86.42345487886543,-0.020289108799493638
2012-11-21,84.57,87.90345487886543,-0.037921773193773545
2012-11-23,86.05,87.88345487886544,-0.02086234412828436
2012-11-26,86.03,87.98345487886543,-0.022202525253809613
2012-11-27,86.13,89.01345487886542,-0.0323934722316912
2012-11-28,87.16,89.47345487886543,-0.025856326683679764
2012-11-29,87.62,90.31345487886541,-0.029823406517645146
2012-11-30,88.46,90.58345487886542,-0.023441972727856975
2012-12-03,88.73,90.77345487886544,-0.022511590878548815
