date,PEG,dcf,Deviation
2011-07-05,32.65,32.913643491897545,-0.008010158217896746
2011-07-06,32.6,33.14364349189754,-0.016402647223454525
2011-07-07,32.83,32.85364349189754,-0.0007196611816699949
2011-07-08,32.54,32.373643491897546,0.005138640269022776
2011-07-11,32.06,32.44364349189755,-0.011824920095468205
2011-07-12,32.13,32.343643491897545,-0.006605424399729776
2011-07-13,32.03,32.313643491897544,-0.00877782451145337
2011-07-14,32.0,32.15364349189754,-0.00477841622944708
2011-07-15,31.84,31.893643491897542,-0.0016819493173042543
2011-07-18,31.58,32.19364349189755,-0.019061014080372418
2011-07-19,31.88,32.273643491897545,-0.012197057701166303
2011-07-20,31.96,32.93364349189754,-0.029563795215584943
2011-07-21,32.62,33.123643491897546,-0.015204954491819356
2011-07-22,32.81,33.51364349189754,-0.020995732441554837
2011-07-25,33.2,33.60364349189754,-0.012011896626473395
2011-07-26,33.29,33.553643491897546,-0.00785737298428446
2011-07-27,33.24,33.40364349189754,-0.004898971333388569
2011-07-28,33.09,33.063643491897544,0.0007971446978889407
2011-07-29,32.75,32.97364349189754,-0.00678249256720731
2011-08-01,32.66,32.563643491897544,0.0029590210974526077
2011-08-02,32.25,32.04364349189754,0.006439857819371841
2011-08-03,31.73,30.583643491897543,0.037482666458826586
2011-08-04,30.27,30.643643491897542,-0.012193181009834464
2011-08-05,30.33,29.153643491897544,0.04035023987411357
2011-08-08,28.84,30.123643491897543,-0.042612491156416965
2011-08-09,29.81,29.283643491897543,0.017974420028986193
2011-08-10,28.97,31.18364349189754,-0.07098732681678821
2011-08-11,30.87,31.383643491897544,-0.01636659848083455
2011-08-12,31.07,32.68364349189754,-0.04937159139854075
2011-08-15,32.37,32.68364349189754,-0.009596344176722504
2011-08-16,32.37,32.813643491897544,-0.013520092397148575
2011-08-17,32.5,32.343643491897545,0.00483422679765888
2011-08-18,32.03,31.93364349189754,0.003017397877786987
2011-08-19,31.62,32.203643491897544,-0.018123523571001776
2011-08-22,31.89,32.61364349189754,-0.02218836702735527
2011-08-23,32.3,33.75364349189754,-0.043066269045784256
2011-08-24,33.44,33.47364349189754,-0.0010050740937623814
2011-08-25,33.16,33.313643491897544,-0.004612029060553358
2011-08-26,33.0,34.053643491897546,-0.03094069778901165
2011-08-29,33.74,34.00364349189754,-0.007753389484875695
2011-08-30,33.69,34.44364349189755,-0.021880481142328434
2011-08-31,34.13,33.813643491897544,0.009355883466928505
2011-09-01,33.5,33.39364349189754,0.003184932729136447
2011-09-02,33.08,33.203643491897544,-0.0037237929002496006
2011-09-06,32.89,33.54364349189754,-0.019486359377013596
2011-09-07,33.23,33.57364349189754,-0.010235513818465325
2011-09-08,33.26,32.593643491897545,0.020444370027796976
2011-09-09,32.28,32.97364349189754,-0.021036301070822994
2011-09-12,32.66,33.50364349189754,-0.0251806491464599
2011-09-13,33.19,33.913643491897545,-0.021337828006313675
2011-09-14,33.6,34.36364349189754,-0.022222425048659233
2011-09-15,34.05,34.78364349189754,-0.021091622908003815
2011-09-16,34.47,34.65364349189754,-0.005299399237499447
2011-09-19,34.34,35.123643491897546,-0.022310996639010927
2011-09-20,34.81,34.133643491897544,0.01981495202125161
2011-09-21,33.82,33.35364349189754,0.013982175836824151
2011-09-22,33.04,33.92364349189754,-0.026048012564116152
2011-09-23,33.61,34.313643491897544,-0.020506230766887068
2011-09-26,34.0,34.40364349189754,-0.011732579777272822
2011-09-27,34.09,33.843643491897545,0.0072792549112343785
2011-09-28,33.53,34.273643491897545,-0.021697240682139407
2011-09-29,33.96,33.68364349189754,0.008204471947012903
2011-09-30,33.37,34.77988293031247,-0.040537310983404296
2011-10-03,32.33,34.33988293031247,-0.05852911421949869
2011-10-04,31.89,34.41988293031247,-0.0735006256539148
2011-10-05,31.97,35.00988293031247,-0.08682928007395485
2011-10-06,32.56,34.76988293031247,-0.06355738771803243
2011-10-07,32.32,35.26988293031247,-0.08363744603691925
2011-10-10,32.82,35.23988293031247,-0.06866886973199748
2011-10-11,32.79,35.07988293031247,-0.06527624208043714
2011-10-12,32.63,35.08988293031247,-0.0701023407572412
2011-10-13,32.64,35.50988293031247,-0.08081927321316618
2011-10-14,33.06,35.649882930312465,-0.07264772609141812
2011-10-17,33.2,35.47988293031247,-0.06425846823650694
2011-10-18,33.03,35.48988293031247,-0.06931223005560949
2011-10-19,33.04,35.859882930312466,-0.07863614434526811
2011-10-20,33.41,36.61988293031247,-0.08765410136402874
2011-10-21,34.17,36.86988293031247,-0.07322732582079261
2011-10-24,34.42,36.399882930312465,-0.05439256313277019
2011-10-25,33.95,36.75988293031247,-0.07643884328030381
2011-10-26,34.31,36.87988293031247,-0.06968251323271468
2011-10-27,34.43,36.43988293031247,-0.05515613028055455
2011-10-28,33.99,36.149882930312465,-0.05974799239256612
2011-10-31,33.7,35.01988293031247,-0.0376895300575093
2011-11-01,32.57,36.039882930312466,-0.0962789734090399
2011-11-02,33.59,36.82988293031247,-0.08796886312244867
2011-11-03,34.38,36.32988293031247,-0.05367159960445533
2011-11-04,33.88,36.61988293031247,-0.07481954367594401
2011-11-07,34.17,36.62988293031247,-0.06715508578043616
2011-11-08,34.18,35.51988293031247,-0.03772205367177661
2011-11-09,33.07,36.06988293031247,-0.08316863506622085
2011-11-10,33.62,36.47988293031247,-0.0783961652447106
2011-11-11,34.03,36.04988293031247,-0.056030221629764454
2011-11-14,33.6,35.70988293031247,-0.059084005803936246
2011-11-15,33.26,35.219882930312465,-0.05564705976423523
2011-11-16,32.77,35.039882930312466,-0.06477998042478683
2011-11-17,32.59,35.13988293031247,-0.07256378558145038
2011-11-18,32.69,34.649882930312465,-0.0565624690350085
2011-11-21,32.2,34.16988293031247,-0.0576496833287351
2011-11-22,31.72,33.62988293031247,-0.056791245282361236
2011-11-23,31.18,33.65988293031247,-0.07367473426591176
2011-11-25,31.21,34.039882930312466,-0.08313433204532139
2011-11-28,31.59,34.399882930312465,-0.08168292130542265
2011-11-29,31.95,35.38988293031247,-0.09719961315176062
2011-11-30,32.94,35.09988293031247,-0.06153533145967227
2011-12-01,32.65,34.75988293031247,-0.06069879275895207
2011-12-02,32.31,35.02988293031247,-0.07764464802018689
2011-12-05,32.58,35.09988293031247,-0.07179177592459385
2011-12-06,32.65,34.51988293031247,-0.05416828713142874
2011-12-07,32.07,33.97988293031247,-0.056206283412728264
2011-12-08,31.53,34.15988293031247,-0.07698746906356602
2011-12-09,31.71,33.86988293031247,-0.06377001463974485
2011-12-12,31.42,33.93988293031247,-0.07424548091360406
2011-12-13,31.49,33.49988293031247,-0.05999671504803439
2011-12-14,31.05,34.289882930312466,-0.09448509745270639
2011-12-15,31.84,33.73988293031247,-0.05630970724577067
2011-12-16,31.29,33.08988293031247,-0.05439375334458074
2011-12-19,30.64,33.72988293031247,-0.091606690029026
2011-12-20,31.28,34.11988293031247,-0.08323249338553529
2011-12-21,31.67,34.59988293031247,-0.08467898392065476
2011-12-22,32.15,34.98988293031247,-0.0811629731933804
2011-12-23,32.54,35.26988293031247,-0.07739982964236858
2011-12-27,32.82,34.969882930312465,-0.06147812775343642
2011-12-28,32.52,35.38988293031247,-0.08109331517043039
2011-12-29,32.94,35.45988293031247,-0.07106292300131589
2011-12-30,33.01,33.455028817591156,-0.0133022996338642
2012-01-03,31.81,33.30502881759116,-0.04488898135411645
2012-01-04,31.66,33.645028817591154,-0.05899917126994081
2012-01-05,32.0,33.51502881759116,-0.04520446113404386
2012-01-06,31.87,33.285028817591154,-0.042512470857267504
2012-01-09,31.64,33.215028817591154,-0.04741916155607839
2012-01-10,31.57,32.79502881759116,-0.037354100964657744
2012-01-11,31.15,32.815028817591156,-0.050739824939558975
2012-01-12,31.17,32.54502881759116,-0.042250041482462364
2012-01-13,30.9,32.33502881759116,-0.04438000738104997
2012-01-17,30.69,32.15502881759116,-0.04556142138456676
2012-01-18,30.51,31.895028817591157,-0.043424598407237225
2012-01-19,30.25,31.845028817591157,-0.05008721539325678
2012-01-20,30.2,32.455028817591156,-0.06948164582645189
2012-01-23,30.81,32.00502881759116,-0.03733878273949032
2012-01-24,30.36,32.57502881759115,-0.06799775466031188
2012-01-25,30.93,32.775028817591156,-0.05629373593718656
2012-01-26,31.13,31.975028817591156,-0.026427773448206016
2012-01-27,30.33,31.85502881759116,-0.047874036665413455
2012-01-30,30.21,31.985028817591157,-0.05549561414229287
2012-01-31,30.34,31.99502881759116,-0.05172768641737269
2012-02-01,30.35,31.645028817591157,-0.04092360999435285
2012-02-02,30.0,31.915028817591157,-0.06000398209058222
2012-02-03,30.27,31.875028817591158,-0.05035379973383358
2012-02-06,30.23,32.25502881759116,-0.06278180153064239
2012-02-07,30.61,32.51502881759116,-0.05858917820058973
2012-02-08,30.87,32.025028817591156,-0.03606644116294144
2012-02-09,30.38,32.15502881759116,-0.05520221510795498
2012-02-10,30.51,32.315028817591156,-0.05585725538974484
2012-02-13,30.67,32.425028817591155,-0.05412574426576977
2012-02-14,30.78,32.30502881759116,-0.0472071647483171
2012-02-15,30.66,32.995028817591155,-0.07076910981045259
2012-02-16,31.35,32.97502881759116,-0.04928058824695414
2012-02-17,31.33,32.565028817591156,-0.03792500306107549
2012-02-21,30.92,32.605028817591155,-0.051680028471008166
2012-02-22,30.96,32.145028817591154,-0.036865072491167106
2012-02-23,30.5,32.07502881759115,-0.049104517615502496
2012-02-24,30.43,32.32502881759115,-0.05862419576745703
2012-02-27,30.68,32.29502881759116,-0.05000858883616943
2012-02-28,30.65,32.425028817591155,-0.054742551736088885
2012-02-29,30.78,32.44502881759116,-0.05131845704166571
2012-03-01,30.8,32.675028817591155,-0.05738415191792279
2012-03-02,31.03,32.605028817591155,-0.04830631576505129
2012-03-05,30.96,32.26502881759116,-0.040447161072412974
2012-03-06,30.62,31.885028817591156,-0.039674695758569634
2012-03-07,30.24,32.16502881759116,-0.059848502810554094
2012-03-08,30.52,31.935028817591157,-0.044309614551269805
2012-03-09,30.29,32.145028817591154,-0.05770810871309606
2012-03-12,30.5,32.135028817591156,-0.050879954919975656
2012-03-13,30.49,31.74502881759116,-0.039534656742718055
2012-03-14,30.1,31.775028817591156,-0.05271525722940751
2012-03-15,30.13,31.76502881759116,-0.05147260614747806
2012-03-16,30.12,31.625028817591158,-0.0475898006693356
2012-03-19,29.98,31.42502881759116,-0.045983372870679995
2012-03-20,29.78,31.42502881759116,-0.052347726620708745
2012-03-21,29.78,31.455028817591156,-0.053251542934667384
2012-03-22,29.81,31.315028817591156,-0.04806091114773969
2012-03-23,29.67,31.625028817591158,-0.06181903671511246
2012-03-26,29.98,31.885028817591156,-0.0597468118498341
2012-03-27,30.24,31.755028817591157,-0.04770988640236684
2012-03-28,30.11,31.895028817591157,-0.05596573772670976
2012-03-29,30.25,32.25502881759116,-0.06216174317902523
2012-03-30,30.61,32.45618688477385,-0.05688243327314435
2012-04-02,30.62,32.22618688477385,-0.04984104667787237
2012-04-03,30.39,32.046186884773846,-0.05168124653110451
2012-04-04,30.21,31.54618688477385,-0.04235652599328177
2012-04-05,29.71,31.36618688477385,-0.05280166476269432
2012-04-09,29.53,30.92618688477385,-0.04514578179249262
2012-04-10,29.09,31.196186884773848,-0.06751424116521854
2012-04-11,29.36,31.24618688477385,-0.06036534607341104
2012-04-12,29.41,31.52618688477385,-0.06712473324187207
2012-04-13,29.69,31.856186884773848,-0.06799893824735215
2012-04-16,30.02,32.15618688477385,-0.0664315981378174
2012-04-17,30.32,31.93618688477385,-0.05060675811439452
2012-04-18,30.1,31.91618688477385,-0.056904883134403894
2012-04-19,30.08,32.24618688477385,-0.06717652826718223
2012-04-20,30.41,32.186186884773846,-0.05518475646501941
2012-04-23,30.35,32.23618688477385,-0.05851147629575115
2012-04-24,30.4,32.38618688477385,-0.06132821044479442
2012-04-25,30.55,32.78618688477385,-0.0682051527563381
2012-04-26,30.95,33.02618688477385,-0.06286486817317205
2012-04-27,31.19,32.98618688477385,-0.05445269836881195
2012-04-30,31.15,33.30618688477385,-0.06473832901476839
2012-05-01,31.47,33.22618688477385,-0.05285550493242541
2012-05-02,31.39,33.33618688477385,-0.05838060878110696
2012-05-03,31.5,33.47618688477385,-0.059032615977917535
2012-05-04,31.64,33.26618688477385,-0.048884078310705514
2012-05-07,31.43,33.15618688477385,-0.05206228601536089
2012-05-08,31.32,33.34618688477385,-0.06076217625047331
2012-05-09,31.51,33.82618688477385,-0.06847318891318577
2012-05-10,31.99,33.85618688477385,-0.05512100022147293
2012-05-11,32.02,33.65618688477385,-0.04861474326772486
2012-05-14,31.82,33.47618688477385,-0.049473582235470936
2012-05-15,31.64,33.45618688477385,-0.05428553143336279
2012-05-16,31.62,33.47618688477385,-0.05544797832449999
2012-05-17,31.64,33.51618688477385,-0.055978530350843325
2012-05-18,31.68,32.81618688477385,-0.034622757627609135
2012-05-21,30.98,32.76618688477385,-0.05451311411532833
2012-05-22,30.93,32.53618688477385,-0.04936616852067277
2012-05-23,30.7,32.50618688477385,-0.05556440351420855
2012-05-24,30.67,32.30618688477385,-0.05064623970045179
2012-05-25,30.47,32.616186884773846,-0.06580128119684481
2012-05-29,30.78,32.58618688477385,-0.055427991349850325
2012-05-30,30.75,33.02618688477385,-0.06892066870193991
2012-05-31,31.19,33.03618688477385,-0.05588377651492038
2012-06-01,31.2,33.046186884773846,-0.05586686570560084
2012-06-04,31.21,33.14618688477385,-0.05841356327062952
2012-06-05,31.31,33.22618688477385,-0.057670983776111906
2012-06-06,31.39,33.48618688477385,-0.06259855420346427
2012-06-07,31.65,33.76618688477385,-0.06267177552488468
2012-06-08,31.93,33.66618688477385,-0.05157064239903786
2012-06-11,31.83,33.60618688477385,-0.05285297290239721
2012-06-12,31.77,33.50618688477385,-0.05181690446437581
2012-06-13,31.67,33.89618688477385,-0.06567661702897465
2012-06-14,32.06,34.16618688477385,-0.0616453598371105
2012-06-15,32.33,33.936186884773846,-0.047329621628601326
2012-06-18,32.1,34.01618688477385,-0.056331619157218515
2012-06-19,32.18,33.84618688477385,-0.049228200814650847
2012-06-20,32.01,33.37618688477385,-0.040932982832652565
2012-06-21,31.54,33.48618688477385,-0.05811909523979819
2012-06-22,31.65,33.44618688477385,-0.05370378665173203
2012-06-25,31.61,33.13618688477385,-0.04605801174652158
2012-06-26,31.3,33.70618688477385,-0.0713870985466113
2012-06-27,31.87,33.71618688477385,-0.05475669271508221
2012-06-28,31.88,34.33618688477385,-0.071533478455729
2012-06-29,32.5,34.10887871573711,-0.047168912503559146
2012-07-02,32.6,34.00887871573711,-0.04142679114807668
2012-07-03,32.5,33.83887871573711,-0.03956628489331271
2012-07-05,32.33,33.69887871573711,-0.040620898021092144
2012-07-06,32.19,33.57887871573711,-0.04136167641256583
2012-07-09,32.07,33.60887871573711,-0.04578786245006572
2012-07-10,32.1,33.85887871573711,-0.05194734091768993
2012-07-11,32.35,33.76887871573711,-0.04201734762001075
2012-07-12,32.26,34.21887871573711,-0.05724555535585785
2012-07-13,32.71,34.10887871573711,-0.0410121577843513
2012-07-16,32.6,34.10887871573711,-0.04423712454203155
2012-07-17,32.6,34.44887871573711,-0.05367021466775623
2012-07-18,32.94,34.418878715737115,-0.04296708001300864
2012-07-19,32.91,34.348878715737115,-0.041890121876901
2012-07-20,32.84,34.14887871573711,-0.03832860008764882
2012-07-23,32.64,34.03887871573711,-0.04109649813730121
2012-07-24,32.53,33.99887871573711,-0.04320373998267213
2012-07-25,32.49,34.76887871573711,-0.06554363557044018
2012-07-26,33.26,35.25887871573711,-0.05669149980214638
2012-07-27,33.75,35.50887871573711,-0.04953349075924485
2012-07-30,34.0,34.74887871573711,-0.02155116203499141
2012-07-31,33.24,34.10887871573711,-0.02547368158825547
2012-08-01,32.6,33.80887871573711,-0.0357562498863474
2012-08-02,32.3,34.14887871573711,-0.054141710804843535
2012-08-03,32.64,34.168878715737115,-0.04474477282255562
2012-08-06,32.66,33.94887871573711,-0.03796528087213813
2012-08-07,32.44,34.04887871573711,-0.04725203226717423
2012-08-08,32.54,34.068878715737114,-0.04487610902882144
2012-08-09,32.56,34.30887871573711,-0.05097452266590441
2012-08-10,32.8,34.07887871573711,-0.03752701860893526
2012-08-13,32.57,34.12887871573711,-0.04567623591507852
2012-08-14,32.62,34.208878715737114,-0.04644638396189771
2012-08-15,32.7,33.96887871573711,-0.03735415367564854
2012-08-16,32.46,34.17887871573711,-0.05029067015430444
2012-08-17,32.67,33.82887871573711,-0.03425708328895938
2012-08-20,32.32,33.93887871573711,-0.04769982913390869
2012-08-21,32.43,33.818878715737114,-0.04106814798359415
2012-08-22,32.31,33.44887871573711,-0.0340483376263756
2012-08-23,31.94,33.638878715737114,-0.050503428788259086
2012-08-24,32.13,33.55887871573711,-0.04257826156352018
2012-08-27,32.05,33.48887871573711,-0.04296586720477302
2012-08-28,31.98,33.318878715737114,-0.040183786710227376
2012-08-29,31.81,33.138878715737114,-0.04010029208097654
2012-08-30,31.63,33.168878715737115,-0.04639525890897811
2012-08-31,31.66,33.18887871573711,-0.046065994842186875
2012-09-04,31.68,32.778878715737115,-0.033523987359870944
2012-09-05,31.27,33.22887871573711,-0.05895109288804834
2012-09-06,31.72,33.168878715737115,-0.04368187203897522
2012-09-07,31.66,33.28887871573711,-0.04893161856386197
2012-09-10,31.78,33.04887871573711,-0.038394002006878925
2012-09-11,31.54,32.75887871573711,-0.03720758351694042
2012-09-12,31.25,33.37887871573711,-0.06377921600863745
2012-09-13,31.87,33.36887871573711,-0.04491846215468498
2012-09-14,31.86,33.12887871573711,-0.038301287726178246
2012-09-17,31.62,32.89887871573711,-0.038873018341666565
2012-09-18,31.39,33.05887871573711,-0.05048201211200387
2012-09-19,31.55,33.24887871573711,-0.05109581980979738
2012-09-20,31.74,33.208878715737114,-0.04423150592678815
2012-09-21,31.7,33.44887871573711,-0.05228512233847449
2012-09-24,31.94,33.32887871573711,-0.041671930447552574
2012-09-25,31.82,33.35887871573711,-0.04613100844457174
2012-09-26,31.85,33.35887871573711,-0.04523169764172241
