date,MXIM,dcf,Deviation
2011-12-09,25.61,27.69834473687707,-0.07539601217023939
2011-12-12,25.34,27.558344736877068,-0.08049629823770221
2011-12-13,25.2,27.42834473687707,-0.08124240665099591
2011-12-14,25.07,27.508344736877067,-0.08864018392238182
2011-12-15,25.15,27.398344736877068,-0.08206133467073606
2011-12-16,25.04,27.258344736877067,-0.08138222472019474
2011-12-19,24.9,28.258344736877067,-0.11884435440744123
2011-12-20,25.9,28.15834473687707,-0.08020161547065197
2011-12-21,25.8,28.65834473687707,-0.09973865424261574
2011-12-22,26.3,28.798344736877066,-0.08675306722326537
2011-12-23,26.44,28.76834473687707,-0.08093426153547334
2011-12-27,26.41,28.398344736877068,-0.07001621944165903
2011-12-28,26.04,28.58834473687707,-0.08913928946679706
2011-12-29,26.23,28.398344736877068,-0.07635461703728574
2011-12-30,26.04,28.79985000816441,-0.09582862436373885
2012-01-03,26.33,28.519850008164408,-0.07678336343064629
2012-01-04,26.05,28.629850008164407,-0.09011049682162875
2012-01-05,26.16,28.559850008164407,-0.08402880293413173
2012-01-06,26.09,28.86985000816441,-0.09628903535620259
2012-01-09,26.4,28.77985000816441,-0.08269153617858616
2012-01-10,26.31,28.719850008164407,-0.08390886468694447
2012-01-11,26.25,28.749850008164408,-0.08695175826846047
2012-01-12,26.28,28.419850008164406,-0.07529420484448979
2012-01-13,25.95,28.43985000816441,-0.0875479303670601
2012-01-17,25.97,30.02985000816441,-0.13519381572204436
2012-01-18,27.56,30.149850008164407,-0.08589926674471315
2012-01-19,27.68,30.29985000816441,-0.0864641246560125
2012-01-20,27.83,30.18985000816441,-0.07816700008533406
2012-01-23,27.72,30.269850008164408,-0.08423728586288537
2012-01-24,27.8,30.02985000816441,-0.07425445040711709
2012-01-25,27.56,29.839850008164408,-0.07640286420811848
2012-01-26,27.37,29.859850008164408,-0.083384545049075
2012-01-27,27.39,29.59985000816441,-0.07465747318161664
2012-01-30,27.13,29.309850008164407,-0.07437260878364094
2012-01-31,26.84,29.719850008164407,-0.0968998836593481
2012-02-01,27.25,29.63985000816441,-0.08062962557186071
2012-02-02,27.17,30.20985000816441,-0.1006244654423265
2012-02-03,27.74,29.749850008164408,-0.06755832407937645
2012-02-06,27.28,29.68985000816441,-0.08116746994348989
2012-02-07,27.22,29.95985000816441,-0.09145072513439712
2012-02-08,27.49,30.22985000816441,-0.09063392664616055
2012-02-09,27.76,29.65985000816441,-0.06405460606312707
2012-02-10,27.19,29.829850008164406,-0.08849692530944275
2012-02-13,27.36,29.95985000816441,-0.0867778045436115
2012-02-14,27.49,30.129850008164407,-0.08761576999052689
2012-02-15,27.66,31.109850008164408,-0.11089253105556718
2012-02-16,28.64,30.699850008164407,-0.0670964192859771
2012-02-17,28.23,30.15985000816441,-0.06398738745855792
2012-02-21,27.69,30.589850008164408,-0.09479778447394938
2012-02-22,28.12,30.679850008164408,-0.08343750075320411
2012-02-23,28.21,30.839850008164408,-0.08527440981289447
2012-02-24,28.37,30.759850008164406,-0.07769381214570559
2012-02-27,28.29,30.809850008164407,-0.08178715597436093
2012-02-28,28.34,30.359850008164408,-0.06653030260759607
2012-02-29,27.89,30.34985000816441,-0.08104982421668261
2012-03-01,27.88,30.15985000816441,-0.07559221970756635
2012-03-02,27.69,29.579850008164406,-0.06388977657570216
2012-03-05,27.11,29.70985000816441,-0.08750801526934526
2012-03-06,27.24,30.039850008164407,-0.09320452690021586
2012-03-07,27.57,30.219850008164407,-0.08768574322667066
2012-03-08,27.75,30.34985000816441,-0.08566269709619734
2012-03-09,27.88,30.329850008164406,-0.08077356160696281
2012-03-12,27.86,30.72985000816441,-0.09338965232182839
2012-03-13,28.26,30.919850008164406,-0.0860240268779463
2012-03-14,28.45,31.13985000816441,-0.08637967130410618
2012-03-15,28.67,31.089850008164408,-0.0778340843564358
2012-03-16,28.62,31.339850008164408,-0.08678567406850557
2012-03-19,28.87,31.019850008164408,-0.06930562229019699
2012-03-20,28.55,30.97985000816441,-0.07843323991317086
2012-03-21,28.51,30.95985000816441,-0.07912990558799082
2012-03-22,28.49,31.089850008164408,-0.0836237552603718
2012-03-23,28.62,31.65985000816441,-0.09601593208371151
2012-03-26,29.19,31.34985000816441,-0.06889506672605838
2012-03-27,28.88,30.829850008164406,-0.06324552366125835
2012-03-28,28.36,30.97985000816441,-0.08456625863178735
2012-03-29,28.51,31.059850008164407,-0.08209473025446523
2012-03-30,28.59,31.247423270568085,-0.08504455703619918
2012-04-02,28.38,31.117423270568086,-0.0879707566647151
2012-04-03,28.25,30.677423270568084,-0.07912735203210353
2012-04-04,27.81,30.827423270568087,-0.09788113797525588
2012-04-05,27.96,30.647423270568087,-0.08768839216407875
2012-04-09,27.78,30.057423270568087,-0.0757690787419597
2012-04-10,27.19,30.127423270568087,-0.09749998345984323
2012-04-11,27.26,30.637423270568085,-0.110238489730062
2012-04-12,27.77,30.127423270568087,-0.07824842003235932
2012-04-13,27.26,30.257423270568086,-0.09906406251994793
2012-04-16,27.39,30.797423270568085,-0.11063988180545059
2012-04-17,27.93,30.957423270568086,-0.0977931284560859
2012-04-18,28.09,30.607423270568088,-0.08224878155584003
2012-04-19,27.74,30.037423270568087,-0.07648536460246902
2012-04-20,27.17,29.867423270568086,-0.09031322341174897
2012-04-23,27.0,29.597423270568086,-0.08775842568535297
2012-04-24,26.73,30.197423270568088,-0.11482513721452559
2012-04-25,27.33,30.467423270568087,-0.10297632466999196
2012-04-26,27.6,32.72742327056809,-0.15667054592651664
2012-04-27,29.86,32.44742327056809,-0.07974202601520741
2012-04-30,29.58,31.867423270568086,-0.07177936073296176
2012-05-01,29.0,31.997423270568085,-0.09367702034073411
2012-05-02,29.13,31.087423270568085,-0.06296511787200032
2012-05-03,28.22,30.417423270568086,-0.07224225573026477
2012-05-04,27.55,30.307423270568087,-0.09098177848876565
2012-05-07,27.44,30.187423270568086,-0.09101218232318453
2012-05-08,27.32,29.927423270568084,-0.08712488365586546
2012-05-09,27.06,29.727423270568085,-0.08972938038693024
2012-05-10,26.86,29.717423270568087,-0.09615313025466976
2012-05-11,26.85,29.477423270568085,-0.08913341055802015
2012-05-14,26.61,29.557423270568087,-0.099718545949944
2012-05-15,26.69,29.427423270568084,-0.09302286664377868
2012-05-16,26.56,28.527423270568086,-0.06896603495899645
2012-05-17,25.66,28.007423270568086,-0.08381432479134565
2012-05-18,25.14,28.407423270568085,-0.1150200509017425
2012-05-21,25.54,28.107423270568088,-0.09134324572741948
2012-05-22,25.24,28.167423270568086,-0.10392939540291313
2012-05-23,25.3,28.097423270568086,-0.09956155920882515
2012-05-24,25.23,28.387423270568085,-0.11122613139184356
2012-05-25,25.52,28.577423270568087,-0.10698736697219757
2012-05-29,25.71,28.277423270568086,-0.09079410263099641
2012-05-30,25.41,28.027423270568086,-0.09338793813831159
2012-05-31,25.16,27.277423270568086,-0.07762548718642182
2012-06-01,24.41,27.367423270568086,-0.10806363614614045
2012-06-04,24.5,27.927423270568084,-0.1227260831535485
2012-06-05,25.06,28.777423270568086,-0.12917846172732417
2012-06-06,25.91,28.567423270568085,-0.09302285492811402
2012-06-07,25.7,28.787423270568087,-0.10724903168824529
2012-06-08,25.92,28.467423270568087,-0.08948555850510775
2012-06-11,25.6,29.197423270568088,-0.12321029966347752
2012-06-12,26.33,29.087423270568085,-0.09479778407729111
2012-06-13,26.22,28.787423270568087,-0.08918558797143161
2012-06-14,25.92,28.657423270568085,-0.09552231003893108
2012-06-15,25.79,29.077423270568087,-0.11305758560441592
2012-06-18,26.21,28.937423270568086,-0.0942524579699574
2012-06-19,26.07,28.537423270568087,-0.08646272114948972
2012-06-20,25.67,28.027423270568086,-0.0841113094061573
2012-06-21,25.16,28.137423270568085,-0.1058171973295966
2012-06-22,25.27,27.367423270568086,-0.07663941357693438
2012-06-25,24.5,27.507423270568086,-0.10933133361807523
2012-06-26,24.64,27.817423270568085,-0.11422421263330751
2012-06-27,24.95,27.777423270568086,-0.10178853679217681
2012-06-28,24.91,28.507423270568086,-0.12619250910278423
2012-06-29,25.64,28.42684708768608,-0.09803574343259769
2012-07-02,25.49,28.706847087686082,-0.11205853007333444
2012-07-03,25.77,29.03684708768608,-0.11250694945703943
2012-07-05,26.1,28.08684708768608,-0.0707394134159387
2012-07-06,25.15,27.83684708768608,-0.09652124320051447
2012-07-09,24.9,27.756847087686083,-0.102924048926057
2012-07-10,24.82,27.546847087686082,-0.09898944438200441
2012-07-11,24.61,27.076847087686083,-0.09110540380485987
2012-07-12,24.14,27.44684708768608,-0.12048185633568398
2012-07-13,24.51,27.006847087686083,-0.0924523725253561
2012-07-16,24.07,27.056847087686084,-0.11039154259202044
2012-07-17,24.12,28.206847087686082,-0.14488847601369192
2012-07-18,25.27,28.606847087686084,-0.11664504925893915
2012-07-19,25.67,28.236847087686083,-0.09090416786672573
2012-07-20,25.3,28.046847087686082,-0.09793782092861625
2012-07-23,25.11,27.936847087686083,-0.10118704801631295
2012-07-24,25.0,28.47684708768608,-0.12209382158706517
2012-07-25,25.54,28.94684708768608,-0.11769320082999113
2012-07-26,26.01,29.94684708768608,-0.13146115436322114
2012-07-27,27.01,30.03684708768608,-0.10077113216476596
2012-07-30,27.1,30.166847087686083,-0.1016628313450082
2012-07-31,27.23,30.10684708768608,-0.09555457864143901
2012-08-01,27.17,30.096847087686083,-0.09724763126047109
2012-08-02,27.16,30.486847087686083,-0.10912401266413108
2012-08-03,27.55,30.526847087686082,-0.09751570737506277
2012-08-06,27.59,31.146847087686083,-0.11419605578929637
2012-08-07,28.21,31.256847087686083,-0.09747774876777049
2012-08-08,28.32,31.35684708768608,-0.09684797324150163
2012-08-09,28.42,31.436847087686083,-0.09596531990855373
2012-08-10,28.5,31.26684708768608,-0.08849140048968218
2012-08-13,28.33,31.466847087686084,-0.09968736552934243
2012-08-14,28.53,31.396847087686083,-0.0913100312168118
2012-08-15,28.46,31.736847087686083,-0.10325055537597816
2012-08-16,28.8,31.736847087686083,-0.09253745589698426
2012-08-17,28.8,31.24684708768608,-0.07830700745005237
2012-08-20,28.31,31.186847087686083,-0.09224552515993156
2012-08-21,28.25,30.866847087686082,-0.08477856777053328
2012-08-22,27.93,30.92684708768608,-0.0969011512615301
2012-08-23,27.99,31.096847087686083,-0.09990874891353063
2012-08-24,28.16,30.006847087686083,-0.06154752221348758
2012-08-27,27.07,29.78684708768608,-0.09120962281399791
2012-08-28,26.85,30.056847087686084,-0.10669273055589013
2012-08-29,27.12,29.886847087686082,-0.0925774163988704
2012-08-30,26.95,30.076847087686083,-0.10396193053647107
2012-08-31,27.14,30.256847087686083,-0.10301295037957126
2012-09-04,27.32,30.01684708768608,-0.08984444901251532
2012-09-05,27.08,31.03684708768608,-0.1274886935682319
2012-09-06,28.1,30.90684708768608,-0.09081635146162759
2012-09-07,27.97,30.33684708768608,-0.07801888841134053
2012-09-10,27.4,30.28684708768608,-0.09531685749025376
2012-09-11,27.35,30.08684708768608,-0.09096490169640326
2012-09-12,27.15,30.326847087686083,-0.10475362237626118
2012-09-13,27.39,31.10684708768608,-0.11948646152433195
2012-09-14,28.17,30.58684708768608,-0.07901589466732173
2012-09-17,27.65,30.51684708768608,-0.09394309574146309
2012-09-18,27.58,30.44684708768608,-0.09415907924487688
2012-09-19,27.51,29.866847087686082,-0.0789118141853612
2012-09-20,26.93,29.97684708768608,-0.10164001166545855
2012-09-21,27.04,29.396847087686083,-0.08017346488403965
2012-09-24,26.46,29.096847087686083,-0.09062312077111634
2012-09-25,26.16,29.026847087686082,-0.0987653629423042
2012-09-26,26.09,29.966847087686084,-0.1293712039956032
2012-09-27,27.03,29.556847087686084,-0.08549109044647774
2012-09-28,26.62,30.044381522313927,-0.11397743434227936
2012-10-01,27.2,30.064381522313926,-0.09527491926577536
2012-10-02,27.22,30.17438152231393,-0.09791025940760933
2012-10-03,27.33,30.324381522313928,-0.09874501546257552
2012-10-04,27.48,30.634381522313927,-0.10296867002248078
2012-10-05,27.79,30.654381522313926,-0.09344117806548757
2012-10-08,27.81,30.234381522313928,-0.08018624493855309
2012-10-09,27.39,29.564381522313926,-0.07354733670558256
2012-10-10,26.72,29.71438152231393,-0.10077213015742248
2012-10-11,26.87,29.574381522313928,-0.09144338387172923
2012-10-12,26.73,29.80438152231393,-0.10315199864195146
2012-10-15,26.96,30.524381522313927,-0.11677162139086394
2012-10-16,27.68,30.49438152231393,-0.09229180530369296
2012-10-17,27.65,30.234381522313928,-0.08547823346102101
2012-10-18,27.39,29.484381522313928,-0.07103359182653668
2012-10-19,26.64,29.474381522313926,-0.09616424080580366
2012-10-22,26.63,29.564381522313926,-0.09925394583678948
2012-10-23,26.72,29.12438152231393,-0.08255562510303571
2012-10-24,26.28,29.33438152231393,-0.10412292210730734
2012-10-25,26.49,30.614381522313927,-0.1347203933977169
2012-10-26,27.77,30.37438152231393,-0.08574270130901829
2012-10-31,27.53,31.364381522313927,-0.12225273817645621
2012-11-01,28.52,30.92438152231393,-0.07775035114539042
2012-11-02,28.08,31.564381522313926,-0.11038966563785513
2012-11-05,28.72,32.234381522313925,-0.10902587102163352
2012-11-06,29.39,31.44438152231393,-0.06533381872548749
2012-11-07,28.6,31.524381522313927,-0.09276570644990956
2012-11-08,28.68,31.234381522313928,-0.08178108218627833
2012-11-09,28.39,31.33438152231393,-0.09396647960698279
2012-11-12,28.49,31.144381522313928,-0.0852282624528008
2012-11-13,28.3,30.724381522313926,-0.07890741496466547
2012-11-14,27.88,30.26438152231393,-0.07878507348831587
2012-11-15,27.42,29.864381522313927,-0.08184939374979339
2012-11-16,27.02,30.294381522313927,-0.10808543887592215
2012-11-19,27.45,30.28438152231393,-0.09359218778252154
2012-11-20,27.44,30.504381522313928,-0.10045709401032554
2012-11-21,27.66,31.024381522313927,-0.10844314559160939
2012-11-23,28.18,31.144381522313928,-0.09518190368269297
2012-11-26,28.3,31.144381522313928,-0.09132888127112182
2012-11-27,28.3,31.69438152231393,-0.10709726327753599
2012-11-28,28.85,32.24438152231393,-0.10527048006688944
2012-11-29,29.4,32.03438152231393,-0.0822360662864342
2012-11-30,29.19,31.474381522313926,-0.07257907580151812
2012-12-03,28.63,31.794381522313927,-0.09952643740193856
2012-12-04,28.95,32.04438152231393,-0.09656549370937839
2012-12-05,29.2,32.47438152231393,-0.10082968077664611
2012-12-06,29.63,32.32438152231393,-0.08335446481640996
2012-12-07,29.48,32.63438152231393,-0.09665822899561016
2012-12-10,29.79,33.06438152231393,-0.09903047846529878
2012-12-11,30.22,32.93438152231393,-0.08241786840523668
2012-12-12,30.09,32.21438152231393,-0.06594512829130161
2012-12-13,29.37,32.404381522313926,-0.09364108740123389
2012-12-14,29.56,32.42438152231393,-0.08834035956376562
2012-12-17,29.58,32.72438152231393,-0.09608681283005616
2012-12-18,29.88,32.904381522313926,-0.09191424917872892
2012-12-19,30.06,32.39438152231393,-0.07206130855457016
2012-12-20,29.55,32.264381522313926,-0.08412935237691355
2012-12-21,29.42,32.334381522313926,-0.09013258906166832
2012-12-24,29.49,32.35438152231393,-0.0885314874691221
2012-12-26,29.51,32.06438152231393,-0.07966414448182346
2012-12-27,29.22,31.774381522313927,-0.08039122714379454
2012-12-28,28.93,32.59750321388398,-0.11250871546265895
2012-12-31,29.4,33.88750321388398,-0.13242354225865238
2013-01-02,30.69,33.557503213883976,-0.08545043400897545
2013-01-03,30.36,32.99750321388398,-0.07993038736258773
2013-01-04,29.8,33.13750321388398,-0.10071679789337995
2013-01-07,29.94,32.78750321388398,-0.08684721112518845
2013-01-08,29.59,33.057503213883976,-0.10489307651122437
2013-01-09,29.86,32.83750321388398,-0.09067386136181832
2013-01-10,29.64,32.807503213883976,-0.09654813392027661
2013-01-11,29.61,32.34750321388398,-0.08462796017928853
2013-01-14,29.15,32.52750321388398,-0.10383530490106407
2013-01-15,29.33,33.43750321388398,-0.12284120580445901
2013-01-16,30.24,33.86750321388398,-0.10710866965820154
2013-01-17,30.67,33.72750321388398,-0.09065311459596426
2013-01-18,30.53,33.82750321388398,-0.09747994680643668
2013-01-22,30.63,34.14750321388398,-0.10300908947433096
2013-01-23,30.95,34.18750321388398,-0.0946984397669961
2013-01-24,30.99,34.82750321388398,-0.11018599841386734
2013-01-25,31.63,35.39750321388398,-0.10643415133320056
2013-01-28,32.2,35.07750321388398,-0.08203272611332935
2013-01-29,31.88,34.93750321388398,-0.08751350075494069
2013-01-30,31.74,34.64750321388398,-0.083916673473859
2013-01-31,31.45,34.86750321388398,-0.09801399294123114
2013-02-01,31.67,34.377503213883976,-0.07875799464082367
2013-02-04,31.18,34.74750321388398,-0.10266933977744108
2013-02-05,31.55,34.807503213883976,-0.09358623610166406
2013-02-06,31.61,34.70750321388398,-0.08924592457128677
2013-02-07,31.51,35.50750321388398,-0.11258192922787347
2013-02-08,32.31,35.40750321388398,-0.08748154861903346
2013-02-11,32.21,35.63750321388398,-0.09617686158632632
2013-02-12,32.44,35.69750321388398,-0.09125297067322691
2013-02-13,32.5,36.13750321388398,-0.10065729202028706
2013-02-14,32.94,35.46750321388398,-0.07126250750277152
2013-02-15,32.27,35.96750321388398,-0.10280122008737835
2013-02-19,32.77,34.96750321388398,-0.06284415562765855
2013-02-20,31.77,34.43750321388398,-0.07745925125049535
2013-02-21,31.24,34.557503213883976,-0.09599950532743129
2013-02-22,31.36,34.01750321388398,-0.07812164217858697
2013-02-25,30.82,34.21750321388398,-0.09929138291146322
2013-02-26,31.02,34.61750321388398,-0.10392151021570883
2013-02-27,31.42,34.39750321388398,-0.0865616087124067
2013-02-28,31.2,34.19750321388398,-0.08765269192714076
2013-03-01,31.0,34.33750321388398,-0.0971970266182457
2013-03-04,31.14,35.19750321388398,-0.11527815451078516
2013-03-05,32.0,34.99750321388398,-0.08564905889328789
2013-03-06,31.8,35.08750321388398,-0.09369441860380434
2013-03-07,31.89,35.01750321388398,-0.08931257019615157
2013-03-08,31.82,35.32750321388398,-0.09928534130047162
2013-03-11,32.13,35.60750321388397,-0.0976620908519088
2013-03-12,32.41,36.127503213883976,-0.1028995331306295
2013-03-13,32.93,36.50750321388398,-0.09799364237331454
2013-03-14,33.31,36.04750321388398,-0.07594154850729318
2013-03-15,32.85,35.59750321388398,-0.07718246971917908
2013-03-18,32.4,35.33750321388398,-0.08312707312976897
