date,AIV,dcf,Deviation
2006-04-07,45.11,46.926796907010704,-0.038715553303389494
2006-04-10,44.57,46.596796907010706,-0.04349648562873132
2006-04-11,44.24,46.90679690701071,-0.056853101956576446
2006-04-12,44.55,46.26679690701071,-0.03710645693630388
2006-04-13,43.91,46.096796907010706,-0.04743923772886105
2006-04-17,43.74,47.496796907010705,-0.07909579490940755
2006-04-18,45.14,48.526796907010706,-0.06979230286929183
2006-04-19,46.17,48.566796907010705,-0.049350524631051385
2006-04-20,46.21,48.40679690701071,-0.045381992764998436
2006-04-21,46.05,48.1867969070107,-0.04434403289212652
2006-04-24,45.83,47.0067969070107,-0.025034611682618002
2006-04-25,44.65,47.1867969070107,-0.053760735487299094
2006-04-26,44.83,47.1867969070107,-0.04994610911300379
2006-04-27,44.83,47.04679690701071,-0.04711897626935735
2006-04-28,44.69,46.496796907010705,-0.038858524182302956
2006-05-01,44.14,45.83679690701071,-0.03701822599980109
2006-05-02,43.48,45.706796907010705,-0.0487191634001628
2006-05-03,43.35,47.356796907010704,-0.08460869756200795
2006-05-04,45.0,47.856796907010704,-0.05969469525011617
2006-05-05,45.5,48.19679690701071,-0.055953861668729066
2006-05-08,45.84,47.7567969070107,-0.0401366304097609
2006-05-09,45.4,48.30679690701071,-0.06017366277888836
2006-05-10,45.95,47.26679690701071,-0.02785881407621671
2006-05-11,44.91,46.706796907010705,-0.03846970946408468
2006-05-12,44.35,47.176796907010704,-0.05991922072586975
2006-05-15,44.82,46.786796907010704,-0.04203743442663399
2006-05-16,44.43,45.106796907010704,-0.01500432204055513
2006-05-17,42.75,44.61679690701071,-0.04184067518117551
2006-05-18,42.26,44.9667969070107,-0.060195457386218565
2006-05-19,42.61,44.676796907010704,-0.04626108069726864
2006-05-22,42.32,44.276796907010706,-0.04419463564901349
2006-05-23,41.92,44.23679690701071,-0.052372618928101855
2006-05-24,41.88,45.5067969070107,-0.07969791665235748
2006-05-25,43.15,46.2567969070107,-0.06716411672983424
2006-05-26,43.9,45.786796907010704,-0.041208318433862856
2006-05-30,43.43,45.606796907010704,-0.047729659933124724
2006-05-31,43.25,46.58679690701071,-0.07162537732892649
2006-06-01,44.23,46.816796907010705,-0.05525360720744532
2006-06-02,44.46,47.33679690701071,-0.06077295243828895
2006-06-05,44.98,46.916796907010706,-0.04128152462857704
2006-06-06,44.56,47.316796907010705,-0.05826254284347465
2006-06-07,44.96,47.3267969070107,-0.05000965756590425
2006-06-08,44.97,47.51679690701071,-0.05359782377576361
2006-06-09,45.16,47.29679690701071,-0.045178469721994574
2006-06-12,44.94,46.98679690701071,-0.043561107411969946
2006-06-13,44.63,46.23679690701071,-0.0347514753291025
2006-06-14,43.88,46.44679690701071,-0.055263162972240876
2006-06-15,44.09,46.356796907010704,-0.048898911448903126
2006-06-16,44.0,45.72679690701071,-0.0377633471796045
2006-06-19,43.37,45.47679690701071,-0.04632685347911847
2006-06-20,43.12,46.15679690701071,-0.06579305997183382
2006-06-21,43.8,46.0067969070107,-0.04796675829163022
2006-06-22,43.65,45.36679690701071,-0.03784258585700162
2006-06-23,43.01,45.51679690701071,-0.05507410620593567
2006-06-26,43.16,45.1867969070107,-0.04485374148518695
2006-06-27,42.83,45.33679690701071,-0.05529276609797429
2006-06-28,42.98,45.69679690701071,-0.05945267701233359
2006-06-29,43.34,45.80679690701071,-0.05385220258946244
2006-06-30,43.45,48.07792142693039,-0.09625876680138878
2006-07-03,44.7,48.657921426930386,-0.08134176945626403
2006-07-05,45.28,48.777921426930384,-0.07171116202994199
2006-07-06,45.4,48.57792142693039,-0.06541904909847851
2006-07-07,45.2,48.777921426930384,-0.07335124831610806
2006-07-10,45.4,49.31792142693039,-0.07944214422611462
2006-07-11,45.94,49.57792142693039,-0.0733778529277812
2006-07-12,46.2,49.32792142693039,-0.06341076892047404
2006-07-13,45.95,48.597921426930384,-0.054486310302626295
2006-07-14,45.22,48.45792142693039,-0.06681923886918772
2006-07-17,45.08,49.10792142693039,-0.08202182682326908
2006-07-18,45.73,50.32792142693039,-0.09135925539078693
2006-07-19,46.95,49.947921426930385,-0.06002094464163221
2006-07-20,46.57,49.197921426930385,-0.05341529379108867
2006-07-21,45.82,50.29792142693039,-0.08902796179034211
2006-07-24,46.92,50.987921426930384,-0.0797820603995405
2006-07-25,47.61,51.24792142693039,-0.07098671176581006
2006-07-26,47.87,51.237921426930384,-0.06573103149262849
2006-07-27,47.86,51.877921426930385,-0.0774495453251649
2006-07-28,48.5,51.46792142693039,-0.05766546121634197
2006-07-31,48.09,51.38792142693039,-0.06417697652199794
2006-08-01,48.01,51.477921426930386,-0.06736716112077057
2006-08-02,48.1,53.227921426930386,-0.09633893808853378
2006-08-03,49.85,54.837921426930386,-0.09095752167734172
2006-08-04,51.46,54.32792142693039,-0.05278908803436677
2006-08-07,50.95,53.407921426930386,-0.04602166422621723
2006-08-08,50.03,53.127921426930385,-0.058310608503498784
2006-08-09,49.75,53.027921426930384,-0.06181500874868695
2006-08-10,49.65,52.49792142693039,-0.054248270208074656
2006-08-11,49.12,53.03792142693039,-0.07387019177077025
2006-08-14,49.66,54.127921426930385,-0.08254374653868479
2006-08-15,50.75,53.39792142693039,-0.04958847378645248
2006-08-16,50.02,53.307921426930385,-0.06167791463107719
2006-08-17,49.93,53.517921426930386,-0.06704149434931028
2006-08-18,50.14,53.57792142693039,-0.0641667562938033
2006-08-21,50.2,54.29792142693039,-0.07547105523081621
2006-08-22,50.92,53.95792142693039,-0.05630167631724525
2006-08-23,50.58,54.417921426930384,-0.07052679202537626
2006-08-24,51.04,54.35792142693039,-0.06103841610997662
2006-08-25,50.98,54.377921426930385,-0.06248715172933372
2006-08-28,51.0,54.847921426930384,-0.07015619419701569
2006-08-29,51.47,54.627921426930385,-0.05780782692151998
2006-08-30,51.25,54.61792142693039,-0.06166330279404908
2006-08-31,51.24,54.45792142693039,-0.059090052330551646
2006-09-01,51.08,54.697921426930385,-0.06614367296869739
2006-09-05,51.32,54.767921426930386,-0.06295512659779301
2006-09-06,51.39,54.60792142693039,-0.05892774057031658
2006-09-07,51.23,55.53792142693039,-0.0775672066265245
2006-09-08,52.16,55.667921426930384,-0.06301513218047627
2006-09-11,52.29,56.777921426930384,-0.07904342593284364
2006-09-12,53.4,57.04792142693039,-0.06394486136717203
2006-09-13,53.67,56.807921426930385,-0.05523739204164613
2006-09-14,53.43,56.93792142693039,-0.06160958003063344
2006-09-15,53.56,56.267921426930386,-0.04812549243438635
2006-09-18,52.89,57.57792142693039,-0.08141873327052318
2006-09-19,54.2,57.947921426930385,-0.06467740920882448
2006-09-20,54.57,57.657921426930386,-0.05355589224359558
2006-09-21,54.28,57.89792142693039,-0.062487932861222895
2006-09-22,54.52,57.517921426930386,-0.052121518868495254
2006-09-25,54.14,57.557921426930385,-0.059382294255872714
2006-09-26,54.18,57.777921426930384,-0.06227156218280616
2006-09-27,54.4,57.557921426930385,-0.05486510542149026
2006-09-28,54.18,57.78792142693039,-0.06243383284675508
2006-09-29,54.41,56.053301591279286,-0.029316767159616397
2006-10-02,54.15,57.44330159127929,-0.05733134238543247
2006-10-03,55.54,58.12330159127929,-0.04444519703035732
2006-10-04,56.22,58.51330159127929,-0.03919282503144683
2006-10-05,56.61,58.28330159127929,-0.02870979415362529
2006-10-06,56.38,58.63330159127929,-0.03843040610243287
2006-10-09,56.73,58.32330159127929,-0.027318439591175858
2006-10-10,56.42,58.203301591279285,-0.030639182701389545
2006-10-11,56.3,58.68330159127929,-0.04061294314826802
2006-10-12,56.78,59.42330159127929,-0.04448257704461189
2006-10-13,57.52,60.01330159127929,-0.04154581609690333
2006-10-16,58.11,60.15330159127929,-0.033968236775477556
2006-10-17,58.25,60.78330159127929,-0.041677591130435565
2006-10-18,58.88,59.72330159127929,-0.01412014354213842
2006-10-19,57.82,59.803301591279286,-0.03316374746053319
2006-10-20,57.9,59.40330159127929,-0.025306700991514997
2006-10-23,57.5,59.00330159127929,-0.025478262245268612
2006-10-24,57.1,59.40330159127929,-0.03877396591736615
2006-10-25,57.5,59.703301591279285,-0.036904183396134216
2006-10-26,57.8,58.983301591279286,-0.02006163709652764
2006-10-27,57.08,59.203301591279285,-0.035864580761692744
2006-10-30,57.3,59.22330159127929,-0.032475419971562336
2006-10-31,57.32,58.75330159127929,-0.024395251883036817
2006-11-01,56.85,56.35330159127929,0.008814007248824085
2006-11-02,54.45,55.483301591279286,-0.01862365002881683
2006-11-03,53.58,56.15330159127929,-0.045826363158652295
2006-11-06,54.25,55.51330159127929,-0.022756736765188967
2006-11-07,53.61,55.64330159127929,-0.036541713613880145
2006-11-08,53.74,55.96330159127929,-0.039727848930659615
2006-11-09,54.06,56.15330159127929,-0.037278335057049916
2006-11-10,54.25,56.13330159127929,-0.03355052237960432
2006-11-13,54.23,56.38330159127929,-0.038190413305139614
2006-11-14,54.48,54.96330159127929,-0.008793168846974342
2006-11-15,53.06,56.06330159127929,-0.053569830995227274
2006-11-16,54.16,55.843301591279285,-0.030143303553208267
2006-11-17,53.94,57.483301591279286,-0.06164053722023577
2006-11-20,55.58,58.43330159127929,-0.048830059462276254
2006-11-21,56.53,58.37330159127929,-0.03157781967149631
2006-11-22,56.47,59.07330159127929,-0.04406900445976769
2006-11-24,57.17,57.553301591279286,-0.006659940970916711
2006-11-27,55.65,57.68330159127929,-0.03524939688241924
2006-11-28,55.78,58.97330159127929,-0.05414825870545292
2006-11-29,57.07,59.54330159127929,-0.041537864464699537
2006-11-30,57.64,58.81330159127929,-0.019949595746776905
2006-12-01,56.91,59.85330159127929,-0.049175258724710624
2006-12-04,57.95,59.54330159127929,-0.026758704148052148
2006-12-05,57.64,59.13330159127929,-0.02525314080381935
2006-12-06,57.23,58.60330159127929,-0.02343386044795215
2006-12-07,56.7,58.703301591279285,-0.034125876006553035
2006-12-08,56.8,58.89330159127929,-0.0355439673904997
2006-12-11,56.99,59.093301591279285,-0.035592893519926116
2006-12-12,57.19,58.453301591279285,-0.02161215118544746
2006-12-13,56.55,58.733301591279286,-0.03717314593469856
2006-12-14,56.83,58.35330159127929,-0.02610480555065875
2006-12-15,56.45,57.89330159127929,-0.02493037279975574
2006-12-18,55.99,57.04330159127929,-0.018464947888645944
2006-12-19,55.14,57.54330159127929,-0.04176509732356948
2006-12-20,55.64,56.99330159127929,-0.023744923587412647
2006-12-21,55.09,56.523301591279285,-0.02535771179191737
2006-12-22,54.62,57.31330159127929,-0.046992609333277424
2006-12-26,55.41,57.483301591279286,-0.036067893351376834
2006-12-27,55.58,57.75330159127929,-0.03763077662052583
2006-12-28,55.85,57.92330159127929,-0.035793912541605466
2006-12-29,56.02,58.200050126360196,-0.03745787368957598
2007-01-03,55.8,58.4000501263602,-0.044521368059350475
2007-01-04,56.0,57.0600501263602,-0.018577798722796524
2007-01-05,54.66,57.7300501263602,-0.053179412102370205
2007-01-08,55.33,58.7500501263602,-0.058213569503418716
2007-01-09,56.35,60.2600501263602,-0.06488627404327008
2007-01-10,57.86,60.9100501263602,-0.050074661242812235
2007-01-11,58.51,60.8700501263602,-0.03877194320459687
2007-01-12,58.47,62.4900501263602,-0.06433104339380946
2007-01-16,60.09,62.6100501263602,-0.04024992986388298
2007-01-17,60.21,62.5900501263602,-0.038026014063820335
2007-01-18,60.19,63.1300501263602,-0.046571325707415734
2007-01-19,60.73,62.3100501263602,-0.025357869607807726
2007-01-22,59.91,62.5400501263602,-0.04205385382720783
2007-01-23,60.14,63.3500501263602,-0.0506716272513964
2007-01-24,60.95,63.9000501263602,-0.04616663242871599
2007-01-25,61.5,64.0300501263602,-0.03951348033255109
2007-01-26,61.63,64.4900501263602,-0.04434870372648636
2007-01-29,62.09,64.4800501263602,-0.03706650540246892
2007-01-30,62.08,65.0300501263602,-0.045364414153578836
2007-01-31,62.63,64.9900501263602,-0.036314022250660716
2007-02-01,62.59,65.0300501263602,-0.03752188598377082
2007-02-02,62.63,65.0000501263602,-0.03646228151751896
2007-02-05,62.6,65.4100501263602,-0.04296052549924212
2007-02-06,63.01,66.2200501263602,-0.048475501305644375
2007-02-07,63.82,66.7500501263602,-0.04389584907896704
2007-02-08,64.35,66.7500501263602,-0.03595578013524814
2007-02-09,64.35,64.7900501263602,-0.006791939896665822
2007-02-12,62.39,64.61005012636019,-0.03436075536264649
2007-02-13,62.21,63.4800501263602,-0.020007075039041422
2007-02-14,61.08,63.1400501263602,-0.03262667866492808
2007-02-15,60.74,64.0000501263602,-0.05093824332830399
2007-02-16,61.6,64.3900501263602,-0.04333045433083138
2007-02-20,61.99,64.0700501263602,-0.03246524893078562
2007-02-21,61.67,63.9600501263602,-0.035804382920838096
2007-02-22,61.56,62.9300501263602,-0.02177100008039423
2007-02-23,60.53,62.6900501263602,-0.034456028061970345
2007-02-26,60.29,60.8600501263602,-0.00936657339546454
2007-02-27,58.46,61.2600501263602,-0.045707604231217225
2007-02-28,58.86,60.8100501263602,-0.03206789210513883
2007-03-01,58.41,59.5100501263602,-0.018485115102817362
2007-03-02,57.11,57.2800501263602,-0.002968749608023513
2007-03-05,54.88,59.1800501263602,-0.07266046779579949
2007-03-06,56.78,58.2600501263602,-0.025404202762443817
2007-03-07,55.86,59.0600501263602,-0.05418299035496299
2007-03-08,56.66,59.8100501263602,-0.05266757208370698
2007-03-09,57.41,59.7600501263602,-0.039324768325848414
2007-03-12,57.36,57.1900501263602,0.002971668555357132
2007-03-13,54.79,57.6800501263602,-0.0501048476904743
2007-03-14,55.28,58.0400501263602,-0.04755423402204573
2007-03-15,55.64,57.4400501263602,-0.03133789267941678
2007-03-16,55.04,58.4000501263602,-0.05753505551947402
2007-03-19,56.0,59.2200501263602,-0.05437432287695554
2007-03-20,56.82,60.6000501263602,-0.06237701319517441
2007-03-21,58.2,61.0800501263602,-0.04715205898492314
2007-03-22,58.68,61.8000501263602,-0.050486207049682874
2007-03-23,59.4,60.8800501263602,-0.02431092161205961
2007-03-26,58.48,59.9300501263602,-0.024195710220545896
2007-03-27,57.53,59.2200501263602,-0.028538478484129493
2007-03-28,56.82,59.4600501263602,-0.04440040196316275
2007-03-29,57.06,60.0900501263602,-0.05042515557880989
2007-03-30,57.69,61.099559450250595,-0.05580333935184556
2007-04-02,58.42,61.529559450250595,-0.05053765178937797
2007-04-03,58.85,61.459559450250595,-0.04245978125441885
2007-04-04,58.78,61.559559450250596,-0.04515236098297448
2007-04-05,58.88,61.1595594502506,-0.03727233274309094
2007-04-09,58.48,61.17955945025059,-0.04412518616525507
2007-04-10,58.5,60.069559450250594,-0.02612903215230833
2007-04-11,57.39,59.319559450250594,-0.032528216125220055
2007-04-12,56.64,60.1895594502506,-0.058973009317080494
2007-04-13,57.51,60.0095594502506,-0.04165268789088172
2007-04-16,57.33,60.7895594502506,-0.05691042148581227
2007-04-17,58.11,60.279559450250595,-0.03599162751083407
2007-04-18,57.6,59.7195594502506,-0.03549188021080929
2007-04-19,57.04,59.809559450250596,-0.04630630079384401
2007-04-20,57.13,60.7695594502506,-0.059891160692552736
2007-04-23,58.09,60.349559450250595,-0.03744119212855679
2007-04-24,57.67,59.8295594502506,-0.036095192244333885
2007-04-25,57.15,59.529559450250595,-0.03997273744717056
2007-04-26,56.85,59.209559450250595,-0.039850988120138875
2007-04-27,56.53,57.9795594502506,-0.025001215324762738
2007-04-30,55.3,57.739559450250596,-0.04225109220572709
2007-05-01,55.06,57.67955945025059,-0.04541573263072507
2007-05-02,55.0,58.239559450250596,-0.05562472451423495
2007-05-03,55.56,58.0795594502506,-0.04338117358498195
2007-05-04,55.4,57.7295594502506,-0.040352974670768704
2007-05-07,55.05,57.1895594502506,-0.03741171414533817
2007-05-08,54.51,57.3295594502506,-0.04918159981147874
2007-05-09,54.65,56.0195594502506,-0.024447879699355135
2007-05-10,53.34,58.569559450250594,-0.08928801068911263
2007-05-11,55.89,59.169559450250595,-0.0554264638898998
2007-05-14,56.49,57.779559450250595,-0.02231860994649726
2007-05-15,55.1,56.7595594502506,-0.02923841316466158
2007-05-16,54.08,55.669559450250595,-0.028553476369273523
2007-05-17,52.99,54.639559450250594,-0.03018983803763131
2007-05-18,51.96,54.489559450250596,-0.0464228280751674
2007-05-21,51.81,55.7295594502506,-0.07033178602012025
2007-05-22,53.05,55.85955945025059,-0.050296842257641416
2007-05-23,53.18,54.389559450250594,-0.022238816833163755
2007-05-24,51.71,54.7195594502506,-0.054999701760881314
2007-05-25,52.04,57.3395594502506,-0.09242413965263618
2007-05-29,54.66,59.1195594502506,-0.07543289381246732
2007-05-30,56.44,57.5495594502506,-0.019280068533100936
2007-05-31,54.87,57.639559450250594,-0.04804962905105192
2007-06-01,54.96,58.4395594502506,-0.05954116497426265
2007-06-04,55.76,56.999559450250594,-0.021746825101911282
2007-06-05,54.32,56.7595594502506,-0.04298059170788415
2007-06-06,54.08,54.6595594502506,-0.01060307576716013
2007-06-07,51.98,55.349559450250595,-0.06087780072177873
2007-06-08,52.67,54.92955945025059,-0.0411355829696225
2007-06-11,52.25,54.1195594502506,-0.03454498649363902
2007-06-12,51.44,55.279559450250595,-0.06945712824839079
2007-06-13,52.6,54.10955945025059,-0.027898202565084795
2007-06-14,51.43,54.17955945025059,-0.050749018230303755
2007-06-15,51.5,53.779559450250595,-0.042387097877946145
2007-06-18,51.1,54.239559450250596,-0.057883203368018665
2007-06-19,51.56,52.6895594502506,-0.021438012806258566
2007-06-20,50.01,52.499559450250594,-0.047420577930939456
2007-06-21,49.82,52.0795594502506,-0.04338668518133415
2007-06-22,49.4,51.6595594502506,-0.04373942546735443
2007-06-25,48.98,51.6595594502506,-0.05186957610103282
2007-06-26,48.98,53.529559450250595,-0.08499153546142812
2007-06-27,50.85,53.569559450250594,-0.05076688100778981
2007-06-28,50.89,53.099559450250595,-0.04161163431724413
2007-06-29,50.42,53.738565414912685,-0.06175388920955016
2007-07-02,51.05,52.888565414912684,-0.03476300407260202
2007-07-03,50.2,53.638565414912684,-0.06410621515162085
2007-07-05,50.95,54.11856541491268,-0.05854858477160518
2007-07-06,51.43,53.08856541491268,-0.03124148113534797
2007-07-09,50.4,52.15856541491268,-0.03371575504279278
2007-07-10,49.47,51.28856541491268,-0.035457521578170614
2007-07-11,48.6,52.83856541491268,-0.08021726898960102
2007-07-12,50.15,53.488565414912685,-0.062416432166675584
