date,BKNG,dcf,Deviation
2003-07-10,24.05,,
2003-07-11,24.6,,
2003-07-14,26.2,,
2003-07-15,26.25,,
2003-07-16,25.44,,
2003-07-17,21.91,,
2003-07-18,24.46,,
2003-07-21,23.83,,
2003-07-22,24.08,,
2003-07-23,24.61,,
2003-07-24,25.24,,
2003-07-25,31.85,,
2003-07-28,34.76,,
2003-07-29,32.23,,
2003-07-30,31.8,,
2003-07-31,32.84,,
2003-08-01,31.76,,
2003-08-04,31.19,,
2003-08-05,30.92,,
2003-08-06,29.66,,
2003-08-07,31.82,,
2003-08-08,31.11,,
2003-08-11,31.25,,
2003-08-12,32.45,,
2003-08-13,33.0,,
2003-08-14,34.46,,
2003-08-15,34.65,,
2003-08-18,38.26,,
2003-08-19,37.53,,
2003-08-20,37.36,,
2003-08-21,37.57,,
2003-08-22,36.22,,
2003-08-25,35.09,,
2003-08-26,36.28,,
2003-08-27,36.97,,
2003-08-28,38.69,,
2003-08-29,39.49,,
2003-09-02,39.23,,
2003-09-03,38.13,,
2003-09-04,38.03,,
2003-09-05,37.55,,
2003-09-08,37.4,,
2003-09-09,37.27,,
2003-09-10,35.94,,
2003-09-11,35.56,,
2003-09-12,36.57,,
2003-09-15,36.14,,
2003-09-16,37.27,,
2003-09-17,36.8,,
2003-09-18,37.77,,
2003-09-19,37.66,,
2003-09-22,31.8,,
2003-09-23,29.49,,
2003-09-24,29.67,,
2003-09-25,28.61,,
2003-09-26,28.03,,
2003-09-29,29.06,,
2003-09-30,29.04,,
2003-10-01,29.09,,
2003-10-02,28.9,,
2003-10-03,31.19,,
2003-10-06,32.66,,
2003-10-07,32.43,,
2003-10-08,31.68,,
2003-10-09,32.21,,
2003-10-10,32.05,,
2003-10-13,33.06,,
2003-10-14,33.59,,
2003-10-15,32.3,,
2003-10-16,32.55,,
2003-10-17,30.45,,
2003-10-20,29.37,,
2003-10-21,29.78,,
2003-10-22,28.5,,
2003-10-23,28.82,,
2003-10-24,27.53,,
2003-10-27,28.49,,
2003-10-28,29.38,,
2003-10-29,29.4,,
2003-10-30,29.65,,
2003-10-31,28.18,,
2003-11-03,28.69,,
2003-11-04,29.25,,
2003-11-05,21.66,,
2003-11-06,21.16,,
2003-11-07,20.78,,
2003-11-10,20.55,,
2003-11-11,19.65,,
2003-11-12,19.02,,
2003-11-13,18.52,,
2003-11-14,17.9,,
2003-11-17,17.25,,
2003-11-18,17.35,,
2003-11-19,18.1,,
2003-11-20,18.36,,
2003-11-21,18.26,,
2003-11-24,18.86,,
2003-11-25,19.32,,
2003-11-26,19.1,,
2003-11-28,19.05,,
2003-12-01,18.95,,
2003-12-02,18.81,,
2003-12-03,18.2,,
2003-12-04,17.93,,
2003-12-05,17.68,,
2003-12-08,17.65,,
2003-12-09,17.4,,
2003-12-10,16.84,,
2003-12-11,17.22,,
2003-12-12,17.33,,
2003-12-15,16.8,,
2003-12-16,17.25,,
2003-12-17,17.69,,
2003-12-18,17.99,,
2003-12-19,17.55,,
2003-12-22,17.8,,
2003-12-23,18.01,,
2003-12-24,17.98,,
2003-12-26,18.04,,
2003-12-29,18.05,,
2003-12-30,18.0,,
2003-12-31,17.9,,
2004-01-02,18.78,,
2004-01-05,19.63,,
2004-01-06,18.8,,
2004-01-07,18.68,,
2004-01-08,18.66,,
2004-01-09,18.05,,
2004-01-12,18.68,,
2004-01-13,18.41,,
2004-01-14,18.4,,
2004-01-15,18.65,,
2004-01-16,19.22,,
2004-01-20,19.3,,
2004-01-21,21.22,,
2004-01-22,20.35,,
2004-01-23,20.58,,
2004-01-26,20.74,,
2004-01-27,20.7,,
2004-01-28,19.34,,
2004-01-29,19.9,,
2004-01-30,19.13,,
2004-02-02,19.25,,
2004-02-03,18.79,,
2004-02-04,18.28,,
2004-02-05,18.78,,
2004-02-06,19.18,,
2004-02-09,20.47,,
2004-02-10,21.4,,
2004-02-11,24.87,,
2004-02-12,23.5,,
2004-02-13,23.98,,
2004-02-17,23.85,,
2004-02-18,23.73,,
2004-02-19,23.35,,
2004-02-20,22.3,,
2004-02-23,21.71,,
2004-02-24,21.2,,
2004-02-25,21.5,,
2004-02-26,22.21,,
2004-02-27,23.02,,
2004-03-01,23.15,,
2004-03-02,22.47,,
2004-03-03,22.75,,
2004-03-04,23.14,,
2004-03-05,24.19,,
2004-03-08,23.61,,
2004-03-09,22.79,,
2004-03-10,22.32,,
2004-03-11,22.4,,
2004-03-12,23.5,,
2004-03-15,22.25,,
2004-03-16,22.63,,
2004-03-17,23.8,,
2004-03-18,24.88,,
2004-03-19,24.61,,
2004-03-22,23.3,,
2004-03-23,22.72,,
2004-03-24,23.58,,
2004-03-25,24.69,,
2004-03-26,26.0,,
2004-03-29,26.5,,
2004-03-30,26.71,,
2004-03-31,26.96,,
2004-04-01,27.0,,
2004-04-02,27.2,,
2004-04-05,26.92,,
2004-04-06,26.64,,
2004-04-07,26.65,,
2004-04-08,27.02,,
2004-04-12,27.25,,
2004-04-13,26.36,,
2004-04-14,26.38,,
2004-04-15,25.66,,
2004-04-16,24.64,,
2004-04-19,25.31,,
2004-04-20,25.12,,
2004-04-21,25.4,,
2004-04-22,26.6,,
2004-04-23,26.4,,
2004-04-26,26.09,,
2004-04-27,25.91,,
2004-04-28,25.23,,
2004-04-29,24.21,,
2004-04-30,24.27,,
2004-05-03,24.87,,
2004-05-04,25.42,,
2004-05-05,24.23,,
2004-05-06,24.41,,
2004-05-07,23.57,,
2004-05-10,22.9,,
2004-05-11,23.47,,
2004-05-12,23.48,,
2004-05-13,23.25,,
2004-05-14,23.1,,
2004-05-17,22.69,,
2004-05-18,23.11,,
2004-05-19,22.76,,
2004-05-20,22.98,,
2004-05-21,23.71,,
2004-05-24,24.2,,
2004-05-25,25.19,,
2004-05-26,25.49,,
2004-05-27,25.21,,
2004-05-28,26.2,,
2004-06-01,28.22,,
2004-06-02,27.1,,
2004-06-03,26.8,,
2004-06-04,27.17,,
2004-06-07,27.73,,
2004-06-08,28.02,,
2004-06-09,27.46,,
2004-06-10,27.07,,
2004-06-14,27.17,,
2004-06-15,27.67,,
2004-06-16,27.59,,
2004-06-17,28.23,,
2004-06-18,28.65,,
2004-06-21,28.0,,
2004-06-22,27.6,,
2004-06-23,27.34,,
2004-06-24,27.19,,
2004-06-25,27.05,,
2004-06-28,26.74,,
2004-06-29,27.15,,
2004-06-30,26.93,,
2004-07-01,25.95,,
2004-07-02,25.7,,
2004-07-06,25.38,,
2004-07-07,25.06,,
2004-07-08,24.89,,
2004-07-09,24.57,,
2004-07-12,24.38,,
2004-07-13,24.42,,
2004-07-14,24.3,,
2004-07-15,24.23,,
2004-07-16,23.72,,
2004-07-19,23.52,,
2004-07-20,24.11,,
2004-07-21,22.96,,
2004-07-22,23.31,,
2004-07-23,22.8,,
2004-07-26,22.62,,
2004-07-27,23.1,,
2004-07-28,23.04,,
2004-07-29,23.59,,
2004-07-30,23.68,,
2004-08-02,23.73,,
2004-08-03,20.29,,
2004-08-04,19.35,,
2004-08-05,18.68,,
2004-08-06,18.4,,
2004-08-09,18.62,,
2004-08-10,19.1,,
2004-08-11,19.03,,
2004-08-12,18.6,,
2004-08-13,18.56,,
2004-08-16,19.19,,
2004-08-17,19.33,,
2004-08-18,20.21,,
2004-08-19,20.01,,
2004-08-20,20.29,,
2004-08-23,20.86,,
2004-08-24,20.82,,
2004-08-25,21.45,,
2004-08-26,21.08,,
2004-08-27,21.15,,
2004-08-30,20.88,,
2004-08-31,20.88,,
2004-09-01,21.08,,
2004-09-02,21.25,,
2004-09-03,20.4,,
2004-09-07,19.99,,
2004-09-08,19.81,,
2004-09-09,20.09,,
2004-09-10,20.42,,
2004-09-13,20.66,,
2004-09-14,20.65,,
2004-09-15,20.11,,
2004-09-16,20.0,,
2004-09-17,20.0,,
2004-09-20,19.5,,
2004-09-21,19.6,,
2004-09-22,21.22,,
2004-09-23,20.86,,
2004-09-24,20.96,,
2004-09-27,20.13,,
2004-09-28,19.98,,
2004-09-29,22.13,,
2004-09-30,22.17,,
2004-10-01,22.84,,
2004-10-04,22.86,,
2004-10-05,22.61,,
2004-10-06,22.66,,
2004-10-07,22.28,,
2004-10-08,21.73,,
2004-10-11,21.87,,
2004-10-12,21.59,,
2004-10-13,21.34,,
2004-10-14,21.11,,
2004-10-15,20.81,,
2004-10-18,20.6,,
2004-10-19,20.1,,
2004-10-20,20.16,,
2004-10-21,20.69,,
2004-10-22,20.33,,
2004-10-25,20.15,,
2004-10-26,19.89,,
2004-10-27,20.26,,
2004-10-28,20.25,,
2004-10-29,19.94,,
2004-11-01,19.99,,
2004-11-02,20.95,,
2004-11-03,21.38,,
2004-11-04,22.39,,
2004-11-05,22.44,,
2004-11-08,22.71,,
2004-11-09,23.0,,
2004-11-10,22.7,,
2004-11-11,23.55,,
2004-11-12,24.46,,
2004-11-15,24.43,,
2004-11-16,23.9,,
2004-11-17,23.83,,
2004-11-18,23.89,,
2004-11-19,23.67,,
2004-11-22,23.82,,
2004-11-23,23.94,,
2004-11-24,24.17,,
2004-11-26,24.09,,
2004-11-29,24.04,,
2004-11-30,23.87,,
2004-12-01,24.52,,
2004-12-02,24.56,,
2004-12-03,24.7,,
2004-12-06,24.8,,
2004-12-07,23.98,,
2004-12-08,23.93,,
2004-12-09,23.96,,
2004-12-10,23.49,,
2004-12-13,23.51,,
2004-12-14,23.74,,
2004-12-15,23.91,,
2004-12-16,23.27,,
2004-12-17,23.04,,
2004-12-20,22.58,,
2004-12-21,24.02,,
2004-12-22,24.02,,
2004-12-23,23.98,,
2004-12-27,23.78,,
2004-12-28,23.97,,
2004-12-29,23.82,,
2004-12-30,23.79,,
2004-12-31,23.59,,
2005-01-03,23.73,,
2005-01-04,23.88,,
2005-01-05,23.59,,
2005-01-06,24.18,,
2005-01-07,25.01,,
2005-01-10,25.03,,
2005-01-11,24.35,,
2005-01-12,24.23,,
2005-01-13,24.06,,
2005-01-14,23.89,,
2005-01-18,24.47,,
2005-01-19,24.12,,
2005-01-20,23.57,,
2005-01-21,22.99,,
2005-01-24,22.54,,
2005-01-25,22.24,,
2005-01-26,22.52,,
2005-01-27,22.36,,
2005-01-28,22.11,,
2005-01-31,22.59,,
2005-02-01,22.4,,
2005-02-02,22.27,,
2005-02-03,22.2,,
2005-02-04,21.82,,
2005-02-07,21.82,,
2005-02-08,21.2,,
2005-02-09,21.03,,
2005-02-10,20.94,,
2005-02-11,21.4,,
2005-02-14,21.39,,
2005-02-15,22.25,,
2005-02-16,21.78,,
2005-02-17,21.14,,
2005-02-18,22.88,,
2005-02-22,22.44,,
2005-02-23,22.05,,
2005-02-24,22.52,,
2005-02-25,22.25,,
2005-02-28,22.47,,
2005-03-01,22.75,,
2005-03-02,22.8,,
2005-03-03,22.87,,
2005-03-04,23.07,,
2005-03-07,23.23,,
2005-03-08,23.11,,
2005-03-09,22.17,,
2005-03-10,22.27,,
2005-03-11,22.3,,
2005-03-14,22.06,,
2005-03-15,21.83,,
2005-03-16,22.11,,
2005-03-17,22.79,,
2005-03-18,23.18,,
2005-03-21,23.92,,
2005-03-22,23.63,,
2005-03-23,23.71,,
2005-03-24,24.38,,
2005-03-28,26.21,,
2005-03-29,25.88,,
2005-03-30,26.05,,
2005-03-31,25.2,,
2005-04-01,25.07,,
2005-04-04,25.24,,
2005-04-05,25.08,,
2005-04-06,24.94,,
2005-04-07,25.29,,
2005-04-08,26.53,,
2005-04-11,26.41,,
2005-04-12,25.29,,
2005-04-13,24.13,,
2005-04-14,25.05,,
2005-04-15,24.71,,
2005-04-18,24.8,,
2005-04-19,25.49,,
2005-04-20,24.97,,
2005-04-21,24.49,,
2005-04-22,24.52,,
2005-04-25,25.1,,
2005-04-26,24.66,,
2005-04-27,25.53,,
2005-04-28,25.27,,
2005-04-29,25.36,,
2005-05-02,25.04,,
2005-05-03,25.04,,
2005-05-04,26.49,,
2005-05-05,26.5,,
2005-05-06,25.8,,
2005-05-09,26.64,,
2005-05-10,23.94,,
2005-05-11,23.76,,
2005-05-12,23.53,,
2005-05-13,23.49,,
2005-05-16,23.92,,
2005-05-17,23.68,,
2005-05-18,24.22,,
2005-05-19,24.34,,
2005-05-20,24.49,,
2005-05-23,25.1,,
2005-05-24,25.02,,
2005-05-25,24.63,,
2005-05-26,24.4,,
2005-05-27,24.19,,
2005-05-31,23.95,,
2005-06-01,24.19,,
2005-06-02,24.08,,
2005-06-03,23.88,,
2005-06-06,23.95,,
2005-06-07,23.85,,
2005-06-08,23.95,,
2005-06-09,24.28,,
2005-06-10,24.09,,
2005-06-13,23.86,,
2005-06-14,23.51,,
2005-06-15,23.17,,
2005-06-16,23.16,,
2005-06-17,23.02,,
2005-06-20,22.88,,
2005-06-21,22.51,,
2005-06-22,22.77,,
2005-06-23,23.66,,
2005-06-24,22.9,,
2005-06-27,22.59,,
2005-06-28,22.99,,
2005-06-29,22.72,,
2005-06-30,23.33,,
2005-07-01,23.25,,
2005-07-05,23.26,,
2005-07-06,23.0,,
2005-07-07,22.88,,
2005-07-08,22.65,,
2005-07-11,22.2,,
2005-07-12,22.01,,
2005-07-13,23.08,,
2005-07-14,23.49,,
2005-07-15,23.67,,
2005-07-18,23.53,,
2005-07-19,24.34,,
2005-07-20,24.16,,
2005-07-21,23.94,,
2005-07-22,24.25,,
2005-07-25,23.93,,
2005-07-26,24.09,,
2005-07-27,24.46,,
2005-07-28,24.79,,
2005-07-29,24.84,,
2005-08-01,24.86,,
2005-08-02,24.73,,
2005-08-03,24.73,,
2005-08-04,24.1,,
2005-08-05,24.26,,
2005-08-08,24.33,,
2005-08-09,22.64,,
2005-08-10,22.94,,
2005-08-11,22.97,,
2005-08-12,22.6,,
2005-08-15,22.63,,
2005-08-16,22.21,,
2005-08-17,21.94,,
2005-08-18,21.52,,
2005-08-19,21.6,,
2005-08-22,21.4,,
2005-08-23,21.57,,
2005-08-24,21.21,,
2005-08-25,20.85,,
2005-08-26,21.03,,
2005-08-29,21.35,,
2005-08-30,21.31,,
2005-08-31,21.49,,
2005-09-01,21.06,,
2005-09-02,21.16,,
2005-09-06,21.11,,
2005-09-07,21.13,,
2005-09-08,21.08,,
2005-09-09,20.84,,
2005-09-12,20.94,,
2005-09-13,20.91,,
2005-09-14,20.45,,
2005-09-15,20.48,,
2005-09-16,20.4,,
2005-09-19,20.18,,
2005-09-20,20.08,,
2005-09-21,19.34,,
2005-09-22,18.98,,
2005-09-23,18.99,,
2005-09-26,18.99,,
2005-09-27,18.87,,
2005-09-28,18.68,,
2005-09-29,19.04,,
2005-09-30,19.32,,
2005-10-03,19.6,,
2005-10-04,19.52,,
2005-10-05,19.47,,
2005-10-06,19.31,,
2005-10-07,19.32,,
2005-10-10,19.15,,
2005-10-11,19.13,,
2005-10-12,18.77,,
2005-10-13,18.74,,
2005-10-14,18.82,,
2005-10-17,18.87,,
2005-10-18,18.58,,
2005-10-19,19.85,,
2005-10-20,19.77,,
2005-10-21,20.32,,
2005-10-24,20.25,,
2005-10-25,19.76,,
2005-10-26,18.84,,
2005-10-27,18.56,,
2005-10-28,18.63,,
2005-10-31,18.97,,
2005-11-01,19.54,,
2005-11-02,19.5,,
2005-11-03,24.6,,
2005-11-04,24.48,,
2005-11-07,24.51,,
2005-11-08,24.03,,
2005-11-09,23.55,,
2005-11-10,23.48,,
2005-11-11,23.62,,
2005-11-14,23.61,,
2005-11-15,22.99,,
2005-11-16,23.18,,
2005-11-17,23.45,,
2005-11-18,23.15,,
2005-11-21,23.9,,
2005-11-22,24.06,,
2005-11-23,24.01,,
2005-11-25,23.99,,
2005-11-28,23.76,,
2005-11-29,23.54,,
2005-11-30,24.02,,
2005-12-01,24.57,,
2005-12-02,24.42,,
2005-12-05,24.18,,
2005-12-06,24.6,,
2005-12-07,24.16,,
2005-12-08,24.01,,
2005-12-09,23.95,,
2005-12-12,24.37,,
2005-12-13,23.82,,
2005-12-14,23.7,,
2005-12-15,23.58,,
2005-12-16,23.54,,
2005-12-19,23.39,,
2005-12-20,23.09,,
2005-12-21,23.1,,
2005-12-22,23.14,,
2005-12-23,22.96,,
2005-12-27,22.72,,
2005-12-28,22.81,,
2005-12-29,22.75,,
2005-12-30,22.32,,
2006-01-03,22.68,,
2006-01-04,22.76,,
2006-01-05,23.01,,
2006-01-06,23.14,,
2006-01-09,23.13,,
2006-01-10,22.97,,
2006-01-11,22.58,,
2006-01-12,22.19,,
2006-01-13,22.31,,
2006-01-17,22.4,,
2006-01-18,21.92,,
2006-01-19,21.83,,
2006-01-20,21.3,,
2006-01-23,21.39,,
2006-01-24,21.84,,
2006-01-25,21.62,,
2006-01-26,21.96,,
2006-01-27,21.73,,
2006-01-30,21.75,,
2006-01-31,22.05,,
2006-02-01,21.9,,
2006-02-02,21.7,,
2006-02-03,21.71,,
2006-02-06,21.49,,
2006-02-07,21.06,,
2006-02-08,21.7,,
2006-02-09,21.48,,
2006-02-10,21.97,,
2006-02-13,21.79,,
2006-02-14,22.76,,
2006-02-15,23.03,,
2006-02-16,22.35,,
2006-02-17,23.41,,
2006-02-21,22.96,,
2006-02-22,23.02,,
2006-02-23,23.36,,
2006-02-24,23.9,,
2006-02-27,24.77,,
2006-02-28,24.55,,
2006-03-01,24.84,,
2006-03-02,24.87,,
2006-03-03,24.65,,
2006-03-06,23.96,,
2006-03-07,23.51,,
2006-03-08,23.38,,
2006-03-09,23.3,,
2006-03-10,23.96,,
2006-03-13,23.47,,
2006-03-14,23.92,,
2006-03-15,24.01,,
2006-03-16,23.75,,
2006-03-17,23.97,,
2006-03-20,24.01,,
2006-03-21,23.16,,
2006-03-22,23.42,,
2006-03-23,23.5,,
2006-03-24,23.56,,
2006-03-27,23.67,,
2006-03-28,23.53,,
2006-03-29,24.39,,
2006-03-30,24.5,,
2006-03-31,24.84,,
2006-04-03,24.72,,
2006-04-04,25.25,,
2006-04-05,25.1,,
2006-04-06,25.15,,
2006-04-07,24.5,,
2006-04-10,24.21,,
2006-04-11,23.99,,
2006-04-12,24.01,,
2006-04-13,24.23,,
2006-04-17,23.81,,
2006-04-18,24.5,,
2006-04-19,24.87,,
2006-04-20,24.86,,
2006-04-21,24.85,,
2006-04-24,24.59,,
2006-04-25,24.4,,
2006-04-26,24.37,,
2006-04-27,24.6,,
2006-04-28,24.44,,
2006-05-01,24.43,,
2006-05-02,24.43,,
2006-05-03,25.3,,
2006-05-04,29.21,,
2006-05-05,29.16,,
2006-05-08,29.71,,
2006-05-09,28.67,,
2006-05-10,29.47,,
2006-05-11,28.88,,
2006-05-12,28.5,,
2006-05-15,28.84,,
2006-05-16,29.11,,
2006-05-17,29.0,,
2006-05-18,29.47,,
2006-05-19,29.37,,
2006-05-22,29.29,,
2006-05-23,28.56,,
2006-05-24,29.32,,
2006-05-25,30.67,,
2006-05-26,31.4,,
2006-05-30,31.01,,
2006-05-31,31.1,,
2006-06-01,32.0,,
2006-06-02,32.22,,
2006-06-05,31.31,,
2006-06-06,31.53,,
2006-06-07,32.18,,
2006-06-08,31.14,,
2006-06-09,31.51,,
2006-06-12,29.31,,
2006-06-13,29.6,,
2006-06-14,29.64,,
2006-06-15,30.59,,
2006-06-16,30.1,,
2006-06-19,29.54,,
2006-06-20,29.88,,
2006-06-21,30.21,,
2006-06-22,30.13,,
2006-06-23,29.99,,
2006-06-26,30.61,,
2006-06-27,29.56,,
2006-06-28,29.25,,
2006-06-29,29.99,,
2006-06-30,29.86,,
2006-07-03,30.47,,
2006-07-05,29.51,,
2006-07-06,29.27,,
2006-07-07,28.82,,
2006-07-10,28.65,,
2006-07-11,28.82,,
2006-07-12,28.32,,
2006-07-13,27.11,,
2006-07-14,26.3,,
2006-07-17,26.25,,
2006-07-18,26.38,,
2006-07-19,27.52,,
2006-07-20,26.64,,
2006-07-21,26.18,,
2006-07-24,27.09,,
2006-07-25,26.85,,
2006-07-26,26.59,,
2006-07-27,26.39,,
2006-07-28,27.1,,
2006-07-31,26.88,,
2006-08-01,26.01,,
2006-08-02,25.91,,
2006-08-03,26.57,,
2006-08-04,26.41,,
2006-08-07,26.41,,
2006-08-08,30.85,,
2006-08-09,31.43,,
2006-08-10,30.96,,
2006-08-11,30.92,,
2006-08-14,31.64,,
2006-08-15,32.44,,
2006-08-16,32.0,,
2006-08-17,32.95,,
2006-08-18,32.84,,
2006-08-21,32.93,,
2006-08-22,33.14,,
2006-08-23,33.04,,
2006-08-24,32.57,,
2006-08-25,32.96,,
2006-08-28,32.91,,
2006-08-29,33.75,,
2006-08-30,32.65,,
2006-08-31,33.4,,
2006-09-01,33.15,,
2006-09-05,34.16,,
2006-09-06,30.87,,
2006-09-07,30.86,,
2006-09-08,31.0,,
2006-09-11,31.24,,
2006-09-12,31.44,,
2006-09-13,31.72,,
2006-09-14,31.99,,
2006-09-15,31.48,,
2006-09-18,30.91,,
2006-09-19,31.05,,
2006-09-20,31.58,,
2006-09-21,33.65,,
2006-09-22,35.34,,
2006-09-25,36.13,,
2006-09-26,36.55,,
2006-09-27,36.66,,
2006-09-28,36.56,,
2006-09-29,36.79,,
2006-10-02,36.75,,
2006-10-03,37.4,,
2006-10-04,38.31,,
2006-10-05,38.9,,
2006-10-06,38.4,,
2006-10-09,39.12,,
2006-10-10,39.43,,
2006-10-11,39.27,,
2006-10-12,40.33,,
2006-10-13,40.83,,
2006-10-16,41.09,,
2006-10-17,40.75,,
2006-10-18,40.0,,
2006-10-19,41.09,,
2006-10-20,40.65,,
2006-10-23,40.89,,
2006-10-24,40.99,,
2006-10-25,41.01,,
2006-10-26,40.65,,
2006-10-27,40.23,,
2006-10-30,40.03,,
2006-10-31,40.29,,
2006-11-01,40.53,,
2006-11-02,39.71,,
2006-11-03,39.7,,
2006-11-06,39.98,,
2006-11-07,40.14,,
2006-11-08,40.4,,
2006-11-09,39.83,,
2006-11-10,40.61,,
2006-11-13,41.35,,
2006-11-14,40.91,,
2006-11-15,40.18,,
2006-11-16,39.85,,
2006-11-17,39.76,,
2006-11-20,39.52,,
2006-11-21,39.89,,
2006-11-22,39.95,,
2006-11-24,38.75,,
2006-11-27,38.93,,
2006-11-28,38.95,,
2006-11-29,40.05,,
2006-11-30,39.49,,
2006-12-01,39.13,,
2006-12-04,40.31,,
2006-12-05,39.22,,
2006-12-06,39.9,,
2006-12-07,40.17,,
2006-12-08,40.8,,
2006-12-11,41.27,,
2006-12-12,41.86,,
2006-12-13,41.58,,
2006-12-14,42.0,,
2006-12-15,41.88,,
2006-12-18,41.84,,
2006-12-19,41.62,,
2006-12-20,42.86,,
2006-12-21,42.58,,
2006-12-22,42.77,,
2006-12-26,43.07,,
2006-12-27,43.97,,
2006-12-28,43.8,,
2006-12-29,43.61,,
2007-01-03,43.97,,
2007-01-04,44.44,,
2007-01-05,43.87,,
2007-01-08,43.76,,
2007-01-09,44.06,,
2007-01-10,44.84,,
2007-01-11,44.65,,
2007-01-12,44.5,,
2007-01-16,44.55,,
2007-01-17,44.03,,
2007-01-18,43.15,,
2007-01-19,42.99,,
2007-01-22,42.74,,
2007-01-23,42.72,,
2007-01-24,43.09,,
2007-01-25,42.38,,
2007-01-26,42.29,,
2007-01-29,42.57,,
2007-01-30,42.7,,
2007-01-31,42.62,,
2007-02-01,43.17,,
2007-02-02,44.01,,
2007-02-05,44.56,,
2007-02-06,44.58,,
2007-02-07,45.64,,
2007-02-08,45.0,,
2007-02-09,45.59,,
2007-02-12,45.93,,
2007-02-13,50.8,,
2007-02-14,51.01,,
2007-02-15,50.82,,
2007-02-16,51.87,,
2007-02-20,53.5,,
2007-02-21,54.16,,
2007-02-22,53.62,,
2007-02-23,54.0,,
2007-02-26,53.76,,
2007-02-27,52.28,,
2007-02-28,52.41,,
2007-03-01,53.16,,
2007-03-02,51.93,,
2007-03-05,51.32,,
2007-03-06,52.02,,
2007-03-07,52.15,,
2007-03-08,52.81,,
2007-03-09,52.27,,
2007-03-12,52.89,,
2007-03-13,51.34,,
2007-03-14,51.77,,
2007-03-15,51.66,,
2007-03-16,51.71,,
2007-03-19,52.33,,
2007-03-20,53.35,,
2007-03-21,53.98,,
2007-03-22,55.26,,
2007-03-23,54.2,,
2007-03-26,53.61,,
2007-03-27,52.94,,
2007-03-28,52.42,,
2007-03-29,52.59,,
2007-03-30,53.26,,
2007-04-02,54.54,,
2007-04-03,54.35,,
2007-04-04,54.41,,
2007-04-05,54.54,,
2007-04-09,54.21,,
2007-04-10,54.89,,
2007-04-11,55.27,,
2007-04-12,55.07,,
2007-04-13,55.57,,
2007-04-16,56.3,,
2007-04-17,56.74,,
2007-04-18,56.17,,
2007-04-19,54.44,,
2007-04-20,54.39,,
2007-04-23,54.31,,
2007-04-24,54.72,,
2007-04-25,55.39,,
2007-04-26,57.1,,
2007-04-27,57.0,,
2007-04-30,55.64,,
2007-05-01,56.62,,
2007-05-02,56.46,,
2007-05-03,57.5,,
2007-05-04,62.36,,
2007-05-07,62.54,,
2007-05-08,64.05,,
2007-05-09,58.28,,
2007-05-10,56.52,,
2007-05-11,56.75,,
2007-05-14,55.76,,
2007-05-15,54.61,,
2007-05-16,55.22,,
2007-05-17,57.34,,
2007-05-18,60.89,,
2007-05-21,60.28,,
2007-05-22,61.07,,
2007-05-23,61.5,,
2007-05-24,59.69,,
2007-05-25,60.36,,
2007-05-29,60.94,,
2007-05-30,60.42,,
2007-05-31,61.84,,
2007-06-01,61.57,,
2007-06-04,62.23,,
2007-06-05,61.7,,
2007-06-06,61.04,,
2007-06-07,59.33,,
2007-06-08,59.31,,
2007-06-11,60.28,,
2007-06-12,61.4,,
2007-06-13,61.69,,
2007-06-14,63.03,,
2007-06-15,64.95,,
2007-06-18,64.19,,
2007-06-19,66.42,,
2007-06-20,65.7,,
2007-06-21,65.85,,
2007-06-22,64.85,,
2007-06-25,64.5,,
2007-06-26,64.16,,
2007-06-27,64.86,,
2007-06-28,64.27,,
2007-06-29,68.74,,
2007-07-02,68.31,,
2007-07-03,68.06,,
2007-07-05,69.32,,
2007-07-06,70.83,,
2007-07-09,70.25,,
2007-07-10,67.46,,
2007-07-11,68.51,,
2007-07-12,68.7,,
2007-07-13,69.29,,
2007-07-16,67.97,,
2007-07-17,67.78,,
2007-07-18,68.51,,
2007-07-19,70.01,,
2007-07-20,70.68,,
2007-07-23,68.53,,
2007-07-24,67.08,,
2007-07-25,66.85,,
2007-07-26,64.88,,
2007-07-27,62.94,,
2007-07-30,64.82,,
2007-07-31,63.8,,
2007-08-01,62.27,,
2007-08-02,64.1,,
2007-08-03,61.56,,
2007-08-06,61.72,,
2007-08-07,65.09,,
2007-08-08,79.56,,
2007-08-09,75.98,,
2007-08-10,76.82,,
2007-08-13,77.65,,
2007-08-14,73.53,,
2007-08-15,75.37,,
2007-08-16,72.4,,
2007-08-17,73.31,,
2007-08-20,75.83,,
2007-08-21,77.2,,
2007-08-22,79.17,,
2007-08-23,80.98,,
2007-08-24,81.4,,
2007-08-27,80.89,,
2007-08-28,76.62,,
2007-08-29,78.6,,
2007-08-30,79.26,,
2007-08-31,82.98,,
2007-09-04,82.16,,
2007-09-05,81.18,,
2007-09-06,82.44,,
2007-09-07,77.91,,
2007-09-10,76.46,,
2007-09-11,81.43,,
2007-09-12,83.35,,
2007-09-13,86.17,,
2007-09-14,86.66,,
2007-09-17,86.97,,
2007-09-18,89.95,,
2007-09-19,89.87,,
2007-09-20,86.78,,
2007-09-21,89.32,,
2007-09-24,87.58,,
2007-09-25,89.47,,
2007-09-26,88.08,,
2007-09-27,89.85,,
2007-09-28,88.75,,
2007-10-01,89.31,,
2007-10-02,88.68,,
2007-10-03,91.18,,
2007-10-04,90.79,,
2007-10-05,93.93,,
2007-10-08,94.17,,
2007-10-09,92.82,,
2007-10-10,94.62,,
2007-10-11,91.35,,
2007-10-12,93.38,,
2007-10-15,93.11,,
